compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C6H3N5O8,685.15,7.57,550.937,Neurotransmitter
Serotonin,C9H2N5O2,223.54,N/A,92.33,Carbohydrate
Aspirin,C18H34N0O6,585.34,2.04,917.85,Amide
Glucose,C11H38N3O4,835.81,10.23,753.197,Alcohol
Cholesterol,C7H3N3O8,353.7,1.77,558.814,Neurotransmitter
Aspirin,C13H18N5O4,586.24,10.5,400.442,Lipid
Ethanol,C9H28N0O6,954.71,3.34,264.42,Alkaloid
Ethanol,C8H40N0O3,998.88,5.09,773.604,Organic Compound
Ethanol,C9H11N2O2,566.01,N/A,69.121,Nucleotide
Serotonin,C8H40N5O9,323.9,N/A,717.842,Alcohol
Urea,C12H28N0O10,347.95,4.76,39.826,Hormone
Cholesterol,C18H30N3O10,981.25,4.35,24.103,Amide
Caffeine,C8H16N0O9,516.46,N/A,436.894,Nucleotide
Serotonin,C20H5N5O0,894.74,8.37,125.462,Alcohol
Aspirin,C18H8N2O4,630.11,5.55,992.962,Organic Compound
Urea,C6H20N5O2,366.57,3.99,87.727,Neurotransmitter
Aspirin,C2H29N5O8,345.66,7.94,631.459,Neurotransmitter
Ethanol,C8H31N2O5,517.59,3.55,402.028,Neurotransmitter
Glucose,C2H18N3O7,520.93,5.31,310.55,Alcohol
Serotonin,C11H40N3O2,845.88,1.84,102.731,Carbohydrate
Glucose,C6H28N2O8,974.5,10.22,223.652,Hormone
Serotonin,C5H27N2O9,455.68,10.09,998.138,Alcohol
Adrenaline,C8H8N1O6,973.68,N/A,430.743,Alkaloid
Ethanol,C14H25N0O8,926.72,1.05,383.852,Alcohol
Ethanol,C16H28N2O4,381.68,6.47,998.004,Amide
Caffeine,C6H12N0O7,215.18,10.63,634.154,Hormone
Adrenaline,C4H31N2O9,637.77,5.93,353.711,Lipid
Cholesterol,C1H30N3O3,885.56,13.12,896.811,Neurotransmitter
Serotonin,C3H39N2O6,698.56,3.55,443.821,Carbohydrate
Ethanol,C19H27N5O6,229.12,1.16,95.197,Carbohydrate
Glucose,C7H24N2O9,911.16,7.36,239.312,Neurotransmitter
Caffeine,C18H19N0O3,141.17,11.75,564.338,Carbohydrate
Adenosine triphosphate,C18H37N0O10,449.33,9.47,381.078,Alkaloid
Ethanol,C13H14N2O0,62.13,8.04,82.093,Neurotransmitter
Glucose,C4H2N2O10,94.56,10.91,754.449,Lipid
Urea,C16H5N4O10,363.19,11.35,828.502,Carbohydrate
Caffeine,C8H20N0O10,353.57,1.23,59.234,Carbohydrate
Adrenaline,C12H6N4O5,429.47,N/A,786.801,Alcohol
Dopamine,C8H31N5O7,987.16,N/A,832.18,Carbohydrate
Dopamine,C8H39N1O4,547.43,13.47,422.819,Amide
Dopamine,C9H6N2O1,179.66,N/A,458.807,Hormone
Serotonin,C12H1N1O2,100.69,6.49,406.734,Amide
Cholesterol,C9H21N2O1,600.32,2.52,267.269,Alcohol
Aspirin,C6H39N4O4,695.95,N/A,160.082,Alkaloid
Ethanol,C11H7N3O4,292.46,11.29,944.336,Nucleotide
Ethanol,C6H15N2O0,163.22,2.11,880.781,Neurotransmitter
Dopamine,C18H20N3O9,665.22,6.32,643.522,Hormone
Adrenaline,C7H19N0O8,228.45,1.22,114.178,Nucleotide
Glucose,C12H32N3O4,839.42,13.98,809.008,Neurotransmitter
Aspirin,C7H10N4O2,493.29,8.49,945.47,Alcohol
Ethanol,C3H3N4O1,502.78,5.57,311.244,Lipid
Urea,C18H2N1O8,325.27,N/A,384.165,Hormone
Cholesterol,C16H24N1O5,654.68,12.71,423.27,Amide
Cholesterol,C1H19N1O9,533.38,3.61,153.536,Neurotransmitter
Aspirin,C9H12N0O9,151.25,9.87,521.165,Lipid
Dopamine,C13H6N5O1,943.07,1.59,592.291,Lipid
Adrenaline,C20H14N5O8,231.44,12.38,307.054,Amide
Aspirin,C13H15N4O5,169.53,11.25,9.998,Hormone
Urea,C10H14N1O4,594.68,11.06,302.922,Neurotransmitter
Aspirin,C8H21N0O2,730.77,11.38,600.182,Alcohol
Caffeine,C3H11N3O7,672.44,7.84,697.465,Carbohydrate
Dopamine,C18H20N0O1,432.67,1.88,821.705,Carbohydrate
Dopamine,C10H18N2O2,529.44,13.2,532.821,Lipid
Caffeine,C16H9N2O3,784.71,12.12,926.643,Lipid
Serotonin,C16H24N4O5,572.64,N/A,640.23,Lipid
Glucose,C1H38N1O7,68.34,1.27,97.998,Alkaloid
Adenosine triphosphate,C16H3N1O10,830.26,2.59,791.488,Amide
Glucose,C1H38N5O3,665.3,6.35,310.609,Amide
Caffeine,C17H35N2O7,542.39,1.8,501.756,Amide
Serotonin,C6H28N5O3,387.9,2.24,47.327,Alcohol
Aspirin,C20H34N0O3,593.33,8.21,181.638,Alkaloid
Caffeine,C4H10N3O8,835.28,N/A,327.152,Alcohol
Adenosine triphosphate,C17H9N5O8,432.45,10.24,916.297,Alkaloid
Urea,C1H35N0O6,121.03,9.1,596.446,Neurotransmitter
Adrenaline,C20H5N0O6,361.15,N/A,923.571,Alkaloid
Glucose,C4H32N2O4,319.03,1.02,919.34,Neurotransmitter
Caffeine,C2H1N2O5,668.21,4.11,622.765,Nucleotide
Adrenaline,C7H10N2O8,576.42,5.6,688.695,Organic Compound
Adrenaline,C6H31N1O7,75.69,6.93,871.325,Neurotransmitter
Serotonin,C6H15N3O10,351.91,5.21,285.18,Lipid
Urea,C20H33N3O5,825.48,8.09,22.608,Lipid
Serotonin,C17H38N3O7,277.32,4.13,301.918,Neurotransmitter
Glucose,C18H2N4O6,929.04,N/A,30.221,Organic Compound
Cholesterol,C1H11N3O4,970.8,N/A,457.401,Alcohol
Adenosine triphosphate,C6H8N5O1,640.76,9.91,347.184,Lipid
Ethanol,C10H4N5O5,351.37,9.1,553.476,Carbohydrate
Cholesterol,C3H12N0O7,146.12,4.86,159.096,Alcohol
Caffeine,C10H9N2O6,760.52,9.39,72.428,Amide
Urea,C3H33N5O7,960.39,N/A,175.94,Alkaloid
Cholesterol,C19H13N3O4,858.22,2.69,911.851,Alcohol
Cholesterol,C20H19N2O5,734.86,11.78,810.613,Lipid
Adrenaline,C19H18N4O2,787.59,13.42,781.804,Alcohol
Glucose,C6H21N5O10,611.02,3.71,688.657,Organic Compound
Dopamine,C2H25N0O10,134.57,11.89,901.99,Neurotransmitter
Cholesterol,C12H19N0O1,536.67,4.25,341.318,Hormone
Adrenaline,C3H19N4O6,702.9,10.52,138.683,Carbohydrate
Dopamine,C8H20N1O2,136.04,4.0,451.596,Organic Compound
Adrenaline,C9H2N3O7,660.45,13.42,751.701,Neurotransmitter
Dopamine,C3H36N0O0,180.07,8.99,395.222,Alkaloid
Caffeine,C13H29N2O5,569.64,N/A,10.971,Organic Compound
Aspirin,C20H40N5O10,927.98,N/A,212.492,Amide
Aspirin,C10H4N2O2,126.93,10.36,965.984,Alkaloid
Adenosine triphosphate,C12H10N0O0,569.59,N/A,538.973,Alkaloid
Dopamine,C1H5N3O4,847.59,9.6,88.445,Amide
Urea,C18H15N0O5,852.74,7.52,670.538,Amide
Glucose,C4H24N2O0,612.5,12.75,2.933,Alcohol
Serotonin,C16H17N1O3,250.37,1.56,783.416,Amide
Ethanol,C17H21N0O4,189.19,6.34,85.362,Alkaloid
Caffeine,C4H31N2O4,177.91,1.46,537.831,Neurotransmitter
Adrenaline,C7H22N4O2,683.04,N/A,95.534,Amide
Glucose,C6H20N2O4,478.47,N/A,482.29,Alkaloid
Adenosine triphosphate,C10H2N4O7,382.7,8.74,187.532,Lipid
Adrenaline,C9H31N5O6,544.57,N/A,979.305,Amide
Serotonin,C17H37N3O0,338.65,3.19,844.671,Neurotransmitter
Cholesterol,C6H2N4O4,370.73,13.34,167.717,Amide
Cholesterol,C17H14N4O4,398.33,3.06,250.562,Neurotransmitter
Caffeine,C15H24N2O8,145.81,5.09,441.758,Alkaloid
Ethanol,C13H27N0O0,558.77,13.07,715.981,Carbohydrate
Glucose,C18H12N0O7,130.73,8.11,971.503,Neurotransmitter
Urea,C20H35N4O7,231.27,N/A,496.521,Lipid
Adrenaline,C7H6N2O6,947.37,12.97,213.102,Amide
Dopamine,C9H11N4O10,531.35,9.55,936.308,Organic Compound
Glucose,C7H4N2O2,914.29,10.35,758.657,Lipid
Urea,C12H9N1O7,598.82,6.27,71.185,Neurotransmitter
Dopamine,C5H24N4O5,665.17,11.32,460.565,Amide
Dopamine,C14H31N3O10,292.31,1.95,32.174,Nucleotide
Adrenaline,C12H3N5O9,621.13,1.46,644.54,Organic Compound
Urea,C14H25N3O7,439.56,N/A,543.91,Organic Compound
Glucose,C12H15N1O1,496.94,12.2,446.981,Neurotransmitter
Caffeine,C19H2N0O0,407.42,2.39,523.376,Alcohol
Ethanol,C2H34N5O3,519.96,4.85,118.51,Carbohydrate
Adrenaline,C14H12N2O2,170.93,5.89,505.441,Organic Compound
Adenosine triphosphate,C17H29N1O5,924.33,N/A,928.65,Lipid
Aspirin,C20H5N2O2,216.04,13.89,809.52,Lipid
Dopamine,C1H14N3O6,583.52,9.77,577.331,Carbohydrate
Glucose,C9H37N2O5,263.09,N/A,963.488,Amide
Glucose,C20H13N4O4,862.69,12.05,202.497,Carbohydrate
Ethanol,C13H34N1O4,695.25,7.78,34.384,Organic Compound
Glucose,C19H3N0O0,87.67,N/A,42.174,Nucleotide
Cholesterol,C13H12N1O1,75.17,5.91,771.773,Alkaloid
Serotonin,C1H14N1O8,492.91,10.17,861.696,Nucleotide
Caffeine,C9H18N4O10,257.48,5.88,216.58,Carbohydrate
Ethanol,C20H19N2O9,860.51,1.18,852.958,Neurotransmitter
Ethanol,C18H27N1O7,910.04,10.03,700.279,Alcohol
Urea,C14H37N1O5,485.55,9.04,658.051,Organic Compound
Cholesterol,C14H20N3O8,662.65,10.13,645.73,Carbohydrate
Serotonin,C3H35N2O10,689.67,N/A,19.567,Nucleotide
Aspirin,C1H14N4O1,915.75,9.53,638.25,Alcohol
Serotonin,C9H34N2O8,946.73,11.69,30.647,Amide
Aspirin,C1H2N4O3,328.35,10.73,903.287,Hormone
Glucose,C7H17N4O3,670.71,13.54,282.625,Amide
Serotonin,C16H13N3O9,191.9,4.24,21.548,Amide
Cholesterol,C9H8N4O6,954.98,8.84,849.969,Hormone
Ethanol,C9H28N4O3,967.07,8.18,121.199,Amide
Urea,C4H38N4O10,911.17,6.87,215.449,Organic Compound
Serotonin,C6H34N4O6,363.71,5.68,23.896,Nucleotide
Aspirin,C18H9N5O7,618.95,9.46,130.959,Amide
Aspirin,C20H32N5O1,465.08,13.33,257.089,Organic Compound
Cholesterol,C20H3N3O9,503.56,8.34,188.978,Organic Compound
Ethanol,C3H32N2O3,556.64,2.78,234.017,Alcohol
Aspirin,C16H16N3O3,815.07,5.54,70.976,Amide
Urea,C8H12N1O10,919.96,1.04,609.25,Amide
Serotonin,C7H24N3O7,849.39,N/A,656.26,Hormone
Urea,C17H11N5O8,615.08,3.68,133.125,Lipid
Dopamine,C8H6N4O8,133.02,12.35,542.683,Nucleotide
Adrenaline,C16H2N5O8,984.39,11.95,10.35,Lipid
Aspirin,C6H39N5O7,524.77,4.87,81.523,Lipid
Dopamine,C14H31N1O6,350.51,12.42,109.458,Neurotransmitter
Caffeine,C1H34N0O6,321.09,7.85,278.259,Organic Compound
Aspirin,C3H15N1O6,70.39,12.71,729.667,Hormone
Adrenaline,C8H29N3O4,137.79,10.37,639.962,Alkaloid
Serotonin,C15H32N0O7,103.46,6.79,79.339,Nucleotide
Cholesterol,C6H11N4O2,452.08,8.59,645.874,Amide
Aspirin,C2H3N1O4,782.11,8.91,344.932,Amide
Glucose,C11H3N3O6,891.12,1.75,128.164,Alkaloid
Caffeine,C4H5N2O1,972.71,5.64,225.576,Alcohol
Ethanol,C11H2N3O7,620.23,2.18,473.942,Alcohol
Caffeine,C12H40N1O7,310.67,N/A,943.921,Organic Compound
Aspirin,C12H27N2O9,800.07,7.42,850.448,Nucleotide
Dopamine,C3H19N5O5,436.9,6.43,927.462,Nucleotide
Cholesterol,C18H26N1O8,857.41,2.42,942.425,Nucleotide
Adenosine triphosphate,C7H16N1O8,57.81,11.53,297.343,Neurotransmitter
Glucose,C7H23N2O3,60.58,5.68,714.917,Amide
Urea,C11H26N3O8,689.39,8.05,639.682,Lipid
Aspirin,C10H5N3O5,184.59,3.14,979.095,Alcohol
Cholesterol,C12H5N2O0,105.7,10.19,74.365,Organic Compound
Ethanol,C20H7N3O7,993.74,8.01,105.065,Carbohydrate
Aspirin,C15H39N1O8,542.75,9.42,876.982,Lipid
Adrenaline,C13H2N1O1,689.83,N/A,843.191,Alkaloid
Caffeine,C9H17N4O9,246.98,6.45,727.772,Amide
Urea,C6H6N5O6,712.72,3.07,990.767,Carbohydrate
Adenosine triphosphate,C18H38N5O5,859.11,N/A,390.341,Nucleotide
Adrenaline,C4H10N1O4,642.94,4.58,673.363,Hormone
Caffeine,C11H14N5O6,131.54,10.7,92.197,Amide
Adrenaline,C13H18N2O7,418.45,5.63,530.953,Carbohydrate
Aspirin,C4H37N1O9,737.76,7.63,148.55,Neurotransmitter
Cholesterol,C8H5N0O6,320.15,12.48,375.347,Alcohol
Glucose,C5H33N5O4,701.96,N/A,303.317,Alkaloid
Aspirin,C11H35N0O9,151.14,8.79,905.441,Hormone
Adenosine triphosphate,C10H15N0O2,132.3,2.46,990.045,Nucleotide
Adrenaline,C20H4N3O6,727.86,N/A,667.974,Carbohydrate
Adrenaline,C3H29N1O6,227.37,9.67,786.536,Amide
Caffeine,C14H19N0O3,725.97,N/A,242.878,Alkaloid
Adrenaline,C11H33N4O4,994.6,5.27,794.958,Amide
Adrenaline,C15H4N5O7,400.43,12.24,272.406,Neurotransmitter
Ethanol,C8H10N5O7,128.42,12.63,384.928,Alkaloid
Caffeine,C12H25N1O2,424.97,13.55,72.696,Organic Compound
Glucose,C4H24N5O4,568.02,5.06,644.73,Alcohol
Ethanol,C12H31N5O1,984.61,10.17,697.947,Amide
Urea,C10H7N2O5,495.59,3.35,774.199,Carbohydrate
Adenosine triphosphate,C13H28N2O0,697.2,9.04,192.178,Nucleotide
Cholesterol,C7H18N1O8,136.36,N/A,105.642,Alcohol
Glucose,C17H40N5O9,603.88,2.49,433.528,Alcohol
Glucose,C19H9N2O6,989.2,5.52,127.736,Organic Compound
Cholesterol,C7H29N1O10,964.58,2.05,541.612,Carbohydrate
Ethanol,C9H5N5O9,577.0,12.65,903.178,Amide
Adenosine triphosphate,C9H26N4O8,288.3,N/A,261.949,Lipid
Aspirin,C19H38N1O8,300.11,6.91,117.765,Nucleotide
Serotonin,C8H26N4O0,358.28,13.87,418.972,Neurotransmitter
Glucose,C4H40N5O7,796.1,12.84,811.843,Carbohydrate
Dopamine,C18H33N4O6,538.51,N/A,986.346,Lipid
Adrenaline,C20H9N3O7,101.7,10.4,801.996,Hormone
Adrenaline,C18H17N3O1,959.18,2.46,565.654,Organic Compound
Serotonin,C19H24N1O2,231.66,11.1,991.357,Amide
Dopamine,C19H40N2O1,506.2,7.76,522.651,Neurotransmitter
Serotonin,C11H36N4O5,953.7,12.97,241.773,Hormone
Cholesterol,C7H24N4O8,155.15,8.22,607.316,Amide
Urea,C15H17N4O3,771.42,9.09,172.313,Amide
Adrenaline,C6H30N1O1,210.7,9.09,351.061,Organic Compound
Adrenaline,C12H39N1O3,907.43,N/A,183.684,Hormone
Dopamine,C9H15N0O8,641.67,2.95,82.769,Nucleotide
Serotonin,C2H1N1O10,208.42,1.97,285.702,Neurotransmitter
Dopamine,C10H15N0O2,410.51,10.97,20.689,Amide
Adenosine triphosphate,C11H37N2O6,394.97,13.24,585.292,Alkaloid
Adrenaline,C16H17N3O9,185.32,9.69,216.226,Lipid
Aspirin,C9H9N5O1,546.63,12.94,182.503,Amide
Caffeine,C20H3N1O3,887.62,13.83,599.714,Nucleotide
Cholesterol,C10H14N2O7,888.88,5.26,833.315,Alcohol
Adrenaline,C5H2N5O7,553.26,6.64,112.817,Carbohydrate
Aspirin,C13H3N3O5,759.39,3.9,814.981,Nucleotide
Glucose,C13H27N3O1,669.14,2.83,354.987,Alkaloid
Aspirin,C19H17N3O1,252.62,13.82,356.373,Lipid
Aspirin,C18H18N2O0,391.56,3.94,868.852,Lipid
Adenosine triphosphate,C4H21N3O2,278.44,10.01,811.79,Carbohydrate
Adrenaline,C8H2N5O10,575.09,6.86,417.334,Lipid
Adenosine triphosphate,C4H6N5O3,711.42,13.87,62.851,Organic Compound
Glucose,C1H11N1O0,585.11,11.5,268.362,Amide
Cholesterol,C11H16N1O5,115.43,8.62,919.339,Alcohol
Adrenaline,C8H36N3O10,93.67,5.7,260.876,Amide
Caffeine,C3H40N5O0,948.1,N/A,792.662,Organic Compound
Caffeine,C19H20N0O3,312.34,2.55,172.584,Carbohydrate
Dopamine,C5H3N4O1,956.07,N/A,396.754,Amide
Ethanol,C4H5N3O10,660.23,N/A,770.071,Alkaloid
Caffeine,C19H1N1O7,669.83,11.57,433.636,Organic Compound
Dopamine,C8H33N0O1,497.65,11.37,483.557,Nucleotide
Caffeine,C18H17N2O4,96.88,10.02,963.26,Nucleotide
Urea,C16H40N4O1,697.46,4.06,385.594,Lipid
Adrenaline,C9H34N4O2,555.5,7.81,567.048,Neurotransmitter
Urea,C16H25N1O9,265.87,4.03,36.591,Nucleotide
Serotonin,C11H21N1O5,634.51,2.74,998.778,Amide
Caffeine,C3H35N5O0,484.17,4.38,65.296,Carbohydrate
Dopamine,C15H33N0O7,927.73,9.94,264.182,Nucleotide
Adrenaline,C1H39N4O1,144.96,N/A,897.315,Lipid
Caffeine,C17H36N4O5,527.7,7.01,924.542,Nucleotide
Urea,C17H40N0O3,748.91,9.11,798.296,Alkaloid
Glucose,C17H26N3O4,599.02,11.27,766.398,Neurotransmitter
Ethanol,C10H24N1O10,326.53,12.13,743.244,Neurotransmitter
Dopamine,C13H6N1O0,257.08,1.42,812.287,Nucleotide
Urea,C11H28N0O9,271.22,11.03,334.684,Hormone
Aspirin,C3H26N4O1,653.35,N/A,898.777,Neurotransmitter
Serotonin,C1H10N2O0,358.89,1.1,674.142,Alkaloid
Dopamine,C17H13N4O10,555.45,N/A,944.66,Neurotransmitter
Urea,C20H38N1O7,883.76,2.28,726.014,Nucleotide
Caffeine,C19H36N5O0,758.07,4.1,68.13,Amide
Urea,C8H13N0O10,732.8,7.31,235.111,Alkaloid
Dopamine,C6H7N2O6,401.48,9.11,235.724,Carbohydrate
Caffeine,C12H11N0O2,270.64,9.68,109.094,Hormone
Glucose,C8H24N0O1,629.89,7.94,305.156,Alcohol
Adenosine triphosphate,C6H18N2O2,729.78,11.32,904.285,Nucleotide
Caffeine,C5H1N3O0,584.47,11.21,950.479,Alkaloid
Aspirin,C15H9N3O3,715.76,1.02,587.963,Alkaloid
Aspirin,C11H15N2O2,960.76,12.75,982.022,Lipid
Adrenaline,C7H18N0O10,516.09,10.17,632.403,Lipid
Cholesterol,C13H39N2O8,975.1,9.0,180.974,Hormone
Caffeine,C13H24N5O0,415.28,1.39,104.666,Neurotransmitter
Adenosine triphosphate,C12H5N0O1,516.03,12.77,978.921,Amide
Glucose,C5H11N0O0,199.2,6.67,276.899,Alcohol
Dopamine,C18H37N5O3,236.41,10.76,865.784,Lipid
Serotonin,C2H1N4O9,694.83,3.83,625.278,Alkaloid
Glucose,C2H12N1O7,832.48,13.76,126.528,Amide
Ethanol,C2H1N4O8,986.66,13.02,827.194,Alkaloid
Caffeine,C20H40N2O7,177.98,7.99,231.145,Amide
Adrenaline,C14H33N1O4,863.37,N/A,55.457,Amide
Adenosine triphosphate,C18H38N3O0,892.85,1.32,362.336,Nucleotide
Glucose,C15H17N2O9,620.41,4.09,691.806,Organic Compound
Adenosine triphosphate,C7H34N1O6,503.76,9.06,976.565,Organic Compound
Serotonin,C16H25N5O5,74.11,1.96,898.327,Alcohol
Cholesterol,C15H18N4O3,576.24,13.45,649.35,Amide
Dopamine,C9H17N2O2,567.5,N/A,716.807,Lipid
Serotonin,C5H15N4O4,619.24,5.65,903.354,Neurotransmitter
Ethanol,C1H18N0O7,874.64,10.68,489.477,Carbohydrate
Serotonin,C8H15N5O8,551.48,2.16,875.226,Alkaloid
Serotonin,C19H15N5O7,365.61,12.89,844.933,Neurotransmitter
Cholesterol,C15H8N0O3,362.35,6.23,798.589,Amide
Serotonin,C17H24N0O0,281.09,5.35,868.585,Alcohol
Ethanol,C3H11N2O4,450.54,12.24,790.009,Neurotransmitter
Glucose,C1H3N3O8,94.22,10.54,736.036,Lipid
Ethanol,C20H5N1O9,464.95,12.25,884.832,Alkaloid
Adrenaline,C8H26N4O0,315.77,6.71,652.251,Amide
Cholesterol,C17H30N5O0,780.2,11.86,556.958,Neurotransmitter
Cholesterol,C6H15N5O4,541.27,2.75,129.528,Alkaloid
Aspirin,C1H27N0O2,315.4,3.08,652.315,Neurotransmitter
Caffeine,C16H23N4O1,822.74,1.27,209.443,Amide
Cholesterol,C4H32N4O2,270.75,4.74,312.893,Nucleotide
Ethanol,C16H18N5O3,759.75,13.25,842.238,Nucleotide
Glucose,C2H16N0O10,524.38,9.32,472.782,Alkaloid
Dopamine,C7H29N1O7,667.14,7.22,937.548,Neurotransmitter
Adenosine triphosphate,C5H26N4O2,345.5,11.5,734.048,Amide
Ethanol,C16H24N3O7,649.23,7.18,72.544,Alkaloid
Glucose,C7H11N5O7,327.75,N/A,321.333,Neurotransmitter
Caffeine,C6H32N0O3,440.69,8.56,570.272,Neurotransmitter
Aspirin,C2H24N4O0,260.88,12.33,224.94,Carbohydrate
Urea,C17H8N2O1,163.22,12.52,390.43,Organic Compound
Dopamine,C10H23N5O8,767.15,N/A,99.61,Hormone
Adrenaline,C14H21N3O5,482.01,N/A,473.804,Alkaloid
Adrenaline,C12H25N5O8,86.33,3.38,840.394,Alkaloid
Caffeine,C4H14N1O3,429.68,4.78,923.208,Carbohydrate
Ethanol,C7H6N5O9,468.12,N/A,925.954,Nucleotide
Cholesterol,C15H5N2O6,83.5,13.28,330.438,Lipid
Adrenaline,C9H11N4O7,649.1,9.27,86.171,Neurotransmitter
Dopamine,C8H5N3O7,281.43,9.23,556.256,Organic Compound
Aspirin,C1H31N5O1,380.68,5.12,854.88,Neurotransmitter
Ethanol,C8H17N3O7,773.18,N/A,966.985,Neurotransmitter
Glucose,C12H13N1O8,432.72,N/A,464.255,Organic Compound
Serotonin,C16H15N2O6,693.81,12.53,635.843,Amide
Serotonin,C1H37N3O5,718.89,N/A,746.865,Lipid
Cholesterol,C17H17N0O5,404.04,9.51,104.219,Alcohol
Serotonin,C5H29N3O0,785.66,2.35,446.426,Amide
Dopamine,C13H5N5O0,433.16,N/A,431.988,Lipid
Ethanol,C9H34N0O2,550.29,6.46,760.458,Alcohol
Cholesterol,C1H21N1O4,987.32,10.17,660.858,Amide
Ethanol,C5H39N1O0,909.01,6.63,423.337,Organic Compound
Adrenaline,C19H23N2O3,217.74,9.12,894.825,Lipid
Adrenaline,C6H11N0O4,543.79,4.0,616.631,Alcohol
Serotonin,C4H23N2O8,341.06,10.0,798.233,Amide
Adrenaline,C14H26N3O5,212.11,12.69,176.721,Hormone
Caffeine,C4H8N5O0,681.65,7.52,909.701,Nucleotide
Serotonin,C4H13N4O1,856.22,5.61,938.306,Neurotransmitter
Ethanol,C17H9N3O4,286.39,6.6,571.439,Lipid
Adenosine triphosphate,C6H34N3O3,851.5,7.35,89.976,Carbohydrate
Aspirin,C1H26N0O5,462.45,N/A,459.293,Lipid
Dopamine,C18H34N4O1,418.91,11.38,70.119,Neurotransmitter
Caffeine,C18H8N5O5,311.66,2.23,283.726,Alkaloid
Caffeine,C3H19N4O1,446.72,4.49,709.065,Alcohol
Dopamine,C1H12N0O7,467.37,N/A,509.08,Hormone
Serotonin,C7H4N3O2,399.4,4.21,151.759,Alkaloid
Adenosine triphosphate,C9H6N4O1,200.75,8.07,237.841,Lipid
Ethanol,C4H31N3O4,498.43,N/A,673.231,Neurotransmitter
Caffeine,C11H1N3O10,988.81,13.42,591.48,Carbohydrate
Urea,C4H11N5O4,899.57,6.84,502.056,Neurotransmitter
Adrenaline,C7H36N0O4,459.3,8.57,508.885,Amide
Glucose,C13H12N2O7,911.81,12.63,733.51,Alcohol
Caffeine,C12H17N0O6,154.45,N/A,979.848,Lipid
Serotonin,C20H28N5O8,362.37,2.85,751.65,Neurotransmitter
Urea,C11H39N1O10,316.56,N/A,79.975,Nucleotide
Serotonin,C1H32N3O0,530.74,13.93,766.011,Nucleotide
Cholesterol,C3H3N1O6,137.7,4.51,118.026,Neurotransmitter
Caffeine,C13H13N3O7,832.64,12.96,619.053,Alcohol
Caffeine,C8H2N3O6,188.36,2.3,803.189,Neurotransmitter
Dopamine,C11H7N0O0,442.07,6.7,684.2,Lipid
Dopamine,C11H35N3O10,391.86,13.15,97.079,Amide
Dopamine,C17H39N2O1,797.74,6.58,279.552,Carbohydrate
Aspirin,C1H22N0O1,823.12,3.15,117.486,Alkaloid
Urea,C15H8N3O2,695.89,7.99,789.567,Amide
Adenosine triphosphate,C14H17N4O6,133.59,N/A,32.28,Nucleotide
Ethanol,C17H8N0O0,815.7,1.93,932.632,Lipid
Adenosine triphosphate,C12H13N0O3,729.73,3.11,984.801,Carbohydrate
Aspirin,C2H23N2O7,489.43,10.72,261.709,Alcohol
