compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C15H25N5O2,422.22,13.65,601.356,Organic Compound
Adenosine triphosphate,C18H27N2O4,874.19,13.14,106.342,Neurotransmitter
Adenosine triphosphate,C15H5N0O10,707.96,N/A,112.755,Alkaloid
Ethanol,C11H9N3O6,309.68,N/A,588.305,Nucleotide
Cholesterol,C9H37N4O10,165.13,6.08,568.321,Hormone
Aspirin,C4H19N3O2,510.59,N/A,362.435,Carbohydrate
Adenosine triphosphate,C2H39N3O5,920.46,7.3,52.734,Nucleotide
Adenosine triphosphate,C16H6N3O2,650.16,10.45,263.923,Amide
Caffeine,C18H4N1O6,683.02,1.81,84.96,Carbohydrate
Cholesterol,C17H34N2O2,364.16,N/A,948.284,Lipid
Urea,C4H32N3O1,693.84,8.41,104.777,Organic Compound
Aspirin,C11H5N1O3,382.09,8.16,608.662,Nucleotide
Glucose,C7H38N3O6,722.07,N/A,662.309,Lipid
Urea,C14H16N3O5,294.06,13.82,888.549,Neurotransmitter
Urea,C4H24N3O5,347.64,N/A,475.123,Nucleotide
Glucose,C4H6N3O9,539.66,7.24,642.179,Organic Compound
Adrenaline,C1H18N0O1,332.87,4.81,462.915,Neurotransmitter
Urea,C12H12N0O2,309.02,3.27,886.12,Alcohol
Glucose,C4H32N4O1,456.34,8.73,754.623,Amide
Cholesterol,C2H30N5O2,304.51,2.03,548.67,Amide
Serotonin,C4H18N5O5,232.73,8.04,154.912,Neurotransmitter
Adenosine triphosphate,C9H20N5O6,450.03,3.73,710.976,Amide
Adrenaline,C20H1N1O0,715.94,5.67,911.815,Lipid
Adenosine triphosphate,C2H26N3O0,541.07,6.85,118.513,Alcohol
Adenosine triphosphate,C18H14N5O0,183.59,N/A,261.285,Alkaloid
Adrenaline,C11H27N3O1,833.53,N/A,129.657,Neurotransmitter
Adenosine triphosphate,C4H11N0O9,590.82,4.87,206.353,Nucleotide
Cholesterol,C6H27N0O3,628.58,7.71,624.698,Alkaloid
Urea,C9H12N0O5,150.91,N/A,706.574,Hormone
Adrenaline,C12H31N3O10,328.79,13.58,251.292,Hormone
Adenosine triphosphate,C5H28N3O10,926.17,12.7,809.97,Hormone
Adrenaline,C14H22N0O1,925.33,N/A,318.015,Hormone
Ethanol,C18H33N5O8,461.58,13.0,212.956,Hormone
Aspirin,C4H28N0O7,888.84,N/A,567.525,Alkaloid
Glucose,C4H40N4O5,80.66,N/A,768.881,Alkaloid
Adenosine triphosphate,C9H14N5O0,664.52,11.62,988.614,Nucleotide
Serotonin,C18H40N5O1,600.54,13.05,38.891,Carbohydrate
Glucose,C18H13N3O3,723.98,10.91,657.226,Carbohydrate
Ethanol,C14H27N5O9,994.58,4.76,371.603,Nucleotide
Glucose,C15H14N0O0,888.98,13.4,995.63,Alcohol
Dopamine,C20H12N0O1,510.87,2.45,135.9,Hormone
Cholesterol,C9H24N4O7,255.07,12.57,117.812,Lipid
Adrenaline,C8H3N0O8,735.92,2.97,97.724,Lipid
Dopamine,C11H1N3O2,211.56,6.78,403.925,Hormone
Serotonin,C19H12N0O0,726.8,5.03,151.665,Organic Compound
Adenosine triphosphate,C2H2N2O8,750.76,11.49,664.794,Organic Compound
Serotonin,C13H38N3O2,436.26,N/A,899.235,Amide
Urea,C14H5N3O5,251.15,8.01,841.05,Lipid
Glucose,C5H19N0O2,310.66,11.07,826.092,Hormone
Urea,C3H26N5O2,810.8,11.51,695.955,Organic Compound
Adenosine triphosphate,C1H2N3O5,650.39,5.78,97.135,Lipid
Serotonin,C19H39N2O4,468.46,2.71,301.086,Hormone
Adrenaline,C19H26N1O7,238.77,9.3,785.713,Organic Compound
Aspirin,C4H36N3O3,702.59,2.39,35.784,Carbohydrate
Ethanol,C3H20N1O4,743.45,12.2,643.799,Amide
Glucose,C14H11N0O5,760.35,3.99,362.806,Lipid
Adrenaline,C1H2N3O0,196.56,4.3,132.474,Hormone
Cholesterol,C1H40N2O5,376.39,1.27,175.356,Neurotransmitter
Ethanol,C20H36N5O1,894.18,4.41,979.663,Alcohol
Urea,C19H39N4O2,373.81,5.23,8.861,Nucleotide
Adenosine triphosphate,C16H34N5O3,216.1,12.72,12.12,Amide
Serotonin,C4H15N3O5,191.5,10.64,912.476,Neurotransmitter
Glucose,C17H8N4O3,363.73,9.85,586.282,Lipid
Ethanol,C4H11N3O10,664.52,1.67,830.398,Neurotransmitter
Dopamine,C10H1N2O2,230.8,2.68,495.574,Amide
Ethanol,C1H8N0O3,742.05,N/A,322.535,Carbohydrate
Caffeine,C20H18N1O9,516.13,8.55,283.088,Neurotransmitter
Adenosine triphosphate,C3H19N0O3,112.02,3.82,292.993,Lipid
Caffeine,C1H39N0O1,560.19,3.91,557.897,Alcohol
Glucose,C13H26N3O1,85.7,8.98,786.91,Lipid
Cholesterol,C14H8N3O6,295.8,N/A,287.975,Lipid
Ethanol,C3H31N1O8,600.34,2.46,868.651,Alcohol
Glucose,C14H40N5O1,250.19,11.54,576.782,Alcohol
Adrenaline,C16H1N2O4,501.3,12.36,434.019,Lipid
Serotonin,C8H22N1O5,464.7,2.9,800.303,Amide
Adenosine triphosphate,C8H21N3O6,927.04,13.7,367.242,Neurotransmitter
Dopamine,C15H23N2O2,590.43,3.59,358.634,Nucleotide
Aspirin,C19H15N4O9,336.77,10.79,429.678,Neurotransmitter
Ethanol,C11H19N4O8,560.49,9.88,755.234,Neurotransmitter
Cholesterol,C8H18N1O2,570.74,13.42,660.269,Amide
Aspirin,C15H1N3O7,837.04,13.3,283.901,Lipid
Ethanol,C8H15N0O3,257.94,11.56,380.581,Alkaloid
Ethanol,C3H24N5O8,779.91,6.97,215.029,Alkaloid
Serotonin,C4H29N1O0,532.15,N/A,923.286,Alcohol
Dopamine,C14H18N5O10,505.48,N/A,69.707,Alkaloid
Glucose,C7H6N2O1,973.63,13.01,497.705,Lipid
Serotonin,C12H22N2O3,671.2,8.53,481.045,Lipid
Dopamine,C3H40N3O4,530.15,4.7,694.734,Alkaloid
Cholesterol,C11H30N5O6,314.26,6.34,197.598,Neurotransmitter
Caffeine,C4H34N1O3,961.3,9.74,860.82,Amide
Aspirin,C12H9N1O0,915.1,1.92,627.545,Alkaloid
Cholesterol,C12H11N0O0,734.74,2.92,900.028,Organic Compound
Urea,C17H19N3O9,837.52,1.33,76.2,Carbohydrate
Serotonin,C8H1N1O3,601.98,3.95,30.075,Organic Compound
Glucose,C3H39N4O6,783.35,N/A,325.018,Alcohol
Caffeine,C9H39N2O7,104.77,1.61,38.192,Hormone
Glucose,C15H39N5O2,811.31,6.84,880.803,Nucleotide
Dopamine,C6H11N2O3,375.29,4.2,96.671,Nucleotide
Adrenaline,C3H32N1O7,240.15,4.66,233.692,Nucleotide
Cholesterol,C5H10N1O5,331.45,N/A,268.791,Carbohydrate
Cholesterol,C15H30N5O10,203.77,2.79,751.271,Hormone
Ethanol,C7H3N3O6,367.85,N/A,399.295,Alcohol
Serotonin,C12H37N2O1,566.6,7.78,115.381,Alkaloid
Dopamine,C20H36N0O10,429.28,10.49,652.336,Amide
Glucose,C8H28N4O5,891.63,8.01,629.32,Hormone
Caffeine,C17H19N2O8,136.28,N/A,867.268,Nucleotide
Dopamine,C5H1N0O8,394.53,10.89,549.918,Amide
Adenosine triphosphate,C11H2N0O2,381.36,7.62,880.627,Nucleotide
Dopamine,C12H14N5O7,941.29,N/A,634.798,Neurotransmitter
Dopamine,C8H27N5O8,739.63,7.48,860.652,Hormone
Aspirin,C15H10N4O9,931.7,1.31,901.874,Hormone
Dopamine,C18H20N3O6,785.29,N/A,306.264,Alkaloid
Adenosine triphosphate,C10H34N4O5,565.25,7.56,221.847,Neurotransmitter
Cholesterol,C12H14N1O3,848.44,13.91,603.134,Lipid
Aspirin,C3H16N3O4,201.31,9.4,492.191,Carbohydrate
Serotonin,C16H4N4O2,803.82,2.77,525.135,Hormone
Dopamine,C3H1N5O6,236.92,N/A,213.954,Organic Compound
Urea,C16H6N0O1,848.23,5.16,549.918,Hormone
Urea,C15H34N0O5,266.3,9.68,6.379,Lipid
Urea,C14H12N3O5,224.56,13.22,28.691,Nucleotide
Caffeine,C20H20N0O4,728.26,7.1,768.276,Nucleotide
Urea,C12H9N5O6,88.02,N/A,387.936,Alkaloid
Glucose,C6H14N2O3,186.89,1.79,939.854,Nucleotide
Urea,C1H24N3O1,294.14,9.58,905.365,Alcohol
Glucose,C13H20N2O6,123.97,N/A,89.064,Hormone
Aspirin,C14H16N5O9,666.55,1.69,925.417,Hormone
Aspirin,C11H2N5O8,406.78,10.24,273.902,Neurotransmitter
Serotonin,C19H10N4O5,640.32,2.36,746.029,Alcohol
Caffeine,C14H4N0O5,872.75,11.75,185.233,Carbohydrate
Caffeine,C2H38N3O7,120.72,N/A,222.642,Neurotransmitter
Adenosine triphosphate,C7H11N4O4,74.39,11.53,91.195,Hormone
Ethanol,C6H31N0O4,700.39,13.36,354.325,Nucleotide
Ethanol,C11H24N0O1,716.95,N/A,332.286,Nucleotide
Aspirin,C1H7N3O3,883.32,10.49,492.457,Organic Compound
Cholesterol,C14H29N4O10,429.53,12.73,921.716,Neurotransmitter
Aspirin,C7H9N2O5,725.43,4.25,669.681,Lipid
Serotonin,C5H25N4O3,402.48,11.32,495.503,Neurotransmitter
Adenosine triphosphate,C9H9N1O3,717.19,9.91,657.048,Nucleotide
Ethanol,C17H27N3O9,128.03,1.6,804.92,Organic Compound
Adenosine triphosphate,C5H14N1O9,695.63,11.36,388.494,Nucleotide
Adrenaline,C20H29N2O7,483.03,10.68,659.588,Lipid
Serotonin,C19H26N4O1,843.53,N/A,206.714,Lipid
Caffeine,C1H37N2O2,826.14,5.02,372.816,Neurotransmitter
Adenosine triphosphate,C11H39N3O0,229.06,1.1,911.138,Alkaloid
Ethanol,C6H15N4O2,753.84,5.6,679.499,Alcohol
Cholesterol,C5H32N3O2,131.86,5.42,824.309,Amide
Adenosine triphosphate,C10H36N3O1,954.28,1.97,403.717,Alcohol
Serotonin,C13H33N4O1,498.32,2.56,804.59,Amide
Dopamine,C7H3N1O9,655.24,6.33,321.212,Alcohol
Caffeine,C10H9N3O7,544.6,11.24,850.898,Hormone
Caffeine,C2H40N3O2,64.95,13.75,718.992,Carbohydrate
Adrenaline,C5H11N5O5,413.89,11.8,10.106,Hormone
Cholesterol,C20H5N4O4,807.97,4.95,730.347,Hormone
Serotonin,C16H30N4O6,792.0,1.97,333.066,Alkaloid
Adenosine triphosphate,C9H9N3O7,163.87,9.74,208.46,Carbohydrate
Dopamine,C2H3N3O1,191.87,5.91,257.097,Neurotransmitter
Cholesterol,C2H24N1O6,356.72,12.25,238.582,Neurotransmitter
Dopamine,C12H21N3O8,570.05,9.16,71.328,Carbohydrate
Caffeine,C7H38N3O0,800.54,N/A,578.161,Nucleotide
Ethanol,C1H3N1O5,186.71,N/A,28.051,Organic Compound
Urea,C13H24N3O5,856.84,13.71,211.608,Carbohydrate
Dopamine,C14H27N2O4,544.42,11.97,948.613,Hormone
Caffeine,C18H26N2O5,504.61,13.87,790.8,Alcohol
Adenosine triphosphate,C9H16N5O1,74.08,5.98,992.36,Carbohydrate
Serotonin,C13H40N5O2,727.64,1.06,667.394,Alcohol
Dopamine,C19H24N2O1,686.07,11.55,414.889,Lipid
Cholesterol,C18H17N1O10,241.04,4.13,792.395,Carbohydrate
Ethanol,C12H28N3O1,465.43,13.14,26.778,Nucleotide
Dopamine,C16H6N4O5,308.9,7.64,17.449,Carbohydrate
Ethanol,C11H32N4O5,543.33,10.44,484.867,Alkaloid
Adenosine triphosphate,C20H20N5O10,203.81,1.5,303.543,Alcohol
Glucose,C9H40N2O6,397.46,3.35,301.136,Lipid
Glucose,C17H11N1O5,926.99,11.76,432.633,Alkaloid
Adenosine triphosphate,C6H40N5O2,416.08,13.93,116.512,Nucleotide
Glucose,C11H15N0O0,664.06,11.03,313.074,Alcohol
Aspirin,C7H5N1O0,564.79,N/A,662.901,Nucleotide
Glucose,C4H38N2O0,315.11,6.73,589.885,Nucleotide
Urea,C16H22N0O6,500.09,1.48,49.355,Carbohydrate
Urea,C19H34N4O1,873.03,6.97,910.436,Neurotransmitter
Serotonin,C2H14N0O1,451.22,8.72,817.648,Lipid
Urea,C20H12N5O4,998.84,10.24,758.535,Hormone
Serotonin,C12H20N1O6,915.88,3.42,426.558,Neurotransmitter
Glucose,C6H3N2O10,675.59,N/A,239.029,Neurotransmitter
Ethanol,C5H24N0O9,997.2,2.49,134.591,Lipid
Adrenaline,C2H16N5O1,88.97,N/A,80.585,Lipid
Ethanol,C8H20N3O5,921.51,12.97,109.27,Hormone
Aspirin,C6H2N3O7,115.03,4.88,790.595,Alcohol
Serotonin,C1H38N0O9,111.62,11.96,39.611,Amide
Dopamine,C13H21N0O2,84.27,11.06,711.956,Hormone
Adrenaline,C15H31N3O5,873.76,8.08,659.492,Neurotransmitter
Serotonin,C15H39N3O3,372.23,8.13,919.028,Carbohydrate
Aspirin,C5H24N5O9,783.13,3.97,466.3,Lipid
Adenosine triphosphate,C13H21N3O0,858.15,3.0,60.399,Amide
Aspirin,C17H31N3O10,97.57,12.99,879.307,Nucleotide
Caffeine,C11H40N2O6,742.81,7.58,462.288,Carbohydrate
Cholesterol,C5H37N0O0,315.01,6.55,719.467,Nucleotide
Aspirin,C5H6N3O9,973.07,N/A,765.724,Lipid
Caffeine,C5H25N0O10,231.63,1.14,412.404,Alcohol
Caffeine,C19H14N5O8,65.22,8.07,229.355,Carbohydrate
Glucose,C20H39N3O2,153.69,5.33,476.758,Alcohol
Ethanol,C1H30N4O7,300.7,N/A,776.228,Neurotransmitter
Glucose,C11H23N4O5,429.38,4.26,948.821,Alkaloid
Caffeine,C10H22N5O8,253.02,12.16,959.204,Alkaloid
Aspirin,C15H1N0O1,373.33,13.33,122.53,Hormone
Aspirin,C20H35N3O2,455.16,8.85,98.651,Hormone
Cholesterol,C8H25N2O7,743.41,5.01,113.092,Alcohol
Ethanol,C6H3N2O7,308.6,2.55,779.677,Neurotransmitter
Dopamine,C9H14N1O1,53.27,7.37,957.521,Alkaloid
Serotonin,C18H26N5O3,959.04,9.63,709.614,Hormone
Adenosine triphosphate,C12H23N4O4,515.3,13.18,932.166,Nucleotide
Urea,C17H18N5O2,99.2,2.29,406.792,Alkaloid
Aspirin,C6H22N4O7,725.43,9.15,221.061,Alcohol
Serotonin,C3H5N4O9,169.37,3.33,712.497,Hormone
Glucose,C20H32N4O2,447.81,N/A,331.647,Neurotransmitter
Aspirin,C3H19N2O9,169.15,3.3,57.423,Lipid
Adenosine triphosphate,C20H10N3O1,433.61,4.05,726.759,Hormone
Dopamine,C1H7N3O7,816.71,5.78,636.27,Carbohydrate
Caffeine,C20H13N4O3,355.62,N/A,210.152,Alkaloid
Aspirin,C14H22N1O10,792.98,4.67,195.063,Amide
Glucose,C4H37N2O2,820.38,4.22,293.616,Nucleotide
Aspirin,C15H26N0O1,838.65,2.64,619.499,Amide
Urea,C4H18N0O8,379.08,12.14,101.365,Carbohydrate
Adrenaline,C5H6N3O1,50.98,6.61,69.317,Lipid
Cholesterol,C4H28N0O7,650.3,10.21,858.771,Lipid
Urea,C10H12N1O9,627.32,3.56,43.118,Organic Compound
Serotonin,C6H7N2O0,694.57,13.42,586.896,Hormone
Adrenaline,C2H16N4O9,467.94,12.86,410.571,Organic Compound
Adrenaline,C12H9N1O10,282.24,12.54,277.371,Carbohydrate
Aspirin,C2H23N2O10,480.98,13.21,558.344,Carbohydrate
Aspirin,C13H40N4O1,453.64,8.35,250.871,Alkaloid
Ethanol,C20H33N3O6,667.11,5.54,850.74,Alkaloid
Adrenaline,C8H15N5O3,615.3,11.22,221.841,Carbohydrate
Caffeine,C19H4N3O1,347.25,4.32,450.659,Lipid
Ethanol,C2H21N3O5,398.9,13.39,387.469,Carbohydrate
Ethanol,C2H12N5O7,209.48,13.43,674.625,Organic Compound
Adenosine triphosphate,C8H25N0O0,774.86,1.27,336.986,Organic Compound
Aspirin,C3H28N5O10,627.81,1.83,939.932,Hormone
Adenosine triphosphate,C12H28N0O1,507.72,N/A,822.017,Organic Compound
Aspirin,C17H18N5O0,55.54,1.36,489.355,Alkaloid
Ethanol,C16H23N3O7,560.27,10.62,433.657,Alcohol
Adenosine triphosphate,C19H9N0O10,381.03,10.52,953.686,Carbohydrate
Aspirin,C12H38N4O1,829.83,13.09,503.818,Neurotransmitter
Urea,C11H37N2O0,743.69,9.79,399.653,Alkaloid
Caffeine,C17H40N2O10,982.55,1.82,770.008,Alkaloid
Adrenaline,C14H17N3O10,281.32,8.74,382.185,Hormone
Serotonin,C13H20N3O3,973.93,2.59,27.303,Alkaloid
Ethanol,C12H5N3O1,966.47,N/A,4.253,Organic Compound
Adenosine triphosphate,C1H21N1O0,880.56,6.43,835.299,Carbohydrate
Dopamine,C10H21N2O8,577.81,8.18,192.455,Hormone
Ethanol,C3H36N3O1,892.35,1.2,776.475,Carbohydrate
Urea,C6H33N2O7,503.33,10.52,609.579,Alkaloid
Urea,C4H40N1O2,665.89,1.41,739.486,Alcohol
Glucose,C1H15N2O2,437.33,3.78,460.773,Organic Compound
Cholesterol,C16H20N0O3,757.79,10.58,942.006,Alcohol
Cholesterol,C17H31N0O8,896.05,10.96,399.518,Neurotransmitter
Serotonin,C8H4N4O1,256.59,10.72,235.611,Alcohol
Caffeine,C5H24N4O10,718.23,3.65,258.091,Amide
Cholesterol,C18H21N3O1,396.58,N/A,785.773,Neurotransmitter
Dopamine,C7H38N3O5,623.13,12.01,274.294,Neurotransmitter
Adrenaline,C4H4N3O7,119.95,13.04,23.396,Amide
Cholesterol,C14H40N0O4,64.46,3.12,947.288,Organic Compound
Cholesterol,C16H13N4O1,803.66,10.89,477.14,Lipid
Caffeine,C10H1N5O6,964.31,9.07,663.864,Organic Compound
Caffeine,C11H17N5O9,880.68,9.52,695.412,Organic Compound
Caffeine,C12H18N1O6,81.12,9.59,230.816,Carbohydrate
Cholesterol,C4H31N1O0,660.06,7.78,623.213,Alcohol
Serotonin,C11H3N0O9,269.87,1.43,474.055,Amide
Dopamine,C9H8N1O8,207.79,4.79,192.805,Alcohol
Caffeine,C14H32N5O4,413.72,13.74,178.459,Neurotransmitter
Urea,C8H23N3O6,751.96,6.77,341.24,Nucleotide
Caffeine,C9H5N5O0,597.73,11.65,806.864,Lipid
Serotonin,C2H23N2O1,520.35,1.9,605.774,Hormone
Urea,C7H29N3O3,161.51,13.04,664.266,Lipid
Ethanol,C2H18N4O5,252.02,4.48,253.582,Hormone
Cholesterol,C10H31N0O6,910.01,11.68,286.369,Alcohol
Cholesterol,C14H19N2O4,298.81,3.64,442.864,Alkaloid
Adenosine triphosphate,C6H20N1O0,327.39,10.7,382.075,Neurotransmitter
Adenosine triphosphate,C6H15N1O10,228.42,12.63,971.58,Alcohol
Serotonin,C4H25N5O6,199.67,13.33,703.159,Alcohol
Caffeine,C5H9N3O1,336.48,3.27,142.39,Nucleotide
Glucose,C1H5N3O6,637.34,1.23,658.59,Carbohydrate
Glucose,C10H36N4O5,168.01,8.13,147.715,Amide
Adenosine triphosphate,C16H21N2O2,969.42,11.62,238.405,Hormone
Glucose,C20H23N3O10,562.18,12.93,322.543,Alcohol
Caffeine,C18H20N3O1,894.76,9.41,743.642,Alcohol
Urea,C9H24N4O9,517.71,13.14,33.098,Nucleotide
Urea,C8H5N1O8,66.04,4.83,666.449,Lipid
Aspirin,C1H35N4O8,854.42,11.05,458.041,Lipid
Glucose,C18H28N2O3,118.38,3.12,830.546,Hormone
Caffeine,C19H19N3O9,208.8,12.48,142.115,Lipid
Glucose,C15H10N4O1,781.32,10.69,596.497,Hormone
Aspirin,C9H12N5O4,607.59,N/A,792.622,Carbohydrate
Adrenaline,C18H38N5O6,285.19,9.38,975.359,Nucleotide
Caffeine,C7H38N2O0,469.91,N/A,75.973,Nucleotide
Cholesterol,C6H19N0O3,97.73,6.96,527.985,Organic Compound
Caffeine,C17H15N0O0,718.85,13.1,597.448,Lipid
Serotonin,C3H38N4O8,274.44,4.93,993.025,Lipid
Aspirin,C11H31N0O6,785.65,11.06,823.872,Lipid
Adenosine triphosphate,C10H34N0O5,618.79,12.56,706.879,Alkaloid
Serotonin,C13H39N5O7,243.35,11.71,909.619,Amide
Urea,C5H6N0O3,375.98,6.48,597.408,Organic Compound
Ethanol,C10H6N3O2,642.75,2.87,439.474,Hormone
Adrenaline,C12H7N3O4,288.63,1.22,632.05,Nucleotide
Cholesterol,C2H40N0O7,582.07,N/A,374.264,Carbohydrate
Urea,C1H9N2O4,391.8,N/A,858.155,Neurotransmitter
Serotonin,C2H4N1O6,501.76,N/A,278.009,Alkaloid
Ethanol,C18H11N2O10,697.16,1.96,499.083,Hormone
Serotonin,C4H34N0O7,61.04,1.0,382.432,Neurotransmitter
Dopamine,C14H26N5O3,451.86,12.63,766.316,Carbohydrate
Glucose,C13H19N0O10,792.61,2.03,408.962,Alcohol
Urea,C15H36N5O4,394.36,3.85,880.307,Carbohydrate
Adrenaline,C9H24N1O4,813.74,5.18,64.937,Carbohydrate
Urea,C10H2N1O0,251.64,N/A,933.835,Lipid
Glucose,C16H29N4O1,995.3,9.74,57.891,Alkaloid
Ethanol,C9H40N2O8,401.46,N/A,941.108,Hormone
Cholesterol,C2H2N3O0,837.68,N/A,584.964,Organic Compound
Ethanol,C16H16N3O4,900.43,2.91,866.455,Neurotransmitter
Serotonin,C17H2N0O0,905.99,5.18,65.224,Alcohol
