compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C12H24N5O10,375.09,N/A,658.017,Nucleotide
Dopamine,C13H21N4O6,606.36,6.76,611.581,Hormone
Cholesterol,C8H39N4O0,974.46,12.26,519.495,Alcohol
Urea,C16H9N4O4,953.45,1.28,13.012,Nucleotide
Glucose,C4H12N3O7,60.86,13.2,415.997,Lipid
Glucose,C15H6N5O7,392.44,13.7,665.787,Alkaloid
Ethanol,C11H11N3O7,912.27,6.14,513.645,Carbohydrate
Serotonin,C13H31N4O4,230.17,2.1,798.69,Neurotransmitter
Aspirin,C11H34N5O7,655.19,8.65,548.878,Carbohydrate
Urea,C5H21N2O9,767.58,8.06,804.069,Alkaloid
Urea,C8H28N5O8,290.43,9.52,740.873,Lipid
Cholesterol,C14H21N2O7,939.49,11.22,282.521,Lipid
Glucose,C3H16N5O3,940.45,N/A,300.19,Organic Compound
Urea,C10H24N1O1,187.34,1.83,920.19,Alcohol
Dopamine,C6H3N1O0,121.7,7.19,224.135,Organic Compound
Urea,C8H28N4O5,126.37,12.94,449.395,Hormone
Aspirin,C5H29N1O0,137.85,2.05,223.963,Nucleotide
Urea,C4H23N0O8,95.07,11.78,691.832,Neurotransmitter
Cholesterol,C11H24N0O3,673.06,9.79,646.272,Nucleotide
Ethanol,C8H2N3O0,839.61,1.81,414.945,Organic Compound
Cholesterol,C7H10N2O10,910.39,11.72,125.469,Alcohol
Glucose,C14H27N5O2,202.27,9.85,527.032,Alcohol
Caffeine,C17H1N5O4,112.25,12.9,850.672,Organic Compound
Serotonin,C14H16N1O1,543.5,1.31,918.501,Hormone
Aspirin,C10H14N3O8,367.96,2.59,962.365,Amide
Urea,C20H11N4O7,375.86,9.11,693.981,Alkaloid
Glucose,C17H25N3O6,640.44,9.96,328.852,Neurotransmitter
Serotonin,C6H23N4O5,186.92,2.56,450.845,Alkaloid
Adenosine triphosphate,C7H36N0O4,800.32,6.15,648.449,Alcohol
Dopamine,C17H30N3O3,337.6,N/A,726.245,Lipid
Glucose,C12H37N5O7,410.13,12.0,639.821,Organic Compound
Urea,C1H22N1O6,630.17,5.31,648.725,Hormone
Adenosine triphosphate,C1H27N4O2,51.48,7.97,361.837,Amide
Glucose,C18H8N0O3,285.34,3.62,152.649,Alcohol
Glucose,C8H2N0O0,198.36,3.36,19.261,Organic Compound
Adenosine triphosphate,C3H7N4O2,189.39,6.98,97.519,Organic Compound
Ethanol,C5H26N1O9,854.79,5.21,635.628,Alcohol
Dopamine,C17H2N4O9,891.21,9.51,487.831,Organic Compound
Cholesterol,C2H28N1O3,987.79,N/A,50.614,Carbohydrate
Cholesterol,C10H21N4O8,956.71,2.74,482.685,Lipid
Dopamine,C6H19N2O4,818.18,6.45,792.157,Amide
Serotonin,C8H39N1O2,558.45,3.0,659.811,Hormone
Dopamine,C18H30N5O10,269.1,3.34,700.891,Lipid
Ethanol,C3H35N3O1,317.22,6.78,67.776,Neurotransmitter
Serotonin,C9H14N1O5,152.73,5.34,247.075,Alkaloid
Dopamine,C9H24N1O4,709.94,N/A,333.038,Neurotransmitter
Urea,C9H15N4O7,603.49,11.77,366.281,Neurotransmitter
Ethanol,C2H2N5O7,476.54,4.93,349.853,Carbohydrate
Adenosine triphosphate,C18H23N5O5,998.97,13.37,684.404,Neurotransmitter
Adrenaline,C3H34N1O10,688.92,N/A,997.5,Nucleotide
Adenosine triphosphate,C4H37N4O7,889.17,6.63,534.705,Hormone
Serotonin,C19H26N1O8,459.28,8.69,553.458,Neurotransmitter
Cholesterol,C1H33N5O1,101.57,13.98,388.285,Nucleotide
Glucose,C7H20N4O9,76.4,N/A,851.112,Alkaloid
Cholesterol,C6H19N0O0,253.98,12.14,623.259,Organic Compound
Urea,C10H10N2O4,603.2,13.49,275.49,Organic Compound
Adrenaline,C15H18N2O2,863.36,10.97,122.75,Hormone
Caffeine,C3H36N3O4,676.01,N/A,969.611,Nucleotide
Caffeine,C7H35N2O0,982.37,10.74,684.293,Organic Compound
Ethanol,C19H39N1O0,873.4,3.52,15.322,Carbohydrate
Cholesterol,C15H40N4O7,540.33,3.01,430.709,Alcohol
Urea,C18H38N0O8,905.99,13.0,199.099,Lipid
Caffeine,C15H35N3O7,586.22,N/A,928.625,Nucleotide
Dopamine,C6H22N5O8,387.71,7.48,91.251,Nucleotide
Aspirin,C11H14N3O3,629.57,6.34,118.888,Nucleotide
Cholesterol,C7H27N3O8,100.28,13.42,311.699,Amide
Glucose,C10H37N1O10,65.88,7.52,787.606,Organic Compound
Adrenaline,C7H17N1O5,372.6,N/A,368.206,Organic Compound
Dopamine,C17H28N1O10,927.79,5.06,3.655,Nucleotide
Adrenaline,C10H7N1O4,552.49,N/A,336.425,Carbohydrate
Caffeine,C19H27N0O7,269.24,N/A,426.28,Neurotransmitter
Adenosine triphosphate,C12H7N3O1,150.28,13.48,877.494,Lipid
Aspirin,C15H27N2O2,56.48,4.25,935.028,Neurotransmitter
Glucose,C7H24N3O5,702.28,4.09,822.923,Alcohol
Caffeine,C2H11N3O1,549.06,5.93,358.086,Hormone
Caffeine,C15H4N1O10,746.31,11.02,462.619,Hormone
Caffeine,C6H40N3O7,781.32,12.82,46.998,Nucleotide
Adrenaline,C2H3N0O6,338.32,9.25,459.805,Neurotransmitter
Urea,C13H3N1O7,825.69,8.17,177.244,Carbohydrate
Aspirin,C5H30N0O0,516.47,2.22,796.884,Lipid
Glucose,C6H34N1O4,220.23,2.37,982.771,Nucleotide
Urea,C14H27N2O5,947.88,7.9,845.211,Alcohol
Adenosine triphosphate,C15H21N5O5,186.04,9.17,906.602,Organic Compound
Adenosine triphosphate,C12H33N3O6,589.92,11.75,774.669,Nucleotide
Urea,C14H20N5O4,262.65,8.76,551.583,Carbohydrate
Cholesterol,C7H18N2O9,412.66,7.2,77.534,Amide
Caffeine,C3H27N2O10,967.96,8.9,919.013,Nucleotide
Aspirin,C19H5N4O4,388.22,4.9,110.872,Lipid
Dopamine,C9H31N5O0,261.83,N/A,867.216,Organic Compound
Glucose,C10H8N5O9,204.24,9.56,390.048,Nucleotide
Aspirin,C2H5N0O8,613.68,8.44,718.542,Lipid
Adenosine triphosphate,C5H22N4O0,100.79,N/A,270.281,Carbohydrate
Urea,C18H40N5O8,866.76,7.19,249.527,Neurotransmitter
Urea,C9H16N5O5,780.54,11.71,969.614,Organic Compound
Glucose,C15H19N2O5,840.12,2.43,215.284,Carbohydrate
Caffeine,C3H22N1O3,108.74,10.16,721.615,Amide
Cholesterol,C2H1N0O4,771.57,7.22,237.122,Amide
Glucose,C8H10N0O10,78.69,4.28,297.08,Amide
Cholesterol,C16H27N2O8,855.71,12.85,334.096,Alkaloid
Glucose,C14H37N3O5,246.87,10.81,827.805,Alcohol
Glucose,C4H40N2O8,259.36,10.85,316.289,Organic Compound
Dopamine,C13H13N3O8,309.28,6.2,920.197,Alcohol
Urea,C6H28N0O5,421.7,N/A,942.714,Hormone
Dopamine,C7H24N4O3,855.2,N/A,516.714,Neurotransmitter
Serotonin,C2H36N5O7,765.32,N/A,487.212,Lipid
Serotonin,C4H39N3O5,214.72,N/A,811.294,Amide
Ethanol,C19H8N5O5,912.78,8.35,318.54,Nucleotide
Adenosine triphosphate,C13H14N1O7,739.86,N/A,101.16,Organic Compound
Adenosine triphosphate,C11H5N1O9,530.47,11.51,832.946,Amide
Glucose,C17H17N2O8,656.5,5.84,520.851,Nucleotide
Adrenaline,C5H6N0O4,786.03,12.01,186.954,Alcohol
Dopamine,C19H19N4O2,366.73,9.85,673.195,Alcohol
Ethanol,C18H18N4O2,776.59,N/A,248.497,Alcohol
Glucose,C14H25N3O10,588.26,1.6,954.789,Amide
Cholesterol,C14H17N3O10,923.44,N/A,806.542,Amide
Serotonin,C4H35N2O0,129.62,6.78,308.555,Alkaloid
Serotonin,C12H20N0O9,914.72,1.53,714.253,Nucleotide
Serotonin,C9H32N2O7,925.52,1.43,694.667,Nucleotide
Caffeine,C7H29N1O6,342.05,12.87,715.472,Neurotransmitter
Dopamine,C1H9N4O2,276.9,9.51,590.592,Nucleotide
Adrenaline,C9H23N1O0,260.98,9.46,305.562,Lipid
Serotonin,C18H26N1O3,179.99,N/A,633.169,Hormone
Adrenaline,C11H3N4O5,220.52,9.63,544.843,Carbohydrate
Dopamine,C4H22N1O8,878.5,N/A,620.769,Organic Compound
Adrenaline,C8H33N3O2,382.32,5.85,921.398,Alkaloid
Caffeine,C18H2N3O7,915.03,5.65,500.258,Nucleotide
Ethanol,C7H1N4O7,367.78,4.49,945.775,Organic Compound
Dopamine,C14H21N1O4,143.73,13.61,532.191,Hormone
Adenosine triphosphate,C6H26N1O4,476.45,11.82,186.483,Alkaloid
Glucose,C11H5N3O10,676.59,1.95,715.146,Lipid
Adenosine triphosphate,C20H37N4O8,274.62,3.28,449.147,Amide
Cholesterol,C16H22N4O2,727.74,5.62,462.287,Nucleotide
Caffeine,C20H20N4O10,139.93,4.97,512.215,Organic Compound
Glucose,C20H1N2O8,742.67,N/A,533.249,Alcohol
Caffeine,C18H38N4O0,404.22,10.99,421.555,Lipid
Adrenaline,C15H33N5O8,991.78,9.81,291.317,Amide
Glucose,C20H30N4O4,587.88,N/A,486.278,Alcohol
Caffeine,C11H5N0O1,894.7,2.15,832.291,Alkaloid
Adenosine triphosphate,C19H9N2O3,82.83,3.01,512.048,Alcohol
Aspirin,C18H28N5O5,208.69,9.75,832.336,Organic Compound
Aspirin,C3H27N0O7,981.14,N/A,818.882,Nucleotide
Serotonin,C7H31N0O6,638.4,4.21,31.269,Carbohydrate
Urea,C4H39N5O5,118.46,9.27,944.313,Organic Compound
Cholesterol,C10H8N1O6,120.08,8.46,293.357,Hormone
Aspirin,C9H19N3O2,404.93,N/A,414.874,Neurotransmitter
Dopamine,C4H8N0O1,786.24,1.71,157.56,Alcohol
Adrenaline,C3H35N5O10,175.92,8.52,608.126,Neurotransmitter
Urea,C5H12N0O6,404.6,6.6,710.509,Lipid
Dopamine,C13H6N3O7,455.77,4.97,366.176,Hormone
Glucose,C18H39N2O7,149.05,5.66,611.431,Alcohol
Adenosine triphosphate,C12H12N4O2,815.53,6.57,414.851,Nucleotide
Serotonin,C5H4N0O0,947.4,7.35,737.726,Hormone
Adenosine triphosphate,C1H2N1O7,740.41,9.42,428.323,Neurotransmitter
Cholesterol,C5H5N3O9,456.52,5.45,456.774,Carbohydrate
Ethanol,C12H15N4O0,953.03,3.52,832.348,Neurotransmitter
Aspirin,C1H21N4O0,962.92,3.57,820.962,Alcohol
Cholesterol,C19H6N4O7,475.42,5.42,4.314,Alkaloid
Serotonin,C10H32N2O1,506.33,9.27,835.89,Alkaloid
Ethanol,C5H20N2O6,455.7,13.26,884.857,Carbohydrate
Aspirin,C11H4N3O8,450.62,N/A,122.425,Neurotransmitter
Aspirin,C11H40N5O5,695.52,N/A,874.946,Alcohol
Glucose,C2H21N4O7,75.09,2.08,814.37,Nucleotide
Adenosine triphosphate,C6H7N4O4,405.06,12.46,849.902,Hormone
Cholesterol,C6H16N3O3,606.5,N/A,540.947,Organic Compound
Ethanol,C16H13N5O3,82.02,3.43,475.111,Carbohydrate
Aspirin,C19H6N2O6,918.29,1.5,772.548,Hormone
Serotonin,C16H13N5O7,166.76,9.83,402.049,Alcohol
Ethanol,C3H40N2O7,819.09,13.53,166.633,Hormone
Adenosine triphosphate,C7H3N3O2,213.95,1.95,765.196,Organic Compound
Caffeine,C11H29N3O4,423.51,12.39,131.068,Alkaloid
Caffeine,C12H5N4O3,568.48,5.55,669.643,Alcohol
Adrenaline,C17H20N1O2,666.3,7.57,253.52,Organic Compound
Caffeine,C14H12N1O10,190.73,1.84,863.84,Alkaloid
Serotonin,C6H28N2O10,439.19,4.19,217.344,Lipid
Adenosine triphosphate,C8H18N1O3,992.51,1.84,594.656,Amide
Urea,C1H9N2O3,945.18,4.08,149.207,Organic Compound
Aspirin,C7H6N5O3,654.18,3.31,580.107,Hormone
Dopamine,C9H35N5O1,166.76,N/A,594.389,Hormone
Aspirin,C18H30N0O0,954.09,10.34,353.918,Carbohydrate
Glucose,C9H40N5O6,547.15,7.19,899.86,Hormone
Serotonin,C3H17N3O9,997.08,4.55,747.336,Nucleotide
Glucose,C13H40N0O8,370.87,6.22,295.344,Nucleotide
Adenosine triphosphate,C12H7N5O7,796.55,N/A,65.627,Neurotransmitter
Caffeine,C8H17N5O2,415.05,9.91,453.26,Hormone
Adrenaline,C15H37N5O5,976.31,5.29,763.07,Organic Compound
Glucose,C20H5N3O2,265.68,12.19,708.09,Neurotransmitter
Serotonin,C3H15N2O9,94.88,5.38,765.141,Nucleotide
Urea,C7H20N1O5,256.98,10.51,125.869,Carbohydrate
Ethanol,C7H8N4O9,576.87,3.71,233.841,Organic Compound
Serotonin,C1H12N3O1,685.73,8.83,758.282,Organic Compound
Urea,C12H9N5O3,374.42,5.89,33.359,Nucleotide
Adrenaline,C14H26N0O4,682.84,4.73,409.907,Organic Compound
Ethanol,C7H23N4O8,572.16,N/A,230.786,Alcohol
Caffeine,C12H24N2O6,149.37,7.46,811.777,Hormone
Serotonin,C17H37N1O9,788.3,N/A,246.442,Carbohydrate
Glucose,C16H38N2O9,429.69,N/A,700.773,Hormone
Adrenaline,C4H23N4O0,424.97,12.97,544.438,Organic Compound
Adrenaline,C12H6N5O8,305.03,10.49,667.867,Amide
Cholesterol,C12H13N5O4,903.78,4.21,373.587,Amide
Serotonin,C11H9N4O10,996.05,N/A,533.516,Alkaloid
Urea,C3H11N3O4,808.14,13.5,774.334,Lipid
Adenosine triphosphate,C17H30N4O1,846.77,3.65,879.692,Lipid
Aspirin,C3H3N2O10,639.25,N/A,683.611,Lipid
Aspirin,C14H9N1O5,609.31,2.67,865.403,Organic Compound
Glucose,C2H1N0O6,965.61,3.64,645.965,Nucleotide
Adenosine triphosphate,C20H24N3O4,982.52,4.96,274.95,Amide
Ethanol,C20H13N1O3,301.04,1.52,860.075,Nucleotide
Serotonin,C14H33N0O4,80.04,12.89,124.007,Carbohydrate
Cholesterol,C5H27N0O4,852.8,9.05,545.429,Nucleotide
Urea,C10H31N5O6,633.84,7.57,175.048,Carbohydrate
