compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C8H16N2O5,352.78,4.11,540.852,Hormone
Dopamine,C13H11N2O7,200.39,9.24,967.116,Organic Compound
Serotonin,C2H4N5O9,565.8,3.87,151.775,Organic Compound
Aspirin,C14H8N1O2,537.78,2.04,647.818,Hormone
Aspirin,C16H10N0O0,446.07,N/A,803.332,Carbohydrate
Dopamine,C7H18N5O10,218.19,4.71,813.313,Lipid
Ethanol,C3H12N5O6,460.21,7.53,535.799,Organic Compound
Cholesterol,C18H4N5O3,474.83,11.48,174.678,Organic Compound
Urea,C5H26N4O1,80.55,N/A,300.796,Neurotransmitter
Adrenaline,C11H9N4O10,375.05,10.86,32.29,Amide
Ethanol,C18H34N0O8,502.04,3.28,811.552,Carbohydrate
Ethanol,C1H36N0O9,545.24,1.19,382.507,Neurotransmitter
Ethanol,C8H20N4O8,437.47,3.87,127.198,Lipid
Adrenaline,C19H11N0O3,672.04,13.93,792.722,Lipid
Adenosine triphosphate,C15H26N2O3,989.71,10.02,34.901,Amide
Cholesterol,C8H17N4O6,141.57,13.9,947.873,Alcohol
Adrenaline,C6H21N5O8,588.76,13.09,333.701,Alkaloid
Ethanol,C7H35N0O4,387.12,3.59,327.494,Neurotransmitter
Ethanol,C5H3N2O2,302.77,5.05,203.399,Hormone
Cholesterol,C14H13N2O3,562.28,4.11,77.63,Hormone
Adrenaline,C14H19N1O7,739.21,13.97,479.672,Nucleotide
Adenosine triphosphate,C19H24N3O9,177.14,N/A,529.86,Lipid
Serotonin,C7H39N1O7,843.71,7.91,320.029,Carbohydrate
Ethanol,C12H34N5O9,679.91,9.13,174.756,Alkaloid
Ethanol,C12H37N0O9,863.34,N/A,118.103,Alkaloid
Urea,C16H37N0O5,751.26,6.86,797.567,Hormone
Cholesterol,C9H19N1O10,411.8,5.4,189.246,Organic Compound
Cholesterol,C13H10N1O3,914.69,7.76,569.346,Amide
Adrenaline,C5H40N5O3,113.35,5.72,219.515,Alcohol
Cholesterol,C13H10N3O4,832.6,N/A,783.962,Lipid
Adrenaline,C17H23N4O9,406.75,11.43,840.257,Organic Compound
Cholesterol,C6H21N4O6,477.28,N/A,198.104,Hormone
Adenosine triphosphate,C11H14N0O0,434.98,N/A,632.861,Alcohol
Adrenaline,C9H25N4O4,417.16,2.15,734.233,Alcohol
Aspirin,C9H30N1O4,706.75,8.81,264.06,Alkaloid
Aspirin,C2H1N1O4,875.94,1.43,761.999,Organic Compound
Serotonin,C6H21N2O10,696.41,11.44,442.633,Organic Compound
Caffeine,C7H7N2O0,692.21,N/A,987.951,Hormone
Adrenaline,C13H20N2O10,501.69,6.88,880.301,Organic Compound
Ethanol,C18H12N0O10,114.39,4.83,284.969,Organic Compound
Caffeine,C10H36N3O10,706.54,13.52,567.198,Alkaloid
Caffeine,C19H36N5O10,567.46,N/A,837.118,Hormone
Urea,C19H16N0O8,383.57,13.07,646.442,Amide
Aspirin,C5H25N3O8,357.23,2.7,295.98,Organic Compound
Aspirin,C4H29N2O9,489.76,1.09,313.759,Amide
Ethanol,C17H40N0O6,521.4,2.36,186.665,Organic Compound
Adrenaline,C11H20N0O8,614.98,5.85,680.02,Neurotransmitter
Cholesterol,C18H28N5O10,962.46,9.34,98.919,Amide
Adrenaline,C16H9N2O10,724.37,4.05,158.583,Amide
Dopamine,C5H24N0O9,962.96,1.97,738.949,Alcohol
Serotonin,C15H1N2O1,371.41,6.62,604.677,Amide
Urea,C12H17N0O1,352.46,13.97,70.169,Alcohol
Dopamine,C20H11N5O8,771.79,5.84,616.516,Carbohydrate
Caffeine,C10H20N5O6,261.9,1.12,365.426,Alcohol
Adenosine triphosphate,C15H16N2O6,877.94,7.68,830.969,Neurotransmitter
Caffeine,C20H24N3O0,52.31,12.55,800.873,Alkaloid
Dopamine,C3H33N2O9,565.29,2.47,527.547,Amide
Dopamine,C2H7N0O5,992.07,N/A,599.237,Carbohydrate
Adrenaline,C7H18N0O5,240.6,5.01,507.189,Neurotransmitter
Adenosine triphosphate,C2H15N4O4,109.49,N/A,259.201,Alcohol
Caffeine,C14H22N0O2,490.82,5.48,25.307,Amide
Ethanol,C1H8N0O5,686.57,N/A,891.207,Lipid
Adrenaline,C2H10N4O7,661.83,8.27,250.931,Carbohydrate
Adenosine triphosphate,C20H19N2O4,859.74,4.85,393.106,Carbohydrate
Serotonin,C5H20N3O0,906.47,2.49,288.887,Alkaloid
Glucose,C19H10N0O10,326.08,N/A,219.573,Lipid
Dopamine,C5H1N1O8,84.32,11.95,965.087,Alcohol
Aspirin,C20H12N0O1,176.18,12.67,255.628,Alcohol
Ethanol,C7H22N5O5,744.23,6.05,924.429,Organic Compound
Urea,C1H15N3O5,802.73,N/A,191.571,Organic Compound
Adrenaline,C12H10N2O3,374.33,7.31,716.347,Lipid
Dopamine,C5H25N3O4,981.95,3.26,133.979,Amide
Serotonin,C6H18N3O3,995.14,12.02,438.823,Neurotransmitter
Ethanol,C10H4N4O2,252.15,3.68,118.159,Organic Compound
Dopamine,C3H20N5O7,756.94,6.71,303.207,Nucleotide
Aspirin,C19H31N3O9,495.56,10.36,568.414,Nucleotide
Caffeine,C4H4N3O4,316.84,3.24,227.164,Lipid
Adenosine triphosphate,C20H13N1O10,334.98,7.18,366.165,Alkaloid
Aspirin,C5H20N1O10,111.83,10.45,452.461,Hormone
Urea,C17H21N5O5,539.72,N/A,756.289,Neurotransmitter
Ethanol,C1H31N4O4,868.57,7.18,842.21,Amide
Glucose,C10H15N0O8,118.94,9.15,245.791,Hormone
Adenosine triphosphate,C16H10N3O3,416.86,7.34,525.98,Alcohol
Urea,C18H16N0O1,303.04,13.41,178.753,Hormone
Ethanol,C20H38N4O0,905.28,11.16,391.624,Neurotransmitter
Dopamine,C14H3N4O10,649.13,N/A,932.456,Nucleotide
Dopamine,C4H1N4O8,163.76,2.3,995.561,Amide
Dopamine,C16H7N1O3,580.11,4.44,585.302,Organic Compound
Serotonin,C10H13N4O4,608.56,5.37,681.613,Organic Compound
Ethanol,C1H30N5O0,852.12,13.22,259.051,Organic Compound
Adrenaline,C18H35N4O4,683.02,4.14,192.873,Neurotransmitter
Aspirin,C7H5N4O8,257.1,12.93,505.542,Nucleotide
Urea,C8H22N1O2,329.78,3.24,668.032,Amide
Aspirin,C8H40N0O10,85.67,9.67,669.504,Hormone
Serotonin,C12H10N3O2,182.45,4.34,791.0,Alkaloid
Caffeine,C4H30N0O8,316.96,N/A,851.288,Nucleotide
Dopamine,C10H2N4O10,396.81,8.03,481.818,Organic Compound
Aspirin,C7H15N1O7,636.15,9.43,684.935,Neurotransmitter
Adrenaline,C14H38N2O4,621.46,3.7,966.765,Lipid
Serotonin,C2H25N5O8,516.01,7.07,161.279,Alcohol
Ethanol,C11H21N0O8,55.18,13.66,457.597,Carbohydrate
Adenosine triphosphate,C17H9N2O1,629.36,N/A,421.794,Nucleotide
Caffeine,C17H4N1O8,295.08,5.07,755.513,Carbohydrate
Urea,C12H15N0O9,319.83,N/A,333.286,Organic Compound
Urea,C17H39N0O0,736.94,6.56,135.947,Hormone
Cholesterol,C19H20N3O2,495.16,13.16,812.572,Hormone
Glucose,C5H32N2O5,976.23,N/A,855.393,Amide
Dopamine,C1H31N2O9,365.73,N/A,174.429,Amide
Adrenaline,C20H35N4O3,381.53,3.91,245.063,Carbohydrate
Cholesterol,C14H9N0O0,763.56,11.46,902.186,Alkaloid
Caffeine,C20H31N0O5,370.05,3.05,760.388,Alkaloid
Adrenaline,C13H27N2O0,569.21,N/A,327.72,Carbohydrate
Serotonin,C14H30N4O2,132.58,6.09,22.381,Organic Compound
Glucose,C7H14N0O7,507.05,3.9,294.599,Organic Compound
Adenosine triphosphate,C5H34N0O7,459.69,4.25,430.469,Alcohol
Adenosine triphosphate,C16H32N5O3,300.21,6.57,583.902,Lipid
Dopamine,C7H40N1O2,827.51,N/A,16.645,Organic Compound
Serotonin,C17H3N5O9,864.69,3.36,344.736,Hormone
Caffeine,C13H32N2O2,991.35,11.39,51.341,Organic Compound
Aspirin,C8H11N4O1,612.52,N/A,584.474,Nucleotide
Adenosine triphosphate,C7H24N3O0,540.4,8.84,859.472,Amide
Aspirin,C6H26N1O8,407.98,N/A,116.653,Alkaloid
Cholesterol,C8H16N0O4,566.08,13.67,511.054,Carbohydrate
Adenosine triphosphate,C12H14N1O8,925.88,N/A,73.518,Nucleotide
Caffeine,C7H16N1O2,765.64,13.79,191.789,Organic Compound
Ethanol,C17H27N4O10,197.44,10.81,472.113,Amide
Dopamine,C6H2N3O8,592.06,1.8,86.36,Hormone
Adrenaline,C17H6N4O8,850.77,N/A,901.528,Carbohydrate
Aspirin,C13H38N4O4,459.96,9.36,723.83,Carbohydrate
Cholesterol,C3H15N1O5,930.65,10.0,846.33,Amide
Serotonin,C13H39N0O3,603.07,13.16,890.023,Hormone
Cholesterol,C16H4N1O3,889.34,6.71,644.852,Hormone
Dopamine,C2H38N3O4,618.58,6.59,657.902,Lipid
Serotonin,C19H39N4O5,152.16,N/A,516.395,Alkaloid
Adenosine triphosphate,C14H22N1O7,738.92,1.7,922.393,Neurotransmitter
Serotonin,C6H6N5O9,586.55,7.1,705.079,Carbohydrate
Serotonin,C10H21N5O10,522.18,N/A,997.821,Lipid
Serotonin,C2H30N5O8,829.93,10.59,255.502,Carbohydrate
Glucose,C7H9N4O0,831.29,8.48,251.126,Lipid
Ethanol,C17H36N0O6,54.62,8.04,648.932,Nucleotide
Serotonin,C13H25N1O10,845.66,2.52,707.083,Organic Compound
Ethanol,C1H17N0O7,519.89,13.88,513.396,Organic Compound
Glucose,C4H14N1O7,493.07,11.11,748.123,Nucleotide
Aspirin,C1H20N5O2,872.16,10.71,71.545,Lipid
Caffeine,C8H40N2O7,809.27,9.98,760.47,Lipid
Urea,C17H37N2O8,431.95,4.32,321.047,Neurotransmitter
Urea,C12H28N2O1,642.55,6.68,614.921,Amide
Cholesterol,C7H12N5O10,398.36,12.12,932.159,Carbohydrate
Serotonin,C12H38N3O2,76.88,8.94,511.202,Nucleotide
Caffeine,C18H9N0O10,717.88,12.38,163.986,Carbohydrate
Adrenaline,C4H3N3O9,544.34,3.73,150.074,Neurotransmitter
Ethanol,C2H20N2O3,672.8,4.56,365.022,Neurotransmitter
Ethanol,C12H30N3O9,676.76,8.89,961.445,Organic Compound
Aspirin,C1H33N4O2,195.93,2.03,822.39,Carbohydrate
Ethanol,C18H37N0O3,203.13,2.5,399.998,Alcohol
Dopamine,C17H5N2O6,554.5,9.11,119.994,Organic Compound
Cholesterol,C12H12N2O2,858.03,9.57,909.729,Alkaloid
Urea,C7H31N4O7,230.66,11.8,158.844,Alcohol
Adenosine triphosphate,C4H7N2O4,761.32,2.21,635.748,Amide
Aspirin,C16H30N3O4,714.76,2.87,744.722,Alcohol
Dopamine,C1H33N1O4,647.89,7.61,142.316,Alcohol
Urea,C9H32N2O8,727.96,10.93,268.199,Lipid
Aspirin,C16H3N0O1,440.8,N/A,999.841,Nucleotide
Caffeine,C16H37N5O1,853.42,8.57,902.938,Organic Compound
Adrenaline,C20H13N4O2,380.41,N/A,509.08,Neurotransmitter
Caffeine,C6H37N4O1,235.71,9.63,858.098,Hormone
Ethanol,C4H23N2O0,355.02,2.6,149.247,Carbohydrate
Urea,C2H16N1O9,472.86,1.5,745.05,Alcohol
Glucose,C13H38N1O1,824.67,8.56,887.767,Organic Compound
Adenosine triphosphate,C6H1N5O0,619.27,7.6,220.19,Nucleotide
Serotonin,C4H26N5O5,498.63,3.98,545.748,Carbohydrate
Adenosine triphosphate,C20H5N4O5,434.04,12.19,272.887,Carbohydrate
Caffeine,C2H7N3O10,123.4,11.34,235.317,Amide
Caffeine,C19H12N1O0,309.5,11.08,316.728,Organic Compound
Caffeine,C20H24N1O1,813.49,12.66,157.328,Neurotransmitter
Cholesterol,C9H40N1O1,760.62,13.13,430.362,Lipid
Adrenaline,C10H12N3O4,943.61,12.69,698.488,Lipid
Serotonin,C3H32N3O6,86.48,4.16,952.317,Alkaloid
Glucose,C18H27N0O4,854.4,7.91,608.476,Lipid
Dopamine,C17H1N0O0,575.79,5.63,229.189,Lipid
Glucose,C6H23N2O3,932.06,6.41,770.173,Hormone
Caffeine,C20H12N2O9,679.12,2.33,900.952,Alkaloid
Glucose,C4H21N3O5,692.62,11.73,438.023,Hormone
Aspirin,C14H31N2O2,528.52,N/A,923.901,Nucleotide
Ethanol,C13H10N1O0,256.97,1.41,251.498,Alkaloid
