compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C14H18N2O6,414.23,7.96,402.259,Organic Compound
Dopamine,C11H21N1O1,647.05,11.42,150.757,Neurotransmitter
Glucose,C16H11N4O5,921.01,5.79,507.611,Neurotransmitter
Glucose,C12H17N5O8,966.68,4.69,683.622,Nucleotide
Dopamine,C13H15N5O3,169.78,5.52,642.097,Alkaloid
Dopamine,C15H25N1O2,111.6,N/A,158.128,Nucleotide
Cholesterol,C20H12N4O8,361.92,13.66,623.536,Amide
Serotonin,C11H5N1O8,480.23,7.65,629.611,Nucleotide
Adenosine triphosphate,C15H33N3O6,714.39,9.85,115.344,Nucleotide
Cholesterol,C18H4N3O1,227.22,8.62,991.63,Hormone
Dopamine,C6H34N1O9,978.08,11.54,920.59,Amide
Caffeine,C1H24N5O10,853.32,8.35,891.202,Organic Compound
Urea,C8H4N0O5,849.32,3.98,39.124,Neurotransmitter
Aspirin,C6H5N5O10,588.73,1.07,760.928,Alcohol
Serotonin,C14H5N3O0,266.8,3.58,958.093,Alcohol
Serotonin,C18H23N1O1,51.55,1.13,151.142,Alkaloid
Aspirin,C4H8N5O0,922.48,12.54,397.015,Carbohydrate
Dopamine,C16H22N2O3,181.7,2.31,751.377,Alcohol
Adenosine triphosphate,C8H28N3O2,209.02,N/A,640.686,Amide
Dopamine,C14H33N5O10,251.98,N/A,314.789,Organic Compound
Ethanol,C7H31N3O3,63.15,N/A,468.6,Organic Compound
Cholesterol,C20H40N1O7,707.72,2.99,676.369,Hormone
Adrenaline,C14H21N0O9,750.75,3.69,586.039,Lipid
Serotonin,C5H6N3O8,77.61,6.39,765.557,Hormone
Serotonin,C4H39N0O9,374.14,N/A,172.924,Lipid
Dopamine,C7H17N4O3,815.22,2.07,911.764,Organic Compound
Aspirin,C15H13N5O4,858.52,N/A,783.993,Lipid
Caffeine,C19H7N4O2,573.19,1.21,763.042,Carbohydrate
Cholesterol,C20H13N0O0,191.28,10.53,365.787,Nucleotide
Aspirin,C5H17N0O1,843.32,12.12,743.325,Alcohol
Serotonin,C14H3N3O8,289.98,13.04,277.997,Amide
Adenosine triphosphate,C9H35N0O2,124.73,N/A,148.985,Hormone
Caffeine,C14H2N0O4,193.8,11.89,921.946,Lipid
Adenosine triphosphate,C12H21N5O9,353.39,N/A,81.039,Hormone
Aspirin,C7H3N2O3,158.12,2.15,141.464,Neurotransmitter
Cholesterol,C18H31N1O5,451.52,3.55,23.185,Alkaloid
Ethanol,C18H34N0O2,564.57,9.76,258.761,Alkaloid
Ethanol,C1H23N4O8,993.77,11.5,530.303,Neurotransmitter
Serotonin,C10H27N5O1,734.15,3.9,692.396,Hormone
Caffeine,C20H39N3O8,377.24,12.16,690.762,Lipid
Glucose,C4H3N0O2,565.88,N/A,417.76,Amide
Glucose,C13H32N4O10,908.49,2.08,918.757,Nucleotide
Aspirin,C4H28N5O10,121.51,10.35,289.668,Organic Compound
Urea,C14H32N4O4,942.48,6.28,120.42,Alkaloid
Glucose,C19H21N0O6,416.14,5.05,744.42,Organic Compound
Adrenaline,C11H21N5O8,449.31,3.73,401.787,Amide
Dopamine,C3H34N1O6,415.7,N/A,893.693,Carbohydrate
Glucose,C5H30N3O3,740.71,5.4,747.323,Alkaloid
Urea,C14H12N5O0,133.67,3.43,674.644,Carbohydrate
Dopamine,C17H25N1O2,325.63,12.43,763.637,Neurotransmitter
Caffeine,C19H20N2O9,515.7,N/A,16.566,Organic Compound
Caffeine,C14H27N5O7,611.68,3.44,247.918,Neurotransmitter
Ethanol,C4H25N2O4,502.87,13.02,764.173,Alcohol
Ethanol,C4H15N3O2,331.26,N/A,249.217,Organic Compound
Ethanol,C8H31N3O4,495.26,10.73,80.692,Amide
Dopamine,C3H11N1O4,671.93,7.41,670.53,Nucleotide
Dopamine,C15H33N0O2,808.57,6.77,898.737,Nucleotide
Dopamine,C16H12N5O2,538.49,7.16,772.956,Neurotransmitter
Ethanol,C4H10N4O9,137.83,2.2,255.731,Neurotransmitter
Adrenaline,C20H37N3O7,617.21,6.82,473.415,Amide
Ethanol,C15H30N0O8,497.05,3.67,245.446,Neurotransmitter
Dopamine,C18H1N1O1,674.25,1.09,964.911,Amide
Dopamine,C8H24N3O4,663.27,9.09,84.513,Amide
Aspirin,C3H32N3O7,326.57,8.21,552.257,Neurotransmitter
Dopamine,C16H39N3O7,952.45,13.23,886.301,Alkaloid
Dopamine,C13H20N1O10,742.98,2.34,450.575,Amide
Dopamine,C6H33N5O10,304.12,1.01,565.274,Neurotransmitter
Glucose,C5H35N2O2,563.35,N/A,132.045,Amide
Glucose,C5H33N2O4,534.16,4.51,687.997,Carbohydrate
Urea,C5H8N3O6,994.53,N/A,549.053,Alcohol
Ethanol,C11H20N0O4,634.49,6.02,851.586,Neurotransmitter
Cholesterol,C12H38N4O8,242.4,2.1,78.425,Nucleotide
Urea,C16H28N1O4,62.32,12.18,502.951,Neurotransmitter
Adrenaline,C2H25N1O5,381.58,2.86,611.27,Carbohydrate
Cholesterol,C1H29N2O10,165.77,1.94,487.021,Alcohol
Adrenaline,C7H26N3O3,334.36,11.53,883.655,Lipid
Dopamine,C17H37N5O2,637.78,1.11,670.063,Alkaloid
Caffeine,C1H20N4O6,462.09,N/A,649.694,Amide
Adenosine triphosphate,C4H26N0O8,120.99,N/A,104.671,Alcohol
Adrenaline,C17H2N1O6,682.55,7.01,40.55,Alkaloid
Urea,C15H33N3O9,940.89,11.78,263.861,Carbohydrate
Adrenaline,C11H3N3O9,614.44,12.14,865.913,Nucleotide
Adrenaline,C10H24N2O10,493.46,10.77,709.612,Nucleotide
Dopamine,C5H14N0O6,242.87,4.89,756.857,Amide
Aspirin,C8H11N2O5,185.21,N/A,603.354,Carbohydrate
Caffeine,C18H15N3O1,558.2,5.91,655.372,Organic Compound
Urea,C20H6N5O1,454.56,N/A,427.496,Lipid
Urea,C12H15N1O0,645.88,4.69,155.244,Nucleotide
Glucose,C10H22N3O4,124.28,N/A,107.341,Neurotransmitter
Glucose,C9H1N3O5,134.75,6.0,478.473,Neurotransmitter
Aspirin,C15H17N5O8,177.81,N/A,75.457,Nucleotide
Dopamine,C11H10N1O9,315.09,12.83,263.178,Nucleotide
Ethanol,C10H12N3O2,908.78,1.39,492.089,Lipid
Dopamine,C8H14N0O3,757.79,11.58,795.73,Neurotransmitter
Adrenaline,C4H17N0O2,506.09,5.34,883.184,Carbohydrate
Caffeine,C11H25N5O10,110.31,N/A,531.825,Alkaloid
Ethanol,C7H10N2O8,631.93,2.48,522.175,Carbohydrate
Glucose,C6H8N4O1,386.57,10.76,528.618,Lipid
Adrenaline,C15H15N3O6,94.86,6.3,293.477,Alcohol
Serotonin,C13H8N1O9,797.09,1.37,218.036,Hormone
Adenosine triphosphate,C15H30N5O3,408.43,12.34,41.542,Hormone
Serotonin,C5H12N4O9,965.92,9.43,48.178,Alkaloid
Urea,C8H24N2O5,696.69,N/A,595.321,Nucleotide
Serotonin,C12H6N4O8,923.21,N/A,413.211,Alkaloid
Serotonin,C16H25N0O3,64.14,N/A,343.326,Lipid
Urea,C1H10N5O5,153.8,9.37,199.578,Hormone
Cholesterol,C7H10N3O9,325.35,7.95,824.019,Carbohydrate
Cholesterol,C17H9N5O10,807.85,4.71,387.146,Organic Compound
Adrenaline,C18H31N4O2,222.09,11.26,569.719,Alkaloid
Urea,C16H12N5O0,950.83,7.92,352.018,Alkaloid
Aspirin,C4H31N2O0,195.52,10.16,925.69,Neurotransmitter
Adrenaline,C3H4N1O5,434.43,2.8,647.565,Alcohol
Cholesterol,C16H21N3O7,674.3,2.16,624.974,Neurotransmitter
Dopamine,C5H20N2O7,937.4,13.26,588.204,Amide
Aspirin,C4H13N5O2,434.86,4.56,454.96,Carbohydrate
Adenosine triphosphate,C15H3N4O5,200.78,12.85,226.701,Neurotransmitter
Caffeine,C10H12N3O2,299.75,5.65,809.971,Lipid
Urea,C1H24N2O1,131.71,4.21,386.886,Organic Compound
Serotonin,C13H22N5O4,929.08,6.01,350.028,Lipid
Adenosine triphosphate,C10H5N0O10,496.58,1.23,758.852,Alkaloid
Serotonin,C13H28N2O7,710.54,4.59,573.869,Lipid
Adrenaline,C12H15N0O4,816.32,9.83,428.317,Lipid
Cholesterol,C6H40N1O6,375.57,7.45,714.633,Carbohydrate
Serotonin,C18H39N1O0,722.46,10.43,750.867,Lipid
Serotonin,C19H2N1O1,366.3,12.38,86.508,Alcohol
Ethanol,C5H1N4O1,241.46,5.53,1.311,Alkaloid
Serotonin,C17H23N4O9,468.54,1.5,793.689,Hormone
Ethanol,C9H13N2O10,515.02,12.84,700.209,Neurotransmitter
Urea,C9H28N3O2,503.08,8.03,33.847,Carbohydrate
Cholesterol,C5H32N5O9,848.34,13.48,530.538,Amide
Glucose,C10H19N0O9,261.28,12.76,220.21,Amide
Glucose,C16H14N0O10,724.37,1.86,331.247,Alkaloid
Caffeine,C16H6N0O2,599.6,2.86,234.432,Nucleotide
Urea,C14H8N3O1,65.99,9.34,765.408,Neurotransmitter
Serotonin,C16H18N2O2,202.27,5.59,195.624,Lipid
Cholesterol,C6H32N1O4,864.16,6.56,133.594,Hormone
Caffeine,C18H15N1O5,106.95,3.98,160.485,Organic Compound
Glucose,C12H16N1O5,922.07,3.15,533.582,Lipid
Adrenaline,C9H20N4O7,513.37,10.93,357.984,Hormone
Glucose,C14H14N4O3,921.96,12.02,773.319,Organic Compound
Adrenaline,C18H30N3O7,818.26,8.85,642.32,Carbohydrate
Urea,C11H23N0O9,958.47,2.23,397.148,Nucleotide
Serotonin,C7H31N4O9,887.89,N/A,803.696,Alcohol
Adenosine triphosphate,C6H9N1O10,681.65,5.68,320.134,Hormone
Dopamine,C6H36N2O7,800.79,N/A,394.399,Alkaloid
Serotonin,C5H12N1O0,731.26,7.58,591.773,Organic Compound
Glucose,C19H24N4O4,623.33,2.25,59.261,Carbohydrate
Cholesterol,C13H5N4O5,64.42,13.65,240.557,Carbohydrate
Adenosine triphosphate,C6H23N1O8,213.95,2.8,515.597,Nucleotide
Caffeine,C10H24N2O8,824.12,N/A,996.421,Alcohol
Glucose,C10H33N5O3,931.38,1.09,297.677,Organic Compound
Dopamine,C20H35N1O4,687.79,2.66,136.358,Amide
Aspirin,C17H4N4O5,598.86,N/A,921.598,Nucleotide
Serotonin,C3H22N3O0,756.46,10.72,420.329,Alcohol
Serotonin,C16H34N5O3,964.6,N/A,855.367,Lipid
Ethanol,C4H10N1O2,804.58,3.18,958.57,Lipid
Serotonin,C19H9N4O1,795.52,N/A,820.838,Nucleotide
Urea,C6H38N5O9,244.47,9.37,454.005,Hormone
Adenosine triphosphate,C14H29N4O7,664.39,9.93,763.266,Amide
Aspirin,C6H40N5O0,866.29,11.81,687.342,Alcohol
Caffeine,C18H25N1O10,178.64,13.48,760.298,Amide
Adrenaline,C12H20N5O5,593.45,13.89,910.081,Nucleotide
Glucose,C6H16N0O7,176.18,1.75,637.62,Carbohydrate
Cholesterol,C19H19N5O4,259.16,5.2,542.705,Carbohydrate
Serotonin,C16H15N5O2,481.4,5.33,522.753,Organic Compound
Glucose,C10H35N0O5,885.22,1.02,484.226,Neurotransmitter
Urea,C2H18N2O9,793.59,N/A,301.488,Alcohol
Urea,C4H34N0O3,802.25,N/A,243.549,Hormone
Caffeine,C2H40N2O10,699.6,13.66,726.912,Alkaloid
Adrenaline,C11H2N0O6,253.35,13.92,320.285,Amide
Dopamine,C5H29N3O4,200.43,8.71,412.925,Amide
Cholesterol,C4H5N2O8,666.98,6.55,614.008,Organic Compound
Dopamine,C17H39N5O3,437.64,N/A,119.025,Alcohol
Adrenaline,C2H14N2O2,962.95,5.29,315.638,Amide
Caffeine,C3H2N4O9,111.05,2.31,389.726,Hormone
Urea,C16H5N1O0,505.11,N/A,876.525,Amide
Caffeine,C5H24N5O4,290.91,5.17,828.956,Lipid
Caffeine,C11H16N5O1,668.83,6.47,131.096,Hormone
Dopamine,C14H10N2O7,74.93,5.65,754.085,Nucleotide
Urea,C11H26N2O7,98.54,11.05,511.999,Hormone
Adrenaline,C13H2N1O10,972.38,10.09,539.663,Lipid
Adrenaline,C12H24N0O7,58.28,7.91,624.887,Nucleotide
Aspirin,C12H17N3O6,516.52,N/A,351.496,Nucleotide
Adrenaline,C10H21N4O0,208.98,13.64,111.506,Alcohol
Aspirin,C20H19N4O9,235.29,4.22,199.114,Organic Compound
Caffeine,C6H15N4O1,934.59,2.97,475.102,Carbohydrate
Aspirin,C6H37N4O6,824.4,N/A,531.948,Carbohydrate
Caffeine,C17H16N0O6,217.73,8.71,41.612,Nucleotide
Dopamine,C16H29N5O5,184.39,11.7,245.797,Amide
Adrenaline,C20H19N5O9,412.46,13.36,380.25,Lipid
Serotonin,C3H40N2O1,933.42,2.9,270.954,Lipid
Dopamine,C18H21N2O6,342.17,N/A,965.871,Neurotransmitter
Glucose,C13H1N0O1,820.97,7.16,820.903,Organic Compound
Cholesterol,C6H34N4O0,809.06,9.95,86.6,Hormone
Urea,C6H5N1O0,298.03,2.08,86.647,Amide
Adenosine triphosphate,C20H24N3O4,387.94,7.45,237.821,Alkaloid
Caffeine,C2H34N4O9,183.99,4.38,575.516,Carbohydrate
Adrenaline,C7H10N0O0,357.18,7.57,835.583,Hormone
Serotonin,C13H33N5O7,141.86,N/A,847.955,Alkaloid
Adenosine triphosphate,C17H20N3O4,906.41,2.14,692.54,Hormone
Adrenaline,C1H40N4O2,510.5,6.35,845.596,Amide
Aspirin,C12H15N5O6,681.13,N/A,264.832,Carbohydrate
Serotonin,C10H14N1O6,703.71,3.07,339.589,Neurotransmitter
Serotonin,C12H6N1O10,370.78,1.01,787.217,Alkaloid
Adenosine triphosphate,C2H6N0O4,854.97,N/A,255.67,Alcohol
Urea,C3H20N2O3,281.26,4.82,986.325,Neurotransmitter
Urea,C17H26N4O10,147.79,1.74,904.632,Organic Compound
Glucose,C20H5N5O4,126.39,1.51,698.081,Lipid
Caffeine,C15H35N5O3,508.82,13.07,945.412,Carbohydrate
Dopamine,C3H13N2O2,617.7,10.75,111.156,Amide
Glucose,C16H12N5O7,188.93,7.3,339.73,Alcohol
Adrenaline,C11H24N5O0,809.27,4.93,447.358,Lipid
Ethanol,C8H30N3O8,836.7,6.76,282.285,Hormone
Dopamine,C12H37N4O10,848.35,13.26,773.181,Alcohol
Cholesterol,C14H20N5O0,172.85,N/A,285.618,Neurotransmitter
Ethanol,C6H8N5O0,89.71,1.0,234.977,Hormone
Cholesterol,C13H15N0O4,995.26,2.75,515.112,Hormone
Urea,C20H24N2O8,198.91,1.69,954.54,Nucleotide
Glucose,C4H21N2O2,995.15,8.22,549.355,Neurotransmitter
Caffeine,C5H16N0O1,532.31,12.47,759.946,Hormone
Ethanol,C7H24N3O8,437.88,11.02,496.456,Alkaloid
