compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C19H40N5O9,294.9,10.87,146.785,Carbohydrate
Cholesterol,C11H12N4O5,68.71,N/A,247.376,Neurotransmitter
Ethanol,C1H29N0O3,78.63,N/A,825.22,Carbohydrate
Dopamine,C7H37N3O2,520.91,12.44,949.176,Alkaloid
Glucose,C20H2N2O10,587.38,N/A,113.534,Nucleotide
Cholesterol,C16H5N2O4,568.4,10.72,749.304,Carbohydrate
Caffeine,C15H32N0O1,106.47,1.64,576.776,Hormone
Caffeine,C1H20N0O10,601.56,12.36,760.062,Alcohol
Dopamine,C6H17N3O3,974.69,5.73,509.316,Carbohydrate
Glucose,C16H2N4O0,158.81,3.81,613.867,Hormone
Ethanol,C8H32N1O6,831.97,10.34,327.242,Organic Compound
Urea,C16H24N1O1,740.95,N/A,933.782,Alkaloid
Serotonin,C12H18N3O4,138.26,3.58,768.766,Hormone
Urea,C16H2N2O10,464.2,11.3,246.225,Organic Compound
Ethanol,C9H2N4O0,530.74,N/A,956.016,Organic Compound
Caffeine,C12H30N2O7,329.13,12.33,784.988,Carbohydrate
Cholesterol,C5H18N1O1,242.27,N/A,398.375,Lipid
Ethanol,C18H21N3O0,411.74,9.49,458.933,Carbohydrate
Caffeine,C3H15N4O10,511.15,13.78,74.501,Organic Compound
Adrenaline,C17H25N2O5,433.01,13.66,253.559,Carbohydrate
Cholesterol,C2H10N0O4,177.65,8.32,240.672,Amide
Cholesterol,C18H30N5O0,452.53,N/A,365.285,Alkaloid
Serotonin,C16H17N4O0,75.57,1.07,977.174,Neurotransmitter
Cholesterol,C10H3N4O10,966.93,12.34,406.925,Organic Compound
Adenosine triphosphate,C16H31N2O0,968.8,4.46,948.554,Organic Compound
Glucose,C2H4N3O3,330.17,N/A,277.869,Alkaloid
Adrenaline,C18H40N0O6,696.44,N/A,495.151,Nucleotide
Cholesterol,C14H11N5O7,258.6,2.34,728.279,Organic Compound
Glucose,C10H16N4O8,373.44,10.39,468.23,Amide
Adrenaline,C2H26N1O8,356.19,N/A,710.891,Organic Compound
Urea,C18H21N3O2,779.56,N/A,685.597,Hormone
Adenosine triphosphate,C20H30N3O10,521.82,2.35,272.727,Alkaloid
Adenosine triphosphate,C1H33N3O10,177.23,2.5,398.626,Alkaloid
Cholesterol,C14H32N5O6,614.67,5.96,8.369,Hormone
Ethanol,C10H1N3O1,847.81,2.95,481.333,Alkaloid
Glucose,C3H7N1O5,704.5,10.4,668.223,Amide
Aspirin,C1H9N2O2,230.74,4.17,524.691,Lipid
Glucose,C13H34N3O3,808.82,10.07,5.036,Amide
Adenosine triphosphate,C16H15N2O6,386.37,12.15,259.387,Alcohol
Caffeine,C1H10N0O3,611.92,6.1,831.578,Nucleotide
Serotonin,C10H15N0O6,250.65,6.05,488.271,Nucleotide
Serotonin,C2H11N4O3,770.89,N/A,879.003,Neurotransmitter
Urea,C14H8N3O10,713.94,2.98,923.489,Alcohol
Glucose,C4H30N0O0,800.0,N/A,329.278,Amide
Urea,C13H33N1O5,390.36,10.99,341.273,Amide
Glucose,C9H11N4O9,704.81,4.44,35.255,Organic Compound
Cholesterol,C2H22N0O4,260.1,6.89,853.991,Hormone
Serotonin,C8H22N1O2,117.92,5.42,116.089,Alkaloid
Cholesterol,C10H21N1O7,207.63,11.74,42.632,Alcohol
Ethanol,C4H25N4O4,251.04,4.37,254.031,Lipid
Adenosine triphosphate,C18H38N0O4,520.36,11.57,371.88,Carbohydrate
Serotonin,C19H23N1O2,913.43,5.59,885.621,Nucleotide
Caffeine,C2H15N1O0,473.65,N/A,132.606,Hormone
Serotonin,C11H26N0O5,997.98,10.36,622.827,Hormone
Ethanol,C5H1N2O5,661.21,N/A,395.776,Alkaloid
Aspirin,C12H7N5O7,865.43,11.88,402.014,Carbohydrate
Adenosine triphosphate,C7H1N5O6,521.34,N/A,133.75,Organic Compound
Urea,C11H31N0O2,875.73,3.76,416.382,Carbohydrate
Cholesterol,C15H26N5O5,909.19,N/A,56.896,Carbohydrate
Adrenaline,C7H20N0O5,954.76,7.55,835.269,Lipid
Aspirin,C16H26N1O4,57.35,12.63,355.358,Amide
Adrenaline,C11H21N1O10,412.28,9.32,215.839,Alcohol
Ethanol,C18H15N1O7,973.72,12.54,464.505,Alcohol
Aspirin,C4H10N2O2,244.49,10.81,733.252,Neurotransmitter
Dopamine,C8H12N3O7,464.92,11.15,775.103,Alkaloid
Adrenaline,C15H9N5O10,794.62,7.45,936.635,Hormone
Urea,C10H7N5O7,936.95,4.62,543.81,Carbohydrate
Caffeine,C10H35N1O10,703.56,8.15,221.79,Lipid
Aspirin,C12H22N5O2,720.55,11.86,787.506,Amide
Urea,C7H16N1O8,254.67,3.2,306.867,Hormone
Caffeine,C9H22N1O9,711.67,2.27,963.823,Carbohydrate
Urea,C12H28N3O4,992.27,12.18,301.102,Alcohol
Cholesterol,C9H38N1O4,366.8,8.33,386.143,Nucleotide
Ethanol,C3H27N1O7,999.12,2.66,143.713,Amide
Ethanol,C15H7N1O3,879.97,7.57,807.596,Carbohydrate
Aspirin,C10H23N1O2,618.75,N/A,707.329,Alkaloid
Caffeine,C8H12N4O0,213.29,3.43,744.88,Alcohol
Caffeine,C2H20N0O2,90.88,13.97,330.629,Organic Compound
Adrenaline,C9H13N2O2,513.98,7.33,503.423,Neurotransmitter
Dopamine,C1H37N1O10,352.54,11.93,589.421,Carbohydrate
Dopamine,C12H20N1O3,184.17,8.16,440.474,Amide
Glucose,C2H38N2O10,635.23,N/A,574.43,Lipid
Urea,C14H11N0O7,821.94,6.79,535.515,Carbohydrate
Urea,C9H25N0O9,682.43,8.03,825.808,Lipid
Adrenaline,C20H19N1O5,199.17,6.35,133.522,Alkaloid
Dopamine,C4H17N0O5,338.47,3.26,746.233,Alcohol
Glucose,C14H25N0O4,469.26,13.03,26.85,Hormone
Urea,C2H11N0O1,407.12,7.73,353.968,Lipid
Glucose,C6H3N3O6,913.74,6.66,355.054,Hormone
Urea,C7H26N1O6,590.66,7.42,689.061,Nucleotide
Adenosine triphosphate,C3H31N2O4,647.52,13.34,341.848,Alcohol
Dopamine,C15H18N5O3,74.05,N/A,109.817,Neurotransmitter
Adrenaline,C6H8N5O3,442.16,N/A,236.088,Alcohol
Dopamine,C14H19N5O4,217.59,7.4,706.646,Amide
Serotonin,C17H11N3O3,177.89,4.24,985.767,Hormone
Ethanol,C20H27N3O10,617.83,12.73,162.119,Organic Compound
Ethanol,C16H8N4O0,744.58,3.87,946.952,Neurotransmitter
Glucose,C5H35N0O10,577.16,11.33,554.793,Alcohol
Adrenaline,C3H29N4O1,442.66,N/A,517.877,Alcohol
Aspirin,C7H37N4O1,876.39,N/A,295.874,Lipid
Glucose,C1H22N1O6,257.55,12.03,157.861,Carbohydrate
Serotonin,C19H5N4O1,88.16,N/A,377.447,Neurotransmitter
Ethanol,C14H30N0O4,127.73,3.73,709.329,Amide
Glucose,C14H39N3O0,576.03,6.8,904.346,Organic Compound
Glucose,C2H31N4O3,476.61,5.87,349.893,Lipid
Urea,C12H1N5O1,567.51,7.1,737.989,Alcohol
Glucose,C10H3N0O7,635.16,3.06,342.819,Amide
Adrenaline,C5H19N4O3,653.5,10.44,852.223,Carbohydrate
Ethanol,C16H15N3O8,292.44,N/A,396.858,Alcohol
Adrenaline,C9H4N1O7,572.91,4.61,400.423,Amide
Adenosine triphosphate,C12H5N2O10,720.59,13.51,975.343,Neurotransmitter
Urea,C16H28N1O8,861.41,5.94,878.477,Nucleotide
Urea,C3H3N2O4,163.28,6.99,663.639,Nucleotide
Adrenaline,C18H34N0O7,565.92,11.61,535.168,Alcohol
Serotonin,C16H12N4O0,871.54,4.35,199.333,Neurotransmitter
Ethanol,C15H13N1O9,934.48,1.7,407.646,Alcohol
Cholesterol,C14H14N0O4,487.83,5.34,603.154,Neurotransmitter
Dopamine,C17H40N5O1,116.09,8.31,67.247,Nucleotide
Dopamine,C15H1N3O8,216.5,5.31,444.368,Alkaloid
Caffeine,C19H26N2O9,92.97,7.36,215.702,Neurotransmitter
Urea,C17H13N0O4,371.49,9.8,774.551,Hormone
Adenosine triphosphate,C2H32N4O8,263.73,1.69,493.281,Alkaloid
Adrenaline,C12H24N5O0,869.68,2.93,584.49,Organic Compound
Adrenaline,C12H19N1O5,276.06,8.68,239.834,Hormone
Urea,C12H38N5O4,415.1,11.39,740.36,Neurotransmitter
Cholesterol,C19H40N3O8,778.22,5.21,912.53,Alcohol
Adrenaline,C12H1N3O1,328.04,8.21,147.448,Lipid
Adenosine triphosphate,C18H19N3O9,50.04,11.85,310.621,Neurotransmitter
Glucose,C17H7N3O4,626.3,N/A,321.51,Carbohydrate
Aspirin,C9H18N0O2,396.48,11.65,47.251,Amide
Glucose,C1H20N2O6,554.09,11.88,80.195,Alkaloid
Dopamine,C17H40N2O5,710.61,11.35,907.312,Alcohol
Aspirin,C15H27N3O2,727.8,N/A,120.128,Hormone
Cholesterol,C1H32N4O9,220.69,3.37,816.748,Organic Compound
Adenosine triphosphate,C9H22N4O3,408.81,1.51,949.045,Neurotransmitter
Ethanol,C18H11N2O9,920.34,N/A,514.341,Alcohol
Serotonin,C4H1N1O3,249.5,10.31,497.933,Hormone
Aspirin,C9H38N4O9,150.12,12.26,168.236,Lipid
Glucose,C6H20N2O8,159.92,11.18,494.39,Alkaloid
Aspirin,C15H34N2O9,805.03,12.1,299.324,Organic Compound
Adrenaline,C9H24N4O2,979.23,10.78,998.517,Carbohydrate
Caffeine,C11H30N1O8,187.14,12.58,969.965,Neurotransmitter
Ethanol,C2H21N3O7,750.93,9.42,82.876,Nucleotide
Glucose,C1H13N1O2,457.53,10.47,595.716,Nucleotide
Adenosine triphosphate,C12H31N4O0,613.96,13.17,717.141,Nucleotide
Adenosine triphosphate,C9H15N0O10,973.16,12.61,275.16,Alcohol
Ethanol,C13H39N0O5,98.29,4.55,766.069,Alcohol
Aspirin,C1H26N3O3,258.34,11.49,912.746,Hormone
Urea,C8H35N3O9,558.08,1.69,481.226,Nucleotide
Urea,C6H7N3O1,381.43,N/A,482.439,Amide
Urea,C14H2N4O0,796.88,12.1,77.506,Organic Compound
Adrenaline,C10H28N2O4,745.14,7.98,596.015,Neurotransmitter
Urea,C20H39N2O9,147.0,1.07,327.123,Neurotransmitter
Caffeine,C1H1N1O2,61.97,9.09,484.633,Carbohydrate
Cholesterol,C5H38N3O6,968.1,12.57,13.627,Carbohydrate
Glucose,C9H8N3O10,484.48,N/A,950.197,Amide
Caffeine,C20H17N5O7,106.61,11.93,744.41,Carbohydrate
Aspirin,C15H9N5O10,580.64,5.18,327.832,Amide
Ethanol,C19H24N4O4,714.19,8.69,507.359,Carbohydrate
Cholesterol,C9H21N1O5,642.39,2.89,504.244,Alcohol
Caffeine,C18H34N2O5,587.54,10.93,90.333,Alcohol
Glucose,C12H32N2O0,176.45,N/A,944.419,Amide
Dopamine,C11H14N5O3,929.11,N/A,21.427,Carbohydrate
Adrenaline,C17H36N2O7,205.86,3.85,921.133,Neurotransmitter
Ethanol,C10H3N4O8,868.85,13.12,238.337,Alkaloid
Cholesterol,C18H11N0O0,231.88,N/A,640.508,Carbohydrate
Caffeine,C17H36N4O3,832.09,3.29,682.824,Alcohol
Serotonin,C3H11N3O7,312.74,N/A,389.551,Neurotransmitter
Dopamine,C7H16N3O0,315.34,11.91,930.737,Organic Compound
Ethanol,C8H24N5O7,392.64,13.61,957.587,Lipid
Adenosine triphosphate,C16H3N5O6,112.88,1.22,861.314,Lipid
Caffeine,C13H13N5O6,458.75,2.15,718.363,Carbohydrate
Adenosine triphosphate,C20H40N4O0,806.44,10.74,78.151,Lipid
Aspirin,C19H4N4O0,918.22,1.99,315.834,Alcohol
Adrenaline,C14H22N5O10,697.51,N/A,708.638,Organic Compound
Cholesterol,C18H33N5O0,794.73,6.27,368.146,Carbohydrate
Ethanol,C11H30N1O10,144.56,1.05,188.82,Organic Compound
Serotonin,C16H40N3O0,935.41,11.95,635.092,Organic Compound
Caffeine,C13H18N3O0,913.79,13.54,321.651,Neurotransmitter
Aspirin,C5H5N0O7,624.0,N/A,397.911,Alkaloid
Adenosine triphosphate,C12H19N4O2,857.41,7.55,837.84,Alcohol
Adenosine triphosphate,C12H29N4O0,466.37,5.63,875.419,Alkaloid
Aspirin,C6H2N2O9,193.99,N/A,315.195,Alcohol
Aspirin,C10H3N3O6,489.34,8.62,650.408,Nucleotide
Cholesterol,C18H10N2O6,74.8,7.0,171.828,Lipid
Glucose,C20H7N3O10,629.03,3.73,771.322,Carbohydrate
Ethanol,C8H31N4O8,625.3,10.67,834.901,Amide
Caffeine,C13H38N5O5,78.33,12.65,27.54,Hormone
Cholesterol,C20H7N5O7,212.31,1.62,257.584,Amide
Urea,C7H25N1O7,978.51,10.65,38.125,Carbohydrate
Ethanol,C13H40N5O8,841.15,3.69,828.315,Organic Compound
Aspirin,C3H16N0O10,909.89,10.27,548.227,Alkaloid
Aspirin,C14H35N4O8,665.94,10.91,68.917,Lipid
Adenosine triphosphate,C2H33N3O6,197.41,13.13,687.463,Carbohydrate
Ethanol,C9H38N4O2,343.35,7.62,232.329,Hormone
Ethanol,C14H31N0O2,267.6,13.23,752.056,Hormone
Glucose,C11H4N5O2,667.69,8.29,583.534,Neurotransmitter
Urea,C14H26N5O3,572.1,N/A,506.167,Neurotransmitter
Adrenaline,C4H33N4O9,141.69,5.74,653.047,Nucleotide
Cholesterol,C14H27N1O5,423.15,N/A,655.509,Lipid
Adenosine triphosphate,C12H30N5O8,697.64,9.64,905.877,Alcohol
Adenosine triphosphate,C6H9N0O9,536.88,4.52,792.198,Alcohol
Glucose,C14H22N5O8,820.17,11.03,756.473,Nucleotide
Glucose,C20H15N1O9,435.34,13.04,907.804,Lipid
Adrenaline,C3H13N3O10,669.01,9.26,671.353,Hormone
Serotonin,C11H34N0O1,804.05,1.55,233.018,Hormone
Adrenaline,C11H11N3O7,108.59,2.34,372.711,Carbohydrate
Caffeine,C14H34N0O1,797.75,12.76,909.674,Alkaloid
Glucose,C20H4N4O5,802.37,3.43,371.402,Carbohydrate
Serotonin,C17H28N1O4,988.55,7.06,711.451,Alkaloid
Glucose,C10H6N4O9,450.28,2.95,340.698,Alcohol
Urea,C3H12N2O4,649.47,6.91,361.423,Alcohol
Adenosine triphosphate,C14H16N0O1,889.4,N/A,125.606,Nucleotide
Serotonin,C5H4N1O8,795.66,1.58,55.869,Organic Compound
Aspirin,C15H36N2O5,67.09,4.18,957.545,Amide
Urea,C9H22N2O3,990.51,2.29,903.548,Hormone
Caffeine,C4H29N5O9,229.11,5.69,371.031,Amide
Adrenaline,C3H9N3O5,491.85,10.44,985.194,Nucleotide
Aspirin,C16H33N3O1,592.74,11.68,890.845,Carbohydrate
Urea,C4H4N0O1,743.83,N/A,910.577,Amide
Adenosine triphosphate,C20H30N0O4,166.11,N/A,48.57,Alkaloid
Glucose,C5H23N0O8,481.42,3.31,540.311,Carbohydrate
Serotonin,C2H7N0O5,723.13,2.66,35.714,Neurotransmitter
Serotonin,C12H3N4O5,150.48,N/A,732.335,Carbohydrate
Adenosine triphosphate,C10H7N5O6,899.24,13.26,438.627,Nucleotide
Adenosine triphosphate,C16H40N0O4,522.85,9.48,341.351,Neurotransmitter
Serotonin,C7H15N4O8,570.61,12.42,913.09,Alcohol
Dopamine,C10H14N4O4,55.97,N/A,740.285,Lipid
Urea,C11H19N2O9,182.43,7.63,614.16,Hormone
Aspirin,C6H15N5O4,361.44,2.98,510.513,Lipid
Serotonin,C16H40N0O2,709.72,N/A,662.055,Hormone
Aspirin,C5H10N3O6,597.71,1.98,242.792,Alcohol
Caffeine,C17H17N1O1,750.83,12.0,503.026,Nucleotide
Caffeine,C13H37N3O4,166.1,13.8,776.391,Lipid
Serotonin,C3H8N2O5,759.66,1.42,94.49,Alcohol
Serotonin,C9H28N4O0,102.64,11.09,447.413,Alkaloid
Caffeine,C4H11N0O7,931.36,8.71,519.817,Neurotransmitter
Dopamine,C14H9N2O7,180.82,N/A,613.381,Carbohydrate
Dopamine,C16H26N3O2,440.11,3.14,411.712,Amide
Glucose,C18H25N0O9,89.43,13.04,835.868,Alcohol
Aspirin,C18H12N3O10,393.12,N/A,479.12,Alcohol
Dopamine,C5H7N5O5,221.91,9.82,128.456,Amide
Adrenaline,C18H12N0O7,118.59,11.97,244.246,Neurotransmitter
Adrenaline,C13H12N1O4,211.92,1.04,801.516,Amide
Aspirin,C15H34N1O7,637.6,4.96,165.767,Lipid
Adrenaline,C19H33N4O1,766.83,10.54,22.067,Alcohol
Aspirin,C14H32N1O8,700.63,1.61,454.874,Alcohol
Adenosine triphosphate,C13H10N0O3,683.37,N/A,129.651,Hormone
Dopamine,C19H5N0O5,345.07,4.92,910.705,Hormone
Serotonin,C2H4N4O8,805.98,3.75,231.342,Nucleotide
Urea,C11H40N4O3,560.89,5.5,548.204,Alkaloid
Serotonin,C1H8N1O9,799.35,12.3,854.676,Carbohydrate
Cholesterol,C13H19N0O8,547.15,7.96,891.162,Alkaloid
Glucose,C11H37N5O8,69.49,5.58,981.576,Hormone
Glucose,C18H4N5O5,599.3,4.77,238.057,Lipid
Cholesterol,C1H37N3O3,962.93,N/A,765.855,Lipid
Caffeine,C9H4N3O6,646.73,9.18,463.741,Alcohol
Serotonin,C10H28N4O0,496.85,4.41,651.23,Lipid
Urea,C20H9N4O1,497.89,2.65,75.254,Alkaloid
Serotonin,C16H36N5O1,110.37,7.13,292.759,Hormone
Adenosine triphosphate,C1H8N0O0,966.61,6.52,761.958,Amide
Ethanol,C11H33N2O8,944.69,N/A,659.587,Alkaloid
Caffeine,C15H31N2O9,882.82,9.26,950.059,Neurotransmitter
Dopamine,C5H5N0O5,514.63,1.82,471.954,Alkaloid
Aspirin,C4H28N5O2,855.78,11.74,668.424,Neurotransmitter
Urea,C4H5N2O0,518.98,1.63,331.12,Carbohydrate
Urea,C8H18N0O7,871.5,10.69,335.632,Alcohol
Caffeine,C10H31N1O10,997.8,7.25,914.882,Alcohol
Caffeine,C6H6N5O9,873.12,12.8,368.093,Alcohol
Glucose,C8H2N3O9,165.04,5.69,90.484,Lipid
Adrenaline,C17H31N0O6,191.79,6.69,526.894,Lipid
Cholesterol,C15H32N1O4,858.04,12.39,615.522,Carbohydrate
Serotonin,C16H12N1O1,650.01,7.02,332.255,Hormone
Cholesterol,C3H31N4O10,752.39,6.19,537.619,Amide
Caffeine,C1H4N4O2,489.62,12.17,165.22,Alcohol
Serotonin,C4H8N4O6,158.21,3.53,747.06,Amide
Aspirin,C19H19N2O9,978.25,N/A,728.258,Neurotransmitter
Aspirin,C5H4N3O7,659.25,N/A,517.325,Organic Compound
Serotonin,C7H4N4O0,950.64,9.74,563.542,Nucleotide
Urea,C1H3N1O0,290.9,8.52,783.932,Carbohydrate
Adenosine triphosphate,C17H35N5O8,285.98,10.93,187.496,Lipid
Serotonin,C4H35N2O10,720.28,10.11,260.579,Hormone
Caffeine,C16H21N4O3,491.34,8.53,902.833,Carbohydrate
Ethanol,C3H23N3O2,201.29,1.45,619.673,Hormone
Dopamine,C11H27N5O4,111.54,N/A,663.049,Nucleotide
Adenosine triphosphate,C13H23N1O8,402.28,N/A,741.299,Carbohydrate
Caffeine,C19H26N4O4,218.21,3.52,696.269,Lipid
Adenosine triphosphate,C10H33N5O7,645.58,N/A,299.867,Nucleotide
Caffeine,C12H14N1O4,824.65,2.33,362.305,Hormone
Aspirin,C20H29N1O4,642.48,4.09,719.241,Nucleotide
Caffeine,C11H14N5O7,184.03,8.7,898.564,Nucleotide
Caffeine,C7H3N2O9,477.5,9.03,573.277,Amide
Aspirin,C4H12N4O4,158.63,11.28,699.513,Alcohol
Cholesterol,C8H28N2O9,238.33,12.22,233.717,Carbohydrate
Adrenaline,C14H16N4O4,995.8,9.88,701.223,Alcohol
Caffeine,C14H25N4O9,324.85,10.75,257.176,Alcohol
Serotonin,C16H23N0O6,769.26,8.48,497.327,Nucleotide
Caffeine,C8H7N2O4,696.62,N/A,937.611,Lipid
Caffeine,C12H22N0O8,987.39,7.36,589.926,Alkaloid
Glucose,C5H33N2O4,56.69,1.01,776.512,Neurotransmitter
Dopamine,C16H34N4O6,391.94,8.84,574.112,Lipid
Adenosine triphosphate,C4H30N5O10,162.15,3.25,909.022,Organic Compound
Aspirin,C11H14N1O8,692.5,9.97,968.061,Alcohol
Adrenaline,C13H6N5O3,348.06,3.49,868.725,Alkaloid
Ethanol,C4H32N1O8,800.24,4.17,935.71,Lipid
Serotonin,C4H18N4O5,166.39,12.57,330.471,Carbohydrate
Adrenaline,C8H37N2O5,770.15,7.22,421.356,Organic Compound
Serotonin,C5H23N1O9,720.8,5.13,434.024,Alcohol
Adenosine triphosphate,C10H34N3O6,974.52,3.97,943.87,Alkaloid
Cholesterol,C2H38N1O1,955.02,10.8,330.919,Organic Compound
Adenosine triphosphate,C1H31N2O0,421.14,9.27,79.425,Neurotransmitter
Ethanol,C7H17N4O7,269.19,3.6,707.284,Hormone
Ethanol,C4H26N4O10,792.63,3.7,283.024,Hormone
Adenosine triphosphate,C11H33N3O2,579.4,13.61,445.989,Lipid
Adrenaline,C5H28N5O3,900.64,1.72,883.38,Hormone
Urea,C11H4N1O10,944.81,8.21,355.23,Hormone
Dopamine,C7H6N3O0,148.98,11.35,400.422,Hormone
Urea,C4H20N4O10,118.31,13.59,62.357,Alcohol
Adenosine triphosphate,C7H11N5O0,723.47,9.95,428.36,Alkaloid
Ethanol,C6H24N5O7,894.12,7.61,831.442,Lipid
Cholesterol,C9H28N2O3,259.76,N/A,158.613,Carbohydrate
Dopamine,C1H32N1O7,315.54,N/A,550.734,Carbohydrate
Aspirin,C1H39N1O5,551.55,4.02,714.474,Nucleotide
Cholesterol,C14H28N4O4,223.49,12.21,865.783,Neurotransmitter
Aspirin,C19H8N2O8,821.71,9.16,887.609,Hormone
Glucose,C8H22N4O8,193.57,1.74,333.121,Alkaloid
Ethanol,C14H14N0O2,642.85,13.16,118.738,Alcohol
Caffeine,C3H8N2O8,596.85,9.85,114.903,Alcohol
Glucose,C19H33N3O7,126.68,6.91,590.525,Carbohydrate
Dopamine,C10H32N4O10,67.87,N/A,298.032,Neurotransmitter
Adrenaline,C19H25N1O5,295.09,9.23,656.94,Carbohydrate
Caffeine,C1H29N2O4,975.85,5.76,682.705,Nucleotide
Glucose,C10H39N0O7,895.63,7.9,940.93,Alkaloid
Aspirin,C7H36N0O5,858.42,10.28,286.633,Lipid
Urea,C2H40N1O10,129.68,8.78,940.155,Alcohol
Dopamine,C10H9N4O9,988.32,2.08,285.373,Neurotransmitter
Ethanol,C11H13N0O3,808.37,N/A,682.092,Alcohol
Urea,C4H39N2O7,674.58,N/A,219.82,Neurotransmitter
Glucose,C1H5N1O1,119.64,11.25,672.24,Hormone
Serotonin,C15H36N2O0,209.27,N/A,138.544,Alkaloid
Serotonin,C19H23N0O1,892.87,6.85,399.367,Amide
Urea,C20H11N0O6,517.19,7.88,738.566,Lipid
Dopamine,C10H11N0O2,967.13,6.2,352.037,Hormone
Glucose,C10H7N4O9,153.1,N/A,314.157,Organic Compound
Adenosine triphosphate,C18H32N3O10,108.11,N/A,321.197,Hormone
Aspirin,C8H15N1O9,725.03,4.12,272.477,Lipid
Cholesterol,C20H4N0O8,278.14,N/A,599.178,Organic Compound
Caffeine,C18H3N4O6,550.43,3.86,380.253,Amide
Aspirin,C2H26N4O4,690.47,N/A,698.797,Alcohol
Adenosine triphosphate,C11H24N5O5,53.73,12.15,772.47,Alcohol
Urea,C9H35N3O0,680.51,N/A,282.508,Nucleotide
Caffeine,C16H11N3O10,155.36,10.34,577.988,Amide
Adenosine triphosphate,C10H30N1O1,310.88,11.51,633.516,Neurotransmitter
Glucose,C17H23N1O9,122.32,11.97,559.08,Alkaloid
Adrenaline,C5H38N1O2,764.5,11.7,599.436,Amide
Dopamine,C18H26N5O2,373.46,3.73,219.704,Organic Compound
Ethanol,C1H4N3O10,281.44,3.62,790.511,Amide
Urea,C8H27N5O1,973.41,8.4,152.117,Neurotransmitter
Serotonin,C10H20N0O7,956.42,N/A,752.466,Carbohydrate
Adrenaline,C10H24N1O3,560.33,6.11,852.561,Amide
Cholesterol,C12H6N0O9,702.94,13.82,291.874,Carbohydrate
Caffeine,C6H23N5O10,545.18,11.0,890.069,Neurotransmitter
Cholesterol,C1H3N3O6,364.99,10.41,632.002,Amide
Aspirin,C1H5N1O0,870.47,4.05,753.013,Hormone
Glucose,C3H7N5O4,102.94,9.8,22.939,Hormone
Aspirin,C2H11N4O4,415.52,2.2,127.85,Neurotransmitter
Caffeine,C17H19N2O10,261.3,8.84,66.526,Alkaloid
Aspirin,C6H7N3O9,894.75,11.48,790.498,Neurotransmitter
Ethanol,C3H3N0O10,340.58,N/A,863.363,Hormone
Caffeine,C12H38N4O9,660.92,3.23,184.215,Hormone
Cholesterol,C5H34N2O10,500.68,N/A,422.959,Amide
Caffeine,C19H33N0O3,466.82,2.08,921.881,Amide
Serotonin,C6H4N4O1,542.73,7.75,831.681,Amide
