compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C18H8N4O4,227.27,3.83,23.44,Organic Compound
Ethanol,C8H15N5O8,98.3,N/A,604.476,Amide
Adrenaline,C16H17N1O6,439.37,5.79,402.835,Alcohol
Adrenaline,C20H21N3O7,963.1,3.56,982.42,Lipid
Serotonin,C15H7N5O8,420.54,N/A,96.463,Organic Compound
Serotonin,C7H26N0O4,666.29,3.42,305.395,Alkaloid
Urea,C1H28N1O3,283.5,9.98,316.301,Nucleotide
Serotonin,C19H15N0O1,199.99,8.85,92.344,Alcohol
Cholesterol,C11H4N0O5,123.83,1.15,853.585,Lipid
Adrenaline,C7H28N2O3,865.04,8.48,322.138,Amide
Dopamine,C12H34N0O6,958.81,3.01,635.985,Carbohydrate
Caffeine,C20H28N1O7,117.0,N/A,367.603,Organic Compound
Adenosine triphosphate,C17H22N3O10,138.91,6.1,490.156,Organic Compound
Urea,C3H25N1O8,890.19,1.15,230.689,Alcohol
Dopamine,C17H14N2O1,151.05,6.61,38.917,Carbohydrate
Serotonin,C5H10N1O2,929.73,2.43,91.697,Nucleotide
Cholesterol,C4H12N0O6,698.54,7.06,277.802,Amide
Cholesterol,C7H30N4O4,308.98,12.42,510.232,Amide
Adrenaline,C18H31N1O5,864.31,2.75,784.037,Amide
Aspirin,C18H18N1O6,789.57,8.21,799.137,Lipid
Urea,C9H20N5O1,89.96,7.59,266.222,Hormone
Serotonin,C11H30N0O5,458.24,8.27,435.717,Organic Compound
Aspirin,C9H5N2O2,319.27,5.41,448.264,Alcohol
Glucose,C5H31N3O1,925.33,13.85,717.813,Alkaloid
Urea,C8H30N4O1,154.18,N/A,57.622,Organic Compound
Ethanol,C9H28N0O0,776.71,12.63,260.559,Organic Compound
Caffeine,C18H4N5O2,555.45,2.42,317.656,Lipid
Cholesterol,C2H8N5O10,216.67,11.39,634.505,Alcohol
Glucose,C7H5N2O2,609.41,8.71,309.383,Lipid
Ethanol,C2H38N4O3,775.98,9.24,196.621,Carbohydrate
Serotonin,C20H4N4O7,625.81,5.04,584.072,Neurotransmitter
Adenosine triphosphate,C15H33N4O9,356.81,N/A,157.214,Nucleotide
Glucose,C13H17N1O4,785.35,7.17,49.566,Carbohydrate
Urea,C19H37N0O9,333.24,N/A,151.842,Nucleotide
Ethanol,C14H36N1O5,903.87,6.4,195.542,Hormone
Cholesterol,C8H23N0O10,803.1,N/A,589.071,Neurotransmitter
Glucose,C2H3N1O1,273.21,11.39,436.454,Alkaloid
Caffeine,C8H34N1O0,635.34,N/A,869.675,Alkaloid
Urea,C14H10N5O9,116.15,1.88,631.419,Organic Compound
Caffeine,C18H8N4O6,138.89,7.24,120.496,Neurotransmitter
Adrenaline,C6H13N5O3,570.39,7.69,526.33,Alcohol
Urea,C19H33N3O8,557.88,1.47,815.319,Alkaloid
Caffeine,C8H35N3O0,150.04,9.73,307.435,Lipid
Cholesterol,C5H17N2O5,111.5,5.73,869.243,Nucleotide
Cholesterol,C5H34N0O7,870.18,11.01,220.712,Hormone
Dopamine,C12H4N5O8,89.63,N/A,609.336,Alkaloid
Cholesterol,C14H18N1O5,402.08,N/A,151.77,Alkaloid
Dopamine,C4H32N2O6,396.62,2.65,952.902,Hormone
Cholesterol,C10H16N5O7,734.92,9.04,770.736,Alcohol
Adenosine triphosphate,C3H17N5O1,989.68,13.69,136.764,Hormone
Cholesterol,C15H20N5O7,896.94,N/A,730.954,Hormone
Ethanol,C19H33N5O2,831.2,N/A,623.417,Nucleotide
Adrenaline,C17H21N0O4,852.29,8.77,270.617,Organic Compound
Adenosine triphosphate,C18H7N3O1,514.19,8.42,738.344,Lipid
Dopamine,C15H36N5O9,665.12,9.33,253.192,Alcohol
Dopamine,C1H16N0O0,811.73,N/A,936.078,Alkaloid
Cholesterol,C12H19N5O0,787.53,5.91,614.31,Hormone
Serotonin,C4H32N5O5,158.11,2.62,608.727,Alcohol
Adrenaline,C13H39N4O5,464.84,3.57,228.319,Neurotransmitter
Dopamine,C14H6N1O1,964.11,N/A,788.636,Nucleotide
Cholesterol,C7H27N5O8,363.24,4.84,612.316,Carbohydrate
Glucose,C12H32N5O10,858.35,8.16,356.961,Alkaloid
Adenosine triphosphate,C13H22N0O10,869.85,5.46,258.165,Neurotransmitter
Serotonin,C13H40N5O7,151.77,12.84,576.187,Alcohol
Cholesterol,C18H9N3O9,581.03,4.77,588.412,Carbohydrate
Glucose,C20H16N0O7,990.05,5.27,364.798,Alcohol
Serotonin,C2H40N2O1,205.76,5.9,892.571,Alcohol
Dopamine,C1H6N0O3,844.42,12.26,187.378,Hormone
Adrenaline,C17H29N3O0,469.87,3.16,193.761,Carbohydrate
Aspirin,C9H5N4O3,81.25,2.13,118.816,Organic Compound
Serotonin,C18H38N4O6,470.87,7.97,114.285,Lipid
Ethanol,C19H5N0O3,402.65,12.93,64.025,Nucleotide
Aspirin,C15H14N1O4,650.63,6.6,394.078,Carbohydrate
Caffeine,C2H15N3O0,222.79,3.2,84.747,Hormone
Ethanol,C7H26N1O7,209.46,9.51,322.652,Alkaloid
Adrenaline,C10H28N1O8,272.58,11.17,266.521,Neurotransmitter
Glucose,C2H23N0O0,275.87,N/A,22.814,Alcohol
Cholesterol,C20H7N4O3,897.45,2.86,884.827,Nucleotide
Ethanol,C12H32N3O2,382.39,4.41,240.348,Carbohydrate
Adrenaline,C1H6N4O3,159.17,12.28,342.141,Nucleotide
Caffeine,C4H28N3O3,366.16,5.31,338.17,Neurotransmitter
Serotonin,C5H21N2O2,241.45,9.41,746.261,Alcohol
Caffeine,C12H20N2O9,480.05,1.56,676.44,Hormone
Adrenaline,C20H5N4O1,759.78,2.02,250.767,Lipid
Caffeine,C14H10N4O6,393.34,2.87,639.992,Lipid
Glucose,C11H37N4O0,721.21,N/A,381.665,Lipid
Adenosine triphosphate,C15H34N0O9,526.07,13.75,685.913,Alkaloid
Ethanol,C3H40N2O8,430.6,4.99,640.137,Hormone
Glucose,C17H28N1O6,808.93,3.73,934.733,Nucleotide
Urea,C19H28N5O8,414.38,3.79,619.601,Hormone
Adrenaline,C16H9N1O9,523.43,8.62,175.269,Hormone
Adenosine triphosphate,C13H40N5O5,607.03,N/A,189.768,Lipid
Cholesterol,C13H33N2O0,884.33,6.28,4.943,Alcohol
Cholesterol,C20H31N5O5,299.87,3.62,845.18,Alkaloid
Ethanol,C20H21N4O3,355.92,5.09,511.224,Alcohol
Serotonin,C1H2N3O7,67.58,13.65,286.912,Carbohydrate
Serotonin,C10H6N3O10,298.96,7.73,827.137,Alkaloid
Serotonin,C16H11N1O8,667.0,3.96,332.593,Carbohydrate
Aspirin,C4H35N0O9,354.66,5.96,407.81,Organic Compound
Ethanol,C2H33N3O5,524.16,N/A,516.397,Amide
Aspirin,C11H21N4O10,379.18,N/A,326.743,Hormone
Urea,C8H22N5O10,886.82,13.67,465.382,Alkaloid
Ethanol,C15H40N0O10,302.73,1.73,784.286,Organic Compound
Adenosine triphosphate,C13H19N0O5,451.42,1.87,384.354,Hormone
Caffeine,C1H21N3O0,265.81,8.08,221.534,Nucleotide
Adenosine triphosphate,C3H12N5O3,277.72,9.31,292.077,Alcohol
Ethanol,C3H8N4O4,987.94,10.76,699.01,Amide
Aspirin,C20H10N4O1,647.86,6.07,262.011,Neurotransmitter
Caffeine,C7H11N3O9,873.51,3.81,800.931,Neurotransmitter
Serotonin,C14H18N2O10,722.96,N/A,379.75,Organic Compound
Cholesterol,C13H15N3O7,769.81,N/A,991.382,Neurotransmitter
Serotonin,C7H23N0O8,83.71,N/A,262.44,Alcohol
Aspirin,C6H13N2O7,301.39,4.82,928.329,Neurotransmitter
Caffeine,C13H35N4O5,419.09,9.79,948.818,Hormone
Serotonin,C16H14N1O6,462.83,3.92,227.185,Carbohydrate
Glucose,C17H28N5O10,110.19,3.18,745.22,Organic Compound
Cholesterol,C5H22N0O0,264.06,4.77,954.347,Carbohydrate
Adenosine triphosphate,C1H13N5O0,743.38,3.02,433.248,Hormone
Cholesterol,C10H17N3O5,178.45,13.06,98.875,Alkaloid
Cholesterol,C9H12N0O7,657.35,6.13,620.312,Hormone
Serotonin,C3H36N3O3,87.56,13.85,92.123,Carbohydrate
Caffeine,C12H6N4O10,834.22,5.3,422.47,Hormone
Serotonin,C1H18N5O1,906.86,7.45,528.879,Hormone
Aspirin,C12H14N1O5,225.29,11.66,783.783,Neurotransmitter
Serotonin,C13H14N4O9,708.52,11.51,740.985,Alcohol
Urea,C10H24N5O1,767.25,4.66,330.891,Neurotransmitter
Adrenaline,C9H12N5O3,854.59,N/A,782.085,Neurotransmitter
Ethanol,C18H34N3O2,943.06,7.83,920.681,Alcohol
Glucose,C13H26N5O7,255.58,13.51,779.294,Amide
Cholesterol,C13H7N2O8,386.16,9.76,976.516,Nucleotide
Dopamine,C19H1N0O7,643.04,4.32,514.002,Neurotransmitter
Adenosine triphosphate,C4H13N1O5,611.74,2.54,391.3,Amide
Caffeine,C18H30N0O4,224.7,10.66,758.478,Hormone
Urea,C12H28N2O2,550.85,4.7,903.945,Alkaloid
Ethanol,C3H39N1O4,587.52,6.82,249.585,Hormone
Dopamine,C16H28N0O9,318.7,2.62,923.089,Lipid
Glucose,C16H11N4O4,522.13,1.96,575.575,Hormone
Cholesterol,C4H7N3O7,734.33,6.61,354.613,Organic Compound
Aspirin,C16H33N4O9,576.87,12.79,218.276,Hormone
Cholesterol,C4H32N1O4,554.34,N/A,972.918,Carbohydrate
Serotonin,C12H40N4O4,519.46,5.32,286.928,Hormone
Serotonin,C4H27N4O8,860.56,N/A,878.736,Nucleotide
Adenosine triphosphate,C19H1N0O8,178.9,N/A,1.582,Alcohol
Caffeine,C11H11N3O0,480.85,N/A,267.264,Alkaloid
Adenosine triphosphate,C1H9N2O7,793.41,5.79,234.62,Organic Compound
Ethanol,C20H30N4O6,460.03,3.03,382.524,Lipid
Cholesterol,C20H21N5O6,193.06,3.44,688.352,Nucleotide
Dopamine,C8H15N1O7,463.79,6.02,305.39,Nucleotide
Adrenaline,C11H33N0O10,237.45,N/A,653.701,Amide
Adenosine triphosphate,C18H24N1O0,144.82,3.02,798.086,Organic Compound
Caffeine,C10H25N2O4,966.59,9.27,620.458,Hormone
Cholesterol,C17H18N2O3,652.05,12.42,510.967,Organic Compound
Aspirin,C16H30N5O4,253.2,N/A,543.105,Alcohol
Aspirin,C12H20N1O0,197.33,N/A,38.735,Lipid
Ethanol,C13H7N3O3,225.0,N/A,374.224,Lipid
Glucose,C4H6N4O7,349.36,2.43,13.08,Nucleotide
Cholesterol,C8H5N2O9,778.57,N/A,469.424,Neurotransmitter
Adenosine triphosphate,C2H16N5O8,728.11,10.71,491.384,Organic Compound
Cholesterol,C16H2N4O2,98.68,N/A,941.125,Hormone
Ethanol,C15H15N0O1,329.69,6.0,281.646,Nucleotide
Caffeine,C3H15N1O6,369.79,N/A,30.146,Lipid
Glucose,C8H27N2O8,518.47,N/A,842.251,Amide
Adrenaline,C15H24N3O0,381.26,2.3,223.411,Lipid
Adenosine triphosphate,C11H27N0O8,626.67,8.2,545.825,Amide
Ethanol,C17H24N3O6,131.34,7.52,344.374,Nucleotide
Adrenaline,C11H26N1O1,257.8,5.97,394.475,Neurotransmitter
Caffeine,C14H29N5O7,83.23,1.26,14.34,Hormone
Glucose,C10H7N3O7,988.33,5.72,445.311,Organic Compound
Aspirin,C14H20N1O8,583.63,6.72,968.773,Alkaloid
Caffeine,C19H37N5O0,248.82,13.74,977.013,Nucleotide
Adenosine triphosphate,C12H17N0O6,869.77,2.03,794.455,Neurotransmitter
Adenosine triphosphate,C6H28N2O10,590.68,1.8,820.424,Alcohol
Dopamine,C5H16N5O2,510.97,N/A,916.859,Lipid
Ethanol,C12H7N1O7,658.01,10.73,895.311,Neurotransmitter
Dopamine,C15H40N3O6,682.1,N/A,203.556,Hormone
Dopamine,C14H23N4O5,129.64,8.16,770.128,Organic Compound
Aspirin,C15H5N4O10,617.23,13.94,210.58,Hormone
Glucose,C4H31N2O10,641.49,N/A,387.744,Neurotransmitter
Ethanol,C8H8N0O2,752.95,12.44,701.318,Lipid
Adenosine triphosphate,C1H34N0O2,351.39,7.95,410.206,Amide
Cholesterol,C5H3N0O6,467.5,13.34,835.321,Carbohydrate
Dopamine,C1H35N5O8,957.87,N/A,712.39,Carbohydrate
Glucose,C5H2N4O4,784.21,13.66,499.508,Alcohol
Cholesterol,C5H4N2O0,73.89,N/A,430.901,Carbohydrate
Urea,C14H24N0O5,834.02,11.99,787.401,Organic Compound
Adenosine triphosphate,C4H24N5O6,125.38,9.65,687.179,Alcohol
Dopamine,C10H21N4O0,74.23,4.36,81.73,Neurotransmitter
Serotonin,C15H28N4O10,275.42,10.49,2.088,Alcohol
Aspirin,C14H29N1O7,382.96,5.38,471.266,Alcohol
Cholesterol,C7H40N4O6,472.85,7.55,611.241,Organic Compound
Adenosine triphosphate,C2H14N2O7,538.14,N/A,600.376,Carbohydrate
Serotonin,C19H27N5O2,898.62,1.66,895.741,Alcohol
Urea,C14H36N3O3,759.42,N/A,375.537,Lipid
Adenosine triphosphate,C16H1N0O2,236.45,N/A,603.975,Hormone
Adrenaline,C14H5N1O0,589.36,N/A,702.009,Alkaloid
Aspirin,C10H29N5O10,518.21,11.09,275.357,Carbohydrate
Serotonin,C20H22N0O9,674.65,4.38,763.873,Lipid
Adrenaline,C3H10N5O10,266.43,7.53,161.395,Neurotransmitter
Adenosine triphosphate,C10H13N4O6,917.85,5.05,748.386,Nucleotide
Adenosine triphosphate,C6H39N1O10,456.95,N/A,547.611,Alcohol
Ethanol,C16H7N3O1,883.23,5.06,666.441,Neurotransmitter
Cholesterol,C6H8N2O0,472.5,8.86,594.669,Carbohydrate
Dopamine,C10H26N5O1,541.06,7.45,337.144,Carbohydrate
Ethanol,C20H27N2O9,522.38,12.47,222.17,Nucleotide
Caffeine,C15H24N1O7,847.16,13.16,369.12,Neurotransmitter
Adrenaline,C18H31N4O5,95.19,N/A,301.069,Organic Compound
Dopamine,C3H20N0O1,296.56,12.44,22.58,Hormone
Adrenaline,C14H8N3O7,942.05,2.7,322.98,Neurotransmitter
Caffeine,C9H11N2O6,899.12,N/A,500.598,Amide
Dopamine,C3H26N0O3,97.41,N/A,681.485,Carbohydrate
Caffeine,C7H2N2O6,275.12,11.84,654.958,Lipid
Glucose,C14H28N4O8,216.29,1.95,612.666,Neurotransmitter
Adrenaline,C16H35N4O2,632.43,6.08,378.236,Alcohol
Glucose,C8H16N3O9,732.51,N/A,675.713,Hormone
Aspirin,C19H3N1O8,585.52,8.17,214.925,Alkaloid
Cholesterol,C18H7N1O3,408.82,5.53,6.037,Alkaloid
Aspirin,C14H25N0O0,278.38,5.08,808.86,Lipid
Ethanol,C8H28N3O5,313.75,11.79,698.427,Alkaloid
Aspirin,C20H15N3O0,720.73,12.97,856.32,Carbohydrate
Aspirin,C1H25N1O10,536.83,2.97,857.048,Organic Compound
Glucose,C13H18N4O7,691.69,5.83,467.372,Organic Compound
Dopamine,C19H30N0O3,178.31,2.59,619.255,Lipid
Cholesterol,C4H11N4O2,672.14,N/A,230.754,Carbohydrate
Urea,C3H39N1O1,470.79,9.12,211.846,Amide
Caffeine,C13H22N0O8,826.67,9.91,755.428,Nucleotide
Adenosine triphosphate,C7H13N3O0,881.41,N/A,533.082,Lipid
Glucose,C17H36N5O2,331.92,9.31,945.896,Hormone
Aspirin,C1H3N1O5,553.18,4.68,846.116,Alkaloid
Dopamine,C7H25N1O5,508.38,4.94,761.983,Alcohol
Aspirin,C6H18N3O5,289.47,N/A,646.591,Organic Compound
Aspirin,C10H6N5O1,128.74,10.2,443.698,Alkaloid
Caffeine,C11H19N2O6,366.48,4.23,780.294,Alkaloid
Caffeine,C9H2N0O8,547.05,6.57,614.215,Hormone
Caffeine,C15H40N5O5,476.53,11.17,724.423,Neurotransmitter
Ethanol,C13H36N2O6,576.75,N/A,753.672,Lipid
Dopamine,C14H17N2O8,926.5,7.22,694.897,Hormone
Adrenaline,C11H12N2O4,712.17,8.58,248.683,Nucleotide
Glucose,C6H5N3O1,802.33,8.56,643.96,Carbohydrate
Cholesterol,C2H37N3O9,772.43,N/A,170.156,Organic Compound
Serotonin,C14H25N3O4,375.66,N/A,661.638,Hormone
Glucose,C17H36N0O5,622.93,9.43,643.13,Alkaloid
Aspirin,C1H26N1O4,871.39,9.34,4.424,Alcohol
Serotonin,C7H6N4O8,142.78,11.22,166.061,Alcohol
Caffeine,C17H34N5O6,687.67,N/A,111.052,Nucleotide
Serotonin,C15H33N5O9,124.26,13.08,173.704,Organic Compound
Dopamine,C18H38N3O8,576.05,2.03,819.296,Amide
Glucose,C1H17N5O3,147.47,N/A,524.655,Carbohydrate
Ethanol,C13H20N4O4,595.5,8.72,229.621,Alcohol
Adrenaline,C16H10N1O5,170.41,5.3,40.04,Carbohydrate
Serotonin,C10H25N1O4,197.02,2.32,61.357,Hormone
Dopamine,C18H2N0O4,170.95,5.56,326.232,Nucleotide
Dopamine,C15H34N5O9,723.28,N/A,923.14,Alcohol
Serotonin,C8H25N2O5,302.15,7.59,637.13,Lipid
Dopamine,C19H8N5O6,457.57,3.39,171.29,Nucleotide
Caffeine,C12H37N5O1,462.69,4.83,688.013,Lipid
Adrenaline,C2H26N4O6,886.34,N/A,235.488,Carbohydrate
Dopamine,C12H18N5O5,262.05,N/A,510.759,Nucleotide
Adenosine triphosphate,C13H38N3O7,365.47,N/A,601.684,Lipid
Caffeine,C2H23N4O6,664.2,2.09,213.227,Alcohol
Aspirin,C5H8N4O1,757.74,8.88,451.995,Alkaloid
Glucose,C8H19N3O2,102.5,12.41,536.513,Organic Compound
Serotonin,C2H11N3O5,344.18,6.1,104.1,Amide
Aspirin,C9H10N0O5,404.33,3.6,891.765,Carbohydrate
Ethanol,C17H37N3O0,155.34,6.27,470.639,Hormone
Serotonin,C5H8N3O2,754.22,10.16,202.351,Nucleotide
Urea,C12H32N0O4,788.48,8.91,764.687,Nucleotide
Aspirin,C10H2N0O10,826.84,2.03,137.329,Amide
Cholesterol,C3H33N3O10,353.46,N/A,887.536,Nucleotide
Ethanol,C3H23N4O7,758.84,9.06,952.232,Amide
Dopamine,C17H14N0O4,629.52,1.85,817.551,Neurotransmitter
Cholesterol,C6H7N0O6,910.16,2.88,552.321,Neurotransmitter
Caffeine,C17H28N1O9,292.74,2.31,6.809,Organic Compound
Caffeine,C10H27N2O4,693.5,1.99,448.297,Hormone
Serotonin,C15H23N4O0,396.95,1.82,30.986,Alkaloid
Aspirin,C2H40N4O1,997.03,N/A,5.579,Organic Compound
Glucose,C7H30N0O6,959.09,4.92,636.861,Alkaloid
Dopamine,C20H14N0O1,318.19,12.63,172.68,Carbohydrate
Ethanol,C14H17N4O1,805.68,10.63,957.018,Alcohol
Glucose,C5H14N1O5,821.0,2.33,560.96,Lipid
Adrenaline,C11H29N5O9,115.87,8.19,617.554,Lipid
Aspirin,C18H13N2O7,106.4,1.21,166.791,Nucleotide
Ethanol,C12H14N5O1,842.46,7.05,652.328,Lipid
Adenosine triphosphate,C14H24N5O2,762.94,2.33,44.9,Alkaloid
Aspirin,C15H23N1O2,242.63,2.95,909.683,Lipid
Aspirin,C12H7N1O6,526.49,11.42,757.855,Hormone
Urea,C10H20N0O10,709.39,9.32,422.801,Hormone
Caffeine,C3H28N1O7,430.08,6.78,476.202,Neurotransmitter
Cholesterol,C13H1N0O7,893.92,12.99,459.505,Carbohydrate
Serotonin,C9H11N4O7,367.31,N/A,117.321,Alcohol
