compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C7H21N4O7,100.44,9.69,590.005,Hormone
Cholesterol,C15H17N2O3,829.27,5.95,651.879,Lipid
Dopamine,C15H21N5O5,534.18,10.31,807.835,Alcohol
Adrenaline,C16H21N4O6,952.66,1.27,318.636,Neurotransmitter
Glucose,C1H34N5O6,918.62,5.42,479.271,Carbohydrate
Dopamine,C11H17N2O1,565.28,11.26,714.212,Organic Compound
Urea,C5H5N5O2,536.68,N/A,385.705,Nucleotide
Dopamine,C9H20N5O8,79.42,9.85,493.288,Carbohydrate
Serotonin,C15H29N5O9,865.82,1.82,944.686,Lipid
Caffeine,C3H14N2O4,262.99,10.37,505.788,Carbohydrate
Cholesterol,C1H10N1O8,859.0,1.7,23.514,Lipid
Adrenaline,C18H22N0O6,857.43,13.03,414.546,Hormone
Caffeine,C3H34N5O1,616.13,3.76,784.569,Carbohydrate
Urea,C12H29N2O0,141.79,3.8,416.165,Amide
Adenosine triphosphate,C8H17N1O1,788.97,10.26,145.971,Neurotransmitter
Serotonin,C20H3N2O9,874.22,N/A,217.525,Organic Compound
Glucose,C18H32N5O9,57.19,N/A,443.27,Alkaloid
Urea,C18H26N5O8,962.76,2.01,947.999,Neurotransmitter
Ethanol,C12H25N2O1,316.73,7.5,87.911,Amide
Cholesterol,C8H28N4O0,224.83,N/A,603.786,Lipid
Dopamine,C9H10N4O2,444.74,7.76,612.135,Hormone
Adrenaline,C1H25N0O0,505.72,N/A,616.89,Nucleotide
Aspirin,C3H26N0O2,636.48,1.61,706.793,Nucleotide
Urea,C18H11N3O9,360.36,N/A,752.915,Lipid
Adenosine triphosphate,C13H26N5O0,276.87,10.41,1.845,Nucleotide
Ethanol,C1H15N5O9,339.24,10.28,717.765,Neurotransmitter
Glucose,C20H35N1O10,239.92,1.45,430.281,Nucleotide
Adenosine triphosphate,C12H33N5O9,282.32,2.71,556.744,Alkaloid
Glucose,C6H12N4O1,934.47,3.05,64.666,Hormone
Glucose,C12H16N5O3,175.81,1.69,460.621,Organic Compound
Glucose,C14H16N1O2,863.13,2.54,982.985,Alcohol
Aspirin,C6H23N0O8,573.61,1.71,466.117,Amide
Adenosine triphosphate,C5H21N2O2,836.49,4.38,627.378,Alcohol
Aspirin,C20H27N1O3,280.2,3.04,895.65,Nucleotide
Glucose,C11H1N1O3,89.38,N/A,796.857,Alcohol
Caffeine,C18H37N5O6,287.99,13.64,872.681,Alkaloid
Glucose,C19H6N2O1,621.63,N/A,54.101,Organic Compound
Urea,C19H30N3O0,215.88,6.34,786.451,Nucleotide
Glucose,C7H2N3O0,848.42,2.18,649.001,Lipid
Urea,C1H6N4O10,781.13,N/A,267.988,Lipid
Caffeine,C18H15N2O3,292.12,1.41,681.582,Lipid
Cholesterol,C3H2N3O7,659.89,10.74,1.801,Nucleotide
Serotonin,C10H17N1O5,688.44,13.55,792.882,Alcohol
Aspirin,C19H3N1O9,166.47,3.94,515.466,Organic Compound
Aspirin,C1H15N1O9,979.72,7.59,349.237,Neurotransmitter
Urea,C5H19N3O3,587.88,10.2,987.446,Nucleotide
Adrenaline,C14H30N1O5,988.9,9.51,431.766,Nucleotide
Glucose,C10H4N5O4,301.88,12.26,600.509,Amide
Adrenaline,C4H2N1O9,655.87,N/A,860.724,Alcohol
Caffeine,C12H31N1O2,268.77,3.64,996.808,Hormone
Aspirin,C4H39N4O8,93.99,6.57,859.237,Nucleotide
Adrenaline,C9H10N0O2,561.93,12.35,873.759,Alkaloid
Serotonin,C14H1N2O10,569.69,13.05,682.947,Organic Compound
Caffeine,C12H35N4O9,244.78,3.1,495.768,Nucleotide
Cholesterol,C4H31N0O3,483.75,11.25,345.51,Organic Compound
Caffeine,C3H40N5O3,929.65,7.66,622.322,Hormone
Ethanol,C3H1N5O2,414.07,5.38,276.915,Nucleotide
Adenosine triphosphate,C13H4N3O9,838.04,11.15,0.382,Amide
Glucose,C2H29N4O10,672.23,N/A,248.392,Neurotransmitter
Adenosine triphosphate,C8H22N5O3,325.15,11.22,389.297,Nucleotide
Cholesterol,C10H7N0O10,250.87,6.59,228.796,Nucleotide
Ethanol,C19H7N1O5,909.14,13.41,547.427,Neurotransmitter
Dopamine,C2H20N0O7,979.93,N/A,835.801,Alcohol
Urea,C12H39N4O0,253.05,2.98,132.926,Neurotransmitter
Aspirin,C5H21N2O8,414.86,5.37,960.016,Neurotransmitter
Caffeine,C16H1N4O3,786.67,4.74,300.594,Alkaloid
Urea,C17H19N4O9,632.0,9.29,293.837,Alcohol
Dopamine,C5H4N0O8,914.32,5.58,293.712,Amide
Ethanol,C15H12N5O5,95.56,5.45,308.161,Organic Compound
Ethanol,C11H5N3O8,550.41,N/A,901.164,Carbohydrate
Adrenaline,C1H18N3O2,257.64,9.65,985.614,Alcohol
Adrenaline,C13H14N5O6,166.96,13.66,890.068,Nucleotide
Ethanol,C19H6N3O3,335.19,6.99,354.258,Organic Compound
Glucose,C1H27N5O4,226.38,2.14,6.491,Organic Compound
Dopamine,C3H11N5O0,579.68,7.67,762.8,Lipid
Dopamine,C18H11N1O0,568.65,N/A,783.822,Lipid
Caffeine,C11H21N3O10,799.78,12.48,283.202,Hormone
Cholesterol,C17H35N4O5,744.91,8.23,536.142,Organic Compound
Dopamine,C6H6N2O9,225.52,7.75,803.009,Alcohol
Aspirin,C15H25N5O5,852.54,11.75,606.035,Amide
Cholesterol,C18H38N0O7,324.41,N/A,687.197,Amide
Ethanol,C8H17N2O4,930.24,N/A,985.866,Alkaloid
Adrenaline,C19H15N1O3,733.93,4.77,148.166,Organic Compound
Caffeine,C7H40N2O5,176.43,1.74,575.429,Organic Compound
Serotonin,C15H19N2O4,427.59,N/A,668.303,Alcohol
Cholesterol,C14H14N5O5,410.9,10.13,721.424,Amide
Caffeine,C2H15N0O1,755.31,4.8,397.76,Nucleotide
Caffeine,C18H15N3O9,626.46,10.38,582.929,Neurotransmitter
Urea,C4H30N3O4,583.64,N/A,5.99,Hormone
Ethanol,C15H31N3O0,798.18,7.06,67.644,Alkaloid
Ethanol,C10H9N1O9,273.02,3.02,980.626,Alcohol
Serotonin,C10H12N3O10,197.62,2.21,82.33,Alkaloid
Adrenaline,C14H10N0O8,739.58,9.29,589.595,Lipid
Cholesterol,C17H5N2O7,492.8,11.96,781.181,Lipid
Caffeine,C1H9N2O10,747.98,13.96,766.34,Hormone
Ethanol,C1H20N0O0,465.52,N/A,455.04,Neurotransmitter
Cholesterol,C19H34N3O0,652.58,4.95,514.068,Nucleotide
Adenosine triphosphate,C16H38N3O1,280.92,N/A,988.418,Alkaloid
Glucose,C5H19N4O4,261.56,5.88,95.509,Amide
Cholesterol,C9H10N0O3,844.82,12.64,279.498,Alkaloid
Caffeine,C4H37N3O3,959.82,7.34,444.263,Lipid
Glucose,C8H5N2O5,339.61,3.42,588.971,Amide
Adrenaline,C2H15N0O5,441.9,3.18,190.002,Hormone
Serotonin,C3H23N3O6,584.12,13.49,875.72,Alkaloid
Caffeine,C7H28N3O9,926.39,10.09,886.655,Alkaloid
Dopamine,C7H3N1O5,815.99,8.65,673.267,Alcohol
Ethanol,C4H34N5O4,955.81,N/A,715.74,Carbohydrate
Aspirin,C14H9N2O0,396.05,8.71,246.63,Lipid
Aspirin,C19H36N1O9,123.34,1.04,622.878,Alcohol
Adrenaline,C20H19N0O0,841.05,4.88,372.399,Hormone
Caffeine,C9H17N1O5,596.11,13.31,448.161,Alcohol
Serotonin,C19H7N2O10,964.74,12.63,536.927,Alkaloid
Aspirin,C5H34N5O9,230.78,N/A,801.152,Neurotransmitter
Adrenaline,C12H12N4O2,440.47,5.87,811.438,Hormone
Cholesterol,C7H2N1O4,132.77,N/A,639.367,Carbohydrate
Dopamine,C8H7N2O8,906.66,N/A,895.116,Amide
Adenosine triphosphate,C14H16N2O8,53.81,2.7,727.918,Carbohydrate
Cholesterol,C6H17N5O9,144.15,4.16,660.853,Amide
Adrenaline,C19H27N1O7,188.0,N/A,626.863,Hormone
Glucose,C17H32N5O4,894.36,N/A,535.801,Organic Compound
Adenosine triphosphate,C7H13N3O10,234.2,7.57,144.957,Hormone
Dopamine,C3H14N2O9,359.07,N/A,89.041,Lipid
Aspirin,C6H40N5O9,830.81,13.35,782.173,Amide
Ethanol,C6H10N2O3,181.55,9.82,37.255,Nucleotide
Ethanol,C19H35N1O3,781.89,9.84,850.687,Organic Compound
Aspirin,C11H14N1O4,400.01,13.08,237.741,Neurotransmitter
Cholesterol,C19H35N1O4,829.18,7.91,10.662,Alkaloid
Serotonin,C8H34N3O1,474.59,4.5,775.068,Hormone
Adrenaline,C3H12N2O7,958.78,10.58,222.603,Alcohol
Ethanol,C16H4N0O0,92.9,N/A,429.206,Nucleotide
Aspirin,C13H10N2O2,82.11,N/A,14.98,Lipid
Glucose,C10H19N1O4,339.66,N/A,51.51,Hormone
Glucose,C20H27N0O8,597.45,12.49,271.547,Lipid
Caffeine,C10H33N3O4,488.34,2.8,752.672,Amide
Adenosine triphosphate,C19H6N0O0,749.0,1.4,749.719,Alkaloid
Caffeine,C8H10N2O8,649.72,2.21,436.377,Nucleotide
Glucose,C20H1N5O6,709.34,12.41,114.855,Alkaloid
Serotonin,C6H3N5O9,844.94,N/A,536.262,Lipid
Glucose,C17H10N2O2,176.62,2.42,372.05,Alkaloid
Dopamine,C18H30N1O9,587.92,7.09,290.959,Alkaloid
Adenosine triphosphate,C2H36N1O6,159.31,10.96,771.673,Amide
Cholesterol,C4H37N3O9,125.52,11.29,149.958,Hormone
Glucose,C9H18N5O5,177.19,8.51,170.132,Lipid
Cholesterol,C5H6N4O0,303.03,1.67,236.735,Alcohol
Serotonin,C5H8N0O9,115.82,3.3,312.798,Lipid
Ethanol,C18H3N1O6,526.85,3.85,912.448,Alkaloid
Ethanol,C17H3N2O2,442.94,13.06,119.194,Alcohol
Urea,C6H39N5O0,728.41,11.38,403.961,Amide
Adenosine triphosphate,C17H38N3O4,384.51,7.6,900.324,Carbohydrate
Dopamine,C18H2N1O2,94.96,10.04,362.746,Amide
Caffeine,C11H19N0O2,668.57,13.32,297.829,Neurotransmitter
Ethanol,C10H20N3O0,768.85,N/A,318.794,Neurotransmitter
Adenosine triphosphate,C17H2N2O1,449.39,N/A,321.502,Lipid
Aspirin,C1H1N0O7,539.98,N/A,412.105,Alkaloid
Adrenaline,C2H17N4O7,225.35,3.32,489.513,Amide
Ethanol,C14H3N5O10,785.59,10.93,198.509,Hormone
Dopamine,C14H18N4O7,250.08,13.87,687.965,Carbohydrate
Urea,C12H26N0O8,277.81,4.03,583.433,Organic Compound
Dopamine,C14H22N2O9,816.41,7.77,184.654,Neurotransmitter
Adenosine triphosphate,C8H15N5O0,347.55,10.36,565.972,Alkaloid
Adrenaline,C3H12N5O2,652.26,1.31,870.749,Carbohydrate
Ethanol,C19H29N1O6,900.18,N/A,791.977,Nucleotide
Caffeine,C15H14N3O10,586.89,5.02,804.978,Nucleotide
Adrenaline,C12H2N3O10,728.45,9.3,706.878,Hormone
Glucose,C16H8N0O10,842.76,7.51,680.466,Alcohol
Serotonin,C15H18N0O8,664.92,6.55,174.542,Organic Compound
Urea,C10H25N4O0,977.31,10.71,15.26,Hormone
Aspirin,C15H11N5O2,936.72,10.65,393.473,Neurotransmitter
Dopamine,C1H20N4O2,930.22,10.45,928.854,Lipid
Dopamine,C16H2N1O10,480.85,N/A,460.748,Lipid
Caffeine,C14H37N5O9,98.77,N/A,541.817,Hormone
Ethanol,C6H19N4O2,854.71,7.14,818.125,Hormone
Cholesterol,C15H23N0O1,545.15,11.28,324.421,Nucleotide
Dopamine,C3H15N3O4,487.04,8.48,235.265,Alkaloid
Adrenaline,C4H18N5O2,404.73,N/A,963.99,Organic Compound
Urea,C19H6N2O0,897.26,3.93,778.632,Neurotransmitter
Adrenaline,C13H8N4O8,453.36,3.91,883.74,Carbohydrate
Glucose,C7H8N3O1,533.52,10.97,377.7,Organic Compound
Caffeine,C16H17N2O8,568.21,3.5,898.64,Organic Compound
Adrenaline,C14H34N0O6,427.29,12.93,785.135,Neurotransmitter
Glucose,C6H31N3O6,71.19,6.06,819.316,Neurotransmitter
Aspirin,C8H19N2O6,77.83,8.69,428.25,Neurotransmitter
Adenosine triphosphate,C7H4N1O2,275.57,2.68,683.419,Nucleotide
Aspirin,C15H33N2O6,761.81,7.76,536.388,Alkaloid
Ethanol,C14H17N4O7,944.31,1.34,495.531,Alkaloid
Caffeine,C3H36N3O8,467.44,11.46,944.287,Lipid
Urea,C15H11N2O8,331.13,2.99,496.646,Neurotransmitter
Serotonin,C14H10N4O1,669.63,8.89,718.644,Organic Compound
Adenosine triphosphate,C8H8N3O10,576.26,2.9,96.042,Neurotransmitter
Urea,C9H30N0O4,274.16,5.36,689.064,Neurotransmitter
Aspirin,C18H27N4O8,310.53,5.29,960.159,Alcohol
Urea,C5H20N2O3,906.81,N/A,94.533,Lipid
Adenosine triphosphate,C9H8N2O3,149.11,11.91,760.575,Alcohol
Glucose,C3H32N4O2,167.09,N/A,60.02,Carbohydrate
Serotonin,C19H38N1O1,756.04,7.92,1.82,Lipid
Adrenaline,C19H26N3O6,798.99,3.03,633.647,Organic Compound
Cholesterol,C8H2N2O1,413.01,4.38,314.395,Amide
Aspirin,C7H2N3O0,510.16,12.94,625.953,Lipid
Serotonin,C15H35N2O9,778.48,7.87,774.988,Hormone
Adrenaline,C2H10N4O6,518.39,11.65,776.915,Hormone
Caffeine,C20H39N2O3,576.91,3.53,344.788,Neurotransmitter
Caffeine,C6H40N2O2,368.78,11.93,505.377,Amide
Urea,C17H28N3O8,608.2,9.66,611.376,Amide
Cholesterol,C1H9N1O5,257.84,4.66,849.061,Alkaloid
Adenosine triphosphate,C20H3N1O0,361.53,13.86,817.358,Amide
Dopamine,C9H21N5O5,346.6,4.31,377.412,Carbohydrate
Adrenaline,C18H23N2O9,209.12,10.03,571.317,Alkaloid
Glucose,C14H9N4O9,182.86,11.23,653.527,Organic Compound
Ethanol,C5H36N0O3,93.06,4.82,972.554,Hormone
Caffeine,C20H15N0O3,937.0,9.83,577.408,Carbohydrate
Dopamine,C20H34N5O1,297.67,4.91,212.974,Lipid
Adenosine triphosphate,C17H14N2O0,79.88,9.16,985.956,Organic Compound
Dopamine,C1H38N5O1,564.07,N/A,705.613,Alcohol
Glucose,C1H29N0O9,160.79,11.07,178.062,Alcohol
Glucose,C16H15N2O1,254.12,N/A,353.972,Amide
Glucose,C10H21N2O5,903.13,11.14,242.054,Lipid
Urea,C20H15N1O9,570.94,10.87,263.864,Alkaloid
Aspirin,C4H27N5O4,906.04,6.21,785.173,Amide
Urea,C20H27N3O5,582.62,6.0,39.708,Neurotransmitter
Adrenaline,C12H26N2O6,667.75,9.11,527.655,Organic Compound
Aspirin,C13H23N5O8,121.18,6.66,422.861,Lipid
Glucose,C14H30N0O8,292.36,5.96,980.998,Hormone
Glucose,C12H27N0O6,326.05,N/A,195.988,Lipid
Glucose,C20H3N4O3,929.13,10.76,975.337,Nucleotide
Adenosine triphosphate,C17H36N2O4,54.01,7.34,301.722,Neurotransmitter
Glucose,C4H15N0O7,226.01,6.74,125.756,Carbohydrate
Serotonin,C9H29N2O3,705.84,9.41,333.474,Neurotransmitter
Adrenaline,C17H22N4O3,281.29,13.82,127.954,Nucleotide
Aspirin,C8H23N3O8,289.01,13.68,73.962,Organic Compound
Ethanol,C9H13N4O4,500.23,7.18,476.278,Alkaloid
Ethanol,C8H24N4O5,638.01,N/A,8.728,Lipid
Urea,C13H25N4O6,64.04,4.65,638.266,Lipid
Glucose,C7H38N4O0,541.55,N/A,313.396,Alcohol
Adrenaline,C14H14N0O10,63.65,6.23,682.528,Amide
Serotonin,C6H33N0O4,263.82,8.45,732.616,Neurotransmitter
Glucose,C19H33N3O2,927.45,7.2,396.24,Alkaloid
Adrenaline,C11H12N3O10,808.98,12.26,153.916,Alkaloid
Adenosine triphosphate,C15H3N5O0,861.13,10.79,369.96,Organic Compound
Adenosine triphosphate,C14H10N2O8,979.81,4.98,545.594,Amide
Adrenaline,C11H26N2O1,347.51,10.18,95.093,Alcohol
Dopamine,C16H21N4O1,252.43,N/A,976.604,Alkaloid
Dopamine,C6H5N5O7,679.65,8.78,892.644,Alkaloid
Aspirin,C10H27N3O0,949.26,N/A,713.259,Lipid
Adrenaline,C17H19N4O9,887.86,6.01,75.704,Organic Compound
Ethanol,C13H6N0O1,271.51,2.71,44.612,Neurotransmitter
Ethanol,C16H5N5O4,207.81,7.58,533.228,Hormone
Adrenaline,C2H6N5O6,980.83,N/A,16.337,Carbohydrate
Adenosine triphosphate,C15H31N3O7,230.45,12.13,188.836,Alkaloid
Dopamine,C16H35N1O5,754.9,9.07,624.054,Alcohol
Aspirin,C8H22N2O8,164.91,N/A,644.461,Carbohydrate
Adenosine triphosphate,C1H33N4O6,194.09,5.17,599.032,Alcohol
Adrenaline,C1H5N5O4,473.84,N/A,847.181,Nucleotide
Aspirin,C1H16N3O4,929.49,N/A,158.129,Alkaloid
Dopamine,C9H37N0O0,807.02,12.18,968.592,Hormone
Ethanol,C6H4N5O7,869.72,12.15,265.671,Nucleotide
Ethanol,C8H2N4O0,584.74,N/A,460.823,Hormone
Urea,C7H36N0O10,273.76,6.26,277.843,Alcohol
Cholesterol,C5H7N1O3,256.5,1.19,657.565,Neurotransmitter
Adenosine triphosphate,C17H1N3O1,971.62,11.26,884.622,Carbohydrate
Serotonin,C18H7N1O8,439.79,N/A,8.007,Hormone
Adenosine triphosphate,C9H20N3O4,215.13,3.1,392.759,Lipid
Glucose,C4H23N5O3,250.42,6.22,214.89,Alcohol
Glucose,C11H11N4O9,144.25,3.48,905.731,Neurotransmitter
Ethanol,C12H20N4O2,67.72,5.31,903.403,Hormone
Cholesterol,C3H25N3O7,455.44,2.54,9.321,Nucleotide
Adenosine triphosphate,C20H33N2O3,225.92,9.04,866.083,Carbohydrate
Caffeine,C17H22N2O6,747.69,4.5,556.392,Alcohol
Cholesterol,C6H1N4O4,681.69,11.59,981.487,Hormone
Urea,C5H4N3O8,796.21,7.69,275.695,Nucleotide
Serotonin,C18H38N0O9,425.01,6.35,42.556,Lipid
Urea,C9H35N5O2,168.28,3.34,904.064,Alkaloid
Dopamine,C18H31N3O8,263.05,10.0,766.509,Alcohol
Urea,C3H22N0O6,631.43,2.98,539.371,Carbohydrate
Caffeine,C18H18N0O8,873.6,8.41,833.262,Lipid
Adenosine triphosphate,C19H21N4O7,177.86,13.81,39.205,Amide
Ethanol,C13H22N0O8,774.85,9.63,914.325,Hormone
Serotonin,C1H22N0O2,994.11,N/A,752.915,Organic Compound
Dopamine,C2H10N1O10,245.12,7.44,95.958,Hormone
Adenosine triphosphate,C1H29N2O9,839.04,3.75,872.358,Neurotransmitter
Glucose,C18H23N1O10,318.75,N/A,423.498,Carbohydrate
Caffeine,C5H13N4O7,815.54,6.01,325.944,Neurotransmitter
Dopamine,C17H32N5O7,522.63,1.19,421.9,Alkaloid
Cholesterol,C12H30N2O1,770.39,6.76,408.717,Amide
Cholesterol,C13H28N2O1,443.53,N/A,242.942,Amide
Ethanol,C14H16N2O8,539.88,1.73,430.657,Hormone
Adenosine triphosphate,C15H1N5O4,389.9,11.85,304.337,Carbohydrate
Ethanol,C1H15N1O8,733.9,N/A,604.936,Alkaloid
Dopamine,C14H39N4O4,619.9,4.35,694.795,Amide
Adenosine triphosphate,C8H40N3O0,282.45,13.88,928.783,Nucleotide
Cholesterol,C9H22N2O5,522.39,13.32,884.67,Lipid
Urea,C11H16N1O8,616.62,3.65,97.657,Alcohol
Adrenaline,C16H11N1O10,51.22,N/A,600.788,Hormone
Aspirin,C11H23N2O8,385.27,N/A,41.64,Hormone
Urea,C16H24N5O0,649.33,2.12,638.969,Lipid
Adrenaline,C13H6N4O1,909.1,10.92,983.085,Nucleotide
Serotonin,C9H22N3O9,412.65,12.76,675.088,Alkaloid
Serotonin,C20H30N4O5,416.69,11.2,155.558,Nucleotide
Glucose,C10H35N2O1,635.22,9.24,184.308,Amide
