compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C9H11N0O6,697.78,8.32,282.598,Nucleotide
Caffeine,C14H37N1O7,244.0,N/A,847.409,Alkaloid
Serotonin,C12H5N2O4,684.11,13.33,960.683,Lipid
Glucose,C11H13N5O10,78.92,9.62,595.978,Alkaloid
Adrenaline,C9H25N1O8,553.43,2.31,180.714,Nucleotide
Adrenaline,C11H16N4O7,790.25,3.41,85.995,Alkaloid
Glucose,C19H12N1O10,593.23,N/A,268.468,Lipid
Serotonin,C20H27N4O8,342.54,N/A,162.672,Carbohydrate
Caffeine,C20H12N5O3,614.64,N/A,634.536,Lipid
Serotonin,C5H28N4O5,906.51,2.73,673.549,Hormone
Urea,C18H7N4O1,174.88,6.32,188.036,Organic Compound
Cholesterol,C17H1N3O9,356.93,7.33,677.878,Amide
Adenosine triphosphate,C13H20N2O2,513.14,5.13,590.904,Carbohydrate
Aspirin,C19H3N4O0,647.63,N/A,204.959,Hormone
Adenosine triphosphate,C5H5N1O2,682.49,3.51,652.055,Amide
Cholesterol,C14H26N0O8,996.53,3.92,351.401,Nucleotide
Adrenaline,C14H22N0O7,803.64,10.18,998.545,Carbohydrate
Aspirin,C19H15N2O2,177.5,2.56,620.554,Amide
Caffeine,C1H28N3O7,161.97,4.06,837.069,Amide
Glucose,C19H23N0O9,698.24,1.57,389.282,Alkaloid
Aspirin,C10H22N1O2,503.02,10.59,286.421,Lipid
Caffeine,C20H5N2O1,316.99,9.49,330.863,Hormone
Ethanol,C12H27N2O7,139.63,N/A,802.504,Neurotransmitter
Glucose,C3H39N0O10,775.73,11.68,861.98,Alkaloid
Caffeine,C10H33N4O7,256.87,11.25,188.774,Nucleotide
Urea,C7H2N5O9,80.76,11.61,449.509,Hormone
Dopamine,C4H25N2O5,442.4,5.1,127.05,Organic Compound
Glucose,C10H18N1O3,189.44,9.5,903.709,Neurotransmitter
Ethanol,C4H31N2O5,323.54,9.08,216.183,Carbohydrate
Caffeine,C1H34N4O5,314.68,13.64,397.507,Carbohydrate
Caffeine,C20H15N2O5,461.46,N/A,382.336,Organic Compound
Serotonin,C9H7N4O3,802.9,1.83,586.346,Hormone
Aspirin,C18H21N3O3,64.1,10.68,732.506,Neurotransmitter
Aspirin,C14H18N2O1,328.9,8.4,305.561,Carbohydrate
Ethanol,C3H25N0O6,567.81,4.59,17.356,Nucleotide
Glucose,C18H36N5O0,657.61,9.46,505.642,Nucleotide
Serotonin,C11H12N3O2,886.97,12.2,74.841,Carbohydrate
Glucose,C9H29N0O1,493.5,5.71,434.0,Organic Compound
Aspirin,C12H16N0O2,429.76,3.35,476.498,Amide
Adrenaline,C17H8N4O3,818.58,4.03,994.352,Nucleotide
Caffeine,C17H8N4O9,547.66,3.57,935.034,Lipid
Cholesterol,C17H5N2O6,894.61,2.84,108.11,Lipid
Aspirin,C10H23N0O8,424.26,2.8,515.108,Neurotransmitter
Glucose,C8H16N1O4,190.88,3.03,475.725,Amide
Dopamine,C7H35N2O9,351.41,4.01,503.396,Amide
Ethanol,C18H21N3O3,724.01,6.51,707.612,Lipid
Urea,C4H15N1O9,813.79,10.26,769.842,Alkaloid
Caffeine,C3H18N5O0,397.61,N/A,907.752,Alcohol
Adrenaline,C5H10N1O2,871.33,5.3,688.33,Organic Compound
Aspirin,C9H35N5O4,571.67,3.11,611.178,Hormone
Serotonin,C17H3N4O8,945.66,10.79,861.063,Lipid
Caffeine,C2H17N5O3,911.8,13.81,7.551,Alcohol
Serotonin,C16H2N1O0,786.71,2.81,777.233,Nucleotide
Aspirin,C20H14N0O2,686.9,5.07,841.674,Alcohol
Serotonin,C7H9N5O5,816.78,5.36,16.764,Organic Compound
Cholesterol,C9H40N3O9,911.46,N/A,234.48,Amide
Adenosine triphosphate,C3H37N4O4,283.9,N/A,885.456,Lipid
Glucose,C10H1N3O7,612.18,7.85,170.024,Alcohol
Caffeine,C17H28N1O6,994.25,N/A,935.32,Amide
Cholesterol,C19H40N4O2,711.55,12.29,653.575,Lipid
Cholesterol,C5H13N0O9,953.26,N/A,166.776,Amide
Urea,C19H25N2O3,543.85,N/A,209.223,Nucleotide
Urea,C15H6N3O1,576.64,8.08,830.143,Neurotransmitter
Caffeine,C12H7N3O10,876.31,N/A,793.168,Alcohol
Aspirin,C18H18N4O5,578.22,4.12,765.818,Nucleotide
Adenosine triphosphate,C18H7N2O7,207.12,10.68,461.999,Hormone
Urea,C3H17N3O6,54.85,6.2,996.17,Lipid
Caffeine,C13H2N2O10,655.97,8.66,233.309,Alcohol
Dopamine,C16H30N2O3,710.16,13.81,629.545,Amide
Cholesterol,C14H35N4O2,801.85,12.69,16.047,Organic Compound
Caffeine,C4H25N4O5,523.34,9.91,716.373,Alcohol
Ethanol,C10H30N5O1,810.12,9.57,168.619,Nucleotide
Urea,C19H27N5O1,285.68,4.34,907.494,Neurotransmitter
Glucose,C14H20N0O2,109.6,5.11,914.288,Neurotransmitter
Adrenaline,C9H8N4O5,287.15,4.77,98.381,Lipid
Urea,C1H30N2O0,187.42,3.96,623.835,Alcohol
Caffeine,C8H26N4O3,425.84,12.28,188.66,Lipid
Cholesterol,C18H16N2O0,736.11,12.6,703.014,Amide
Adrenaline,C2H2N4O2,881.74,2.86,736.894,Neurotransmitter
Caffeine,C8H11N1O9,399.95,13.8,372.371,Carbohydrate
Serotonin,C12H24N5O8,381.25,2.74,931.395,Organic Compound
Cholesterol,C8H15N3O8,439.3,13.14,954.681,Amide
Adrenaline,C2H23N2O5,300.02,7.14,260.987,Hormone
Cholesterol,C7H17N1O0,985.17,7.6,735.755,Organic Compound
Cholesterol,C17H23N1O2,254.7,1.98,42.751,Neurotransmitter
Urea,C18H5N2O5,189.34,3.14,732.61,Neurotransmitter
Aspirin,C12H30N0O2,250.87,N/A,282.1,Amide
Urea,C20H40N0O10,835.13,9.3,523.826,Organic Compound
Ethanol,C5H29N3O2,748.28,11.22,604.716,Lipid
Urea,C6H4N2O8,621.82,12.43,347.966,Nucleotide
Dopamine,C15H34N4O10,482.45,10.95,190.279,Alcohol
Aspirin,C19H36N5O10,116.88,N/A,153.758,Amide
Caffeine,C16H22N2O3,964.58,9.66,414.04,Amide
Caffeine,C16H12N1O4,584.48,12.93,236.734,Alkaloid
Cholesterol,C13H19N0O10,469.91,6.1,865.44,Alcohol
Serotonin,C19H13N0O9,438.78,N/A,600.085,Amide
Cholesterol,C5H7N0O3,783.17,10.37,288.11,Alcohol
Cholesterol,C13H33N2O1,130.57,N/A,210.344,Alcohol
Dopamine,C16H20N0O4,467.6,13.78,125.544,Amide
Urea,C18H2N0O5,561.74,7.86,768.05,Carbohydrate
Serotonin,C6H33N2O6,204.3,5.41,230.694,Carbohydrate
Adrenaline,C4H38N0O10,515.13,7.42,477.341,Alkaloid
Glucose,C7H27N0O3,491.23,9.82,550.667,Carbohydrate
Serotonin,C9H15N4O8,620.05,8.34,333.576,Alcohol
Urea,C16H15N3O1,828.94,12.52,668.551,Neurotransmitter
Urea,C2H7N5O7,969.9,13.47,542.307,Organic Compound
Adenosine triphosphate,C7H4N0O4,219.74,9.38,909.358,Lipid
Aspirin,C6H32N1O1,261.18,11.88,933.476,Carbohydrate
Urea,C18H1N3O8,84.94,8.9,414.529,Lipid
Ethanol,C11H32N1O9,465.72,7.51,775.237,Lipid
Cholesterol,C14H24N5O5,379.54,12.0,712.89,Amide
Caffeine,C12H7N0O2,890.47,N/A,688.086,Lipid
Adenosine triphosphate,C11H14N5O7,158.7,10.24,372.782,Organic Compound
Cholesterol,C8H29N4O7,104.48,6.54,935.463,Organic Compound
Aspirin,C11H40N5O4,149.71,2.02,570.06,Neurotransmitter
Cholesterol,C14H6N5O2,285.67,6.69,197.66,Hormone
Serotonin,C17H39N1O4,760.41,10.04,847.895,Organic Compound
Caffeine,C17H3N4O2,178.19,13.43,626.122,Hormone
Aspirin,C18H10N3O7,306.85,2.39,333.839,Neurotransmitter
Ethanol,C4H8N1O3,539.41,4.26,911.405,Neurotransmitter
Dopamine,C6H19N0O7,265.02,4.85,326.582,Lipid
Glucose,C8H10N4O2,698.19,3.38,545.91,Carbohydrate
Cholesterol,C7H24N2O9,798.85,10.79,68.027,Neurotransmitter
Adenosine triphosphate,C3H18N5O6,514.18,9.55,580.718,Alcohol
Adenosine triphosphate,C5H17N5O8,773.68,N/A,464.509,Alcohol
Adrenaline,C3H8N3O2,297.77,9.61,855.788,Amide
Dopamine,C15H31N0O0,652.75,1.34,742.168,Amide
Adenosine triphosphate,C12H8N3O2,673.23,N/A,254.213,Neurotransmitter
Glucose,C17H14N1O1,890.69,1.26,373.254,Lipid
Ethanol,C11H23N5O4,258.82,5.02,485.56,Lipid
Adrenaline,C18H31N3O3,816.14,11.6,248.887,Lipid
Serotonin,C3H9N1O5,382.24,8.37,444.2,Alkaloid
Dopamine,C10H19N0O9,813.01,4.47,737.749,Lipid
Glucose,C14H40N5O0,223.03,11.26,391.297,Alcohol
Adrenaline,C4H35N2O0,321.27,10.72,547.844,Nucleotide
Caffeine,C17H31N2O1,938.67,9.94,937.714,Neurotransmitter
Dopamine,C8H23N2O4,502.55,4.07,467.168,Amide
Glucose,C17H19N1O3,353.57,5.73,122.956,Alcohol
Aspirin,C2H32N3O8,447.48,4.39,898.393,Alkaloid
Cholesterol,C13H9N3O10,158.43,12.97,427.443,Nucleotide
Glucose,C16H34N5O4,384.63,6.7,196.911,Hormone
Glucose,C2H13N0O10,248.2,7.08,528.492,Hormone
Dopamine,C15H21N1O2,373.29,8.51,946.627,Nucleotide
Glucose,C14H38N1O4,351.66,3.88,581.615,Alkaloid
Adenosine triphosphate,C14H8N1O8,163.62,3.9,104.318,Carbohydrate
Cholesterol,C10H40N0O9,813.03,2.09,204.67,Alkaloid
Ethanol,C12H12N4O2,249.74,2.25,697.314,Nucleotide
Adrenaline,C16H28N3O3,767.39,1.08,450.97,Lipid
Adrenaline,C17H19N1O10,671.2,7.83,833.228,Amide
Dopamine,C15H36N3O6,913.62,13.53,111.358,Hormone
Aspirin,C16H6N4O9,771.74,N/A,572.581,Nucleotide
Cholesterol,C7H31N2O2,151.21,7.67,533.602,Alkaloid
Urea,C4H26N3O1,142.26,N/A,446.781,Neurotransmitter
Adenosine triphosphate,C18H2N4O1,862.8,6.53,322.705,Organic Compound
Ethanol,C10H25N1O3,710.42,12.49,394.839,Nucleotide
Dopamine,C9H25N2O7,869.74,13.7,407.045,Amide
Adrenaline,C13H15N4O4,264.73,2.83,852.246,Alcohol
Cholesterol,C20H14N0O9,915.35,11.27,941.499,Lipid
Aspirin,C3H14N2O0,160.67,N/A,88.554,Lipid
Adenosine triphosphate,C16H16N4O6,935.16,N/A,790.538,Alcohol
Urea,C11H38N2O0,63.45,N/A,815.371,Alcohol
Serotonin,C19H19N2O4,153.67,6.34,779.217,Carbohydrate
Dopamine,C15H20N1O5,645.7,1.47,556.928,Alcohol
Adrenaline,C20H10N0O7,555.0,3.31,493.635,Amide
Aspirin,C3H1N2O7,711.15,10.21,906.437,Nucleotide
Adenosine triphosphate,C5H22N5O9,680.85,8.06,547.08,Nucleotide
Adrenaline,C7H13N1O4,209.83,4.81,711.344,Organic Compound
Glucose,C8H1N2O3,859.9,3.44,409.029,Alkaloid
Cholesterol,C14H29N0O10,501.37,12.14,53.502,Carbohydrate
Dopamine,C15H19N0O6,632.22,1.32,154.007,Amide
Ethanol,C8H39N5O2,285.51,6.83,823.66,Neurotransmitter
Glucose,C15H2N0O9,446.0,2.56,97.581,Alkaloid
Caffeine,C3H7N4O10,864.78,11.75,657.628,Carbohydrate
Dopamine,C17H16N3O1,344.11,7.27,971.187,Nucleotide
Urea,C17H22N0O7,326.5,3.89,955.772,Hormone
Ethanol,C3H13N4O1,234.19,4.61,203.851,Alcohol
Urea,C16H16N5O3,619.58,1.32,425.458,Hormone
Adrenaline,C13H9N4O9,251.04,3.96,384.783,Organic Compound
Aspirin,C13H11N3O0,715.75,2.45,48.77,Nucleotide
Caffeine,C17H23N3O9,306.46,N/A,643.13,Alcohol
Glucose,C9H27N2O2,523.04,1.69,631.32,Alkaloid
Urea,C5H38N1O3,737.56,8.16,770.574,Nucleotide
Serotonin,C16H39N5O4,102.62,2.39,316.098,Lipid
Urea,C8H23N1O7,887.68,7.97,211.479,Hormone
Cholesterol,C8H11N2O4,978.02,6.84,241.501,Hormone
Aspirin,C9H30N1O8,374.18,6.81,791.981,Lipid
Serotonin,C10H11N2O6,517.28,7.25,669.052,Lipid
Caffeine,C20H36N2O6,167.79,10.85,800.001,Neurotransmitter
Urea,C20H22N0O5,450.38,5.21,785.707,Nucleotide
Serotonin,C2H7N2O10,762.33,6.12,362.552,Organic Compound
Cholesterol,C15H7N5O9,731.6,8.4,668.703,Amide
Dopamine,C19H11N4O3,97.79,5.87,621.886,Lipid
Glucose,C11H25N3O7,505.51,7.6,65.378,Alcohol
Adenosine triphosphate,C8H39N1O4,695.01,3.47,772.761,Lipid
Aspirin,C1H37N1O8,775.84,6.14,467.696,Nucleotide
Dopamine,C8H15N1O10,809.12,10.52,281.714,Amide
Caffeine,C2H28N0O0,240.29,N/A,907.425,Alkaloid
Caffeine,C13H12N4O8,838.65,7.11,787.224,Organic Compound
Adenosine triphosphate,C16H35N1O3,877.03,N/A,868.994,Alcohol
Urea,C15H20N5O3,710.41,7.17,460.064,Organic Compound
Caffeine,C5H7N3O9,334.7,10.33,645.375,Alcohol
Urea,C2H39N1O9,215.84,4.88,229.552,Nucleotide
Glucose,C7H23N2O2,254.63,13.76,161.721,Neurotransmitter
Ethanol,C15H2N0O7,993.23,11.42,445.022,Alkaloid
Cholesterol,C11H27N5O9,958.52,11.28,15.96,Lipid
Adrenaline,C13H4N5O0,611.46,3.83,310.818,Organic Compound
Cholesterol,C11H30N5O8,211.01,7.44,879.795,Organic Compound
Serotonin,C18H28N5O9,757.45,1.99,535.365,Nucleotide
Ethanol,C14H26N1O0,501.57,1.59,346.058,Alcohol
Aspirin,C15H14N2O8,199.35,N/A,119.631,Hormone
Urea,C18H8N4O10,346.99,5.74,348.69,Nucleotide
Glucose,C17H30N1O3,661.34,8.71,51.994,Neurotransmitter
Aspirin,C1H4N4O3,684.31,4.25,958.221,Amide
Glucose,C3H19N3O10,628.63,N/A,802.619,Alkaloid
Adrenaline,C12H26N3O5,874.96,1.93,160.004,Neurotransmitter
Ethanol,C9H3N3O6,842.81,3.55,174.753,Nucleotide
Cholesterol,C18H23N2O3,534.13,9.33,334.768,Hormone
Adenosine triphosphate,C15H7N5O4,227.7,3.7,37.279,Alcohol
Aspirin,C2H11N4O5,627.92,10.87,181.288,Nucleotide
Cholesterol,C20H23N0O3,643.2,11.92,475.4,Neurotransmitter
Ethanol,C1H32N1O3,760.1,1.38,901.843,Alcohol
Caffeine,C16H15N4O6,694.41,2.44,13.603,Alcohol
Aspirin,C20H2N1O6,231.46,8.06,839.471,Nucleotide
Aspirin,C18H16N5O4,608.8,12.77,319.627,Lipid
Dopamine,C8H16N2O8,940.62,N/A,991.982,Alkaloid
Glucose,C20H20N2O2,864.78,N/A,385.306,Amide
Glucose,C2H39N5O6,954.6,5.18,667.612,Lipid
Adrenaline,C5H5N3O9,740.26,8.36,643.531,Amide
Aspirin,C14H18N5O2,885.42,8.59,837.908,Organic Compound
Cholesterol,C1H33N2O4,718.44,N/A,349.499,Carbohydrate
Aspirin,C9H15N5O2,631.33,1.36,577.479,Lipid
Adenosine triphosphate,C19H21N4O2,691.52,11.87,320.906,Organic Compound
Ethanol,C19H34N0O2,228.64,N/A,741.794,Nucleotide
Adenosine triphosphate,C13H26N5O10,192.06,6.75,807.512,Alkaloid
Caffeine,C9H16N1O6,856.12,13.57,926.613,Lipid
Cholesterol,C10H39N4O5,290.55,11.15,958.085,Amide
Aspirin,C18H21N4O7,106.69,10.14,632.932,Alkaloid
Serotonin,C19H1N2O1,921.54,4.04,921.1,Amide
Adrenaline,C15H22N2O0,225.8,11.99,417.834,Carbohydrate
Caffeine,C15H1N5O2,139.77,N/A,402.238,Neurotransmitter
Aspirin,C19H3N4O10,141.97,8.35,407.441,Neurotransmitter
Urea,C1H1N4O3,334.9,N/A,821.368,Organic Compound
Cholesterol,C13H38N4O7,656.82,N/A,102.146,Organic Compound
Aspirin,C16H14N4O6,375.56,3.69,432.191,Neurotransmitter
Cholesterol,C20H12N3O0,676.85,11.75,305.054,Organic Compound
Aspirin,C9H24N2O3,269.81,2.85,903.896,Neurotransmitter
Adrenaline,C2H12N4O1,474.17,5.81,145.51,Neurotransmitter
Glucose,C11H19N3O7,848.29,1.82,339.729,Alkaloid
Aspirin,C7H2N1O6,380.87,5.6,498.771,Organic Compound
Adenosine triphosphate,C15H38N0O10,571.62,4.64,377.583,Amide
Ethanol,C5H1N2O9,335.43,11.03,515.679,Hormone
Ethanol,C11H27N2O0,877.49,7.42,876.771,Alcohol
Urea,C19H30N3O3,156.12,7.92,857.736,Organic Compound
Cholesterol,C6H8N3O1,497.98,N/A,618.822,Alkaloid
Serotonin,C16H33N2O7,470.6,2.2,987.795,Nucleotide
Urea,C5H13N0O4,492.4,5.87,483.336,Hormone
Ethanol,C2H21N1O10,600.03,1.18,96.298,Hormone
Ethanol,C12H14N1O10,573.3,4.97,662.472,Organic Compound
Ethanol,C7H35N4O1,773.66,8.1,132.625,Amide
Cholesterol,C15H37N2O7,458.78,N/A,661.151,Amide
Ethanol,C20H24N3O7,323.19,N/A,817.083,Amide
Dopamine,C17H15N2O7,443.02,8.22,523.54,Alkaloid
Aspirin,C12H6N5O3,729.94,N/A,722.935,Alcohol
Serotonin,C4H37N4O0,371.63,10.23,425.922,Alkaloid
Adenosine triphosphate,C12H40N5O2,69.55,4.75,283.967,Alkaloid
Caffeine,C4H9N5O4,992.21,4.16,210.131,Alkaloid
Glucose,C17H3N5O7,567.83,2.78,344.625,Amide
Cholesterol,C15H7N0O4,471.93,7.63,514.651,Hormone
Urea,C10H12N2O9,823.98,N/A,403.069,Organic Compound
Aspirin,C10H17N3O3,78.23,10.07,150.63,Hormone
Adrenaline,C4H31N1O9,537.51,11.68,134.097,Alkaloid
Urea,C2H16N5O9,600.73,5.78,737.949,Hormone
Serotonin,C18H13N2O9,827.94,N/A,141.551,Alcohol
Cholesterol,C11H22N1O3,686.4,2.49,850.213,Nucleotide
Caffeine,C7H23N2O8,674.61,6.64,459.218,Carbohydrate
Aspirin,C15H34N4O8,530.86,N/A,48.862,Amide
Glucose,C10H29N2O9,471.55,N/A,705.081,Carbohydrate
Aspirin,C9H14N1O5,213.42,2.24,231.765,Lipid
Serotonin,C9H13N0O8,409.25,N/A,594.642,Lipid
Urea,C7H36N0O5,64.97,11.48,121.172,Neurotransmitter
Ethanol,C18H38N4O9,848.55,3.97,507.035,Carbohydrate
Aspirin,C10H37N0O4,825.49,N/A,755.825,Nucleotide
Glucose,C8H25N3O3,388.71,5.72,502.88,Amide
Ethanol,C19H2N1O9,427.62,5.69,90.001,Carbohydrate
Cholesterol,C19H19N3O4,475.27,11.34,196.971,Carbohydrate
Caffeine,C14H30N5O2,940.29,11.51,630.81,Hormone
Cholesterol,C2H39N4O4,404.01,2.76,119.609,Carbohydrate
Serotonin,C15H22N2O5,917.47,13.04,743.527,Alkaloid
Ethanol,C13H37N1O3,936.05,8.41,262.709,Nucleotide
Aspirin,C2H2N1O10,595.92,10.57,540.813,Alkaloid
Adrenaline,C18H22N0O3,886.01,5.19,860.043,Lipid
Adenosine triphosphate,C6H33N2O9,197.29,3.01,199.498,Neurotransmitter
Dopamine,C11H17N5O0,982.59,N/A,843.6,Lipid
Serotonin,C5H11N5O4,564.68,2.26,442.997,Nucleotide
Adenosine triphosphate,C16H30N2O6,855.87,N/A,327.29,Organic Compound
Ethanol,C6H21N0O7,513.52,10.83,208.469,Nucleotide
Caffeine,C3H12N0O1,896.62,2.7,296.022,Organic Compound
Ethanol,C14H11N4O10,600.43,9.95,610.494,Lipid
Caffeine,C12H34N4O1,237.53,N/A,188.087,Amide
Urea,C3H30N3O4,881.44,7.86,465.263,Alcohol
Caffeine,C1H33N2O7,244.42,11.95,597.405,Lipid
Urea,C6H40N4O8,998.71,13.22,672.589,Lipid
Serotonin,C4H31N1O9,465.57,4.68,219.272,Alkaloid
Ethanol,C13H11N3O5,989.01,4.32,180.835,Amide
Glucose,C14H3N5O0,468.24,11.72,867.384,Lipid
Adrenaline,C11H28N0O7,250.81,6.28,427.313,Alcohol
Aspirin,C16H4N4O5,944.73,10.16,146.723,Organic Compound
Caffeine,C18H14N0O9,246.3,10.98,688.367,Alcohol
Caffeine,C7H29N1O8,569.7,1.85,494.463,Lipid
Adenosine triphosphate,C14H30N1O1,221.03,1.26,414.857,Hormone
Serotonin,C12H11N0O4,107.11,N/A,88.272,Neurotransmitter
Adrenaline,C8H11N1O3,595.49,N/A,92.719,Carbohydrate
Urea,C13H4N2O6,650.01,11.92,664.773,Alcohol
Ethanol,C2H24N4O7,264.4,9.24,763.927,Carbohydrate
Glucose,C19H1N1O8,653.41,8.34,587.866,Organic Compound
Glucose,C15H23N3O8,309.87,2.21,655.867,Alkaloid
Serotonin,C10H40N0O1,417.27,10.48,970.733,Lipid
Serotonin,C7H37N1O2,194.66,3.86,253.531,Organic Compound
Adrenaline,C16H32N4O2,943.03,2.31,793.554,Hormone
Aspirin,C7H8N4O10,739.48,N/A,929.387,Neurotransmitter
Dopamine,C8H23N3O0,225.34,13.37,392.358,Nucleotide
Aspirin,C6H10N3O5,299.81,11.46,985.522,Alkaloid
Serotonin,C5H4N3O10,703.37,N/A,762.662,Amide
Adrenaline,C1H36N1O7,883.28,10.54,848.021,Nucleotide
Aspirin,C15H3N2O8,101.97,N/A,621.0,Hormone
Ethanol,C5H33N2O3,248.13,10.56,270.896,Alcohol
Urea,C2H33N1O2,517.62,N/A,144.189,Lipid
Serotonin,C4H39N0O9,569.08,N/A,815.622,Lipid
Glucose,C5H12N5O5,563.32,10.2,193.301,Organic Compound
Adrenaline,C16H30N2O10,90.69,3.03,340.242,Amide
Ethanol,C10H11N2O8,552.52,3.02,952.737,Alkaloid
Adenosine triphosphate,C2H23N3O5,515.14,N/A,91.038,Organic Compound
Urea,C1H18N2O3,263.13,1.12,195.066,Alkaloid
Cholesterol,C5H30N2O9,664.56,10.39,644.015,Amide
Adenosine triphosphate,C12H39N0O7,687.77,N/A,653.078,Amide
Caffeine,C10H34N5O5,454.85,10.39,209.191,Hormone
Caffeine,C3H40N1O9,174.75,4.02,750.436,Neurotransmitter
Ethanol,C17H34N2O2,247.71,N/A,328.756,Lipid
Adenosine triphosphate,C17H21N4O9,563.6,2.92,974.495,Neurotransmitter
Ethanol,C13H20N3O10,787.84,10.44,930.473,Neurotransmitter
Cholesterol,C9H32N4O3,608.91,9.95,613.182,Hormone
Glucose,C14H29N5O5,162.95,13.22,970.362,Neurotransmitter
Serotonin,C6H11N4O7,437.67,9.23,327.48,Hormone
Adenosine triphosphate,C3H39N2O10,985.6,11.3,861.368,Amide
Urea,C1H34N4O5,978.81,11.41,804.225,Nucleotide
Caffeine,C4H11N5O7,958.07,10.92,402.011,Carbohydrate
Urea,C2H10N0O3,985.63,N/A,157.9,Organic Compound
