compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C12H18N4O5,931.53,8.91,78.637,Nucleotide
Serotonin,C16H19N5O8,776.29,9.72,182.808,Lipid
Glucose,C16H29N5O6,531.35,4.8,13.103,Hormone
Cholesterol,C1H8N0O0,182.49,1.46,391.405,Alkaloid
Glucose,C3H3N0O4,259.21,9.41,407.914,Alkaloid
Dopamine,C15H29N0O7,369.1,4.64,122.371,Hormone
Ethanol,C11H24N0O3,134.88,6.9,690.185,Lipid
Adrenaline,C14H33N5O10,150.95,12.25,956.691,Alcohol
Urea,C5H2N5O2,581.8,8.85,40.065,Neurotransmitter
Dopamine,C5H27N2O3,747.89,8.09,853.479,Neurotransmitter
Aspirin,C18H29N1O4,240.32,10.61,915.382,Nucleotide
Dopamine,C13H14N3O6,73.14,13.06,166.37,Amide
Urea,C8H32N0O5,881.83,5.68,759.87,Alcohol
Aspirin,C12H37N5O10,422.8,N/A,896.417,Lipid
Adrenaline,C13H1N5O3,667.61,13.62,42.006,Alkaloid
Adrenaline,C1H24N0O7,522.44,1.83,895.574,Neurotransmitter
Cholesterol,C15H12N3O5,855.96,N/A,956.954,Amide
Adenosine triphosphate,C18H31N3O8,769.0,1.55,522.797,Lipid
Aspirin,C9H32N4O5,627.74,13.88,57.266,Carbohydrate
Dopamine,C15H15N3O2,140.2,8.7,740.004,Organic Compound
Ethanol,C11H37N4O6,994.65,N/A,121.646,Alcohol
Glucose,C5H36N1O9,749.15,N/A,276.656,Nucleotide
Adrenaline,C7H29N0O10,917.11,N/A,475.94,Nucleotide
Glucose,C19H4N1O7,379.78,2.37,600.193,Hormone
Cholesterol,C9H29N5O3,346.81,11.79,813.867,Nucleotide
Adenosine triphosphate,C13H36N3O6,634.82,N/A,398.417,Organic Compound
Urea,C12H22N3O2,213.72,10.21,779.476,Neurotransmitter
Aspirin,C17H39N1O1,599.61,11.33,669.634,Alcohol
Adrenaline,C12H9N3O0,430.71,6.72,810.476,Nucleotide
Urea,C2H26N3O5,938.38,4.09,734.773,Organic Compound
Cholesterol,C3H37N3O9,149.91,7.07,927.78,Hormone
Adrenaline,C19H23N0O1,551.72,2.76,866.761,Amide
Cholesterol,C8H17N2O1,571.14,11.01,503.169,Hormone
Urea,C8H34N3O0,501.96,7.38,729.418,Neurotransmitter
Dopamine,C9H19N2O1,392.19,4.38,215.66,Hormone
Serotonin,C17H22N5O1,153.77,11.79,829.644,Carbohydrate
Urea,C5H14N3O9,454.14,7.11,55.369,Nucleotide
Serotonin,C20H10N0O6,524.74,9.93,228.048,Hormone
Adrenaline,C3H16N0O1,612.65,6.74,642.286,Amide
Aspirin,C13H2N4O4,575.5,N/A,20.694,Organic Compound
Dopamine,C19H32N1O7,259.29,9.55,925.982,Amide
Ethanol,C5H28N5O6,822.93,1.19,711.905,Organic Compound
Adenosine triphosphate,C17H20N5O2,295.95,8.78,699.686,Amide
Caffeine,C12H39N1O5,408.71,9.9,790.129,Amide
Adrenaline,C1H31N0O6,223.13,2.83,657.226,Nucleotide
Adenosine triphosphate,C9H23N2O8,742.0,11.46,971.828,Neurotransmitter
Glucose,C14H23N0O3,832.93,3.28,920.034,Hormone
Glucose,C19H26N3O8,148.21,11.87,269.729,Organic Compound
Cholesterol,C2H10N0O4,918.35,12.79,56.293,Carbohydrate
Urea,C13H24N1O10,394.25,12.2,138.634,Neurotransmitter
Ethanol,C7H5N2O7,876.31,5.41,969.291,Neurotransmitter
Adrenaline,C20H16N2O2,975.99,N/A,489.27,Lipid
Urea,C18H13N0O4,870.33,N/A,666.762,Alkaloid
Cholesterol,C17H5N1O4,85.75,1.66,374.275,Neurotransmitter
Adenosine triphosphate,C14H39N4O4,384.21,11.78,461.065,Organic Compound
Cholesterol,C14H30N1O9,207.0,9.16,110.444,Organic Compound
Adenosine triphosphate,C13H38N4O2,146.5,3.89,758.543,Nucleotide
Adenosine triphosphate,C18H9N4O1,588.02,7.85,661.311,Carbohydrate
Cholesterol,C10H13N4O0,843.27,5.24,321.296,Amide
Dopamine,C18H3N5O9,480.26,4.43,700.648,Alkaloid
Ethanol,C9H26N5O6,994.97,8.72,889.788,Lipid
Dopamine,C8H38N4O6,504.63,6.47,613.653,Amide
Ethanol,C3H22N1O4,218.29,3.75,25.596,Alkaloid
Caffeine,C5H40N3O2,474.91,N/A,616.701,Alkaloid
Ethanol,C17H6N0O10,321.56,N/A,699.07,Lipid
Ethanol,C14H21N0O4,202.32,N/A,810.29,Carbohydrate
Cholesterol,C19H38N5O9,75.84,2.31,257.668,Alkaloid
Ethanol,C11H31N2O2,119.9,2.12,980.582,Amide
Cholesterol,C1H18N4O4,335.36,11.3,868.108,Carbohydrate
Ethanol,C13H38N2O2,205.77,6.16,563.186,Nucleotide
Cholesterol,C4H6N4O1,311.89,12.23,778.16,Organic Compound
Dopamine,C13H23N0O9,217.0,13.31,628.093,Alcohol
Adrenaline,C1H34N5O0,627.99,5.98,870.708,Carbohydrate
Serotonin,C13H1N3O6,933.44,N/A,638.682,Hormone
Aspirin,C8H24N3O10,308.55,6.2,192.645,Carbohydrate
Serotonin,C18H4N4O7,492.47,8.83,583.099,Lipid
Cholesterol,C12H22N3O5,580.22,8.01,292.075,Amide
Urea,C7H36N5O6,589.57,1.86,930.508,Neurotransmitter
Adenosine triphosphate,C19H1N4O1,438.45,7.37,440.036,Hormone
Ethanol,C15H14N4O4,918.39,9.18,159.336,Neurotransmitter
Urea,C17H16N2O0,363.31,7.23,914.221,Carbohydrate
Aspirin,C10H2N3O4,288.1,7.32,696.935,Organic Compound
Aspirin,C8H8N5O2,257.76,1.3,328.465,Amide
Aspirin,C1H20N1O7,189.42,N/A,7.049,Lipid
Cholesterol,C7H12N1O0,120.86,4.97,378.036,Organic Compound
Aspirin,C16H22N4O5,97.76,1.39,427.431,Lipid
Glucose,C9H1N0O9,186.87,3.32,690.094,Neurotransmitter
Adrenaline,C17H30N3O3,274.97,8.91,834.489,Carbohydrate
Adenosine triphosphate,C12H19N5O6,956.5,N/A,190.334,Hormone
Caffeine,C8H40N5O4,510.43,7.44,209.579,Amide
Adrenaline,C4H23N2O4,728.29,7.86,984.39,Lipid
Cholesterol,C7H39N3O4,125.9,12.94,473.559,Organic Compound
Adenosine triphosphate,C7H18N1O5,578.58,N/A,915.358,Alcohol
Aspirin,C8H31N3O9,997.66,12.64,166.328,Alkaloid
Caffeine,C2H29N4O7,845.95,11.0,973.411,Nucleotide
Adrenaline,C3H33N2O2,560.84,N/A,530.415,Lipid
Aspirin,C8H9N1O10,118.71,N/A,457.374,Carbohydrate
Dopamine,C19H19N4O10,235.94,N/A,762.695,Organic Compound
Adrenaline,C10H12N1O3,458.59,1.53,656.286,Organic Compound
Adenosine triphosphate,C13H16N0O7,324.56,13.52,249.933,Neurotransmitter
Dopamine,C6H28N2O8,342.39,7.59,193.49,Lipid
Adenosine triphosphate,C7H4N3O5,233.17,3.66,248.043,Lipid
Glucose,C12H21N1O2,805.91,13.2,327.715,Organic Compound
Adenosine triphosphate,C8H31N5O8,615.85,12.55,281.061,Neurotransmitter
Urea,C13H35N3O5,634.55,6.88,206.648,Alkaloid
Cholesterol,C13H11N3O4,326.73,1.12,880.124,Alcohol
Urea,C10H16N4O8,157.74,12.78,824.067,Neurotransmitter
Cholesterol,C9H27N4O9,104.69,9.59,770.686,Alkaloid
Dopamine,C11H12N2O7,728.64,N/A,183.971,Neurotransmitter
Cholesterol,C15H8N3O8,738.6,7.49,939.241,Hormone
Adenosine triphosphate,C16H3N5O8,930.31,10.4,389.979,Hormone
Caffeine,C18H28N2O1,415.85,9.79,111.207,Organic Compound
Serotonin,C20H27N0O2,545.32,2.41,666.002,Organic Compound
Caffeine,C15H34N5O0,877.51,3.03,122.47,Neurotransmitter
Glucose,C10H11N4O9,201.0,9.72,142.851,Nucleotide
Cholesterol,C14H37N1O7,646.92,8.53,294.25,Neurotransmitter
Dopamine,C3H10N3O1,846.82,4.97,985.226,Hormone
Caffeine,C9H30N3O10,89.57,7.36,69.459,Nucleotide
Glucose,C18H23N1O6,333.76,1.38,742.615,Neurotransmitter
Adrenaline,C13H8N3O2,294.88,N/A,2.921,Neurotransmitter
Dopamine,C14H6N5O8,305.22,12.26,40.268,Carbohydrate
Ethanol,C4H23N3O10,894.68,N/A,114.649,Nucleotide
Adenosine triphosphate,C13H38N2O7,778.71,9.37,332.751,Neurotransmitter
Ethanol,C20H1N3O7,903.69,11.95,141.275,Neurotransmitter
Serotonin,C3H26N2O10,602.39,10.25,476.911,Carbohydrate
Ethanol,C6H40N4O10,248.59,4.8,751.66,Nucleotide
Glucose,C20H26N2O7,141.7,8.76,904.738,Amide
Dopamine,C15H3N1O10,318.4,3.27,985.276,Amide
Serotonin,C10H23N5O4,819.18,N/A,931.92,Alkaloid
Glucose,C8H7N3O1,239.7,N/A,614.762,Amide
Ethanol,C18H21N5O5,329.59,10.98,301.033,Nucleotide
Adrenaline,C7H28N5O9,456.22,6.86,841.942,Carbohydrate
Caffeine,C8H38N0O6,778.32,4.69,23.726,Organic Compound
Adrenaline,C17H18N2O6,432.86,N/A,896.663,Carbohydrate
Urea,C6H16N2O3,397.18,8.94,705.846,Hormone
Adrenaline,C4H28N1O8,781.95,2.68,622.947,Neurotransmitter
Caffeine,C6H15N2O8,632.47,9.61,485.039,Carbohydrate
Glucose,C11H22N1O3,460.07,6.05,536.287,Alcohol
Ethanol,C7H32N2O3,846.7,N/A,313.801,Hormone
Caffeine,C15H33N4O9,82.34,12.78,324.854,Amide
Urea,C2H1N3O10,403.72,N/A,837.772,Organic Compound
Serotonin,C18H23N4O7,431.21,11.33,330.249,Lipid
Aspirin,C8H2N3O1,967.57,13.67,821.498,Carbohydrate
Adrenaline,C11H35N4O0,635.83,5.93,376.62,Lipid
Urea,C20H37N4O4,482.1,10.9,420.111,Carbohydrate
Aspirin,C11H18N2O8,320.45,5.44,166.399,Lipid
Adenosine triphosphate,C3H32N5O3,169.33,12.34,286.929,Lipid
Serotonin,C14H14N1O1,208.57,1.52,400.367,Neurotransmitter
Adenosine triphosphate,C5H28N0O3,456.27,7.31,596.504,Alkaloid
Urea,C11H7N5O9,369.69,N/A,251.385,Carbohydrate
Glucose,C12H13N2O4,123.79,4.91,934.797,Amide
Cholesterol,C5H11N2O6,678.42,13.02,604.524,Nucleotide
Glucose,C6H21N3O1,764.51,6.67,389.786,Organic Compound
Aspirin,C10H25N2O9,709.28,N/A,631.306,Alcohol
Serotonin,C17H24N5O9,939.57,3.87,833.302,Amide
Glucose,C20H26N2O8,567.87,N/A,441.136,Alkaloid
Adenosine triphosphate,C9H2N1O1,341.2,N/A,894.702,Hormone
Glucose,C3H2N1O8,398.18,9.06,760.193,Amide
Adrenaline,C12H16N0O3,62.58,12.59,650.597,Amide
Cholesterol,C2H23N0O3,760.49,5.12,248.153,Lipid
Ethanol,C11H36N5O3,498.01,6.01,308.712,Neurotransmitter
Adrenaline,C9H17N5O9,126.17,3.42,563.399,Nucleotide
Aspirin,C6H7N5O4,786.4,4.06,773.315,Neurotransmitter
Urea,C8H17N2O0,311.89,3.6,753.52,Alkaloid
Adenosine triphosphate,C8H2N2O6,946.82,2.96,773.941,Carbohydrate
Ethanol,C17H10N4O1,710.0,3.72,438.985,Hormone
Caffeine,C9H39N4O7,844.94,N/A,984.928,Organic Compound
Adenosine triphosphate,C5H30N3O4,125.36,N/A,854.913,Hormone
Ethanol,C1H21N0O10,355.85,8.33,863.718,Lipid
Adenosine triphosphate,C18H8N0O2,189.39,2.04,655.913,Organic Compound
Caffeine,C20H13N5O1,351.89,N/A,203.617,Alcohol
Caffeine,C11H29N4O7,982.46,10.03,146.669,Amide
Ethanol,C1H15N1O1,844.38,11.77,213.497,Hormone
Glucose,C13H25N5O4,811.69,N/A,731.535,Carbohydrate
Adrenaline,C2H40N3O1,424.46,5.17,683.934,Neurotransmitter
Caffeine,C13H31N5O8,838.94,3.48,235.216,Alkaloid
Caffeine,C4H39N0O4,648.77,12.25,240.412,Amide
Dopamine,C8H16N5O1,877.85,N/A,447.438,Organic Compound
Urea,C5H30N4O1,838.07,1.16,79.402,Alkaloid
Dopamine,C11H36N1O3,88.16,7.91,264.485,Organic Compound
Urea,C19H14N1O4,737.78,13.98,911.262,Hormone
Adrenaline,C5H22N0O6,253.33,N/A,489.338,Carbohydrate
Adenosine triphosphate,C17H17N2O5,690.15,3.82,938.202,Alcohol
Aspirin,C3H39N2O10,91.88,N/A,878.223,Lipid
Glucose,C3H28N1O1,997.66,12.73,843.317,Neurotransmitter
Adenosine triphosphate,C4H32N1O0,534.99,12.5,598.457,Lipid
Urea,C9H32N5O0,215.52,13.5,473.012,Amide
Adrenaline,C5H24N0O3,83.06,7.09,201.762,Lipid
Urea,C9H3N4O7,685.57,1.63,543.298,Amide
Glucose,C4H29N5O4,452.73,3.74,37.354,Organic Compound
Adrenaline,C2H33N2O2,125.66,N/A,442.526,Amide
Dopamine,C6H32N0O10,119.23,N/A,953.211,Organic Compound
Aspirin,C7H11N3O8,772.17,N/A,562.855,Neurotransmitter
Aspirin,C19H24N5O9,206.71,1.25,132.352,Organic Compound
Serotonin,C9H22N2O0,108.62,N/A,401.803,Carbohydrate
Ethanol,C11H38N2O3,394.34,N/A,799.184,Neurotransmitter
Caffeine,C15H40N5O7,156.46,11.7,738.002,Neurotransmitter
Dopamine,C9H2N1O5,314.53,2.44,261.102,Neurotransmitter
Glucose,C16H17N3O3,883.38,9.9,995.496,Alkaloid
Ethanol,C6H2N1O7,774.84,11.96,394.745,Hormone
Glucose,C7H30N5O6,246.85,2.05,917.678,Neurotransmitter
Adrenaline,C11H18N5O8,497.92,6.81,256.42,Amide
Aspirin,C19H12N1O7,674.1,7.1,892.147,Organic Compound
Aspirin,C10H2N5O8,203.05,3.22,520.504,Nucleotide
Serotonin,C1H38N1O1,811.85,4.99,675.266,Hormone
Serotonin,C16H13N4O1,331.11,11.02,767.936,Amide
Adrenaline,C14H12N1O3,120.24,N/A,393.739,Alkaloid
Glucose,C7H25N3O6,639.75,11.81,609.792,Neurotransmitter
Caffeine,C19H23N0O5,154.81,4.79,723.633,Neurotransmitter
Serotonin,C3H19N5O7,475.72,5.93,828.205,Amide
Urea,C18H5N5O0,281.29,10.35,66.158,Hormone
Ethanol,C12H16N0O7,609.05,13.45,373.909,Alcohol
Serotonin,C1H35N4O8,906.92,13.93,632.341,Alkaloid
Ethanol,C20H31N3O2,772.3,4.13,721.08,Neurotransmitter
Cholesterol,C10H16N5O8,418.07,6.4,907.089,Alcohol
Adenosine triphosphate,C10H10N2O7,923.81,3.09,337.801,Hormone
Dopamine,C9H37N1O6,694.4,2.2,966.299,Carbohydrate
Urea,C9H12N1O2,224.83,N/A,794.807,Nucleotide
Adrenaline,C9H2N5O4,552.38,8.21,443.218,Alkaloid
Urea,C13H28N5O0,640.66,N/A,571.221,Nucleotide
Glucose,C7H17N2O5,318.07,4.84,405.711,Alcohol
Glucose,C16H34N0O5,223.25,4.92,670.323,Organic Compound
Glucose,C11H1N0O7,524.09,10.81,433.793,Lipid
Ethanol,C14H32N4O3,836.73,2.55,262.324,Neurotransmitter
Dopamine,C19H30N5O8,57.04,N/A,983.534,Lipid
Serotonin,C11H40N1O3,104.75,8.92,739.26,Alkaloid
Adrenaline,C4H8N1O0,190.58,N/A,833.423,Amide
Ethanol,C16H40N4O1,52.2,7.12,934.676,Alkaloid
Dopamine,C8H29N5O3,790.19,12.65,861.475,Alcohol
Dopamine,C15H24N1O4,700.12,10.29,777.664,Alcohol
Dopamine,C2H36N0O10,729.21,11.45,29.199,Amide
Aspirin,C18H10N4O10,619.12,8.12,238.611,Carbohydrate
Serotonin,C13H16N5O8,694.25,10.36,35.98,Amide
Adrenaline,C7H22N0O9,268.58,10.67,115.149,Alcohol
