compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C6H38N3O7,459.83,4.97,393.936,Carbohydrate
Ethanol,C7H37N2O2,751.69,13.48,671.748,Lipid
Adenosine triphosphate,C18H11N5O8,254.19,7.36,628.868,Lipid
Ethanol,C15H1N3O2,440.01,10.94,320.319,Alcohol
Caffeine,C19H10N5O1,754.89,1.04,257.552,Carbohydrate
Cholesterol,C16H28N0O8,83.68,N/A,189.555,Amide
Aspirin,C13H37N3O7,736.16,8.66,371.461,Hormone
Serotonin,C20H21N1O5,820.67,1.57,75.522,Alcohol
Caffeine,C8H9N0O4,760.58,10.8,76.753,Neurotransmitter
Adrenaline,C2H29N1O0,746.59,9.67,391.446,Lipid
Adenosine triphosphate,C17H9N3O8,790.48,4.64,71.592,Organic Compound
Cholesterol,C4H23N0O4,265.33,11.19,612.828,Hormone
Aspirin,C14H29N2O7,676.98,1.48,645.987,Carbohydrate
Urea,C11H36N4O3,347.62,10.77,957.683,Carbohydrate
Adenosine triphosphate,C15H1N2O1,530.01,12.93,362.829,Alcohol
Dopamine,C16H26N5O1,537.1,N/A,266.64,Organic Compound
Serotonin,C18H12N2O2,350.55,7.42,897.95,Carbohydrate
Caffeine,C4H15N1O10,940.34,6.9,245.704,Organic Compound
Aspirin,C10H11N5O4,413.47,8.99,717.051,Alcohol
Dopamine,C19H31N2O0,53.85,6.75,682.062,Hormone
Ethanol,C3H38N1O4,684.08,12.41,226.716,Hormone
Caffeine,C2H36N1O5,88.57,N/A,832.996,Alcohol
Cholesterol,C17H23N0O9,146.92,9.92,781.314,Nucleotide
Caffeine,C4H24N0O4,747.07,N/A,432.925,Neurotransmitter
Adrenaline,C1H13N4O5,234.44,3.98,75.192,Carbohydrate
Aspirin,C18H37N4O9,301.75,N/A,575.405,Lipid
Dopamine,C3H12N3O8,456.9,N/A,438.447,Nucleotide
Serotonin,C2H11N2O3,981.49,N/A,812.886,Hormone
Adrenaline,C10H7N1O10,304.67,N/A,4.337,Carbohydrate
Dopamine,C20H7N5O10,147.86,7.32,781.362,Nucleotide
Adrenaline,C11H11N4O6,550.93,N/A,679.335,Lipid
Urea,C10H10N0O6,799.22,2.98,662.176,Amide
Glucose,C2H20N1O10,481.6,5.95,944.261,Alcohol
Serotonin,C2H38N2O4,585.48,N/A,580.069,Organic Compound
Adrenaline,C14H11N1O4,233.0,9.96,621.812,Carbohydrate
Serotonin,C19H15N2O9,98.21,9.68,760.947,Carbohydrate
Caffeine,C10H18N2O9,843.16,N/A,312.857,Hormone
Ethanol,C1H11N4O7,573.47,4.57,532.609,Nucleotide
Dopamine,C8H16N2O3,293.15,1.93,660.61,Alcohol
Serotonin,C8H9N4O10,740.36,3.66,839.901,Neurotransmitter
Ethanol,C5H11N0O0,425.71,11.78,322.942,Hormone
Caffeine,C17H22N3O6,197.32,2.01,332.524,Alcohol
Dopamine,C19H14N2O6,216.51,N/A,629.152,Amide
Cholesterol,C12H16N1O2,678.5,9.51,653.553,Organic Compound
Ethanol,C2H32N3O7,271.12,11.42,802.716,Alkaloid
Adrenaline,C11H4N5O9,648.49,9.16,389.21,Amide
Urea,C3H22N4O7,222.41,13.94,532.393,Hormone
Cholesterol,C2H29N5O4,470.32,5.42,436.932,Amide
Serotonin,C18H28N4O9,290.02,9.57,306.393,Alkaloid
Ethanol,C13H30N0O8,823.15,2.59,470.686,Hormone
Adenosine triphosphate,C19H15N0O10,857.35,N/A,554.352,Alcohol
Dopamine,C8H29N4O3,761.0,13.72,935.244,Alkaloid
Dopamine,C4H20N5O10,246.13,2.37,382.706,Nucleotide
Glucose,C5H28N5O2,144.69,13.39,358.4,Nucleotide
Ethanol,C8H35N0O8,669.15,1.96,419.394,Nucleotide
Cholesterol,C19H40N0O7,129.59,N/A,902.28,Neurotransmitter
Serotonin,C5H20N2O0,147.9,6.82,640.213,Neurotransmitter
Adenosine triphosphate,C16H29N4O1,453.83,12.22,252.82,Amide
Urea,C11H7N4O5,56.31,N/A,303.205,Organic Compound
Glucose,C3H23N5O1,203.61,5.45,442.179,Carbohydrate
Glucose,C4H2N3O9,806.17,N/A,30.391,Lipid
Adenosine triphosphate,C10H35N1O1,486.46,N/A,75.707,Nucleotide
Dopamine,C9H32N4O6,399.22,6.19,333.282,Organic Compound
Adenosine triphosphate,C13H11N2O9,601.57,13.37,710.361,Amide
Serotonin,C20H26N4O0,524.57,N/A,965.177,Hormone
Cholesterol,C3H28N0O2,287.13,13.4,210.609,Hormone
Cholesterol,C4H36N0O4,178.84,1.96,163.052,Amide
Dopamine,C12H37N4O1,344.26,13.92,865.932,Carbohydrate
Urea,C7H1N4O4,159.78,12.57,655.551,Amide
Glucose,C18H14N0O3,88.01,N/A,311.185,Amide
Dopamine,C15H25N5O2,975.61,12.44,407.827,Organic Compound
Dopamine,C1H12N2O0,961.82,13.7,308.164,Organic Compound
Glucose,C13H15N0O3,749.75,10.33,813.031,Nucleotide
Adrenaline,C16H25N4O6,924.7,13.49,850.573,Nucleotide
Cholesterol,C16H6N4O5,550.2,N/A,113.939,Nucleotide
Cholesterol,C2H40N2O1,285.85,13.63,367.424,Carbohydrate
Dopamine,C13H32N4O4,633.78,8.8,845.905,Carbohydrate
Glucose,C6H20N0O4,250.78,N/A,970.135,Carbohydrate
Cholesterol,C12H26N2O3,871.86,10.21,185.427,Nucleotide
Adrenaline,C5H38N4O3,676.49,12.28,342.739,Alkaloid
Aspirin,C15H17N4O6,991.63,2.14,19.753,Organic Compound
Serotonin,C10H24N1O1,693.08,12.02,460.915,Alkaloid
Urea,C12H31N0O6,818.8,12.59,733.226,Nucleotide
Caffeine,C2H39N4O2,347.17,12.55,100.333,Organic Compound
Adenosine triphosphate,C14H26N5O4,685.61,12.35,460.527,Carbohydrate
Cholesterol,C17H31N2O7,257.55,1.89,519.581,Alcohol
Urea,C5H25N5O9,995.44,4.86,878.361,Neurotransmitter
Adrenaline,C13H32N3O0,213.52,5.68,244.104,Alkaloid
Aspirin,C4H20N5O1,255.58,N/A,675.63,Carbohydrate
Serotonin,C6H29N0O5,995.07,3.02,35.713,Amide
Adrenaline,C3H32N2O6,84.53,9.6,646.723,Nucleotide
Adrenaline,C5H19N2O10,350.73,13.1,208.949,Alkaloid
Adrenaline,C1H14N2O7,496.33,N/A,620.121,Neurotransmitter
Aspirin,C17H9N4O9,859.85,N/A,960.808,Alcohol
Cholesterol,C14H14N1O9,185.09,9.77,923.068,Neurotransmitter
Adrenaline,C13H27N3O7,685.5,5.33,550.622,Lipid
Urea,C3H40N2O3,684.87,7.21,269.666,Neurotransmitter
Serotonin,C17H29N5O7,375.36,N/A,895.015,Neurotransmitter
Dopamine,C1H36N2O3,851.07,N/A,492.125,Nucleotide
Aspirin,C15H4N0O5,158.5,9.76,117.84,Carbohydrate
Glucose,C15H40N1O9,502.7,5.13,606.296,Amide
Cholesterol,C17H23N1O5,101.29,13.18,899.186,Organic Compound
Dopamine,C8H31N0O2,896.94,2.32,889.384,Lipid
Adrenaline,C20H19N5O0,927.48,6.78,295.815,Nucleotide
Ethanol,C8H11N3O1,182.45,7.03,372.176,Hormone
Glucose,C13H4N0O7,179.56,12.26,871.99,Nucleotide
Glucose,C20H7N1O3,689.83,8.67,639.724,Hormone
Glucose,C20H3N3O10,857.78,11.46,462.35,Amide
Serotonin,C1H17N4O0,385.27,6.75,929.489,Nucleotide
Aspirin,C17H29N0O6,995.95,11.26,481.322,Alkaloid
Urea,C17H17N3O1,288.23,1.62,953.688,Organic Compound
Adrenaline,C20H30N4O8,369.76,N/A,214.828,Alkaloid
Urea,C10H4N1O1,782.88,N/A,713.039,Alcohol
Caffeine,C10H17N4O4,113.51,1.52,89.452,Carbohydrate
Aspirin,C16H3N2O5,712.55,10.53,174.171,Lipid
Aspirin,C1H15N1O3,595.92,N/A,316.921,Neurotransmitter
Urea,C5H8N1O8,542.6,N/A,863.542,Alcohol
Adenosine triphosphate,C16H3N4O1,408.44,1.35,80.462,Organic Compound
Adrenaline,C7H31N1O4,468.24,6.39,71.769,Alcohol
Adenosine triphosphate,C18H9N3O1,316.71,5.12,858.803,Nucleotide
Cholesterol,C1H18N1O6,763.5,4.55,339.254,Neurotransmitter
Aspirin,C19H16N4O8,405.1,9.45,857.78,Organic Compound
Caffeine,C12H10N2O1,425.89,1.23,661.69,Amide
Aspirin,C11H17N3O6,212.12,12.46,250.593,Organic Compound
Aspirin,C6H11N1O1,813.37,3.66,386.059,Alkaloid
Adrenaline,C1H9N2O1,406.57,10.74,265.546,Alcohol
Adenosine triphosphate,C8H37N4O5,575.93,1.37,631.694,Carbohydrate
Glucose,C1H32N2O6,406.53,12.19,718.979,Carbohydrate
Adrenaline,C17H31N5O8,848.22,12.67,465.57,Neurotransmitter
Aspirin,C15H2N0O9,210.33,13.33,593.263,Hormone
Serotonin,C12H6N3O7,328.31,4.69,962.073,Hormone
Adenosine triphosphate,C8H31N5O9,532.92,3.56,380.401,Carbohydrate
Dopamine,C9H17N2O1,888.32,N/A,906.531,Organic Compound
Urea,C12H15N4O5,87.04,2.56,327.21,Lipid
Serotonin,C16H21N5O2,836.67,8.73,637.7,Amide
Ethanol,C20H23N4O1,787.67,10.82,528.541,Nucleotide
Ethanol,C7H36N2O5,99.29,4.76,88.698,Neurotransmitter
Dopamine,C16H31N2O8,925.12,4.6,115.13,Nucleotide
Serotonin,C3H35N4O8,490.32,7.84,889.102,Nucleotide
Ethanol,C11H15N2O0,219.7,9.92,970.698,Nucleotide
Dopamine,C3H28N4O8,135.5,5.28,976.854,Lipid
Aspirin,C10H14N1O7,518.92,N/A,771.501,Amide
Urea,C8H9N1O6,577.01,11.35,511.074,Organic Compound
Serotonin,C12H27N3O3,440.97,5.24,772.289,Hormone
Caffeine,C10H6N5O0,119.07,6.48,859.214,Carbohydrate
Aspirin,C3H36N2O10,510.17,2.32,78.825,Neurotransmitter
Urea,C16H24N3O4,353.19,N/A,684.641,Organic Compound
Dopamine,C2H31N4O9,867.67,2.12,319.581,Nucleotide
Adenosine triphosphate,C4H21N0O9,608.1,4.46,253.271,Neurotransmitter
Serotonin,C20H28N0O2,210.48,N/A,995.366,Amide
Serotonin,C11H1N0O5,515.47,10.93,150.385,Organic Compound
Caffeine,C8H7N4O8,802.47,N/A,966.062,Neurotransmitter
Cholesterol,C4H29N0O1,768.76,10.08,987.296,Alkaloid
Glucose,C2H1N4O1,779.4,10.17,358.237,Nucleotide
Cholesterol,C10H18N1O3,783.78,2.47,817.552,Nucleotide
Cholesterol,C18H33N0O10,154.87,6.12,79.829,Alkaloid
Urea,C2H19N2O8,580.81,1.62,839.647,Alcohol
Adenosine triphosphate,C10H7N0O8,609.94,2.21,210.465,Nucleotide
Urea,C2H29N3O4,624.54,N/A,628.656,Nucleotide
Serotonin,C2H40N4O3,724.81,5.68,443.142,Lipid
Adrenaline,C11H8N4O4,160.51,N/A,225.377,Carbohydrate
Dopamine,C2H38N0O5,92.17,11.64,314.255,Amide
Ethanol,C9H40N1O0,948.83,N/A,420.024,Carbohydrate
Adrenaline,C17H40N1O5,592.7,6.14,287.994,Alcohol
Ethanol,C3H3N5O3,865.34,3.28,812.765,Alcohol
Urea,C7H31N0O7,142.45,6.34,949.996,Organic Compound
Adenosine triphosphate,C17H15N2O1,423.76,10.98,80.056,Nucleotide
Aspirin,C11H29N3O4,573.07,N/A,345.073,Neurotransmitter
Adenosine triphosphate,C6H22N3O7,248.82,N/A,458.451,Alkaloid
Caffeine,C9H2N0O1,305.34,3.98,575.476,Amide
Serotonin,C18H25N4O8,298.62,5.1,362.905,Lipid
Cholesterol,C10H25N4O8,402.44,8.35,153.413,Hormone
Cholesterol,C20H19N2O2,859.47,10.95,741.713,Organic Compound
Cholesterol,C10H20N2O10,777.7,N/A,600.292,Lipid
Cholesterol,C12H10N2O8,762.35,12.85,385.65,Carbohydrate
Ethanol,C9H1N2O0,657.75,1.62,753.98,Alkaloid
Adrenaline,C11H20N4O8,772.42,N/A,595.817,Alcohol
Urea,C4H1N5O1,426.71,9.47,545.523,Lipid
Caffeine,C2H18N5O3,936.72,10.57,425.052,Alcohol
Dopamine,C1H12N0O3,56.45,N/A,347.145,Organic Compound
Urea,C15H14N1O0,290.37,N/A,739.589,Alcohol
Adenosine triphosphate,C7H38N5O9,862.75,N/A,615.546,Carbohydrate
Caffeine,C17H5N2O10,697.22,13.18,354.203,Carbohydrate
Cholesterol,C7H35N1O9,410.01,10.28,236.281,Nucleotide
Adrenaline,C17H10N3O5,982.09,N/A,450.79,Organic Compound
Adenosine triphosphate,C13H8N2O4,977.07,10.78,579.709,Hormone
Cholesterol,C5H25N0O10,701.05,3.07,201.091,Neurotransmitter
Ethanol,C11H2N4O10,254.13,10.63,727.456,Amide
Urea,C5H3N2O0,844.4,N/A,884.013,Amide
Glucose,C8H21N1O7,902.76,12.68,133.732,Alcohol
Serotonin,C15H8N1O4,872.23,9.91,91.659,Neurotransmitter
Aspirin,C16H35N1O8,614.78,8.56,500.333,Lipid
Adrenaline,C20H13N2O8,252.31,N/A,967.034,Organic Compound
Serotonin,C6H12N1O0,272.96,N/A,546.502,Hormone
Adenosine triphosphate,C11H3N4O3,384.75,7.84,10.236,Carbohydrate
Adrenaline,C14H13N5O1,742.25,7.28,63.13,Nucleotide
Adenosine triphosphate,C16H11N3O4,99.74,N/A,527.176,Nucleotide
Dopamine,C20H11N3O9,109.03,12.16,924.289,Neurotransmitter
Caffeine,C18H21N5O6,352.92,2.78,298.616,Alcohol
Urea,C18H30N2O6,410.94,1.49,373.37,Organic Compound
Cholesterol,C6H35N5O5,942.55,9.23,249.321,Organic Compound
Ethanol,C5H4N5O2,485.25,4.6,456.624,Neurotransmitter
Urea,C14H26N3O0,649.84,5.85,682.14,Hormone
Caffeine,C16H39N5O3,131.92,11.06,923.196,Hormone
Dopamine,C18H10N0O4,562.53,10.22,594.437,Lipid
Dopamine,C12H4N5O4,356.43,N/A,520.241,Organic Compound
Glucose,C4H40N1O8,490.53,13.44,435.861,Amide
Adenosine triphosphate,C6H24N4O7,571.64,N/A,47.291,Alkaloid
Dopamine,C10H29N3O4,635.03,13.95,983.422,Organic Compound
Adenosine triphosphate,C4H30N0O2,679.91,2.44,202.658,Hormone
Dopamine,C5H28N4O2,220.29,2.48,565.249,Nucleotide
Serotonin,C13H20N4O3,811.54,8.87,232.052,Alkaloid
Caffeine,C19H6N3O1,85.67,3.43,549.178,Carbohydrate
Aspirin,C3H2N0O5,194.58,5.18,42.502,Hormone
Caffeine,C6H38N5O9,75.55,8.64,358.905,Hormone
Ethanol,C17H36N3O1,934.89,12.0,954.514,Neurotransmitter
Ethanol,C1H7N3O5,559.97,3.96,891.37,Amide
Caffeine,C18H16N0O6,843.55,1.8,427.31,Alcohol
Glucose,C13H19N4O7,963.09,9.88,571.927,Amide
Caffeine,C15H29N1O1,97.84,2.66,889.555,Lipid
Dopamine,C4H3N0O2,574.17,4.38,100.604,Amide
Adrenaline,C3H4N3O4,354.03,N/A,830.821,Alcohol
Adenosine triphosphate,C6H19N5O4,790.05,7.17,759.958,Neurotransmitter
Cholesterol,C2H8N5O2,740.75,6.64,372.772,Lipid
Glucose,C3H36N3O4,891.41,7.71,401.54,Organic Compound
Caffeine,C2H26N0O3,587.22,8.14,386.844,Amide
Dopamine,C20H28N0O2,483.08,13.78,18.389,Nucleotide
Serotonin,C2H12N1O3,594.84,N/A,194.861,Hormone
Dopamine,C16H19N3O7,374.0,9.44,5.566,Neurotransmitter
Adrenaline,C10H26N5O6,59.3,7.98,241.431,Alcohol
Adenosine triphosphate,C8H28N2O3,766.56,12.01,578.769,Organic Compound
Aspirin,C6H8N5O6,246.16,3.19,809.537,Amide
Adenosine triphosphate,C7H11N1O10,561.02,N/A,154.398,Alcohol
Ethanol,C7H23N2O8,521.59,13.71,176.082,Carbohydrate
Ethanol,C5H39N4O5,474.17,3.51,188.868,Alcohol
Adenosine triphosphate,C1H16N1O8,561.82,11.08,911.073,Lipid
Caffeine,C7H4N5O1,66.31,5.04,928.011,Nucleotide
Aspirin,C19H31N0O0,842.68,5.85,124.726,Alcohol
Dopamine,C19H30N4O8,208.87,N/A,539.867,Neurotransmitter
Dopamine,C11H9N3O6,642.55,N/A,854.29,Alcohol
Aspirin,C18H15N5O8,233.73,N/A,751.774,Organic Compound
Adrenaline,C3H38N3O3,945.73,N/A,862.848,Carbohydrate
Aspirin,C3H33N5O1,718.51,13.99,379.434,Organic Compound
Cholesterol,C10H3N2O9,698.86,10.25,398.425,Neurotransmitter
Adenosine triphosphate,C18H33N1O5,165.74,9.77,869.17,Alcohol
Dopamine,C3H25N0O9,942.48,10.46,996.099,Organic Compound
Ethanol,C17H4N4O0,444.78,6.42,919.936,Hormone
Dopamine,C10H6N5O0,754.41,N/A,81.007,Hormone
Cholesterol,C8H27N5O6,125.26,7.9,713.691,Carbohydrate
Dopamine,C5H1N4O0,654.02,7.88,746.944,Alkaloid
Serotonin,C20H11N4O10,191.1,3.14,307.033,Neurotransmitter
Aspirin,C3H24N4O4,751.99,3.26,930.011,Nucleotide
Urea,C5H2N0O10,380.45,8.98,969.797,Alkaloid
Glucose,C6H35N1O5,277.8,9.43,975.483,Alkaloid
Caffeine,C6H31N1O7,735.14,N/A,279.516,Organic Compound
Urea,C18H7N4O1,572.55,6.72,37.532,Nucleotide
Serotonin,C16H32N4O10,832.96,7.64,80.419,Organic Compound
Caffeine,C6H16N1O7,521.63,N/A,94.654,Amide
Urea,C7H18N0O5,682.28,3.65,144.458,Neurotransmitter
Dopamine,C5H20N0O6,696.76,7.41,407.875,Alcohol
Adenosine triphosphate,C6H7N0O5,808.37,6.4,80.334,Alkaloid
Caffeine,C11H2N0O2,165.41,N/A,123.056,Hormone
Dopamine,C13H25N2O5,292.86,4.23,545.044,Hormone
Dopamine,C18H40N0O3,571.48,1.37,844.424,Carbohydrate
Ethanol,C2H28N2O6,248.72,7.52,547.787,Lipid
Aspirin,C6H10N2O6,171.38,1.29,334.237,Carbohydrate
Glucose,C17H16N0O3,596.23,9.71,611.358,Lipid
Glucose,C18H32N5O10,479.12,12.36,169.992,Hormone
Urea,C5H25N5O4,188.2,N/A,957.304,Carbohydrate
Urea,C9H1N4O8,686.87,6.14,675.164,Amide
Serotonin,C4H16N1O2,123.95,9.23,318.645,Carbohydrate
Glucose,C2H28N4O1,716.1,10.62,717.323,Amide
Aspirin,C18H16N4O3,283.61,12.22,673.038,Nucleotide
Adenosine triphosphate,C6H20N1O10,51.97,13.74,778.83,Organic Compound
Adrenaline,C19H34N3O4,96.66,N/A,339.574,Carbohydrate
Urea,C10H2N3O3,960.36,5.52,512.65,Carbohydrate
Glucose,C17H2N5O1,521.2,N/A,509.111,Lipid
Ethanol,C12H13N5O0,372.67,6.18,868.232,Lipid
Adenosine triphosphate,C2H10N2O1,277.03,10.92,975.06,Organic Compound
Adenosine triphosphate,C9H38N4O6,381.77,13.61,528.117,Nucleotide
Caffeine,C14H12N1O10,436.06,9.98,655.186,Amide
Serotonin,C8H16N1O5,444.06,11.97,966.451,Amide
Glucose,C6H22N5O8,570.87,7.26,301.083,Lipid
Dopamine,C15H2N1O7,58.03,N/A,433.56,Organic Compound
Cholesterol,C15H29N1O1,912.97,6.85,6.126,Lipid
Urea,C4H39N2O7,115.22,7.49,338.204,Hormone
Glucose,C1H16N5O8,79.01,6.4,229.404,Neurotransmitter
Urea,C9H38N2O4,889.58,2.61,301.363,Hormone
Cholesterol,C10H33N0O2,304.18,1.34,771.621,Carbohydrate
Ethanol,C8H20N1O6,694.16,12.21,443.995,Organic Compound
Glucose,C5H17N4O2,667.47,3.06,638.999,Alkaloid
Adenosine triphosphate,C18H33N2O1,952.31,N/A,961.457,Amide
Serotonin,C5H25N0O8,153.83,5.35,727.264,Organic Compound
Dopamine,C19H27N0O2,855.63,8.22,219.877,Organic Compound
Glucose,C6H19N0O10,410.63,7.34,774.79,Neurotransmitter
Aspirin,C18H25N3O6,237.15,11.03,557.708,Neurotransmitter
Adenosine triphosphate,C7H4N1O0,979.18,12.5,194.672,Alcohol
Aspirin,C10H16N2O3,140.27,N/A,600.433,Neurotransmitter
Aspirin,C13H33N4O4,927.83,7.31,34.614,Neurotransmitter
Caffeine,C4H4N0O10,190.19,8.47,118.916,Alcohol
Aspirin,C1H33N5O4,136.65,7.89,295.764,Carbohydrate
Aspirin,C11H27N3O7,876.01,7.52,580.407,Lipid
Adrenaline,C10H6N4O1,680.28,6.77,375.031,Organic Compound
Adrenaline,C1H28N3O3,795.43,N/A,90.513,Alkaloid
Caffeine,C11H10N4O10,374.4,13.66,818.959,Nucleotide
Ethanol,C3H35N0O0,230.33,12.49,142.389,Lipid
Adrenaline,C2H39N5O6,207.49,7.84,227.054,Organic Compound
Caffeine,C10H25N0O9,71.8,10.1,424.212,Carbohydrate
Urea,C2H40N0O2,714.41,9.65,920.549,Amide
Dopamine,C18H15N5O6,731.18,1.28,970.016,Alkaloid
Ethanol,C5H34N4O7,350.64,6.13,740.693,Lipid
Serotonin,C13H22N1O3,65.07,8.9,30.669,Amide
Serotonin,C18H11N4O4,291.34,9.15,405.452,Hormone
Serotonin,C1H1N3O5,965.18,N/A,670.127,Alkaloid
Adrenaline,C1H17N4O10,143.84,2.65,634.887,Organic Compound
Aspirin,C12H17N3O7,325.09,7.99,151.24,Organic Compound
Aspirin,C4H16N1O10,563.71,N/A,752.071,Nucleotide
Urea,C7H2N5O7,656.63,13.07,969.022,Nucleotide
Caffeine,C3H38N5O0,552.15,12.51,754.885,Hormone
Serotonin,C6H32N2O1,205.83,9.82,14.182,Neurotransmitter
Urea,C17H19N1O3,573.67,1.19,700.455,Nucleotide
Serotonin,C14H11N2O5,63.35,10.63,505.836,Neurotransmitter
Urea,C13H10N2O0,265.09,8.71,84.923,Organic Compound
Aspirin,C2H35N5O2,81.48,4.24,138.094,Lipid
Urea,C19H33N3O1,305.1,13.86,367.456,Nucleotide
Adrenaline,C18H12N0O3,903.45,7.62,528.21,Nucleotide
Urea,C3H26N4O9,820.35,N/A,677.557,Lipid
Aspirin,C20H4N3O10,161.04,5.24,249.819,Nucleotide
Aspirin,C5H10N3O4,409.0,3.32,32.269,Alkaloid
Ethanol,C16H27N1O1,203.67,12.57,719.519,Alcohol
Dopamine,C16H20N3O3,237.96,12.07,250.216,Carbohydrate
Aspirin,C7H29N5O0,677.81,5.26,567.711,Alkaloid
Ethanol,C20H3N3O3,972.25,8.93,581.729,Nucleotide
Cholesterol,C14H5N5O4,233.92,6.11,983.853,Nucleotide
Adrenaline,C17H40N0O10,817.94,10.74,403.67,Neurotransmitter
Serotonin,C15H37N4O1,304.68,2.69,442.271,Amide
Urea,C18H14N0O3,216.55,N/A,983.337,Alkaloid
Cholesterol,C20H31N1O6,960.75,13.13,823.944,Neurotransmitter
Glucose,C5H16N4O10,728.85,N/A,386.532,Neurotransmitter
Adenosine triphosphate,C6H39N2O5,374.03,1.9,31.783,Hormone
Aspirin,C6H21N5O0,831.83,11.55,996.138,Carbohydrate
Urea,C17H35N2O8,128.19,1.05,811.696,Nucleotide
Ethanol,C6H32N4O3,833.41,11.86,367.314,Alcohol
Adenosine triphosphate,C13H14N3O3,612.74,12.71,849.933,Nucleotide
Ethanol,C14H9N5O7,873.43,N/A,800.901,Alcohol
Adrenaline,C9H11N5O7,115.37,N/A,385.962,Neurotransmitter
Urea,C7H18N0O3,909.43,1.73,96.864,Organic Compound
Glucose,C11H7N3O0,655.13,N/A,899.276,Alcohol
Serotonin,C6H11N1O0,137.74,11.04,335.441,Hormone
Urea,C8H10N3O8,98.73,12.43,205.573,Carbohydrate
Dopamine,C11H40N0O8,666.85,10.98,468.299,Lipid
Dopamine,C13H31N0O4,148.53,11.22,827.719,Carbohydrate
Aspirin,C9H30N5O6,943.24,3.91,792.024,Neurotransmitter
Adrenaline,C14H20N1O4,642.61,12.36,267.561,Alkaloid
Urea,C3H39N4O4,356.0,9.73,771.574,Organic Compound
Caffeine,C6H26N0O6,940.39,N/A,925.027,Neurotransmitter
Caffeine,C3H20N4O3,319.92,3.0,19.507,Neurotransmitter
Adenosine triphosphate,C5H28N3O3,291.46,N/A,611.671,Amide
Adenosine triphosphate,C12H20N2O6,504.4,9.95,12.22,Neurotransmitter
Adenosine triphosphate,C2H34N1O3,981.62,9.53,319.472,Organic Compound
Aspirin,C19H13N0O1,77.88,5.81,451.639,Amide
Ethanol,C4H21N0O5,772.79,6.66,143.615,Carbohydrate
Urea,C16H14N2O7,976.36,9.28,768.398,Neurotransmitter
Serotonin,C10H8N2O0,275.98,N/A,788.409,Nucleotide
Caffeine,C14H11N2O2,644.36,2.7,231.068,Lipid
Aspirin,C1H24N0O9,84.38,N/A,938.501,Hormone
Ethanol,C8H21N0O0,458.86,N/A,139.305,Lipid
Caffeine,C19H22N0O5,305.86,6.65,299.454,Amide
Glucose,C11H2N0O8,192.65,12.98,569.748,Hormone
Dopamine,C18H25N3O2,588.3,12.2,647.962,Lipid
Ethanol,C15H30N3O4,801.63,7.16,317.677,Neurotransmitter
Adrenaline,C17H4N2O8,718.25,1.25,903.72,Alcohol
Dopamine,C1H27N2O10,390.96,11.98,392.03,Lipid
Cholesterol,C3H11N3O5,781.84,6.17,212.918,Lipid
