compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C4H20N5O2,892.88,6.27,917.816,Organic Compound
Aspirin,C16H29N5O3,643.62,12.73,793.614,Amide
Adrenaline,C11H14N1O9,843.2,N/A,485.821,Carbohydrate
Glucose,C3H7N1O0,622.6,1.82,646.744,Carbohydrate
Cholesterol,C6H26N1O1,64.23,5.42,162.611,Lipid
Adrenaline,C16H14N0O7,430.82,N/A,428.62,Organic Compound
Dopamine,C16H11N4O3,613.51,13.61,401.605,Alcohol
Urea,C16H16N3O0,843.0,6.35,913.664,Hormone
Adrenaline,C13H26N3O7,243.55,11.7,200.968,Organic Compound
Cholesterol,C2H39N1O6,533.07,N/A,96.784,Neurotransmitter
Urea,C11H6N5O7,351.64,12.86,752.144,Carbohydrate
Adrenaline,C5H23N3O2,665.18,10.75,471.133,Lipid
Caffeine,C6H25N5O7,693.61,6.44,124.92,Alcohol
Aspirin,C5H2N4O7,647.6,10.67,723.108,Alcohol
Aspirin,C4H4N2O10,294.23,N/A,881.899,Lipid
Dopamine,C5H21N2O8,86.11,N/A,996.392,Neurotransmitter
Urea,C11H7N0O4,98.35,13.86,401.08,Hormone
Ethanol,C20H22N3O2,607.65,N/A,112.909,Carbohydrate
Urea,C18H34N2O5,616.29,2.19,638.983,Alkaloid
Ethanol,C15H14N4O0,770.68,N/A,652.126,Organic Compound
Glucose,C6H7N4O10,673.52,4.87,137.54,Organic Compound
Serotonin,C20H22N2O6,90.53,5.83,507.443,Alcohol
Caffeine,C3H26N1O3,768.06,7.59,825.352,Lipid
Dopamine,C4H27N4O9,740.06,9.54,142.833,Lipid
Serotonin,C6H38N4O10,145.78,9.98,881.27,Amide
Urea,C15H25N2O1,58.48,7.77,633.082,Amide
Aspirin,C15H18N4O10,892.83,N/A,667.198,Organic Compound
Ethanol,C18H17N1O1,284.38,13.65,574.484,Amide
Adenosine triphosphate,C6H31N0O6,592.95,9.26,112.995,Nucleotide
Caffeine,C14H5N4O10,233.47,N/A,522.931,Alcohol
Dopamine,C18H37N4O1,477.26,N/A,310.336,Amide
Urea,C20H6N2O9,738.7,5.2,401.083,Nucleotide
Serotonin,C11H31N0O1,352.07,N/A,214.391,Neurotransmitter
Adenosine triphosphate,C15H23N2O6,195.82,3.14,566.857,Amide
Adenosine triphosphate,C15H9N0O0,584.06,4.56,992.064,Amide
Glucose,C10H7N0O8,107.72,6.6,437.601,Nucleotide
Adenosine triphosphate,C12H31N5O1,938.14,12.65,903.851,Carbohydrate
Dopamine,C8H6N1O5,264.43,1.78,201.795,Organic Compound
Dopamine,C19H8N2O6,553.44,13.28,141.748,Nucleotide
Caffeine,C11H18N2O4,155.2,10.69,223.384,Nucleotide
Caffeine,C3H7N1O0,943.2,6.88,531.672,Nucleotide
Urea,C7H37N2O9,65.5,6.86,578.692,Neurotransmitter
Glucose,C16H37N4O3,830.9,N/A,271.151,Amide
Adenosine triphosphate,C20H32N1O10,948.71,8.53,598.982,Amide
Ethanol,C18H26N1O9,816.52,9.66,385.885,Nucleotide
Serotonin,C15H6N2O10,803.51,10.14,948.903,Amide
Cholesterol,C4H27N1O1,824.19,4.27,285.654,Alcohol
Ethanol,C19H19N2O2,316.38,12.31,674.94,Organic Compound
Glucose,C20H38N5O9,255.6,6.95,708.255,Amide
Ethanol,C1H32N3O6,565.12,9.07,590.336,Alkaloid
Aspirin,C16H27N3O7,512.19,11.78,953.314,Neurotransmitter
Ethanol,C11H34N2O6,776.92,13.5,593.149,Carbohydrate
Caffeine,C6H18N4O9,780.13,1.01,301.529,Alcohol
Glucose,C4H2N4O6,391.87,7.29,508.869,Hormone
Cholesterol,C10H18N2O4,744.56,12.35,319.577,Lipid
Dopamine,C7H36N5O4,212.13,11.2,253.085,Carbohydrate
Serotonin,C2H25N1O7,118.4,3.0,340.516,Alkaloid
Adenosine triphosphate,C12H35N3O4,817.2,5.38,916.446,Organic Compound
Glucose,C20H26N3O7,339.66,1.92,907.425,Lipid
Caffeine,C17H2N2O4,593.42,4.72,919.655,Nucleotide
Aspirin,C18H20N1O0,94.55,12.57,295.792,Alkaloid
Dopamine,C20H13N3O3,173.7,12.28,710.149,Lipid
Aspirin,C15H24N0O8,725.72,9.33,15.213,Neurotransmitter
Caffeine,C17H4N2O2,435.73,9.21,651.708,Alkaloid
Dopamine,C8H15N1O1,276.14,3.74,965.147,Hormone
Serotonin,C4H13N3O1,260.0,7.37,316.421,Carbohydrate
Urea,C19H37N5O9,56.71,N/A,788.892,Amide
Dopamine,C10H20N1O0,116.91,11.38,504.354,Carbohydrate
Glucose,C12H30N4O8,432.68,3.32,464.093,Hormone
Ethanol,C19H39N5O2,963.2,7.44,641.286,Lipid
Adrenaline,C9H21N3O9,574.14,8.34,703.68,Organic Compound
Adrenaline,C11H2N3O4,685.43,N/A,384.601,Neurotransmitter
Serotonin,C14H32N3O9,858.99,N/A,1.985,Lipid
Cholesterol,C4H5N3O10,168.51,N/A,136.648,Hormone
Serotonin,C1H18N0O9,993.72,10.14,74.371,Neurotransmitter
Adenosine triphosphate,C7H4N4O9,996.87,3.59,322.68,Nucleotide
Caffeine,C18H11N3O6,241.7,7.69,477.646,Amide
Ethanol,C11H3N1O7,840.14,12.17,785.429,Organic Compound
Caffeine,C8H6N0O3,252.44,9.4,718.192,Neurotransmitter
Aspirin,C10H30N3O5,117.1,1.76,819.34,Lipid
Adrenaline,C14H24N5O2,875.78,11.56,241.393,Organic Compound
Cholesterol,C17H26N4O7,848.21,9.98,643.512,Neurotransmitter
Glucose,C2H16N1O6,704.89,1.8,265.179,Alcohol
Glucose,C19H25N2O4,173.22,4.18,759.133,Lipid
Urea,C7H25N0O1,659.09,N/A,621.401,Lipid
Cholesterol,C19H39N4O2,446.76,N/A,940.101,Organic Compound
Ethanol,C17H25N5O9,348.8,7.18,181.501,Lipid
Aspirin,C4H6N3O3,601.48,4.7,880.889,Alcohol
Dopamine,C1H4N0O8,562.32,N/A,639.092,Hormone
Dopamine,C7H39N4O10,182.62,8.84,437.893,Neurotransmitter
Caffeine,C3H39N1O10,489.41,2.83,660.849,Nucleotide
Glucose,C13H22N4O1,272.45,N/A,615.402,Neurotransmitter
Urea,C14H8N2O2,883.03,N/A,385.423,Lipid
Cholesterol,C15H21N3O9,220.52,8.22,90.677,Nucleotide
Caffeine,C1H12N1O10,630.63,5.13,60.629,Alkaloid
Dopamine,C12H22N2O4,942.5,N/A,390.86,Carbohydrate
Caffeine,C14H20N3O10,733.34,12.14,347.726,Amide
Aspirin,C19H12N2O6,382.25,13.05,865.415,Hormone
Dopamine,C15H12N3O10,346.57,11.39,918.595,Alcohol
Adenosine triphosphate,C11H31N4O8,278.49,1.37,330.007,Amide
Adrenaline,C2H17N5O0,228.97,1.8,556.476,Carbohydrate
Cholesterol,C10H37N4O5,635.67,7.59,584.141,Neurotransmitter
Dopamine,C10H22N0O9,396.18,13.01,238.702,Alkaloid
Glucose,C2H12N5O4,568.32,1.93,170.164,Nucleotide
Glucose,C9H27N1O8,600.14,1.34,719.118,Carbohydrate
Urea,C4H38N4O2,505.82,3.88,91.137,Hormone
Caffeine,C4H40N2O0,330.06,2.54,76.224,Hormone
Serotonin,C3H29N5O6,832.08,N/A,816.547,Alcohol
Ethanol,C5H20N1O9,198.86,10.41,100.939,Alkaloid
Adrenaline,C11H25N0O4,86.55,7.05,341.669,Nucleotide
Urea,C10H23N3O3,478.53,10.86,171.662,Nucleotide
Ethanol,C17H1N1O10,424.31,6.49,613.631,Hormone
Aspirin,C3H11N2O6,582.08,1.92,319.729,Lipid
Aspirin,C15H34N2O5,490.64,13.79,222.569,Alcohol
Caffeine,C5H31N5O4,853.69,5.96,71.585,Organic Compound
Urea,C7H3N1O8,130.77,N/A,262.15,Carbohydrate
Serotonin,C12H20N3O4,168.55,11.38,478.889,Neurotransmitter
Adenosine triphosphate,C17H26N4O9,649.69,5.97,896.222,Neurotransmitter
Urea,C7H1N3O0,603.23,1.93,165.727,Alkaloid
Ethanol,C12H37N3O6,255.37,N/A,244.611,Organic Compound
Aspirin,C20H28N2O5,823.91,1.72,243.299,Lipid
Cholesterol,C11H18N0O1,328.16,6.67,985.031,Nucleotide
Cholesterol,C19H7N3O5,151.58,7.53,298.784,Alcohol
Glucose,C7H10N4O9,881.42,11.9,960.375,Lipid
Glucose,C15H7N0O2,98.33,3.37,95.444,Amide
Serotonin,C15H17N4O9,52.4,13.11,916.949,Nucleotide
Cholesterol,C14H22N3O4,740.3,11.9,341.276,Organic Compound
Ethanol,C12H7N3O10,916.27,N/A,423.253,Neurotransmitter
Serotonin,C19H1N3O9,583.52,13.3,225.708,Lipid
Dopamine,C8H8N1O1,246.23,1.2,986.144,Lipid
Glucose,C17H10N2O6,855.69,N/A,942.101,Alcohol
Aspirin,C2H13N4O9,997.3,4.48,878.304,Hormone
