compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C6H8N1O10,322.14,13.97,219.307,Neurotransmitter
Cholesterol,C18H28N0O5,144.55,N/A,341.376,Organic Compound
Adrenaline,C3H10N5O4,774.68,9.67,877.616,Nucleotide
Serotonin,C14H20N4O8,993.3,4.14,267.423,Alcohol
Dopamine,C6H32N3O6,269.3,N/A,370.563,Carbohydrate
Adrenaline,C18H26N5O10,565.02,N/A,738.778,Nucleotide
Serotonin,C3H34N1O5,440.62,N/A,434.796,Hormone
Caffeine,C20H32N1O10,522.55,7.24,970.32,Alcohol
Serotonin,C9H2N5O9,180.86,8.42,263.441,Alkaloid
Urea,C17H14N3O10,735.17,N/A,208.51,Hormone
Urea,C12H34N4O0,882.24,8.7,398.922,Carbohydrate
Cholesterol,C16H27N1O3,525.09,1.88,654.651,Neurotransmitter
Adrenaline,C3H33N0O1,524.76,1.02,760.835,Hormone
Serotonin,C8H15N0O8,108.63,10.57,645.456,Amide
Ethanol,C17H34N4O4,821.44,3.07,828.891,Nucleotide
Caffeine,C8H23N4O1,188.88,11.13,222.862,Carbohydrate
Glucose,C4H32N2O4,583.86,8.35,579.657,Carbohydrate
Urea,C9H37N4O2,778.6,1.99,163.237,Amide
Urea,C8H36N4O2,173.22,11.39,651.755,Carbohydrate
Urea,C10H38N0O8,461.12,N/A,211.698,Carbohydrate
Adenosine triphosphate,C8H15N5O9,569.99,10.01,108.614,Amide
Serotonin,C15H22N3O7,658.75,8.3,101.208,Lipid
Dopamine,C3H37N2O8,318.19,12.44,746.559,Lipid
Adrenaline,C9H11N4O10,145.41,10.99,428.95,Carbohydrate
Cholesterol,C16H36N2O6,220.24,3.91,134.041,Neurotransmitter
Ethanol,C11H28N2O9,602.35,8.3,165.074,Carbohydrate
Dopamine,C6H6N1O4,554.51,N/A,264.462,Nucleotide
Dopamine,C3H38N3O1,309.34,1.05,125.963,Neurotransmitter
Dopamine,C18H18N5O2,901.79,N/A,295.312,Lipid
Cholesterol,C8H23N1O5,650.57,4.65,672.749,Neurotransmitter
Aspirin,C2H20N0O8,53.85,4.13,347.389,Nucleotide
Serotonin,C11H10N5O6,308.28,11.38,556.889,Hormone
Caffeine,C14H19N0O10,692.61,6.01,380.741,Alkaloid
Cholesterol,C7H26N3O9,140.35,11.51,612.969,Carbohydrate
Glucose,C15H6N4O3,731.29,1.58,748.812,Alkaloid
Cholesterol,C6H37N5O10,780.08,12.44,724.268,Hormone
Urea,C11H20N2O5,132.26,13.9,600.943,Hormone
Urea,C1H35N2O6,350.47,1.2,661.7,Neurotransmitter
Glucose,C7H37N1O10,467.15,11.98,729.798,Amide
Adenosine triphosphate,C16H12N4O7,180.71,12.81,343.834,Alcohol
Adrenaline,C16H28N0O3,163.39,13.55,199.893,Nucleotide
Dopamine,C10H7N3O10,547.77,13.13,36.674,Organic Compound
Urea,C17H30N5O8,554.53,8.86,58.098,Nucleotide
Caffeine,C1H33N1O10,194.25,N/A,33.386,Organic Compound
Adenosine triphosphate,C2H15N3O3,113.12,3.56,488.341,Alkaloid
Dopamine,C14H10N4O4,383.46,9.33,205.604,Alcohol
Dopamine,C9H36N4O1,426.23,1.37,180.861,Organic Compound
Caffeine,C9H38N5O1,942.34,8.91,860.344,Nucleotide
Cholesterol,C5H2N0O5,343.93,1.81,996.452,Lipid
Cholesterol,C20H3N4O8,202.82,9.67,883.474,Organic Compound
Adenosine triphosphate,C20H2N3O4,696.93,7.94,672.447,Neurotransmitter
Glucose,C18H2N1O3,68.16,2.07,624.983,Lipid
Adrenaline,C20H29N2O1,517.42,N/A,782.941,Hormone
Serotonin,C15H20N2O6,751.9,3.63,470.269,Neurotransmitter
Dopamine,C5H26N4O10,306.43,N/A,784.948,Neurotransmitter
Serotonin,C13H4N2O1,891.01,4.5,319.187,Nucleotide
Adrenaline,C16H24N5O2,318.99,N/A,225.084,Hormone
Adenosine triphosphate,C6H14N5O9,970.6,6.87,938.335,Neurotransmitter
Urea,C8H2N2O2,469.1,7.72,554.111,Alcohol
Adenosine triphosphate,C13H18N3O1,298.65,1.88,718.121,Hormone
Caffeine,C5H3N3O10,64.2,1.77,983.595,Alcohol
Cholesterol,C8H19N5O1,977.58,12.24,726.618,Lipid
Adrenaline,C7H19N1O7,668.33,N/A,213.918,Carbohydrate
Urea,C17H3N2O6,354.68,5.17,14.986,Lipid
Adenosine triphosphate,C20H40N5O1,462.85,N/A,766.429,Organic Compound
Adenosine triphosphate,C19H14N0O10,962.32,1.59,568.985,Alkaloid
Serotonin,C3H8N5O8,119.0,4.53,205.372,Amide
Ethanol,C10H40N3O7,384.31,7.93,870.821,Alkaloid
Adenosine triphosphate,C7H35N2O1,137.72,N/A,237.501,Hormone
Caffeine,C12H18N2O6,687.7,1.44,692.124,Lipid
Glucose,C10H3N3O5,889.21,8.08,303.238,Lipid
Adenosine triphosphate,C1H28N1O10,509.27,9.81,727.083,Alkaloid
Aspirin,C10H28N4O9,57.51,2.26,419.076,Alcohol
Glucose,C18H28N5O8,301.28,8.47,783.592,Neurotransmitter
Aspirin,C4H19N1O3,438.47,1.58,214.297,Hormone
Serotonin,C19H35N3O6,971.11,N/A,630.085,Alkaloid
Cholesterol,C11H37N2O4,635.33,N/A,155.849,Amide
Ethanol,C13H28N3O7,79.39,11.79,14.695,Alcohol
Caffeine,C16H22N5O5,154.01,11.93,544.827,Amide
Adrenaline,C19H25N2O8,358.15,9.68,546.313,Neurotransmitter
Aspirin,C8H11N3O10,628.85,6.87,247.445,Hormone
Caffeine,C15H28N2O3,893.72,N/A,166.133,Alkaloid
Glucose,C5H9N4O10,195.83,N/A,412.294,Lipid
Ethanol,C19H38N0O8,337.91,9.58,438.919,Neurotransmitter
Serotonin,C12H7N2O0,697.82,7.76,987.24,Carbohydrate
Cholesterol,C3H29N3O0,310.22,2.01,284.127,Lipid
Urea,C16H12N4O2,743.18,2.43,704.833,Alkaloid
Cholesterol,C1H28N4O2,168.81,9.99,721.313,Alkaloid
Adenosine triphosphate,C19H36N1O0,683.19,12.1,34.991,Organic Compound
Caffeine,C1H38N1O9,749.4,6.01,47.672,Organic Compound
Cholesterol,C8H37N0O2,161.11,13.79,786.227,Nucleotide
Serotonin,C14H33N4O4,436.11,4.03,690.112,Amide
Adrenaline,C13H32N4O4,549.38,N/A,945.715,Organic Compound
Adrenaline,C17H30N4O7,876.64,9.51,513.246,Alcohol
Aspirin,C18H32N5O6,382.91,2.87,389.343,Organic Compound
Serotonin,C3H30N5O9,487.64,3.54,218.027,Hormone
Glucose,C5H16N5O6,495.0,2.92,616.554,Amide
Adrenaline,C11H11N1O8,377.53,11.17,335.976,Neurotransmitter
Cholesterol,C9H21N2O7,488.23,4.55,142.726,Neurotransmitter
Urea,C4H39N4O0,181.55,3.82,643.789,Alkaloid
Glucose,C19H24N3O6,989.11,5.18,861.417,Hormone
Adenosine triphosphate,C18H31N1O4,389.89,2.96,178.419,Alcohol
Caffeine,C20H9N2O9,52.27,N/A,210.282,Amide
Serotonin,C19H31N1O1,830.25,7.85,188.586,Neurotransmitter
Glucose,C8H4N1O10,50.28,6.51,458.528,Nucleotide
Urea,C18H27N4O8,594.85,2.39,596.949,Lipid
Adrenaline,C8H3N5O0,800.75,1.11,807.278,Alkaloid
Dopamine,C15H3N3O10,530.01,7.58,980.023,Amide
Adrenaline,C12H38N2O1,755.98,4.63,81.413,Alcohol
Dopamine,C7H7N5O4,547.56,11.27,187.129,Nucleotide
Glucose,C7H15N2O1,601.65,12.62,288.549,Hormone
Urea,C18H19N1O8,742.78,3.75,228.099,Carbohydrate
Glucose,C17H27N3O4,182.31,4.27,923.724,Neurotransmitter
Caffeine,C5H11N5O10,90.69,9.14,723.366,Lipid
Urea,C15H27N3O0,350.55,10.73,680.623,Organic Compound
Ethanol,C12H28N1O5,516.28,4.82,586.176,Lipid
Urea,C3H25N0O9,892.52,3.46,661.663,Nucleotide
Cholesterol,C13H12N1O8,243.99,12.76,219.319,Nucleotide
Aspirin,C10H31N3O9,752.06,10.02,280.047,Nucleotide
Aspirin,C18H12N4O0,265.98,N/A,111.144,Nucleotide
Caffeine,C19H34N2O4,339.07,2.1,685.345,Amide
Urea,C12H28N0O1,547.89,7.72,965.566,Carbohydrate
Dopamine,C3H23N4O4,611.29,9.09,300.227,Nucleotide
Serotonin,C13H33N0O6,684.93,4.83,514.234,Alcohol
Serotonin,C19H9N1O4,316.58,6.29,343.106,Alkaloid
Cholesterol,C12H2N2O9,730.16,N/A,24.669,Alkaloid
Cholesterol,C4H35N4O6,511.32,2.38,140.504,Lipid
Adenosine triphosphate,C4H11N3O3,684.63,7.17,615.773,Carbohydrate
Cholesterol,C16H12N4O5,343.98,3.25,206.925,Lipid
Adrenaline,C5H1N5O5,881.46,2.07,496.759,Alkaloid
Adenosine triphosphate,C20H34N0O5,53.27,6.95,317.302,Organic Compound
Aspirin,C13H29N2O4,269.4,11.73,922.767,Carbohydrate
Serotonin,C11H8N4O8,101.4,5.67,822.91,Hormone
Cholesterol,C16H17N0O9,783.99,N/A,593.425,Alcohol
Urea,C16H23N1O5,68.23,1.8,229.688,Alcohol
Adrenaline,C7H29N5O2,686.57,N/A,390.297,Nucleotide
Serotonin,C12H28N3O7,631.47,13.28,964.493,Organic Compound
Serotonin,C1H24N2O10,705.43,3.61,187.322,Alkaloid
Dopamine,C8H15N4O2,482.54,9.28,519.936,Alkaloid
Adrenaline,C12H15N1O1,988.76,13.33,474.294,Carbohydrate
Serotonin,C14H15N3O9,941.41,N/A,46.503,Lipid
Aspirin,C16H19N1O4,627.38,12.68,909.392,Nucleotide
Cholesterol,C9H19N2O7,745.58,6.85,848.104,Alkaloid
Serotonin,C9H16N1O3,311.63,N/A,337.356,Alkaloid
Cholesterol,C6H35N0O3,162.79,11.08,800.316,Neurotransmitter
Adrenaline,C14H25N5O2,854.6,7.15,956.085,Hormone
Cholesterol,C14H29N3O2,477.54,4.8,366.959,Neurotransmitter
Cholesterol,C14H28N5O10,127.52,6.18,46.544,Hormone
Serotonin,C6H7N4O7,888.6,N/A,805.627,Amide
Dopamine,C12H37N3O8,344.07,9.11,698.565,Lipid
Adrenaline,C5H39N0O2,965.96,11.48,369.367,Lipid
Dopamine,C17H6N4O3,691.97,6.64,199.81,Amide
Urea,C13H27N4O8,82.18,3.64,331.351,Amide
Cholesterol,C1H38N4O4,807.51,4.8,189.076,Alkaloid
Cholesterol,C16H14N1O3,411.34,2.18,737.408,Alcohol
Ethanol,C8H25N5O4,362.26,12.99,740.111,Amide
Urea,C12H1N0O2,716.78,9.88,666.74,Amide
Adrenaline,C17H29N3O1,549.87,10.13,282.071,Neurotransmitter
Adrenaline,C3H29N3O2,175.86,12.12,975.275,Alcohol
Dopamine,C11H31N0O5,82.06,6.5,479.687,Hormone
Adenosine triphosphate,C7H13N3O8,958.51,12.92,502.272,Hormone
Dopamine,C3H11N4O3,497.34,5.58,932.506,Hormone
Adenosine triphosphate,C2H1N2O6,241.32,1.67,11.975,Nucleotide
Adenosine triphosphate,C16H14N1O8,978.02,N/A,811.885,Nucleotide
Aspirin,C7H33N0O10,736.04,9.54,319.387,Amide
Aspirin,C17H30N2O4,222.9,3.81,799.86,Amide
Caffeine,C13H18N5O7,123.89,12.96,681.309,Amide
Adenosine triphosphate,C11H10N0O1,988.62,10.38,373.384,Organic Compound
Urea,C18H15N3O1,237.71,8.84,873.208,Carbohydrate
Cholesterol,C10H39N5O5,339.32,1.91,967.1,Alkaloid
Urea,C5H37N1O7,974.71,4.98,186.128,Amide
Adenosine triphosphate,C10H36N0O9,612.56,12.41,577.419,Alkaloid
Serotonin,C18H34N5O4,388.86,8.58,818.586,Carbohydrate
Urea,C14H25N0O10,95.29,4.36,249.426,Nucleotide
Serotonin,C4H26N1O1,415.59,2.6,785.083,Neurotransmitter
Urea,C1H17N1O0,555.5,3.92,805.691,Organic Compound
Adenosine triphosphate,C13H9N4O6,981.98,N/A,40.296,Alkaloid
Ethanol,C9H21N2O1,684.93,1.19,25.546,Alkaloid
Adrenaline,C5H27N2O5,654.08,4.05,857.282,Carbohydrate
Adenosine triphosphate,C14H18N0O6,395.86,10.58,511.241,Lipid
Ethanol,C2H10N2O7,883.82,11.51,384.73,Carbohydrate
Adenosine triphosphate,C4H6N3O8,807.8,4.78,610.19,Hormone
Serotonin,C17H36N5O6,577.22,12.05,392.276,Neurotransmitter
Cholesterol,C13H36N2O7,578.39,5.65,151.846,Nucleotide
Urea,C19H27N0O3,120.3,6.44,10.637,Organic Compound
Adrenaline,C10H39N3O7,151.05,1.91,316.484,Neurotransmitter
Ethanol,C17H19N1O0,646.43,7.13,673.368,Neurotransmitter
Aspirin,C14H17N2O8,54.46,11.4,671.743,Amide
Adenosine triphosphate,C17H5N4O0,926.09,8.15,505.666,Alkaloid
Caffeine,C10H32N3O2,459.0,N/A,245.915,Amide
Ethanol,C20H20N4O10,355.66,13.0,755.099,Nucleotide
Adrenaline,C20H23N0O7,666.74,N/A,309.592,Organic Compound
Caffeine,C9H23N0O1,473.52,2.88,908.173,Alkaloid
Urea,C17H26N4O1,282.47,10.05,111.978,Hormone
Cholesterol,C13H8N1O1,536.18,6.24,162.443,Amide
Adenosine triphosphate,C6H24N2O5,687.23,N/A,943.913,Nucleotide
Adrenaline,C12H15N5O2,769.67,5.7,138.827,Neurotransmitter
Urea,C5H21N0O7,951.88,3.55,416.079,Alcohol
Caffeine,C7H35N4O1,90.18,3.39,274.528,Lipid
Aspirin,C16H23N3O6,933.2,8.95,421.498,Lipid
Cholesterol,C9H37N1O4,431.75,N/A,907.635,Nucleotide
Aspirin,C7H14N4O4,543.05,11.15,453.693,Alcohol
Serotonin,C4H12N0O5,126.35,6.6,387.123,Organic Compound
Adrenaline,C3H3N1O9,399.62,9.15,929.161,Hormone
Adenosine triphosphate,C15H2N2O4,323.55,1.68,724.006,Amide
Glucose,C14H12N3O2,593.99,13.36,140.379,Alkaloid
Dopamine,C19H25N4O7,167.68,12.75,765.022,Hormone
Cholesterol,C1H24N4O3,887.54,6.5,524.591,Lipid
Dopamine,C20H33N4O3,557.49,N/A,610.251,Neurotransmitter
Serotonin,C3H38N2O4,547.78,3.82,317.364,Amide
Urea,C2H34N4O2,364.19,1.78,189.813,Nucleotide
Dopamine,C13H5N0O8,219.36,N/A,634.021,Alcohol
Adrenaline,C18H17N4O2,153.49,5.39,623.986,Carbohydrate
Ethanol,C20H3N3O5,90.0,8.43,738.755,Hormone
Dopamine,C9H9N2O0,771.13,7.15,805.286,Organic Compound
Aspirin,C8H40N0O5,197.27,3.18,377.36,Amide
Adrenaline,C9H34N0O5,985.57,3.54,318.25,Lipid
Caffeine,C14H15N2O2,132.55,2.98,136.739,Organic Compound
Dopamine,C9H5N4O2,540.35,13.27,308.87,Organic Compound
Cholesterol,C13H10N1O2,578.22,8.04,626.925,Hormone
Adenosine triphosphate,C20H20N4O9,429.51,3.88,194.686,Organic Compound
Glucose,C7H40N4O3,326.25,7.27,667.497,Amide
Caffeine,C11H18N2O0,402.37,8.23,372.723,Amide
Glucose,C19H5N2O10,89.56,13.3,76.288,Amide
Dopamine,C17H6N0O0,579.88,N/A,920.077,Hormone
Caffeine,C1H38N4O1,785.22,5.59,696.794,Alkaloid
Serotonin,C3H11N3O4,112.02,7.28,897.845,Alkaloid
Ethanol,C19H14N2O3,466.91,N/A,599.395,Hormone
Cholesterol,C15H28N2O2,989.52,9.4,300.853,Organic Compound
Caffeine,C15H13N3O8,131.76,5.94,880.187,Neurotransmitter
Glucose,C4H26N5O3,753.05,13.71,865.342,Alcohol
Ethanol,C9H35N0O5,908.62,8.36,664.7,Neurotransmitter
Caffeine,C14H2N2O10,744.32,7.94,709.01,Organic Compound
Cholesterol,C13H32N3O3,892.96,7.98,423.061,Amide
Cholesterol,C11H22N1O8,600.38,9.66,944.239,Alcohol
Ethanol,C8H16N0O4,85.81,11.65,687.033,Neurotransmitter
Caffeine,C16H2N3O10,694.35,6.94,667.542,Amide
Urea,C9H7N3O3,562.75,9.16,413.122,Organic Compound
Aspirin,C13H26N3O4,477.2,N/A,317.313,Alcohol
Dopamine,C16H2N0O8,428.26,2.46,55.764,Lipid
Cholesterol,C2H28N0O5,370.82,13.1,539.33,Organic Compound
Aspirin,C17H27N2O10,862.45,1.77,309.833,Alkaloid
Ethanol,C4H1N2O1,491.12,6.08,927.105,Amide
Cholesterol,C7H11N4O6,300.29,9.02,584.695,Alkaloid
Dopamine,C12H5N2O6,698.28,4.36,514.544,Alcohol
Adrenaline,C8H33N1O5,197.77,1.49,769.807,Carbohydrate
Caffeine,C6H21N0O10,834.89,6.53,308.903,Lipid
Adenosine triphosphate,C4H8N1O9,754.88,7.9,519.96,Neurotransmitter
Adenosine triphosphate,C6H25N5O5,509.18,6.59,466.165,Nucleotide
Urea,C2H3N0O9,406.77,N/A,914.399,Alkaloid
Glucose,C1H39N0O4,416.34,N/A,95.473,Lipid
Urea,C7H36N1O6,296.77,3.89,290.56,Organic Compound
Adenosine triphosphate,C15H40N4O4,279.71,5.28,29.19,Alkaloid
Ethanol,C4H8N2O4,265.87,N/A,801.904,Lipid
Dopamine,C19H28N4O1,663.9,13.84,918.354,Nucleotide
Glucose,C6H24N0O3,274.7,5.46,165.157,Amide
Caffeine,C8H27N5O8,855.02,11.56,845.28,Nucleotide
Caffeine,C18H38N0O2,185.92,8.27,64.261,Amide
Urea,C11H28N3O0,126.77,8.17,271.836,Lipid
Adenosine triphosphate,C8H4N0O0,217.32,2.24,185.635,Alkaloid
Cholesterol,C8H4N1O8,340.23,10.35,217.657,Amide
Cholesterol,C3H12N2O3,76.31,9.37,466.276,Amide
Cholesterol,C18H17N5O0,526.3,2.8,16.559,Carbohydrate
Glucose,C5H9N2O6,744.82,N/A,258.26,Hormone
Serotonin,C16H27N4O1,925.12,1.3,60.211,Carbohydrate
Adrenaline,C18H27N0O5,206.51,12.47,859.035,Organic Compound
Aspirin,C10H10N0O7,172.94,11.16,702.856,Alcohol
Serotonin,C11H35N1O4,708.15,N/A,62.787,Carbohydrate
Urea,C14H16N1O1,862.18,12.99,200.379,Carbohydrate
Serotonin,C19H8N1O8,334.67,12.83,164.062,Lipid
Aspirin,C8H3N2O6,211.95,7.0,834.29,Nucleotide
Serotonin,C11H35N1O1,157.43,3.2,199.451,Alkaloid
Ethanol,C4H26N5O0,550.66,N/A,695.579,Hormone
Urea,C16H33N2O3,153.51,3.77,249.623,Organic Compound
Glucose,C13H11N5O4,232.52,N/A,472.232,Amide
Adenosine triphosphate,C7H14N3O0,940.33,8.88,452.352,Carbohydrate
Caffeine,C19H6N0O4,77.34,4.43,175.429,Nucleotide
Ethanol,C16H33N1O5,624.54,8.13,902.13,Alkaloid
Urea,C7H22N4O1,992.57,N/A,66.412,Lipid
Ethanol,C3H24N1O7,949.93,N/A,919.575,Organic Compound
Glucose,C17H5N1O5,234.43,1.42,819.198,Organic Compound
Adrenaline,C7H16N0O7,362.97,N/A,481.646,Alcohol
Urea,C9H27N3O4,909.58,8.53,59.639,Organic Compound
Cholesterol,C6H26N3O3,565.14,4.25,211.826,Lipid
Caffeine,C6H10N5O1,263.42,13.78,98.79,Organic Compound
Ethanol,C14H10N1O7,449.12,11.43,5.928,Carbohydrate
Glucose,C14H36N0O0,520.42,6.56,270.948,Alkaloid
Caffeine,C13H16N0O9,817.05,10.27,962.092,Hormone
Adenosine triphosphate,C10H31N1O8,411.7,3.97,423.883,Alkaloid
Adrenaline,C12H28N2O6,51.33,3.43,649.167,Alkaloid
Dopamine,C19H16N2O0,86.67,9.65,868.669,Carbohydrate
Aspirin,C2H10N3O2,865.22,9.07,452.947,Nucleotide
Ethanol,C4H22N1O1,310.61,12.41,958.925,Lipid
Serotonin,C7H13N3O5,797.54,7.5,477.747,Nucleotide
Adrenaline,C12H3N1O6,253.34,4.65,695.368,Alkaloid
Adenosine triphosphate,C16H13N1O5,886.44,5.49,772.929,Hormone
Adrenaline,C18H34N4O8,884.26,N/A,324.994,Carbohydrate
Caffeine,C3H13N0O4,78.8,1.58,21.8,Nucleotide
Aspirin,C20H4N5O7,214.18,N/A,165.126,Neurotransmitter
Urea,C18H13N4O7,966.78,4.94,706.899,Nucleotide
Glucose,C11H28N1O1,266.03,8.51,632.769,Alcohol
Adrenaline,C20H38N2O3,679.38,13.27,294.925,Alcohol
Adenosine triphosphate,C13H19N2O0,70.86,8.57,348.804,Amide
Adenosine triphosphate,C20H3N0O4,972.63,N/A,103.903,Neurotransmitter
Caffeine,C6H33N1O3,627.16,7.79,704.019,Lipid
Urea,C6H14N2O8,77.88,2.73,745.726,Alkaloid
Dopamine,C19H22N0O3,679.91,N/A,519.46,Carbohydrate
Ethanol,C20H14N0O4,223.11,9.66,439.314,Neurotransmitter
Glucose,C19H2N4O2,149.98,1.74,228.298,Neurotransmitter
Adenosine triphosphate,C1H25N0O2,782.47,2.78,828.852,Carbohydrate
Urea,C18H1N3O8,962.56,11.06,906.943,Nucleotide
Caffeine,C3H35N1O9,479.26,12.84,521.903,Alcohol
Urea,C1H38N0O5,870.66,6.1,973.465,Carbohydrate
Serotonin,C18H5N0O10,428.47,N/A,879.334,Nucleotide
Cholesterol,C18H30N3O6,634.64,8.46,742.233,Neurotransmitter
Serotonin,C8H13N1O2,213.6,10.33,720.979,Hormone
Ethanol,C9H13N2O5,589.86,1.36,814.695,Lipid
Serotonin,C10H28N1O5,181.61,7.83,847.68,Carbohydrate
Caffeine,C14H6N1O9,650.79,4.46,852.454,Organic Compound
Caffeine,C3H26N1O9,352.87,10.88,397.058,Lipid
Caffeine,C9H8N4O2,669.96,9.58,976.603,Neurotransmitter
Dopamine,C10H33N5O8,103.11,8.98,558.569,Alkaloid
Adrenaline,C5H31N5O8,389.94,N/A,638.161,Amide
Ethanol,C13H28N3O9,775.7,11.26,628.43,Lipid
Serotonin,C17H1N5O3,741.24,3.74,244.715,Nucleotide
Ethanol,C16H21N3O3,342.46,12.38,566.901,Alkaloid
Dopamine,C19H29N2O1,685.61,3.59,800.905,Organic Compound
Dopamine,C3H30N1O7,504.31,1.49,54.952,Hormone
Aspirin,C18H12N5O3,315.33,6.64,347.519,Nucleotide
Dopamine,C20H31N4O7,959.87,N/A,120.095,Organic Compound
Aspirin,C4H10N5O1,848.24,12.06,916.193,Hormone
Caffeine,C16H10N0O7,416.28,12.43,342.878,Carbohydrate
Cholesterol,C10H30N5O8,735.64,N/A,395.968,Nucleotide
Glucose,C6H3N5O2,423.89,5.48,412.02,Hormone
Glucose,C13H10N0O3,411.36,13.03,298.504,Carbohydrate
Caffeine,C9H4N1O2,364.09,8.32,93.095,Carbohydrate
Glucose,C13H5N5O7,172.12,8.08,228.752,Amide
Glucose,C8H15N5O4,346.63,N/A,776.733,Alkaloid
Adrenaline,C1H16N5O5,89.09,N/A,512.5,Alkaloid
Cholesterol,C12H30N5O0,397.35,3.93,49.821,Carbohydrate
Caffeine,C19H35N2O10,327.69,5.89,702.721,Nucleotide
Aspirin,C17H6N1O7,526.98,2.83,714.9,Organic Compound
Serotonin,C12H33N5O9,963.61,3.86,978.006,Hormone
Adenosine triphosphate,C4H32N1O9,748.39,13.17,530.98,Organic Compound
Glucose,C13H3N2O4,367.94,11.24,413.562,Neurotransmitter
Glucose,C11H37N3O6,245.49,3.14,559.577,Organic Compound
Aspirin,C3H33N4O6,383.69,11.65,979.969,Alcohol
Ethanol,C4H28N1O8,546.26,13.86,423.81,Nucleotide
Cholesterol,C15H8N1O6,644.0,5.02,479.014,Lipid
Adrenaline,C9H31N5O1,347.32,2.32,456.815,Amide
Urea,C19H34N0O10,694.95,11.83,899.46,Carbohydrate
Cholesterol,C9H22N2O3,650.28,10.09,482.501,Organic Compound
Adrenaline,C17H11N3O7,358.13,12.51,832.599,Carbohydrate
Urea,C1H34N4O7,845.33,7.74,485.371,Neurotransmitter
Glucose,C3H8N4O5,532.0,N/A,953.984,Neurotransmitter
Serotonin,C6H4N1O7,454.44,N/A,62.164,Organic Compound
