compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C7H31N3O10,458.97,N/A,141.275,Alkaloid
Serotonin,C1H26N0O1,620.15,6.25,984.866,Hormone
Caffeine,C9H17N4O5,211.78,N/A,230.629,Lipid
Aspirin,C6H28N2O0,885.88,2.74,167.253,Alkaloid
Serotonin,C20H37N4O10,627.85,2.0,109.579,Hormone
Adenosine triphosphate,C11H8N5O7,374.34,8.24,670.058,Alkaloid
Adenosine triphosphate,C9H34N3O8,825.52,10.01,186.74,Alkaloid
Adrenaline,C4H13N0O10,563.11,2.51,173.128,Alcohol
Urea,C11H20N0O10,175.13,4.79,228.519,Amide
Aspirin,C14H22N2O8,500.02,13.89,2.451,Amide
Serotonin,C8H32N0O3,266.42,9.92,11.829,Carbohydrate
Aspirin,C19H31N0O2,108.82,11.22,208.863,Nucleotide
Adenosine triphosphate,C3H33N1O5,949.21,4.28,657.711,Organic Compound
Serotonin,C12H25N1O8,760.24,N/A,352.974,Nucleotide
Urea,C9H29N5O1,783.52,N/A,176.7,Nucleotide
Ethanol,C5H7N3O0,753.26,10.8,460.987,Amide
Adrenaline,C15H14N2O0,766.1,8.59,17.596,Amide
Serotonin,C2H2N4O5,342.19,N/A,64.756,Nucleotide
Ethanol,C8H28N3O2,412.34,13.41,361.148,Lipid
Adrenaline,C18H39N2O4,825.58,3.29,472.994,Alkaloid
Urea,C4H31N2O0,645.0,N/A,982.272,Lipid
Caffeine,C6H35N2O8,994.55,8.51,898.698,Organic Compound
Caffeine,C1H7N5O6,648.52,9.0,233.542,Alcohol
Ethanol,C15H20N1O10,727.07,2.0,788.013,Amide
Dopamine,C20H3N2O7,457.58,7.68,953.921,Nucleotide
Adrenaline,C2H1N5O8,752.04,12.01,792.466,Alkaloid
Caffeine,C5H11N4O5,441.93,6.81,242.723,Amide
Cholesterol,C1H27N0O1,330.35,1.63,776.921,Organic Compound
Dopamine,C2H8N5O7,134.05,7.8,644.257,Organic Compound
Serotonin,C1H4N1O2,209.37,N/A,357.074,Organic Compound
Aspirin,C18H22N3O3,579.8,N/A,22.405,Neurotransmitter
Caffeine,C20H35N2O8,506.96,1.12,466.133,Organic Compound
Caffeine,C18H18N2O2,81.89,2.27,397.384,Hormone
Serotonin,C17H28N3O8,94.18,11.95,156.584,Alkaloid
Dopamine,C10H2N3O6,361.17,10.71,57.059,Carbohydrate
Adenosine triphosphate,C11H24N2O0,496.5,N/A,958.864,Amide
Cholesterol,C8H17N0O5,218.16,12.34,852.498,Amide
Cholesterol,C18H14N5O10,938.64,4.66,557.182,Neurotransmitter
Serotonin,C6H37N1O2,683.48,5.95,267.604,Organic Compound
Serotonin,C3H30N0O5,516.37,11.49,357.442,Lipid
Urea,C10H13N4O8,189.12,10.05,387.871,Alcohol
Dopamine,C12H34N5O7,723.08,N/A,313.454,Carbohydrate
Glucose,C11H12N2O8,895.12,8.99,643.791,Nucleotide
Dopamine,C5H35N0O2,849.93,N/A,370.81,Amide
Serotonin,C5H10N2O6,927.77,3.53,350.911,Lipid
Dopamine,C17H31N3O6,787.3,N/A,916.283,Alkaloid
Cholesterol,C5H8N4O9,714.79,13.24,640.352,Alkaloid
Cholesterol,C19H24N3O1,671.49,9.59,486.419,Neurotransmitter
Dopamine,C12H30N2O5,712.83,N/A,787.966,Nucleotide
Caffeine,C3H18N3O10,646.01,N/A,755.028,Neurotransmitter
Dopamine,C18H17N4O8,767.93,4.48,854.698,Hormone
Dopamine,C9H14N0O0,396.4,10.67,976.022,Alkaloid
Serotonin,C11H13N0O4,878.63,10.35,411.606,Alkaloid
Ethanol,C16H21N3O6,145.93,12.21,97.315,Lipid
Urea,C11H36N3O10,73.75,N/A,839.662,Alkaloid
Dopamine,C20H17N5O2,346.86,12.9,7.983,Alcohol
Caffeine,C2H31N5O9,698.87,2.45,900.092,Carbohydrate
Caffeine,C13H21N4O2,808.33,6.53,777.589,Hormone
Glucose,C4H1N2O9,415.9,8.48,297.03,Hormone
Adenosine triphosphate,C2H15N5O6,287.47,3.12,526.397,Alcohol
Serotonin,C15H9N3O2,608.61,N/A,382.824,Lipid
Glucose,C9H8N4O8,753.36,1.58,665.978,Hormone
Aspirin,C20H26N3O5,532.59,N/A,645.425,Alcohol
Caffeine,C7H20N5O8,145.11,1.96,819.633,Organic Compound
Adrenaline,C3H33N0O6,765.65,2.1,826.53,Organic Compound
Caffeine,C18H31N5O10,331.31,9.92,989.654,Lipid
Cholesterol,C17H2N0O1,145.29,5.34,246.766,Carbohydrate
Dopamine,C11H28N3O7,707.29,13.81,22.51,Carbohydrate
Cholesterol,C5H6N0O2,722.94,2.0,577.979,Amide
Caffeine,C9H39N0O8,601.62,N/A,468.741,Lipid
Caffeine,C9H31N2O7,142.72,1.3,117.503,Amide
Aspirin,C13H21N0O1,822.18,6.35,396.728,Organic Compound
Serotonin,C3H32N2O0,795.88,2.59,92.598,Hormone
Cholesterol,C17H37N4O3,153.96,N/A,409.783,Hormone
Serotonin,C16H40N5O10,599.48,8.55,718.392,Nucleotide
Glucose,C18H19N0O2,932.58,7.93,495.943,Lipid
Dopamine,C14H17N0O2,214.84,N/A,52.769,Alcohol
Serotonin,C15H28N1O6,476.01,10.01,289.768,Amide
Caffeine,C1H36N4O5,218.96,4.36,418.986,Carbohydrate
Serotonin,C13H33N2O9,845.78,6.55,85.893,Lipid
Dopamine,C8H32N2O7,336.58,12.76,496.196,Organic Compound
Adrenaline,C4H5N2O6,147.62,7.6,585.828,Alkaloid
Dopamine,C4H9N2O2,293.25,10.75,701.686,Hormone
Adenosine triphosphate,C3H24N3O3,532.39,5.16,344.411,Alcohol
Serotonin,C5H2N5O5,412.21,1.72,612.329,Amide
Glucose,C5H28N2O0,933.7,9.86,466.839,Nucleotide
Glucose,C13H11N3O5,981.49,8.72,456.161,Neurotransmitter
Glucose,C12H18N3O8,545.9,11.67,155.417,Amide
Aspirin,C4H34N4O10,703.36,1.96,797.142,Neurotransmitter
Adrenaline,C1H35N0O9,367.92,6.83,58.501,Neurotransmitter
Adenosine triphosphate,C9H31N1O10,755.38,N/A,288.613,Hormone
Ethanol,C10H40N0O6,663.68,N/A,513.172,Lipid
Caffeine,C10H37N4O1,477.64,9.58,336.71,Amide
Cholesterol,C11H13N0O3,746.08,9.09,932.817,Nucleotide
Serotonin,C17H35N3O3,741.59,1.0,299.086,Hormone
Caffeine,C13H26N5O7,918.75,2.8,273.811,Lipid
Adrenaline,C17H37N2O5,919.12,N/A,609.708,Nucleotide
Cholesterol,C17H29N2O6,327.76,N/A,580.002,Hormone
Adrenaline,C6H25N1O5,989.56,3.04,697.566,Hormone
Ethanol,C9H30N2O7,321.59,11.02,100.727,Nucleotide
Aspirin,C2H3N1O7,953.76,N/A,105.585,Amide
Urea,C2H30N0O5,911.6,13.99,96.198,Carbohydrate
Ethanol,C20H22N5O4,423.22,8.38,672.688,Alkaloid
Serotonin,C7H27N4O3,451.22,11.6,303.143,Hormone
Caffeine,C10H35N2O10,601.03,N/A,87.232,Alcohol
Adrenaline,C14H15N1O1,91.43,3.46,540.688,Organic Compound
Caffeine,C18H31N3O0,321.99,N/A,588.589,Alcohol
Ethanol,C9H27N0O0,545.58,7.21,972.327,Organic Compound
Serotonin,C4H24N2O2,490.71,2.86,102.912,Neurotransmitter
Adenosine triphosphate,C5H34N1O1,514.45,N/A,654.052,Alcohol
Urea,C7H32N0O0,868.32,12.93,524.532,Neurotransmitter
Serotonin,C1H10N1O10,835.73,4.47,290.022,Alkaloid
Ethanol,C3H28N4O0,340.43,10.06,550.301,Hormone
Caffeine,C6H36N1O4,401.69,11.41,254.592,Alcohol
Serotonin,C15H15N3O7,883.88,7.72,514.799,Organic Compound
Aspirin,C14H35N4O7,959.44,2.62,680.581,Alkaloid
Urea,C10H6N0O8,504.84,5.23,790.947,Alcohol
Cholesterol,C20H13N1O5,93.22,3.82,986.156,Nucleotide
Serotonin,C3H8N4O5,710.62,N/A,931.548,Nucleotide
Cholesterol,C3H4N3O1,415.55,10.17,46.325,Amide
Adrenaline,C9H40N1O3,693.34,6.14,11.753,Lipid
Urea,C11H40N0O2,381.81,N/A,557.704,Alkaloid
Glucose,C16H21N0O9,761.88,11.76,442.632,Lipid
Caffeine,C15H3N1O8,726.68,N/A,509.13,Organic Compound
Adrenaline,C1H20N0O6,197.83,9.02,93.207,Hormone
Serotonin,C5H25N0O6,141.12,8.64,595.697,Organic Compound
Adrenaline,C2H12N1O5,61.59,13.37,412.886,Carbohydrate
Ethanol,C12H35N1O7,415.57,N/A,337.962,Nucleotide
Aspirin,C9H12N5O4,81.82,12.02,381.476,Hormone
Adenosine triphosphate,C4H15N4O6,503.61,13.52,279.332,Alcohol
Serotonin,C13H10N2O6,929.99,N/A,791.299,Carbohydrate
Dopamine,C5H6N5O10,289.75,10.02,986.193,Alkaloid
Cholesterol,C12H28N5O9,419.09,7.68,811.29,Amide
Ethanol,C20H28N0O10,746.15,N/A,943.289,Hormone
Dopamine,C14H16N5O8,862.7,N/A,581.138,Carbohydrate
Urea,C16H27N1O4,830.1,N/A,199.042,Lipid
Caffeine,C13H24N0O0,764.54,8.39,245.996,Amide
Ethanol,C2H37N4O3,959.23,10.2,449.104,Alkaloid
Dopamine,C5H9N2O8,702.73,8.06,759.095,Nucleotide
Cholesterol,C11H14N0O6,452.86,N/A,990.347,Alcohol
Aspirin,C5H27N2O10,969.42,7.93,920.523,Organic Compound
Cholesterol,C19H38N0O7,344.75,3.77,440.422,Alcohol
Adrenaline,C13H35N5O1,684.5,N/A,621.253,Hormone
Ethanol,C20H34N4O9,545.44,8.61,845.251,Alcohol
Adenosine triphosphate,C9H3N4O2,620.33,1.97,682.006,Nucleotide
Aspirin,C3H20N3O5,392.25,12.23,119.74,Lipid
Ethanol,C19H20N0O5,283.8,N/A,705.352,Neurotransmitter
Aspirin,C6H2N5O10,850.45,N/A,782.501,Lipid
Dopamine,C9H36N4O1,544.34,12.18,524.755,Amide
Glucose,C17H22N4O7,983.66,1.02,486.527,Amide
Serotonin,C10H28N4O2,307.72,12.68,99.821,Alcohol
Aspirin,C6H9N2O7,492.04,10.28,737.755,Alkaloid
Urea,C14H3N1O1,758.52,12.47,535.587,Amide
Cholesterol,C6H16N1O4,417.36,N/A,960.097,Hormone
Urea,C13H20N2O5,868.75,5.08,65.144,Organic Compound
Cholesterol,C9H18N3O1,903.45,8.1,248.058,Lipid
Cholesterol,C15H24N0O5,953.81,9.96,438.054,Organic Compound
Ethanol,C1H7N5O0,151.81,N/A,367.297,Alcohol
Glucose,C5H12N2O4,79.26,12.16,440.626,Alcohol
Caffeine,C10H6N1O2,109.41,8.65,338.222,Alkaloid
Serotonin,C13H1N4O9,78.0,N/A,646.869,Lipid
Serotonin,C7H19N2O1,252.27,12.92,480.768,Carbohydrate
Adenosine triphosphate,C15H39N1O8,159.67,N/A,181.734,Alkaloid
Adrenaline,C4H32N0O2,856.54,6.23,346.729,Carbohydrate
Glucose,C15H2N0O2,382.48,2.66,852.664,Carbohydrate
Ethanol,C9H36N0O2,63.07,1.98,40.476,Organic Compound
Ethanol,C8H17N3O1,812.26,10.57,810.226,Nucleotide
Cholesterol,C8H28N4O3,503.19,13.21,205.022,Alcohol
Dopamine,C15H13N1O0,254.52,13.32,863.713,Neurotransmitter
Adrenaline,C20H37N1O4,985.43,5.94,373.917,Organic Compound
Urea,C11H22N0O5,711.67,9.56,329.133,Carbohydrate
Dopamine,C16H18N4O7,998.11,9.21,782.908,Hormone
Adrenaline,C2H7N3O0,725.38,N/A,886.672,Neurotransmitter
Urea,C13H13N1O8,719.99,7.38,419.378,Organic Compound
Cholesterol,C1H10N4O7,796.41,1.87,325.358,Amide
Cholesterol,C20H1N5O5,676.22,12.67,490.207,Neurotransmitter
Serotonin,C1H39N3O6,183.29,10.55,496.492,Neurotransmitter
Cholesterol,C17H18N5O7,152.25,N/A,191.443,Neurotransmitter
Caffeine,C7H36N2O6,511.45,8.66,996.607,Amide
Adenosine triphosphate,C12H21N1O9,172.62,2.98,180.135,Lipid
Ethanol,C16H38N0O3,732.81,7.64,995.652,Lipid
Glucose,C20H25N5O0,959.58,N/A,63.0,Neurotransmitter
Dopamine,C18H5N4O0,161.73,5.8,362.367,Organic Compound
Urea,C12H15N2O4,671.68,6.53,419.014,Carbohydrate
Aspirin,C19H16N4O9,477.77,12.25,96.402,Hormone
Glucose,C7H31N5O8,96.88,N/A,140.336,Alcohol
Serotonin,C3H6N5O6,405.74,N/A,1.658,Amide
Glucose,C6H27N0O2,418.26,3.95,593.376,Carbohydrate
Serotonin,C20H40N1O6,792.65,6.53,737.646,Organic Compound
Dopamine,C1H26N5O5,617.79,4.4,678.42,Organic Compound
Dopamine,C11H12N4O10,443.31,3.2,282.388,Hormone
Urea,C4H20N3O8,587.47,12.2,529.208,Alcohol
Adenosine triphosphate,C3H7N1O3,345.9,6.34,251.36,Alkaloid
Aspirin,C11H22N2O7,143.49,5.15,566.644,Amide
Dopamine,C6H26N5O8,772.27,13.96,502.461,Alkaloid
Dopamine,C19H1N1O9,262.11,N/A,848.064,Alkaloid
Adrenaline,C17H22N5O8,779.3,13.11,504.71,Organic Compound
Cholesterol,C3H2N2O4,703.3,4.11,123.102,Carbohydrate
Serotonin,C14H33N1O4,650.61,7.74,538.881,Neurotransmitter
Aspirin,C7H11N3O5,317.67,3.96,569.582,Carbohydrate
Dopamine,C3H7N2O1,652.04,N/A,620.529,Organic Compound
Urea,C15H8N0O2,656.69,7.84,810.619,Lipid
Aspirin,C9H33N2O4,959.28,2.3,588.238,Neurotransmitter
Adenosine triphosphate,C11H13N0O0,285.97,7.48,964.248,Hormone
Adrenaline,C15H25N2O0,848.36,13.87,187.034,Organic Compound
Caffeine,C6H9N0O4,910.17,9.55,903.607,Neurotransmitter
Aspirin,C18H33N4O0,354.02,1.28,815.103,Alcohol
Cholesterol,C13H7N5O1,611.26,6.26,838.292,Organic Compound
Adenosine triphosphate,C17H35N4O5,175.84,N/A,929.346,Amide
Adrenaline,C18H20N1O8,813.18,N/A,766.412,Alcohol
Glucose,C4H6N4O4,997.8,10.83,770.734,Carbohydrate
Adrenaline,C14H36N4O5,715.15,8.24,233.068,Carbohydrate
Dopamine,C8H30N5O9,685.7,7.71,782.404,Lipid
Adenosine triphosphate,C3H28N5O0,964.35,5.6,774.397,Lipid
Adrenaline,C4H13N1O1,937.71,N/A,431.856,Alkaloid
Adenosine triphosphate,C8H33N3O7,944.14,8.17,613.595,Carbohydrate
Aspirin,C7H12N1O4,927.22,7.09,366.379,Nucleotide
Adrenaline,C12H8N4O10,935.21,N/A,245.216,Hormone
Serotonin,C1H31N0O9,688.24,1.67,999.56,Organic Compound
Aspirin,C16H15N0O4,962.72,8.18,331.339,Neurotransmitter
Aspirin,C13H16N4O4,124.16,1.37,542.56,Alcohol
Adenosine triphosphate,C1H11N3O0,184.61,7.5,338.989,Alcohol
Adrenaline,C17H9N5O8,219.69,10.19,844.857,Hormone
Adenosine triphosphate,C13H18N0O6,506.71,N/A,893.913,Alkaloid
Cholesterol,C19H27N2O2,186.57,N/A,602.964,Lipid
Adenosine triphosphate,C14H6N2O7,844.53,2.25,731.914,Neurotransmitter
Serotonin,C5H36N0O4,125.31,7.21,747.389,Nucleotide
Ethanol,C4H2N5O1,544.95,11.85,290.5,Carbohydrate
Caffeine,C8H39N1O8,267.84,9.97,457.411,Lipid
Ethanol,C5H15N0O4,874.59,5.65,142.087,Carbohydrate
Adenosine triphosphate,C16H31N1O3,584.65,13.92,414.772,Carbohydrate
Urea,C6H12N5O4,760.68,13.55,624.949,Carbohydrate
Aspirin,C6H22N2O1,229.44,9.37,687.228,Alcohol
Serotonin,C11H14N2O4,938.98,N/A,525.937,Nucleotide
