compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C4H27N0O7,551.34,3.2,136.607,Hormone
Cholesterol,C4H30N4O2,758.83,1.1,525.025,Carbohydrate
Glucose,C11H33N3O4,434.12,11.8,566.194,Organic Compound
Dopamine,C5H1N3O0,521.72,5.87,777.66,Neurotransmitter
Ethanol,C16H14N5O2,341.27,N/A,749.206,Lipid
Adrenaline,C4H10N3O9,677.18,9.53,450.412,Organic Compound
Adenosine triphosphate,C17H11N2O7,120.18,4.38,58.955,Alcohol
Serotonin,C13H29N2O6,65.47,2.32,776.062,Organic Compound
Adenosine triphosphate,C14H9N4O10,357.12,2.39,134.031,Organic Compound
Glucose,C19H22N0O5,66.81,7.09,615.934,Alcohol
Caffeine,C7H36N4O4,739.89,3.64,931.724,Alkaloid
Glucose,C1H19N5O6,130.07,7.13,275.729,Carbohydrate
Ethanol,C13H33N5O1,523.84,2.6,211.855,Lipid
Ethanol,C16H4N4O8,348.62,3.81,864.405,Alcohol
Adenosine triphosphate,C19H23N3O10,991.89,2.05,51.781,Organic Compound
Ethanol,C17H10N5O9,624.3,N/A,298.292,Organic Compound
Aspirin,C8H17N4O3,644.2,2.7,569.123,Nucleotide
Cholesterol,C19H35N3O9,635.57,3.59,294.115,Hormone
Adrenaline,C17H11N4O6,815.52,11.64,271.893,Alcohol
Ethanol,C5H8N0O0,980.8,3.6,199.039,Lipid
Cholesterol,C13H35N2O4,645.34,7.76,808.279,Nucleotide
Urea,C20H29N1O7,218.51,N/A,613.647,Neurotransmitter
Cholesterol,C9H28N2O5,689.05,N/A,721.486,Organic Compound
Adrenaline,C7H7N2O1,168.64,N/A,688.915,Hormone
Serotonin,C1H3N3O7,286.63,7.86,580.83,Neurotransmitter
Serotonin,C10H37N5O0,376.79,9.83,732.196,Carbohydrate
Aspirin,C7H4N2O7,238.8,4.99,996.693,Alkaloid
Ethanol,C6H39N2O4,539.67,4.52,709.77,Amide
Aspirin,C19H25N5O10,538.44,12.29,121.815,Amide
Dopamine,C10H8N3O1,935.38,9.5,26.256,Neurotransmitter
Cholesterol,C20H11N5O7,556.25,11.64,82.831,Alkaloid
Glucose,C11H26N0O7,798.7,N/A,874.402,Amide
Urea,C10H31N4O5,866.74,1.35,311.422,Neurotransmitter
Ethanol,C16H26N5O2,68.01,N/A,688.656,Amide
Glucose,C4H8N4O3,427.69,8.18,443.941,Amide
Urea,C19H17N2O6,327.02,N/A,479.604,Hormone
Adrenaline,C3H9N0O3,725.73,3.84,304.221,Amide
Aspirin,C14H24N3O5,566.11,N/A,751.558,Alcohol
Adenosine triphosphate,C17H5N0O5,356.73,8.18,188.996,Neurotransmitter
Glucose,C1H25N0O6,163.35,4.3,612.147,Alcohol
Caffeine,C14H9N2O2,885.32,5.06,399.224,Alcohol
Serotonin,C2H16N4O8,145.69,3.91,486.937,Amide
Cholesterol,C17H18N0O6,743.97,3.83,543.048,Carbohydrate
Dopamine,C16H34N3O6,218.69,10.83,93.303,Alkaloid
Caffeine,C18H11N1O1,402.06,7.32,584.501,Alkaloid
Adrenaline,C12H21N3O6,703.57,6.67,701.78,Organic Compound
Urea,C11H36N0O1,591.92,3.4,245.498,Carbohydrate
Cholesterol,C15H15N1O2,87.36,N/A,431.823,Nucleotide
Cholesterol,C19H12N2O3,525.63,5.07,901.579,Neurotransmitter
Ethanol,C15H21N5O0,257.16,13.92,94.897,Hormone
Ethanol,C5H26N1O8,501.39,11.2,448.919,Amide
Glucose,C16H5N1O1,890.83,N/A,517.344,Organic Compound
Adenosine triphosphate,C5H39N5O8,741.38,4.54,486.054,Organic Compound
Adrenaline,C4H17N2O9,603.32,13.14,518.506,Alcohol
Cholesterol,C14H6N4O4,874.13,N/A,882.521,Organic Compound
Urea,C7H3N0O4,530.53,N/A,375.474,Alcohol
Dopamine,C12H17N3O9,426.73,N/A,663.906,Neurotransmitter
Aspirin,C11H12N5O0,693.01,3.59,573.258,Neurotransmitter
Adenosine triphosphate,C2H13N4O7,763.22,12.92,694.971,Nucleotide
Serotonin,C4H13N0O2,501.17,7.03,543.029,Lipid
Serotonin,C9H30N1O8,443.39,5.57,332.972,Lipid
Caffeine,C15H36N4O6,521.13,2.05,960.971,Amide
Urea,C12H8N3O4,817.54,N/A,41.789,Nucleotide
Caffeine,C4H21N3O10,828.03,5.52,748.195,Carbohydrate
Dopamine,C8H24N3O1,487.95,6.54,844.453,Lipid
Adrenaline,C11H31N5O2,625.96,11.1,863.832,Neurotransmitter
Glucose,C19H35N4O4,775.46,2.64,365.784,Organic Compound
Adenosine triphosphate,C9H18N5O10,802.03,5.99,52.425,Nucleotide
Glucose,C13H2N4O5,432.91,1.26,250.61,Organic Compound
Aspirin,C14H13N5O7,894.03,7.26,621.821,Neurotransmitter
Cholesterol,C7H18N5O1,672.95,1.47,569.092,Alkaloid
Dopamine,C10H31N0O5,616.42,5.71,412.665,Lipid
Aspirin,C11H6N0O3,842.58,8.75,629.248,Organic Compound
Serotonin,C14H29N5O9,432.81,1.65,721.886,Organic Compound
Urea,C4H8N1O4,892.28,1.9,488.528,Nucleotide
Glucose,C12H5N5O6,201.15,1.56,20.692,Neurotransmitter
Adrenaline,C2H25N1O4,495.51,7.24,643.177,Amide
Glucose,C1H24N0O6,367.67,1.94,662.672,Alcohol
Adenosine triphosphate,C4H11N2O1,861.69,6.62,359.613,Amide
Serotonin,C11H5N1O8,338.42,7.01,998.735,Lipid
Serotonin,C7H13N4O10,970.05,12.94,337.328,Organic Compound
Aspirin,C17H40N1O9,988.92,N/A,34.53,Lipid
Aspirin,C2H8N4O6,214.92,9.3,660.301,Carbohydrate
Glucose,C18H24N3O6,405.19,N/A,994.222,Lipid
Cholesterol,C2H37N0O3,81.36,2.81,59.653,Neurotransmitter
Urea,C6H39N0O4,451.96,N/A,554.821,Neurotransmitter
Aspirin,C20H40N2O0,134.49,9.56,297.3,Nucleotide
Glucose,C11H14N2O3,801.4,6.71,934.536,Neurotransmitter
Caffeine,C7H31N2O10,432.61,7.34,220.591,Alkaloid
Dopamine,C1H16N4O8,438.54,N/A,151.821,Organic Compound
Serotonin,C13H34N1O0,208.56,7.97,776.19,Nucleotide
Aspirin,C13H4N0O10,738.77,7.13,14.425,Organic Compound
Caffeine,C19H26N3O1,209.91,N/A,167.697,Nucleotide
Serotonin,C1H25N5O3,56.39,N/A,741.562,Alcohol
Ethanol,C3H14N1O8,298.36,N/A,413.733,Carbohydrate
Aspirin,C5H16N3O2,858.17,3.85,930.123,Hormone
Glucose,C17H33N3O1,843.91,8.74,474.729,Carbohydrate
Adenosine triphosphate,C2H36N0O0,903.67,N/A,935.301,Organic Compound
Adrenaline,C16H35N0O6,214.83,11.3,121.146,Carbohydrate
Cholesterol,C19H10N4O5,231.14,4.01,383.657,Neurotransmitter
Cholesterol,C15H34N3O0,539.6,N/A,778.854,Nucleotide
Dopamine,C10H20N4O6,539.97,4.42,726.114,Alkaloid
Adrenaline,C4H15N2O1,691.28,8.04,475.968,Alkaloid
Urea,C20H27N0O5,767.69,5.84,376.357,Organic Compound
Aspirin,C1H6N2O10,454.37,7.52,994.959,Alkaloid
Cholesterol,C13H27N5O7,870.86,9.24,170.577,Neurotransmitter
Cholesterol,C12H34N5O9,157.65,12.71,869.184,Alkaloid
Aspirin,C3H38N5O7,994.59,10.91,78.908,Alcohol
Cholesterol,C11H37N3O5,599.38,N/A,476.653,Nucleotide
Adrenaline,C13H12N2O10,793.73,5.96,497.222,Nucleotide
Aspirin,C6H31N2O3,598.77,9.62,461.29,Amide
Urea,C5H8N2O8,759.16,8.17,885.97,Lipid
Cholesterol,C1H25N4O6,463.73,7.55,143.523,Nucleotide
Urea,C2H13N2O7,162.61,6.57,312.817,Nucleotide
Cholesterol,C19H13N5O9,666.62,1.05,587.74,Lipid
Glucose,C18H7N5O2,932.87,5.05,948.34,Alkaloid
Ethanol,C2H27N3O10,64.18,5.57,956.235,Organic Compound
Urea,C16H26N3O8,110.04,2.75,682.187,Alkaloid
Urea,C10H18N0O5,756.05,7.62,754.818,Lipid
Adrenaline,C3H16N1O6,911.23,N/A,149.359,Nucleotide
Glucose,C8H6N4O1,130.09,7.77,311.871,Nucleotide
Serotonin,C8H21N3O5,172.95,9.0,560.23,Alkaloid
Cholesterol,C4H33N1O10,53.66,9.06,13.155,Alkaloid
Ethanol,C10H14N3O1,370.07,N/A,663.02,Alkaloid
Caffeine,C8H3N0O1,493.05,12.97,551.484,Alcohol
Aspirin,C9H24N1O7,526.13,4.22,814.898,Carbohydrate
Adrenaline,C7H13N3O2,750.48,3.57,524.27,Organic Compound
Caffeine,C5H2N1O8,652.29,4.41,394.576,Lipid
Adenosine triphosphate,C18H26N1O4,362.34,N/A,138.298,Lipid
Aspirin,C16H23N3O10,643.77,4.07,235.632,Hormone
Adrenaline,C8H38N2O8,348.8,8.08,959.363,Neurotransmitter
Serotonin,C14H27N0O9,85.01,8.13,434.099,Neurotransmitter
Serotonin,C2H32N5O9,720.59,11.13,295.146,Lipid
Dopamine,C4H8N4O5,682.31,8.26,808.291,Alkaloid
Adenosine triphosphate,C3H33N0O9,234.31,N/A,707.901,Neurotransmitter
Adrenaline,C19H27N0O10,642.38,N/A,467.136,Amide
Aspirin,C4H30N0O7,282.54,10.43,424.245,Hormone
Adenosine triphosphate,C14H29N1O4,828.72,N/A,550.28,Lipid
Caffeine,C15H11N2O0,824.94,8.71,319.19,Alcohol
Caffeine,C14H5N1O6,884.48,4.26,579.595,Amide
Serotonin,C10H29N5O9,539.05,N/A,982.24,Neurotransmitter
Serotonin,C18H1N5O1,411.44,4.33,130.199,Neurotransmitter
Urea,C2H29N2O7,777.91,11.89,508.037,Hormone
Caffeine,C9H35N1O10,613.74,6.87,566.016,Organic Compound
Adrenaline,C4H6N5O5,862.94,5.45,998.899,Neurotransmitter
Cholesterol,C5H6N2O7,178.88,1.06,959.866,Organic Compound
Aspirin,C13H20N4O10,538.82,12.21,600.771,Nucleotide
Caffeine,C14H18N5O2,186.7,N/A,126.614,Amide
Serotonin,C1H32N0O3,482.28,N/A,380.63,Organic Compound
Dopamine,C2H19N3O3,484.41,11.45,141.196,Alcohol
Aspirin,C1H35N3O9,114.42,8.97,354.306,Alcohol
Serotonin,C16H29N4O2,578.24,10.11,650.302,Amide
Serotonin,C17H21N4O4,225.55,7.49,928.799,Organic Compound
Cholesterol,C6H1N4O0,292.26,9.05,431.114,Carbohydrate
Adrenaline,C4H4N4O8,475.05,7.76,970.125,Hormone
Aspirin,C7H18N1O0,818.39,1.65,840.828,Alcohol
Dopamine,C19H1N0O10,165.6,10.97,677.023,Alcohol
Urea,C19H5N5O10,533.48,3.04,677.071,Lipid
Aspirin,C16H24N5O6,108.16,9.93,755.311,Neurotransmitter
Dopamine,C7H9N1O6,144.67,6.57,699.296,Carbohydrate
Aspirin,C18H22N1O1,648.17,11.18,746.557,Organic Compound
Dopamine,C9H37N5O10,359.5,4.05,902.802,Alcohol
Cholesterol,C6H9N0O2,632.12,N/A,89.238,Nucleotide
Cholesterol,C14H26N0O5,765.62,9.05,346.817,Nucleotide
Adenosine triphosphate,C8H15N3O0,609.15,6.78,771.786,Hormone
Serotonin,C4H32N0O5,494.39,2.14,821.444,Neurotransmitter
Aspirin,C13H24N3O7,630.87,12.4,891.433,Organic Compound
Ethanol,C12H25N1O0,932.98,2.07,676.507,Amide
Urea,C5H26N4O2,662.8,12.8,871.433,Nucleotide
Adenosine triphosphate,C12H16N2O8,526.77,11.77,913.267,Organic Compound
Dopamine,C3H39N1O8,450.63,6.93,619.268,Organic Compound
Urea,C14H5N2O7,910.91,11.24,738.637,Neurotransmitter
Adenosine triphosphate,C17H22N0O0,662.92,9.24,555.46,Neurotransmitter
Urea,C8H39N4O4,875.25,8.29,954.806,Nucleotide
Ethanol,C6H35N4O7,479.16,4.56,227.038,Amide
Aspirin,C9H19N4O8,177.17,13.93,41.143,Lipid
Cholesterol,C6H3N0O7,756.19,7.59,102.423,Alkaloid
Ethanol,C5H38N2O8,206.41,N/A,57.544,Amide
Adrenaline,C5H35N1O0,495.57,N/A,354.533,Alcohol
Glucose,C15H37N0O7,960.11,5.43,213.474,Carbohydrate
Glucose,C18H4N2O8,367.2,N/A,545.265,Nucleotide
Ethanol,C7H31N2O3,283.32,7.11,48.08,Alkaloid
Caffeine,C20H5N3O10,836.05,12.37,354.765,Carbohydrate
Cholesterol,C7H10N2O0,750.0,7.59,175.509,Organic Compound
Dopamine,C6H8N5O8,381.99,1.42,33.701,Organic Compound
Urea,C7H8N3O10,374.04,12.33,898.79,Lipid
Urea,C14H9N0O10,641.6,5.25,895.408,Alcohol
Glucose,C6H3N5O0,649.47,11.35,160.481,Organic Compound
Ethanol,C1H25N3O10,341.78,8.24,554.019,Neurotransmitter
Dopamine,C20H26N4O8,948.94,11.87,749.289,Alkaloid
Caffeine,C2H8N0O1,123.15,N/A,691.803,Amide
Adrenaline,C14H27N1O4,632.82,5.31,169.117,Amide
Glucose,C6H6N0O0,894.18,5.05,385.753,Carbohydrate
Glucose,C8H4N4O0,461.04,12.38,722.369,Hormone
Caffeine,C2H7N5O9,627.99,6.32,73.868,Alkaloid
Cholesterol,C8H30N2O5,386.67,10.54,127.497,Organic Compound
Adrenaline,C1H16N4O2,178.8,13.52,441.097,Organic Compound
Cholesterol,C14H22N2O1,967.2,N/A,236.124,Organic Compound
Adrenaline,C19H28N4O0,364.91,3.66,90.103,Organic Compound
Dopamine,C17H37N5O2,372.32,9.08,171.943,Nucleotide
Ethanol,C2H25N4O5,657.34,9.48,421.165,Lipid
Glucose,C19H31N3O2,651.78,7.22,234.359,Hormone
Aspirin,C8H31N5O2,629.79,9.85,506.634,Lipid
Caffeine,C4H25N4O10,167.52,N/A,539.498,Nucleotide
Glucose,C17H12N2O10,699.72,N/A,121.792,Organic Compound
Glucose,C12H28N2O9,206.51,N/A,476.183,Neurotransmitter
Adenosine triphosphate,C18H1N2O8,240.97,12.89,215.096,Organic Compound
Adenosine triphosphate,C12H9N0O6,878.65,4.05,718.742,Lipid
Caffeine,C7H22N0O6,696.18,11.64,955.36,Neurotransmitter
Adrenaline,C6H28N4O8,977.4,8.23,268.643,Alcohol
Ethanol,C12H29N4O3,754.63,N/A,136.962,Alcohol
Adenosine triphosphate,C9H33N3O2,547.47,N/A,252.581,Hormone
Serotonin,C11H23N3O10,532.09,5.82,477.274,Alcohol
Urea,C4H9N2O10,410.88,9.12,492.566,Neurotransmitter
Glucose,C15H12N2O6,101.85,8.45,749.957,Neurotransmitter
Glucose,C17H14N3O3,770.57,1.12,750.452,Lipid
Aspirin,C11H6N0O3,504.49,12.77,596.011,Amide
Serotonin,C15H11N3O8,642.54,7.66,288.023,Hormone
Aspirin,C20H1N4O9,786.53,N/A,94.625,Nucleotide
Dopamine,C10H20N1O4,678.46,9.19,501.112,Neurotransmitter
Dopamine,C1H2N1O8,540.97,6.96,318.38,Hormone
Adrenaline,C10H23N4O3,292.39,N/A,308.999,Hormone
Caffeine,C13H17N0O2,672.34,11.82,34.791,Nucleotide
Glucose,C12H23N1O10,798.48,2.68,533.106,Carbohydrate
Cholesterol,C3H18N4O6,939.55,5.46,758.516,Alkaloid
Adenosine triphosphate,C14H25N0O9,915.12,6.37,175.887,Organic Compound
Caffeine,C12H21N3O6,371.32,10.84,440.848,Organic Compound
Caffeine,C20H15N2O10,202.88,13.01,574.906,Carbohydrate
Cholesterol,C8H6N0O0,123.75,N/A,51.624,Hormone
Serotonin,C6H18N1O8,562.86,7.23,297.821,Neurotransmitter
Adenosine triphosphate,C6H4N2O10,556.84,13.62,522.512,Neurotransmitter
Adrenaline,C12H3N5O6,520.48,6.86,230.022,Lipid
Aspirin,C6H32N0O7,709.71,3.02,407.706,Alkaloid
Ethanol,C19H7N0O9,835.64,12.87,259.786,Hormone
Ethanol,C13H25N0O2,484.02,1.92,960.566,Neurotransmitter
Adrenaline,C16H12N1O6,973.57,5.87,375.381,Neurotransmitter
Ethanol,C11H21N4O10,359.03,5.49,53.172,Alkaloid
Aspirin,C15H13N3O10,957.01,N/A,921.671,Lipid
Cholesterol,C9H21N0O10,188.73,N/A,399.42,Lipid
Aspirin,C10H13N2O8,839.1,6.66,803.528,Organic Compound
Aspirin,C20H31N2O7,487.34,11.63,612.044,Neurotransmitter
Cholesterol,C2H14N4O0,571.81,3.81,522.898,Alcohol
Ethanol,C15H16N0O0,531.61,N/A,561.228,Alkaloid
Dopamine,C20H21N1O6,552.91,N/A,536.922,Amide
Dopamine,C10H24N3O10,66.04,N/A,865.274,Hormone
Aspirin,C2H7N4O7,960.56,N/A,254.566,Neurotransmitter
Glucose,C14H32N0O9,349.53,1.67,72.242,Neurotransmitter
Serotonin,C4H6N1O8,55.13,10.82,716.93,Alkaloid
Urea,C1H2N2O0,955.22,N/A,834.575,Organic Compound
Glucose,C9H35N0O2,716.35,2.69,850.917,Lipid
Aspirin,C7H22N0O1,308.33,N/A,97.324,Carbohydrate
Serotonin,C9H1N1O2,401.87,5.42,785.95,Lipid
Aspirin,C13H9N4O3,372.88,N/A,878.799,Carbohydrate
Cholesterol,C10H7N3O2,340.23,6.01,508.837,Neurotransmitter
Urea,C6H31N3O3,120.44,N/A,365.634,Alcohol
Urea,C8H35N0O3,871.34,8.26,282.97,Alcohol
Caffeine,C20H14N2O0,369.29,6.08,81.752,Nucleotide
Glucose,C1H15N3O3,418.33,2.42,335.555,Organic Compound
Cholesterol,C20H8N3O2,701.41,3.17,421.171,Alkaloid
Aspirin,C6H24N2O6,510.13,N/A,824.757,Hormone
Caffeine,C18H7N5O9,925.98,N/A,349.877,Organic Compound
Aspirin,C4H25N3O8,316.66,N/A,123.521,Hormone
Adenosine triphosphate,C17H40N4O2,445.13,9.3,661.454,Organic Compound
Adrenaline,C4H16N1O3,123.24,5.78,301.58,Hormone
Serotonin,C10H26N0O4,393.6,N/A,457.259,Nucleotide
Dopamine,C1H33N4O4,351.7,N/A,659.106,Nucleotide
Adenosine triphosphate,C18H10N2O3,781.56,3.77,779.64,Hormone
Dopamine,C12H26N3O3,741.99,13.69,524.187,Carbohydrate
Adenosine triphosphate,C12H28N0O8,683.74,10.04,845.013,Lipid
Dopamine,C15H39N1O7,318.89,N/A,40.971,Alkaloid
Glucose,C17H7N3O9,142.26,11.28,100.82,Carbohydrate
Urea,C9H16N5O5,506.05,7.55,673.625,Lipid
Ethanol,C1H38N3O6,558.21,N/A,732.571,Amide
Dopamine,C5H12N4O0,778.56,N/A,982.7,Alkaloid
Ethanol,C8H30N0O1,782.08,11.21,194.108,Alkaloid
Aspirin,C2H28N3O5,784.33,6.38,939.618,Lipid
Ethanol,C20H13N3O4,231.78,2.93,142.328,Organic Compound
Adenosine triphosphate,C17H37N0O4,104.05,8.36,372.949,Nucleotide
Ethanol,C17H2N1O2,421.0,7.2,863.45,Carbohydrate
Cholesterol,C5H22N4O4,399.77,8.56,92.05,Neurotransmitter
Adenosine triphosphate,C7H25N3O8,869.3,8.85,94.963,Amide
Glucose,C7H21N2O8,318.94,N/A,639.674,Amide
Ethanol,C15H3N0O5,774.05,5.5,854.189,Nucleotide
Ethanol,C2H11N2O8,388.9,N/A,885.287,Nucleotide
Serotonin,C8H22N0O5,231.34,2.64,202.913,Alkaloid
Ethanol,C6H37N1O10,344.8,N/A,303.51,Lipid
Aspirin,C7H30N0O2,587.67,5.51,746.541,Hormone
Caffeine,C6H32N5O2,776.85,10.25,930.27,Alcohol
Aspirin,C17H26N4O3,92.63,3.61,800.513,Neurotransmitter
Cholesterol,C1H40N1O6,129.03,6.24,682.852,Nucleotide
Ethanol,C8H33N0O5,72.46,6.86,119.099,Organic Compound
Serotonin,C6H10N0O1,795.87,13.75,633.606,Lipid
Adenosine triphosphate,C11H40N4O3,658.56,12.05,36.942,Alkaloid
Adenosine triphosphate,C6H28N0O0,949.13,4.91,196.491,Alcohol
Ethanol,C18H7N4O8,630.22,7.52,840.961,Lipid
Dopamine,C9H29N2O0,381.98,12.7,203.667,Neurotransmitter
Ethanol,C10H30N1O0,699.77,7.84,58.556,Neurotransmitter
Glucose,C20H33N5O0,948.12,7.62,568.437,Organic Compound
Glucose,C4H32N2O8,995.9,12.45,599.062,Alcohol
Serotonin,C16H24N5O4,753.71,12.67,997.029,Carbohydrate
Adenosine triphosphate,C7H37N4O6,553.79,11.43,495.156,Nucleotide
Urea,C15H3N4O8,736.7,4.12,704.82,Lipid
Adrenaline,C14H34N1O1,402.48,2.53,546.016,Carbohydrate
Glucose,C6H28N5O10,344.01,12.43,490.553,Hormone
Adenosine triphosphate,C8H15N5O8,285.95,4.46,897.975,Lipid
Urea,C5H2N2O4,779.08,2.4,267.244,Neurotransmitter
Serotonin,C6H25N2O9,628.75,12.74,554.868,Lipid
Dopamine,C14H21N2O7,374.28,8.78,927.823,Organic Compound
Cholesterol,C8H37N0O9,135.21,N/A,197.069,Alcohol
Urea,C17H2N3O5,318.21,5.11,393.586,Hormone
Cholesterol,C1H27N5O0,483.19,2.56,917.877,Lipid
Adrenaline,C19H31N3O6,697.82,7.56,51.258,Hormone
Aspirin,C1H35N3O5,528.95,9.73,310.893,Alkaloid
Urea,C18H18N3O10,637.34,9.78,280.639,Nucleotide
Aspirin,C11H37N0O9,100.67,5.58,551.596,Alkaloid
Adrenaline,C14H31N4O2,114.79,8.15,42.75,Nucleotide
Ethanol,C13H6N0O7,739.06,9.24,342.043,Carbohydrate
Caffeine,C18H28N2O0,880.62,5.02,915.853,Neurotransmitter
Dopamine,C1H12N3O8,135.05,1.32,981.38,Amide
Dopamine,C20H35N0O9,503.28,13.08,632.754,Organic Compound
Urea,C10H12N3O1,908.49,4.28,76.841,Hormone
Urea,C1H28N1O1,226.39,1.54,230.793,Hormone
Aspirin,C20H12N1O8,492.99,9.84,644.568,Nucleotide
Glucose,C8H10N5O7,400.31,7.75,946.439,Amide
Urea,C13H40N2O1,669.3,6.58,973.72,Lipid
Aspirin,C7H9N1O3,844.69,7.22,51.68,Alkaloid
Glucose,C16H30N5O10,614.61,1.04,185.947,Lipid
Adrenaline,C7H34N5O3,611.7,5.32,88.865,Neurotransmitter
Cholesterol,C18H35N1O10,422.8,12.29,659.06,Alcohol
Urea,C7H2N3O3,770.65,11.17,783.763,Nucleotide
Adenosine triphosphate,C12H25N5O4,264.93,12.7,228.958,Amide
Adenosine triphosphate,C18H1N5O0,606.48,13.91,881.833,Lipid
Adenosine triphosphate,C9H8N4O9,264.17,10.99,667.931,Neurotransmitter
Glucose,C1H30N5O2,766.41,N/A,423.567,Lipid
Dopamine,C5H38N5O7,881.2,10.49,500.385,Alkaloid
Aspirin,C6H39N1O1,508.53,8.07,369.514,Hormone
Caffeine,C1H38N5O4,554.78,1.81,60.29,Alkaloid
Urea,C12H31N0O9,752.46,N/A,774.975,Lipid
Ethanol,C20H10N3O1,819.6,2.82,596.998,Organic Compound
Serotonin,C13H39N4O7,222.51,4.92,895.166,Neurotransmitter
Adrenaline,C5H19N0O1,598.87,2.57,970.58,Neurotransmitter
Dopamine,C13H22N0O8,906.75,N/A,674.214,Amide
Cholesterol,C1H38N1O3,59.02,10.11,132.342,Nucleotide
Cholesterol,C4H25N1O0,610.55,10.84,42.028,Nucleotide
Adenosine triphosphate,C8H1N1O5,715.36,12.09,974.052,Organic Compound
Adrenaline,C15H15N5O10,722.36,N/A,208.657,Amide
Caffeine,C12H39N2O5,687.43,4.87,231.102,Hormone
Glucose,C16H40N2O1,647.18,8.51,704.836,Carbohydrate
Aspirin,C5H8N0O4,977.24,3.76,344.846,Alkaloid
Adrenaline,C7H40N3O8,138.0,1.9,989.162,Alkaloid
Ethanol,C17H35N3O2,151.82,13.74,802.746,Organic Compound
Glucose,C11H34N1O5,461.15,10.44,638.059,Amide
Aspirin,C7H8N1O7,97.34,13.15,235.652,Alcohol
Serotonin,C20H31N2O2,868.21,4.46,991.054,Alcohol
Dopamine,C7H34N4O5,983.22,N/A,52.897,Hormone
Urea,C5H22N0O2,455.26,N/A,415.856,Alcohol
Glucose,C4H28N4O8,656.1,7.94,334.083,Carbohydrate
Adrenaline,C1H9N2O7,318.42,7.99,289.909,Lipid
Dopamine,C6H31N5O8,504.79,8.77,394.888,Hormone
Caffeine,C15H29N0O3,79.44,11.93,985.937,Nucleotide
Cholesterol,C1H32N0O6,844.35,12.0,392.225,Hormone
Adenosine triphosphate,C13H19N5O7,822.62,2.84,546.828,Alcohol
Adrenaline,C19H29N0O2,782.82,7.81,46.924,Amide
Glucose,C19H19N0O7,377.72,10.79,738.895,Alkaloid
Adenosine triphosphate,C14H11N3O0,520.5,11.45,567.252,Hormone
Ethanol,C20H11N2O4,530.5,5.45,143.187,Alcohol
Caffeine,C11H13N0O8,449.77,6.07,395.433,Organic Compound
Adenosine triphosphate,C5H12N1O6,941.89,4.33,613.843,Amide
Dopamine,C14H34N5O9,943.42,N/A,384.905,Lipid
Adenosine triphosphate,C2H4N0O0,791.11,3.94,296.373,Organic Compound
Serotonin,C3H10N5O4,121.21,4.91,694.177,Lipid
