compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C1H28N0O3,694.71,9.52,362.081,Hormone
Adenosine triphosphate,C2H39N3O0,233.47,7.77,152.604,Hormone
Adenosine triphosphate,C13H15N5O3,351.02,4.52,706.929,Hormone
Urea,C12H18N4O6,607.95,N/A,562.95,Hormone
Urea,C17H36N0O3,359.55,12.84,70.153,Carbohydrate
Serotonin,C11H35N0O5,882.89,1.17,396.645,Hormone
Dopamine,C4H2N3O9,111.67,N/A,352.37,Carbohydrate
Aspirin,C16H2N5O4,586.04,2.36,200.277,Hormone
Aspirin,C17H18N2O9,482.68,N/A,180.974,Neurotransmitter
Adrenaline,C14H15N4O9,517.91,10.1,748.758,Alkaloid
Ethanol,C3H12N0O10,896.22,N/A,57.294,Amide
Caffeine,C9H25N4O9,993.33,N/A,758.746,Lipid
Cholesterol,C12H10N4O5,925.1,N/A,628.616,Organic Compound
Dopamine,C12H38N1O3,133.74,13.19,311.614,Hormone
Cholesterol,C1H29N4O1,584.61,N/A,330.414,Organic Compound
Cholesterol,C3H14N5O2,185.71,7.98,994.421,Hormone
Adrenaline,C5H12N3O9,341.63,N/A,162.42,Alkaloid
Urea,C5H1N4O10,329.8,8.44,804.263,Amide
Urea,C13H32N5O4,265.89,7.63,495.125,Neurotransmitter
Dopamine,C10H26N3O5,280.84,9.39,654.304,Alkaloid
Cholesterol,C12H23N0O10,848.12,6.14,775.91,Organic Compound
Dopamine,C5H5N3O6,818.19,6.45,208.951,Lipid
Dopamine,C18H12N0O1,846.3,7.32,406.763,Nucleotide
Glucose,C19H28N2O0,376.17,4.59,459.862,Neurotransmitter
Aspirin,C19H30N4O2,566.67,13.09,67.448,Carbohydrate
Ethanol,C10H10N2O8,453.81,1.89,831.444,Alcohol
Serotonin,C7H34N2O3,242.7,7.42,870.915,Carbohydrate
Adenosine triphosphate,C17H35N3O4,945.2,N/A,913.793,Hormone
Urea,C3H23N2O6,534.12,1.64,607.098,Hormone
Urea,C3H8N5O7,363.65,6.53,906.545,Alkaloid
Glucose,C3H12N2O4,923.8,13.41,552.31,Amide
Ethanol,C9H3N4O7,508.16,11.43,623.089,Neurotransmitter
Caffeine,C14H24N3O9,989.29,N/A,865.395,Organic Compound
Dopamine,C9H19N0O7,181.32,N/A,752.392,Carbohydrate
Urea,C13H16N5O8,500.79,1.88,598.236,Alkaloid
Ethanol,C10H2N2O10,230.15,5.95,464.647,Carbohydrate
Ethanol,C10H25N2O6,253.22,13.47,561.78,Lipid
Glucose,C17H19N4O3,325.32,11.95,581.031,Hormone
Glucose,C7H35N0O7,799.95,11.31,543.378,Amide
Caffeine,C8H11N0O0,327.3,11.22,498.853,Lipid
Aspirin,C8H3N5O8,352.29,9.56,134.276,Organic Compound
Aspirin,C5H34N2O9,217.83,6.26,704.576,Alcohol
Cholesterol,C4H16N1O2,667.52,13.42,702.415,Alkaloid
Aspirin,C20H3N4O9,336.61,N/A,968.272,Organic Compound
Glucose,C5H23N5O4,896.42,12.58,123.176,Alcohol
Ethanol,C5H23N0O0,924.37,N/A,950.833,Lipid
Adenosine triphosphate,C20H35N0O9,633.78,11.14,308.046,Lipid
Aspirin,C5H14N2O9,397.7,9.03,989.581,Neurotransmitter
Urea,C10H23N0O8,100.83,N/A,852.923,Nucleotide
Urea,C10H28N0O10,196.39,7.6,397.272,Neurotransmitter
Urea,C7H15N0O9,642.68,N/A,319.899,Alcohol
Dopamine,C4H1N2O9,854.56,13.27,468.152,Amide
Ethanol,C9H2N0O2,103.52,4.63,232.31,Alcohol
Caffeine,C6H26N0O9,859.8,10.8,612.5,Nucleotide
Dopamine,C19H34N3O1,903.47,12.76,731.608,Alcohol
Cholesterol,C19H30N2O7,479.35,1.23,885.646,Carbohydrate
Urea,C14H1N2O3,943.12,12.71,280.311,Neurotransmitter
Caffeine,C17H20N2O7,791.72,9.03,293.105,Hormone
Urea,C13H24N2O3,645.88,9.33,795.622,Amide
Dopamine,C7H15N5O5,232.0,13.4,653.354,Alkaloid
Glucose,C14H13N0O1,232.16,11.93,378.413,Amide
Adrenaline,C16H17N3O5,550.28,9.39,125.413,Hormone
Urea,C13H27N2O9,774.06,4.03,370.544,Organic Compound
Aspirin,C15H10N0O7,230.84,6.68,361.645,Amide
Adenosine triphosphate,C9H3N1O10,641.54,N/A,435.579,Lipid
Caffeine,C16H32N1O1,860.21,3.41,350.803,Lipid
Glucose,C6H29N3O8,52.64,11.94,897.47,Carbohydrate
Ethanol,C20H31N1O9,288.09,13.15,460.55,Alkaloid
Aspirin,C17H15N4O5,267.23,N/A,322.296,Hormone
Dopamine,C18H37N4O4,973.37,2.41,755.503,Hormone
Dopamine,C11H21N0O6,483.29,N/A,79.478,Organic Compound
Urea,C3H16N0O7,445.59,3.64,668.24,Carbohydrate
Caffeine,C9H40N1O3,135.24,N/A,19.583,Neurotransmitter
Ethanol,C14H1N1O0,454.95,N/A,443.29,Alcohol
Aspirin,C17H13N4O5,526.31,9.93,993.79,Alkaloid
Dopamine,C17H4N3O8,52.07,N/A,52.762,Amide
Glucose,C12H26N0O6,103.09,N/A,506.714,Alkaloid
Caffeine,C17H23N0O1,536.07,6.67,707.972,Nucleotide
Ethanol,C13H14N0O3,227.23,N/A,126.18,Organic Compound
Dopamine,C5H2N4O5,799.31,12.81,387.416,Organic Compound
Serotonin,C6H3N1O3,459.16,12.61,540.956,Alcohol
Dopamine,C15H14N2O1,414.86,N/A,637.18,Hormone
Ethanol,C3H23N4O3,924.65,N/A,652.182,Hormone
Cholesterol,C9H40N1O7,720.1,9.89,833.674,Hormone
Cholesterol,C9H25N3O10,106.2,6.72,73.83,Neurotransmitter
Cholesterol,C3H6N1O4,897.55,2.41,377.711,Carbohydrate
Urea,C5H31N1O6,393.82,2.92,190.681,Lipid
Aspirin,C11H22N1O7,739.94,1.54,239.727,Amide
Ethanol,C12H39N4O0,689.95,1.63,408.475,Alcohol
Cholesterol,C13H10N3O10,217.58,12.49,357.1,Alkaloid
Adenosine triphosphate,C20H3N4O7,239.39,7.68,620.368,Alkaloid
Serotonin,C10H20N2O9,393.02,N/A,355.89,Amide
Cholesterol,C13H8N1O9,407.91,5.76,899.673,Neurotransmitter
Ethanol,C16H3N0O9,384.29,12.63,591.627,Alcohol
Ethanol,C18H31N4O4,795.44,8.75,705.11,Alkaloid
Adrenaline,C10H17N1O4,66.62,4.02,882.315,Nucleotide
Ethanol,C9H15N3O3,54.84,4.91,347.37,Alkaloid
Adenosine triphosphate,C12H20N3O0,709.8,13.48,546.651,Neurotransmitter
Urea,C17H10N1O4,659.58,4.86,256.153,Nucleotide
Dopamine,C1H13N3O4,653.95,11.46,884.511,Alcohol
Cholesterol,C16H16N0O3,252.15,N/A,884.205,Neurotransmitter
Caffeine,C16H40N1O8,599.16,3.49,779.16,Nucleotide
Urea,C17H10N0O10,94.12,1.16,525.355,Organic Compound
Dopamine,C11H37N1O9,701.27,9.24,411.435,Amide
Adenosine triphosphate,C11H30N0O1,620.16,4.08,455.398,Alkaloid
Urea,C7H30N2O8,123.75,N/A,557.184,Hormone
Serotonin,C20H39N1O6,342.67,N/A,905.158,Carbohydrate
Aspirin,C17H16N2O8,779.67,13.87,828.416,Nucleotide
Serotonin,C15H38N5O3,270.28,7.19,760.678,Lipid
Adrenaline,C12H28N4O6,810.64,10.98,26.465,Hormone
Adenosine triphosphate,C20H4N5O3,217.63,9.82,607.493,Amide
Adrenaline,C15H22N0O2,482.44,9.48,470.901,Carbohydrate
Adenosine triphosphate,C9H40N3O10,272.69,5.36,611.234,Nucleotide
Aspirin,C9H37N4O2,227.82,N/A,308.377,Organic Compound
Adrenaline,C18H17N2O0,615.57,N/A,954.439,Nucleotide
Urea,C1H29N0O7,74.74,9.61,763.252,Alcohol
Urea,C3H32N5O7,919.92,N/A,732.363,Amide
Serotonin,C13H5N0O1,853.52,2.17,972.189,Alkaloid
Adrenaline,C8H30N3O6,175.78,4.93,392.44,Hormone
Caffeine,C15H20N2O10,202.3,7.61,601.079,Hormone
Ethanol,C12H32N1O5,109.69,N/A,96.254,Lipid
Adrenaline,C11H18N3O5,439.79,2.43,236.361,Alkaloid
Serotonin,C2H17N1O4,438.83,12.07,496.59,Alkaloid
Caffeine,C12H27N1O5,938.95,2.04,796.633,Alcohol
Adrenaline,C2H28N1O2,991.74,13.14,822.998,Amide
Urea,C19H17N2O6,880.46,9.06,866.604,Organic Compound
Serotonin,C14H34N5O0,978.5,N/A,561.731,Carbohydrate
Urea,C8H20N1O4,551.88,1.01,735.525,Hormone
Serotonin,C11H14N3O0,245.87,11.57,416.318,Neurotransmitter
Glucose,C8H32N4O6,667.45,8.85,138.174,Hormone
Adrenaline,C6H5N2O2,437.7,2.74,4.464,Lipid
Adrenaline,C9H34N1O10,950.0,4.61,325.693,Amide
Caffeine,C8H31N1O5,777.18,9.99,984.78,Hormone
Dopamine,C16H33N0O5,464.16,8.82,6.573,Lipid
Ethanol,C11H7N0O9,140.53,12.33,799.598,Amide
Adrenaline,C18H40N3O3,805.29,6.18,811.907,Neurotransmitter
Urea,C20H8N1O2,927.93,13.21,819.455,Organic Compound
Adenosine triphosphate,C10H29N5O2,707.81,10.34,48.693,Lipid
Ethanol,C3H6N4O10,336.58,N/A,461.464,Hormone
Adrenaline,C4H27N2O9,370.6,N/A,311.616,Neurotransmitter
Ethanol,C6H7N2O8,333.66,3.6,427.536,Nucleotide
Glucose,C7H28N4O1,334.33,11.82,380.747,Alcohol
Caffeine,C14H22N5O10,547.33,1.88,600.291,Neurotransmitter
Glucose,C20H2N4O2,844.57,12.51,238.719,Neurotransmitter
Cholesterol,C5H11N5O5,128.59,N/A,550.785,Neurotransmitter
Aspirin,C13H32N4O5,954.13,N/A,689.996,Neurotransmitter
Glucose,C16H27N5O4,320.37,13.12,158.047,Amide
Cholesterol,C16H9N2O1,191.17,N/A,506.795,Lipid
Ethanol,C15H25N3O2,422.98,12.23,98.362,Lipid
Urea,C19H13N1O4,322.71,13.25,342.011,Hormone
Adenosine triphosphate,C9H31N4O3,998.87,8.14,592.031,Carbohydrate
Dopamine,C9H36N5O6,499.0,6.98,49.018,Neurotransmitter
Cholesterol,C19H25N2O10,193.37,12.47,993.464,Lipid
Ethanol,C14H20N4O2,313.3,5.03,391.103,Carbohydrate
Adenosine triphosphate,C18H14N3O7,666.72,5.13,556.177,Hormone
Glucose,C15H4N4O6,557.95,7.76,183.35,Neurotransmitter
Aspirin,C7H3N3O6,634.24,4.56,484.805,Organic Compound
Adenosine triphosphate,C11H5N1O8,568.34,N/A,369.884,Organic Compound
Urea,C16H9N2O7,878.16,N/A,334.447,Hormone
Dopamine,C4H10N1O2,480.97,12.11,445.103,Alcohol
Aspirin,C4H6N4O10,780.14,N/A,793.278,Alcohol
Serotonin,C6H6N3O9,734.64,7.72,326.943,Organic Compound
Dopamine,C15H8N3O9,950.2,13.34,947.51,Hormone
Urea,C19H22N3O3,132.62,2.57,180.247,Organic Compound
Glucose,C17H29N1O3,558.24,10.49,275.895,Alkaloid
Aspirin,C10H33N0O9,675.55,10.3,901.938,Nucleotide
Dopamine,C18H13N2O8,493.28,N/A,868.079,Nucleotide
Aspirin,C16H14N4O3,607.41,6.92,996.412,Hormone
Urea,C19H16N5O7,271.82,N/A,414.741,Organic Compound
Glucose,C17H37N2O10,254.16,7.8,572.3,Neurotransmitter
Cholesterol,C18H5N0O3,665.3,5.97,551.555,Lipid
Aspirin,C8H9N2O10,314.51,1.87,471.128,Nucleotide
Dopamine,C13H13N3O6,517.9,N/A,461.795,Alkaloid
Adenosine triphosphate,C17H12N5O10,511.03,3.35,236.249,Alcohol
Glucose,C20H7N0O9,935.92,7.43,991.814,Amide
Aspirin,C5H28N4O6,221.31,8.23,618.546,Nucleotide
Adrenaline,C4H37N4O1,547.78,12.85,680.898,Alkaloid
Ethanol,C1H37N2O5,187.93,8.03,628.362,Hormone
Adenosine triphosphate,C7H13N0O4,647.85,7.7,350.472,Carbohydrate
Serotonin,C4H23N1O10,113.25,12.81,299.503,Alkaloid
Cholesterol,C14H36N4O10,821.48,7.19,604.06,Hormone
Adenosine triphosphate,C18H4N4O5,667.75,N/A,633.726,Nucleotide
Cholesterol,C5H27N2O7,221.66,8.29,555.155,Organic Compound
Urea,C17H20N1O3,614.5,2.88,359.798,Organic Compound
Glucose,C10H30N4O2,452.93,2.28,251.192,Lipid
Adenosine triphosphate,C4H21N1O1,150.1,N/A,642.141,Alcohol
Caffeine,C19H28N2O4,886.27,9.79,974.591,Carbohydrate
Adenosine triphosphate,C18H1N1O5,159.58,4.73,664.805,Nucleotide
Cholesterol,C6H27N0O8,345.13,7.98,497.343,Carbohydrate
Adrenaline,C20H29N3O3,241.32,5.7,651.935,Hormone
Dopamine,C1H16N5O10,223.86,2.62,116.159,Amide
Adrenaline,C13H7N4O1,377.55,11.85,313.596,Alkaloid
Urea,C18H13N2O4,101.45,N/A,36.142,Alcohol
Aspirin,C6H9N2O9,83.29,11.35,362.595,Organic Compound
Urea,C12H35N5O7,52.69,11.58,641.025,Alkaloid
Urea,C11H7N0O9,161.39,7.26,565.086,Lipid
Dopamine,C9H22N3O5,802.96,9.2,924.224,Neurotransmitter
Glucose,C4H35N5O2,784.3,N/A,23.525,Alcohol
Aspirin,C18H39N4O7,891.53,8.98,994.152,Hormone
Cholesterol,C8H7N0O9,248.76,2.74,158.087,Amide
Urea,C3H24N2O8,797.54,N/A,13.316,Organic Compound
Caffeine,C2H17N1O6,332.58,6.15,649.576,Alkaloid
Urea,C5H31N2O9,681.72,N/A,783.474,Nucleotide
Glucose,C7H40N4O10,805.66,N/A,712.06,Amide
Caffeine,C16H37N5O8,703.04,5.73,754.5,Lipid
Serotonin,C6H28N1O5,590.17,10.2,648.92,Organic Compound
Glucose,C13H9N2O0,707.23,8.54,670.489,Neurotransmitter
Serotonin,C15H20N5O2,877.81,1.83,158.015,Alcohol
Urea,C7H14N5O0,78.53,3.6,890.588,Organic Compound
Glucose,C17H36N5O6,563.16,9.64,55.378,Neurotransmitter
Aspirin,C12H26N5O6,193.47,10.26,662.429,Neurotransmitter
Adenosine triphosphate,C4H9N4O0,833.28,9.05,293.737,Neurotransmitter
Serotonin,C5H3N0O2,352.54,1.3,333.146,Carbohydrate
Ethanol,C15H6N0O2,983.51,10.64,978.7,Neurotransmitter
Cholesterol,C9H14N2O4,688.27,1.02,918.19,Hormone
Adenosine triphosphate,C9H19N4O8,811.88,10.75,247.317,Alcohol
Caffeine,C16H29N1O1,354.36,N/A,518.448,Hormone
Ethanol,C3H33N4O10,199.73,5.77,523.071,Alcohol
Glucose,C15H2N1O0,831.13,2.79,258.777,Carbohydrate
Cholesterol,C12H13N1O10,625.0,7.33,467.475,Alkaloid
Adrenaline,C18H34N5O3,287.66,5.21,801.032,Carbohydrate
Adrenaline,C12H22N1O10,279.39,N/A,340.082,Hormone
Serotonin,C3H19N2O4,597.37,8.69,493.517,Neurotransmitter
Adrenaline,C5H5N3O10,986.4,10.42,890.355,Organic Compound
Glucose,C17H26N5O6,843.61,11.56,698.918,Carbohydrate
Adrenaline,C1H35N0O9,59.13,3.46,682.574,Amide
Adenosine triphosphate,C16H40N5O8,611.51,N/A,286.553,Carbohydrate
Urea,C5H5N2O1,575.84,6.68,298.568,Lipid
Dopamine,C1H3N1O9,393.12,2.38,412.064,Nucleotide
Ethanol,C18H25N4O10,504.32,7.21,189.134,Neurotransmitter
Aspirin,C11H3N0O7,581.54,9.15,925.492,Organic Compound
Urea,C7H28N1O10,243.48,N/A,33.59,Carbohydrate
Glucose,C11H10N5O2,242.52,8.68,353.619,Organic Compound
Dopamine,C5H19N5O6,936.4,N/A,208.325,Nucleotide
Cholesterol,C15H1N1O6,761.38,3.79,264.42,Hormone
Caffeine,C11H11N1O5,258.2,N/A,30.772,Carbohydrate
Caffeine,C11H23N3O8,527.67,11.96,649.348,Alcohol
Adrenaline,C5H21N2O8,925.99,N/A,206.306,Neurotransmitter
Cholesterol,C9H38N3O10,163.5,13.32,588.542,Organic Compound
Aspirin,C3H6N3O5,334.82,7.87,279.868,Hormone
Adrenaline,C2H12N0O0,815.1,13.74,562.043,Alkaloid
Adrenaline,C19H30N0O9,367.1,4.66,65.228,Carbohydrate
Urea,C11H11N5O4,96.95,3.99,682.245,Lipid
Dopamine,C9H31N0O10,568.08,10.36,762.193,Amide
Aspirin,C5H7N2O4,331.87,1.44,713.166,Hormone
Glucose,C6H3N2O0,106.47,6.05,848.787,Alkaloid
Urea,C19H11N4O3,558.98,13.64,446.574,Amide
Cholesterol,C6H4N4O0,961.86,N/A,977.674,Amide
Aspirin,C4H39N4O7,217.8,10.06,55.665,Hormone
Dopamine,C15H32N4O10,570.58,12.23,386.513,Alcohol
Dopamine,C17H26N2O4,892.92,7.15,781.0,Lipid
Dopamine,C16H12N2O10,84.57,N/A,12.912,Neurotransmitter
Dopamine,C8H15N1O2,258.07,8.82,81.241,Alkaloid
Caffeine,C20H6N4O7,539.4,7.53,8.698,Lipid
Glucose,C7H36N1O9,283.17,6.31,251.639,Hormone
Adrenaline,C9H31N1O6,245.65,1.06,561.208,Nucleotide
Aspirin,C1H1N3O5,158.21,5.06,164.056,Amide
Urea,C14H33N3O9,572.14,12.6,498.083,Alkaloid
Aspirin,C11H2N4O6,959.43,9.27,309.363,Amide
Adenosine triphosphate,C11H1N2O6,327.01,11.49,471.2,Lipid
Urea,C13H16N0O6,451.42,1.3,479.318,Alcohol
Adenosine triphosphate,C3H22N3O7,746.09,5.31,571.31,Neurotransmitter
Ethanol,C7H27N4O3,51.94,N/A,624.909,Organic Compound
Serotonin,C14H15N5O2,550.46,13.38,5.385,Nucleotide
Dopamine,C2H14N4O2,320.42,6.96,265.738,Neurotransmitter
Aspirin,C18H38N4O7,234.93,7.58,679.613,Nucleotide
Caffeine,C4H6N0O8,112.24,N/A,9.853,Organic Compound
Urea,C19H32N3O4,143.83,13.9,68.494,Neurotransmitter
Dopamine,C18H29N0O3,728.92,8.44,419.581,Alkaloid
Caffeine,C8H24N3O4,580.09,9.28,695.173,Carbohydrate
Aspirin,C6H21N5O2,495.78,12.06,762.413,Amide
Glucose,C17H14N5O9,326.03,5.88,529.406,Alkaloid
Cholesterol,C14H37N2O2,258.92,6.57,27.552,Carbohydrate
Caffeine,C17H9N4O0,929.67,N/A,895.157,Nucleotide
Aspirin,C5H15N4O4,781.31,8.29,581.207,Hormone
Aspirin,C15H29N4O8,457.4,6.16,805.74,Alcohol
Caffeine,C12H10N2O5,432.57,1.93,910.832,Nucleotide
Adenosine triphosphate,C16H17N0O5,174.12,2.63,71.086,Alkaloid
Dopamine,C8H20N1O0,134.8,2.9,678.963,Lipid
Ethanol,C2H36N2O5,394.85,N/A,334.954,Lipid
Cholesterol,C9H27N2O10,95.1,N/A,319.562,Lipid
Urea,C4H26N3O4,828.55,1.57,608.084,Carbohydrate
Caffeine,C5H29N0O10,202.25,9.18,364.007,Organic Compound
Adenosine triphosphate,C2H14N3O0,490.8,4.77,841.657,Carbohydrate
Caffeine,C6H32N1O4,855.22,13.81,704.854,Alcohol
