compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C14H32N5O8,275.67,11.89,446.269,Carbohydrate
Urea,C1H36N3O10,75.04,13.75,171.18,Hormone
Urea,C18H11N2O7,309.92,N/A,924.169,Alkaloid
Aspirin,C18H35N5O7,680.92,2.09,239.09,Hormone
Caffeine,C10H35N5O10,560.68,3.62,522.393,Nucleotide
Ethanol,C6H6N1O1,106.61,8.59,387.901,Amide
Adrenaline,C17H24N1O7,350.69,11.46,94.324,Neurotransmitter
Aspirin,C10H1N1O10,889.62,2.51,387.733,Carbohydrate
Urea,C6H6N2O3,933.44,5.51,29.903,Hormone
Dopamine,C9H19N0O1,390.54,N/A,706.936,Alkaloid
Cholesterol,C4H30N3O0,901.17,13.38,295.104,Alkaloid
Glucose,C10H7N4O3,994.03,2.82,969.729,Alkaloid
Dopamine,C9H36N4O5,72.22,6.81,907.415,Organic Compound
Dopamine,C8H6N3O10,169.4,3.36,183.908,Hormone
Caffeine,C14H13N0O0,834.04,2.93,579.877,Alcohol
Adenosine triphosphate,C20H23N4O1,905.06,11.75,600.699,Amide
Ethanol,C2H2N2O1,801.38,4.39,84.307,Alkaloid
Ethanol,C8H5N1O3,855.27,3.57,495.594,Neurotransmitter
Cholesterol,C7H6N4O7,625.72,N/A,682.877,Neurotransmitter
Ethanol,C9H37N2O10,788.84,5.12,940.573,Alcohol
Cholesterol,C12H11N5O10,500.04,6.28,487.865,Alcohol
Urea,C17H5N3O8,366.8,5.36,349.84,Carbohydrate
Adrenaline,C16H34N4O5,563.26,N/A,420.82,Lipid
Adenosine triphosphate,C14H27N0O6,579.0,7.87,285.806,Amide
Dopamine,C1H11N1O6,327.71,1.48,783.921,Organic Compound
Caffeine,C7H25N3O9,913.7,N/A,172.775,Alcohol
Adrenaline,C11H12N2O4,351.83,12.08,408.478,Alkaloid
Urea,C13H21N0O0,58.38,6.39,969.093,Amide
Caffeine,C7H36N3O1,77.36,N/A,164.378,Alcohol
Serotonin,C19H15N5O3,522.38,1.98,596.649,Nucleotide
Urea,C17H38N0O3,490.87,12.75,460.881,Amide
Cholesterol,C10H25N2O9,668.57,N/A,689.343,Carbohydrate
Cholesterol,C5H17N4O1,841.69,13.41,810.349,Hormone
Urea,C7H25N1O6,162.39,N/A,419.618,Nucleotide
Serotonin,C5H11N0O0,289.79,4.37,155.668,Nucleotide
Glucose,C13H15N5O9,583.76,3.15,148.192,Carbohydrate
Dopamine,C2H5N1O0,798.7,8.8,538.604,Alcohol
Adenosine triphosphate,C14H24N1O6,530.02,13.26,592.283,Organic Compound
Serotonin,C1H38N3O1,796.8,8.2,134.172,Lipid
Glucose,C11H35N0O7,937.73,12.03,289.411,Neurotransmitter
Caffeine,C7H10N4O10,150.48,4.31,932.038,Alkaloid
Caffeine,C2H12N0O7,844.37,13.42,539.278,Nucleotide
Urea,C11H28N5O6,325.58,5.28,811.265,Neurotransmitter
Serotonin,C2H21N4O0,945.63,N/A,351.271,Amide
Serotonin,C20H20N1O2,633.63,N/A,808.998,Lipid
Urea,C16H11N3O0,388.26,2.77,598.137,Alcohol
Aspirin,C9H1N5O8,429.98,4.63,735.156,Organic Compound
Urea,C17H22N0O3,407.95,6.27,239.791,Hormone
Dopamine,C14H28N4O1,385.01,N/A,302.027,Lipid
Dopamine,C20H21N4O10,455.64,3.21,349.215,Alkaloid
Cholesterol,C20H4N3O6,597.27,2.44,120.466,Alcohol
Adrenaline,C19H9N5O9,87.48,9.3,224.168,Nucleotide
Caffeine,C10H31N4O0,689.13,6.04,252.53,Alkaloid
Aspirin,C14H25N5O4,324.25,12.9,117.153,Carbohydrate
Dopamine,C19H36N2O5,473.54,2.36,651.759,Amide
Caffeine,C4H28N1O5,519.24,13.81,206.288,Hormone
Adrenaline,C9H25N2O6,941.38,N/A,130.059,Neurotransmitter
Dopamine,C3H21N0O2,55.61,6.38,581.255,Carbohydrate
Ethanol,C3H30N5O0,479.17,9.19,872.439,Amide
Urea,C14H12N2O9,416.39,N/A,384.188,Amide
Aspirin,C3H32N3O1,971.64,9.16,819.902,Alkaloid
Adrenaline,C9H5N1O6,267.83,N/A,608.406,Alkaloid
Adrenaline,C13H15N1O6,260.66,5.11,218.463,Amide
Urea,C6H8N4O3,755.05,11.44,493.733,Carbohydrate
Urea,C19H18N0O5,648.29,2.86,825.385,Alcohol
Urea,C6H27N5O5,910.69,N/A,894.234,Alkaloid
Adrenaline,C18H3N2O8,730.3,N/A,652.456,Amide
Caffeine,C1H15N5O4,724.17,1.76,850.173,Amide
Cholesterol,C13H21N1O0,790.68,1.42,15.676,Hormone
Glucose,C15H11N2O10,835.48,N/A,166.366,Neurotransmitter
Adenosine triphosphate,C17H25N3O10,349.75,5.68,53.344,Alkaloid
Adrenaline,C8H8N3O0,625.15,N/A,383.097,Carbohydrate
Caffeine,C7H22N0O1,300.2,11.93,22.207,Carbohydrate
Adrenaline,C3H38N4O0,592.38,9.39,11.055,Organic Compound
Adenosine triphosphate,C1H16N0O0,160.91,13.39,950.731,Hormone
Adenosine triphosphate,C19H17N3O6,632.47,11.87,366.669,Carbohydrate
Cholesterol,C6H20N4O8,641.94,5.7,876.751,Hormone
Caffeine,C17H19N5O5,416.65,6.25,503.582,Hormone
Serotonin,C1H23N5O3,550.21,N/A,559.595,Organic Compound
Adenosine triphosphate,C11H23N2O3,893.82,4.39,18.765,Alcohol
Adrenaline,C15H16N3O10,854.75,4.01,637.344,Alcohol
Ethanol,C6H15N4O1,305.9,5.05,729.632,Alkaloid
Adrenaline,C10H10N4O2,633.04,11.21,319.637,Neurotransmitter
Adrenaline,C12H35N3O7,239.75,11.71,654.016,Lipid
Adenosine triphosphate,C11H13N1O2,712.59,11.29,604.486,Alcohol
Serotonin,C20H27N0O0,520.29,4.57,982.116,Nucleotide
Caffeine,C12H16N5O8,157.45,8.3,362.191,Nucleotide
Dopamine,C16H35N2O2,409.51,6.58,192.899,Carbohydrate
Aspirin,C10H22N3O4,629.08,6.72,375.536,Lipid
Adrenaline,C15H33N2O3,237.94,7.9,377.925,Hormone
Cholesterol,C6H36N0O9,985.6,N/A,53.703,Alcohol
Aspirin,C13H40N3O10,972.16,3.77,429.177,Organic Compound
Urea,C9H12N0O9,387.52,13.31,605.371,Alcohol
Caffeine,C15H35N5O8,773.93,2.23,49.474,Hormone
Glucose,C7H26N2O1,181.64,3.41,332.454,Nucleotide
Dopamine,C4H3N5O9,783.74,9.7,271.893,Alkaloid
Aspirin,C18H10N2O0,106.04,7.09,336.038,Lipid
Glucose,C1H8N1O3,271.51,2.94,820.227,Nucleotide
Aspirin,C8H8N4O3,117.45,3.15,452.014,Alkaloid
Adrenaline,C7H13N1O5,672.73,N/A,603.27,Lipid
Ethanol,C11H36N2O8,774.55,10.72,914.761,Amide
Aspirin,C13H16N3O9,383.89,11.76,397.037,Alcohol
Cholesterol,C8H36N2O2,759.34,N/A,936.615,Carbohydrate
Serotonin,C20H14N2O7,846.44,7.08,127.095,Amide
Dopamine,C19H1N4O5,999.44,N/A,866.125,Lipid
Ethanol,C8H6N0O6,100.03,N/A,733.89,Carbohydrate
Urea,C14H10N3O4,466.69,3.22,716.947,Alcohol
Aspirin,C17H36N3O2,731.69,7.06,780.911,Nucleotide
Caffeine,C15H37N0O10,574.58,1.27,270.81,Carbohydrate
Adenosine triphosphate,C17H31N1O4,390.59,3.29,921.993,Amide
Adrenaline,C7H25N2O5,866.93,N/A,978.453,Neurotransmitter
Caffeine,C5H31N2O9,495.07,5.66,949.859,Nucleotide
Dopamine,C19H23N2O8,61.41,13.68,382.425,Alcohol
Ethanol,C14H6N0O5,335.4,8.75,196.651,Neurotransmitter
Adrenaline,C19H22N0O6,526.55,N/A,765.545,Alkaloid
Glucose,C15H13N2O0,585.8,N/A,960.228,Lipid
Glucose,C7H40N2O5,871.39,9.75,812.848,Amide
Caffeine,C16H23N5O4,147.68,12.08,147.031,Carbohydrate
Adenosine triphosphate,C19H18N3O9,695.56,N/A,432.036,Nucleotide
Adenosine triphosphate,C17H19N4O7,763.64,1.82,645.732,Alkaloid
Serotonin,C2H38N1O4,208.5,7.61,703.246,Neurotransmitter
Caffeine,C19H7N2O4,614.57,11.5,940.094,Nucleotide
Glucose,C13H11N5O7,898.25,4.45,204.618,Organic Compound
Caffeine,C5H29N3O8,996.5,N/A,227.633,Neurotransmitter
Glucose,C13H16N1O9,589.03,1.91,493.675,Neurotransmitter
Adenosine triphosphate,C3H2N5O4,682.67,4.9,933.08,Nucleotide
Cholesterol,C15H35N1O1,667.95,8.35,720.651,Organic Compound
Adenosine triphosphate,C9H18N2O2,141.58,10.59,612.665,Organic Compound
Glucose,C2H9N4O2,92.41,5.13,880.001,Neurotransmitter
Serotonin,C9H12N3O1,587.44,2.19,886.016,Alcohol
Caffeine,C10H31N2O7,895.93,7.49,148.432,Neurotransmitter
Urea,C5H39N0O5,113.24,12.45,317.772,Nucleotide
Dopamine,C15H14N4O8,687.91,N/A,184.997,Hormone
Urea,C16H40N4O1,287.17,12.02,275.099,Neurotransmitter
Dopamine,C5H30N3O7,944.49,5.28,996.997,Alcohol
Dopamine,C17H12N3O8,552.81,10.12,194.842,Lipid
Glucose,C20H40N4O3,643.51,13.85,635.005,Amide
Ethanol,C9H40N5O4,772.36,5.44,442.726,Alcohol
Dopamine,C2H12N0O3,974.65,N/A,481.022,Lipid
Aspirin,C16H26N5O1,858.36,3.71,358.527,Neurotransmitter
Glucose,C20H18N4O10,796.12,1.38,273.641,Nucleotide
Cholesterol,C18H7N1O6,882.83,2.93,985.446,Nucleotide
Aspirin,C12H23N3O7,206.0,N/A,62.208,Lipid
Adenosine triphosphate,C8H30N5O6,633.28,5.61,358.56,Alcohol
Aspirin,C18H36N3O9,251.65,10.0,700.067,Nucleotide
Adenosine triphosphate,C10H24N0O10,161.12,8.2,124.806,Nucleotide
Caffeine,C2H11N0O2,88.92,8.71,948.553,Neurotransmitter
Ethanol,C5H24N3O8,176.34,8.12,488.973,Hormone
Adenosine triphosphate,C15H25N5O4,449.98,9.8,709.757,Organic Compound
Serotonin,C20H31N1O10,348.92,6.53,699.555,Organic Compound
Aspirin,C17H3N3O2,933.71,4.55,542.914,Amide
Glucose,C10H34N4O5,213.42,3.56,144.853,Carbohydrate
Caffeine,C10H9N2O7,953.17,3.92,762.371,Nucleotide
Adrenaline,C4H12N0O5,949.93,12.23,905.815,Lipid
Ethanol,C1H25N5O2,602.87,8.54,489.702,Alcohol
Cholesterol,C16H39N3O0,201.0,10.43,217.658,Neurotransmitter
Caffeine,C19H14N2O5,873.54,6.07,967.577,Lipid
Cholesterol,C3H34N3O2,478.13,1.74,424.664,Alkaloid
Serotonin,C11H31N4O7,489.55,7.26,990.61,Organic Compound
Dopamine,C10H7N0O6,272.99,8.37,629.175,Carbohydrate
Urea,C5H10N2O3,275.01,2.59,840.718,Alcohol
Adenosine triphosphate,C12H11N5O0,899.54,1.89,385.345,Organic Compound
Serotonin,C17H24N4O9,791.28,6.37,603.321,Neurotransmitter
Glucose,C1H10N4O1,347.88,N/A,399.795,Carbohydrate
Caffeine,C20H21N0O1,105.9,10.87,874.296,Nucleotide
Aspirin,C19H36N5O5,170.11,1.5,342.52,Carbohydrate
Dopamine,C10H23N0O1,888.41,10.05,402.48,Hormone
Glucose,C3H29N0O10,414.24,2.49,156.763,Alkaloid
Ethanol,C15H17N1O2,145.76,9.73,271.519,Hormone
Dopamine,C5H35N5O7,69.92,11.55,719.416,Organic Compound
Ethanol,C8H35N2O0,837.47,4.12,501.326,Hormone
Dopamine,C19H12N4O8,166.33,11.63,235.147,Carbohydrate
Cholesterol,C3H14N4O9,408.35,N/A,130.765,Nucleotide
Caffeine,C13H5N2O10,90.08,1.24,278.291,Alcohol
Aspirin,C10H17N5O10,915.8,N/A,316.305,Alkaloid
Serotonin,C11H24N2O8,608.77,N/A,1.968,Alkaloid
Cholesterol,C4H20N3O10,375.37,N/A,143.714,Nucleotide
Ethanol,C15H27N3O2,388.35,7.07,357.421,Hormone
Adrenaline,C15H27N2O3,661.18,11.44,541.439,Lipid
Glucose,C17H5N2O2,226.27,3.75,495.773,Hormone
Caffeine,C12H9N2O0,125.2,6.39,922.429,Hormone
Cholesterol,C1H15N0O5,140.46,N/A,350.68,Alcohol
Urea,C11H10N5O1,784.68,3.96,813.517,Lipid
Glucose,C18H12N0O6,667.22,4.97,633.331,Nucleotide
Caffeine,C18H3N5O2,145.7,1.21,341.099,Hormone
Dopamine,C5H6N3O5,92.97,12.6,920.427,Alcohol
Caffeine,C4H27N3O4,812.35,3.36,319.772,Carbohydrate
Urea,C9H17N2O10,173.58,N/A,104.334,Alcohol
Aspirin,C9H21N5O8,543.39,N/A,824.187,Amide
Serotonin,C14H9N2O8,304.52,6.29,407.359,Carbohydrate
Glucose,C14H30N2O3,541.63,N/A,0.558,Hormone
Cholesterol,C19H32N0O9,155.22,7.9,229.451,Carbohydrate
Ethanol,C13H23N5O0,669.22,10.8,22.171,Alkaloid
Caffeine,C15H6N5O8,753.28,13.72,870.988,Carbohydrate
Aspirin,C19H7N1O7,324.32,7.79,701.117,Lipid
Glucose,C18H27N4O5,88.2,N/A,688.701,Lipid
Ethanol,C17H24N5O3,561.15,4.5,497.543,Amide
Glucose,C2H21N4O4,728.36,7.47,863.663,Amide
Urea,C11H37N5O1,373.92,N/A,537.628,Lipid
Adrenaline,C17H9N2O6,764.9,7.07,330.439,Hormone
Glucose,C19H35N3O9,760.94,9.69,393.74,Hormone
Caffeine,C15H19N5O8,892.37,10.99,623.821,Alcohol
Cholesterol,C20H3N3O4,199.54,5.49,981.695,Alkaloid
Adenosine triphosphate,C19H31N5O10,994.01,9.56,963.209,Lipid
Adenosine triphosphate,C5H2N0O6,719.58,N/A,578.26,Hormone
Serotonin,C14H15N3O6,510.78,N/A,629.633,Carbohydrate
Glucose,C19H4N5O7,734.53,12.94,261.521,Organic Compound
Serotonin,C9H28N2O4,423.67,13.11,709.192,Organic Compound
Cholesterol,C18H17N1O10,454.96,N/A,446.488,Nucleotide
Glucose,C8H9N2O3,633.1,N/A,241.699,Neurotransmitter
Adrenaline,C3H2N2O7,306.51,7.65,494.751,Lipid
Aspirin,C11H28N2O2,227.63,N/A,437.507,Lipid
Caffeine,C18H19N3O0,452.17,10.5,559.08,Organic Compound
Aspirin,C8H37N5O2,982.63,N/A,694.838,Carbohydrate
Ethanol,C9H34N3O3,961.02,7.13,609.528,Organic Compound
Serotonin,C2H35N0O2,441.94,10.57,831.515,Alkaloid
Aspirin,C3H35N1O1,997.85,9.03,75.824,Organic Compound
Ethanol,C18H16N3O0,85.69,11.35,863.64,Organic Compound
Adrenaline,C10H24N1O6,926.33,8.86,61.585,Alcohol
Cholesterol,C2H30N5O2,908.54,10.84,990.818,Amide
Serotonin,C3H9N2O10,719.12,1.63,689.655,Neurotransmitter
Aspirin,C5H24N0O1,622.53,4.59,817.493,Carbohydrate
Cholesterol,C13H39N2O10,789.07,8.25,741.862,Carbohydrate
Cholesterol,C1H4N1O1,985.29,N/A,545.513,Lipid
Aspirin,C1H3N5O3,814.08,10.95,939.443,Neurotransmitter
Dopamine,C6H14N2O10,510.53,12.56,504.365,Lipid
Ethanol,C18H3N3O1,744.74,7.97,549.89,Lipid
Glucose,C5H31N1O7,216.46,11.55,21.765,Amide
Aspirin,C16H8N1O0,236.05,9.57,269.895,Alkaloid
Adrenaline,C13H36N4O3,199.8,9.19,784.953,Alkaloid
Glucose,C8H25N2O2,227.62,8.34,863.47,Carbohydrate
Aspirin,C14H40N0O5,599.26,3.25,295.322,Amide
Ethanol,C3H36N5O8,637.39,4.95,132.074,Amide
Glucose,C20H27N4O5,208.82,N/A,630.141,Amide
Urea,C19H17N5O8,947.97,N/A,455.945,Alcohol
Glucose,C18H32N5O10,128.42,4.56,302.803,Nucleotide
Glucose,C7H22N5O9,716.53,6.05,531.016,Alcohol
Adenosine triphosphate,C19H36N3O4,692.95,7.24,34.79,Hormone
Ethanol,C19H6N1O7,524.37,N/A,980.027,Neurotransmitter
Cholesterol,C20H7N0O6,868.97,9.97,524.749,Hormone
Aspirin,C11H29N5O10,470.0,8.45,416.032,Lipid
Ethanol,C6H26N5O9,163.85,N/A,976.486,Amide
Serotonin,C12H27N0O7,703.0,3.73,250.167,Amide
Adrenaline,C18H3N5O1,750.93,9.57,222.449,Alcohol
Urea,C10H38N3O2,897.05,3.99,377.799,Nucleotide
Dopamine,C7H25N1O3,287.95,N/A,447.021,Hormone
Urea,C19H6N3O8,658.41,6.46,944.784,Lipid
Dopamine,C3H9N5O1,609.66,12.83,342.79,Lipid
Adenosine triphosphate,C18H37N3O5,159.12,11.36,50.263,Neurotransmitter
Adenosine triphosphate,C9H17N1O8,299.98,N/A,455.666,Organic Compound
Caffeine,C14H20N4O0,972.32,5.96,53.998,Hormone
Cholesterol,C5H33N3O8,378.87,1.32,485.66,Nucleotide
Adenosine triphosphate,C10H22N2O6,978.77,8.63,508.731,Hormone
Dopamine,C17H9N4O10,623.93,1.71,614.212,Amide
Aspirin,C11H9N5O2,645.57,6.51,644.36,Lipid
Cholesterol,C12H10N3O7,187.01,12.25,717.088,Carbohydrate
Serotonin,C8H30N3O0,775.64,1.8,906.793,Alcohol
Urea,C9H25N3O0,246.03,10.19,460.182,Nucleotide
Serotonin,C7H40N1O10,372.09,2.99,513.816,Organic Compound
Adenosine triphosphate,C6H12N0O1,482.03,N/A,151.683,Alkaloid
Ethanol,C4H4N4O3,829.29,2.03,298.391,Nucleotide
Caffeine,C10H7N0O6,858.31,1.3,369.213,Organic Compound
Dopamine,C19H34N2O0,127.66,8.71,4.094,Alkaloid
Serotonin,C15H29N2O4,357.92,4.77,953.29,Alcohol
Urea,C13H31N3O0,641.86,N/A,880.977,Lipid
Ethanol,C10H14N3O5,835.63,12.53,921.512,Carbohydrate
Caffeine,C14H38N0O7,546.87,9.94,579.924,Nucleotide
Serotonin,C14H26N4O7,939.71,7.46,630.008,Alkaloid
Ethanol,C2H18N1O6,581.48,N/A,480.797,Carbohydrate
Aspirin,C17H40N5O3,426.9,N/A,342.145,Alkaloid
Caffeine,C9H9N3O1,250.41,6.77,981.962,Hormone
Glucose,C8H15N3O6,260.53,5.84,603.725,Neurotransmitter
Aspirin,C2H30N3O4,984.8,7.38,919.626,Hormone
Adrenaline,C18H14N3O1,454.57,6.13,635.797,Neurotransmitter
Dopamine,C2H27N3O4,541.77,4.88,464.768,Alcohol
Caffeine,C14H38N1O5,777.22,1.43,736.429,Carbohydrate
Dopamine,C7H17N2O9,626.95,3.11,716.546,Alcohol
Ethanol,C6H23N3O7,661.78,1.88,538.716,Carbohydrate
Dopamine,C13H28N3O3,492.94,1.57,397.392,Alkaloid
Ethanol,C6H30N3O9,566.02,N/A,651.009,Amide
Ethanol,C2H15N4O6,606.43,1.69,923.714,Organic Compound
Ethanol,C18H21N1O10,606.8,11.5,659.208,Alkaloid
Adenosine triphosphate,C12H31N4O10,437.21,10.85,625.506,Hormone
Ethanol,C10H17N5O9,925.57,N/A,844.098,Amide
Adrenaline,C3H25N5O0,899.61,9.48,631.189,Nucleotide
Glucose,C19H24N3O9,803.33,7.63,429.612,Hormone
Adrenaline,C15H27N0O10,688.51,4.07,771.738,Nucleotide
Cholesterol,C4H17N4O4,934.15,7.21,429.016,Neurotransmitter
Adenosine triphosphate,C15H1N2O10,566.38,11.86,641.391,Lipid
Cholesterol,C1H7N5O6,391.31,1.35,635.73,Alcohol
Adrenaline,C15H39N2O5,656.65,9.53,336.119,Carbohydrate
Adrenaline,C2H40N1O6,104.84,N/A,299.542,Alcohol
Caffeine,C14H17N4O5,657.73,13.73,145.944,Alcohol
Urea,C8H23N0O7,453.2,8.7,780.561,Carbohydrate
Adenosine triphosphate,C3H13N5O3,246.44,4.87,554.464,Alcohol
Glucose,C8H16N4O1,719.53,8.69,257.139,Hormone
Cholesterol,C10H6N5O8,164.81,1.36,981.575,Nucleotide
Glucose,C17H14N2O10,490.96,5.12,532.756,Neurotransmitter
Adrenaline,C11H31N0O8,631.73,8.91,639.077,Nucleotide
Ethanol,C10H12N2O9,866.13,8.27,314.564,Carbohydrate
Dopamine,C8H29N3O1,692.42,N/A,425.257,Carbohydrate
Urea,C10H34N4O10,539.51,4.91,728.278,Amide
Caffeine,C9H27N0O1,89.7,3.22,884.911,Organic Compound
Serotonin,C19H17N5O2,719.38,11.55,323.851,Neurotransmitter
Aspirin,C16H15N1O6,305.04,6.84,169.177,Lipid
Glucose,C12H24N5O9,954.76,N/A,293.459,Hormone
Aspirin,C6H30N1O2,878.05,2.32,378.753,Amide
Caffeine,C3H21N0O7,502.26,10.5,948.779,Lipid
Adrenaline,C2H21N4O5,686.11,N/A,418.274,Nucleotide
Urea,C13H36N4O8,730.79,1.3,8.595,Lipid
Adrenaline,C7H3N3O9,70.84,3.31,150.696,Nucleotide
Urea,C19H39N4O8,512.27,4.23,903.532,Neurotransmitter
Glucose,C20H19N1O5,742.2,13.26,202.56,Nucleotide
Serotonin,C14H30N3O1,564.91,N/A,362.855,Lipid
Urea,C4H39N0O0,470.57,8.39,225.953,Alcohol
Serotonin,C11H17N5O10,964.78,5.9,527.101,Organic Compound
Adenosine triphosphate,C13H17N1O4,149.9,4.01,396.836,Alcohol
Ethanol,C16H26N3O0,75.05,N/A,196.176,Carbohydrate
Caffeine,C8H35N1O4,105.13,N/A,707.829,Organic Compound
Cholesterol,C16H29N3O4,550.33,N/A,853.334,Alcohol
Caffeine,C11H13N1O1,475.3,N/A,153.366,Organic Compound
Serotonin,C5H20N5O3,92.14,8.53,385.481,Lipid
Ethanol,C19H12N4O8,453.16,8.36,317.666,Alkaloid
Adenosine triphosphate,C8H6N3O7,117.31,13.31,640.633,Alcohol
Urea,C2H7N0O5,463.24,4.47,829.083,Neurotransmitter
Glucose,C1H36N5O7,659.03,3.45,787.739,Alkaloid
Aspirin,C9H27N5O7,314.69,12.92,405.621,Alkaloid
Cholesterol,C16H32N2O9,376.41,6.29,724.592,Nucleotide
Cholesterol,C10H1N0O6,563.17,9.14,34.282,Amide
Cholesterol,C19H17N0O6,147.24,N/A,430.506,Hormone
Urea,C17H1N0O5,476.16,5.47,736.854,Organic Compound
Serotonin,C12H37N3O2,546.36,12.93,615.128,Alkaloid
Adenosine triphosphate,C1H13N3O9,173.36,N/A,966.632,Amide
Adenosine triphosphate,C19H28N4O9,822.95,N/A,676.907,Alcohol
Aspirin,C17H28N2O10,797.52,5.12,11.706,Hormone
Dopamine,C16H9N0O6,498.79,8.1,467.895,Alcohol
Caffeine,C10H39N0O0,708.12,N/A,9.352,Neurotransmitter
Adenosine triphosphate,C20H9N0O7,762.7,9.46,564.178,Amide
Dopamine,C4H3N5O9,644.8,7.88,359.448,Lipid
Dopamine,C14H19N0O5,677.51,3.84,566.075,Amide
Caffeine,C10H38N5O6,181.93,4.08,224.956,Carbohydrate
Glucose,C13H11N1O3,755.93,2.3,715.966,Hormone
Ethanol,C1H26N3O1,848.03,9.86,78.465,Organic Compound
Adrenaline,C1H34N5O9,922.38,5.95,293.724,Alcohol
Glucose,C8H3N4O0,315.53,N/A,774.288,Neurotransmitter
Ethanol,C15H18N3O1,976.82,N/A,265.301,Nucleotide
Adrenaline,C20H4N1O6,90.52,6.54,995.543,Alkaloid
Caffeine,C17H36N1O0,416.84,5.62,295.772,Amide
Urea,C4H39N3O10,276.33,11.54,263.245,Hormone
Aspirin,C3H35N4O6,956.5,12.83,261.45,Nucleotide
Dopamine,C14H26N5O7,407.33,13.22,943.851,Alcohol
Urea,C11H24N4O0,766.45,8.99,852.541,Nucleotide
Dopamine,C7H39N0O3,654.87,N/A,857.562,Alkaloid
Dopamine,C5H3N4O8,486.73,1.3,98.241,Organic Compound
