compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C4H15N3O7,418.94,N/A,105.978,Amide
Adrenaline,C19H14N1O2,647.57,7.39,725.259,Organic Compound
Serotonin,C13H17N0O8,87.36,2.63,677.534,Carbohydrate
Urea,C19H37N2O1,974.56,3.07,836.565,Hormone
Adrenaline,C7H28N0O7,462.4,1.68,932.178,Lipid
Adenosine triphosphate,C19H13N3O9,378.19,8.33,235.614,Carbohydrate
Adenosine triphosphate,C18H27N2O1,813.59,10.93,798.123,Amide
Dopamine,C9H12N5O7,168.57,7.15,858.116,Carbohydrate
Glucose,C18H26N5O6,410.97,6.66,838.025,Nucleotide
Cholesterol,C10H9N5O6,816.07,N/A,787.101,Amide
Ethanol,C15H13N5O1,740.45,1.38,217.851,Carbohydrate
Glucose,C5H28N4O4,353.81,N/A,473.961,Organic Compound
Cholesterol,C19H29N0O7,122.57,11.47,66.859,Alcohol
Ethanol,C1H18N5O3,300.21,1.88,592.617,Lipid
Dopamine,C9H33N5O0,118.12,N/A,403.892,Nucleotide
Cholesterol,C1H4N3O2,354.36,6.08,316.339,Alcohol
Aspirin,C19H16N4O5,980.63,5.66,851.471,Nucleotide
Adenosine triphosphate,C17H26N2O7,787.65,8.26,640.856,Alcohol
Serotonin,C2H11N5O1,490.9,11.27,473.915,Alcohol
Dopamine,C2H32N1O9,392.27,4.37,622.312,Carbohydrate
Dopamine,C17H3N1O4,190.58,13.67,136.832,Alcohol
Glucose,C7H6N4O0,474.94,13.19,919.281,Alcohol
Serotonin,C7H23N4O10,493.99,2.58,214.573,Hormone
Adrenaline,C12H27N0O9,654.13,10.03,9.58,Alkaloid
Adenosine triphosphate,C18H13N3O1,768.25,3.83,817.42,Nucleotide
Urea,C1H3N2O2,598.39,7.06,63.746,Amide
Adenosine triphosphate,C2H31N4O1,522.82,5.56,243.635,Hormone
Serotonin,C4H5N4O5,842.93,6.71,831.91,Lipid
Aspirin,C11H15N2O0,537.86,3.52,906.695,Carbohydrate
Adenosine triphosphate,C8H7N1O3,149.16,12.69,289.253,Alkaloid
Ethanol,C17H1N5O0,817.33,5.32,641.517,Neurotransmitter
Glucose,C20H30N1O8,609.02,12.7,984.995,Alcohol
Adenosine triphosphate,C1H35N4O2,858.13,N/A,587.348,Alkaloid
Serotonin,C9H8N2O10,156.29,1.74,396.461,Lipid
Urea,C12H21N2O10,800.94,10.77,662.072,Nucleotide
Urea,C18H7N1O10,347.37,11.67,540.876,Alkaloid
Dopamine,C16H31N0O0,740.29,3.7,65.464,Carbohydrate
Adrenaline,C14H9N1O7,515.99,4.83,763.921,Amide
Adenosine triphosphate,C17H13N2O2,310.63,N/A,858.046,Nucleotide
Serotonin,C17H27N4O4,458.06,N/A,329.109,Organic Compound
Dopamine,C15H30N5O1,219.2,7.44,355.41,Alcohol
Cholesterol,C20H30N0O9,337.95,N/A,989.63,Alcohol
Cholesterol,C8H19N4O2,953.88,8.47,770.387,Lipid
Cholesterol,C10H14N0O2,408.54,5.18,488.152,Nucleotide
Caffeine,C16H25N1O10,145.94,8.23,720.939,Carbohydrate
Serotonin,C6H27N4O10,821.69,1.38,276.38,Lipid
Serotonin,C2H7N4O0,311.17,5.99,243.106,Amide
Ethanol,C4H2N5O3,437.16,9.77,638.517,Alcohol
Serotonin,C8H6N3O0,294.4,7.53,200.105,Organic Compound
Cholesterol,C3H37N1O4,167.5,7.9,119.009,Nucleotide
Caffeine,C19H26N5O4,277.67,4.22,968.573,Organic Compound
Ethanol,C4H16N3O9,893.55,1.22,169.647,Alkaloid
Ethanol,C6H31N4O6,855.11,8.9,680.957,Hormone
Glucose,C19H38N3O1,657.88,5.58,617.254,Carbohydrate
Dopamine,C14H10N4O1,759.99,9.49,964.978,Organic Compound
Ethanol,C3H24N4O8,193.99,11.65,830.844,Alcohol
Glucose,C19H38N3O8,273.67,12.01,116.872,Neurotransmitter
Ethanol,C4H40N2O7,416.81,1.99,766.833,Neurotransmitter
Adenosine triphosphate,C19H30N2O4,375.59,N/A,626.768,Nucleotide
Serotonin,C18H10N1O4,134.35,2.08,688.611,Nucleotide
Ethanol,C16H24N1O6,420.98,2.62,424.667,Hormone
Caffeine,C7H24N3O0,447.82,13.7,954.645,Nucleotide
Adenosine triphosphate,C11H27N1O9,567.14,2.09,639.099,Organic Compound
Glucose,C14H2N1O9,159.52,13.6,722.367,Organic Compound
Dopamine,C5H35N1O8,984.95,N/A,414.399,Hormone
Caffeine,C9H39N1O7,171.48,3.7,506.414,Organic Compound
Serotonin,C12H40N2O9,989.21,9.44,781.143,Nucleotide
Serotonin,C11H4N3O2,593.1,12.15,760.791,Alkaloid
Ethanol,C16H7N4O2,530.15,5.12,115.208,Carbohydrate
Cholesterol,C1H16N4O3,231.11,7.73,570.083,Carbohydrate
Aspirin,C9H37N3O10,769.01,4.57,389.793,Lipid
Urea,C14H14N5O8,454.23,N/A,150.006,Neurotransmitter
Adenosine triphosphate,C9H12N2O4,575.66,7.32,745.147,Hormone
Cholesterol,C19H21N2O9,459.2,N/A,983.58,Nucleotide
Cholesterol,C14H25N0O9,796.88,10.01,964.535,Alcohol
Cholesterol,C8H34N2O7,760.64,9.14,736.574,Alcohol
Aspirin,C7H40N2O3,801.94,N/A,854.216,Amide
Aspirin,C4H6N5O2,619.06,7.83,918.475,Alkaloid
Caffeine,C8H16N3O9,304.98,13.31,935.1,Hormone
Serotonin,C2H28N1O3,573.64,N/A,731.953,Alcohol
Cholesterol,C13H2N1O2,408.62,7.56,785.377,Neurotransmitter
Adrenaline,C12H37N4O4,310.95,N/A,896.606,Carbohydrate
Glucose,C19H13N1O2,60.59,3.06,56.343,Alkaloid
Ethanol,C4H5N0O0,91.39,N/A,879.652,Lipid
Adrenaline,C5H34N5O10,556.04,8.02,542.285,Alcohol
Cholesterol,C8H19N4O9,468.73,3.52,65.018,Alkaloid
Caffeine,C18H10N5O1,146.1,10.07,99.019,Organic Compound
Caffeine,C13H25N1O7,686.41,5.2,777.553,Nucleotide
Glucose,C19H8N2O7,214.71,1.34,923.912,Alcohol
Adrenaline,C11H8N1O3,580.39,11.88,799.933,Nucleotide
Adenosine triphosphate,C11H39N3O4,86.49,9.45,515.376,Hormone
Glucose,C15H39N3O10,707.66,1.19,858.749,Carbohydrate
Adenosine triphosphate,C17H11N3O2,703.28,9.74,404.324,Lipid
Dopamine,C20H9N2O7,884.0,7.74,296.782,Organic Compound
Adenosine triphosphate,C18H20N4O6,581.91,11.4,533.335,Alkaloid
Serotonin,C14H10N5O4,673.39,N/A,849.173,Neurotransmitter
Aspirin,C6H10N2O2,995.22,13.56,524.049,Hormone
Aspirin,C15H20N0O8,474.71,7.58,92.025,Alcohol
Dopamine,C1H25N0O4,301.48,N/A,323.849,Lipid
Adenosine triphosphate,C3H16N4O9,428.66,5.87,584.881,Lipid
Aspirin,C3H33N1O7,854.61,N/A,298.807,Alkaloid
Dopamine,C7H39N3O0,563.3,N/A,17.894,Amide
Serotonin,C13H22N1O10,919.32,3.87,383.15,Alkaloid
Aspirin,C7H37N2O6,580.96,5.16,228.701,Alcohol
Glucose,C10H26N4O10,360.85,5.43,253.402,Nucleotide
Glucose,C15H23N2O2,704.91,7.44,156.493,Hormone
Adenosine triphosphate,C9H5N3O7,114.27,8.19,7.165,Lipid
Caffeine,C12H7N3O2,733.12,9.18,99.728,Alcohol
Serotonin,C10H15N1O10,670.89,3.34,890.268,Alkaloid
Dopamine,C4H2N5O8,920.79,N/A,599.85,Alcohol
Serotonin,C5H31N2O10,421.91,5.29,834.885,Alcohol
Cholesterol,C1H31N4O5,445.04,13.76,164.317,Amide
Glucose,C13H8N5O5,209.39,1.6,904.909,Carbohydrate
Adrenaline,C19H38N3O1,223.29,12.35,268.991,Hormone
Serotonin,C2H8N1O3,509.88,3.45,489.0,Amide
Adenosine triphosphate,C8H10N1O10,401.77,5.36,641.47,Carbohydrate
Adrenaline,C18H15N3O0,624.22,9.95,464.35,Nucleotide
Aspirin,C16H10N3O0,499.17,11.44,35.105,Lipid
Aspirin,C6H37N0O10,708.86,1.32,208.094,Amide
Serotonin,C13H17N4O0,408.32,2.93,897.636,Hormone
Caffeine,C5H13N3O9,992.27,12.04,653.609,Nucleotide
Ethanol,C20H11N0O4,109.27,8.94,112.387,Organic Compound
Aspirin,C12H26N0O4,752.83,5.2,902.725,Neurotransmitter
Dopamine,C12H28N4O1,712.35,10.59,789.447,Neurotransmitter
Aspirin,C8H3N2O5,521.45,N/A,423.604,Carbohydrate
Urea,C6H15N2O10,912.28,6.35,80.792,Lipid
Serotonin,C18H32N4O0,816.06,9.96,49.157,Nucleotide
Serotonin,C14H11N3O3,965.18,13.21,910.85,Amide
Adenosine triphosphate,C8H7N1O5,826.56,13.03,870.107,Amide
Serotonin,C18H40N4O10,518.97,2.41,660.801,Alkaloid
Urea,C12H35N1O8,903.66,12.13,953.84,Carbohydrate
Cholesterol,C9H29N3O5,303.58,6.68,253.341,Carbohydrate
Aspirin,C3H40N5O0,288.04,8.76,539.045,Neurotransmitter
Ethanol,C8H36N1O5,975.23,N/A,406.009,Amide
Cholesterol,C3H15N5O6,755.87,1.52,314.767,Neurotransmitter
Cholesterol,C1H4N0O1,935.43,3.7,203.061,Carbohydrate
Adrenaline,C9H28N5O0,838.45,4.57,246.595,Nucleotide
Dopamine,C4H29N3O5,859.24,N/A,183.6,Organic Compound
Caffeine,C19H32N5O2,239.15,10.57,815.743,Hormone
Adrenaline,C4H40N0O6,220.82,4.64,133.195,Amide
Ethanol,C13H5N5O6,815.34,N/A,871.747,Carbohydrate
Ethanol,C12H32N0O8,789.78,12.53,46.214,Carbohydrate
Ethanol,C10H36N3O5,399.92,13.54,558.541,Lipid
Caffeine,C18H26N2O5,420.79,13.63,519.793,Lipid
Aspirin,C18H5N1O0,433.64,6.04,291.29,Neurotransmitter
Cholesterol,C2H13N4O0,824.93,8.62,549.505,Nucleotide
Adenosine triphosphate,C19H12N1O7,557.41,N/A,278.451,Lipid
Adenosine triphosphate,C4H26N0O8,850.48,N/A,477.343,Amide
Dopamine,C7H32N5O6,947.11,N/A,386.715,Alcohol
Glucose,C11H25N4O3,55.64,5.75,276.163,Hormone
Dopamine,C20H35N5O9,71.9,1.76,303.857,Nucleotide
Aspirin,C1H2N1O0,212.54,N/A,671.288,Carbohydrate
Adenosine triphosphate,C5H3N5O9,315.72,11.28,443.25,Organic Compound
Adrenaline,C14H1N3O10,539.73,8.14,908.957,Organic Compound
Urea,C20H2N2O10,521.2,6.91,81.949,Alkaloid
Ethanol,C2H2N1O2,872.09,8.39,173.126,Neurotransmitter
Adenosine triphosphate,C9H3N3O5,277.96,N/A,146.314,Neurotransmitter
Adenosine triphosphate,C18H39N5O0,557.01,11.93,82.744,Nucleotide
Cholesterol,C18H33N1O10,523.77,2.41,971.497,Alcohol
Adrenaline,C9H4N4O7,194.91,10.25,12.838,Alcohol
Adenosine triphosphate,C6H32N5O4,167.79,3.47,81.117,Hormone
Serotonin,C1H37N5O3,397.19,7.66,24.767,Amide
Glucose,C12H12N3O1,392.18,N/A,90.41,Nucleotide
Dopamine,C7H28N5O10,742.17,6.22,502.202,Amide
Adrenaline,C8H6N4O5,494.43,11.13,683.324,Alcohol
Dopamine,C13H30N2O2,470.74,10.73,146.478,Alcohol
Aspirin,C14H10N2O4,554.1,N/A,612.561,Neurotransmitter
Urea,C1H4N2O4,284.94,9.46,312.15,Alkaloid
Adrenaline,C20H30N3O0,65.11,9.14,651.829,Alkaloid
Aspirin,C12H8N1O1,70.02,1.74,185.544,Carbohydrate
Cholesterol,C16H21N4O1,705.76,9.17,57.463,Carbohydrate
Cholesterol,C11H28N0O7,998.18,3.85,139.323,Amide
Dopamine,C3H12N3O7,695.62,13.15,423.903,Alcohol
Glucose,C15H11N5O6,171.41,9.13,446.616,Neurotransmitter
Aspirin,C16H33N1O9,126.65,N/A,630.032,Carbohydrate
Caffeine,C10H19N5O1,235.05,12.38,481.408,Amide
Dopamine,C7H40N3O1,674.24,3.92,795.985,Neurotransmitter
Aspirin,C12H12N1O5,403.17,1.94,200.887,Hormone
Cholesterol,C9H27N1O7,398.91,N/A,678.805,Nucleotide
Serotonin,C13H4N5O1,460.0,1.05,82.422,Alkaloid
Caffeine,C7H27N0O1,599.02,N/A,111.411,Neurotransmitter
Cholesterol,C10H10N3O6,313.98,13.59,389.27,Carbohydrate
Adenosine triphosphate,C7H39N5O0,553.0,4.91,311.449,Alcohol
Cholesterol,C8H35N0O3,923.96,9.66,467.146,Lipid
Caffeine,C7H21N4O7,877.03,5.91,564.103,Hormone
Glucose,C14H18N5O6,443.1,4.4,806.538,Lipid
Cholesterol,C3H21N3O8,867.42,4.77,371.007,Amide
Caffeine,C7H18N2O5,821.97,5.81,965.476,Amide
Cholesterol,C17H24N4O8,821.49,10.3,245.591,Lipid
Glucose,C17H8N1O4,889.97,4.09,453.522,Nucleotide
Adrenaline,C2H22N3O3,208.6,10.0,493.47,Nucleotide
Glucose,C14H2N4O2,297.78,2.95,868.759,Nucleotide
Glucose,C3H13N3O7,570.58,2.57,294.257,Alkaloid
Cholesterol,C1H37N5O2,636.29,6.06,152.539,Lipid
Urea,C6H5N0O4,652.64,7.46,607.006,Amide
Serotonin,C9H14N0O4,563.08,7.97,151.176,Organic Compound
Glucose,C2H39N0O10,676.06,5.13,675.33,Neurotransmitter
Adrenaline,C2H36N1O5,417.65,N/A,176.94,Alkaloid
Adrenaline,C18H9N4O3,985.86,11.28,76.771,Carbohydrate
Serotonin,C16H32N4O2,104.53,6.87,493.337,Organic Compound
Aspirin,C4H35N3O8,939.37,12.5,611.098,Neurotransmitter
Caffeine,C16H23N4O4,492.1,5.65,683.391,Carbohydrate
Caffeine,C1H28N1O8,766.87,13.4,883.93,Neurotransmitter
Glucose,C3H17N1O2,654.35,5.35,628.267,Alcohol
Urea,C10H32N0O6,517.14,8.4,572.408,Neurotransmitter
Glucose,C10H13N5O10,994.28,1.01,464.968,Nucleotide
Adenosine triphosphate,C15H37N2O1,863.62,1.84,947.881,Alkaloid
Caffeine,C12H6N3O2,843.73,8.36,501.831,Lipid
Aspirin,C4H9N0O1,817.54,11.87,506.355,Nucleotide
Aspirin,C16H26N5O5,165.57,5.89,222.032,Carbohydrate
Urea,C10H40N0O0,572.49,10.77,291.617,Amide
Cholesterol,C16H31N2O3,658.09,N/A,430.772,Neurotransmitter
Aspirin,C6H30N5O1,483.5,N/A,285.061,Nucleotide
Dopamine,C4H23N3O2,770.65,13.9,690.392,Lipid
Serotonin,C9H32N2O4,110.76,4.42,983.567,Alkaloid
Ethanol,C18H28N0O8,943.63,5.47,208.313,Alcohol
Ethanol,C5H25N3O0,411.39,7.35,830.254,Neurotransmitter
Cholesterol,C7H35N1O7,667.85,2.3,399.9,Alcohol
Caffeine,C11H6N2O0,441.92,4.09,569.207,Carbohydrate
Dopamine,C1H32N5O3,638.55,N/A,785.551,Neurotransmitter
Dopamine,C6H20N5O1,157.31,13.56,675.506,Hormone
Serotonin,C9H4N0O2,224.81,8.65,477.484,Neurotransmitter
Glucose,C7H25N0O8,227.11,10.8,540.03,Nucleotide
Aspirin,C4H3N3O6,672.4,N/A,413.682,Hormone
Glucose,C17H17N5O9,76.92,9.8,640.85,Alkaloid
Caffeine,C8H24N3O9,850.44,9.96,217.076,Alkaloid
Cholesterol,C18H37N1O8,667.51,2.66,229.254,Neurotransmitter
Cholesterol,C3H1N0O3,138.1,1.1,170.354,Carbohydrate
Cholesterol,C5H38N4O6,263.95,N/A,0.72,Hormone
Serotonin,C5H4N1O7,951.77,10.84,833.822,Hormone
Aspirin,C20H39N4O2,638.59,7.62,808.7,Alkaloid
Aspirin,C17H25N2O4,619.71,12.76,747.947,Organic Compound
Adenosine triphosphate,C8H36N2O8,566.67,11.25,608.167,Alcohol
Adrenaline,C10H18N3O9,135.58,1.55,814.693,Amide
Cholesterol,C5H39N2O5,692.53,9.98,394.59,Hormone
Cholesterol,C4H36N0O10,556.69,3.69,985.662,Hormone
Cholesterol,C14H40N4O1,712.57,5.16,143.175,Nucleotide
Urea,C6H35N3O2,215.43,13.3,520.412,Nucleotide
Glucose,C13H17N1O8,584.05,N/A,940.824,Lipid
Aspirin,C9H8N3O0,919.77,7.81,255.665,Carbohydrate
Glucose,C15H12N5O1,856.45,11.17,312.879,Nucleotide
Cholesterol,C13H32N0O0,383.21,5.66,15.286,Neurotransmitter
Aspirin,C20H28N3O8,922.11,12.58,959.534,Nucleotide
Urea,C16H25N3O6,778.48,7.73,115.226,Nucleotide
Aspirin,C4H27N1O4,576.58,3.64,331.133,Organic Compound
Glucose,C9H28N2O4,538.94,N/A,204.449,Carbohydrate
Dopamine,C2H12N5O10,86.54,5.85,645.417,Hormone
Cholesterol,C16H29N1O10,661.32,9.3,470.514,Nucleotide
Adenosine triphosphate,C15H31N5O8,292.9,1.23,672.571,Amide
Ethanol,C8H8N5O7,602.16,10.95,793.385,Alkaloid
Serotonin,C15H6N5O10,227.57,10.79,706.649,Organic Compound
Cholesterol,C2H11N3O10,894.44,1.92,771.038,Alcohol
Aspirin,C5H6N2O3,128.99,N/A,841.692,Lipid
Aspirin,C6H38N3O2,962.28,N/A,441.079,Lipid
Adenosine triphosphate,C8H31N4O7,983.54,N/A,508.572,Alcohol
Aspirin,C18H4N3O4,912.03,9.0,397.295,Neurotransmitter
Serotonin,C6H27N4O1,425.15,11.15,970.081,Hormone
Adenosine triphosphate,C17H33N3O2,582.85,N/A,532.779,Alcohol
Adenosine triphosphate,C6H17N4O4,770.12,6.61,405.395,Amide
Urea,C19H8N3O7,109.03,1.97,625.161,Alcohol
Caffeine,C11H37N3O3,351.65,N/A,107.12,Amide
Serotonin,C10H9N1O8,689.42,4.13,532.297,Alkaloid
Serotonin,C9H7N1O6,319.75,8.16,747.689,Alcohol
Adrenaline,C8H28N1O2,888.46,N/A,267.536,Lipid
Aspirin,C19H20N0O7,432.53,11.29,845.588,Organic Compound
Aspirin,C13H13N5O8,945.21,3.33,787.023,Neurotransmitter
Aspirin,C17H29N0O4,313.49,11.86,169.957,Hormone
Ethanol,C2H27N3O6,798.71,7.54,225.505,Neurotransmitter
Dopamine,C4H28N1O7,982.42,6.18,884.485,Amide
Dopamine,C18H7N0O9,707.69,1.16,252.842,Alcohol
Ethanol,C18H18N4O2,318.93,1.15,510.49,Neurotransmitter
Urea,C14H20N3O8,223.61,10.3,193.806,Carbohydrate
Urea,C5H30N3O5,220.05,2.28,384.664,Alcohol
Glucose,C7H27N3O4,210.5,N/A,271.406,Amide
Serotonin,C1H37N2O7,912.06,4.66,468.687,Carbohydrate
Adrenaline,C9H4N3O3,329.17,8.38,99.352,Carbohydrate
Urea,C19H12N0O8,71.5,9.07,761.213,Lipid
Cholesterol,C9H34N5O6,475.63,10.29,973.426,Carbohydrate
Adenosine triphosphate,C19H2N3O6,648.98,12.43,789.662,Amide
Urea,C2H28N1O0,532.49,1.3,207.003,Neurotransmitter
Caffeine,C18H23N3O3,880.74,10.99,894.89,Amide
Serotonin,C4H34N0O10,927.76,10.92,684.932,Alkaloid
Glucose,C9H32N1O2,402.88,6.35,621.623,Alkaloid
Ethanol,C7H10N5O0,455.65,3.16,896.727,Carbohydrate
Glucose,C14H24N3O0,646.19,3.96,407.348,Organic Compound
Ethanol,C3H30N2O3,687.15,13.97,328.361,Nucleotide
Adenosine triphosphate,C12H11N2O0,969.47,6.5,410.989,Nucleotide
Caffeine,C6H29N1O6,649.79,1.16,148.592,Neurotransmitter
Serotonin,C7H14N2O9,649.65,N/A,351.344,Organic Compound
Cholesterol,C3H27N3O2,777.79,7.41,24.478,Amide
Adrenaline,C15H14N3O5,287.78,1.5,355.784,Amide
Ethanol,C17H19N5O6,902.95,9.99,248.833,Organic Compound
Glucose,C18H2N4O9,695.25,2.58,872.333,Nucleotide
Adrenaline,C2H38N1O9,655.45,N/A,863.522,Carbohydrate
Adrenaline,C1H32N2O10,411.69,9.86,376.069,Carbohydrate
Serotonin,C3H10N5O9,943.73,2.06,128.953,Nucleotide
Glucose,C18H3N4O7,499.82,N/A,998.518,Organic Compound
Cholesterol,C11H3N3O8,964.17,12.83,640.088,Carbohydrate
Aspirin,C11H22N4O3,984.7,N/A,888.869,Alkaloid
Adenosine triphosphate,C17H10N5O10,251.9,8.92,461.807,Hormone
Caffeine,C7H16N4O1,905.8,N/A,427.323,Alcohol
Dopamine,C3H20N4O6,117.79,N/A,335.984,Amide
Serotonin,C4H10N4O6,877.6,7.41,715.006,Lipid
Cholesterol,C13H5N4O6,991.66,9.49,897.742,Lipid
Adenosine triphosphate,C20H20N3O5,977.62,6.01,497.343,Neurotransmitter
Adenosine triphosphate,C15H40N1O2,841.75,N/A,23.274,Alkaloid
Caffeine,C6H19N5O1,772.54,3.88,256.408,Carbohydrate
Aspirin,C9H34N2O7,907.29,5.46,545.224,Amide
Aspirin,C11H40N2O1,850.36,N/A,388.159,Carbohydrate
Aspirin,C13H21N3O3,195.86,5.93,59.008,Alcohol
Ethanol,C3H5N1O2,491.18,N/A,992.88,Amide
Glucose,C19H36N2O8,660.75,13.47,752.84,Lipid
Caffeine,C16H23N2O7,703.43,3.43,832.856,Lipid
Caffeine,C12H14N4O10,336.82,11.68,708.764,Alcohol
Caffeine,C11H29N2O7,783.97,7.98,30.07,Amide
Adenosine triphosphate,C2H34N5O7,295.17,9.32,733.775,Organic Compound
Glucose,C7H12N1O10,459.76,8.37,892.31,Nucleotide
Ethanol,C15H18N5O8,543.98,2.92,179.705,Alkaloid
Dopamine,C9H20N3O5,909.27,10.11,309.5,Neurotransmitter
Dopamine,C2H36N2O4,739.54,13.59,314.323,Carbohydrate
Urea,C1H2N2O10,236.05,N/A,570.297,Carbohydrate
Urea,C4H30N3O9,813.69,6.06,5.698,Carbohydrate
Adrenaline,C20H22N1O4,329.84,3.74,762.457,Neurotransmitter
Glucose,C13H9N5O9,640.89,11.97,943.135,Nucleotide
Adrenaline,C20H29N2O7,504.82,13.78,581.713,Neurotransmitter
Ethanol,C19H38N5O2,552.99,13.55,720.929,Neurotransmitter
Urea,C1H33N1O9,253.51,3.09,437.785,Amide
Urea,C9H11N4O7,629.18,6.3,709.428,Lipid
Caffeine,C1H27N4O1,119.71,8.64,720.237,Alcohol
Caffeine,C7H33N2O4,746.39,10.81,341.652,Hormone
Adrenaline,C1H25N5O8,682.75,4.8,495.917,Carbohydrate
Dopamine,C17H37N5O0,731.46,11.99,287.725,Neurotransmitter
Ethanol,C4H8N1O6,676.59,10.4,724.685,Lipid
Adenosine triphosphate,C13H37N4O6,824.95,N/A,438.055,Alcohol
Adenosine triphosphate,C18H27N5O6,949.94,N/A,336.899,Amide
Ethanol,C12H22N3O8,515.73,8.14,37.053,Neurotransmitter
Ethanol,C11H10N3O9,920.09,5.94,231.553,Nucleotide
Ethanol,C3H19N2O2,272.39,7.03,82.626,Amide
Adenosine triphosphate,C15H21N3O7,72.45,13.55,997.283,Alcohol
Glucose,C6H31N0O3,404.91,N/A,664.344,Hormone
Serotonin,C17H10N2O9,224.9,8.2,44.585,Hormone
Adrenaline,C13H5N3O10,245.89,2.12,78.07,Hormone
Aspirin,C9H25N2O9,771.75,11.45,723.402,Hormone
Cholesterol,C15H2N0O7,152.36,11.86,167.615,Alcohol
Dopamine,C12H20N4O9,487.5,9.41,67.974,Alcohol
Dopamine,C19H7N0O0,988.11,6.47,898.935,Hormone
Adenosine triphosphate,C2H3N4O8,658.98,6.77,879.565,Lipid
Adenosine triphosphate,C14H20N3O0,885.93,5.17,728.463,Organic Compound
Aspirin,C14H30N3O1,817.66,6.54,894.962,Amide
Caffeine,C4H18N4O9,143.66,7.71,453.275,Hormone
Dopamine,C3H8N0O3,605.55,5.83,69.546,Hormone
Serotonin,C17H20N5O3,424.35,3.45,870.018,Amide
Aspirin,C20H2N1O0,442.04,12.61,356.816,Alcohol
Urea,C10H26N0O7,818.85,N/A,313.707,Hormone
Cholesterol,C7H23N3O3,754.04,5.48,750.38,Alkaloid
Glucose,C19H40N3O9,954.77,3.95,460.548,Carbohydrate
Cholesterol,C2H33N2O7,88.01,8.25,567.871,Carbohydrate
Glucose,C10H10N2O9,421.9,N/A,698.549,Alcohol
Serotonin,C5H13N4O2,270.25,12.06,659.805,Nucleotide
Aspirin,C11H12N0O5,311.62,11.57,377.343,Nucleotide
Caffeine,C14H5N5O5,820.17,6.9,291.536,Alkaloid
Adenosine triphosphate,C18H16N2O9,327.77,N/A,628.282,Nucleotide
Cholesterol,C9H21N4O10,107.95,N/A,563.898,Organic Compound
Glucose,C7H1N4O6,932.91,11.44,798.896,Neurotransmitter
Dopamine,C14H33N4O6,661.07,13.31,424.983,Alkaloid
Adenosine triphosphate,C6H10N5O3,495.32,12.05,575.891,Hormone
Serotonin,C15H31N1O0,630.29,8.96,872.864,Carbohydrate
Ethanol,C13H40N3O1,238.87,7.65,417.308,Amide
Urea,C13H31N5O10,301.16,7.23,409.293,Lipid
Adrenaline,C8H10N1O2,677.24,13.96,757.498,Carbohydrate
Caffeine,C19H7N3O4,215.29,1.44,755.048,Amide
Ethanol,C15H3N0O4,170.11,N/A,309.799,Alcohol
Aspirin,C13H4N2O3,890.73,N/A,35.267,Amide
Serotonin,C14H5N4O3,166.21,4.43,742.265,Lipid
Adrenaline,C16H4N2O7,476.57,6.52,393.158,Hormone
Ethanol,C5H28N1O4,103.55,9.58,869.123,Neurotransmitter
Serotonin,C9H4N2O8,961.08,5.49,570.204,Nucleotide
