cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_37392,Myocyte,39.92,19,51.66
CELL_14841,Leukocyte,41.12,18,98.53
CELL_70995,Leukocyte,72.96,33,83.27
CELL_39811,Leukocyte,47.78,14,88.18
CELL_80578,Fibroblast,78.21,47,60.49
CELL_99037,Neuron,38.35,29,66.04
CELL_30279,Leukocyte,82.04,23,53.4
CELL_41479,Erythrocyte,15.38,42,64.38
CELL_64194,Fibroblast,53.02,50,59.67
CELL_93376,Leukocyte,36.97,46,81.0
CELL_41069,Leukocyte,94.44,12,81.48
CELL_31314,Stem Cell,35.34,6,88.28
CELL_16239,Stem Cell,75.56,10,58.53
CELL_78018,Epithelial,102.03,39,59.16
CELL_99301,Fibroblast,27.9,44,68.07
CELL_43715,Erythrocyte,113.13,5,89.21
CELL_31329,Epithelial,30.13,43,51.7
CELL_45202,Fibroblast,101.78,8,85.46
CELL_83544,Stem Cell,33.74,43,64.2
CELL_73797,Neuron,17.54,38,50.47
CELL_37752,Leukocyte,18.55,41,89.5
CELL_62586,Leukocyte,93.0,19,52.09
CELL_81818,Erythrocyte,32.29,37,80.49
CELL_99789,Neuron,73.23,41,85.32
CELL_88393,Epithelial,22.86,24,92.18
CELL_42819,Stem Cell,26.93,39,88.34
CELL_47516,Leukocyte,103.02,44,68.2
CELL_82850,Stem Cell,115.66,11,56.07
CELL_76335,Neuron,13.89,49,99.19
CELL_82670,Stem Cell,37.93,9,69.34
CELL_25144,Fibroblast,20.9,26,96.16
CELL_32704,Stem Cell,85.09,30,97.38
CELL_81025,Erythrocyte,115.47,5,84.23
CELL_61644,Neuron,8.12,36,71.63
CELL_47196,Neuron,14.82,48,94.56
CELL_26865,Myocyte,79.96,49,77.27
CELL_63815,Erythrocyte,95.97,43,87.16
CELL_65527,Myocyte,95.4,26,63.25
CELL_37131,Stem Cell,17.1,11,83.68
CELL_33048,Leukocyte,86.42,14,87.14
CELL_60484,Erythrocyte,16.39,15,76.93
CELL_74638,Neuron,44.08,13,61.53
CELL_45571,Stem Cell,103.57,39,93.42
CELL_99821,Epithelial,96.17,45,53.81
CELL_59698,Myocyte,98.21,49,90.96
CELL_11753,Neuron,9.85,27,56.53
CELL_54055,Leukocyte,35.51,8,68.98
CELL_93909,Epithelial,67.57,8,61.78
CELL_24472,Fibroblast,30.15,10,83.68
CELL_29822,Myocyte,82.69,17,85.67
CELL_28367,Stem Cell,62.47,10,56.21
CELL_82818,Erythrocyte,57.06,6,52.76
CELL_16999,Neuron,105.46,5,61.9
CELL_90571,Erythrocyte,81.55,43,69.29
CELL_85693,Leukocyte,79.98,28,89.07
CELL_42626,Stem Cell,26.62,25,63.33
CELL_64235,Myocyte,104.01,18,61.36
CELL_23451,Myocyte,58.08,12,68.48
CELL_25717,Epithelial,18.54,34,57.02
CELL_15900,Stem Cell,47.27,8,55.07
CELL_96711,Leukocyte,56.79,23,84.17
CELL_29322,Neuron,62.68,40,89.51
CELL_54193,Leukocyte,33.38,40,74.65
CELL_44228,Epithelial,68.92,28,83.61
CELL_39271,Leukocyte,63.99,18,93.46
CELL_11098,Fibroblast,119.64,5,72.61
CELL_26575,Leukocyte,69.43,26,83.45
CELL_62294,Leukocyte,42.35,49,80.75
CELL_14229,Stem Cell,74.42,42,71.31
CELL_93362,Leukocyte,89.72,11,52.79
CELL_13333,Epithelial,73.06,13,85.64
CELL_21701,Fibroblast,21.51,34,78.26
CELL_84465,Stem Cell,59.67,36,62.1
CELL_36209,Erythrocyte,39.33,10,66.23
CELL_36674,Epithelial,56.59,6,56.21
CELL_72545,Epithelial,100.14,45,59.75
CELL_79120,Neuron,91.93,25,79.21
CELL_22913,Epithelial,89.26,11,92.85
CELL_85257,Stem Cell,75.21,38,68.91
CELL_30127,Myocyte,110.54,18,59.51
CELL_52642,Neuron,82.23,15,60.71
CELL_52554,Erythrocyte,46.61,49,87.56
CELL_29730,Erythrocyte,77.01,32,85.99
CELL_33533,Leukocyte,12.81,9,86.94
CELL_13584,Erythrocyte,37.56,28,74.88
CELL_26585,Leukocyte,8.83,12,94.96
CELL_62829,Leukocyte,117.62,16,94.23
CELL_77678,Stem Cell,89.5,20,60.5
CELL_22582,Stem Cell,68.32,50,86.99
CELL_44047,Erythrocyte,43.14,43,76.92
CELL_27446,Myocyte,47.11,30,81.11
CELL_95970,Epithelial,5.94,20,73.01
CELL_60873,Leukocyte,102.04,26,83.07
CELL_85753,Neuron,97.7,33,72.59
CELL_44138,Epithelial,80.67,42,76.95
CELL_31097,Fibroblast,62.11,50,57.52
CELL_16429,Fibroblast,21.3,50,61.78
CELL_54103,Epithelial,23.13,14,73.96
CELL_32660,Fibroblast,7.54,23,70.52
CELL_23793,Leukocyte,78.65,20,53.11
CELL_12654,Fibroblast,51.58,21,52.06
CELL_88142,Epithelial,46.64,20,53.44
CELL_56364,Stem Cell,16.78,5,56.82
CELL_91442,Erythrocyte,52.31,28,98.55
CELL_38731,Stem Cell,20.75,31,64.73
CELL_58079,Erythrocyte,11.83,47,84.05
CELL_41892,Fibroblast,46.65,9,68.61
CELL_26808,Stem Cell,28.79,13,65.97
CELL_49092,Epithelial,55.87,38,76.56
CELL_44624,Leukocyte,103.03,27,92.62
CELL_17503,Neuron,111.92,50,98.09
CELL_18772,Stem Cell,63.93,17,81.98
CELL_25731,Epithelial,107.06,46,78.88
CELL_73934,Stem Cell,81.03,18,96.75
CELL_65034,Fibroblast,29.01,35,88.56
CELL_17502,Neuron,76.63,23,95.26
CELL_13182,Stem Cell,42.52,43,76.57
CELL_60787,Fibroblast,64.65,21,80.79
CELL_70332,Myocyte,96.53,24,71.55
CELL_98399,Leukocyte,85.93,15,83.06
CELL_65443,Erythrocyte,76.23,27,70.65
CELL_26127,Fibroblast,112.9,26,51.47
CELL_39756,Erythrocyte,100.28,34,60.03
CELL_75963,Stem Cell,31.14,14,70.13
CELL_29390,Leukocyte,114.21,15,72.89
CELL_42003,Neuron,49.98,49,85.34
CELL_40697,Myocyte,83.09,11,60.18
CELL_80991,Fibroblast,18.57,9,55.91
CELL_36782,Fibroblast,105.51,42,66.42
CELL_25360,Erythrocyte,6.79,44,58.56
CELL_60898,Fibroblast,66.35,43,60.92
CELL_73482,Fibroblast,101.67,36,79.76
CELL_41872,Myocyte,22.57,37,87.51
CELL_53650,Leukocyte,34.75,42,99.38
CELL_10144,Fibroblast,116.37,21,69.92
CELL_32369,Stem Cell,66.01,10,98.82
CELL_55556,Leukocyte,116.02,11,92.93
CELL_72547,Leukocyte,118.93,37,56.31
CELL_72939,Myocyte,107.93,21,53.15
CELL_97718,Stem Cell,58.84,8,77.63
CELL_28831,Stem Cell,94.23,33,64.61
CELL_11174,Neuron,99.44,26,76.77
CELL_37568,Epithelial,112.83,42,69.42
CELL_82932,Erythrocyte,70.2,26,86.81
CELL_14928,Erythrocyte,22.4,39,82.48
CELL_48484,Stem Cell,103.24,43,99.57
CELL_73652,Erythrocyte,41.32,26,59.47
CELL_18854,Myocyte,58.14,13,60.45
CELL_65570,Neuron,75.18,34,54.87
CELL_72652,Leukocyte,12.33,23,91.86
CELL_10899,Fibroblast,97.29,7,77.84
CELL_92399,Epithelial,114.87,29,84.14
CELL_34837,Erythrocyte,112.14,19,57.16
CELL_19388,Neuron,57.82,5,67.46
CELL_92068,Epithelial,37.69,10,94.46
CELL_17319,Leukocyte,113.4,11,79.55
CELL_68452,Erythrocyte,14.58,28,55.87
CELL_92357,Erythrocyte,112.64,36,83.91
CELL_54050,Stem Cell,38.79,29,82.58
CELL_90564,Fibroblast,54.46,16,82.3
CELL_75362,Stem Cell,57.23,21,68.16
CELL_76278,Epithelial,13.28,37,50.22
CELL_97195,Erythrocyte,28.81,25,98.16
CELL_85662,Stem Cell,91.3,35,90.3
CELL_60422,Erythrocyte,52.38,22,56.95
CELL_43958,Fibroblast,111.01,30,84.1
CELL_91108,Fibroblast,16.73,10,60.47
CELL_86078,Leukocyte,45.86,33,77.54
CELL_12807,Erythrocyte,106.1,49,63.69
CELL_61290,Myocyte,65.02,44,92.11
CELL_81029,Myocyte,82.59,25,60.82
CELL_89385,Erythrocyte,8.58,19,50.43
CELL_73747,Myocyte,115.51,14,85.3
CELL_45980,Leukocyte,69.6,46,86.16
CELL_41801,Myocyte,49.5,24,81.71
CELL_20655,Leukocyte,49.72,6,96.0
CELL_10032,Myocyte,54.31,37,76.99
CELL_81785,Leukocyte,83.88,15,80.98
CELL_56811,Leukocyte,117.93,41,58.09
CELL_86580,Epithelial,77.6,26,50.16
CELL_65171,Neuron,117.35,16,76.19
CELL_40090,Leukocyte,12.43,33,92.46
CELL_34667,Erythrocyte,15.23,24,78.67
CELL_94163,Myocyte,33.88,15,75.22
CELL_50943,Leukocyte,117.4,29,66.83
CELL_34023,Leukocyte,45.71,40,53.82
CELL_47458,Fibroblast,18.67,24,79.46
CELL_16959,Fibroblast,95.39,50,80.79
CELL_19031,Fibroblast,86.1,22,63.06
CELL_18217,Stem Cell,22.38,32,64.45
CELL_67193,Fibroblast,46.34,7,69.19
CELL_16932,Fibroblast,8.15,46,64.53
CELL_26129,Epithelial,87.76,17,89.0
CELL_39567,Myocyte,66.7,14,98.93
CELL_68981,Erythrocyte,112.7,23,67.85
CELL_42252,Fibroblast,111.79,40,66.92
CELL_37559,Erythrocyte,64.89,9,56.34
CELL_21427,Myocyte,49.68,34,99.26
CELL_22382,Fibroblast,70.46,18,57.96
CELL_66113,Leukocyte,32.72,49,99.21
CELL_65211,Leukocyte,34.38,28,93.89
CELL_45101,Neuron,25.14,29,57.99
CELL_51451,Epithelial,60.16,24,56.72
CELL_20244,Fibroblast,62.0,15,96.48
CELL_70292,Myocyte,8.32,44,56.45
CELL_49672,Stem Cell,92.9,23,64.67
CELL_38617,Fibroblast,54.92,6,71.7
CELL_19713,Stem Cell,9.93,42,87.93
CELL_30809,Epithelial,47.79,26,66.14
CELL_54957,Leukocyte,21.54,11,74.83
CELL_85561,Leukocyte,77.94,23,89.99
CELL_56790,Stem Cell,46.23,44,53.41
CELL_15635,Myocyte,35.9,34,74.0
CELL_72583,Neuron,16.21,10,60.23
CELL_76358,Leukocyte,74.76,28,88.62
CELL_58132,Stem Cell,97.91,30,81.54
CELL_19463,Erythrocyte,108.87,44,90.41
CELL_41643,Erythrocyte,86.84,16,63.37
CELL_58252,Leukocyte,67.39,10,58.91
CELL_25341,Epithelial,19.15,14,78.6
CELL_71072,Stem Cell,108.16,35,93.29
CELL_39107,Erythrocyte,33.69,18,83.43
CELL_99571,Neuron,73.27,33,50.06
CELL_92289,Fibroblast,79.09,18,56.63
CELL_19170,Epithelial,91.99,25,55.75
CELL_37248,Fibroblast,20.61,5,74.74
CELL_83675,Epithelial,12.94,24,61.03
CELL_29148,Stem Cell,113.3,36,53.98
CELL_49584,Neuron,105.34,38,70.45
CELL_21619,Neuron,23.54,45,82.16
CELL_72212,Leukocyte,102.98,47,90.85
CELL_87073,Leukocyte,48.31,15,58.3
CELL_83307,Fibroblast,94.79,29,65.78
CELL_64149,Neuron,35.17,20,55.31
CELL_15342,Stem Cell,106.17,37,65.13
CELL_72855,Fibroblast,100.76,11,74.3
CELL_46672,Fibroblast,70.88,32,58.52
CELL_73899,Fibroblast,38.31,9,54.35
CELL_66048,Epithelial,5.65,23,99.01
CELL_99741,Stem Cell,49.38,17,80.85
CELL_15383,Fibroblast,83.37,8,65.91
CELL_51860,Stem Cell,85.03,34,54.28
CELL_72078,Stem Cell,58.02,16,57.46
CELL_50203,Epithelial,86.19,24,86.76
CELL_29843,Epithelial,76.9,5,67.92
CELL_18555,Fibroblast,78.16,14,76.3
CELL_90180,Neuron,93.59,48,61.81
CELL_80007,Stem Cell,78.56,27,88.66
CELL_19807,Epithelial,26.61,45,75.58
CELL_18870,Stem Cell,106.46,29,50.59
CELL_22662,Epithelial,115.98,29,81.04
CELL_21514,Myocyte,9.96,44,94.55
CELL_56354,Stem Cell,65.82,16,52.74
CELL_36634,Fibroblast,14.4,27,85.71
CELL_55351,Stem Cell,69.37,11,96.28
CELL_91145,Fibroblast,90.59,23,82.97
CELL_51258,Erythrocyte,17.29,16,93.07
CELL_17214,Fibroblast,15.29,12,62.5
CELL_71755,Erythrocyte,17.93,49,92.73
CELL_21005,Erythrocyte,19.35,9,97.44
CELL_76784,Neuron,22.03,18,70.31
CELL_83060,Epithelial,74.49,5,60.75
CELL_26612,Neuron,45.64,32,78.91
CELL_99017,Epithelial,7.68,6,58.21
CELL_79256,Erythrocyte,56.07,12,86.59
CELL_43156,Epithelial,105.71,21,78.41
CELL_83984,Fibroblast,76.18,36,81.11
CELL_57118,Myocyte,79.19,9,54.13
CELL_15876,Erythrocyte,5.12,26,67.23
CELL_83857,Leukocyte,95.45,13,98.58
CELL_78015,Myocyte,93.0,7,88.44
CELL_25528,Neuron,54.35,10,59.55
CELL_22239,Myocyte,44.1,43,84.78
CELL_88384,Stem Cell,61.36,13,91.06
CELL_52425,Myocyte,112.72,40,70.28
CELL_46240,Fibroblast,114.37,46,59.91
CELL_77232,Fibroblast,104.03,6,67.7
CELL_81870,Neuron,104.79,42,80.35
CELL_50948,Stem Cell,101.91,6,75.81
CELL_58857,Leukocyte,52.35,38,79.51
CELL_58190,Epithelial,17.28,6,97.59
CELL_89561,Leukocyte,83.54,49,53.7
CELL_81087,Neuron,38.62,28,89.43
CELL_90105,Stem Cell,105.16,18,74.84
CELL_92273,Stem Cell,95.57,9,58.66
CELL_15940,Leukocyte,90.08,37,57.95
CELL_62271,Fibroblast,13.33,17,86.87
CELL_10683,Epithelial,69.53,30,83.79
CELL_29061,Neuron,26.8,37,95.96
CELL_32106,Erythrocyte,74.4,37,75.14
CELL_27610,Erythrocyte,72.1,13,61.88
CELL_50085,Leukocyte,112.62,14,67.95
CELL_61675,Stem Cell,84.55,28,67.63
CELL_59998,Neuron,55.61,11,61.25
CELL_91155,Fibroblast,33.62,9,64.27
CELL_63246,Epithelial,61.72,14,92.47
CELL_49638,Fibroblast,105.37,43,54.72
CELL_76636,Neuron,94.15,30,87.11
CELL_87923,Neuron,16.22,6,54.21
CELL_18157,Leukocyte,49.22,36,88.2
CELL_78102,Stem Cell,110.19,13,89.85
CELL_60264,Fibroblast,78.06,33,91.98
CELL_84055,Myocyte,37.01,25,82.9
CELL_99270,Epithelial,95.03,34,64.16
CELL_11682,Neuron,66.22,24,95.27
CELL_70921,Stem Cell,84.9,15,76.14
CELL_83629,Neuron,105.08,14,58.2
CELL_97490,Leukocyte,7.96,43,82.5
CELL_53116,Erythrocyte,101.7,7,75.7
CELL_67054,Erythrocyte,87.24,13,64.33
CELL_71251,Erythrocyte,53.08,14,65.9
CELL_68072,Neuron,55.03,6,67.07
CELL_41799,Stem Cell,26.93,35,93.1
CELL_94649,Stem Cell,38.72,23,64.52
CELL_73684,Stem Cell,15.87,12,50.82
CELL_78480,Leukocyte,15.3,14,72.96
CELL_84538,Erythrocyte,101.37,49,73.08
CELL_52913,Fibroblast,109.44,34,86.55
CELL_45724,Epithelial,35.13,23,89.57
CELL_41287,Leukocyte,14.2,16,91.03
CELL_44076,Neuron,50.71,10,51.5
CELL_10436,Epithelial,96.29,38,84.58
CELL_45169,Leukocyte,114.96,31,71.3
CELL_83760,Erythrocyte,99.26,50,99.89
CELL_82404,Stem Cell,23.43,30,65.69
CELL_59479,Epithelial,116.03,35,77.1
CELL_75415,Leukocyte,32.38,20,66.94
CELL_66030,Erythrocyte,10.96,18,65.27
CELL_81299,Stem Cell,32.17,26,78.82
CELL_45891,Neuron,118.24,31,99.6
CELL_26683,Leukocyte,68.87,10,98.87
CELL_12733,Leukocyte,60.19,29,80.41
CELL_50886,Neuron,92.83,40,72.11
CELL_84617,Fibroblast,13.18,5,89.19
CELL_37201,Myocyte,71.97,45,70.13
CELL_62499,Fibroblast,102.91,47,91.7
CELL_42219,Erythrocyte,87.76,41,51.44
CELL_69370,Myocyte,73.01,17,69.74
CELL_41735,Epithelial,117.04,5,80.6
CELL_81517,Erythrocyte,71.6,35,95.84
CELL_18172,Epithelial,57.56,34,93.22
CELL_90743,Epithelial,70.19,6,93.0
CELL_99228,Stem Cell,94.29,26,84.44
CELL_25444,Erythrocyte,40.91,40,81.82
CELL_11580,Leukocyte,118.56,37,90.33
CELL_47469,Fibroblast,66.29,23,64.79
CELL_84080,Myocyte,80.69,17,67.78
CELL_51314,Leukocyte,25.01,18,76.39
CELL_89150,Stem Cell,68.97,40,74.06
CELL_75480,Epithelial,56.69,41,56.17
CELL_23179,Fibroblast,72.41,6,97.49
CELL_42939,Stem Cell,49.75,9,91.14
CELL_78704,Myocyte,42.17,19,66.1
CELL_27868,Leukocyte,7.05,42,91.93
CELL_23251,Erythrocyte,77.14,19,98.69
CELL_15219,Erythrocyte,96.52,17,64.06
CELL_84512,Fibroblast,64.1,43,65.25
CELL_11084,Fibroblast,27.76,24,83.71
CELL_20417,Fibroblast,97.73,47,59.69
CELL_41584,Fibroblast,72.43,34,73.27
CELL_68485,Myocyte,25.86,13,86.04
CELL_50009,Neuron,53.53,9,66.37
CELL_49594,Erythrocyte,74.13,15,50.1
CELL_84191,Stem Cell,50.44,26,53.14
CELL_65069,Erythrocyte,38.14,6,67.62
CELL_44997,Epithelial,80.18,45,78.35
CELL_90015,Erythrocyte,110.86,47,99.25
CELL_86181,Neuron,69.63,29,76.46
CELL_25539,Stem Cell,70.39,20,68.48
CELL_31562,Fibroblast,82.01,50,96.31
CELL_94610,Myocyte,24.89,34,75.76
CELL_76976,Neuron,39.02,40,79.44
