cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_69895,Stem Cell,57.16,19,60.8
CELL_70359,Leukocyte,16.53,15,91.64
CELL_52852,Neuron,14.29,44,50.88
CELL_64763,Fibroblast,77.16,45,60.67
CELL_89880,Fibroblast,105.0,34,50.66
CELL_52624,Erythrocyte,59.59,12,83.24
CELL_28683,Erythrocyte,34.96,12,91.9
CELL_42750,Epithelial,96.55,35,84.44
CELL_91533,Neuron,27.21,8,93.56
CELL_52773,Neuron,67.01,42,75.12
CELL_54369,Leukocyte,82.5,15,64.98
CELL_99797,Epithelial,70.45,23,63.65
CELL_98737,Leukocyte,21.33,15,77.29
CELL_13145,Myocyte,64.16,39,63.56
CELL_72795,Fibroblast,37.0,50,69.25
CELL_43621,Stem Cell,52.71,22,99.34
CELL_85287,Epithelial,29.0,14,82.18
CELL_82503,Erythrocyte,107.48,31,98.54
CELL_60568,Epithelial,89.12,5,84.57
CELL_36519,Epithelial,55.5,35,92.41
CELL_87974,Leukocyte,22.51,24,82.74
CELL_83581,Epithelial,88.35,28,75.94
CELL_29569,Stem Cell,66.54,49,88.89
CELL_15115,Epithelial,97.85,33,67.48
CELL_65151,Leukocyte,107.45,11,65.46
CELL_79555,Fibroblast,14.78,49,64.34
CELL_95221,Myocyte,101.31,23,94.24
CELL_57438,Neuron,72.11,47,81.84
CELL_70562,Leukocyte,9.93,34,82.24
CELL_22766,Neuron,61.01,35,80.83
CELL_71563,Epithelial,58.17,37,73.81
CELL_45069,Myocyte,104.58,47,86.23
CELL_25212,Erythrocyte,113.13,30,64.75
CELL_29985,Stem Cell,102.71,42,89.96
CELL_50606,Stem Cell,91.18,43,98.0
CELL_92646,Fibroblast,101.3,11,89.38
CELL_64037,Fibroblast,110.6,10,70.83
CELL_12336,Fibroblast,50.84,10,69.05
CELL_40512,Leukocyte,22.79,42,99.61
CELL_17529,Leukocyte,118.78,46,61.92
CELL_49218,Epithelial,60.74,25,64.06
CELL_62425,Erythrocyte,53.33,5,69.9
CELL_17825,Leukocyte,51.82,38,58.64
CELL_80207,Leukocyte,19.2,40,69.0
CELL_98807,Epithelial,50.65,6,74.37
CELL_27893,Neuron,81.99,46,65.92
CELL_24042,Epithelial,69.16,11,56.57
CELL_74639,Fibroblast,116.59,50,86.59
CELL_19358,Myocyte,38.78,16,74.78
CELL_40560,Leukocyte,18.87,48,50.23
CELL_68424,Stem Cell,73.27,36,97.99
CELL_36156,Neuron,110.63,38,66.94
CELL_31860,Myocyte,59.69,30,96.39
CELL_61431,Leukocyte,54.63,17,78.58
CELL_33094,Leukocyte,119.05,43,52.08
CELL_57164,Erythrocyte,41.48,27,62.37
CELL_13761,Erythrocyte,36.1,17,84.77
CELL_58442,Myocyte,5.48,30,53.96
CELL_43028,Fibroblast,65.37,38,71.66
CELL_88061,Stem Cell,102.34,6,59.79
CELL_99584,Fibroblast,101.3,7,67.58
CELL_98823,Fibroblast,90.04,46,71.65
CELL_24699,Myocyte,33.35,22,82.4
CELL_59017,Neuron,94.6,10,52.19
CELL_86380,Fibroblast,42.6,35,71.51
CELL_83258,Stem Cell,93.1,44,62.1
CELL_42129,Stem Cell,22.89,13,62.19
CELL_25567,Epithelial,20.05,50,78.61
CELL_19671,Fibroblast,64.11,8,53.59
CELL_16071,Leukocyte,97.38,28,50.41
CELL_15515,Epithelial,77.62,24,78.65
CELL_86002,Erythrocyte,108.88,39,69.88
CELL_67519,Neuron,97.06,37,52.1
CELL_19739,Stem Cell,111.55,19,80.81
CELL_90581,Neuron,65.66,39,90.69
CELL_38810,Epithelial,46.4,13,63.62
CELL_15102,Fibroblast,31.88,37,54.13
CELL_33691,Leukocyte,25.52,25,80.19
CELL_12225,Fibroblast,45.47,26,51.98
CELL_82964,Stem Cell,71.84,25,96.53
CELL_13034,Myocyte,35.33,43,83.83
CELL_49437,Erythrocyte,5.87,15,68.89
CELL_85356,Stem Cell,96.19,48,69.31
CELL_23948,Stem Cell,109.4,43,82.59
CELL_30512,Fibroblast,87.01,27,93.59
CELL_51127,Neuron,88.03,38,56.38
CELL_66338,Epithelial,36.81,15,80.97
CELL_45804,Fibroblast,99.99,27,86.36
CELL_15360,Neuron,8.3,7,53.54
CELL_92830,Fibroblast,94.63,31,98.1
CELL_19880,Myocyte,45.69,48,67.41
CELL_28287,Myocyte,89.78,13,75.97
CELL_29260,Myocyte,102.97,40,61.89
CELL_18518,Epithelial,72.11,17,97.34
CELL_51794,Stem Cell,36.41,50,86.3
CELL_42532,Myocyte,69.01,42,66.39
CELL_62071,Myocyte,44.44,28,93.25
CELL_34660,Epithelial,114.84,30,96.89
CELL_91881,Myocyte,40.23,6,82.57
CELL_35632,Leukocyte,116.55,25,71.74
CELL_26771,Neuron,45.76,31,67.14
CELL_30825,Fibroblast,6.8,48,59.03
CELL_53608,Stem Cell,14.68,26,91.73
CELL_74486,Epithelial,33.78,35,62.1
CELL_84439,Neuron,16.7,46,87.32
CELL_67298,Stem Cell,56.34,50,83.94
CELL_74490,Neuron,35.44,35,68.94
CELL_87516,Fibroblast,35.06,22,63.71
CELL_83334,Epithelial,28.68,19,88.16
CELL_70696,Stem Cell,39.64,40,65.95
CELL_65797,Leukocyte,110.74,33,84.37
CELL_58793,Leukocyte,118.73,6,62.82
CELL_54278,Stem Cell,54.01,14,99.13
CELL_61853,Stem Cell,90.39,28,64.22
CELL_65860,Stem Cell,75.87,20,75.52
CELL_41698,Stem Cell,38.11,39,62.88
CELL_16130,Epithelial,99.93,11,87.47
CELL_41236,Fibroblast,49.71,27,95.16
CELL_27798,Neuron,28.07,33,84.89
CELL_29358,Leukocyte,15.51,11,60.04
CELL_77370,Myocyte,72.54,22,57.79
CELL_13078,Fibroblast,111.93,43,58.89
CELL_38808,Fibroblast,117.51,32,97.85
CELL_40425,Neuron,116.84,48,72.07
CELL_98562,Myocyte,65.77,15,79.82
CELL_27212,Myocyte,43.89,13,98.66
CELL_43341,Fibroblast,72.06,33,70.69
CELL_31764,Myocyte,119.79,39,50.8
CELL_13536,Leukocyte,110.91,30,99.19
CELL_55274,Fibroblast,31.79,5,65.55
CELL_22594,Epithelial,96.64,12,84.63
CELL_96091,Myocyte,24.96,8,87.94
CELL_58558,Leukocyte,119.99,29,65.82
CELL_97858,Fibroblast,6.12,49,51.47
CELL_85551,Myocyte,40.7,46,52.13
CELL_91747,Fibroblast,115.79,47,73.42
CELL_20560,Myocyte,75.94,26,55.46
CELL_10167,Epithelial,15.46,23,50.18
CELL_14801,Erythrocyte,101.78,41,51.98
CELL_25431,Erythrocyte,20.78,44,70.55
CELL_46037,Myocyte,76.07,10,66.25
CELL_48117,Epithelial,65.19,21,64.92
CELL_70612,Stem Cell,12.58,33,56.77
CELL_32686,Neuron,38.79,21,90.78
CELL_72994,Leukocyte,78.35,29,84.35
CELL_95282,Erythrocyte,103.45,19,50.26
CELL_82351,Stem Cell,98.83,10,86.74
CELL_34969,Leukocyte,82.37,13,66.29
CELL_51515,Epithelial,96.51,34,97.2
CELL_27542,Myocyte,101.1,13,97.23
CELL_45107,Neuron,70.85,6,60.06
CELL_18562,Fibroblast,12.28,12,97.47
CELL_39867,Epithelial,18.66,9,65.54
CELL_21880,Epithelial,22.08,23,81.73
CELL_45991,Myocyte,38.16,47,80.38
CELL_43047,Stem Cell,19.23,37,53.19
CELL_82992,Neuron,38.41,9,66.04
CELL_42167,Epithelial,95.92,48,60.11
CELL_24338,Epithelial,88.8,47,63.5
CELL_94313,Epithelial,78.34,11,70.94
CELL_56394,Stem Cell,113.4,16,68.2
CELL_40054,Leukocyte,73.48,24,54.47
CELL_45676,Leukocyte,41.97,25,65.24
CELL_98641,Epithelial,111.32,18,52.17
CELL_31040,Myocyte,90.85,37,50.05
CELL_41516,Myocyte,38.02,48,78.6
CELL_33680,Epithelial,90.82,20,50.14
CELL_97900,Myocyte,106.48,30,53.22
CELL_58836,Stem Cell,17.94,7,54.43
CELL_34061,Neuron,10.14,20,82.86
CELL_56041,Leukocyte,25.57,21,64.37
CELL_61470,Myocyte,18.95,45,80.96
CELL_46386,Neuron,25.92,19,82.04
CELL_36339,Epithelial,17.63,49,82.73
CELL_55371,Erythrocyte,88.48,17,92.12
CELL_14024,Myocyte,102.2,46,89.75
CELL_57300,Erythrocyte,11.61,17,72.76
CELL_10028,Neuron,64.05,34,64.26
CELL_56785,Myocyte,56.22,37,66.01
CELL_25573,Neuron,115.31,40,98.65
CELL_27017,Fibroblast,86.53,26,81.96
CELL_76556,Epithelial,55.79,43,86.1
CELL_24430,Leukocyte,118.21,13,62.05
CELL_39589,Neuron,110.14,34,80.26
CELL_48906,Leukocyte,82.14,12,69.07
CELL_73263,Stem Cell,35.74,35,96.93
CELL_38560,Neuron,32.8,21,96.86
CELL_19580,Neuron,60.28,41,60.79
CELL_16258,Leukocyte,62.8,32,58.64
CELL_14427,Myocyte,104.06,13,65.44
CELL_79603,Stem Cell,102.05,50,89.03
CELL_70551,Neuron,52.74,46,73.5
CELL_41135,Fibroblast,95.19,36,81.74
CELL_17564,Fibroblast,69.83,30,91.49
CELL_63927,Fibroblast,110.17,11,57.93
CELL_45177,Epithelial,116.69,12,61.1
CELL_42320,Erythrocyte,112.89,12,54.02
CELL_43235,Erythrocyte,53.84,18,57.16
CELL_26700,Stem Cell,9.69,21,99.64
CELL_94709,Neuron,37.76,31,72.74
CELL_68829,Stem Cell,75.74,7,55.42
CELL_60670,Fibroblast,89.65,48,54.04
CELL_22259,Epithelial,54.3,43,87.03
CELL_91887,Erythrocyte,65.12,11,59.12
CELL_83636,Myocyte,57.97,27,61.4
CELL_57007,Neuron,38.06,14,73.45
CELL_19269,Leukocyte,33.68,36,53.61
CELL_51782,Neuron,19.35,28,61.6
CELL_86720,Epithelial,83.55,33,95.37
CELL_38315,Neuron,35.18,42,63.26
CELL_39933,Fibroblast,42.87,29,50.75
CELL_12096,Neuron,68.73,26,84.08
CELL_66916,Erythrocyte,55.85,12,78.77
CELL_81455,Stem Cell,87.28,28,75.75
CELL_42360,Erythrocyte,74.33,17,90.14
CELL_68035,Myocyte,51.48,43,95.89
CELL_59041,Fibroblast,89.32,14,73.37
CELL_98688,Leukocyte,91.59,24,73.9
CELL_84185,Epithelial,59.47,41,86.56
CELL_29461,Leukocyte,70.74,21,82.84
CELL_89096,Neuron,51.28,34,62.31
CELL_91560,Stem Cell,44.33,42,58.56
CELL_38122,Fibroblast,54.94,33,90.71
CELL_28994,Fibroblast,73.21,39,89.77
CELL_15704,Erythrocyte,44.68,43,65.94
CELL_96605,Erythrocyte,34.98,44,69.32
CELL_43594,Neuron,32.24,33,73.02
CELL_38212,Erythrocyte,83.25,25,59.85
CELL_39599,Leukocyte,110.07,12,95.17
CELL_46293,Erythrocyte,61.7,14,61.27
CELL_13215,Fibroblast,105.32,23,58.14
CELL_79809,Myocyte,72.32,45,78.82
CELL_21415,Leukocyte,16.34,7,87.39
CELL_59530,Fibroblast,118.75,10,91.31
CELL_29380,Leukocyte,13.76,36,74.03
CELL_32175,Fibroblast,38.04,32,79.47
CELL_73742,Neuron,83.95,17,71.1
CELL_39155,Stem Cell,15.52,40,73.86
CELL_27900,Epithelial,111.45,25,61.76
CELL_41851,Erythrocyte,20.13,13,56.49
CELL_56079,Myocyte,50.62,50,65.55
CELL_22710,Erythrocyte,65.53,21,84.62
CELL_42100,Epithelial,24.27,40,99.89
CELL_19215,Erythrocyte,21.01,49,83.08
CELL_59176,Leukocyte,45.32,36,78.38
CELL_21426,Stem Cell,16.61,34,93.84
CELL_15544,Neuron,36.33,33,76.28
CELL_92558,Neuron,112.94,40,98.73
CELL_94347,Fibroblast,47.52,32,54.88
CELL_51667,Neuron,35.76,35,92.98
CELL_59656,Fibroblast,61.07,34,70.88
CELL_37627,Fibroblast,46.25,22,60.82
CELL_10421,Fibroblast,44.88,25,85.97
CELL_99291,Erythrocyte,104.44,21,75.91
CELL_93480,Myocyte,99.6,9,95.53
CELL_37983,Stem Cell,79.56,11,78.29
CELL_53024,Epithelial,55.65,30,68.81
CELL_79459,Fibroblast,65.09,15,96.76
CELL_81557,Leukocyte,13.3,6,80.51
CELL_63140,Erythrocyte,49.7,22,75.79
CELL_81085,Epithelial,107.9,31,52.59
CELL_12040,Fibroblast,23.96,18,69.54
CELL_38263,Neuron,68.29,13,51.4
CELL_13907,Stem Cell,42.28,20,61.94
CELL_24524,Epithelial,67.06,16,67.37
CELL_28180,Fibroblast,114.83,37,73.52
CELL_78952,Erythrocyte,11.23,37,51.67
CELL_26681,Neuron,58.69,9,88.36
CELL_66097,Fibroblast,101.93,42,58.3
CELL_13905,Stem Cell,66.23,42,74.87
CELL_83881,Fibroblast,46.38,16,78.72
CELL_83269,Myocyte,7.43,36,77.41
CELL_21174,Stem Cell,28.59,42,80.15
CELL_88097,Leukocyte,89.96,47,56.75
CELL_16790,Leukocyte,22.66,16,71.66
CELL_86342,Stem Cell,55.31,36,52.39
CELL_18205,Fibroblast,49.73,37,56.95
CELL_69821,Erythrocyte,102.91,39,99.35
CELL_91331,Neuron,106.29,28,56.98
CELL_93533,Leukocyte,50.35,16,83.83
CELL_28206,Myocyte,8.48,23,60.53
CELL_84874,Fibroblast,110.42,34,65.15
CELL_17873,Myocyte,18.91,41,53.19
CELL_80631,Stem Cell,67.01,7,57.25
CELL_50724,Neuron,63.0,17,82.04
CELL_32566,Neuron,21.11,16,80.12
CELL_27972,Erythrocyte,61.31,27,95.84
CELL_95280,Myocyte,29.74,13,85.2
CELL_68362,Stem Cell,110.01,11,69.64
CELL_64563,Stem Cell,93.13,49,98.83
CELL_61858,Stem Cell,37.83,45,80.51
CELL_66687,Erythrocyte,22.23,17,97.62
CELL_84369,Stem Cell,70.01,13,89.48
CELL_67967,Erythrocyte,102.56,11,93.32
CELL_56248,Erythrocyte,43.36,31,64.93
CELL_75970,Fibroblast,41.56,46,95.63
CELL_65459,Erythrocyte,45.03,37,82.14
CELL_99854,Epithelial,81.84,34,50.57
CELL_55291,Myocyte,90.82,13,92.96
CELL_21773,Epithelial,110.96,30,57.43
CELL_73786,Myocyte,64.77,13,53.83
CELL_33616,Neuron,83.14,22,83.33
CELL_24382,Epithelial,62.18,12,66.84
CELL_59205,Myocyte,91.56,49,53.89
CELL_82699,Stem Cell,74.17,34,56.94
CELL_78309,Neuron,113.41,13,72.49
CELL_72697,Epithelial,83.12,43,81.23
CELL_51441,Myocyte,85.27,14,92.54
CELL_16173,Fibroblast,45.28,24,51.01
CELL_45963,Epithelial,111.52,35,69.95
CELL_84591,Stem Cell,43.96,50,63.24
CELL_36072,Myocyte,42.1,20,96.72
CELL_25796,Erythrocyte,79.83,44,56.36
CELL_47668,Leukocyte,92.31,32,79.87
CELL_42421,Leukocyte,10.8,7,95.8
CELL_36262,Erythrocyte,27.2,31,55.88
CELL_44811,Myocyte,75.21,23,59.34
CELL_21364,Stem Cell,72.73,26,80.46
CELL_78872,Stem Cell,86.9,47,94.41
CELL_38914,Neuron,17.48,40,67.34
CELL_70142,Stem Cell,25.76,28,96.71
CELL_76992,Leukocyte,17.42,21,58.43
CELL_54510,Myocyte,60.33,29,84.47
CELL_21373,Leukocyte,9.98,48,70.24
CELL_75189,Fibroblast,97.84,8,78.85
CELL_92153,Fibroblast,106.15,44,80.04
CELL_63667,Erythrocyte,13.07,36,51.1
CELL_24673,Leukocyte,58.35,6,80.67
CELL_83953,Myocyte,117.82,41,95.95
CELL_46129,Neuron,109.07,28,66.74
CELL_89780,Fibroblast,45.08,35,92.51
CELL_36129,Stem Cell,43.81,25,97.37
CELL_74639,Myocyte,25.15,13,72.37
CELL_40428,Neuron,22.41,12,56.78
CELL_12222,Myocyte,94.08,16,77.34
CELL_40665,Erythrocyte,31.46,33,97.42
CELL_38327,Epithelial,91.76,37,89.91
CELL_48844,Fibroblast,24.67,40,69.67
CELL_58200,Myocyte,81.27,18,90.46
CELL_86271,Myocyte,32.4,16,69.67
CELL_95086,Stem Cell,10.12,32,54.68
CELL_25717,Fibroblast,101.29,19,68.25
CELL_24682,Stem Cell,64.24,16,91.37
CELL_23390,Leukocyte,118.33,29,53.86
CELL_69159,Epithelial,39.43,15,84.22
CELL_70102,Stem Cell,91.93,20,73.68
CELL_41852,Stem Cell,93.87,48,90.69
CELL_66171,Epithelial,66.47,8,59.9
CELL_96531,Stem Cell,32.24,30,99.47
CELL_31901,Neuron,95.86,35,87.36
CELL_66076,Epithelial,27.33,35,95.45
CELL_74659,Epithelial,82.15,20,76.58
CELL_30350,Epithelial,63.35,23,88.41
CELL_11588,Epithelial,74.63,14,91.97
CELL_76741,Neuron,84.91,30,92.43
CELL_21652,Erythrocyte,89.5,20,86.81
CELL_49915,Neuron,6.38,17,87.46
CELL_23234,Neuron,44.74,7,69.5
CELL_36570,Epithelial,82.47,28,81.97
CELL_95849,Neuron,92.35,14,74.32
CELL_69207,Leukocyte,35.53,37,60.38
CELL_36683,Fibroblast,100.85,7,85.32
CELL_60434,Stem Cell,55.58,42,67.67
CELL_30582,Epithelial,76.37,46,72.68
CELL_60589,Epithelial,74.29,47,81.7
CELL_66948,Myocyte,26.78,35,59.37
CELL_87716,Neuron,83.73,48,90.02
CELL_33866,Epithelial,6.82,21,98.97
CELL_85855,Myocyte,9.85,41,85.04
CELL_55139,Neuron,23.69,15,83.6
CELL_99126,Neuron,56.88,7,87.76
CELL_86756,Epithelial,26.63,15,82.78
CELL_75329,Myocyte,84.9,14,57.02
CELL_99297,Epithelial,35.97,42,70.7
CELL_69880,Fibroblast,75.35,32,60.05
CELL_29732,Epithelial,82.76,7,57.35
CELL_64819,Myocyte,49.09,34,50.65
CELL_23654,Leukocyte,46.51,47,67.52
CELL_52312,Stem Cell,42.94,41,82.17
