cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_15469,Neuron,55.87,8,61.25
CELL_81607,Fibroblast,41.87,14,58.96
CELL_74912,Stem Cell,118.7,23,93.03
CELL_13736,Leukocyte,34.55,50,56.88
CELL_30068,Erythrocyte,83.18,16,98.1
CELL_68614,Leukocyte,30.6,32,83.71
CELL_28989,Neuron,59.92,44,91.79
CELL_55932,Fibroblast,92.3,42,57.91
CELL_36993,Fibroblast,108.33,37,94.91
CELL_83376,Leukocyte,54.52,24,58.12
CELL_55324,Fibroblast,16.49,17,66.23
CELL_36182,Neuron,22.3,39,99.97
CELL_54588,Myocyte,42.67,28,59.84
CELL_51153,Stem Cell,43.01,33,61.17
CELL_66087,Leukocyte,116.38,31,73.02
CELL_54859,Leukocyte,9.8,17,50.63
CELL_19955,Epithelial,96.54,32,87.34
CELL_54521,Myocyte,106.53,24,52.21
CELL_29514,Stem Cell,86.69,45,54.92
CELL_40911,Erythrocyte,96.06,39,53.52
CELL_55780,Stem Cell,113.73,34,70.48
CELL_39715,Neuron,13.52,7,54.48
CELL_46214,Neuron,86.01,46,53.87
CELL_11523,Myocyte,85.51,7,56.59
CELL_33958,Stem Cell,25.25,20,83.34
CELL_39809,Myocyte,106.53,11,95.97
CELL_23586,Neuron,79.95,29,92.1
CELL_14035,Neuron,83.98,18,89.85
CELL_86215,Epithelial,95.97,10,62.38
CELL_79983,Stem Cell,53.19,20,87.23
CELL_18937,Erythrocyte,64.99,37,64.59
CELL_65369,Epithelial,114.99,39,77.5
CELL_14646,Fibroblast,108.93,16,85.75
CELL_42431,Epithelial,100.58,5,94.97
CELL_36054,Neuron,48.53,15,52.64
CELL_45634,Leukocyte,31.18,40,71.84
CELL_18528,Stem Cell,74.73,25,66.15
CELL_54718,Neuron,30.49,21,94.82
CELL_11898,Erythrocyte,44.08,20,81.43
CELL_52126,Leukocyte,26.55,32,92.52
CELL_33268,Neuron,74.91,49,95.49
CELL_45797,Myocyte,6.69,5,78.04
CELL_12767,Myocyte,23.9,36,74.42
CELL_61775,Epithelial,90.62,5,51.46
CELL_52700,Myocyte,21.45,20,96.74
CELL_80663,Neuron,99.98,27,99.55
CELL_36220,Stem Cell,23.32,45,85.28
CELL_50193,Stem Cell,37.94,16,89.46
CELL_13146,Fibroblast,110.63,30,88.15
CELL_39637,Stem Cell,91.83,15,80.23
CELL_14009,Neuron,73.07,32,51.84
CELL_68818,Myocyte,69.45,49,60.07
CELL_90280,Epithelial,69.78,10,94.51
CELL_57302,Neuron,69.13,46,90.16
CELL_22944,Myocyte,6.68,14,57.04
CELL_25562,Fibroblast,110.86,43,62.76
CELL_12756,Stem Cell,57.96,6,69.59
CELL_28969,Fibroblast,114.43,47,88.69
CELL_14959,Erythrocyte,93.25,27,88.82
CELL_53958,Fibroblast,65.22,46,97.21
CELL_99459,Myocyte,54.27,39,86.87
CELL_24834,Stem Cell,61.9,24,66.8
CELL_51314,Leukocyte,54.32,29,98.25
CELL_91551,Epithelial,36.94,41,81.71
CELL_35068,Epithelial,96.41,49,54.1
CELL_68906,Erythrocyte,111.39,23,51.25
CELL_73210,Neuron,56.6,36,59.25
CELL_71408,Erythrocyte,55.81,13,58.88
CELL_87836,Neuron,24.88,22,75.51
CELL_48237,Neuron,107.08,27,59.58
CELL_26106,Stem Cell,92.64,22,77.71
CELL_64493,Epithelial,11.58,5,56.99
CELL_98155,Stem Cell,116.53,23,53.71
CELL_65733,Stem Cell,31.69,23,93.63
CELL_98047,Erythrocyte,115.31,25,71.97
CELL_80436,Erythrocyte,97.02,21,55.65
CELL_76955,Stem Cell,82.32,32,85.6
CELL_69772,Epithelial,81.68,14,77.95
CELL_34110,Myocyte,8.78,40,88.68
CELL_26071,Epithelial,86.24,28,50.91
CELL_12797,Neuron,77.86,46,99.72
CELL_76587,Leukocyte,116.64,30,84.16
CELL_19705,Leukocyte,23.9,42,67.82
CELL_29212,Leukocyte,69.59,49,77.47
CELL_82848,Neuron,11.03,32,90.93
CELL_94626,Myocyte,36.86,13,97.0
CELL_38842,Myocyte,59.48,45,80.28
CELL_33181,Stem Cell,110.47,13,56.35
CELL_86429,Neuron,100.37,36,96.4
CELL_71820,Fibroblast,48.89,42,50.17
CELL_77388,Erythrocyte,92.6,43,78.8
CELL_82312,Epithelial,43.87,31,66.95
CELL_86405,Fibroblast,22.19,20,94.65
CELL_55694,Stem Cell,103.45,16,73.89
CELL_56580,Erythrocyte,71.89,37,58.16
CELL_39954,Leukocyte,69.97,33,70.91
CELL_15059,Leukocyte,96.74,31,86.64
CELL_50930,Leukocyte,112.33,7,65.03
CELL_66070,Fibroblast,87.84,37,69.55
CELL_45851,Fibroblast,59.4,13,52.0
CELL_89166,Neuron,6.91,46,55.8
CELL_59313,Stem Cell,71.1,25,94.75
CELL_69237,Neuron,58.01,28,93.29
CELL_77333,Stem Cell,61.85,41,61.34
CELL_92253,Fibroblast,100.38,14,72.41
CELL_26021,Stem Cell,85.83,36,93.24
CELL_56449,Leukocyte,20.02,6,94.88
CELL_83838,Epithelial,89.46,9,51.93
CELL_35722,Neuron,86.15,18,66.76
CELL_12245,Myocyte,53.22,23,95.06
CELL_81439,Fibroblast,64.58,16,73.07
CELL_49624,Epithelial,95.79,32,70.97
CELL_14177,Erythrocyte,84.14,48,95.25
CELL_60282,Neuron,12.19,17,66.97
CELL_79560,Myocyte,26.04,12,56.77
CELL_65243,Leukocyte,71.74,40,53.92
CELL_35251,Stem Cell,87.66,46,56.09
CELL_85046,Leukocyte,33.95,10,81.11
CELL_65002,Myocyte,38.25,50,54.59
CELL_81803,Neuron,50.62,41,68.97
CELL_19549,Stem Cell,106.79,33,80.2
CELL_20605,Neuron,59.75,23,69.27
CELL_33934,Epithelial,110.2,15,66.12
CELL_74163,Erythrocyte,85.82,49,56.19
CELL_80318,Neuron,24.26,27,68.19
CELL_98690,Epithelial,47.79,46,55.59
CELL_48392,Epithelial,104.33,34,60.67
CELL_24901,Myocyte,76.46,24,78.95
CELL_81830,Myocyte,57.22,27,89.99
CELL_65604,Epithelial,53.79,35,81.16
CELL_19431,Erythrocyte,23.26,30,69.28
CELL_10276,Myocyte,32.57,21,95.55
CELL_32559,Myocyte,26.07,46,86.0
CELL_50643,Erythrocyte,29.84,28,97.25
CELL_47858,Epithelial,86.36,10,92.58
CELL_87339,Leukocyte,17.51,23,51.7
CELL_85126,Erythrocyte,27.98,10,65.68
CELL_41931,Erythrocyte,90.71,29,97.6
CELL_12232,Leukocyte,10.1,47,71.97
CELL_68509,Stem Cell,60.47,5,55.79
CELL_22634,Myocyte,60.53,44,71.79
CELL_16410,Fibroblast,112.19,10,71.6
CELL_57893,Neuron,25.48,21,70.04
CELL_40200,Erythrocyte,103.89,39,93.63
CELL_79536,Stem Cell,49.94,17,91.63
CELL_96901,Leukocyte,72.14,18,52.28
CELL_95340,Erythrocyte,106.36,48,56.98
CELL_79650,Neuron,76.52,6,56.81
CELL_13156,Epithelial,84.19,28,82.75
CELL_88307,Neuron,17.37,46,84.29
CELL_68571,Epithelial,96.16,18,89.6
CELL_76783,Neuron,84.6,14,92.79
CELL_86614,Leukocyte,58.13,16,94.66
CELL_39622,Epithelial,37.95,13,83.81
CELL_30781,Leukocyte,43.79,10,92.69
CELL_18420,Epithelial,86.68,48,57.17
CELL_34223,Fibroblast,112.43,21,83.66
CELL_82352,Neuron,81.2,27,59.56
CELL_92369,Neuron,90.6,34,72.02
CELL_97940,Leukocyte,67.35,46,86.12
CELL_40268,Epithelial,41.94,50,81.53
CELL_84749,Neuron,8.38,19,66.35
CELL_21250,Erythrocyte,46.9,16,72.82
CELL_46720,Epithelial,33.75,18,90.89
CELL_35229,Epithelial,103.73,23,67.03
CELL_95946,Leukocyte,22.91,46,96.94
CELL_25996,Leukocyte,25.87,22,87.56
CELL_23514,Erythrocyte,106.86,8,88.63
CELL_70388,Neuron,83.11,50,77.61
CELL_10062,Neuron,78.93,43,59.37
CELL_74807,Stem Cell,67.35,46,91.53
CELL_41118,Erythrocyte,69.63,20,98.09
CELL_81096,Neuron,16.6,47,83.73
CELL_17540,Leukocyte,26.72,47,88.14
CELL_59157,Fibroblast,49.55,20,88.05
CELL_36516,Stem Cell,107.59,22,99.25
CELL_70751,Myocyte,28.83,27,84.14
CELL_58464,Fibroblast,98.24,9,63.37
CELL_73528,Neuron,45.16,13,75.81
CELL_50982,Neuron,63.12,6,71.0
CELL_21854,Epithelial,57.58,32,63.03
CELL_27787,Erythrocyte,27.34,30,89.79
CELL_67538,Epithelial,90.17,29,78.06
CELL_51218,Myocyte,81.73,5,85.19
CELL_14358,Leukocyte,97.11,7,68.86
CELL_76195,Neuron,34.08,6,50.82
CELL_42241,Neuron,89.77,38,75.34
CELL_81217,Erythrocyte,75.74,27,51.43
CELL_68645,Stem Cell,37.88,30,84.43
CELL_54083,Epithelial,35.12,21,85.21
CELL_32183,Stem Cell,66.68,23,93.1
CELL_94433,Erythrocyte,59.15,34,77.89
CELL_16938,Fibroblast,40.61,15,72.54
CELL_48996,Leukocyte,22.52,26,67.02
CELL_31546,Epithelial,106.99,19,73.44
CELL_94624,Stem Cell,78.76,41,97.99
CELL_44643,Myocyte,113.91,27,57.81
CELL_48301,Epithelial,118.73,32,89.73
CELL_52403,Erythrocyte,81.56,9,69.7
CELL_73390,Stem Cell,53.43,20,56.14
CELL_98800,Stem Cell,41.09,19,58.8
CELL_23648,Neuron,67.0,13,74.42
CELL_60972,Myocyte,21.82,19,59.02
CELL_79804,Neuron,116.38,30,72.64
CELL_40934,Myocyte,89.44,32,85.02
CELL_92473,Epithelial,103.21,43,70.18
CELL_22636,Stem Cell,6.07,12,89.19
CELL_55490,Fibroblast,39.68,13,58.42
CELL_44828,Fibroblast,98.15,18,50.59
CELL_43712,Neuron,13.41,36,80.51
CELL_86263,Neuron,21.39,24,83.25
CELL_27769,Leukocyte,81.43,16,95.71
CELL_27494,Neuron,26.14,29,60.06
CELL_33716,Erythrocyte,20.14,25,52.52
CELL_25459,Stem Cell,82.58,19,57.07
CELL_85846,Fibroblast,6.84,9,99.32
CELL_65152,Fibroblast,47.24,13,62.82
CELL_21612,Leukocyte,107.27,44,57.65
CELL_47851,Erythrocyte,92.73,49,96.64
CELL_59515,Neuron,21.39,28,59.65
CELL_10136,Fibroblast,74.45,31,63.01
CELL_86882,Fibroblast,65.31,44,78.28
CELL_68560,Leukocyte,104.72,24,62.71
CELL_24593,Stem Cell,90.53,27,94.59
CELL_53387,Epithelial,6.81,38,94.38
CELL_55235,Neuron,43.03,25,98.84
CELL_94130,Erythrocyte,9.93,28,50.82
CELL_45866,Neuron,58.04,24,70.42
CELL_65353,Leukocyte,65.66,32,79.32
CELL_38835,Leukocyte,66.56,44,76.53
CELL_25664,Fibroblast,118.92,39,87.05
CELL_18592,Epithelial,85.98,27,57.94
CELL_81970,Leukocyte,48.51,18,52.77
CELL_67552,Stem Cell,26.54,19,95.65
CELL_61179,Neuron,14.47,44,88.47
CELL_43328,Myocyte,70.32,28,65.29
CELL_86711,Leukocyte,98.83,45,59.03
CELL_84452,Epithelial,52.19,19,64.15
CELL_25408,Epithelial,106.44,41,85.28
CELL_69413,Stem Cell,30.87,8,58.42
CELL_71579,Fibroblast,34.53,34,79.64
CELL_88139,Stem Cell,75.1,25,51.6
CELL_20519,Fibroblast,117.03,49,80.97
CELL_56975,Erythrocyte,92.84,48,58.86
CELL_91473,Fibroblast,13.62,46,98.29
CELL_97135,Epithelial,12.4,19,93.34
CELL_45632,Myocyte,69.75,17,73.56
CELL_22130,Leukocyte,35.46,18,98.39
CELL_51510,Neuron,6.66,14,71.51
CELL_59960,Fibroblast,29.24,5,72.46
CELL_57595,Leukocyte,116.64,12,78.65
CELL_84364,Myocyte,71.2,16,98.65
CELL_92226,Myocyte,86.08,10,69.97
CELL_31802,Fibroblast,115.96,10,69.87
CELL_39446,Erythrocyte,87.99,8,78.36
CELL_99337,Epithelial,34.03,35,72.03
CELL_33598,Erythrocyte,58.04,43,53.34
CELL_91118,Leukocyte,19.67,15,76.95
CELL_33478,Myocyte,106.33,44,75.02
CELL_72492,Myocyte,93.38,21,53.05
CELL_18463,Neuron,84.94,49,95.38
CELL_93263,Leukocyte,114.23,7,52.83
CELL_91385,Neuron,118.68,43,81.15
CELL_83555,Epithelial,19.33,13,67.27
CELL_13642,Myocyte,54.29,40,87.05
CELL_18455,Leukocyte,70.82,34,95.96
CELL_25271,Erythrocyte,110.06,32,97.15
CELL_88109,Erythrocyte,101.6,33,74.78
CELL_73875,Leukocyte,88.64,14,53.39
CELL_25786,Fibroblast,63.11,26,60.65
CELL_44646,Epithelial,75.74,6,82.29
CELL_74308,Fibroblast,71.06,39,56.41
CELL_17725,Stem Cell,12.47,38,83.41
CELL_96627,Myocyte,78.27,37,58.11
CELL_34001,Neuron,105.21,42,82.71
CELL_79061,Myocyte,79.57,13,90.24
CELL_76225,Neuron,46.87,30,55.16
CELL_82509,Epithelial,89.91,10,69.59
CELL_26422,Stem Cell,61.98,10,56.8
CELL_84741,Myocyte,16.19,10,52.44
CELL_98233,Leukocyte,98.34,49,86.35
CELL_52101,Fibroblast,88.59,42,64.75
CELL_10313,Myocyte,107.87,7,70.03
CELL_94710,Erythrocyte,57.7,14,98.9
CELL_16687,Erythrocyte,106.31,21,64.93
CELL_35046,Erythrocyte,24.67,7,75.38
CELL_99510,Leukocyte,62.88,44,77.38
CELL_32489,Erythrocyte,52.48,29,87.72
CELL_52998,Myocyte,104.1,5,86.51
CELL_34675,Stem Cell,59.34,28,57.35
CELL_89694,Erythrocyte,57.91,43,59.99
CELL_94300,Erythrocyte,99.6,33,76.67
CELL_39957,Fibroblast,51.99,18,70.08
CELL_47514,Erythrocyte,75.98,30,93.21
CELL_94586,Erythrocyte,19.49,37,51.74
CELL_69851,Neuron,40.36,37,68.34
CELL_29798,Fibroblast,47.7,9,96.75
CELL_61844,Epithelial,9.52,7,71.43
CELL_17133,Myocyte,75.39,50,93.38
CELL_14742,Stem Cell,68.85,24,64.34
CELL_67772,Erythrocyte,90.57,42,84.49
CELL_58888,Fibroblast,71.86,29,65.18
CELL_53194,Myocyte,18.98,41,72.8
CELL_75840,Leukocyte,29.69,44,75.03
CELL_63534,Erythrocyte,63.4,42,83.05
CELL_91305,Neuron,86.65,10,52.39
CELL_37339,Fibroblast,26.29,46,66.27
CELL_61967,Fibroblast,119.92,11,55.59
CELL_16350,Myocyte,108.04,50,55.88
CELL_12114,Stem Cell,102.86,21,80.77
CELL_84436,Epithelial,7.2,20,83.03
CELL_33487,Myocyte,48.31,48,97.78
CELL_63117,Myocyte,57.54,30,87.28
CELL_35770,Erythrocyte,113.77,48,63.88
CELL_22472,Fibroblast,71.92,24,93.59
CELL_69748,Epithelial,101.4,34,91.6
CELL_36669,Stem Cell,8.48,17,93.66
CELL_90526,Stem Cell,87.71,17,85.62
CELL_89091,Epithelial,117.13,25,99.02
CELL_48821,Epithelial,70.97,16,88.34
CELL_98371,Leukocyte,66.0,19,83.08
CELL_82399,Myocyte,53.4,38,53.69
CELL_96312,Leukocyte,112.78,31,50.39
CELL_84106,Stem Cell,114.86,15,54.39
CELL_42257,Epithelial,92.23,32,87.76
CELL_93833,Erythrocyte,34.37,32,69.42
CELL_95655,Erythrocyte,25.54,24,88.23
CELL_60470,Stem Cell,103.41,17,95.21
CELL_15489,Myocyte,41.69,12,66.96
CELL_76753,Epithelial,111.66,48,87.06
CELL_76113,Fibroblast,43.84,30,99.93
CELL_39503,Fibroblast,44.02,11,79.79
CELL_54280,Stem Cell,24.18,47,82.11
CELL_75307,Erythrocyte,52.91,25,71.34
CELL_24570,Epithelial,57.18,37,77.53
CELL_44937,Leukocyte,86.17,48,83.2
CELL_93059,Fibroblast,16.94,6,88.85
CELL_77577,Myocyte,23.89,20,55.26
CELL_97489,Fibroblast,8.23,15,59.35
CELL_17672,Neuron,5.61,37,84.09
CELL_97861,Stem Cell,5.54,46,66.46
CELL_18430,Neuron,49.87,26,69.9
CELL_50947,Erythrocyte,9.72,7,92.67
CELL_28326,Stem Cell,101.97,25,85.16
CELL_31798,Myocyte,115.51,14,60.79
CELL_62281,Fibroblast,67.46,6,78.89
CELL_74669,Epithelial,66.42,24,76.29
CELL_42479,Fibroblast,58.7,44,52.28
CELL_19336,Erythrocyte,60.25,5,57.65
CELL_92310,Epithelial,102.87,20,59.55
CELL_84969,Erythrocyte,74.31,5,57.45
CELL_32872,Neuron,78.14,45,62.96
CELL_56449,Leukocyte,59.3,42,94.0
CELL_12838,Fibroblast,55.44,24,97.13
CELL_63742,Neuron,25.77,10,51.05
CELL_76865,Epithelial,74.42,14,89.4
CELL_66935,Erythrocyte,116.18,48,81.36
CELL_23788,Erythrocyte,33.46,12,86.43
CELL_88746,Fibroblast,72.69,8,98.56
CELL_30213,Stem Cell,74.72,10,85.05
CELL_17797,Leukocyte,119.67,8,89.23
CELL_41531,Epithelial,43.46,45,50.3
CELL_91518,Stem Cell,87.27,39,97.47
CELL_49751,Myocyte,95.14,29,68.32
CELL_45427,Leukocyte,75.19,14,68.05
CELL_27818,Epithelial,43.01,17,83.49
CELL_83439,Neuron,6.2,11,82.67
CELL_93201,Fibroblast,60.07,24,82.01
CELL_16304,Myocyte,22.15,5,69.73
CELL_63983,Leukocyte,12.53,25,91.07
CELL_11210,Fibroblast,31.21,34,74.11
CELL_25380,Epithelial,64.12,7,74.47
CELL_34285,Erythrocyte,26.16,38,52.11
CELL_37551,Myocyte,59.67,39,81.46
CELL_97363,Erythrocyte,96.98,5,65.43
CELL_74385,Leukocyte,113.75,29,51.07
CELL_65867,Myocyte,56.26,41,75.68
CELL_34146,Myocyte,25.41,34,70.83
CELL_82683,Epithelial,16.74,5,92.32
CELL_85766,Leukocyte,46.94,17,72.22
CELL_95373,Myocyte,26.12,45,76.71
CELL_51985,Leukocyte,74.35,21,64.17
CELL_30600,Epithelial,103.46,31,71.58
CELL_41427,Myocyte,71.98,50,54.52
CELL_76384,Leukocyte,16.88,15,50.19
CELL_71756,Epithelial,44.26,23,67.24
CELL_78398,Stem Cell,62.19,16,89.21
CELL_86874,Fibroblast,86.55,48,83.12
CELL_80631,Neuron,113.57,37,59.39
CELL_85036,Epithelial,107.57,45,75.34
CELL_96709,Epithelial,49.25,17,97.38
CELL_71994,Myocyte,20.84,24,92.5
CELL_38310,Neuron,82.24,25,63.92
CELL_58102,Erythrocyte,16.85,7,58.9
CELL_68284,Myocyte,7.7,14,54.07
CELL_80733,Neuron,19.93,5,99.18
CELL_57559,Erythrocyte,18.61,14,78.21
CELL_48412,Neuron,119.45,35,91.36
CELL_35987,Neuron,74.12,43,95.62
CELL_92376,Stem Cell,104.2,28,77.46
CELL_69113,Erythrocyte,38.4,50,68.54
CELL_33949,Leukocyte,73.24,30,74.94
CELL_56069,Myocyte,56.19,5,87.05
CELL_41425,Leukocyte,68.21,39,89.29
CELL_19369,Fibroblast,79.44,14,81.36
CELL_75132,Myocyte,114.73,6,77.82
CELL_95360,Neuron,11.91,20,75.86
CELL_56935,Neuron,89.01,19,78.93
CELL_46052,Leukocyte,66.49,47,64.32
CELL_27809,Neuron,5.95,5,76.7
CELL_41235,Stem Cell,10.0,8,67.35
CELL_46582,Neuron,71.06,28,97.56
CELL_35914,Erythrocyte,78.81,27,91.99
CELL_62054,Epithelial,39.59,25,63.99
CELL_77892,Neuron,76.22,23,58.54
CELL_95286,Epithelial,22.4,20,87.79
CELL_28140,Fibroblast,19.42,31,76.64
CELL_23475,Fibroblast,10.45,36,62.81
CELL_67356,Epithelial,43.54,42,52.89
CELL_24742,Erythrocyte,111.63,9,59.89
CELL_53296,Leukocyte,114.28,15,78.69
CELL_55872,Leukocyte,16.89,45,67.91
CELL_36316,Stem Cell,69.76,13,57.01
CELL_12851,Stem Cell,71.49,25,85.45
CELL_22639,Erythrocyte,70.6,17,89.35
CELL_86649,Fibroblast,92.47,17,56.78
CELL_48816,Epithelial,12.12,28,56.56
CELL_53557,Epithelial,85.97,6,96.05
CELL_32259,Fibroblast,75.32,44,50.63
CELL_74890,Myocyte,84.1,47,61.53
CELL_65161,Fibroblast,100.36,10,82.96
CELL_88802,Neuron,14.63,37,71.88
CELL_47596,Leukocyte,68.13,7,51.88
CELL_12987,Leukocyte,112.9,24,67.4
CELL_57459,Neuron,10.88,5,87.85
CELL_17952,Neuron,11.61,28,82.41
CELL_27521,Neuron,13.55,36,87.23
CELL_57835,Neuron,7.8,20,81.16
CELL_25929,Leukocyte,71.97,35,57.92
CELL_59205,Neuron,88.45,47,70.71
CELL_72223,Leukocyte,19.03,7,74.81
CELL_22211,Fibroblast,14.32,43,96.69
CELL_89283,Erythrocyte,97.22,31,87.97
CELL_49766,Fibroblast,69.62,34,76.4
CELL_88659,Epithelial,70.71,18,59.65
CELL_46633,Myocyte,81.92,33,81.34
CELL_87466,Fibroblast,20.97,45,80.94
