cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_12572,Neuron,105.02,35,66.35
CELL_99998,Erythrocyte,32.88,6,61.44
CELL_67304,Neuron,43.9,50,56.05
CELL_33769,Epithelial,67.87,21,98.88
CELL_46298,Fibroblast,17.32,50,78.37
CELL_77047,Stem Cell,69.87,40,56.34
CELL_51579,Erythrocyte,81.04,15,91.68
CELL_98954,Stem Cell,94.38,42,73.08
CELL_73854,Leukocyte,86.56,21,56.51
CELL_98410,Leukocyte,68.28,49,61.75
CELL_45850,Fibroblast,106.37,17,85.96
CELL_70878,Epithelial,107.66,37,50.01
CELL_49654,Stem Cell,103.4,25,57.82
CELL_67247,Stem Cell,65.19,7,92.61
CELL_65512,Myocyte,90.94,31,88.11
CELL_69431,Neuron,118.21,37,60.34
CELL_89756,Fibroblast,35.53,36,91.7
CELL_60444,Neuron,101.61,28,50.67
CELL_57396,Epithelial,102.91,48,91.42
CELL_50877,Leukocyte,109.38,31,93.94
CELL_17001,Leukocyte,97.01,20,91.29
CELL_76888,Epithelial,68.58,27,55.84
CELL_81575,Epithelial,66.48,23,83.62
CELL_56172,Neuron,39.38,34,61.33
CELL_34013,Leukocyte,117.29,9,66.89
CELL_68560,Leukocyte,84.83,29,92.62
CELL_55918,Fibroblast,111.3,29,52.65
CELL_30678,Myocyte,80.04,43,70.51
CELL_11901,Stem Cell,18.45,32,50.67
CELL_43834,Epithelial,105.8,31,51.77
CELL_56209,Myocyte,115.48,33,51.06
CELL_49548,Fibroblast,110.12,49,70.3
CELL_74641,Erythrocyte,23.51,23,69.05
CELL_99414,Epithelial,73.34,43,78.67
CELL_16158,Neuron,14.42,32,94.54
CELL_97335,Neuron,117.02,30,87.23
CELL_60624,Epithelial,115.01,18,69.01
CELL_77773,Stem Cell,84.92,16,77.49
CELL_48304,Erythrocyte,106.22,20,67.84
CELL_60258,Leukocyte,104.38,27,70.2
CELL_35616,Myocyte,57.63,9,74.69
CELL_75796,Myocyte,89.89,24,67.44
CELL_59196,Fibroblast,114.37,21,65.44
CELL_25316,Stem Cell,106.85,5,70.49
CELL_22507,Stem Cell,58.65,11,52.37
CELL_57795,Fibroblast,54.73,21,52.5
CELL_99952,Fibroblast,65.9,41,64.59
CELL_24534,Myocyte,67.64,33,87.89
CELL_39084,Epithelial,30.85,17,55.28
CELL_31292,Epithelial,55.4,33,57.96
CELL_13794,Erythrocyte,80.63,19,58.03
CELL_93284,Neuron,70.99,16,85.74
CELL_73477,Epithelial,29.76,6,75.61
CELL_99585,Fibroblast,101.6,25,66.27
CELL_50587,Stem Cell,117.39,24,81.06
CELL_22399,Leukocyte,94.5,14,55.23
CELL_27328,Neuron,88.78,39,93.36
CELL_57162,Fibroblast,49.77,40,89.31
CELL_10034,Erythrocyte,98.8,21,84.73
CELL_47166,Myocyte,97.06,41,89.14
CELL_89419,Fibroblast,100.91,28,91.38
CELL_20336,Neuron,11.78,9,85.26
CELL_12073,Leukocyte,89.49,17,58.93
CELL_13495,Myocyte,29.99,15,62.44
CELL_95440,Epithelial,84.14,9,60.76
CELL_57965,Myocyte,55.99,33,84.57
CELL_75246,Myocyte,20.0,12,74.52
CELL_87032,Neuron,115.53,9,72.56
CELL_31416,Epithelial,72.72,5,59.92
CELL_62697,Epithelial,58.22,12,62.19
CELL_77922,Epithelial,63.69,45,92.05
CELL_58342,Myocyte,59.14,24,58.74
CELL_64679,Stem Cell,96.23,5,63.43
CELL_51271,Epithelial,79.14,15,83.1
CELL_92628,Stem Cell,7.99,10,92.5
CELL_24382,Neuron,37.43,21,86.27
CELL_88670,Neuron,91.71,20,74.5
CELL_77418,Epithelial,12.16,8,53.47
CELL_71736,Myocyte,49.13,38,57.82
CELL_59853,Myocyte,72.84,41,58.3
CELL_49906,Erythrocyte,78.17,46,90.69
CELL_98523,Stem Cell,70.97,6,71.33
CELL_78373,Leukocyte,74.36,19,57.23
CELL_50641,Epithelial,42.49,14,88.16
CELL_22889,Stem Cell,93.81,5,62.0
CELL_48223,Leukocyte,117.57,25,52.43
CELL_36144,Stem Cell,8.38,13,78.5
CELL_42536,Neuron,43.02,25,80.49
CELL_85295,Leukocyte,12.61,21,58.42
CELL_38710,Stem Cell,99.62,20,68.14
CELL_20727,Epithelial,80.3,31,76.09
CELL_38507,Myocyte,81.53,42,73.59
CELL_77463,Erythrocyte,99.19,5,53.42
CELL_44203,Fibroblast,42.88,39,67.81
CELL_90705,Fibroblast,28.08,32,83.12
CELL_53930,Myocyte,56.89,19,63.26
CELL_90007,Myocyte,46.46,5,73.18
CELL_14341,Stem Cell,99.09,49,95.23
CELL_35826,Epithelial,49.85,32,69.73
CELL_97857,Fibroblast,34.0,24,55.15
CELL_97752,Fibroblast,57.06,6,76.19
CELL_15260,Neuron,78.73,13,55.61
CELL_72680,Myocyte,64.31,19,59.52
CELL_65394,Leukocyte,15.56,25,79.03
CELL_81038,Fibroblast,61.94,38,58.17
CELL_91128,Erythrocyte,117.16,49,61.02
CELL_57641,Erythrocyte,114.63,29,53.05
CELL_79956,Stem Cell,89.99,46,90.35
CELL_76628,Stem Cell,49.17,8,74.72
CELL_39791,Fibroblast,59.62,39,86.59
CELL_85931,Fibroblast,51.37,28,57.47
CELL_97772,Erythrocyte,40.02,35,98.24
CELL_83503,Leukocyte,65.93,6,70.96
CELL_49549,Epithelial,5.17,37,99.52
CELL_25595,Neuron,65.4,13,51.03
CELL_68389,Erythrocyte,43.75,40,52.24
CELL_19212,Stem Cell,82.02,5,63.81
CELL_39803,Erythrocyte,78.35,13,62.29
CELL_29655,Stem Cell,66.54,15,87.67
CELL_52999,Erythrocyte,34.91,5,64.09
CELL_59263,Leukocyte,77.5,19,51.37
CELL_65982,Erythrocyte,118.68,50,54.27
CELL_49929,Epithelial,59.19,11,72.34
CELL_39328,Fibroblast,45.56,43,97.7
CELL_69797,Myocyte,48.1,8,53.12
CELL_91340,Myocyte,57.66,39,95.71
CELL_62973,Fibroblast,74.58,29,69.09
CELL_72627,Epithelial,21.43,38,87.16
CELL_91068,Leukocyte,35.9,8,51.97
CELL_88957,Epithelial,16.04,44,66.04
CELL_45223,Stem Cell,27.23,40,98.05
CELL_56629,Neuron,70.86,49,73.17
CELL_65951,Neuron,17.29,22,73.77
CELL_93286,Erythrocyte,109.65,13,70.32
CELL_50259,Leukocyte,6.58,5,96.29
CELL_27540,Epithelial,36.02,46,99.87
CELL_41954,Epithelial,19.8,25,99.63
CELL_44829,Leukocyte,74.08,25,59.89
CELL_15852,Leukocyte,58.43,23,85.24
CELL_33981,Leukocyte,110.74,24,89.46
CELL_86751,Stem Cell,79.44,47,87.97
CELL_33850,Erythrocyte,51.59,18,98.44
CELL_72151,Myocyte,5.04,37,89.08
CELL_64393,Fibroblast,67.93,46,73.03
CELL_65872,Myocyte,73.79,50,76.73
CELL_67133,Myocyte,7.92,30,66.03
CELL_40376,Fibroblast,7.62,5,72.67
CELL_12998,Leukocyte,98.1,33,80.07
CELL_25469,Myocyte,109.87,50,58.24
CELL_89644,Erythrocyte,44.34,50,77.82
CELL_90402,Myocyte,85.1,43,97.29
CELL_93733,Epithelial,19.79,17,81.01
CELL_32076,Erythrocyte,26.77,14,98.12
CELL_70742,Neuron,62.59,8,73.2
CELL_66937,Myocyte,80.12,16,53.18
CELL_46993,Epithelial,36.88,16,74.8
CELL_10108,Epithelial,62.07,41,99.37
CELL_23201,Leukocyte,23.51,48,77.49
CELL_16201,Leukocyte,101.72,49,82.51
CELL_52066,Leukocyte,40.12,11,97.67
CELL_53159,Leukocyte,39.14,11,95.61
CELL_57404,Fibroblast,48.99,7,52.54
CELL_83533,Myocyte,66.4,42,65.15
CELL_41126,Erythrocyte,6.48,10,82.73
CELL_76937,Stem Cell,25.36,21,88.59
CELL_52652,Epithelial,50.24,40,77.66
CELL_41628,Stem Cell,52.7,13,83.62
CELL_12893,Neuron,56.61,5,56.2
CELL_39803,Leukocyte,40.55,26,69.5
CELL_97826,Neuron,96.62,9,75.29
CELL_21906,Fibroblast,8.42,28,83.74
CELL_85051,Myocyte,27.33,6,97.7
CELL_21987,Neuron,60.45,26,97.46
CELL_19479,Erythrocyte,38.04,34,68.89
CELL_83790,Fibroblast,51.22,36,70.04
CELL_58409,Neuron,35.16,26,56.5
CELL_17937,Stem Cell,108.2,27,64.49
CELL_81912,Neuron,35.41,6,75.62
CELL_64952,Myocyte,74.73,26,81.39
CELL_62780,Neuron,89.36,16,58.2
CELL_67138,Fibroblast,50.15,24,81.44
CELL_49336,Myocyte,72.91,44,76.07
CELL_83156,Stem Cell,87.84,45,81.2
CELL_26855,Neuron,19.09,29,99.46
CELL_96443,Leukocyte,37.19,39,88.94
CELL_94392,Leukocyte,94.92,22,99.91
CELL_63398,Leukocyte,111.5,14,67.98
CELL_59875,Neuron,9.26,5,87.19
CELL_92529,Neuron,105.07,17,90.26
CELL_23566,Myocyte,10.18,24,96.99
CELL_58190,Erythrocyte,100.82,39,55.42
CELL_78151,Leukocyte,69.43,7,88.03
CELL_36043,Myocyte,117.0,17,88.96
CELL_67371,Stem Cell,25.85,20,53.25
CELL_98404,Fibroblast,70.89,17,81.63
CELL_88281,Myocyte,15.11,17,71.88
CELL_45729,Stem Cell,93.52,21,53.64
CELL_58999,Myocyte,99.76,12,54.32
CELL_28975,Epithelial,111.45,5,77.94
CELL_66733,Epithelial,90.49,26,74.8
CELL_78113,Stem Cell,13.27,21,50.72
CELL_67911,Epithelial,95.02,18,71.86
CELL_32062,Epithelial,56.69,9,88.47
CELL_37086,Fibroblast,104.43,44,56.73
CELL_15938,Epithelial,25.46,36,97.82
CELL_18432,Myocyte,94.08,7,50.02
CELL_23214,Neuron,101.82,37,70.74
CELL_77719,Epithelial,101.94,40,58.82
CELL_66928,Epithelial,113.16,43,65.79
CELL_57090,Erythrocyte,83.38,12,50.2
CELL_94850,Leukocyte,43.4,32,78.05
CELL_55876,Erythrocyte,98.52,35,63.38
CELL_42573,Stem Cell,80.82,42,68.73
CELL_59644,Fibroblast,80.18,34,72.06
CELL_65572,Epithelial,80.89,23,83.0
CELL_94826,Neuron,48.48,8,95.35
CELL_14302,Leukocyte,99.99,22,74.55
CELL_34305,Leukocyte,58.59,29,57.78
CELL_98565,Fibroblast,37.47,23,88.83
CELL_20287,Myocyte,90.28,32,65.51
CELL_73490,Stem Cell,5.77,45,57.34
CELL_97133,Myocyte,84.61,20,91.35
CELL_25568,Erythrocyte,49.88,10,60.58
CELL_20343,Stem Cell,102.88,32,71.64
CELL_47092,Myocyte,17.3,48,83.42
CELL_35357,Stem Cell,42.13,22,72.39
CELL_29573,Leukocyte,9.08,47,62.81
CELL_57307,Stem Cell,71.27,24,86.86
CELL_82225,Myocyte,41.28,15,88.94
CELL_82690,Stem Cell,76.49,7,63.99
CELL_87901,Fibroblast,117.42,34,57.94
CELL_48042,Fibroblast,23.75,26,74.07
CELL_32474,Erythrocyte,69.33,42,97.56
CELL_43210,Epithelial,65.81,29,96.66
CELL_11373,Epithelial,60.8,9,66.18
CELL_85647,Neuron,101.5,24,51.01
CELL_70285,Stem Cell,24.54,15,58.06
CELL_12095,Erythrocyte,32.08,26,80.27
CELL_58117,Epithelial,45.88,11,64.35
CELL_60093,Neuron,29.82,43,70.14
CELL_40100,Neuron,100.87,39,67.05
CELL_63527,Leukocyte,40.33,28,99.45
CELL_27860,Myocyte,96.78,10,84.94
CELL_39973,Fibroblast,28.89,50,78.29
CELL_79981,Epithelial,86.71,48,75.07
CELL_60827,Epithelial,109.61,39,95.63
CELL_34441,Erythrocyte,98.09,12,58.3
CELL_20088,Myocyte,113.62,29,99.58
CELL_21340,Leukocyte,34.09,7,50.5
CELL_13547,Leukocyte,81.23,30,98.2
CELL_99682,Stem Cell,22.25,31,99.17
CELL_74472,Epithelial,26.09,21,80.32
CELL_54898,Epithelial,73.66,16,63.03
CELL_71474,Epithelial,23.11,12,58.11
CELL_85162,Leukocyte,110.08,7,72.64
CELL_87430,Erythrocyte,26.11,49,92.86
CELL_57853,Myocyte,18.22,32,96.85
CELL_89309,Fibroblast,26.16,35,53.02
CELL_98959,Stem Cell,59.61,43,50.79
CELL_50412,Leukocyte,110.92,18,96.91
CELL_30981,Stem Cell,76.96,13,65.07
CELL_67220,Leukocyte,50.17,8,87.75
CELL_86895,Fibroblast,10.72,46,61.86
CELL_20453,Neuron,23.7,27,54.72
CELL_55820,Stem Cell,59.17,44,95.18
CELL_55760,Erythrocyte,52.09,47,97.59
CELL_58089,Fibroblast,104.8,11,72.14
CELL_36380,Myocyte,86.37,32,63.94
CELL_22634,Erythrocyte,42.51,36,79.37
CELL_78092,Erythrocyte,49.21,41,60.06
CELL_39298,Stem Cell,5.68,6,75.17
CELL_49090,Stem Cell,9.05,33,86.63
CELL_36363,Stem Cell,107.02,32,63.69
CELL_80408,Stem Cell,20.06,30,93.91
CELL_69506,Erythrocyte,94.19,43,60.33
CELL_57518,Fibroblast,67.81,27,97.19
CELL_82743,Fibroblast,21.63,48,88.5
CELL_81321,Myocyte,91.89,38,64.77
CELL_82345,Stem Cell,93.5,30,93.63
CELL_10405,Neuron,69.5,23,58.75
CELL_40342,Erythrocyte,51.6,25,87.01
CELL_71011,Fibroblast,100.35,13,88.31
CELL_70989,Leukocyte,27.43,10,82.92
CELL_91165,Neuron,37.17,41,63.15
CELL_17184,Erythrocyte,61.06,33,56.17
CELL_79057,Fibroblast,91.9,44,97.89
CELL_48047,Leukocyte,109.45,19,59.77
CELL_68622,Myocyte,16.32,30,88.91
CELL_26553,Neuron,101.51,20,92.99
CELL_13825,Epithelial,13.8,10,73.73
CELL_43940,Myocyte,16.8,39,65.82
CELL_69201,Leukocyte,111.41,33,75.9
CELL_87024,Myocyte,25.02,27,51.3
CELL_25975,Neuron,42.57,29,56.17
CELL_11449,Erythrocyte,28.11,39,84.14
CELL_32618,Myocyte,117.89,5,75.33
CELL_94156,Myocyte,85.97,23,74.46
CELL_86753,Myocyte,80.44,46,81.26
CELL_32116,Erythrocyte,96.95,32,85.35
CELL_93019,Myocyte,32.01,12,75.43
CELL_15831,Erythrocyte,64.46,39,62.09
CELL_23335,Epithelial,69.36,48,78.99
CELL_61794,Neuron,50.6,8,80.3
CELL_64440,Erythrocyte,75.95,29,55.27
CELL_62060,Myocyte,89.74,24,92.69
CELL_85972,Epithelial,81.12,23,90.15
CELL_75303,Neuron,6.44,9,65.94
CELL_48146,Stem Cell,77.34,44,95.11
CELL_91673,Neuron,91.11,6,76.48
CELL_35654,Erythrocyte,114.27,28,52.01
CELL_17985,Fibroblast,21.66,25,61.08
CELL_77712,Stem Cell,110.4,34,59.63
CELL_35708,Fibroblast,24.4,20,92.78
CELL_53768,Leukocyte,26.14,7,81.34
CELL_87914,Erythrocyte,54.89,33,66.03
CELL_47093,Leukocyte,26.09,20,91.08
CELL_47100,Fibroblast,39.78,10,68.18
CELL_54059,Myocyte,75.45,32,76.31
CELL_40425,Stem Cell,65.95,20,83.37
CELL_97503,Fibroblast,109.85,32,66.41
CELL_79951,Neuron,68.84,47,50.88
CELL_94141,Stem Cell,70.34,36,96.4
CELL_57021,Stem Cell,46.45,17,56.43
CELL_49087,Epithelial,89.63,19,86.88
CELL_70403,Neuron,58.78,13,50.92
CELL_69161,Neuron,103.72,16,75.68
CELL_46990,Leukocyte,118.06,28,55.07
CELL_93568,Erythrocyte,86.26,9,68.48
CELL_55213,Myocyte,48.21,14,51.36
CELL_22679,Fibroblast,98.07,14,63.96
CELL_63198,Erythrocyte,94.99,23,60.62
CELL_94956,Stem Cell,84.4,48,81.34
CELL_79257,Erythrocyte,99.98,44,79.15
CELL_47261,Erythrocyte,38.05,14,70.44
CELL_19842,Epithelial,26.0,30,86.86
CELL_82385,Myocyte,31.85,24,93.89
CELL_98518,Neuron,95.5,11,75.19
CELL_89166,Stem Cell,19.8,39,97.76
CELL_97992,Erythrocyte,118.53,37,81.25
CELL_83380,Fibroblast,83.33,36,93.32
CELL_42033,Erythrocyte,9.38,47,81.39
CELL_19811,Stem Cell,71.71,14,75.66
CELL_45839,Erythrocyte,7.08,33,72.72
CELL_76738,Fibroblast,14.81,24,81.52
CELL_98408,Fibroblast,89.52,18,59.02
CELL_30948,Stem Cell,36.53,10,63.11
CELL_47222,Leukocyte,77.77,23,63.88
CELL_83076,Erythrocyte,50.85,39,78.72
CELL_63832,Epithelial,90.49,26,96.02
CELL_56873,Epithelial,64.12,5,66.47
CELL_49570,Neuron,87.9,43,73.24
CELL_68306,Leukocyte,86.31,32,78.26
CELL_37091,Stem Cell,42.95,50,50.23
CELL_96897,Erythrocyte,110.49,6,99.89
CELL_91520,Stem Cell,111.71,21,72.49
CELL_88280,Myocyte,49.12,25,98.78
CELL_48476,Erythrocyte,52.1,23,99.34
CELL_47094,Erythrocyte,23.25,39,81.3
CELL_48964,Leukocyte,18.54,39,65.57
CELL_88486,Fibroblast,113.82,50,88.95
CELL_32748,Neuron,59.52,12,98.72
CELL_79147,Neuron,11.23,15,64.09
CELL_94514,Neuron,95.46,31,73.75
CELL_85208,Epithelial,115.23,26,74.87
CELL_34261,Neuron,99.84,31,54.22
CELL_45573,Epithelial,97.56,24,64.14
CELL_85291,Fibroblast,97.27,44,58.16
CELL_72898,Myocyte,88.59,5,67.85
CELL_65097,Neuron,68.62,28,81.71
CELL_59646,Neuron,107.5,30,86.47
CELL_44364,Neuron,24.17,5,62.71
CELL_37022,Myocyte,57.12,13,99.1
CELL_29047,Fibroblast,10.69,30,79.67
CELL_20617,Myocyte,10.57,31,68.64
CELL_91296,Myocyte,25.83,18,79.96
CELL_23113,Epithelial,57.92,8,79.22
CELL_16460,Leukocyte,99.6,34,59.59
CELL_37844,Neuron,24.76,7,95.15
CELL_60686,Neuron,78.31,16,57.23
CELL_88517,Stem Cell,104.48,11,66.88
CELL_46650,Leukocyte,25.77,44,76.16
CELL_80587,Leukocyte,68.75,31,66.49
CELL_86184,Fibroblast,95.89,14,84.26
CELL_55336,Stem Cell,74.23,34,84.46
CELL_39062,Epithelial,84.34,35,51.38
CELL_91451,Epithelial,12.77,28,69.06
CELL_50764,Myocyte,5.83,36,55.4
CELL_76160,Erythrocyte,10.12,48,99.79
CELL_11668,Epithelial,18.86,26,50.81
CELL_16852,Myocyte,29.49,21,64.1
CELL_79411,Epithelial,68.46,6,81.41
CELL_22479,Myocyte,74.25,14,63.43
CELL_85655,Fibroblast,99.7,26,84.46
CELL_81975,Epithelial,32.98,25,67.67
CELL_61801,Epithelial,65.71,32,89.23
CELL_90601,Epithelial,6.86,31,77.64
CELL_87831,Erythrocyte,113.61,30,71.94
CELL_31449,Leukocyte,13.84,28,68.62
CELL_18610,Myocyte,71.37,22,91.33
CELL_61868,Neuron,16.08,49,60.31
CELL_15460,Leukocyte,41.76,35,77.32
CELL_36579,Myocyte,22.41,38,62.86
CELL_43494,Stem Cell,8.77,8,85.96
CELL_59194,Epithelial,98.13,9,72.29
CELL_52797,Leukocyte,77.82,40,76.88
CELL_26876,Leukocyte,25.0,5,72.35
CELL_58399,Erythrocyte,100.69,9,79.16
CELL_22465,Erythrocyte,54.11,40,62.76
CELL_43434,Epithelial,49.19,38,77.06
CELL_52461,Stem Cell,100.08,43,56.9
CELL_98398,Neuron,50.52,42,73.88
CELL_85262,Epithelial,79.28,10,72.66
CELL_39842,Myocyte,69.76,37,54.41
CELL_84414,Neuron,84.37,6,56.75
CELL_32871,Neuron,42.68,29,72.71
CELL_41144,Fibroblast,28.58,35,96.59
CELL_17706,Epithelial,104.39,29,64.37
CELL_55233,Leukocyte,52.38,35,84.47
CELL_41508,Neuron,97.4,42,72.45
CELL_96842,Fibroblast,84.33,41,61.41
CELL_13920,Fibroblast,92.48,45,62.6
CELL_15425,Stem Cell,95.79,15,55.08
CELL_51623,Myocyte,14.55,25,92.78
CELL_75821,Erythrocyte,43.12,47,70.33
CELL_99008,Erythrocyte,105.5,34,91.63
CELL_49726,Stem Cell,56.12,20,60.25
CELL_49022,Leukocyte,79.6,26,63.28
CELL_71623,Neuron,47.23,34,55.9
CELL_80546,Fibroblast,118.46,13,69.35
CELL_76801,Erythrocyte,89.16,35,87.02
CELL_24886,Erythrocyte,93.23,46,64.38
CELL_46951,Fibroblast,67.53,10,94.36
CELL_98209,Erythrocyte,13.41,13,57.82
CELL_83771,Myocyte,56.65,39,70.7
CELL_82725,Epithelial,48.05,25,75.93
CELL_42135,Leukocyte,27.66,41,90.86
CELL_44420,Fibroblast,64.5,10,64.96
CELL_25415,Erythrocyte,42.89,15,67.91
CELL_51439,Fibroblast,53.82,13,56.02
CELL_83832,Erythrocyte,60.06,13,50.79
CELL_39137,Myocyte,18.85,42,99.81
CELL_76473,Fibroblast,113.2,23,52.01
CELL_81119,Myocyte,23.49,38,57.1
CELL_10498,Leukocyte,59.27,21,59.44
CELL_14085,Neuron,60.55,33,68.46
CELL_44495,Myocyte,98.41,46,90.19
CELL_61747,Myocyte,46.4,19,77.48
CELL_22237,Fibroblast,39.96,36,71.6
CELL_73197,Epithelial,117.91,9,74.13
CELL_54528,Neuron,41.87,17,76.71
CELL_74892,Stem Cell,51.54,50,92.85
CELL_48962,Fibroblast,95.75,25,72.61
CELL_49868,Neuron,21.42,50,62.63
CELL_71862,Fibroblast,90.21,27,84.51
CELL_31766,Neuron,87.33,23,97.01
CELL_29193,Leukocyte,95.75,22,55.42
CELL_14378,Stem Cell,108.41,31,64.26
CELL_40714,Erythrocyte,20.73,48,87.33
CELL_98287,Neuron,81.01,38,82.29
CELL_23534,Fibroblast,84.08,46,64.48
CELL_18101,Fibroblast,82.22,19,91.2
CELL_82688,Erythrocyte,88.76,14,83.45
CELL_55765,Stem Cell,24.79,49,66.57
CELL_74482,Neuron,104.37,21,73.25
CELL_98347,Neuron,31.19,28,98.55
CELL_49971,Stem Cell,51.89,18,81.75
CELL_78601,Neuron,40.17,24,73.04
CELL_79167,Leukocyte,84.8,31,96.01
CELL_39116,Stem Cell,36.19,10,66.92
CELL_20148,Neuron,80.19,6,81.58
CELL_23398,Epithelial,96.89,41,74.86
CELL_84409,Fibroblast,95.75,44,78.2
CELL_29974,Myocyte,40.73,33,54.21
CELL_32746,Fibroblast,80.42,48,99.42
CELL_42285,Myocyte,43.77,25,93.55
CELL_46495,Myocyte,28.93,17,64.85
CELL_34236,Leukocyte,8.61,30,58.19
CELL_88398,Neuron,82.15,49,64.53
CELL_15116,Myocyte,30.72,25,51.6
CELL_44817,Myocyte,64.72,42,78.3
CELL_49463,Erythrocyte,107.98,41,69.73
CELL_79561,Fibroblast,41.64,49,64.01
CELL_86514,Epithelial,24.67,13,74.39
CELL_91115,Leukocyte,93.57,42,50.8
CELL_42775,Erythrocyte,54.31,25,72.77
CELL_56358,Erythrocyte,18.04,40,51.84
CELL_74890,Erythrocyte,25.6,8,78.55
CELL_78499,Fibroblast,34.84,5,98.83
CELL_59222,Fibroblast,107.71,39,50.26
CELL_77739,Stem Cell,22.99,8,75.62
CELL_16285,Leukocyte,61.25,16,67.7
CELL_54180,Erythrocyte,26.19,49,82.66
CELL_70730,Fibroblast,92.95,18,90.52
CELL_85319,Leukocyte,116.3,25,91.4
CELL_42033,Stem Cell,111.11,49,54.74
CELL_74695,Fibroblast,93.86,33,65.99
CELL_53590,Myocyte,91.33,19,80.26
CELL_75123,Neuron,82.39,32,77.75
CELL_71256,Neuron,19.08,32,71.18
CELL_18724,Stem Cell,51.64,19,96.39
CELL_98258,Stem Cell,23.74,29,65.81
CELL_16426,Erythrocyte,28.99,25,78.1
CELL_90547,Stem Cell,86.22,17,78.89
CELL_53351,Fibroblast,99.28,26,66.11
CELL_59390,Neuron,79.52,49,97.89
CELL_33199,Leukocyte,27.76,34,96.63
CELL_53233,Neuron,62.58,44,55.9
CELL_87233,Myocyte,101.1,21,90.28
CELL_59226,Myocyte,119.39,20,97.65
CELL_56884,Fibroblast,119.1,33,78.9
CELL_33772,Leukocyte,102.16,32,61.55
CELL_69098,Fibroblast,101.8,14,50.43
CELL_84460,Epithelial,61.57,7,83.78
CELL_88401,Stem Cell,87.86,28,77.58
CELL_42932,Epithelial,57.17,49,81.37
CELL_71620,Stem Cell,31.5,19,90.77
CELL_53790,Myocyte,59.59,18,86.16
CELL_18524,Neuron,30.1,33,55.16
CELL_83686,Fibroblast,97.09,43,57.19
CELL_77034,Leukocyte,15.56,49,90.56
CELL_31051,Stem Cell,68.45,27,73.22
CELL_11335,Leukocyte,48.65,15,98.08
CELL_99405,Erythrocyte,94.47,32,91.48
CELL_62826,Myocyte,82.98,25,97.47
CELL_12753,Neuron,88.47,38,97.05
