cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_28691,Stem Cell,50.08,23,69.35
CELL_53494,Leukocyte,91.2,33,73.54
CELL_65862,Epithelial,28.03,43,82.85
CELL_40414,Stem Cell,47.28,23,98.73
CELL_75343,Leukocyte,106.05,30,64.44
CELL_62054,Leukocyte,67.91,10,97.07
CELL_73436,Myocyte,86.08,8,96.5
CELL_12313,Myocyte,88.38,16,81.89
CELL_25916,Fibroblast,27.05,33,58.1
CELL_95911,Fibroblast,63.71,5,78.12
CELL_77836,Stem Cell,95.3,45,84.43
CELL_50229,Myocyte,102.95,23,80.01
CELL_20537,Leukocyte,106.84,26,95.36
CELL_45810,Leukocyte,18.32,23,59.54
CELL_91490,Leukocyte,106.24,41,61.98
CELL_53396,Myocyte,61.79,15,77.19
CELL_85271,Stem Cell,28.19,29,75.52
CELL_46109,Neuron,103.34,29,70.12
CELL_32579,Fibroblast,108.22,16,77.91
CELL_24107,Epithelial,57.53,11,90.17
CELL_14231,Epithelial,77.04,24,73.45
CELL_25185,Fibroblast,72.34,13,90.87
CELL_24895,Myocyte,113.55,10,50.18
CELL_89196,Epithelial,77.84,16,80.96
CELL_18665,Epithelial,48.94,42,60.9
CELL_56413,Epithelial,54.68,36,71.35
CELL_38536,Epithelial,96.97,27,89.72
CELL_79619,Neuron,62.99,17,69.64
CELL_26078,Erythrocyte,102.65,31,66.26
CELL_73819,Leukocyte,53.42,26,68.32
CELL_84868,Neuron,111.45,17,76.55
CELL_47565,Neuron,73.19,32,74.97
CELL_15548,Erythrocyte,58.02,27,54.02
CELL_38866,Myocyte,26.44,24,88.06
CELL_67193,Leukocyte,12.4,27,80.99
CELL_37440,Neuron,94.36,39,74.35
CELL_21981,Stem Cell,100.18,25,77.57
CELL_89602,Erythrocyte,115.55,37,93.22
CELL_98196,Erythrocyte,115.37,34,70.36
CELL_34170,Leukocyte,29.11,15,56.8
CELL_28152,Myocyte,12.83,32,94.32
CELL_64953,Epithelial,111.37,26,94.46
CELL_16655,Stem Cell,11.12,24,93.3
CELL_51656,Stem Cell,85.08,37,60.88
CELL_24009,Myocyte,66.68,21,87.62
CELL_75655,Erythrocyte,111.28,35,51.83
CELL_81392,Stem Cell,91.45,50,74.2
CELL_49934,Leukocyte,13.88,45,80.66
CELL_21893,Erythrocyte,34.7,19,67.21
CELL_43880,Epithelial,103.08,16,64.45
CELL_73918,Stem Cell,52.55,45,57.36
CELL_36055,Stem Cell,105.83,37,81.01
CELL_57932,Epithelial,33.03,14,88.68
CELL_25313,Fibroblast,71.91,22,51.82
CELL_68798,Erythrocyte,103.59,42,79.81
CELL_25132,Stem Cell,64.18,6,57.16
CELL_75601,Epithelial,63.0,13,72.32
CELL_86993,Epithelial,36.79,10,68.93
CELL_39105,Stem Cell,91.83,42,69.82
CELL_10485,Erythrocyte,24.45,43,96.27
CELL_74569,Fibroblast,46.39,11,95.33
CELL_10758,Erythrocyte,76.23,50,88.09
CELL_75969,Neuron,37.92,14,78.35
CELL_14407,Epithelial,50.14,23,74.33
CELL_49195,Epithelial,80.01,31,52.74
CELL_81817,Stem Cell,98.19,28,91.3
CELL_42156,Fibroblast,103.66,18,86.47
CELL_33552,Myocyte,41.24,5,51.73
CELL_78427,Stem Cell,77.6,46,96.11
CELL_71746,Leukocyte,34.2,12,98.9
CELL_53837,Erythrocyte,74.23,41,97.05
CELL_44149,Stem Cell,21.79,28,84.56
CELL_56096,Stem Cell,21.76,16,57.5
CELL_37406,Erythrocyte,65.52,45,78.51
CELL_85640,Neuron,70.99,5,78.11
CELL_73324,Epithelial,103.09,12,75.91
CELL_54427,Myocyte,83.37,25,90.49
CELL_65916,Neuron,100.36,34,96.83
CELL_45068,Myocyte,76.57,39,93.33
CELL_61501,Leukocyte,46.24,7,61.51
CELL_74832,Erythrocyte,31.77,42,80.4
CELL_20642,Leukocyte,38.76,20,91.18
CELL_64044,Myocyte,22.9,14,74.98
CELL_45161,Erythrocyte,79.56,50,61.25
CELL_79606,Epithelial,99.84,32,67.89
CELL_86913,Leukocyte,93.17,17,84.69
CELL_78414,Stem Cell,55.9,43,56.49
CELL_72657,Myocyte,90.81,33,64.01
CELL_90513,Leukocyte,35.28,46,65.11
CELL_81027,Neuron,17.05,27,53.01
CELL_44203,Neuron,13.53,13,51.72
CELL_60193,Erythrocyte,13.66,29,70.99
CELL_67068,Erythrocyte,71.13,38,60.1
CELL_41018,Neuron,38.32,48,93.28
CELL_71126,Fibroblast,64.83,15,67.46
CELL_98232,Erythrocyte,101.47,49,65.72
CELL_58731,Leukocyte,75.92,45,82.0
CELL_70960,Neuron,116.51,36,83.32
CELL_73211,Epithelial,36.68,38,68.53
CELL_22223,Myocyte,87.11,40,51.24
CELL_63226,Epithelial,66.63,39,53.21
CELL_46051,Fibroblast,27.92,18,89.04
CELL_90635,Leukocyte,115.36,38,59.39
CELL_33116,Erythrocyte,104.46,28,63.83
CELL_56058,Stem Cell,45.57,47,67.89
CELL_11898,Leukocyte,14.6,44,93.59
CELL_16180,Myocyte,119.37,15,84.06
CELL_78551,Stem Cell,115.08,21,54.08
CELL_41608,Erythrocyte,22.37,35,91.37
CELL_13889,Erythrocyte,89.46,29,64.83
CELL_85385,Stem Cell,15.03,34,82.32
CELL_97782,Epithelial,8.1,43,99.17
CELL_22106,Epithelial,106.74,29,67.35
CELL_70132,Stem Cell,77.24,26,80.87
CELL_69812,Fibroblast,73.11,11,67.36
CELL_81917,Neuron,111.22,16,72.17
CELL_73530,Myocyte,100.09,30,76.58
CELL_91855,Stem Cell,15.77,26,98.25
CELL_88427,Fibroblast,107.74,28,70.06
CELL_10580,Epithelial,87.22,12,78.65
CELL_89153,Epithelial,101.15,16,72.67
CELL_76889,Fibroblast,106.21,39,98.27
CELL_19151,Fibroblast,115.36,50,82.65
CELL_52468,Fibroblast,95.38,47,78.33
CELL_15088,Leukocyte,119.33,47,57.78
CELL_84381,Stem Cell,62.47,35,56.9
CELL_50701,Erythrocyte,19.18,25,90.32
CELL_37328,Stem Cell,29.62,23,75.57
CELL_50860,Erythrocyte,78.98,25,87.66
CELL_78048,Erythrocyte,56.6,44,72.72
CELL_48672,Leukocyte,14.9,35,88.44
CELL_44503,Stem Cell,13.18,6,69.13
CELL_47654,Stem Cell,100.52,16,96.44
CELL_35065,Erythrocyte,57.03,22,84.9
CELL_54327,Stem Cell,110.51,32,71.57
CELL_33140,Stem Cell,114.86,39,64.7
CELL_80358,Epithelial,106.41,43,77.61
CELL_93198,Leukocyte,99.53,45,87.12
CELL_63129,Leukocyte,30.58,39,86.08
CELL_67543,Myocyte,56.86,44,85.42
CELL_24152,Myocyte,30.15,29,77.42
CELL_30824,Leukocyte,26.14,23,76.13
CELL_31198,Leukocyte,99.76,39,50.93
CELL_57745,Stem Cell,28.96,16,99.71
CELL_25099,Erythrocyte,9.66,34,94.35
CELL_53384,Neuron,5.6,26,69.15
CELL_53284,Neuron,105.46,49,57.22
CELL_22920,Epithelial,54.85,5,70.52
CELL_91640,Erythrocyte,57.98,50,52.33
CELL_91501,Leukocyte,71.63,34,58.99
CELL_57756,Stem Cell,52.43,36,78.16
CELL_16273,Myocyte,76.58,14,94.15
CELL_91903,Stem Cell,99.95,41,59.85
CELL_14281,Myocyte,101.78,21,98.15
CELL_89357,Fibroblast,27.04,34,68.61
CELL_78474,Fibroblast,7.85,12,73.81
CELL_87764,Epithelial,37.17,41,87.17
CELL_43754,Erythrocyte,12.52,37,62.23
CELL_49203,Myocyte,65.03,6,86.16
CELL_62921,Leukocyte,29.77,25,58.63
CELL_62495,Neuron,72.1,39,99.86
CELL_20809,Neuron,86.45,34,84.61
CELL_95698,Epithelial,54.98,26,81.84
CELL_23638,Epithelial,17.67,42,74.77
CELL_71437,Myocyte,117.98,14,71.15
CELL_44450,Erythrocyte,55.92,15,67.81
CELL_28536,Myocyte,48.4,23,56.66
CELL_38859,Neuron,40.98,47,72.29
CELL_90506,Stem Cell,111.82,46,97.83
CELL_47890,Leukocyte,33.36,32,95.99
CELL_21531,Erythrocyte,73.01,9,63.62
CELL_66485,Epithelial,86.11,26,53.24
CELL_38372,Leukocyte,99.41,38,98.49
CELL_69750,Stem Cell,67.0,19,75.17
CELL_93465,Neuron,100.69,8,67.91
CELL_87874,Stem Cell,19.24,12,74.13
CELL_66267,Stem Cell,74.49,13,64.55
CELL_84513,Leukocyte,8.89,41,91.94
CELL_65738,Fibroblast,55.13,35,73.91
CELL_26282,Myocyte,116.99,29,73.35
CELL_74782,Stem Cell,61.98,42,68.54
CELL_80481,Leukocyte,26.84,37,98.09
CELL_70673,Epithelial,15.7,40,57.75
CELL_40531,Neuron,20.71,46,68.91
CELL_65931,Epithelial,75.0,5,71.92
