cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_31726,Stem Cell,108.67,41,74.25
CELL_30525,Fibroblast,50.46,44,93.77
CELL_60420,Erythrocyte,97.32,28,86.8
CELL_64328,Leukocyte,57.63,22,68.9
CELL_18139,Fibroblast,118.14,31,86.49
CELL_53654,Stem Cell,25.05,47,71.63
CELL_82615,Stem Cell,72.42,49,75.37
CELL_39289,Neuron,89.5,7,81.63
CELL_86374,Stem Cell,32.4,34,87.79
CELL_85883,Stem Cell,15.49,43,68.46
CELL_90747,Myocyte,31.83,41,93.52
CELL_44247,Erythrocyte,69.59,30,74.03
CELL_51263,Leukocyte,59.15,33,91.55
CELL_23654,Myocyte,95.06,6,51.27
CELL_68726,Erythrocyte,55.31,47,69.29
CELL_34530,Stem Cell,114.21,50,71.32
CELL_92964,Leukocyte,117.57,41,91.82
CELL_51714,Fibroblast,115.61,21,67.22
CELL_68184,Epithelial,84.78,50,66.64
CELL_22141,Fibroblast,13.91,22,82.8
CELL_79614,Epithelial,91.58,48,68.72
CELL_35258,Stem Cell,50.57,39,61.86
CELL_29179,Myocyte,37.8,12,92.53
CELL_36292,Epithelial,56.63,32,64.35
CELL_67396,Fibroblast,92.12,20,59.52
CELL_46263,Leukocyte,108.11,10,62.36
CELL_93427,Myocyte,16.69,9,58.52
CELL_51481,Fibroblast,92.69,10,83.43
CELL_32441,Leukocyte,87.95,30,93.39
CELL_44914,Myocyte,14.1,31,98.87
CELL_14301,Erythrocyte,108.2,20,70.25
CELL_37541,Leukocyte,47.78,36,69.67
CELL_56174,Epithelial,69.73,42,82.85
CELL_79575,Stem Cell,23.5,22,61.39
CELL_38826,Leukocyte,62.69,10,65.7
CELL_37203,Stem Cell,41.82,38,57.35
CELL_54220,Leukocyte,25.87,47,63.65
CELL_47908,Myocyte,95.39,22,88.95
CELL_67823,Epithelial,48.77,35,83.9
CELL_71490,Myocyte,43.23,35,91.08
CELL_30469,Fibroblast,37.84,43,50.83
CELL_76694,Leukocyte,48.73,25,75.69
CELL_67008,Stem Cell,88.73,21,59.7
CELL_89449,Erythrocyte,8.42,29,59.23
CELL_62958,Stem Cell,67.95,7,75.27
CELL_37865,Leukocyte,37.73,15,85.3
CELL_72639,Epithelial,57.58,40,98.56
CELL_69401,Fibroblast,57.08,15,67.87
CELL_43302,Fibroblast,21.25,27,59.15
CELL_61637,Stem Cell,16.71,17,82.65
CELL_73459,Neuron,108.41,19,92.72
CELL_27004,Fibroblast,61.39,9,50.07
CELL_69972,Leukocyte,113.44,34,96.36
CELL_14053,Leukocyte,43.64,39,56.88
CELL_12909,Leukocyte,75.09,47,68.11
CELL_58051,Fibroblast,65.99,17,87.57
CELL_70235,Erythrocyte,61.15,36,67.69
CELL_29592,Neuron,61.64,15,57.55
CELL_37913,Erythrocyte,49.39,24,62.74
CELL_77080,Stem Cell,13.41,10,54.1
CELL_44617,Stem Cell,6.1,8,52.2
CELL_92571,Fibroblast,79.94,8,91.97
CELL_21630,Myocyte,98.62,43,69.19
CELL_43372,Erythrocyte,66.88,29,61.76
CELL_22317,Epithelial,119.58,10,57.8
CELL_84285,Leukocyte,22.44,39,92.67
CELL_12023,Erythrocyte,117.74,45,58.32
CELL_86705,Epithelial,88.37,25,80.4
CELL_81680,Myocyte,80.37,19,96.24
CELL_81905,Leukocyte,67.42,42,58.48
CELL_41033,Neuron,34.27,41,97.86
CELL_65339,Stem Cell,54.73,50,65.14
CELL_51887,Stem Cell,60.46,37,60.06
CELL_54794,Myocyte,107.07,38,82.05
CELL_57468,Myocyte,72.65,49,84.2
CELL_77345,Erythrocyte,40.35,43,64.49
CELL_45330,Neuron,73.37,40,98.25
CELL_50164,Erythrocyte,110.9,27,69.84
CELL_59535,Epithelial,81.12,21,65.0
CELL_65242,Stem Cell,39.39,31,61.67
CELL_86181,Epithelial,80.05,39,98.32
CELL_49374,Fibroblast,74.37,50,55.74
CELL_29259,Erythrocyte,118.38,30,61.66
CELL_12263,Myocyte,14.55,38,67.43
CELL_93592,Myocyte,7.85,42,60.35
CELL_94909,Stem Cell,57.36,46,85.89
CELL_85728,Leukocyte,67.79,5,68.78
CELL_29275,Leukocyte,71.68,19,55.58
CELL_96216,Myocyte,73.48,33,54.67
CELL_26868,Leukocyte,21.08,38,83.59
CELL_22235,Stem Cell,91.6,42,86.19
CELL_80831,Epithelial,62.69,23,88.81
CELL_77542,Fibroblast,18.19,36,96.37
CELL_36555,Epithelial,20.2,11,72.68
CELL_56971,Neuron,103.47,43,96.42
CELL_30197,Epithelial,81.03,34,52.0
CELL_54037,Fibroblast,113.14,26,81.03
CELL_26781,Epithelial,59.61,11,92.84
CELL_28323,Neuron,87.63,12,97.09
CELL_45742,Erythrocyte,89.89,5,78.34
CELL_89866,Leukocyte,38.86,44,86.58
CELL_63467,Epithelial,91.11,36,89.72
CELL_37022,Erythrocyte,86.56,42,89.84
CELL_73503,Erythrocyte,22.11,50,86.67
CELL_89210,Erythrocyte,37.68,10,52.36
CELL_98524,Epithelial,24.36,32,77.83
CELL_63849,Neuron,19.86,28,72.14
CELL_86442,Fibroblast,111.33,33,52.6
CELL_72565,Neuron,54.89,49,84.43
CELL_13604,Myocyte,89.38,5,64.4
CELL_35356,Erythrocyte,98.26,10,65.74
CELL_98069,Erythrocyte,42.84,49,66.38
CELL_28824,Fibroblast,26.68,38,77.82
CELL_31525,Fibroblast,110.26,35,74.93
CELL_43363,Epithelial,114.96,19,56.36
CELL_15213,Leukocyte,78.63,25,98.7
CELL_60588,Leukocyte,14.47,11,53.29
CELL_61328,Myocyte,88.33,29,67.44
CELL_83264,Epithelial,102.4,17,67.23
CELL_77378,Leukocyte,61.26,34,60.05
CELL_36625,Neuron,76.91,27,72.86
CELL_20296,Myocyte,10.64,16,98.98
CELL_40253,Neuron,48.86,11,83.48
CELL_87837,Fibroblast,28.71,46,84.39
CELL_41261,Epithelial,78.97,26,99.83
CELL_24695,Epithelial,86.66,19,97.52
CELL_96303,Fibroblast,109.69,7,55.99
CELL_33614,Fibroblast,12.9,16,58.29
CELL_81599,Stem Cell,17.58,9,86.14
CELL_43395,Leukocyte,9.61,14,63.76
CELL_77127,Myocyte,51.52,37,80.73
CELL_24428,Leukocyte,87.57,10,75.86
CELL_39779,Epithelial,45.62,31,65.0
CELL_59493,Neuron,60.73,21,53.22
CELL_44888,Neuron,75.66,41,82.82
CELL_88540,Fibroblast,36.69,29,69.58
CELL_69578,Fibroblast,70.63,7,61.02
CELL_46241,Neuron,17.66,45,60.51
CELL_70780,Erythrocyte,13.35,42,93.18
CELL_12077,Stem Cell,96.72,46,82.87
CELL_65035,Fibroblast,55.8,25,55.09
CELL_98470,Stem Cell,75.04,24,92.61
CELL_88613,Leukocyte,58.15,32,50.26
CELL_74159,Stem Cell,84.19,47,75.62
CELL_16868,Stem Cell,69.39,34,87.24
CELL_78264,Epithelial,80.36,38,96.18
CELL_38329,Leukocyte,89.64,23,75.63
CELL_13374,Erythrocyte,19.03,17,79.2
CELL_21776,Epithelial,101.98,26,64.43
CELL_40842,Epithelial,22.41,6,53.25
CELL_64778,Epithelial,14.78,40,60.34
CELL_49361,Epithelial,68.43,9,84.91
CELL_65453,Leukocyte,105.33,49,68.94
CELL_20157,Myocyte,115.77,19,95.49
CELL_15634,Fibroblast,8.76,35,84.67
CELL_76515,Neuron,74.04,26,84.84
CELL_87892,Myocyte,48.32,49,85.75
CELL_17539,Stem Cell,55.26,19,71.33
CELL_24244,Leukocyte,75.91,5,87.93
CELL_80960,Erythrocyte,98.92,6,84.26
CELL_51714,Erythrocyte,12.75,48,64.13
CELL_62732,Fibroblast,45.22,9,56.16
CELL_43618,Epithelial,104.55,17,82.19
CELL_16344,Neuron,11.18,33,91.14
CELL_46254,Erythrocyte,74.54,15,77.76
CELL_76450,Neuron,14.77,31,98.6
CELL_46641,Myocyte,96.8,26,89.84
CELL_15805,Stem Cell,5.95,28,95.92
CELL_40531,Neuron,97.81,11,81.06
CELL_89159,Fibroblast,53.51,41,82.38
CELL_11229,Leukocyte,114.87,25,76.07
CELL_56835,Fibroblast,110.68,50,57.54
CELL_46723,Fibroblast,54.29,50,65.51
CELL_33478,Myocyte,58.82,40,65.14
CELL_83002,Erythrocyte,72.89,19,82.71
CELL_64653,Neuron,11.58,44,55.91
CELL_80940,Erythrocyte,43.26,24,75.99
CELL_19864,Erythrocyte,62.09,10,71.78
CELL_17719,Fibroblast,32.47,30,64.95
CELL_32156,Neuron,50.2,12,70.96
CELL_22810,Stem Cell,73.72,33,65.34
CELL_89650,Stem Cell,91.27,27,90.11
CELL_15920,Fibroblast,49.12,28,69.46
CELL_53205,Stem Cell,88.28,20,72.27
CELL_83972,Leukocyte,44.76,41,62.75
CELL_69801,Erythrocyte,78.31,49,72.13
CELL_46167,Erythrocyte,25.93,16,59.35
CELL_72041,Epithelial,48.14,28,88.0
CELL_50015,Leukocyte,53.93,15,78.13
CELL_92898,Erythrocyte,70.18,39,74.07
CELL_96260,Stem Cell,5.42,36,57.18
CELL_74458,Neuron,50.94,9,56.68
CELL_18369,Neuron,45.65,29,95.31
CELL_69852,Stem Cell,99.97,8,68.63
CELL_38754,Erythrocyte,51.87,40,98.9
CELL_94956,Epithelial,77.85,46,66.11
CELL_47366,Fibroblast,13.66,31,70.52
CELL_53608,Epithelial,71.42,19,93.95
CELL_31517,Neuron,101.95,16,79.0
CELL_82139,Myocyte,59.61,32,50.55
CELL_88942,Leukocyte,90.28,11,55.68
CELL_43271,Fibroblast,110.81,39,85.15
CELL_32528,Epithelial,79.11,13,71.35
CELL_24654,Fibroblast,7.03,6,62.6
CELL_33395,Stem Cell,68.83,38,54.44
CELL_31921,Stem Cell,94.72,25,68.16
CELL_78602,Erythrocyte,70.65,45,76.25
CELL_68846,Erythrocyte,109.56,46,64.39
CELL_30917,Myocyte,48.06,10,99.12
CELL_72640,Leukocyte,86.69,25,78.17
CELL_51026,Erythrocyte,116.15,35,67.55
CELL_75812,Neuron,65.15,26,55.06
CELL_53808,Fibroblast,49.8,12,63.49
CELL_81606,Fibroblast,47.21,26,83.58
CELL_55088,Fibroblast,71.68,9,60.85
CELL_29747,Erythrocyte,22.76,25,50.47
CELL_85970,Fibroblast,99.5,19,82.44
CELL_46828,Neuron,101.86,21,81.14
CELL_56647,Stem Cell,74.37,42,84.0
CELL_74121,Stem Cell,25.81,36,68.31
CELL_31444,Fibroblast,59.72,36,81.32
CELL_22562,Stem Cell,41.07,8,62.49
CELL_44562,Leukocyte,35.88,31,95.55
CELL_91616,Leukocyte,119.12,33,82.01
CELL_48860,Erythrocyte,35.04,26,77.27
CELL_34680,Leukocyte,75.99,23,81.97
CELL_63804,Fibroblast,97.32,26,94.99
CELL_31410,Leukocyte,39.12,29,59.01
CELL_43547,Myocyte,119.13,24,69.02
CELL_87738,Leukocyte,86.29,27,51.35
CELL_64895,Myocyte,73.67,13,83.14
CELL_88464,Neuron,10.17,46,68.8
CELL_33791,Epithelial,108.8,8,89.36
CELL_81857,Epithelial,45.23,12,51.77
CELL_88019,Leukocyte,87.0,27,96.07
CELL_60723,Epithelial,25.83,29,69.28
CELL_43162,Leukocyte,105.97,20,75.06
CELL_19878,Myocyte,47.13,9,74.89
CELL_97342,Leukocyte,35.5,48,70.69
CELL_48147,Erythrocyte,34.41,27,78.91
CELL_10491,Leukocyte,22.93,35,60.95
CELL_81834,Erythrocyte,72.68,9,80.21
CELL_78908,Epithelial,101.63,24,54.46
CELL_92001,Epithelial,73.57,25,98.32
CELL_39916,Fibroblast,104.63,33,97.56
CELL_22357,Stem Cell,64.16,34,97.92
CELL_77262,Epithelial,108.82,5,60.89
CELL_27399,Myocyte,32.09,16,76.63
CELL_43053,Leukocyte,118.38,42,91.81
CELL_85523,Myocyte,53.57,36,63.08
CELL_17515,Neuron,67.46,32,64.93
CELL_98055,Stem Cell,27.2,17,66.28
CELL_30330,Myocyte,47.05,7,83.03
CELL_75841,Stem Cell,95.96,32,70.55
CELL_26300,Myocyte,48.39,17,81.39
CELL_44151,Myocyte,58.99,9,65.21
CELL_25937,Neuron,6.45,27,65.66
CELL_97572,Stem Cell,37.8,19,74.7
CELL_42499,Stem Cell,115.55,37,94.43
CELL_65195,Leukocyte,111.58,35,90.44
CELL_86332,Fibroblast,115.06,47,51.88
CELL_93963,Epithelial,86.58,34,71.79
CELL_30439,Stem Cell,114.76,48,57.4
CELL_68753,Erythrocyte,117.82,6,60.5
CELL_49183,Neuron,84.01,47,59.65
CELL_91971,Fibroblast,101.51,49,61.23
CELL_56637,Stem Cell,82.74,28,78.45
CELL_74768,Epithelial,86.78,48,77.93
CELL_87303,Myocyte,117.09,38,88.09
CELL_35231,Myocyte,99.97,45,85.81
CELL_51885,Stem Cell,116.15,22,63.34
CELL_99808,Neuron,15.87,5,99.52
CELL_41513,Myocyte,70.95,7,73.75
CELL_49750,Epithelial,27.03,28,65.86
CELL_81970,Leukocyte,118.8,50,59.38
CELL_25736,Stem Cell,47.77,40,87.03
CELL_46703,Erythrocyte,55.1,21,73.23
CELL_21629,Leukocyte,21.08,18,87.75
CELL_78958,Stem Cell,86.41,32,68.96
CELL_36098,Stem Cell,88.88,32,55.06
CELL_59527,Fibroblast,113.79,40,82.31
CELL_38616,Myocyte,88.07,28,60.51
CELL_87043,Erythrocyte,41.68,13,77.23
CELL_59853,Epithelial,13.66,31,60.96
CELL_57105,Neuron,110.44,29,99.31
CELL_94461,Epithelial,114.3,41,90.41
CELL_15056,Erythrocyte,33.12,12,51.3
CELL_22516,Stem Cell,82.67,25,70.35
CELL_99581,Fibroblast,105.48,45,94.07
CELL_39366,Erythrocyte,100.29,48,80.32
CELL_61371,Fibroblast,72.48,48,61.05
CELL_51768,Myocyte,5.92,46,74.65
CELL_20780,Epithelial,50.16,26,51.08
CELL_38845,Leukocyte,116.47,45,80.09
CELL_27629,Fibroblast,16.27,40,97.94
CELL_96846,Epithelial,117.77,34,97.65
CELL_42832,Erythrocyte,80.77,18,71.4
CELL_57663,Stem Cell,12.98,16,96.62
CELL_61725,Myocyte,5.19,10,52.97
CELL_42545,Fibroblast,5.26,24,68.57
CELL_55256,Neuron,109.69,25,93.34
CELL_46673,Erythrocyte,55.8,23,60.97
CELL_96253,Epithelial,104.62,7,57.05
CELL_91103,Leukocyte,45.56,37,52.44
CELL_27756,Myocyte,53.03,7,68.54
CELL_52601,Erythrocyte,47.97,33,61.68
CELL_60030,Epithelial,10.16,26,60.95
CELL_43425,Myocyte,108.86,23,74.89
CELL_72708,Stem Cell,16.36,13,93.47
CELL_26006,Leukocyte,115.66,7,92.22
CELL_44919,Leukocyte,70.27,40,69.55
CELL_45949,Stem Cell,93.26,42,87.28
CELL_47254,Epithelial,32.72,11,78.23
CELL_71133,Fibroblast,10.02,17,69.74
CELL_65260,Neuron,81.45,34,56.04
CELL_12937,Stem Cell,97.28,41,74.88
CELL_56421,Epithelial,106.06,15,57.04
CELL_64060,Stem Cell,66.75,9,70.14
CELL_66255,Erythrocyte,69.75,9,85.51
CELL_82496,Myocyte,88.82,24,82.05
CELL_72915,Fibroblast,6.49,41,68.78
CELL_24110,Leukocyte,72.61,42,94.01
CELL_78303,Fibroblast,117.5,24,94.27
CELL_63393,Leukocyte,104.15,5,76.91
CELL_46310,Neuron,110.31,40,76.48
CELL_51758,Erythrocyte,64.15,29,67.91
CELL_90390,Epithelial,55.71,17,69.46
CELL_38688,Erythrocyte,14.1,7,72.44
CELL_59749,Fibroblast,53.54,42,61.87
CELL_33269,Leukocyte,94.44,11,96.48
CELL_48482,Erythrocyte,11.89,50,77.78
CELL_97002,Stem Cell,14.63,6,93.03
CELL_25742,Fibroblast,75.84,25,56.13
CELL_61634,Erythrocyte,43.95,36,68.52
CELL_85764,Leukocyte,13.77,5,51.78
CELL_65799,Fibroblast,64.85,30,56.27
CELL_49892,Stem Cell,76.01,39,60.04
CELL_64376,Leukocyte,110.95,24,71.38
CELL_36712,Erythrocyte,61.91,29,88.98
CELL_31541,Leukocyte,18.52,29,91.75
CELL_20228,Stem Cell,31.63,12,89.85
CELL_62693,Myocyte,107.96,38,59.3
CELL_59763,Stem Cell,28.22,16,70.71
CELL_50602,Erythrocyte,74.14,35,79.15
CELL_74995,Epithelial,79.31,38,82.8
CELL_89714,Myocyte,31.5,47,79.82
CELL_59376,Erythrocyte,24.23,8,75.7
CELL_85226,Epithelial,112.98,34,98.43
CELL_78491,Stem Cell,30.37,11,78.56
CELL_83541,Leukocyte,56.25,34,50.54
CELL_82210,Erythrocyte,29.74,14,62.29
CELL_43501,Neuron,25.54,21,56.0
CELL_69523,Stem Cell,104.92,15,65.01
CELL_20766,Neuron,11.27,8,62.03
CELL_15757,Leukocyte,89.6,20,91.78
CELL_12361,Neuron,72.64,12,53.5
CELL_11004,Leukocyte,74.24,48,52.39
CELL_36804,Fibroblast,72.44,46,57.7
CELL_47071,Stem Cell,42.64,44,55.17
CELL_69828,Leukocyte,77.87,11,64.52
CELL_45155,Myocyte,60.03,21,97.17
CELL_32554,Neuron,93.07,49,95.74
CELL_90883,Stem Cell,119.16,22,83.74
CELL_46320,Myocyte,40.7,22,83.78
CELL_85271,Leukocyte,23.62,24,50.62
CELL_86185,Myocyte,62.15,38,85.18
CELL_19399,Myocyte,101.18,37,93.03
CELL_17988,Epithelial,43.93,20,75.55
CELL_99249,Stem Cell,44.06,50,52.81
CELL_14886,Neuron,69.13,11,99.68
CELL_23224,Fibroblast,67.28,36,96.83
CELL_57331,Neuron,42.12,13,89.62
CELL_10264,Stem Cell,22.2,37,63.5
CELL_20080,Fibroblast,42.7,44,59.4
CELL_54059,Myocyte,51.05,8,96.73
CELL_14645,Myocyte,66.47,43,85.61
CELL_49770,Stem Cell,51.43,48,65.77
CELL_28187,Myocyte,40.64,5,85.37
CELL_61463,Neuron,35.99,44,52.36
CELL_37502,Leukocyte,61.94,23,99.18
CELL_34981,Fibroblast,77.66,16,82.02
CELL_77647,Epithelial,83.27,19,60.2
CELL_14101,Leukocyte,87.22,8,59.21
CELL_16035,Epithelial,91.77,41,76.89
CELL_25900,Stem Cell,14.25,30,63.09
CELL_27355,Stem Cell,21.71,27,65.03
CELL_89227,Epithelial,13.7,26,81.57
CELL_34632,Neuron,93.32,17,88.43
CELL_27377,Myocyte,64.63,5,64.53
CELL_19030,Myocyte,117.05,33,86.2
CELL_16052,Myocyte,116.36,20,52.99
CELL_54385,Epithelial,88.51,33,71.88
CELL_85937,Erythrocyte,115.31,11,99.44
CELL_94106,Fibroblast,50.27,9,85.54
CELL_39615,Neuron,53.93,48,87.6
CELL_82359,Neuron,103.79,14,61.64
CELL_26417,Leukocyte,8.22,11,50.09
CELL_81527,Erythrocyte,92.06,19,99.79
CELL_55068,Neuron,10.89,22,70.67
CELL_60296,Erythrocyte,18.1,18,72.52
CELL_98425,Epithelial,63.25,15,66.98
CELL_63435,Myocyte,86.1,43,52.64
CELL_71259,Erythrocyte,46.91,23,88.69
CELL_18779,Stem Cell,13.71,8,79.39
CELL_60773,Fibroblast,99.06,35,71.25
CELL_26011,Leukocyte,93.87,30,75.15
CELL_88179,Myocyte,25.24,47,98.57
CELL_18124,Erythrocyte,109.76,20,68.81
CELL_93270,Leukocyte,31.22,38,89.15
CELL_56625,Stem Cell,69.98,15,72.83
CELL_98768,Neuron,54.51,29,76.16
CELL_49637,Stem Cell,54.21,10,94.62
CELL_12306,Leukocyte,101.09,27,86.33
CELL_93989,Erythrocyte,81.1,41,65.42
CELL_83996,Fibroblast,94.26,14,57.21
CELL_20851,Fibroblast,74.09,26,79.92
CELL_94035,Neuron,23.77,25,69.69
CELL_13996,Neuron,27.89,29,80.17
CELL_41280,Leukocyte,107.12,21,50.21
CELL_78389,Stem Cell,102.2,15,81.87
CELL_23828,Neuron,101.19,34,52.31
CELL_21248,Myocyte,17.96,40,96.8
CELL_20333,Neuron,60.5,42,63.7
CELL_73024,Neuron,59.98,5,72.55
CELL_87746,Neuron,35.45,12,86.61
CELL_67984,Fibroblast,15.42,45,56.27
CELL_13140,Erythrocyte,101.11,17,73.42
CELL_19609,Erythrocyte,15.97,6,93.46
CELL_46648,Epithelial,21.02,48,62.86
CELL_27433,Epithelial,29.66,46,78.56
CELL_75847,Myocyte,92.63,50,74.47
