cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_83341,Stem Cell,37.33,35,75.54
CELL_30833,Neuron,33.0,10,50.07
CELL_94987,Leukocyte,118.97,40,98.14
CELL_17073,Epithelial,79.78,12,86.7
CELL_48281,Stem Cell,100.72,41,65.79
CELL_74100,Erythrocyte,95.83,45,57.73
CELL_46513,Stem Cell,95.68,42,70.5
CELL_36027,Fibroblast,119.95,33,78.19
CELL_49480,Myocyte,65.95,33,85.35
CELL_87554,Leukocyte,61.15,25,80.99
CELL_30417,Erythrocyte,32.01,13,97.45
CELL_59685,Epithelial,51.99,34,62.97
CELL_37162,Erythrocyte,80.77,39,52.52
CELL_19459,Leukocyte,34.74,17,91.21
CELL_20747,Stem Cell,118.04,33,74.24
CELL_32105,Neuron,90.65,25,60.89
CELL_74446,Stem Cell,92.55,17,85.66
CELL_44424,Epithelial,13.15,50,89.39
CELL_18084,Myocyte,37.41,40,74.76
CELL_29283,Erythrocyte,76.43,29,94.63
CELL_70116,Fibroblast,58.25,30,73.86
CELL_19191,Neuron,113.79,42,98.93
CELL_74877,Myocyte,114.47,22,75.81
CELL_10210,Myocyte,49.55,46,94.55
CELL_58881,Leukocyte,86.95,21,86.24
CELL_78015,Stem Cell,67.29,16,58.18
CELL_95450,Leukocyte,14.34,43,96.73
CELL_89649,Erythrocyte,58.76,26,93.35
CELL_78877,Epithelial,47.92,30,55.98
CELL_24171,Myocyte,94.52,43,60.77
CELL_49109,Myocyte,116.21,34,94.92
CELL_35596,Epithelial,28.73,7,50.29
CELL_40682,Leukocyte,34.95,40,53.45
CELL_38145,Leukocyte,87.47,46,82.86
CELL_22266,Myocyte,28.23,12,83.1
CELL_18487,Myocyte,110.03,5,58.62
CELL_14823,Epithelial,113.08,32,95.73
CELL_70207,Fibroblast,117.89,33,99.34
CELL_91722,Epithelial,72.14,47,97.75
CELL_60754,Epithelial,51.38,41,74.74
CELL_87577,Fibroblast,109.89,32,94.63
CELL_45758,Leukocyte,6.18,19,91.55
CELL_69746,Neuron,78.4,44,63.74
CELL_75763,Neuron,61.19,6,55.9
CELL_31260,Leukocyte,33.28,38,77.21
CELL_87375,Myocyte,33.54,23,79.56
CELL_79609,Erythrocyte,114.51,27,98.04
CELL_36727,Neuron,74.33,18,94.22
CELL_80589,Leukocyte,105.56,18,81.38
CELL_42342,Leukocyte,103.24,10,54.08
CELL_91410,Myocyte,114.74,26,55.32
CELL_48001,Myocyte,20.43,47,84.65
CELL_54325,Leukocyte,41.14,29,54.42
CELL_91509,Erythrocyte,6.94,31,57.51
CELL_66027,Fibroblast,103.26,36,69.06
CELL_32216,Epithelial,50.02,14,71.48
CELL_46507,Myocyte,78.76,49,83.77
CELL_91798,Erythrocyte,81.13,11,54.32
CELL_55163,Epithelial,31.68,25,62.56
CELL_91277,Neuron,48.96,41,76.32
CELL_88729,Myocyte,78.23,25,70.01
CELL_48753,Neuron,9.38,30,59.8
CELL_80290,Epithelial,69.91,12,79.41
CELL_40503,Erythrocyte,97.58,14,79.2
CELL_90874,Erythrocyte,32.66,19,60.05
CELL_73451,Stem Cell,53.31,20,89.59
CELL_88258,Myocyte,34.49,44,65.79
CELL_76896,Erythrocyte,108.08,31,85.13
CELL_46177,Myocyte,44.93,49,95.79
CELL_29597,Epithelial,8.68,21,92.94
CELL_26637,Erythrocyte,104.26,24,55.38
CELL_43055,Epithelial,89.58,24,89.11
CELL_42131,Myocyte,26.04,25,53.77
CELL_16871,Fibroblast,31.61,6,87.94
CELL_18924,Myocyte,79.65,21,90.12
CELL_31609,Fibroblast,86.71,41,55.56
CELL_27444,Erythrocyte,59.57,29,71.67
CELL_60780,Neuron,96.85,32,92.23
CELL_47517,Epithelial,20.99,44,89.37
CELL_14551,Erythrocyte,93.76,5,51.14
CELL_82368,Leukocyte,92.83,8,72.26
CELL_74199,Stem Cell,9.1,7,82.57
CELL_78481,Erythrocyte,26.11,45,53.02
CELL_78162,Stem Cell,104.59,23,88.22
CELL_97453,Epithelial,5.74,31,65.92
CELL_27433,Stem Cell,44.0,45,83.76
CELL_13345,Myocyte,75.89,33,99.54
CELL_78920,Epithelial,81.33,44,86.16
CELL_80067,Neuron,52.7,20,61.36
CELL_62865,Myocyte,76.27,13,68.62
CELL_97671,Erythrocyte,81.96,49,95.99
CELL_31538,Erythrocyte,25.4,23,60.16
CELL_74346,Leukocyte,8.15,29,70.79
CELL_65040,Neuron,93.3,44,76.78
CELL_89619,Myocyte,100.9,38,66.03
CELL_40162,Myocyte,98.77,31,62.9
CELL_39772,Myocyte,18.71,45,94.24
CELL_13394,Fibroblast,91.17,42,54.62
CELL_33341,Fibroblast,50.56,27,54.11
CELL_12630,Leukocyte,25.72,32,73.0
CELL_16647,Erythrocyte,72.76,9,81.82
CELL_91593,Erythrocyte,59.84,35,60.2
CELL_55693,Leukocyte,64.36,8,57.4
CELL_24618,Neuron,112.19,36,76.51
CELL_60347,Neuron,34.07,44,86.09
CELL_42334,Epithelial,26.3,43,92.42
CELL_72772,Epithelial,71.38,23,92.3
CELL_45576,Erythrocyte,11.95,37,96.28
CELL_87762,Erythrocyte,97.29,30,55.0
CELL_51846,Myocyte,57.02,31,50.92
CELL_59080,Neuron,68.18,44,66.89
CELL_93832,Erythrocyte,6.41,10,87.74
CELL_85855,Leukocyte,45.92,39,53.29
CELL_91513,Leukocyte,31.58,39,65.39
CELL_62487,Epithelial,52.61,17,92.54
CELL_21080,Leukocyte,26.03,14,73.89
CELL_78403,Neuron,27.58,48,85.45
CELL_51246,Myocyte,117.03,40,91.04
CELL_88989,Leukocyte,36.33,26,88.46
CELL_37317,Myocyte,40.68,27,56.68
CELL_27047,Leukocyte,77.88,6,92.26
CELL_93917,Stem Cell,32.15,42,88.97
CELL_58535,Myocyte,58.54,37,55.22
CELL_74013,Stem Cell,13.83,34,61.4
CELL_24293,Neuron,90.54,44,76.61
CELL_21027,Leukocyte,49.14,39,62.16
CELL_51644,Epithelial,33.41,35,88.09
CELL_10753,Erythrocyte,19.41,42,91.33
CELL_21884,Epithelial,41.35,29,61.11
CELL_54686,Leukocyte,94.02,30,68.16
CELL_78311,Stem Cell,47.77,7,68.48
CELL_89757,Fibroblast,66.41,8,50.73
CELL_39037,Fibroblast,107.77,13,82.46
CELL_25129,Myocyte,52.84,26,53.14
CELL_98873,Neuron,81.42,8,79.77
CELL_84277,Fibroblast,81.6,9,67.49
CELL_84679,Myocyte,110.79,8,66.51
CELL_16978,Epithelial,87.05,50,84.68
CELL_82657,Erythrocyte,53.84,39,69.53
CELL_76371,Neuron,58.22,20,94.22
CELL_79645,Epithelial,21.59,10,60.72
CELL_89522,Leukocyte,35.76,41,95.66
CELL_39891,Stem Cell,34.15,6,77.79
CELL_50763,Myocyte,32.31,30,79.01
CELL_22160,Leukocyte,31.91,28,56.88
CELL_13816,Erythrocyte,51.91,49,93.6
CELL_49717,Epithelial,107.01,10,61.22
CELL_12816,Epithelial,75.89,5,82.28
CELL_44944,Neuron,49.38,5,56.33
CELL_68543,Erythrocyte,27.86,49,52.9
CELL_14933,Myocyte,97.91,12,84.28
CELL_41919,Stem Cell,91.18,22,56.18
CELL_61256,Stem Cell,87.3,33,57.57
CELL_75683,Leukocyte,70.21,48,86.72
CELL_15126,Fibroblast,36.47,26,82.17
CELL_26814,Leukocyte,115.81,30,60.52
CELL_58993,Epithelial,61.66,6,58.31
CELL_96201,Myocyte,89.74,21,70.23
CELL_81368,Leukocyte,103.83,9,54.9
CELL_33909,Stem Cell,109.4,41,56.86
CELL_91833,Erythrocyte,90.13,29,58.11
CELL_51180,Leukocyte,60.55,49,76.21
CELL_70046,Neuron,106.15,48,77.12
CELL_97914,Stem Cell,30.08,50,57.39
CELL_81084,Leukocyte,9.74,48,54.16
CELL_82052,Stem Cell,32.59,34,83.37
CELL_24256,Myocyte,65.61,29,66.63
CELL_51497,Neuron,103.93,18,79.08
CELL_46749,Epithelial,13.19,23,68.15
CELL_68523,Leukocyte,86.39,14,84.62
CELL_95314,Neuron,18.14,39,65.85
CELL_43269,Stem Cell,52.09,15,51.51
CELL_59889,Neuron,73.78,45,65.66
CELL_47955,Leukocyte,66.55,17,80.45
CELL_43337,Erythrocyte,47.58,34,97.56
CELL_39494,Erythrocyte,47.8,41,51.83
CELL_56657,Myocyte,86.34,50,92.27
CELL_56568,Epithelial,18.79,30,96.0
CELL_58794,Stem Cell,18.14,14,63.49
CELL_48913,Myocyte,94.94,27,83.01
CELL_21538,Fibroblast,50.56,29,95.26
CELL_64101,Myocyte,18.39,44,55.95
CELL_48661,Epithelial,11.24,37,93.97
CELL_14014,Epithelial,109.0,17,68.63
CELL_20320,Stem Cell,52.88,19,66.87
CELL_72728,Myocyte,49.53,34,57.38
CELL_94412,Leukocyte,111.52,11,83.75
CELL_56446,Epithelial,62.65,37,60.79
CELL_53945,Myocyte,73.07,14,55.01
CELL_72164,Fibroblast,42.74,33,83.09
CELL_57278,Myocyte,70.71,42,79.68
CELL_32948,Erythrocyte,47.8,16,77.77
CELL_66394,Erythrocyte,60.22,41,64.6
CELL_10552,Erythrocyte,66.53,48,82.33
CELL_92032,Neuron,74.68,7,78.72
CELL_92365,Myocyte,16.28,26,58.52
CELL_12876,Myocyte,85.61,38,66.62
CELL_38673,Erythrocyte,8.99,6,86.34
CELL_83131,Neuron,109.92,47,72.55
CELL_13286,Epithelial,29.65,15,80.4
CELL_63819,Myocyte,78.17,32,99.24
CELL_49061,Epithelial,18.8,36,80.18
CELL_89712,Leukocyte,41.13,45,96.7
CELL_98338,Epithelial,71.55,49,55.39
CELL_24587,Myocyte,108.45,16,66.3
CELL_79400,Myocyte,95.61,39,88.25
CELL_43671,Epithelial,67.11,20,76.03
CELL_93431,Erythrocyte,112.87,14,62.73
CELL_83575,Neuron,19.56,24,77.58
CELL_98183,Stem Cell,35.66,13,94.4
CELL_14664,Epithelial,36.07,35,77.99
CELL_49510,Stem Cell,23.5,23,99.67
CELL_84431,Erythrocyte,10.47,40,52.84
CELL_82002,Fibroblast,51.48,38,95.88
CELL_44631,Fibroblast,31.48,39,80.58
CELL_78512,Myocyte,19.53,34,74.82
CELL_92195,Myocyte,81.86,45,86.99
CELL_42284,Myocyte,118.31,34,90.59
CELL_13056,Epithelial,9.1,27,88.48
CELL_34377,Myocyte,107.31,47,53.08
CELL_65643,Stem Cell,28.05,18,63.1
CELL_67523,Fibroblast,71.73,43,69.69
CELL_13558,Fibroblast,55.48,46,74.22
CELL_77253,Stem Cell,29.42,24,53.64
CELL_27837,Neuron,69.83,46,68.31
CELL_68798,Neuron,13.74,49,66.08
CELL_56195,Erythrocyte,86.24,43,75.44
CELL_17291,Myocyte,27.79,15,99.37
CELL_20737,Neuron,31.25,17,93.29
CELL_89126,Erythrocyte,94.87,20,98.26
CELL_43303,Stem Cell,22.71,50,52.0
CELL_83763,Erythrocyte,17.15,30,56.29
CELL_35458,Erythrocyte,53.47,28,54.11
CELL_80935,Myocyte,76.41,23,75.92
CELL_55253,Erythrocyte,110.18,26,58.97
CELL_25212,Leukocyte,57.2,17,93.25
CELL_74078,Stem Cell,33.15,39,79.21
CELL_10625,Erythrocyte,78.6,7,78.94
CELL_62630,Erythrocyte,86.63,12,80.57
CELL_39169,Fibroblast,37.38,49,97.17
CELL_98800,Stem Cell,38.59,22,56.04
CELL_92815,Fibroblast,119.0,36,93.13
CELL_60876,Neuron,96.34,12,85.0
CELL_60227,Fibroblast,19.91,15,50.61
CELL_59834,Stem Cell,45.14,35,51.24
CELL_36766,Fibroblast,45.87,27,60.13
CELL_57957,Fibroblast,10.51,23,82.01
CELL_62619,Fibroblast,28.86,12,98.15
CELL_14026,Neuron,40.34,16,99.23
CELL_94694,Erythrocyte,26.54,31,78.27
CELL_94508,Stem Cell,87.34,32,72.54
CELL_24082,Epithelial,55.38,39,64.58
CELL_66429,Fibroblast,42.44,48,90.79
CELL_29281,Erythrocyte,42.25,46,56.88
CELL_54386,Leukocyte,110.14,31,60.36
CELL_38607,Fibroblast,30.31,5,61.2
CELL_56810,Neuron,6.45,5,57.02
CELL_33918,Leukocyte,64.6,8,51.67
CELL_62403,Erythrocyte,109.26,42,75.51
CELL_29442,Stem Cell,51.01,18,68.59
CELL_56313,Stem Cell,63.54,5,59.64
CELL_41926,Fibroblast,53.97,45,66.34
CELL_52262,Leukocyte,70.35,46,60.02
CELL_42999,Neuron,55.35,46,74.05
CELL_66177,Epithelial,73.09,8,76.42
CELL_72806,Stem Cell,12.72,33,87.02
CELL_19773,Myocyte,100.08,11,67.36
CELL_69527,Neuron,59.23,35,77.67
CELL_63117,Stem Cell,118.94,19,86.15
CELL_55095,Leukocyte,43.8,6,67.23
CELL_27629,Epithelial,113.18,18,68.78
CELL_46555,Erythrocyte,85.09,27,77.2
CELL_48804,Neuron,112.02,46,75.24
CELL_78467,Neuron,42.55,25,91.45
CELL_88938,Epithelial,78.48,19,74.32
CELL_30403,Myocyte,32.65,28,77.41
CELL_66663,Myocyte,77.11,21,90.91
CELL_60261,Neuron,57.7,49,90.93
CELL_58901,Fibroblast,77.72,34,66.8
CELL_65367,Epithelial,75.15,14,74.65
CELL_29984,Leukocyte,49.53,30,74.51
CELL_52549,Erythrocyte,109.74,26,98.29
CELL_85636,Stem Cell,25.87,22,89.17
CELL_70639,Epithelial,9.24,47,66.52
CELL_11111,Myocyte,49.29,47,53.86
CELL_94369,Epithelial,42.2,7,78.19
CELL_73889,Erythrocyte,39.03,47,63.92
CELL_20044,Leukocyte,58.45,36,52.36
CELL_51505,Myocyte,20.41,6,88.3
CELL_36376,Neuron,34.99,49,93.65
CELL_42837,Epithelial,54.49,21,79.74
CELL_63653,Stem Cell,35.42,28,61.36
CELL_73216,Erythrocyte,84.21,33,88.31
CELL_46205,Neuron,56.83,14,59.61
CELL_39192,Stem Cell,100.68,40,90.84
CELL_32099,Neuron,36.06,41,71.02
CELL_18100,Leukocyte,57.98,21,64.92
CELL_26552,Fibroblast,57.48,15,79.6
CELL_22813,Fibroblast,116.45,8,71.74
CELL_27619,Fibroblast,103.84,41,95.98
CELL_62212,Fibroblast,119.0,31,62.76
CELL_72042,Myocyte,104.36,11,72.87
CELL_97308,Myocyte,27.53,26,63.97
CELL_43816,Epithelial,19.65,38,89.09
CELL_32343,Neuron,82.67,45,57.48
CELL_80785,Stem Cell,10.96,11,54.78
CELL_29088,Myocyte,83.24,14,88.34
CELL_23105,Neuron,89.43,48,66.89
CELL_89444,Fibroblast,13.38,9,50.75
CELL_80615,Fibroblast,118.64,8,79.4
CELL_26560,Neuron,21.15,5,80.13
CELL_51501,Stem Cell,36.29,38,94.67
CELL_30823,Myocyte,63.79,15,50.7
CELL_64973,Leukocyte,94.86,33,76.7
CELL_52860,Fibroblast,41.7,48,81.36
CELL_25547,Myocyte,23.22,38,68.42
CELL_76402,Epithelial,26.28,6,85.43
CELL_87905,Leukocyte,21.78,9,89.11
CELL_22118,Erythrocyte,38.16,38,83.89
CELL_15652,Stem Cell,71.13,39,54.34
CELL_38089,Neuron,11.28,49,81.9
CELL_24733,Fibroblast,118.51,17,59.68
CELL_18619,Leukocyte,75.6,45,99.5
CELL_27557,Leukocyte,80.46,33,52.69
CELL_42207,Epithelial,19.73,11,67.52
CELL_26303,Stem Cell,106.27,9,51.86
CELL_12931,Erythrocyte,77.09,13,90.63
CELL_37910,Stem Cell,77.51,35,84.43
CELL_14730,Myocyte,73.76,39,89.41
CELL_60380,Fibroblast,59.04,30,87.82
CELL_23123,Epithelial,17.89,11,83.45
CELL_96687,Leukocyte,72.79,17,73.77
CELL_37932,Stem Cell,84.78,17,98.76
CELL_20100,Leukocyte,88.85,38,76.04
CELL_17042,Neuron,51.08,37,65.81
CELL_21529,Stem Cell,58.3,18,50.49
CELL_20691,Leukocyte,8.59,12,87.61
CELL_92159,Epithelial,60.97,18,78.09
CELL_63940,Neuron,84.98,6,84.14
CELL_32909,Epithelial,83.85,26,50.11
CELL_62993,Myocyte,58.16,49,73.07
CELL_79682,Erythrocyte,47.62,23,68.56
CELL_40970,Fibroblast,70.11,24,92.83
CELL_31917,Neuron,9.36,8,69.81
CELL_12341,Leukocyte,17.21,34,74.63
CELL_49779,Leukocyte,89.32,42,93.73
CELL_51791,Epithelial,43.06,31,75.57
CELL_25791,Leukocyte,34.33,45,99.23
CELL_11668,Stem Cell,34.5,28,58.06
CELL_66831,Myocyte,90.92,30,79.11
CELL_60181,Fibroblast,9.14,5,71.25
CELL_81764,Myocyte,103.76,31,91.15
CELL_45931,Myocyte,101.98,40,74.03
CELL_35189,Erythrocyte,11.17,14,59.32
CELL_50402,Neuron,84.52,37,82.23
CELL_58961,Fibroblast,101.6,34,89.95
CELL_57237,Stem Cell,59.61,47,63.01
CELL_14621,Erythrocyte,92.02,45,63.79
CELL_12926,Neuron,63.21,17,77.16
CELL_18315,Neuron,19.47,36,55.55
CELL_55893,Epithelial,13.88,38,81.36
CELL_79309,Leukocyte,64.99,34,93.66
CELL_66034,Stem Cell,111.56,42,72.09
CELL_78002,Myocyte,46.75,18,81.44
CELL_77903,Stem Cell,86.4,37,80.07
CELL_56717,Leukocyte,103.81,29,90.29
CELL_23055,Myocyte,108.23,47,78.2
CELL_33429,Neuron,74.34,42,65.72
CELL_36109,Erythrocyte,55.78,39,85.71
CELL_29821,Fibroblast,103.25,13,76.09
CELL_82666,Neuron,98.77,42,92.94
CELL_48082,Myocyte,88.8,23,92.25
CELL_26996,Leukocyte,7.18,32,66.55
CELL_80245,Leukocyte,105.88,48,85.11
CELL_74627,Erythrocyte,114.27,5,75.44
CELL_73153,Neuron,59.34,16,77.99
CELL_12817,Stem Cell,41.42,41,77.66
CELL_84932,Stem Cell,77.48,16,56.74
CELL_73697,Fibroblast,75.71,41,78.74
CELL_21601,Epithelial,46.6,27,53.7
CELL_81205,Neuron,116.09,7,66.14
CELL_37744,Myocyte,6.0,28,90.9
CELL_28941,Myocyte,79.65,24,72.38
CELL_56257,Fibroblast,21.78,45,62.39
CELL_14628,Erythrocyte,104.56,34,61.61
CELL_18847,Epithelial,58.12,23,50.11
CELL_81306,Erythrocyte,65.83,29,64.43
CELL_37056,Fibroblast,33.44,19,75.29
CELL_32892,Neuron,97.15,27,85.37
CELL_54904,Stem Cell,8.98,10,99.4
CELL_10047,Erythrocyte,46.96,43,55.54
CELL_21336,Epithelial,28.07,7,88.21
CELL_67998,Myocyte,58.12,30,58.69
CELL_81722,Fibroblast,103.39,46,63.38
CELL_86294,Leukocyte,67.14,28,83.26
CELL_78386,Leukocyte,116.94,33,73.72
CELL_54942,Leukocyte,11.14,15,78.85
CELL_49922,Neuron,36.72,31,89.2
CELL_51416,Stem Cell,57.5,39,58.58
CELL_58782,Stem Cell,45.46,34,61.61
CELL_63392,Erythrocyte,74.84,31,56.21
CELL_57394,Fibroblast,5.71,28,57.86
CELL_74135,Stem Cell,13.96,27,65.66
CELL_57589,Leukocyte,65.21,28,82.98
CELL_68638,Epithelial,28.52,41,98.97
CELL_62292,Myocyte,12.66,26,66.07
CELL_72814,Fibroblast,48.94,47,60.72
CELL_28476,Myocyte,112.32,6,94.09
CELL_52638,Stem Cell,112.02,38,88.9
CELL_29369,Fibroblast,86.76,44,64.91
CELL_65379,Erythrocyte,95.8,6,68.83
CELL_27546,Myocyte,113.35,22,73.64
CELL_90992,Erythrocyte,82.41,45,93.12
CELL_28373,Myocyte,14.24,39,91.96
CELL_15424,Myocyte,5.35,17,76.55
CELL_87552,Stem Cell,14.44,31,81.21
CELL_98107,Stem Cell,57.18,8,73.82
CELL_35383,Myocyte,23.11,46,80.05
CELL_74916,Fibroblast,34.86,6,79.37
CELL_99626,Epithelial,16.84,26,55.02
CELL_99695,Stem Cell,47.57,13,51.52
CELL_42737,Myocyte,44.74,10,52.26
CELL_58420,Epithelial,99.94,36,58.99
CELL_43420,Erythrocyte,53.47,26,71.88
CELL_59164,Epithelial,5.48,38,57.32
CELL_61901,Fibroblast,43.12,18,56.92
CELL_49206,Stem Cell,46.53,29,58.3
CELL_28882,Leukocyte,77.64,23,67.27
CELL_69243,Myocyte,54.5,16,56.52
CELL_83095,Fibroblast,85.9,42,79.58
CELL_29809,Epithelial,48.52,46,63.13
CELL_61154,Neuron,119.59,46,96.13
CELL_34580,Neuron,16.46,5,80.93
CELL_72268,Fibroblast,37.57,5,88.26
CELL_68831,Neuron,78.9,21,56.95
CELL_13995,Epithelial,53.19,42,59.07
CELL_44136,Myocyte,109.84,33,53.98
CELL_45585,Stem Cell,85.45,25,84.37
CELL_20027,Myocyte,83.73,6,90.7
CELL_32748,Fibroblast,90.46,10,61.69
CELL_71145,Fibroblast,16.73,42,68.33
CELL_77632,Myocyte,36.65,30,74.31
CELL_34495,Stem Cell,67.58,37,97.62
CELL_14036,Stem Cell,79.57,12,75.37
CELL_44837,Erythrocyte,117.34,49,92.8
CELL_92700,Epithelial,8.09,6,96.29
CELL_53608,Myocyte,61.59,25,80.47
CELL_63039,Stem Cell,72.04,22,91.33
CELL_89123,Epithelial,50.54,22,72.91
CELL_88372,Stem Cell,115.51,43,68.48
CELL_28288,Erythrocyte,36.45,11,65.74
CELL_79332,Epithelial,32.88,19,64.94
CELL_30463,Myocyte,112.45,37,60.14
CELL_43660,Neuron,42.62,30,97.42
CELL_63588,Stem Cell,64.44,35,83.55
CELL_31351,Erythrocyte,81.96,48,64.96
CELL_13842,Stem Cell,22.61,30,51.32
CELL_71865,Stem Cell,89.96,9,66.14
CELL_19592,Stem Cell,106.28,23,65.92
CELL_92426,Myocyte,104.89,49,78.96
CELL_74472,Leukocyte,36.56,48,59.44
CELL_29883,Neuron,49.83,24,93.09
CELL_47513,Myocyte,55.69,23,57.84
CELL_83436,Neuron,52.25,25,59.71
CELL_46658,Myocyte,54.25,11,95.15
CELL_16791,Epithelial,102.11,47,64.9
CELL_67080,Myocyte,60.83,46,65.83
CELL_50135,Myocyte,41.81,46,85.49
CELL_15833,Myocyte,34.13,13,50.16
CELL_76219,Neuron,82.66,46,53.21
CELL_57476,Neuron,16.74,12,85.39
CELL_14738,Stem Cell,73.5,11,86.6
CELL_31798,Stem Cell,55.51,31,92.7
CELL_95145,Fibroblast,60.75,5,81.65
CELL_34923,Stem Cell,73.72,12,87.19
CELL_83144,Myocyte,79.54,46,80.01
CELL_15945,Erythrocyte,53.09,37,99.26
CELL_54243,Neuron,6.7,5,66.85
CELL_11406,Fibroblast,57.97,30,96.93
CELL_47587,Leukocyte,56.98,38,93.95
CELL_85677,Stem Cell,98.79,44,96.52
CELL_95424,Fibroblast,40.63,40,85.81
CELL_54093,Stem Cell,9.99,43,81.08
CELL_92505,Leukocyte,54.09,15,84.11
CELL_79042,Myocyte,22.71,28,97.14
CELL_19295,Neuron,41.81,16,67.58
CELL_90196,Stem Cell,5.46,26,73.45
CELL_68714,Epithelial,28.5,10,98.07
CELL_20913,Myocyte,119.88,10,65.25
CELL_22613,Stem Cell,81.64,30,50.3
CELL_96390,Epithelial,55.12,29,56.37
CELL_54007,Neuron,11.17,38,90.02
CELL_48170,Stem Cell,9.89,32,86.48
CELL_20296,Erythrocyte,56.97,17,82.52
CELL_15940,Stem Cell,119.8,39,67.28
CELL_43826,Myocyte,100.16,40,97.84
CELL_95648,Neuron,24.45,43,61.19
CELL_53701,Myocyte,74.28,31,77.4
CELL_20942,Myocyte,22.98,32,50.8
CELL_25188,Myocyte,69.28,45,53.34
CELL_38679,Stem Cell,17.45,41,72.13
CELL_13457,Myocyte,72.44,42,94.05
CELL_11786,Epithelial,48.84,48,87.47
CELL_66966,Stem Cell,15.92,18,70.43
CELL_36643,Erythrocyte,7.77,37,87.81
CELL_16167,Stem Cell,69.98,13,61.22
CELL_50869,Epithelial,108.8,40,62.49
CELL_87981,Neuron,76.96,5,67.24
CELL_72824,Myocyte,49.46,32,98.92
CELL_43762,Stem Cell,68.92,38,62.34
CELL_75244,Stem Cell,9.58,32,81.86
CELL_72575,Epithelial,110.67,9,65.92
CELL_59786,Epithelial,12.25,18,66.43
CELL_86309,Stem Cell,72.15,5,88.4
CELL_40639,Stem Cell,13.5,8,98.02
CELL_32212,Leukocyte,101.09,43,68.99
CELL_88008,Epithelial,75.83,36,63.23
CELL_54228,Leukocyte,93.62,13,54.62
CELL_30946,Stem Cell,69.96,31,83.98
CELL_49448,Leukocyte,34.3,17,68.33
CELL_86010,Neuron,29.34,12,73.56
CELL_79016,Stem Cell,110.42,9,91.7
CELL_16527,Neuron,15.12,40,91.4
CELL_68967,Epithelial,85.73,21,75.23
CELL_93025,Epithelial,13.9,44,84.35
CELL_29857,Leukocyte,69.31,47,50.22
CELL_41250,Erythrocyte,39.81,17,75.3
CELL_99107,Neuron,11.27,16,65.74
CELL_64793,Fibroblast,106.36,20,81.86
CELL_29426,Myocyte,104.57,27,61.98
CELL_46745,Fibroblast,31.49,30,93.24
CELL_74214,Epithelial,57.95,18,64.18
CELL_72487,Fibroblast,39.55,45,72.7
CELL_38238,Neuron,85.19,19,59.59
CELL_44724,Leukocyte,109.1,12,91.15
CELL_45781,Epithelial,58.78,44,89.65
CELL_75862,Stem Cell,62.57,36,92.09
CELL_55113,Fibroblast,65.48,44,67.44
CELL_10636,Epithelial,56.77,17,82.38
CELL_99955,Myocyte,62.08,22,72.28
CELL_31194,Stem Cell,76.21,20,55.47
CELL_94715,Leukocyte,12.63,47,88.07
CELL_23785,Erythrocyte,81.86,8,84.26
CELL_29434,Erythrocyte,82.65,42,75.36
CELL_42827,Stem Cell,57.47,27,58.34
CELL_21556,Myocyte,43.47,20,51.24
CELL_43817,Epithelial,59.3,12,99.67
CELL_53889,Leukocyte,27.91,19,95.84
