cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_22443,Leukocyte,19.23,40,84.1
CELL_38301,Fibroblast,17.26,40,55.53
CELL_16974,Myocyte,14.92,20,52.54
CELL_11235,Fibroblast,60.6,37,78.13
CELL_44465,Leukocyte,74.77,38,68.82
CELL_81708,Myocyte,30.57,17,74.75
CELL_82105,Leukocyte,88.1,8,98.78
CELL_76255,Fibroblast,27.11,48,85.03
CELL_84103,Leukocyte,95.22,8,63.49
CELL_34867,Erythrocyte,95.54,12,63.65
CELL_87014,Erythrocyte,23.25,28,71.83
CELL_59014,Myocyte,114.01,25,76.02
CELL_58430,Fibroblast,85.39,35,97.05
CELL_75955,Neuron,62.4,25,63.46
CELL_93722,Leukocyte,67.78,15,50.29
CELL_64058,Stem Cell,25.4,6,90.74
CELL_19631,Erythrocyte,72.54,26,99.0
CELL_47463,Erythrocyte,17.56,32,74.12
CELL_40638,Erythrocyte,115.09,35,66.09
CELL_92973,Neuron,45.65,20,85.34
CELL_42907,Stem Cell,59.5,31,67.27
CELL_43410,Stem Cell,111.96,43,75.07
CELL_48245,Neuron,71.15,41,99.82
CELL_25865,Fibroblast,113.68,30,51.72
CELL_70814,Epithelial,87.21,41,80.52
CELL_35573,Leukocyte,78.9,11,77.61
CELL_26465,Stem Cell,62.0,46,97.35
CELL_43520,Epithelial,82.65,45,71.2
CELL_29359,Stem Cell,79.23,46,73.27
CELL_25713,Neuron,18.24,6,73.69
CELL_95938,Erythrocyte,105.11,14,64.43
CELL_33843,Erythrocyte,29.55,24,68.07
CELL_12072,Stem Cell,72.8,31,67.49
CELL_26693,Neuron,101.97,41,76.06
CELL_74176,Erythrocyte,9.89,23,89.24
CELL_99545,Stem Cell,88.48,30,96.61
CELL_35974,Myocyte,23.13,30,53.59
CELL_81684,Leukocyte,46.37,9,60.33
CELL_40337,Neuron,70.95,20,97.11
CELL_89281,Fibroblast,99.12,48,96.59
CELL_72931,Epithelial,106.83,39,61.84
CELL_67897,Erythrocyte,21.09,9,96.52
CELL_95467,Erythrocyte,78.92,9,66.84
CELL_98131,Myocyte,97.68,22,80.52
CELL_44718,Fibroblast,43.51,36,64.33
CELL_73313,Stem Cell,39.19,22,86.98
CELL_99824,Leukocyte,23.46,42,98.33
CELL_29977,Neuron,108.88,24,74.8
CELL_43852,Stem Cell,117.85,27,50.86
CELL_40666,Erythrocyte,69.51,21,66.09
CELL_76667,Epithelial,7.39,36,57.53
CELL_35288,Fibroblast,62.72,6,51.76
CELL_84037,Stem Cell,13.41,8,97.71
CELL_15800,Stem Cell,89.57,25,85.5
CELL_49833,Erythrocyte,102.45,28,96.23
CELL_67526,Neuron,103.81,18,86.66
CELL_53621,Fibroblast,95.77,12,99.56
CELL_14916,Leukocyte,83.61,7,55.87
CELL_88444,Stem Cell,10.7,28,91.38
CELL_46482,Erythrocyte,118.35,30,65.74
CELL_20731,Leukocyte,27.76,45,99.25
CELL_38258,Myocyte,11.57,44,50.23
CELL_57281,Epithelial,25.37,49,87.6
CELL_75178,Leukocyte,40.09,17,71.28
CELL_37094,Myocyte,95.96,21,95.13
CELL_38294,Leukocyte,54.84,43,85.75
CELL_65011,Neuron,35.93,28,58.35
CELL_38377,Stem Cell,46.27,14,72.49
CELL_73749,Leukocyte,100.19,25,98.03
CELL_20130,Stem Cell,28.39,49,75.94
CELL_39425,Erythrocyte,66.82,28,66.79
CELL_25386,Stem Cell,115.64,5,51.82
CELL_73898,Fibroblast,54.68,45,76.13
CELL_96126,Epithelial,23.75,48,69.08
CELL_14027,Fibroblast,22.19,46,89.21
CELL_60728,Stem Cell,82.61,38,75.48
CELL_84193,Erythrocyte,15.14,12,94.6
CELL_86277,Neuron,116.66,45,60.2
CELL_10323,Stem Cell,46.46,20,93.53
CELL_59394,Myocyte,40.07,21,59.02
CELL_18432,Erythrocyte,10.05,45,92.08
CELL_52308,Epithelial,97.3,36,53.27
CELL_87405,Fibroblast,29.67,15,69.47
CELL_73870,Fibroblast,88.98,43,64.93
CELL_63836,Fibroblast,106.58,35,98.1
CELL_38685,Myocyte,54.61,47,63.56
CELL_13962,Erythrocyte,38.21,14,54.93
CELL_63647,Stem Cell,92.98,14,74.76
CELL_63846,Myocyte,115.63,9,89.84
CELL_53449,Myocyte,5.34,48,70.13
CELL_10786,Erythrocyte,78.63,16,65.23
CELL_18484,Myocyte,85.22,7,63.76
CELL_87487,Leukocyte,73.67,19,89.25
CELL_83388,Leukocyte,12.7,19,66.77
CELL_87966,Leukocyte,13.11,5,95.26
CELL_40209,Neuron,115.04,9,71.61
CELL_43166,Epithelial,60.01,31,81.52
CELL_36136,Neuron,36.32,46,72.69
CELL_28598,Fibroblast,30.34,35,72.86
CELL_84300,Leukocyte,45.2,50,56.92
CELL_76145,Epithelial,9.36,27,65.32
CELL_64820,Epithelial,72.9,33,65.74
CELL_42629,Neuron,112.87,8,54.7
CELL_89465,Myocyte,78.83,10,89.76
CELL_36740,Neuron,18.17,49,75.49
CELL_38019,Neuron,6.74,34,88.97
CELL_27604,Myocyte,56.64,29,83.56
CELL_63172,Myocyte,79.07,38,54.16
CELL_45493,Myocyte,6.19,30,61.99
CELL_31846,Epithelial,58.49,25,75.15
CELL_22431,Myocyte,59.43,34,78.07
CELL_45925,Fibroblast,88.14,50,65.43
CELL_76354,Neuron,10.81,7,82.83
CELL_62534,Myocyte,103.6,29,89.73
CELL_58132,Leukocyte,26.99,25,57.47
CELL_45807,Myocyte,118.1,11,72.54
CELL_57123,Leukocyte,32.92,12,77.44
CELL_29826,Leukocyte,109.32,22,61.5
CELL_81773,Erythrocyte,5.9,24,58.39
CELL_64757,Stem Cell,77.87,28,52.1
CELL_67418,Myocyte,49.18,38,51.98
CELL_53543,Epithelial,107.58,36,96.64
CELL_40026,Neuron,34.39,45,50.56
CELL_38530,Neuron,42.8,13,66.25
CELL_21553,Leukocyte,34.68,38,77.44
CELL_71751,Myocyte,25.11,17,59.87
CELL_35342,Fibroblast,45.55,9,72.23
CELL_57640,Fibroblast,99.43,50,83.84
CELL_17450,Myocyte,98.32,45,64.7
CELL_47827,Fibroblast,99.59,28,90.26
CELL_81522,Fibroblast,38.15,18,83.16
CELL_23328,Stem Cell,22.22,21,70.68
CELL_52369,Fibroblast,23.98,47,74.57
CELL_28612,Stem Cell,111.99,34,61.01
CELL_89632,Myocyte,100.96,17,86.65
CELL_53204,Leukocyte,75.52,47,81.62
CELL_80483,Leukocyte,118.96,18,76.11
CELL_13571,Neuron,43.71,42,66.49
CELL_98959,Fibroblast,118.82,14,87.23
CELL_26812,Leukocyte,67.34,19,52.98
CELL_93764,Epithelial,117.74,33,68.63
CELL_30651,Neuron,19.8,12,67.18
CELL_20302,Stem Cell,113.75,37,61.93
CELL_45012,Leukocyte,21.91,39,87.69
CELL_12931,Fibroblast,25.33,29,90.51
CELL_22088,Erythrocyte,102.61,18,64.46
CELL_95836,Erythrocyte,62.39,34,73.37
CELL_15775,Epithelial,44.02,27,97.46
CELL_16690,Neuron,60.53,36,81.1
CELL_25277,Leukocyte,12.4,25,61.18
CELL_46060,Neuron,7.3,32,57.08
CELL_25023,Epithelial,108.9,47,67.79
CELL_63019,Stem Cell,34.6,35,55.2
CELL_91700,Erythrocyte,59.27,32,66.62
CELL_34221,Leukocyte,60.06,28,73.96
CELL_54817,Fibroblast,116.23,34,94.79
CELL_87218,Neuron,54.86,25,60.74
CELL_99054,Leukocyte,67.08,8,83.41
CELL_21162,Leukocyte,87.68,34,84.84
CELL_59072,Epithelial,102.84,43,58.2
CELL_60798,Neuron,16.58,49,51.92
CELL_66313,Epithelial,57.79,33,51.87
CELL_25093,Neuron,46.74,36,72.96
CELL_44024,Leukocyte,45.54,18,79.83
CELL_40118,Fibroblast,46.93,9,99.01
CELL_87600,Erythrocyte,57.02,49,58.87
CELL_77110,Myocyte,60.22,45,82.65
CELL_58941,Myocyte,92.49,45,83.15
CELL_69679,Stem Cell,18.01,37,69.55
CELL_21981,Leukocyte,65.87,19,76.56
CELL_77370,Erythrocyte,118.9,11,50.38
CELL_11190,Neuron,93.29,19,50.44
CELL_64243,Stem Cell,54.63,27,78.49
CELL_74980,Stem Cell,62.16,33,74.46
CELL_83190,Erythrocyte,111.15,5,65.51
CELL_63033,Erythrocyte,114.54,17,96.52
CELL_50277,Myocyte,51.17,11,72.56
CELL_21454,Myocyte,110.82,39,53.96
CELL_94980,Stem Cell,9.76,25,59.48
CELL_38828,Erythrocyte,113.14,46,70.28
CELL_58321,Stem Cell,113.04,22,66.61
CELL_94027,Epithelial,37.35,36,89.2
CELL_81783,Stem Cell,117.88,28,70.3
CELL_26618,Neuron,72.26,39,87.33
CELL_58498,Stem Cell,35.37,36,52.12
CELL_70456,Neuron,103.92,9,50.03
CELL_95676,Neuron,26.23,10,65.42
CELL_25868,Myocyte,105.59,37,97.05
CELL_52701,Myocyte,91.7,16,61.05
CELL_77607,Epithelial,62.84,24,62.69
CELL_32871,Fibroblast,13.26,25,61.17
CELL_62768,Myocyte,84.62,20,58.94
CELL_26520,Leukocyte,87.65,41,65.03
CELL_71965,Stem Cell,103.09,20,99.18
CELL_86278,Epithelial,91.45,42,90.77
CELL_94803,Epithelial,79.53,28,55.36
CELL_58362,Myocyte,38.66,12,96.79
CELL_83310,Fibroblast,66.36,28,95.35
CELL_93723,Epithelial,35.32,43,61.65
CELL_57066,Epithelial,99.36,30,57.09
CELL_63968,Leukocyte,106.67,34,83.88
CELL_99259,Neuron,59.53,41,50.91
CELL_77263,Stem Cell,80.93,34,96.74
CELL_26846,Neuron,56.72,26,76.84
CELL_18896,Stem Cell,55.08,15,81.25
CELL_45702,Epithelial,5.38,44,89.76
CELL_67880,Fibroblast,20.74,13,81.86
CELL_71387,Myocyte,87.2,47,96.84
CELL_18899,Erythrocyte,33.06,34,61.95
CELL_87977,Erythrocyte,101.18,46,87.21
CELL_59889,Erythrocyte,114.18,5,97.27
CELL_49345,Fibroblast,44.75,11,84.04
CELL_90814,Epithelial,12.02,50,52.78
CELL_68792,Myocyte,111.49,40,55.18
CELL_27602,Stem Cell,70.96,31,89.87
CELL_49513,Leukocyte,109.91,27,65.88
CELL_17657,Epithelial,14.33,21,79.44
CELL_34911,Myocyte,98.34,19,78.09
CELL_94488,Stem Cell,12.76,50,86.71
CELL_22382,Neuron,38.06,21,51.79
CELL_36961,Stem Cell,60.49,27,50.09
CELL_49335,Myocyte,83.23,16,68.7
CELL_84805,Erythrocyte,52.23,40,86.37
CELL_98511,Myocyte,102.56,8,77.84
CELL_44491,Erythrocyte,28.21,50,70.25
CELL_30264,Myocyte,37.91,33,54.98
CELL_40002,Leukocyte,90.05,8,76.0
CELL_83128,Leukocyte,23.59,43,53.14
CELL_81840,Stem Cell,32.95,35,67.33
CELL_61025,Myocyte,95.0,23,52.21
CELL_19867,Myocyte,8.51,11,84.53
CELL_31864,Stem Cell,82.15,6,59.76
CELL_85918,Erythrocyte,6.85,24,64.36
CELL_51851,Stem Cell,105.24,9,70.09
CELL_24079,Leukocyte,48.8,43,78.7
CELL_97648,Leukocyte,60.89,34,56.97
CELL_84702,Neuron,79.91,32,98.74
CELL_10657,Leukocyte,61.48,44,83.02
CELL_35820,Erythrocyte,64.68,32,77.52
CELL_89915,Epithelial,99.57,34,82.55
CELL_71502,Erythrocyte,110.13,27,56.04
CELL_91512,Myocyte,51.21,26,53.6
CELL_71138,Erythrocyte,49.25,8,63.27
CELL_28649,Fibroblast,87.69,32,69.97
CELL_93470,Neuron,115.2,45,93.03
CELL_41821,Erythrocyte,54.59,26,98.27
CELL_68802,Myocyte,25.76,40,55.54
CELL_26943,Epithelial,18.18,39,55.78
CELL_48368,Erythrocyte,48.88,15,78.91
CELL_66619,Stem Cell,113.05,30,76.82
CELL_21668,Myocyte,80.72,42,76.22
CELL_62649,Stem Cell,62.19,34,78.61
CELL_82114,Stem Cell,61.2,21,80.43
CELL_85351,Myocyte,86.42,30,69.07
CELL_11485,Leukocyte,63.51,39,97.48
CELL_51518,Stem Cell,17.41,18,79.32
CELL_72350,Fibroblast,32.53,23,57.96
CELL_22395,Leukocyte,112.66,8,90.05
CELL_86730,Leukocyte,35.87,9,76.09
CELL_76674,Epithelial,89.66,23,53.49
CELL_32065,Epithelial,62.04,27,84.66
CELL_52213,Neuron,44.65,22,68.93
CELL_76296,Erythrocyte,88.82,20,91.57
CELL_41487,Neuron,6.65,50,71.48
CELL_27608,Leukocyte,104.27,49,91.57
CELL_57104,Erythrocyte,83.28,15,93.5
CELL_62923,Epithelial,104.66,19,97.34
CELL_58071,Stem Cell,93.04,33,66.58
CELL_33071,Myocyte,94.14,34,63.54
CELL_72699,Leukocyte,51.21,37,66.34
CELL_56328,Leukocyte,82.31,38,97.79
CELL_14407,Myocyte,106.68,36,65.3
CELL_96076,Leukocyte,63.55,12,73.91
CELL_49414,Fibroblast,47.01,19,91.11
CELL_44624,Leukocyte,27.58,44,55.05
CELL_22055,Erythrocyte,78.81,40,97.66
CELL_51086,Myocyte,54.19,21,99.14
CELL_27323,Epithelial,106.31,35,65.85
CELL_97719,Erythrocyte,109.82,9,65.28
CELL_26286,Epithelial,39.82,46,87.92
CELL_21509,Leukocyte,45.73,25,80.1
CELL_48223,Stem Cell,103.21,50,80.89
CELL_94881,Fibroblast,63.53,41,85.32
CELL_49913,Epithelial,107.5,20,52.76
CELL_54507,Fibroblast,119.2,50,69.64
CELL_52785,Erythrocyte,34.76,37,62.54
CELL_26295,Stem Cell,97.64,9,89.27
CELL_26725,Stem Cell,103.42,28,63.45
CELL_14531,Erythrocyte,99.81,30,89.5
CELL_86102,Leukocyte,37.32,12,74.94
CELL_30974,Epithelial,70.41,47,52.35
CELL_20756,Epithelial,16.07,14,51.87
CELL_71595,Stem Cell,73.88,42,61.08
CELL_84469,Erythrocyte,114.78,30,97.97
CELL_94957,Stem Cell,53.73,47,57.59
CELL_68003,Epithelial,89.63,36,67.92
CELL_63266,Epithelial,20.94,21,53.48
CELL_83337,Neuron,19.04,9,86.68
CELL_81498,Erythrocyte,20.12,10,77.61
CELL_51488,Leukocyte,101.82,11,63.78
CELL_84158,Neuron,36.32,9,51.29
CELL_81795,Erythrocyte,97.68,34,99.09
CELL_90299,Stem Cell,46.15,26,89.36
CELL_64708,Myocyte,48.97,21,81.46
CELL_31914,Stem Cell,88.57,44,84.04
CELL_70869,Epithelial,45.81,38,70.25
CELL_91184,Epithelial,32.68,43,75.57
CELL_70568,Neuron,60.64,20,91.35
CELL_97813,Leukocyte,14.33,49,65.29
CELL_37717,Leukocyte,9.72,18,87.82
CELL_32077,Neuron,40.39,37,89.49
CELL_95217,Erythrocyte,54.25,46,98.99
CELL_44288,Leukocyte,54.08,24,77.5
CELL_58811,Myocyte,32.19,18,54.24
CELL_65412,Leukocyte,96.63,5,66.18
CELL_54222,Epithelial,19.17,11,97.7
CELL_77176,Neuron,50.29,37,96.89
CELL_42635,Myocyte,8.62,5,67.05
CELL_11214,Erythrocyte,83.39,36,82.72
CELL_10391,Myocyte,103.03,46,76.21
CELL_27840,Leukocyte,78.11,5,82.26
CELL_63978,Erythrocyte,53.44,5,62.64
CELL_84845,Stem Cell,25.35,44,86.16
CELL_57088,Erythrocyte,92.75,14,60.07
CELL_47333,Neuron,13.37,46,70.25
CELL_28726,Stem Cell,85.51,14,96.88
CELL_58470,Myocyte,37.36,49,73.93
CELL_58036,Leukocyte,71.86,13,63.41
CELL_87190,Fibroblast,57.33,36,69.01
CELL_26651,Neuron,48.01,48,73.5
CELL_29836,Neuron,37.96,17,63.6
CELL_13028,Epithelial,82.81,49,61.64
CELL_23549,Fibroblast,75.96,44,81.48
CELL_81798,Neuron,15.75,39,69.62
CELL_95190,Erythrocyte,61.9,34,51.66
CELL_13171,Erythrocyte,117.64,24,77.94
CELL_41976,Erythrocyte,113.19,33,85.1
CELL_33706,Fibroblast,67.39,9,65.92
CELL_27156,Fibroblast,29.96,38,99.49
CELL_32372,Stem Cell,28.39,37,84.06
CELL_61259,Stem Cell,100.1,18,92.8
CELL_62978,Stem Cell,51.77,49,63.62
CELL_80275,Epithelial,102.24,10,68.32
CELL_62950,Erythrocyte,108.66,46,51.92
CELL_37544,Fibroblast,40.95,22,84.4
CELL_24720,Epithelial,104.09,11,74.2
CELL_70973,Stem Cell,38.88,15,51.43
CELL_31947,Epithelial,73.63,43,89.93
CELL_41296,Stem Cell,90.06,34,95.74
CELL_15567,Stem Cell,20.14,46,93.23
CELL_75261,Neuron,20.52,45,50.21
CELL_56746,Fibroblast,91.52,50,85.27
CELL_44841,Myocyte,79.67,14,85.19
CELL_37185,Myocyte,81.94,50,73.22
CELL_62004,Leukocyte,63.29,16,78.89
CELL_41101,Erythrocyte,68.5,42,94.67
CELL_29744,Epithelial,15.22,36,71.32
CELL_92836,Myocyte,30.01,46,65.52
CELL_66719,Erythrocyte,102.87,21,62.93
CELL_29771,Erythrocyte,39.32,20,54.75
CELL_39763,Erythrocyte,30.08,15,99.27
CELL_60894,Stem Cell,116.28,9,53.61
CELL_38584,Leukocyte,89.65,48,70.95
CELL_28495,Epithelial,24.38,26,52.87
CELL_28899,Leukocyte,31.14,24,84.2
CELL_40514,Stem Cell,39.73,13,90.82
CELL_57537,Leukocyte,71.73,10,92.35
CELL_22533,Fibroblast,102.86,25,95.19
CELL_58868,Neuron,63.13,12,88.98
CELL_87948,Neuron,26.04,42,76.57
CELL_30438,Epithelial,34.49,46,75.64
CELL_62734,Neuron,58.93,10,78.94
CELL_82191,Neuron,14.31,42,77.82
CELL_47010,Leukocyte,114.37,17,97.42
CELL_56456,Leukocyte,110.26,11,89.72
CELL_79215,Myocyte,86.4,34,65.0
CELL_95014,Epithelial,98.63,13,80.89
CELL_58857,Erythrocyte,71.77,17,61.81
CELL_93485,Leukocyte,51.5,35,86.15
CELL_28727,Stem Cell,108.5,22,71.64
CELL_37869,Neuron,88.94,43,88.71
CELL_23377,Erythrocyte,87.23,50,83.9
CELL_39558,Stem Cell,102.56,17,81.22
CELL_46083,Neuron,61.72,15,52.02
CELL_35856,Leukocyte,56.55,12,53.98
CELL_73652,Neuron,72.17,10,51.77
CELL_13401,Erythrocyte,14.29,36,58.31
CELL_85147,Epithelial,29.55,25,84.88
CELL_74772,Fibroblast,38.41,27,96.31
CELL_18337,Stem Cell,113.22,29,54.23
CELL_63839,Neuron,37.55,22,82.5
CELL_76322,Myocyte,67.52,26,52.71
CELL_38682,Epithelial,52.58,11,54.59
CELL_93137,Stem Cell,69.85,12,82.46
CELL_19084,Stem Cell,6.71,26,53.75
CELL_87792,Fibroblast,92.4,24,77.58
CELL_41991,Leukocyte,41.87,34,78.19
CELL_44331,Erythrocyte,116.83,14,52.41
CELL_98258,Erythrocyte,26.29,42,94.22
CELL_19924,Erythrocyte,45.93,33,91.3
CELL_72476,Neuron,86.92,23,55.71
CELL_84614,Fibroblast,75.94,41,72.95
CELL_16810,Myocyte,111.26,40,96.15
CELL_34181,Leukocyte,116.64,12,83.95
CELL_10219,Neuron,36.93,6,59.51
CELL_50079,Stem Cell,91.42,11,54.89
CELL_73280,Myocyte,111.4,24,60.8
CELL_36854,Stem Cell,82.56,22,86.44
CELL_35813,Stem Cell,31.47,50,70.66
CELL_77477,Neuron,68.85,43,60.62
CELL_26018,Myocyte,5.35,49,86.23
CELL_79248,Fibroblast,48.09,12,91.13
CELL_38961,Fibroblast,81.4,20,76.88
CELL_12391,Fibroblast,70.63,7,80.79
CELL_76335,Stem Cell,33.66,5,53.19
CELL_33671,Stem Cell,56.13,10,68.67
CELL_56535,Myocyte,22.99,10,96.53
CELL_56775,Leukocyte,82.32,14,81.81
CELL_74343,Erythrocyte,111.76,18,94.98
CELL_78881,Neuron,119.52,33,57.51
CELL_64150,Erythrocyte,113.74,43,95.12
CELL_29200,Fibroblast,88.78,36,78.45
CELL_20549,Stem Cell,52.39,19,89.85
CELL_58811,Myocyte,71.62,35,80.76
CELL_52793,Neuron,110.2,6,96.29
CELL_30022,Neuron,11.54,42,68.16
CELL_50279,Myocyte,103.09,14,99.06
CELL_43772,Stem Cell,26.51,49,65.79
CELL_78985,Epithelial,59.23,43,76.35
CELL_56738,Fibroblast,53.11,43,56.66
CELL_25123,Leukocyte,26.93,18,60.86
CELL_75813,Stem Cell,115.47,39,72.0
CELL_43450,Neuron,108.76,30,66.07
CELL_39523,Epithelial,27.26,41,51.72
CELL_24660,Fibroblast,63.95,42,68.76
CELL_90210,Leukocyte,91.06,12,98.17
CELL_92079,Neuron,20.02,27,54.32
CELL_69457,Epithelial,72.11,22,96.63
CELL_77503,Stem Cell,93.84,24,94.78
CELL_10474,Myocyte,116.79,19,91.89
CELL_97595,Myocyte,85.07,21,94.66
CELL_77531,Epithelial,84.48,45,72.82
CELL_19533,Epithelial,46.15,46,81.63
CELL_64894,Myocyte,103.59,44,96.15
CELL_74325,Erythrocyte,73.32,46,93.05
CELL_86322,Myocyte,22.92,7,95.04
CELL_52670,Myocyte,17.86,32,86.95
CELL_58368,Stem Cell,91.84,8,59.53
CELL_15281,Fibroblast,80.5,44,77.12
CELL_94496,Erythrocyte,26.13,7,65.92
CELL_33536,Erythrocyte,41.71,32,76.6
CELL_94438,Fibroblast,50.01,21,50.88
CELL_31236,Erythrocyte,97.15,30,84.0
CELL_96826,Myocyte,12.61,29,86.85
CELL_72399,Myocyte,6.5,38,59.08
CELL_80479,Leukocyte,74.32,24,83.62
CELL_16968,Stem Cell,10.48,29,51.7
CELL_80715,Erythrocyte,81.17,23,66.57
CELL_46843,Erythrocyte,96.88,50,77.05
CELL_23924,Erythrocyte,94.57,30,57.36
CELL_99293,Fibroblast,49.24,15,83.93
CELL_83608,Leukocyte,86.09,15,77.92
CELL_93926,Myocyte,97.55,49,96.54
CELL_71064,Myocyte,46.43,23,50.89
CELL_83798,Myocyte,92.98,37,80.26
CELL_41726,Leukocyte,104.77,44,84.89
CELL_89191,Leukocyte,118.03,42,64.56
CELL_93615,Myocyte,110.8,43,65.39
CELL_69603,Stem Cell,56.94,11,74.42
CELL_12889,Erythrocyte,12.24,30,69.13
CELL_56735,Fibroblast,75.33,40,73.59
CELL_25228,Stem Cell,72.52,15,62.96
CELL_48368,Leukocyte,10.47,43,64.7
CELL_11509,Fibroblast,113.09,40,71.1
CELL_69039,Myocyte,47.43,41,86.39
CELL_16959,Stem Cell,64.74,21,69.28
CELL_86899,Fibroblast,43.51,41,88.46
CELL_80044,Epithelial,10.66,36,88.13
CELL_57448,Stem Cell,40.68,23,84.06
CELL_26448,Myocyte,11.9,26,77.91
CELL_30742,Leukocyte,23.02,45,90.93
CELL_46243,Fibroblast,100.87,13,61.47
CELL_97628,Erythrocyte,24.03,10,90.6
CELL_37963,Erythrocyte,58.18,42,66.19
CELL_29798,Epithelial,104.11,48,71.71
CELL_73902,Erythrocyte,34.33,28,63.99
CELL_46603,Stem Cell,14.24,19,67.24
CELL_86954,Fibroblast,18.14,14,80.45
CELL_31109,Epithelial,59.22,35,64.22
CELL_75306,Stem Cell,86.97,36,63.26
CELL_11656,Myocyte,31.68,10,50.36
CELL_24626,Epithelial,12.18,35,71.32
CELL_28540,Leukocyte,105.43,14,81.73
CELL_57000,Neuron,15.89,5,50.28
CELL_96768,Myocyte,20.95,19,94.77
CELL_12434,Leukocyte,80.44,23,67.84
CELL_87878,Epithelial,54.07,47,81.52
CELL_99251,Epithelial,93.94,10,68.48
CELL_55196,Neuron,88.98,17,60.42
CELL_61588,Leukocyte,110.55,38,88.89
CELL_27795,Epithelial,115.42,25,76.97
CELL_90539,Neuron,66.16,17,78.23
CELL_51636,Erythrocyte,90.24,36,84.08
CELL_80327,Stem Cell,23.43,27,70.4
CELL_80474,Epithelial,79.37,32,52.22
CELL_69628,Fibroblast,31.14,28,86.56
CELL_87534,Myocyte,69.09,28,75.57
CELL_70076,Stem Cell,100.65,14,66.84
CELL_69290,Fibroblast,90.72,35,88.47
CELL_55610,Stem Cell,82.28,36,62.66
CELL_45637,Myocyte,20.03,42,90.3
CELL_37552,Stem Cell,82.19,43,91.26
CELL_80075,Myocyte,53.39,45,58.09
CELL_49848,Stem Cell,67.61,18,59.12
CELL_13463,Neuron,93.64,21,98.7
CELL_64943,Neuron,59.89,33,65.54
CELL_46820,Myocyte,66.27,13,77.01
CELL_91560,Erythrocyte,93.68,35,90.57
CELL_18953,Leukocyte,67.86,6,75.43
CELL_78130,Neuron,53.38,21,93.16
CELL_34568,Leukocyte,36.31,50,69.1
CELL_84532,Erythrocyte,19.98,32,78.66
CELL_13616,Epithelial,18.41,25,64.08
CELL_36438,Stem Cell,81.76,23,60.83
CELL_37160,Erythrocyte,51.4,20,96.43
CELL_22043,Fibroblast,107.68,21,78.75
CELL_86975,Neuron,46.4,48,62.37
CELL_21017,Fibroblast,12.16,5,54.62
CELL_46126,Myocyte,49.28,41,55.46
CELL_89032,Erythrocyte,81.46,33,81.78
CELL_16039,Stem Cell,108.88,29,94.67
CELL_40006,Stem Cell,57.12,35,97.34
CELL_63206,Epithelial,44.32,36,81.15
CELL_71344,Epithelial,96.31,37,87.11
CELL_77130,Stem Cell,6.81,30,73.63
CELL_17976,Fibroblast,5.43,8,58.48
CELL_14113,Fibroblast,99.77,6,88.07
CELL_46087,Leukocyte,16.82,41,76.42
