cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_83112,Stem Cell,54.85,23,68.44
CELL_64104,Stem Cell,67.52,14,71.35
CELL_71796,Fibroblast,52.62,46,84.69
CELL_77444,Leukocyte,31.0,29,70.53
CELL_47918,Neuron,83.53,13,70.99
CELL_26462,Leukocyte,103.35,43,89.95
CELL_54394,Leukocyte,76.9,35,50.96
CELL_29419,Neuron,107.11,9,76.81
CELL_96307,Fibroblast,112.21,37,51.3
CELL_71491,Fibroblast,57.59,39,82.92
CELL_10197,Erythrocyte,63.92,15,97.21
CELL_50389,Neuron,29.54,24,55.84
CELL_79665,Leukocyte,17.87,45,90.17
CELL_17021,Stem Cell,65.5,13,73.62
CELL_11440,Fibroblast,60.97,14,82.39
CELL_95979,Stem Cell,45.06,15,60.33
CELL_23160,Epithelial,110.62,20,61.7
CELL_54964,Neuron,36.84,33,92.51
CELL_76807,Myocyte,65.23,27,87.65
CELL_58325,Leukocyte,9.92,12,66.49
CELL_18406,Stem Cell,10.33,29,63.73
CELL_65002,Leukocyte,119.48,8,59.4
CELL_39236,Fibroblast,119.66,25,87.15
CELL_50062,Neuron,65.83,35,54.63
CELL_99258,Myocyte,30.67,34,72.74
CELL_34708,Myocyte,110.31,17,78.25
CELL_80454,Fibroblast,80.96,21,79.81
CELL_62212,Myocyte,44.91,19,98.97
CELL_59012,Fibroblast,10.71,25,85.68
CELL_25070,Epithelial,40.91,9,82.32
CELL_50922,Neuron,100.51,48,86.23
CELL_24917,Erythrocyte,40.24,14,60.23
CELL_85146,Myocyte,16.39,16,82.8
CELL_65380,Myocyte,84.3,19,99.73
CELL_71627,Neuron,69.57,26,78.86
CELL_75075,Fibroblast,95.75,18,96.07
CELL_21637,Leukocyte,61.02,25,87.23
CELL_41399,Leukocyte,116.82,32,80.88
CELL_71895,Neuron,72.32,44,83.77
CELL_58856,Leukocyte,78.61,29,92.44
CELL_23112,Myocyte,27.49,9,96.78
CELL_72157,Stem Cell,113.61,16,52.2
CELL_41399,Fibroblast,64.79,33,54.68
CELL_45089,Neuron,62.31,14,82.79
CELL_99476,Leukocyte,112.14,23,96.01
CELL_28620,Erythrocyte,82.77,50,88.54
CELL_63065,Leukocyte,39.71,41,74.86
CELL_13093,Neuron,14.23,5,51.01
CELL_63340,Leukocyte,30.61,14,99.39
CELL_40912,Neuron,60.31,5,70.21
CELL_51621,Fibroblast,99.76,15,66.74
CELL_41671,Stem Cell,104.42,13,76.77
CELL_91328,Fibroblast,76.66,23,73.65
CELL_91283,Stem Cell,54.03,24,81.29
CELL_10167,Erythrocyte,111.71,37,60.59
CELL_45824,Stem Cell,61.13,16,97.06
CELL_55229,Leukocyte,100.57,8,66.36
CELL_47882,Neuron,77.44,23,69.04
CELL_82141,Epithelial,46.34,32,58.87
CELL_67864,Myocyte,19.62,23,77.14
CELL_89997,Neuron,107.27,47,75.99
CELL_37017,Erythrocyte,66.87,16,75.6
CELL_62548,Epithelial,116.1,10,83.82
CELL_17791,Epithelial,17.84,38,58.1
CELL_58132,Leukocyte,91.31,23,95.56
CELL_86485,Stem Cell,82.3,6,89.18
CELL_21170,Erythrocyte,104.46,34,55.27
CELL_40937,Leukocyte,114.54,29,80.64
CELL_63710,Fibroblast,89.54,48,57.52
CELL_48461,Stem Cell,13.2,6,58.72
CELL_48990,Myocyte,110.92,7,59.35
CELL_25538,Fibroblast,66.13,15,87.71
CELL_18493,Leukocyte,48.82,10,80.25
CELL_35894,Neuron,57.34,42,77.05
CELL_69004,Erythrocyte,19.31,27,71.26
CELL_95630,Leukocyte,91.8,12,72.98
CELL_29703,Neuron,22.42,16,89.08
CELL_92019,Epithelial,84.3,25,93.37
CELL_55553,Neuron,75.64,38,94.09
CELL_52520,Epithelial,30.41,39,92.35
CELL_61376,Erythrocyte,60.09,31,52.76
CELL_13684,Erythrocyte,73.53,10,57.92
CELL_10830,Myocyte,112.54,13,68.77
CELL_33770,Myocyte,42.72,20,53.67
CELL_94678,Stem Cell,48.69,7,61.31
CELL_84875,Myocyte,109.54,26,56.32
CELL_34146,Epithelial,45.43,10,89.45
CELL_74694,Erythrocyte,23.36,22,71.53
CELL_77683,Leukocyte,77.82,20,56.74
CELL_82577,Stem Cell,63.47,16,59.06
CELL_27642,Epithelial,116.48,34,52.16
CELL_60032,Fibroblast,41.72,42,80.86
CELL_66634,Stem Cell,119.59,44,64.98
CELL_61153,Erythrocyte,11.95,49,56.9
CELL_84393,Fibroblast,45.54,24,58.11
CELL_18553,Erythrocyte,28.1,39,90.08
CELL_73192,Leukocyte,83.31,50,66.17
CELL_41692,Erythrocyte,39.15,20,61.42
CELL_94245,Leukocyte,30.68,14,54.03
CELL_39682,Myocyte,105.99,26,51.19
CELL_87919,Epithelial,105.65,28,50.86
CELL_71998,Stem Cell,103.44,48,93.68
CELL_28478,Leukocyte,89.35,24,95.41
CELL_14566,Leukocyte,6.91,43,52.17
CELL_66536,Epithelial,5.82,21,90.81
CELL_51543,Erythrocyte,30.79,40,77.61
CELL_68693,Leukocyte,17.15,33,59.2
CELL_92135,Stem Cell,17.84,46,92.44
CELL_48810,Epithelial,56.11,8,52.23
CELL_45836,Stem Cell,119.51,16,99.73
CELL_29297,Leukocyte,80.43,26,53.55
CELL_41150,Epithelial,55.45,42,78.85
CELL_13512,Neuron,46.77,31,63.59
CELL_24763,Leukocyte,93.08,44,98.33
CELL_55049,Leukocyte,107.46,21,63.92
CELL_30359,Stem Cell,19.14,20,90.38
CELL_63050,Epithelial,70.75,24,68.1
CELL_38747,Neuron,6.26,5,70.54
CELL_89599,Erythrocyte,31.08,31,54.79
CELL_68033,Neuron,29.18,44,96.95
CELL_11406,Neuron,71.74,28,65.08
CELL_42367,Neuron,92.17,33,53.59
CELL_36868,Myocyte,114.1,31,94.05
CELL_66137,Neuron,18.72,8,67.17
CELL_21399,Neuron,10.96,25,59.26
CELL_47049,Stem Cell,24.22,10,56.34
CELL_22391,Stem Cell,19.3,32,72.18
CELL_80371,Epithelial,73.64,22,77.04
CELL_18843,Erythrocyte,87.71,50,67.39
CELL_44012,Epithelial,51.86,16,58.5
CELL_18448,Myocyte,48.02,36,94.26
CELL_47720,Leukocyte,101.0,7,70.94
CELL_21469,Neuron,95.16,28,94.73
CELL_95075,Leukocyte,77.69,31,60.56
CELL_47595,Stem Cell,55.84,31,73.25
CELL_50337,Epithelial,32.61,31,82.88
CELL_18157,Fibroblast,64.36,14,67.52
CELL_69506,Epithelial,106.05,46,72.34
CELL_60840,Myocyte,77.42,41,65.44
CELL_57122,Stem Cell,73.94,29,84.01
CELL_23564,Neuron,55.75,31,85.65
CELL_26836,Epithelial,106.4,45,97.03
CELL_60355,Neuron,36.65,49,55.83
CELL_79412,Epithelial,20.83,22,63.38
CELL_41757,Myocyte,76.44,7,64.72
CELL_17972,Stem Cell,69.15,26,85.0
CELL_57482,Stem Cell,43.2,5,59.63
CELL_86230,Myocyte,101.57,44,52.91
CELL_74153,Epithelial,51.06,33,97.13
CELL_28053,Stem Cell,80.69,19,70.09
CELL_45733,Stem Cell,18.16,20,67.83
CELL_73703,Stem Cell,68.45,5,95.13
CELL_78637,Neuron,62.4,5,87.06
CELL_67760,Myocyte,63.71,11,96.78
CELL_26976,Myocyte,82.01,36,77.12
CELL_47629,Leukocyte,83.96,38,91.31
CELL_33946,Fibroblast,89.19,18,56.44
CELL_29911,Myocyte,28.44,32,64.83
CELL_74935,Epithelial,52.42,48,66.87
CELL_31993,Stem Cell,30.56,6,52.77
CELL_95205,Myocyte,21.09,22,73.42
CELL_27764,Fibroblast,113.3,12,90.06
CELL_24652,Erythrocyte,90.68,7,57.82
CELL_74040,Fibroblast,55.51,12,60.44
CELL_19726,Myocyte,67.39,44,55.71
CELL_21747,Erythrocyte,29.8,50,98.79
CELL_32027,Fibroblast,58.56,9,87.92
CELL_71657,Erythrocyte,109.16,20,52.86
CELL_49866,Neuron,79.27,6,77.76
CELL_16802,Epithelial,62.17,34,85.41
CELL_59285,Leukocyte,25.23,13,55.57
CELL_99316,Leukocyte,98.84,31,84.55
CELL_14259,Stem Cell,88.12,48,59.02
CELL_80318,Leukocyte,95.25,45,55.25
CELL_62254,Leukocyte,48.4,34,93.54
CELL_87449,Myocyte,94.56,37,77.9
CELL_55766,Neuron,100.24,37,83.64
CELL_97069,Leukocyte,106.66,28,84.73
CELL_70570,Leukocyte,37.61,30,64.63
CELL_52213,Fibroblast,42.48,32,85.28
CELL_63517,Neuron,46.73,41,79.44
CELL_16247,Fibroblast,19.56,46,62.82
CELL_40651,Neuron,77.84,27,94.14
CELL_94010,Epithelial,17.93,31,90.14
CELL_84098,Erythrocyte,60.25,50,73.72
CELL_22719,Stem Cell,45.46,14,70.99
CELL_89558,Neuron,14.27,26,52.19
CELL_18315,Myocyte,21.33,47,81.57
CELL_37174,Stem Cell,76.49,39,87.88
CELL_28558,Leukocyte,95.51,25,63.7
CELL_48714,Erythrocyte,20.69,15,66.56
CELL_56824,Myocyte,71.34,15,51.68
CELL_80713,Leukocyte,73.5,31,81.89
CELL_45294,Myocyte,72.86,19,81.69
CELL_48392,Neuron,33.89,20,55.53
CELL_49885,Fibroblast,80.75,5,65.97
CELL_81930,Fibroblast,115.74,32,87.82
CELL_73977,Fibroblast,94.83,31,61.3
CELL_44697,Leukocyte,61.95,29,73.93
CELL_19426,Epithelial,6.59,8,99.14
CELL_64673,Fibroblast,48.76,12,84.74
CELL_73012,Epithelial,5.38,38,73.04
CELL_15550,Myocyte,40.31,37,55.29
CELL_93837,Neuron,97.41,8,60.88
CELL_40112,Neuron,76.74,43,52.37
CELL_75476,Stem Cell,62.45,48,98.17
CELL_17496,Epithelial,110.14,38,65.91
CELL_38964,Epithelial,97.12,29,59.94
CELL_97995,Leukocyte,109.86,23,99.17
CELL_54215,Erythrocyte,96.6,34,80.52
CELL_17318,Epithelial,62.01,35,70.78
CELL_15117,Epithelial,79.28,20,83.41
CELL_60008,Fibroblast,91.31,16,96.37
CELL_82367,Fibroblast,7.14,47,68.76
CELL_42503,Stem Cell,59.27,6,69.36
CELL_89644,Neuron,20.84,9,84.01
CELL_28842,Myocyte,12.86,41,57.57
CELL_57524,Myocyte,34.21,41,59.14
CELL_76719,Erythrocyte,89.68,23,97.95
CELL_19581,Leukocyte,42.93,5,54.2
CELL_55212,Stem Cell,13.36,15,61.52
CELL_81854,Stem Cell,27.69,11,73.3
CELL_62488,Neuron,19.85,24,53.48
CELL_37243,Myocyte,36.76,15,99.87
CELL_30867,Fibroblast,107.65,33,91.5
CELL_51037,Stem Cell,24.49,36,67.59
CELL_94325,Epithelial,28.81,40,59.33
CELL_29557,Neuron,96.19,29,53.34
CELL_10426,Leukocyte,61.53,30,87.48
CELL_23541,Stem Cell,9.03,31,78.9
CELL_19945,Neuron,77.36,36,98.43
CELL_91468,Stem Cell,106.1,12,78.36
CELL_51899,Erythrocyte,101.16,30,94.72
CELL_12894,Epithelial,42.26,13,83.5
CELL_59213,Epithelial,70.55,24,58.5
CELL_72515,Neuron,44.12,39,90.0
CELL_61459,Leukocyte,106.52,32,90.59
CELL_43113,Neuron,12.74,21,54.46
CELL_65135,Myocyte,12.32,37,63.79
CELL_59915,Leukocyte,119.4,39,66.72
CELL_52321,Stem Cell,109.26,36,68.86
CELL_65035,Erythrocyte,69.37,43,55.16
CELL_80117,Leukocyte,25.39,33,78.32
CELL_39163,Leukocyte,96.28,46,57.43
CELL_24883,Erythrocyte,14.12,34,75.35
CELL_61658,Myocyte,28.97,49,68.61
CELL_70857,Leukocyte,29.41,34,89.87
CELL_47498,Leukocyte,25.07,27,85.91
CELL_11706,Myocyte,66.61,25,99.07
CELL_73589,Erythrocyte,68.63,18,80.96
CELL_51028,Epithelial,45.52,48,72.82
CELL_42581,Stem Cell,32.35,47,93.93
CELL_27608,Erythrocyte,43.3,29,90.34
CELL_17745,Leukocyte,68.54,19,80.77
CELL_91038,Neuron,37.24,17,87.18
CELL_31234,Epithelial,98.73,44,56.94
CELL_25724,Myocyte,56.88,28,73.0
CELL_75044,Leukocyte,114.22,34,68.8
CELL_98528,Erythrocyte,50.6,22,79.24
CELL_69702,Stem Cell,17.43,11,91.06
CELL_32032,Fibroblast,13.81,29,51.18
CELL_29798,Leukocyte,51.04,21,79.65
CELL_87888,Leukocyte,25.41,15,67.15
CELL_72327,Erythrocyte,105.08,5,85.04
CELL_91455,Neuron,26.47,44,52.52
CELL_92883,Fibroblast,87.17,32,96.36
CELL_61827,Fibroblast,13.52,46,76.03
CELL_45145,Neuron,82.82,41,75.48
CELL_86780,Erythrocyte,38.78,5,95.53
CELL_70391,Leukocyte,14.42,16,96.67
CELL_99773,Fibroblast,15.09,45,66.62
CELL_41505,Erythrocyte,90.53,14,70.16
CELL_25005,Stem Cell,61.17,5,77.81
CELL_64018,Myocyte,71.43,6,70.26
CELL_18140,Stem Cell,8.91,19,57.95
CELL_43631,Erythrocyte,82.98,35,50.13
CELL_74540,Fibroblast,7.06,41,70.37
CELL_74900,Leukocyte,60.65,13,94.71
CELL_84335,Stem Cell,67.95,31,93.55
CELL_79035,Erythrocyte,89.78,50,67.78
CELL_35114,Leukocyte,33.16,47,93.24
CELL_40680,Fibroblast,34.87,8,50.64
CELL_67437,Fibroblast,104.37,12,70.7
CELL_61506,Fibroblast,11.69,49,95.28
CELL_61312,Leukocyte,115.05,37,98.8
CELL_58782,Fibroblast,68.36,39,89.14
CELL_39364,Erythrocyte,84.04,32,82.41
CELL_55034,Leukocyte,27.73,46,84.57
CELL_65841,Leukocyte,107.34,24,78.08
CELL_14483,Neuron,5.09,37,81.98
CELL_47361,Erythrocyte,37.6,43,52.16
CELL_12631,Stem Cell,110.7,49,52.07
CELL_83812,Leukocyte,51.43,50,56.09
CELL_82562,Epithelial,60.01,26,65.31
CELL_19901,Erythrocyte,95.96,13,51.62
CELL_52919,Erythrocyte,113.11,29,54.45
CELL_49667,Epithelial,24.35,17,75.61
CELL_47432,Epithelial,104.46,41,90.16
CELL_63925,Myocyte,21.36,48,82.59
CELL_16521,Stem Cell,105.62,48,93.24
CELL_58435,Stem Cell,7.68,21,57.03
CELL_35171,Epithelial,103.4,20,50.35
CELL_53781,Myocyte,67.48,39,83.45
CELL_14385,Stem Cell,8.77,44,52.67
CELL_37359,Erythrocyte,108.3,36,92.19
CELL_42907,Neuron,99.21,44,75.29
CELL_94022,Myocyte,115.33,25,89.8
CELL_92564,Erythrocyte,20.85,27,84.08
CELL_82789,Leukocyte,39.95,22,70.44
CELL_90077,Fibroblast,86.62,36,76.9
CELL_64968,Fibroblast,35.27,46,95.63
CELL_46772,Myocyte,107.64,31,87.07
CELL_77743,Neuron,69.28,24,64.22
CELL_78970,Erythrocyte,19.77,47,81.62
CELL_63037,Myocyte,18.64,41,61.03
CELL_52217,Neuron,44.76,42,86.73
CELL_64969,Stem Cell,63.55,32,94.59
CELL_40102,Stem Cell,48.24,47,54.76
CELL_39311,Neuron,72.31,43,93.17
CELL_85654,Fibroblast,7.04,27,77.77
CELL_45501,Erythrocyte,66.38,38,63.85
CELL_86695,Fibroblast,7.55,24,76.72
CELL_80661,Myocyte,76.43,9,88.9
CELL_60026,Neuron,51.18,32,55.48
CELL_76323,Stem Cell,70.29,20,57.19
CELL_70642,Stem Cell,93.38,6,99.27
CELL_16471,Erythrocyte,50.82,24,81.52
CELL_83704,Neuron,73.8,10,63.24
CELL_97642,Fibroblast,66.27,25,87.77
CELL_86959,Epithelial,46.16,36,59.72
CELL_14331,Epithelial,43.94,11,58.59
CELL_46870,Fibroblast,71.61,12,51.39
CELL_88613,Fibroblast,118.19,49,67.53
CELL_57596,Neuron,17.29,48,67.64
CELL_69929,Neuron,59.08,22,70.09
CELL_44088,Myocyte,100.9,18,73.75
CELL_25658,Myocyte,69.43,16,86.08
CELL_50350,Stem Cell,70.28,23,64.4
CELL_30812,Leukocyte,87.6,22,54.24
CELL_68930,Erythrocyte,82.95,32,96.19
CELL_14643,Leukocyte,107.77,40,76.21
CELL_77022,Epithelial,110.14,44,57.7
CELL_45731,Fibroblast,51.55,41,54.69
CELL_91745,Erythrocyte,38.88,32,76.01
CELL_99015,Stem Cell,87.02,18,93.17
CELL_53408,Myocyte,7.38,5,68.9
CELL_25539,Erythrocyte,49.34,31,63.16
CELL_96148,Myocyte,81.43,8,50.83
CELL_46201,Neuron,14.91,10,89.52
CELL_60443,Myocyte,46.47,21,96.1
CELL_13779,Leukocyte,62.93,13,72.62
CELL_63872,Fibroblast,107.72,37,62.51
CELL_33266,Neuron,70.66,31,73.6
CELL_59131,Myocyte,119.96,45,65.84
CELL_17542,Myocyte,41.37,41,59.97
CELL_53504,Neuron,36.24,31,71.01
CELL_16844,Erythrocyte,22.61,45,76.78
CELL_82106,Erythrocyte,19.06,14,90.67
CELL_10986,Leukocyte,11.75,20,60.2
CELL_48206,Stem Cell,44.9,45,73.76
CELL_60150,Neuron,74.33,46,90.03
CELL_61682,Neuron,67.33,42,72.95
CELL_14797,Myocyte,80.66,48,68.11
CELL_96776,Myocyte,61.81,44,88.44
CELL_37743,Erythrocyte,62.54,31,76.2
CELL_58158,Erythrocyte,11.61,16,72.77
CELL_11960,Myocyte,99.0,5,61.97
CELL_38513,Erythrocyte,83.56,49,54.79
CELL_97642,Neuron,80.81,39,52.04
CELL_26756,Fibroblast,26.27,45,66.49
CELL_20978,Leukocyte,119.46,17,79.32
CELL_24652,Erythrocyte,47.76,13,98.06
CELL_22248,Stem Cell,48.08,31,63.87
CELL_64940,Leukocyte,117.51,36,85.74
CELL_38287,Epithelial,58.2,18,58.54
CELL_37498,Leukocyte,63.83,31,73.85
CELL_48542,Epithelial,49.53,37,75.58
CELL_29609,Epithelial,57.23,48,99.04
CELL_93084,Erythrocyte,85.51,19,74.12
CELL_70707,Epithelial,53.84,16,86.31
CELL_23744,Neuron,11.17,38,75.08
CELL_28133,Leukocyte,113.66,46,84.07
CELL_43047,Epithelial,36.01,12,62.21
CELL_99963,Leukocyte,11.29,30,67.38
CELL_95809,Epithelial,86.36,19,51.37
CELL_92965,Myocyte,67.71,37,94.48
CELL_49419,Myocyte,53.84,19,99.09
CELL_71964,Erythrocyte,16.5,9,66.01
CELL_10876,Stem Cell,66.77,24,95.42
CELL_80755,Erythrocyte,83.19,24,55.43
CELL_90379,Neuron,82.7,48,55.17
CELL_26602,Myocyte,55.22,15,83.83
CELL_70856,Fibroblast,116.86,6,92.01
CELL_75628,Neuron,89.25,42,67.3
CELL_36919,Epithelial,43.27,36,94.84
CELL_76947,Epithelial,9.28,23,71.58
CELL_82799,Stem Cell,59.41,45,93.87
CELL_45885,Myocyte,105.59,17,79.98
CELL_98986,Epithelial,11.89,21,66.18
CELL_88619,Epithelial,54.18,43,63.04
CELL_77962,Fibroblast,24.42,45,94.25
CELL_26867,Epithelial,89.07,19,80.92
CELL_86332,Epithelial,69.61,12,93.28
CELL_71910,Erythrocyte,75.67,34,77.22
CELL_89148,Neuron,60.04,18,62.62
CELL_88846,Fibroblast,47.84,7,55.96
CELL_24948,Stem Cell,53.44,14,80.12
CELL_33848,Neuron,61.12,41,99.4
CELL_36101,Erythrocyte,61.21,6,91.5
CELL_38957,Myocyte,73.13,37,58.24
CELL_12461,Stem Cell,90.06,40,90.96
CELL_55696,Myocyte,28.66,17,85.21
CELL_54334,Erythrocyte,23.76,40,96.5
CELL_17216,Fibroblast,37.6,5,59.15
CELL_28402,Fibroblast,89.22,14,87.57
CELL_11066,Neuron,68.87,39,69.97
CELL_21600,Erythrocyte,28.23,39,63.22
CELL_55854,Erythrocyte,91.12,46,90.62
CELL_78331,Fibroblast,5.98,9,55.87
CELL_40802,Epithelial,73.21,25,79.1
CELL_83899,Epithelial,45.32,31,77.88
CELL_25492,Stem Cell,71.19,6,88.12
CELL_28909,Fibroblast,112.24,34,60.12
CELL_84586,Myocyte,13.76,46,78.75
CELL_73200,Neuron,97.41,30,66.0
CELL_67114,Erythrocyte,85.53,44,65.95
CELL_31917,Fibroblast,104.02,27,82.57
CELL_17456,Epithelial,32.49,38,93.38
CELL_96254,Leukocyte,61.45,26,61.98
CELL_96437,Leukocyte,91.87,20,75.7
CELL_19189,Epithelial,105.99,13,68.63
CELL_65825,Epithelial,41.53,19,92.59
CELL_27718,Leukocyte,16.31,40,80.07
CELL_21890,Neuron,53.76,6,89.17
CELL_20602,Stem Cell,49.49,38,56.64
CELL_46022,Leukocyte,109.14,43,56.33
CELL_39405,Fibroblast,109.31,41,65.56
CELL_69850,Erythrocyte,7.64,46,64.58
CELL_41783,Fibroblast,55.91,42,82.1
CELL_14232,Epithelial,76.11,26,66.5
CELL_90933,Erythrocyte,48.04,10,68.53
CELL_39351,Myocyte,23.17,12,86.63
CELL_28176,Leukocyte,27.16,30,51.95
CELL_12142,Leukocyte,59.65,26,64.94
CELL_89707,Fibroblast,64.96,47,51.32
CELL_18675,Epithelial,47.46,10,75.27
CELL_10830,Myocyte,118.34,13,52.96
CELL_93416,Leukocyte,80.02,24,83.99
CELL_15359,Leukocyte,96.85,13,78.72
CELL_94262,Neuron,18.02,43,57.85
CELL_98759,Stem Cell,56.9,17,98.89
CELL_30134,Fibroblast,101.92,9,65.27
CELL_94688,Epithelial,30.99,47,83.73
CELL_62419,Myocyte,79.03,31,86.62
CELL_26361,Fibroblast,106.33,26,79.22
CELL_44159,Erythrocyte,17.01,19,74.53
CELL_71957,Stem Cell,103.86,32,88.48
CELL_88630,Epithelial,37.14,19,85.56
CELL_80274,Neuron,112.05,10,72.3
CELL_70616,Myocyte,62.63,34,50.02
CELL_47497,Myocyte,93.74,6,76.46
CELL_21154,Myocyte,45.16,24,57.91
CELL_59506,Myocyte,86.19,5,61.7
CELL_46763,Myocyte,36.55,24,95.3
CELL_76207,Fibroblast,24.2,19,64.94
CELL_80335,Epithelial,57.62,8,51.54
CELL_82967,Epithelial,32.67,25,88.51
CELL_90165,Leukocyte,61.39,20,51.17
CELL_88580,Myocyte,45.68,35,87.93
CELL_42224,Neuron,45.09,11,86.04
CELL_37507,Stem Cell,56.27,15,85.76
CELL_30201,Neuron,113.88,16,90.86
CELL_91099,Epithelial,100.2,49,85.23
CELL_12106,Epithelial,41.93,18,61.64
CELL_88245,Fibroblast,52.77,22,60.81
CELL_87203,Myocyte,118.77,33,81.67
CELL_50458,Myocyte,7.93,29,69.01
CELL_78891,Erythrocyte,63.49,35,82.95
CELL_14011,Fibroblast,60.22,9,94.26
CELL_78110,Neuron,78.63,12,91.58
CELL_33527,Fibroblast,45.77,41,65.17
CELL_87687,Leukocyte,34.36,10,77.52
CELL_81344,Epithelial,56.01,23,66.26
CELL_10152,Neuron,36.06,50,66.93
CELL_82982,Fibroblast,21.94,41,56.91
CELL_58404,Epithelial,7.18,27,75.13
CELL_86843,Erythrocyte,80.98,16,77.2
CELL_99933,Erythrocyte,76.68,13,86.4
CELL_91924,Fibroblast,22.05,16,79.8
CELL_24125,Epithelial,69.17,12,96.62
CELL_87503,Erythrocyte,56.52,7,93.35
CELL_97819,Fibroblast,77.77,42,98.67
CELL_53840,Neuron,72.46,29,61.61
CELL_39518,Fibroblast,97.29,11,77.39
CELL_33930,Erythrocyte,57.45,7,93.47
CELL_67500,Epithelial,20.94,27,53.25
CELL_46183,Leukocyte,110.87,39,89.65
CELL_93697,Myocyte,5.64,22,73.07
CELL_41033,Epithelial,25.58,19,81.22
CELL_13318,Leukocyte,55.4,37,69.71
CELL_63469,Leukocyte,15.25,12,82.29
