cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_32801,Stem Cell,9.65,49,87.72
CELL_57439,Fibroblast,45.08,17,90.9
CELL_72141,Stem Cell,105.92,31,56.71
CELL_91452,Fibroblast,107.81,23,60.34
CELL_24184,Myocyte,107.7,28,96.11
CELL_18155,Neuron,53.57,22,75.22
CELL_40111,Erythrocyte,23.02,33,90.62
CELL_87584,Leukocyte,34.42,23,97.96
CELL_10659,Neuron,117.88,47,87.9
CELL_81771,Fibroblast,31.87,37,96.88
CELL_13871,Epithelial,7.81,5,67.39
CELL_77890,Erythrocyte,97.14,40,71.16
CELL_11383,Epithelial,43.45,7,77.97
CELL_10266,Leukocyte,107.1,25,70.32
CELL_77904,Epithelial,103.08,39,59.43
CELL_64278,Epithelial,118.25,47,61.19
CELL_11493,Erythrocyte,40.13,13,62.84
CELL_51076,Myocyte,106.34,26,62.75
CELL_90077,Neuron,51.63,28,94.31
CELL_44595,Myocyte,23.21,32,84.25
CELL_98693,Erythrocyte,49.06,21,52.77
CELL_42844,Epithelial,40.31,44,95.8
CELL_75280,Erythrocyte,103.46,19,89.33
CELL_18872,Fibroblast,49.74,39,58.27
CELL_41074,Fibroblast,63.93,9,60.45
CELL_50722,Epithelial,102.49,11,95.23
CELL_84008,Myocyte,41.37,13,57.81
CELL_32640,Epithelial,24.99,29,97.63
CELL_80819,Erythrocyte,42.29,34,74.95
CELL_37094,Stem Cell,48.24,29,88.89
CELL_34209,Leukocyte,60.21,35,52.87
CELL_80533,Myocyte,65.83,40,96.67
CELL_47412,Myocyte,68.96,6,95.25
CELL_90045,Neuron,10.19,31,99.18
CELL_67007,Epithelial,75.91,28,77.69
CELL_87222,Fibroblast,10.02,43,88.47
CELL_14587,Fibroblast,29.14,36,78.69
CELL_31625,Neuron,91.26,7,94.1
CELL_62936,Stem Cell,27.49,39,70.26
CELL_96706,Erythrocyte,22.82,45,91.87
CELL_58696,Leukocyte,27.86,18,89.35
CELL_44347,Stem Cell,57.39,11,87.92
CELL_56031,Erythrocyte,72.96,8,54.92
CELL_85709,Neuron,14.7,28,81.45
CELL_17107,Neuron,54.01,36,93.81
CELL_50605,Leukocyte,12.79,23,67.87
CELL_19595,Erythrocyte,97.75,32,82.73
CELL_73918,Stem Cell,17.24,50,79.16
CELL_46756,Neuron,88.8,18,94.99
CELL_58209,Neuron,46.11,7,58.9
CELL_51605,Erythrocyte,27.97,43,69.12
CELL_39768,Leukocyte,106.49,5,85.43
CELL_72218,Erythrocyte,66.58,32,51.19
CELL_41904,Epithelial,7.72,17,60.88
CELL_37273,Neuron,73.91,49,81.92
CELL_17938,Leukocyte,118.84,13,94.04
CELL_12818,Epithelial,75.18,35,75.56
CELL_76116,Erythrocyte,20.14,44,66.14
CELL_58515,Neuron,92.17,25,83.21
CELL_18938,Erythrocyte,16.13,35,65.05
CELL_29283,Fibroblast,76.72,45,67.36
CELL_75319,Leukocyte,25.18,30,79.36
CELL_79870,Fibroblast,102.27,19,79.69
CELL_38570,Erythrocyte,43.84,13,57.7
CELL_96364,Erythrocyte,47.07,12,59.32
CELL_76027,Leukocyte,22.47,32,66.86
CELL_23300,Neuron,41.08,6,51.8
CELL_74928,Epithelial,54.44,22,65.55
CELL_93191,Myocyte,88.88,35,62.45
CELL_60312,Neuron,73.93,32,62.39
CELL_12030,Neuron,35.12,34,54.29
CELL_99582,Fibroblast,36.81,43,79.18
CELL_42315,Neuron,81.27,37,79.17
CELL_97928,Epithelial,65.61,7,92.75
CELL_44108,Stem Cell,78.75,23,86.37
CELL_70080,Stem Cell,59.57,15,77.96
CELL_17546,Neuron,32.05,27,52.22
CELL_11938,Erythrocyte,42.03,16,77.09
CELL_84728,Leukocyte,76.83,11,89.92
CELL_57524,Stem Cell,119.25,44,93.6
CELL_97758,Fibroblast,90.1,18,70.31
CELL_83263,Stem Cell,100.13,37,76.03
CELL_11675,Stem Cell,45.9,25,74.32
CELL_70030,Leukocyte,100.88,48,51.42
CELL_12963,Erythrocyte,23.68,41,89.68
CELL_61345,Fibroblast,38.46,26,77.28
CELL_10413,Fibroblast,66.28,7,52.89
CELL_18599,Myocyte,20.84,22,78.74
CELL_44479,Fibroblast,31.81,32,71.2
CELL_82721,Epithelial,55.74,45,72.64
CELL_77169,Myocyte,68.99,40,61.8
CELL_62633,Myocyte,116.4,32,85.77
CELL_81897,Myocyte,51.06,49,74.22
CELL_49067,Erythrocyte,86.21,22,93.46
CELL_79975,Fibroblast,94.65,17,66.89
CELL_60332,Stem Cell,16.91,27,59.95
CELL_28249,Epithelial,48.31,48,99.02
CELL_11918,Erythrocyte,21.75,27,75.48
CELL_41318,Myocyte,74.88,17,64.04
CELL_95601,Epithelial,105.46,40,64.03
CELL_83086,Fibroblast,109.05,46,76.56
CELL_65293,Epithelial,50.09,35,90.46
CELL_64235,Neuron,22.96,21,75.02
CELL_69646,Myocyte,83.18,32,97.38
CELL_35670,Fibroblast,15.44,31,70.21
CELL_48339,Erythrocyte,41.96,49,52.48
CELL_22061,Leukocyte,51.6,46,57.32
CELL_16258,Fibroblast,105.89,35,76.41
CELL_45221,Epithelial,117.96,49,74.44
CELL_17136,Stem Cell,68.77,5,95.54
CELL_66782,Epithelial,110.53,16,80.28
CELL_61086,Epithelial,39.59,41,50.73
CELL_89027,Neuron,93.3,30,57.91
CELL_70381,Stem Cell,30.44,39,71.54
CELL_43165,Myocyte,13.65,8,79.1
CELL_85172,Myocyte,24.26,42,79.42
CELL_41245,Fibroblast,78.11,12,65.81
CELL_27080,Erythrocyte,91.75,41,66.85
CELL_60080,Neuron,100.98,38,59.12
CELL_89981,Leukocyte,114.23,5,87.33
CELL_78860,Myocyte,68.88,28,59.67
CELL_26111,Epithelial,115.43,46,84.1
CELL_35322,Stem Cell,93.96,26,55.24
CELL_97319,Fibroblast,62.26,11,94.42
CELL_88514,Leukocyte,59.19,33,89.05
CELL_61459,Fibroblast,110.04,33,66.78
CELL_29406,Fibroblast,73.86,33,71.04
CELL_29098,Erythrocyte,14.67,45,59.79
CELL_94631,Myocyte,98.56,45,75.56
CELL_24194,Erythrocyte,112.94,38,93.36
CELL_94804,Leukocyte,62.49,21,93.81
CELL_89628,Stem Cell,70.47,44,89.45
CELL_86868,Myocyte,92.82,8,77.33
CELL_93137,Myocyte,79.66,36,54.78
CELL_62164,Stem Cell,64.27,31,77.75
CELL_62953,Leukocyte,111.02,49,53.09
CELL_99404,Stem Cell,30.97,7,88.4
CELL_12216,Epithelial,56.68,26,86.13
CELL_57322,Epithelial,103.57,47,71.38
CELL_22451,Myocyte,16.72,43,99.69
CELL_94252,Myocyte,94.11,38,74.83
CELL_23891,Epithelial,26.36,38,98.42
CELL_53513,Erythrocyte,92.59,7,64.66
CELL_21920,Erythrocyte,23.7,19,92.1
CELL_84236,Fibroblast,45.06,43,55.4
CELL_35400,Epithelial,77.71,27,69.08
CELL_34388,Epithelial,117.01,26,81.43
CELL_75103,Stem Cell,70.06,7,63.3
CELL_74412,Neuron,67.1,49,71.58
CELL_73014,Epithelial,113.41,7,72.58
CELL_84887,Myocyte,84.46,25,84.76
CELL_25213,Erythrocyte,80.05,31,66.24
CELL_17014,Epithelial,82.76,15,57.6
CELL_97093,Epithelial,85.35,10,60.6
CELL_47813,Leukocyte,87.13,44,57.73
CELL_70235,Stem Cell,22.7,15,74.62
CELL_24926,Epithelial,103.76,6,70.73
CELL_10841,Erythrocyte,25.62,32,60.33
CELL_75501,Stem Cell,9.28,38,74.19
CELL_74380,Stem Cell,14.01,24,97.37
CELL_46698,Myocyte,70.29,33,61.77
CELL_82386,Neuron,34.26,25,54.93
CELL_17449,Epithelial,72.2,26,50.9
CELL_94524,Stem Cell,37.86,7,56.26
CELL_39370,Erythrocyte,80.97,20,71.29
CELL_75487,Erythrocyte,49.3,27,86.66
CELL_51683,Fibroblast,65.98,35,66.73
CELL_73082,Epithelial,6.6,39,62.55
CELL_79320,Neuron,33.1,26,54.23
CELL_92173,Erythrocyte,96.6,5,72.17
CELL_46573,Myocyte,101.55,22,58.65
CELL_79676,Neuron,12.69,8,53.42
CELL_71601,Erythrocyte,102.98,22,73.76
CELL_75252,Fibroblast,8.18,5,93.02
CELL_91867,Erythrocyte,16.52,36,86.57
CELL_95992,Neuron,84.9,6,99.4
CELL_55162,Epithelial,36.17,30,64.31
CELL_15921,Stem Cell,105.37,19,91.73
CELL_11203,Erythrocyte,68.96,31,61.78
CELL_12126,Leukocyte,16.68,12,51.3
CELL_51848,Stem Cell,81.35,28,86.36
CELL_60168,Epithelial,91.44,18,60.55
CELL_47458,Myocyte,104.24,42,55.01
CELL_80601,Stem Cell,38.13,38,82.13
CELL_48561,Myocyte,17.63,11,74.78
CELL_31976,Neuron,5.8,39,72.96
CELL_81230,Neuron,114.97,13,99.56
CELL_41000,Erythrocyte,17.26,26,81.3
CELL_85218,Erythrocyte,66.81,22,79.42
CELL_30152,Fibroblast,28.2,12,68.7
CELL_52615,Fibroblast,89.84,30,52.74
CELL_10378,Neuron,66.64,49,59.59
CELL_11573,Leukocyte,46.03,15,87.25
CELL_54661,Fibroblast,44.02,15,91.93
CELL_40693,Neuron,61.0,11,79.31
CELL_63573,Epithelial,92.7,12,95.75
CELL_46134,Myocyte,6.74,38,89.05
CELL_50713,Neuron,75.22,28,67.71
CELL_51035,Erythrocyte,78.81,47,80.48
CELL_17685,Stem Cell,20.09,38,87.31
CELL_75877,Stem Cell,73.89,19,60.21
CELL_65744,Leukocyte,72.88,45,96.84
CELL_78691,Erythrocyte,8.22,21,72.04
CELL_52241,Epithelial,38.35,49,62.48
CELL_49575,Erythrocyte,45.71,32,60.5
CELL_76227,Fibroblast,65.53,10,57.83
CELL_88945,Myocyte,27.27,19,86.55
CELL_66965,Fibroblast,57.17,49,69.47
CELL_42033,Fibroblast,108.97,9,74.52
CELL_86709,Leukocyte,34.58,46,94.65
CELL_82593,Epithelial,49.59,16,63.77
CELL_53758,Epithelial,53.92,16,95.36
CELL_58041,Leukocyte,37.63,22,54.74
CELL_70793,Epithelial,39.04,8,98.6
CELL_16495,Epithelial,118.81,10,55.31
CELL_16413,Erythrocyte,113.45,46,86.63
CELL_82790,Epithelial,8.95,14,85.12
CELL_56378,Myocyte,46.69,45,69.99
CELL_49124,Fibroblast,49.08,6,97.04
CELL_61927,Neuron,43.02,5,57.64
CELL_84039,Leukocyte,97.09,39,76.84
CELL_87933,Fibroblast,97.64,31,86.02
CELL_47473,Epithelial,44.77,42,67.08
CELL_93879,Neuron,44.16,27,72.71
CELL_74777,Stem Cell,7.28,45,89.72
CELL_43848,Neuron,51.09,40,55.07
CELL_28458,Myocyte,57.64,18,75.57
CELL_84475,Stem Cell,67.61,22,57.1
CELL_46426,Stem Cell,10.84,25,90.64
CELL_16129,Fibroblast,74.1,28,54.01
CELL_49550,Epithelial,60.26,10,83.77
CELL_65047,Leukocyte,95.53,31,56.49
CELL_65224,Epithelial,75.77,42,99.44
CELL_16539,Epithelial,114.81,7,79.51
CELL_78621,Fibroblast,53.39,5,95.78
CELL_87015,Epithelial,90.24,14,60.62
CELL_92461,Myocyte,25.71,23,57.32
CELL_47108,Erythrocyte,57.2,33,94.17
CELL_30940,Stem Cell,40.14,10,90.63
CELL_64933,Erythrocyte,73.8,14,98.41
CELL_49703,Myocyte,21.34,40,53.46
CELL_93897,Myocyte,116.32,41,84.59
CELL_46577,Myocyte,21.89,49,88.43
CELL_29181,Neuron,40.22,14,66.0
CELL_78935,Leukocyte,11.3,13,58.9
CELL_90987,Fibroblast,89.37,17,77.6
CELL_11803,Neuron,9.16,50,51.51
CELL_31421,Neuron,95.56,35,94.75
CELL_83270,Leukocyte,35.27,35,97.36
CELL_66505,Neuron,97.16,39,92.33
CELL_59939,Stem Cell,78.16,14,88.36
CELL_62813,Neuron,78.87,28,78.82
CELL_13816,Neuron,54.57,24,75.46
CELL_44031,Erythrocyte,102.42,9,71.23
CELL_85437,Fibroblast,110.19,8,77.42
CELL_10910,Myocyte,93.54,25,52.77
CELL_10384,Epithelial,33.37,5,80.3
CELL_22176,Leukocyte,11.15,27,54.57
CELL_90523,Stem Cell,50.71,5,62.23
CELL_49507,Stem Cell,87.16,14,59.41
CELL_49439,Fibroblast,107.07,37,50.53
CELL_13052,Erythrocyte,101.41,42,89.73
CELL_45929,Myocyte,114.15,33,97.12
CELL_66029,Erythrocyte,61.42,48,83.47
CELL_69290,Erythrocyte,107.91,38,54.17
CELL_37249,Neuron,46.87,25,62.86
CELL_64519,Erythrocyte,61.34,34,73.05
CELL_51647,Leukocyte,17.99,30,64.88
CELL_38582,Neuron,61.3,15,55.52
CELL_99813,Myocyte,45.2,49,75.47
CELL_62685,Epithelial,70.25,45,93.87
CELL_82409,Fibroblast,94.82,11,72.08
CELL_57219,Fibroblast,81.69,37,95.7
CELL_80296,Neuron,112.78,22,94.75
CELL_32771,Neuron,44.81,29,65.39
CELL_49506,Stem Cell,87.21,33,82.36
CELL_95460,Myocyte,79.91,37,94.78
CELL_50301,Epithelial,60.34,31,55.42
CELL_48394,Leukocyte,91.16,43,68.6
CELL_35252,Fibroblast,54.04,16,91.36
CELL_72599,Neuron,114.87,48,70.51
CELL_82664,Neuron,103.76,44,94.49
CELL_44797,Epithelial,45.72,9,98.75
CELL_23151,Leukocyte,63.79,26,90.01
CELL_35304,Stem Cell,71.57,15,84.17
CELL_51060,Leukocyte,35.11,34,70.31
CELL_95944,Leukocyte,17.22,7,59.16
CELL_81683,Stem Cell,27.46,11,58.25
CELL_88306,Stem Cell,41.41,11,87.42
CELL_50897,Erythrocyte,112.0,7,72.68
CELL_16016,Myocyte,43.44,50,85.88
CELL_25084,Epithelial,70.26,40,77.09
CELL_74684,Leukocyte,12.07,5,86.17
CELL_52915,Leukocyte,104.69,13,91.53
CELL_39561,Fibroblast,91.32,25,89.53
CELL_61678,Myocyte,13.23,31,71.12
CELL_92690,Fibroblast,100.94,22,84.97
CELL_58906,Erythrocyte,49.75,41,62.11
CELL_64050,Fibroblast,111.49,29,52.7
CELL_60008,Fibroblast,110.63,20,81.52
CELL_39087,Epithelial,83.53,26,50.77
CELL_88919,Neuron,40.06,39,69.05
CELL_33374,Stem Cell,39.26,16,94.62
CELL_18750,Neuron,104.83,13,84.97
CELL_60483,Fibroblast,81.66,45,54.27
CELL_11815,Erythrocyte,64.92,24,58.84
CELL_88739,Stem Cell,77.04,50,58.7
CELL_92612,Leukocyte,109.8,17,86.32
CELL_30951,Epithelial,67.6,37,75.55
CELL_72542,Leukocyte,37.72,20,56.73
CELL_38610,Myocyte,75.9,33,64.48
CELL_91490,Erythrocyte,104.22,47,52.65
CELL_50851,Epithelial,24.51,6,54.04
CELL_17895,Myocyte,12.56,12,58.21
CELL_49276,Fibroblast,48.39,24,62.2
CELL_71448,Leukocyte,115.78,18,62.66
CELL_57511,Erythrocyte,50.12,43,69.46
CELL_89965,Epithelial,57.7,31,95.7
CELL_53565,Leukocyte,104.5,44,71.26
CELL_85129,Leukocyte,17.56,28,87.29
CELL_64716,Neuron,100.78,10,88.85
CELL_93390,Leukocyte,48.62,19,92.21
CELL_25957,Leukocyte,8.75,15,83.2
CELL_98864,Neuron,51.7,6,87.53
CELL_62611,Stem Cell,53.39,43,85.62
CELL_83718,Erythrocyte,64.4,10,65.42
CELL_33341,Neuron,32.67,17,70.19
CELL_59067,Epithelial,44.61,39,85.97
CELL_10680,Leukocyte,17.32,39,62.57
CELL_21351,Epithelial,65.86,17,83.6
CELL_85372,Epithelial,53.81,8,92.62
CELL_19091,Myocyte,25.54,47,54.97
CELL_44302,Erythrocyte,21.56,15,59.4
CELL_54047,Stem Cell,40.8,45,94.53
CELL_65520,Erythrocyte,25.25,37,65.71
CELL_19641,Epithelial,114.06,11,63.39
CELL_90797,Myocyte,36.2,48,99.88
CELL_96499,Leukocyte,26.01,45,77.24
CELL_10076,Erythrocyte,31.28,18,95.42
CELL_18711,Neuron,39.13,42,99.09
CELL_44978,Stem Cell,101.11,15,82.15
CELL_44171,Myocyte,37.78,26,64.09
CELL_74390,Myocyte,69.22,37,58.47
CELL_34350,Fibroblast,38.69,50,63.88
CELL_36046,Myocyte,57.01,14,84.8
CELL_50572,Leukocyte,47.48,33,80.63
CELL_67026,Leukocyte,96.1,35,85.91
CELL_75312,Epithelial,48.84,16,68.07
CELL_54923,Epithelial,85.37,41,50.03
CELL_54677,Stem Cell,107.93,33,97.96
CELL_72964,Leukocyte,96.6,20,74.34
CELL_18345,Epithelial,14.87,9,63.1
CELL_91307,Fibroblast,109.17,37,59.11
CELL_92417,Erythrocyte,107.69,48,50.84
CELL_63804,Erythrocyte,36.6,5,98.52
CELL_72802,Stem Cell,101.29,46,89.82
CELL_59966,Myocyte,25.55,49,65.51
CELL_50698,Myocyte,7.59,13,70.21
CELL_28275,Erythrocyte,41.52,16,76.62
CELL_21261,Leukocyte,71.56,43,90.07
CELL_65491,Myocyte,48.55,42,72.08
CELL_12065,Neuron,36.69,44,91.94
CELL_37407,Epithelial,105.14,43,65.58
CELL_67696,Neuron,41.9,6,69.89
CELL_18628,Fibroblast,31.15,29,70.21
CELL_72029,Leukocyte,53.27,42,77.13
CELL_87206,Stem Cell,102.86,11,74.47
CELL_57687,Myocyte,34.75,5,53.56
CELL_63808,Myocyte,117.64,7,77.67
CELL_54199,Leukocyte,103.6,35,84.97
CELL_29884,Fibroblast,13.83,25,87.62
CELL_10931,Neuron,98.22,34,79.57
CELL_38452,Epithelial,22.34,13,98.15
CELL_97199,Epithelial,90.5,49,74.33
CELL_16924,Leukocyte,91.83,37,94.01
CELL_14347,Epithelial,85.64,47,77.67
CELL_14759,Stem Cell,22.46,14,55.46
CELL_16498,Stem Cell,51.39,31,70.57
CELL_95250,Myocyte,105.92,22,97.1
CELL_15229,Neuron,16.66,19,72.88
CELL_38292,Epithelial,13.2,46,61.59
CELL_24966,Fibroblast,12.18,8,68.33
CELL_66807,Stem Cell,16.87,50,52.61
CELL_59554,Erythrocyte,106.4,41,77.82
CELL_95548,Fibroblast,20.12,42,63.15
CELL_66399,Leukocyte,8.05,36,63.64
CELL_96059,Leukocyte,44.48,32,98.12
CELL_47463,Neuron,58.01,38,84.3
CELL_36322,Stem Cell,79.36,16,60.43
CELL_94884,Fibroblast,41.64,40,83.07
CELL_35644,Myocyte,45.74,40,90.03
CELL_40537,Neuron,109.75,42,57.95
CELL_31736,Leukocyte,111.51,49,65.42
CELL_13936,Fibroblast,41.7,22,62.39
CELL_49691,Stem Cell,65.83,16,55.0
CELL_26163,Neuron,28.69,18,71.52
CELL_70919,Epithelial,115.83,10,95.32
CELL_33636,Neuron,95.66,22,56.75
CELL_34505,Epithelial,8.32,35,86.3
CELL_35689,Epithelial,114.68,40,73.49
CELL_72212,Neuron,40.5,48,87.66
CELL_15424,Epithelial,35.62,26,68.65
CELL_93091,Fibroblast,47.29,32,85.07
CELL_70464,Erythrocyte,85.42,35,99.87
CELL_54353,Erythrocyte,95.82,30,86.0
CELL_62290,Myocyte,61.69,42,66.97
CELL_51294,Myocyte,99.09,8,68.42
CELL_57478,Fibroblast,67.59,45,69.52
CELL_82913,Neuron,106.67,17,70.49
CELL_34777,Neuron,119.52,13,51.83
CELL_22724,Leukocyte,56.73,16,86.5
CELL_67297,Fibroblast,52.17,24,64.45
CELL_15592,Leukocyte,79.47,8,60.59
CELL_27874,Erythrocyte,70.72,43,99.01
CELL_77402,Erythrocyte,6.91,20,76.89
CELL_30217,Erythrocyte,12.59,37,95.38
CELL_22176,Fibroblast,85.37,6,66.26
CELL_17531,Epithelial,13.57,14,89.8
CELL_59318,Fibroblast,65.93,32,84.39
CELL_43531,Epithelial,93.61,46,53.33
CELL_47462,Erythrocyte,11.74,37,92.73
CELL_24409,Neuron,35.1,24,71.62
CELL_57573,Erythrocyte,85.46,47,60.51
CELL_75870,Epithelial,103.3,15,71.57
CELL_51241,Neuron,73.33,15,74.57
CELL_73174,Erythrocyte,88.55,41,52.75
CELL_92891,Erythrocyte,37.74,38,99.88
CELL_77141,Epithelial,93.08,27,55.32
CELL_42629,Neuron,84.03,41,58.57
CELL_99399,Leukocyte,44.6,35,82.7
CELL_16003,Neuron,46.24,50,50.32
CELL_86789,Stem Cell,53.22,15,52.66
CELL_30153,Stem Cell,51.42,19,75.06
CELL_20803,Myocyte,76.67,29,55.71
CELL_61162,Fibroblast,96.66,30,56.09
CELL_34982,Epithelial,34.18,27,63.18
CELL_71991,Leukocyte,53.85,50,80.37
CELL_95617,Epithelial,51.35,34,74.01
CELL_40083,Erythrocyte,36.92,44,82.51
CELL_47583,Stem Cell,102.45,44,61.25
CELL_85963,Epithelial,37.29,24,74.49
CELL_20951,Myocyte,47.93,44,59.92
CELL_42226,Leukocyte,115.09,18,89.41
CELL_91407,Erythrocyte,46.95,19,92.11
CELL_17746,Stem Cell,77.45,24,91.2
CELL_71100,Erythrocyte,109.25,5,68.24
CELL_78937,Stem Cell,72.05,22,77.57
CELL_88796,Erythrocyte,17.93,48,78.39
CELL_70243,Leukocyte,115.03,39,84.67
CELL_17757,Leukocyte,65.1,19,67.18
CELL_40627,Myocyte,9.98,24,81.32
CELL_89694,Neuron,97.47,31,50.67
CELL_60392,Myocyte,103.14,44,63.82
CELL_33464,Stem Cell,106.76,7,64.54
CELL_24331,Myocyte,112.22,20,94.84
CELL_41820,Stem Cell,61.95,9,71.45
CELL_22024,Stem Cell,43.15,20,98.9
CELL_59970,Neuron,55.05,13,53.49
CELL_14512,Myocyte,72.13,24,79.13
CELL_29622,Fibroblast,21.61,19,91.67
CELL_87066,Erythrocyte,31.08,24,99.03
CELL_98670,Erythrocyte,75.47,43,89.94
CELL_11336,Leukocyte,93.65,50,52.17
CELL_96388,Epithelial,90.08,29,56.65
CELL_90550,Leukocyte,70.98,30,96.24
CELL_25620,Erythrocyte,73.95,20,52.68
CELL_74453,Stem Cell,31.7,25,92.12
CELL_56501,Neuron,108.56,16,68.96
CELL_41137,Fibroblast,56.25,42,55.45
CELL_50104,Neuron,12.5,37,84.9
CELL_24450,Myocyte,20.57,19,80.3
CELL_33929,Fibroblast,54.21,24,72.74
CELL_66846,Fibroblast,101.02,9,59.24
CELL_72796,Epithelial,113.39,8,56.58
CELL_43203,Neuron,104.25,11,77.84
CELL_84065,Myocyte,15.82,27,59.63
CELL_15887,Neuron,106.47,27,71.72
CELL_28842,Stem Cell,115.16,14,95.91
CELL_69495,Stem Cell,30.68,24,87.06
CELL_89111,Leukocyte,19.07,32,67.26
CELL_23432,Epithelial,93.69,25,80.36
CELL_32603,Neuron,116.18,7,68.24
CELL_57774,Myocyte,117.35,22,69.84
CELL_87707,Epithelial,50.48,45,68.73
CELL_77489,Erythrocyte,40.55,14,76.94
CELL_63339,Erythrocyte,48.33,25,67.84
CELL_59147,Leukocyte,33.65,40,65.55
CELL_25158,Erythrocyte,115.37,11,81.78
CELL_94172,Epithelial,30.0,48,93.36
CELL_39248,Myocyte,7.02,13,64.0
CELL_31704,Erythrocyte,100.13,13,84.75
CELL_51374,Neuron,109.43,12,65.46
CELL_17859,Neuron,13.57,10,52.45
CELL_47512,Fibroblast,81.31,14,89.4
CELL_51309,Epithelial,76.05,20,81.21
CELL_34330,Erythrocyte,89.17,50,74.08
CELL_50140,Fibroblast,36.25,36,71.15
CELL_42334,Stem Cell,114.97,21,93.11
CELL_81556,Epithelial,15.77,38,59.74
CELL_88389,Myocyte,29.74,16,86.77
CELL_74428,Stem Cell,115.91,40,61.39
CELL_18664,Epithelial,70.44,43,85.64
CELL_94331,Stem Cell,41.51,39,64.32
CELL_60838,Neuron,82.95,44,68.41
CELL_50453,Fibroblast,54.44,31,73.65
CELL_89401,Stem Cell,38.84,15,93.35
CELL_55628,Fibroblast,89.56,8,69.34
CELL_79515,Myocyte,104.0,9,68.26
CELL_54369,Stem Cell,28.1,18,65.38
CELL_87238,Epithelial,118.09,42,88.74
CELL_62521,Epithelial,33.24,21,93.18
CELL_15740,Erythrocyte,28.74,24,81.43
CELL_87984,Leukocyte,74.68,14,61.4
CELL_98736,Neuron,74.6,32,87.99
CELL_57920,Fibroblast,22.89,18,80.29
CELL_26126,Fibroblast,13.1,8,69.15
CELL_87101,Fibroblast,48.92,16,56.04
CELL_82323,Fibroblast,17.08,48,89.28
CELL_95083,Epithelial,84.13,35,87.92
CELL_64365,Myocyte,86.83,36,57.24
CELL_84351,Myocyte,119.97,9,60.73
CELL_28027,Erythrocyte,68.15,29,59.96
CELL_23219,Fibroblast,30.92,12,86.77
CELL_92327,Epithelial,72.95,38,57.08
CELL_17939,Neuron,105.16,42,57.92
CELL_37234,Erythrocyte,48.29,12,73.41
CELL_46272,Leukocyte,104.41,14,57.65
CELL_81567,Fibroblast,78.9,50,60.34
CELL_35196,Leukocyte,90.65,33,81.4
CELL_22221,Stem Cell,107.96,18,89.39
CELL_67520,Myocyte,47.43,32,56.58
CELL_32406,Neuron,48.79,25,57.47
CELL_80479,Myocyte,106.96,14,72.54
CELL_47827,Epithelial,48.65,9,88.49
CELL_94827,Neuron,105.22,5,58.58
CELL_24894,Epithelial,51.89,45,50.57
CELL_29789,Epithelial,75.66,31,58.95
CELL_24854,Leukocyte,39.79,34,83.87
CELL_34958,Leukocyte,26.38,7,59.92
CELL_29339,Fibroblast,115.57,23,53.93
