cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_27116,Erythrocyte,24.87,26,74.61
CELL_95900,Myocyte,91.31,10,99.0
CELL_49139,Neuron,46.38,36,78.14
CELL_68130,Epithelial,62.01,44,91.9
CELL_90810,Epithelial,44.78,36,87.13
CELL_52008,Neuron,34.15,44,91.68
CELL_94325,Myocyte,107.4,10,53.92
CELL_80265,Fibroblast,37.88,7,58.77
CELL_99229,Leukocyte,85.54,40,87.34
CELL_18268,Neuron,62.71,20,83.74
CELL_91551,Fibroblast,90.84,39,93.25
CELL_70944,Leukocyte,35.17,22,90.58
CELL_45935,Erythrocyte,15.02,20,75.98
CELL_76671,Myocyte,81.07,36,91.67
CELL_32992,Erythrocyte,43.02,22,56.03
CELL_66910,Neuron,82.87,14,93.12
CELL_66398,Stem Cell,80.04,42,79.34
CELL_26462,Fibroblast,47.97,18,83.7
CELL_66791,Leukocyte,77.4,6,67.06
CELL_89909,Erythrocyte,114.48,6,62.65
CELL_81505,Myocyte,33.45,7,57.37
CELL_55437,Epithelial,72.86,50,76.51
CELL_27048,Stem Cell,85.82,6,74.3
CELL_37691,Leukocyte,66.99,17,92.93
CELL_87952,Stem Cell,35.07,41,50.21
CELL_84680,Erythrocyte,87.74,28,81.59
CELL_91950,Epithelial,95.74,36,92.6
CELL_91908,Epithelial,82.65,44,79.28
CELL_16373,Fibroblast,84.07,46,65.94
CELL_21119,Leukocyte,11.12,42,56.39
CELL_68639,Erythrocyte,75.01,30,73.17
CELL_32070,Myocyte,79.74,47,83.26
CELL_20519,Epithelial,113.33,42,74.01
CELL_46184,Myocyte,63.98,39,81.72
CELL_20204,Leukocyte,52.86,31,61.91
CELL_83569,Epithelial,33.01,30,63.24
CELL_27806,Leukocyte,17.84,38,77.34
CELL_14290,Stem Cell,69.31,18,51.17
CELL_56561,Erythrocyte,84.54,35,54.5
CELL_46186,Leukocyte,48.85,6,51.44
CELL_20838,Neuron,112.37,48,95.0
CELL_89481,Myocyte,76.32,29,67.44
CELL_31963,Myocyte,83.24,7,56.43
CELL_70953,Myocyte,47.32,18,70.84
CELL_49241,Erythrocyte,117.25,31,50.26
CELL_78166,Leukocyte,81.34,9,77.31
CELL_41942,Fibroblast,27.99,13,81.28
CELL_24160,Erythrocyte,108.25,31,77.24
CELL_60325,Myocyte,12.53,41,73.52
CELL_43158,Epithelial,110.07,14,86.36
CELL_38465,Erythrocyte,105.79,42,87.84
CELL_87222,Erythrocyte,79.71,11,66.86
CELL_55240,Leukocyte,21.74,13,85.57
CELL_54388,Fibroblast,64.08,25,70.06
CELL_36913,Neuron,10.94,19,70.49
CELL_14087,Stem Cell,20.87,50,92.19
CELL_66400,Myocyte,70.57,37,55.67
CELL_16738,Epithelial,51.48,37,70.67
CELL_33857,Fibroblast,61.61,10,75.02
CELL_37354,Stem Cell,101.13,12,77.64
CELL_86639,Epithelial,113.31,16,69.02
CELL_38300,Epithelial,15.33,47,51.73
CELL_48405,Fibroblast,97.02,9,56.84
CELL_64176,Fibroblast,32.03,27,72.17
CELL_42539,Neuron,105.43,49,97.67
CELL_80636,Myocyte,32.16,45,57.47
CELL_84533,Neuron,48.44,16,72.62
CELL_42871,Fibroblast,105.04,25,72.52
CELL_80262,Myocyte,105.27,14,66.25
CELL_60621,Neuron,83.01,46,59.52
CELL_77430,Erythrocyte,66.53,46,67.32
CELL_54196,Stem Cell,95.71,14,92.68
CELL_29297,Stem Cell,51.75,6,80.12
CELL_68311,Stem Cell,14.39,42,93.14
CELL_34928,Leukocyte,5.36,46,52.28
CELL_93216,Leukocyte,55.11,49,98.01
CELL_68330,Epithelial,46.22,6,87.72
CELL_42969,Fibroblast,28.4,44,52.85
CELL_56093,Fibroblast,54.35,17,91.83
CELL_88000,Erythrocyte,57.41,22,52.08
CELL_87059,Fibroblast,118.7,27,86.33
CELL_13842,Leukocyte,32.36,44,52.56
CELL_55605,Erythrocyte,82.1,49,92.35
CELL_11219,Epithelial,44.6,26,98.56
CELL_56172,Leukocyte,85.75,13,93.24
CELL_92514,Fibroblast,87.92,33,57.08
CELL_32854,Leukocyte,93.43,49,62.02
CELL_52811,Erythrocyte,36.95,30,51.48
CELL_77737,Erythrocyte,15.12,43,98.16
CELL_32862,Erythrocyte,51.44,49,68.98
CELL_82392,Fibroblast,119.15,41,58.87
CELL_85118,Neuron,100.09,28,75.03
CELL_54660,Myocyte,15.35,32,90.42
CELL_46334,Fibroblast,98.47,49,51.6
CELL_31748,Fibroblast,80.54,44,61.29
CELL_27215,Stem Cell,67.91,13,81.32
CELL_85192,Erythrocyte,30.01,50,97.53
CELL_64376,Erythrocyte,77.52,5,51.94
CELL_13101,Neuron,30.73,11,82.03
CELL_88188,Erythrocyte,44.35,36,62.59
CELL_95324,Fibroblast,31.4,27,94.19
CELL_58403,Neuron,6.21,30,74.22
CELL_33904,Leukocyte,47.96,18,70.26
CELL_77389,Fibroblast,92.61,9,86.36
CELL_18980,Epithelial,30.36,19,99.34
CELL_90573,Leukocyte,117.31,14,82.63
CELL_96288,Leukocyte,38.42,10,64.84
CELL_76802,Epithelial,91.51,37,73.51
CELL_24004,Stem Cell,5.14,36,53.83
CELL_32222,Stem Cell,23.14,30,98.66
CELL_57182,Erythrocyte,101.68,50,94.89
CELL_77363,Leukocyte,95.72,11,82.91
CELL_54162,Fibroblast,84.53,18,56.77
CELL_51369,Fibroblast,105.2,42,80.93
CELL_48942,Epithelial,11.63,23,53.88
CELL_62677,Erythrocyte,36.03,38,61.08
CELL_53914,Leukocyte,94.54,43,74.48
CELL_10122,Erythrocyte,70.51,50,59.37
CELL_84864,Neuron,86.44,34,65.99
CELL_44718,Fibroblast,84.5,5,86.73
CELL_48947,Neuron,88.36,14,64.7
CELL_11321,Epithelial,65.78,34,78.23
CELL_59370,Fibroblast,64.77,28,61.69
CELL_24452,Fibroblast,46.48,5,63.42
CELL_71333,Fibroblast,15.05,22,66.99
CELL_59532,Neuron,103.58,40,52.21
CELL_47958,Leukocyte,109.86,38,68.35
CELL_76984,Neuron,60.51,21,69.01
CELL_70859,Leukocyte,81.38,16,95.67
CELL_45793,Myocyte,81.34,37,92.95
CELL_66865,Erythrocyte,39.51,42,76.9
CELL_21594,Neuron,27.46,28,99.38
CELL_40061,Fibroblast,36.31,39,52.45
CELL_41290,Erythrocyte,39.58,18,62.72
CELL_29307,Erythrocyte,50.32,38,79.11
CELL_87167,Myocyte,72.93,41,83.49
CELL_61903,Myocyte,57.27,24,63.42
CELL_28707,Leukocyte,45.83,13,77.43
CELL_50506,Stem Cell,5.91,16,82.47
CELL_84107,Fibroblast,65.33,50,68.8
CELL_44106,Erythrocyte,111.91,6,53.1
CELL_95759,Leukocyte,50.56,13,87.44
CELL_50106,Fibroblast,95.64,47,64.88
CELL_59161,Fibroblast,36.58,33,96.09
CELL_69938,Leukocyte,47.55,50,61.55
CELL_31665,Stem Cell,117.24,45,65.39
CELL_51716,Neuron,9.36,8,69.46
CELL_66820,Myocyte,82.54,21,75.17
CELL_52707,Fibroblast,52.58,25,76.73
CELL_20921,Leukocyte,28.76,30,80.61
CELL_65518,Fibroblast,44.75,35,59.71
CELL_14460,Leukocyte,50.49,12,96.9
CELL_50100,Myocyte,85.75,48,53.22
CELL_48071,Erythrocyte,51.47,21,74.68
CELL_90964,Neuron,113.88,49,79.8
CELL_32763,Myocyte,109.15,10,62.51
CELL_13505,Myocyte,48.87,21,63.84
CELL_38806,Myocyte,104.66,27,87.39
CELL_12857,Leukocyte,91.37,33,83.13
CELL_29412,Epithelial,81.74,12,61.95
CELL_87380,Myocyte,30.1,30,64.99
CELL_61760,Stem Cell,7.72,13,82.74
CELL_65554,Stem Cell,59.56,35,60.01
CELL_13635,Stem Cell,103.5,40,67.22
CELL_51318,Myocyte,69.31,24,74.79
CELL_17780,Stem Cell,83.69,12,79.51
CELL_10144,Leukocyte,109.04,31,97.68
CELL_19016,Leukocyte,109.09,48,94.13
CELL_67866,Neuron,110.66,18,76.73
CELL_34730,Fibroblast,19.25,36,71.08
CELL_61175,Neuron,46.97,37,67.58
CELL_78082,Leukocyte,41.27,42,66.74
CELL_42794,Neuron,71.06,18,69.89
CELL_52466,Fibroblast,7.02,48,57.6
CELL_75160,Fibroblast,44.24,46,78.79
CELL_99484,Myocyte,39.53,23,99.27
CELL_10083,Epithelial,95.29,19,55.46
CELL_40686,Fibroblast,75.77,7,70.73
CELL_33090,Neuron,28.52,14,67.97
CELL_74111,Erythrocyte,5.16,50,96.78
CELL_25849,Leukocyte,9.02,17,92.85
CELL_96913,Erythrocyte,9.22,37,54.0
CELL_78934,Fibroblast,70.75,31,91.16
CELL_20640,Leukocyte,74.04,30,58.03
CELL_35045,Neuron,94.05,20,62.32
CELL_84204,Erythrocyte,76.18,8,82.98
CELL_28241,Stem Cell,43.3,14,87.39
CELL_67492,Epithelial,12.25,49,87.79
CELL_88330,Epithelial,100.88,32,58.15
CELL_21688,Epithelial,49.13,12,91.72
CELL_70736,Leukocyte,33.69,14,83.76
CELL_12905,Erythrocyte,66.18,19,91.07
CELL_86924,Fibroblast,49.59,43,85.22
CELL_47453,Fibroblast,97.93,13,60.64
CELL_83517,Neuron,88.28,7,67.62
CELL_70181,Neuron,10.29,40,83.11
CELL_58065,Neuron,40.72,20,64.16
CELL_41674,Stem Cell,18.18,7,52.73
CELL_89008,Leukocyte,64.75,9,81.57
CELL_50739,Leukocyte,105.54,16,50.96
CELL_25932,Myocyte,114.94,44,71.31
CELL_88066,Epithelial,82.78,27,62.0
CELL_21265,Neuron,5.44,30,79.13
CELL_47177,Myocyte,98.61,46,62.52
CELL_31834,Myocyte,45.32,12,98.7
CELL_85716,Epithelial,60.94,22,83.89
CELL_57559,Myocyte,36.58,21,89.08
CELL_19699,Neuron,94.4,31,74.33
CELL_89320,Fibroblast,45.1,47,62.03
CELL_80985,Leukocyte,95.41,9,87.17
CELL_11213,Neuron,103.39,39,96.87
CELL_58396,Erythrocyte,16.11,47,51.44
CELL_15981,Fibroblast,88.21,30,51.39
CELL_59222,Myocyte,113.45,16,79.8
CELL_73940,Erythrocyte,64.5,10,67.68
CELL_87896,Epithelial,68.09,30,63.8
CELL_48279,Stem Cell,36.57,49,69.52
CELL_76642,Erythrocyte,29.42,18,90.0
CELL_83634,Neuron,39.25,44,60.47
CELL_64601,Erythrocyte,82.26,38,71.88
CELL_92838,Neuron,28.78,20,64.62
CELL_87763,Leukocyte,115.48,8,89.19
CELL_10330,Leukocyte,98.77,20,70.91
CELL_64010,Myocyte,75.12,28,97.95
CELL_86416,Neuron,70.45,38,72.4
CELL_88203,Erythrocyte,110.38,40,96.69
CELL_61867,Stem Cell,111.39,50,97.16
CELL_39798,Fibroblast,116.6,9,78.66
CELL_93573,Myocyte,57.7,36,77.27
CELL_72861,Stem Cell,7.78,20,91.42
CELL_55357,Neuron,10.08,23,55.47
CELL_43968,Epithelial,46.09,17,55.1
CELL_72059,Erythrocyte,71.32,10,89.26
CELL_20282,Leukocyte,111.32,5,91.87
CELL_86942,Leukocyte,112.19,42,91.19
CELL_24016,Neuron,73.09,48,87.81
CELL_98685,Myocyte,64.64,32,85.9
CELL_25600,Epithelial,110.97,14,59.25
CELL_19411,Fibroblast,86.55,49,70.7
CELL_23209,Neuron,56.33,8,53.1
CELL_50605,Erythrocyte,52.89,48,91.17
CELL_50646,Stem Cell,15.59,20,71.67
CELL_28127,Neuron,86.42,23,76.35
CELL_67018,Neuron,108.29,47,78.75
CELL_73866,Epithelial,33.59,24,89.38
CELL_63050,Fibroblast,66.86,39,52.0
CELL_26502,Erythrocyte,114.3,6,62.48
CELL_13368,Myocyte,50.65,37,96.02
CELL_18867,Leukocyte,12.67,39,51.96
CELL_57556,Fibroblast,119.27,33,94.25
CELL_41559,Epithelial,39.94,46,79.51
CELL_76239,Erythrocyte,53.67,34,83.01
CELL_20725,Fibroblast,18.06,16,59.11
CELL_45509,Leukocyte,28.49,20,88.26
CELL_20201,Neuron,45.79,31,83.22
CELL_84546,Neuron,112.4,7,93.65
CELL_20146,Neuron,26.03,49,82.72
CELL_56947,Erythrocyte,75.32,13,90.76
CELL_30884,Fibroblast,67.01,44,87.72
CELL_30427,Epithelial,85.88,29,71.94
CELL_10958,Erythrocyte,77.78,18,73.04
CELL_53513,Neuron,111.74,50,81.41
CELL_62762,Neuron,79.63,5,90.61
CELL_36753,Epithelial,46.8,33,61.06
CELL_49236,Leukocyte,61.99,33,57.27
CELL_43709,Erythrocyte,39.44,5,59.48
CELL_39550,Leukocyte,75.35,23,65.92
CELL_27314,Fibroblast,115.63,22,69.56
CELL_52872,Fibroblast,36.38,32,64.95
CELL_36200,Neuron,103.01,21,89.16
CELL_58056,Neuron,117.52,23,70.35
CELL_47291,Neuron,81.86,50,99.77
CELL_40713,Myocyte,74.27,9,51.0
CELL_10487,Epithelial,14.52,34,63.36
CELL_17530,Epithelial,39.84,25,54.86
CELL_88290,Epithelial,116.89,8,55.5
CELL_13445,Leukocyte,87.1,14,74.05
CELL_56800,Stem Cell,115.39,27,94.95
CELL_80765,Myocyte,85.75,9,88.68
CELL_66490,Fibroblast,119.51,41,62.27
CELL_40812,Leukocyte,107.79,10,94.82
CELL_72685,Fibroblast,38.02,24,93.7
CELL_84733,Epithelial,109.53,25,63.22
CELL_86240,Erythrocyte,79.0,37,99.48
CELL_31699,Epithelial,47.44,48,57.14
CELL_89382,Myocyte,100.15,18,55.3
CELL_31634,Epithelial,62.16,10,52.91
CELL_44331,Erythrocyte,31.58,30,51.13
CELL_16466,Fibroblast,21.04,40,70.11
CELL_90197,Neuron,73.1,31,59.22
CELL_39349,Leukocyte,26.44,8,89.55
CELL_63663,Stem Cell,88.88,12,72.99
CELL_81725,Fibroblast,98.11,36,54.42
