cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_87937,Erythrocyte,78.31,9,59.91
CELL_16159,Stem Cell,51.78,11,78.2
CELL_83438,Myocyte,97.55,5,84.61
CELL_75102,Neuron,29.03,5,92.28
CELL_16438,Myocyte,39.38,6,65.04
CELL_41831,Neuron,73.77,42,54.48
CELL_81175,Fibroblast,17.31,18,59.01
CELL_99343,Neuron,84.99,25,70.69
CELL_36195,Neuron,89.38,14,84.15
CELL_17330,Stem Cell,117.91,47,74.75
CELL_88787,Leukocyte,77.62,16,80.86
CELL_92881,Erythrocyte,60.87,44,94.36
CELL_64008,Epithelial,58.74,18,56.03
CELL_86095,Neuron,117.02,20,66.25
CELL_28649,Leukocyte,10.69,22,82.96
CELL_23742,Fibroblast,96.5,27,95.12
CELL_62483,Fibroblast,6.41,17,68.12
CELL_15358,Myocyte,51.95,20,60.8
CELL_14623,Leukocyte,113.62,10,57.25
CELL_97773,Myocyte,72.01,41,73.44
CELL_28925,Stem Cell,90.31,10,89.58
CELL_12751,Neuron,16.48,22,51.39
CELL_66884,Stem Cell,116.99,39,85.49
CELL_15111,Myocyte,63.32,20,73.83
CELL_10716,Erythrocyte,90.31,34,84.36
CELL_28307,Erythrocyte,111.16,30,71.72
CELL_94772,Myocyte,78.68,43,54.12
CELL_49847,Epithelial,107.71,18,97.37
CELL_55187,Fibroblast,29.47,43,93.75
CELL_40523,Myocyte,31.27,20,78.4
CELL_70286,Neuron,24.98,37,60.56
CELL_12969,Neuron,20.09,11,71.05
CELL_98873,Epithelial,110.75,15,94.85
CELL_90998,Neuron,98.42,23,50.76
CELL_10885,Neuron,67.84,21,71.13
CELL_45011,Myocyte,85.03,22,97.48
CELL_92834,Leukocyte,83.53,38,50.06
CELL_79672,Stem Cell,35.36,19,70.18
CELL_52522,Stem Cell,101.3,47,85.86
CELL_23507,Epithelial,114.62,46,67.45
CELL_21608,Stem Cell,27.43,38,61.27
CELL_45677,Leukocyte,73.57,10,72.84
CELL_41844,Epithelial,20.12,32,74.83
CELL_96986,Stem Cell,25.92,44,62.21
CELL_60433,Stem Cell,75.15,48,67.1
CELL_18179,Epithelial,21.35,15,98.0
CELL_45037,Epithelial,29.2,42,70.27
CELL_67782,Fibroblast,88.46,41,58.26
CELL_21639,Epithelial,51.64,8,82.35
CELL_39269,Myocyte,80.45,32,88.77
CELL_77192,Stem Cell,83.66,11,53.32
CELL_67742,Epithelial,77.05,7,57.86
CELL_54643,Stem Cell,41.74,42,79.27
CELL_68477,Erythrocyte,110.69,35,89.9
CELL_44076,Epithelial,39.75,8,89.99
CELL_27055,Fibroblast,61.92,23,87.06
CELL_71546,Stem Cell,51.6,11,93.65
CELL_99515,Leukocyte,28.38,42,65.35
CELL_23346,Erythrocyte,25.37,7,93.33
CELL_25993,Erythrocyte,96.61,10,98.62
CELL_27271,Epithelial,90.17,28,83.43
CELL_21847,Fibroblast,23.09,43,99.53
CELL_89520,Epithelial,24.82,40,98.64
CELL_15559,Leukocyte,27.54,28,61.44
CELL_26869,Leukocyte,32.02,21,86.78
CELL_12899,Fibroblast,9.22,46,85.56
CELL_92358,Fibroblast,56.28,45,99.28
CELL_76716,Myocyte,83.0,29,76.16
CELL_10430,Myocyte,110.48,45,89.54
CELL_76528,Fibroblast,74.61,45,98.4
CELL_77097,Neuron,67.56,20,65.38
CELL_99029,Fibroblast,45.41,39,76.63
CELL_13722,Erythrocyte,72.47,26,77.26
CELL_58038,Stem Cell,34.05,34,75.79
CELL_48790,Stem Cell,53.81,17,82.34
CELL_22596,Stem Cell,105.41,28,83.3
CELL_67210,Fibroblast,58.78,41,59.31
CELL_30201,Neuron,68.05,49,71.82
CELL_70843,Neuron,38.76,21,64.29
CELL_44870,Epithelial,71.77,33,81.61
CELL_80667,Neuron,97.58,39,77.73
CELL_19583,Fibroblast,97.51,28,61.74
CELL_96482,Myocyte,69.95,35,73.45
CELL_44847,Stem Cell,45.91,29,84.97
CELL_76838,Epithelial,93.08,28,56.62
CELL_90001,Stem Cell,27.14,5,92.21
CELL_70257,Leukocyte,8.68,24,70.87
CELL_23741,Neuron,91.15,29,96.66
CELL_60836,Epithelial,25.52,28,82.5
CELL_75646,Leukocyte,21.88,26,75.02
CELL_27236,Stem Cell,62.27,48,64.51
CELL_74305,Neuron,42.86,5,77.01
CELL_13442,Erythrocyte,76.96,18,62.63
CELL_22139,Fibroblast,88.61,20,92.54
CELL_67763,Stem Cell,20.94,18,63.81
CELL_68983,Erythrocyte,12.19,38,65.77
CELL_75316,Leukocyte,66.4,11,70.04
CELL_21132,Erythrocyte,88.26,43,75.34
CELL_77006,Fibroblast,65.66,33,69.41
CELL_25262,Leukocyte,61.4,19,78.11
CELL_99077,Epithelial,7.75,22,82.94
CELL_40657,Neuron,55.9,20,97.49
CELL_47787,Myocyte,21.53,48,77.49
CELL_38829,Myocyte,115.33,8,60.81
CELL_60708,Epithelial,102.47,41,81.07
CELL_44609,Fibroblast,85.27,49,65.57
CELL_11294,Fibroblast,118.75,50,72.72
CELL_75644,Myocyte,15.24,39,72.59
CELL_91403,Stem Cell,80.41,30,83.1
CELL_72713,Stem Cell,62.75,29,53.36
CELL_41416,Erythrocyte,31.89,43,50.07
CELL_29792,Erythrocyte,103.05,19,97.61
CELL_50569,Fibroblast,111.75,41,59.12
CELL_30591,Fibroblast,11.54,6,80.9
CELL_34175,Neuron,82.86,24,70.49
CELL_76170,Leukocyte,8.7,43,51.89
CELL_50102,Myocyte,114.55,19,73.57
CELL_28944,Erythrocyte,82.31,16,55.24
CELL_25810,Neuron,41.22,10,74.73
CELL_11457,Erythrocyte,92.97,17,96.93
CELL_29778,Epithelial,41.3,16,67.21
CELL_53644,Neuron,83.89,34,68.01
CELL_54237,Stem Cell,28.6,18,89.59
CELL_49399,Neuron,104.62,6,90.54
CELL_19710,Epithelial,117.56,27,83.37
CELL_13795,Fibroblast,107.22,23,75.91
CELL_69690,Stem Cell,95.88,20,85.48
CELL_43822,Fibroblast,61.59,47,69.72
CELL_69081,Erythrocyte,54.52,25,65.2
CELL_10359,Epithelial,16.19,19,96.19
CELL_85211,Neuron,55.0,25,90.31
CELL_84041,Erythrocyte,23.86,46,68.14
CELL_71217,Neuron,48.18,33,66.92
CELL_74276,Stem Cell,114.71,19,57.42
CELL_31455,Leukocyte,24.57,36,78.0
CELL_20115,Neuron,40.0,48,51.3
CELL_68537,Stem Cell,10.82,8,97.6
CELL_64690,Erythrocyte,9.64,29,52.54
CELL_89272,Fibroblast,33.33,9,97.51
CELL_53195,Erythrocyte,110.65,28,78.27
CELL_35113,Stem Cell,67.44,38,58.95
CELL_40264,Epithelial,25.91,10,83.92
CELL_95857,Neuron,114.74,34,96.13
CELL_36681,Epithelial,94.33,37,95.71
CELL_67142,Epithelial,94.36,43,98.84
CELL_57819,Neuron,59.49,30,97.43
CELL_24890,Myocyte,92.36,37,73.93
CELL_28019,Leukocyte,119.82,24,66.15
CELL_10511,Fibroblast,96.36,48,90.88
CELL_53717,Leukocyte,44.88,26,74.82
CELL_68845,Leukocyte,29.42,38,58.8
CELL_56969,Leukocyte,100.9,12,60.08
CELL_61132,Leukocyte,28.44,36,56.36
CELL_88953,Leukocyte,118.09,34,76.08
CELL_45891,Epithelial,90.15,16,66.3
CELL_39027,Fibroblast,77.81,15,87.04
CELL_73349,Stem Cell,20.46,8,75.47
CELL_38519,Epithelial,34.52,31,82.5
CELL_58255,Epithelial,105.96,50,83.03
CELL_90964,Fibroblast,16.95,14,84.74
CELL_56933,Neuron,91.78,49,70.51
CELL_65992,Myocyte,119.0,5,94.69
CELL_77906,Fibroblast,67.57,13,72.53
CELL_40614,Leukocyte,52.27,26,83.17
CELL_64783,Leukocyte,94.17,33,82.54
CELL_11492,Neuron,28.75,46,92.56
CELL_47586,Epithelial,33.95,33,67.55
CELL_28923,Erythrocyte,119.66,45,59.97
CELL_95345,Fibroblast,24.07,30,95.24
CELL_20088,Fibroblast,82.04,40,69.78
CELL_57001,Neuron,10.97,16,84.31
CELL_78065,Fibroblast,82.91,38,95.44
CELL_43186,Myocyte,63.96,15,54.74
CELL_48748,Stem Cell,17.14,9,61.74
CELL_48702,Erythrocyte,25.73,39,81.42
CELL_90055,Myocyte,57.36,12,60.1
CELL_14826,Epithelial,21.57,39,86.53
CELL_33330,Myocyte,78.46,37,95.89
CELL_40695,Stem Cell,84.06,20,95.35
CELL_88417,Fibroblast,115.8,14,96.7
CELL_36333,Erythrocyte,77.73,5,87.98
CELL_12192,Leukocyte,20.84,36,95.53
CELL_77953,Stem Cell,17.41,17,90.91
CELL_66350,Myocyte,33.08,45,77.53
CELL_19401,Epithelial,93.81,33,97.93
CELL_11043,Leukocyte,33.59,32,70.31
CELL_51798,Epithelial,20.54,16,50.18
CELL_99455,Leukocyte,57.97,12,97.08
CELL_30123,Myocyte,119.98,42,72.31
CELL_32853,Fibroblast,5.21,34,81.22
CELL_82535,Fibroblast,69.54,45,70.54
CELL_79653,Erythrocyte,103.61,14,51.48
CELL_64968,Erythrocyte,47.56,23,75.09
CELL_27584,Fibroblast,111.17,15,98.71
CELL_96394,Stem Cell,29.39,47,53.06
CELL_45717,Neuron,48.08,17,56.01
CELL_91526,Leukocyte,114.84,12,95.43
CELL_99149,Fibroblast,56.15,32,72.98
CELL_40393,Erythrocyte,114.84,47,61.06
CELL_87049,Leukocyte,71.67,14,54.25
CELL_11038,Leukocyte,114.67,21,66.83
CELL_93392,Myocyte,11.04,30,94.38
CELL_99786,Stem Cell,95.62,12,82.8
CELL_68302,Neuron,48.89,25,85.11
CELL_77792,Erythrocyte,88.85,44,72.79
CELL_30909,Myocyte,64.07,50,84.62
CELL_52170,Myocyte,59.72,36,56.47
CELL_35434,Erythrocyte,17.11,49,99.65
CELL_92036,Neuron,119.39,21,52.12
CELL_58609,Erythrocyte,60.64,21,98.11
CELL_31112,Myocyte,100.01,39,78.18
CELL_49622,Neuron,50.07,17,96.31
CELL_21982,Neuron,47.9,12,68.67
CELL_87765,Neuron,75.69,29,64.63
CELL_58534,Epithelial,81.12,49,64.98
CELL_97297,Stem Cell,104.28,31,94.04
CELL_60754,Fibroblast,71.1,50,64.77
CELL_21614,Erythrocyte,82.61,18,68.57
CELL_43145,Myocyte,47.97,29,82.77
CELL_83371,Fibroblast,32.47,23,75.33
CELL_84576,Leukocyte,17.47,49,79.7
CELL_51134,Epithelial,12.72,31,87.64
CELL_75851,Erythrocyte,19.96,49,85.71
CELL_15754,Leukocyte,83.87,45,74.47
CELL_32550,Epithelial,30.2,45,78.69
CELL_76205,Erythrocyte,117.42,34,89.82
CELL_83580,Stem Cell,58.91,31,95.06
CELL_63848,Fibroblast,116.47,42,99.26
CELL_19832,Myocyte,90.92,23,60.2
CELL_12107,Neuron,44.9,50,89.99
CELL_87131,Fibroblast,84.65,12,59.13
CELL_47876,Fibroblast,116.91,35,84.16
CELL_74634,Erythrocyte,96.09,49,78.85
CELL_35576,Myocyte,34.67,30,50.63
CELL_31010,Epithelial,26.52,8,91.75
CELL_57956,Neuron,25.44,49,93.91
CELL_34588,Neuron,57.24,34,50.96
CELL_68832,Erythrocyte,13.74,26,66.88
CELL_36902,Neuron,52.08,22,60.11
CELL_67659,Leukocyte,105.31,6,97.37
CELL_28140,Leukocyte,83.16,8,70.2
CELL_13225,Erythrocyte,86.28,19,71.71
CELL_52397,Epithelial,95.35,45,99.99
CELL_72651,Erythrocyte,77.08,10,92.71
CELL_15013,Stem Cell,51.44,21,84.91
CELL_99683,Neuron,70.19,35,90.2
CELL_51026,Erythrocyte,81.34,6,64.72
CELL_66575,Epithelial,80.1,42,58.72
CELL_73215,Erythrocyte,64.13,50,63.91
CELL_17317,Stem Cell,31.42,27,65.15
CELL_73905,Neuron,108.99,37,85.27
CELL_86852,Leukocyte,61.48,42,86.72
CELL_46861,Stem Cell,88.73,16,81.58
CELL_92371,Epithelial,43.46,13,53.94
CELL_40250,Fibroblast,88.67,22,74.09
CELL_73427,Leukocyte,112.37,28,67.71
CELL_39998,Epithelial,71.22,38,79.79
CELL_45724,Leukocyte,18.64,48,51.51
CELL_38837,Neuron,76.5,40,64.97
CELL_55533,Erythrocyte,105.35,50,93.42
CELL_79508,Fibroblast,48.72,44,77.77
CELL_59899,Leukocyte,85.7,6,89.42
CELL_92226,Leukocyte,75.12,43,78.28
CELL_76290,Stem Cell,60.78,33,78.89
CELL_41320,Erythrocyte,27.12,9,86.17
CELL_85819,Fibroblast,69.66,26,71.52
CELL_66688,Stem Cell,32.96,36,90.65
CELL_67164,Leukocyte,40.28,8,58.09
CELL_52038,Fibroblast,17.79,21,64.85
CELL_93756,Epithelial,109.03,13,58.61
CELL_60369,Leukocyte,6.11,25,73.59
CELL_83541,Stem Cell,50.03,49,71.18
CELL_87477,Neuron,85.76,29,81.75
CELL_16016,Epithelial,55.54,13,73.44
CELL_49317,Fibroblast,89.38,5,63.9
CELL_22766,Neuron,35.39,37,85.74
CELL_74522,Neuron,25.62,13,96.47
CELL_96335,Epithelial,5.79,12,75.94
CELL_73732,Epithelial,112.9,49,64.13
CELL_66346,Erythrocyte,90.29,44,93.46
CELL_79306,Myocyte,48.86,6,77.13
CELL_73167,Stem Cell,56.21,32,88.96
CELL_85273,Fibroblast,36.82,18,85.92
CELL_48487,Neuron,10.97,41,59.31
CELL_87539,Leukocyte,97.03,15,86.72
CELL_82857,Leukocyte,46.47,27,88.55
CELL_74102,Stem Cell,116.29,44,95.21
CELL_23109,Fibroblast,60.66,44,62.79
CELL_22964,Neuron,59.16,33,80.38
CELL_29343,Fibroblast,53.92,33,99.55
CELL_20410,Stem Cell,119.45,47,51.45
CELL_44833,Erythrocyte,7.7,46,94.29
CELL_17273,Stem Cell,94.31,45,56.57
CELL_62113,Erythrocyte,105.55,45,71.16
CELL_76981,Stem Cell,119.71,42,82.48
CELL_78183,Fibroblast,10.38,45,50.52
CELL_69351,Stem Cell,87.06,35,66.13
CELL_50546,Leukocyte,23.46,45,53.83
CELL_63016,Stem Cell,48.27,33,72.64
CELL_22212,Leukocyte,85.45,37,99.68
CELL_38096,Erythrocyte,91.92,8,50.31
CELL_12828,Epithelial,16.53,28,99.1
CELL_48146,Neuron,90.65,29,76.03
CELL_48930,Epithelial,69.86,9,93.28
CELL_34557,Stem Cell,30.6,28,91.02
CELL_46691,Epithelial,107.44,48,78.73
CELL_24897,Myocyte,30.22,18,70.41
CELL_97119,Neuron,90.05,44,78.49
CELL_78384,Neuron,88.1,35,76.07
CELL_14422,Leukocyte,16.1,10,65.15
CELL_26113,Stem Cell,55.35,28,79.87
CELL_62126,Epithelial,60.11,48,74.01
CELL_12325,Epithelial,84.3,48,57.89
CELL_81977,Erythrocyte,84.29,21,59.42
CELL_23448,Fibroblast,119.81,27,54.08
CELL_75933,Fibroblast,14.6,23,73.19
CELL_69493,Epithelial,61.92,6,68.07
CELL_71720,Myocyte,57.27,7,56.22
CELL_17578,Stem Cell,11.42,30,93.32
CELL_90398,Myocyte,92.18,45,70.53
CELL_52723,Leukocyte,100.06,47,83.35
CELL_54199,Neuron,111.59,48,66.2
CELL_87623,Fibroblast,26.23,10,98.15
CELL_11455,Erythrocyte,38.03,19,91.03
CELL_24229,Fibroblast,68.82,47,84.0
CELL_88418,Myocyte,9.68,10,82.62
CELL_13593,Stem Cell,94.9,31,80.87
CELL_81133,Erythrocyte,23.91,45,59.28
CELL_58753,Fibroblast,80.89,25,94.71
CELL_25963,Erythrocyte,63.85,8,64.18
CELL_72407,Leukocyte,92.18,17,83.25
CELL_31957,Neuron,29.5,25,60.69
CELL_12829,Erythrocyte,119.06,35,78.47
CELL_18262,Leukocyte,8.15,49,74.57
CELL_37879,Neuron,93.72,28,80.46
CELL_22484,Erythrocyte,103.76,49,78.45
CELL_32227,Stem Cell,95.74,27,76.35
CELL_39108,Stem Cell,19.0,21,98.34
CELL_39238,Epithelial,10.37,43,66.17
CELL_83276,Leukocyte,19.32,32,53.87
CELL_72618,Stem Cell,9.81,49,90.46
CELL_88554,Myocyte,100.36,28,68.4
CELL_52458,Epithelial,76.16,18,84.68
CELL_97957,Stem Cell,70.02,27,57.31
CELL_60183,Erythrocyte,5.54,12,69.89
CELL_98146,Myocyte,63.25,45,54.93
CELL_18148,Erythrocyte,67.69,26,59.94
CELL_92119,Myocyte,57.83,13,85.29
CELL_71391,Epithelial,70.27,50,66.89
CELL_40710,Stem Cell,72.79,17,56.01
CELL_65483,Neuron,102.43,34,75.89
CELL_11266,Fibroblast,37.93,31,54.78
CELL_33347,Neuron,115.67,47,83.02
CELL_87042,Erythrocyte,26.57,39,70.0
CELL_89798,Epithelial,25.83,44,52.94
CELL_17916,Myocyte,72.53,42,62.44
CELL_25503,Stem Cell,10.64,25,93.23
CELL_92639,Epithelial,76.59,32,53.95
CELL_52876,Epithelial,72.36,7,86.3
CELL_19610,Neuron,29.98,10,87.26
CELL_94786,Myocyte,36.5,12,78.12
CELL_37831,Stem Cell,65.4,12,54.13
CELL_31088,Stem Cell,98.93,24,84.53
CELL_19265,Stem Cell,107.7,11,99.4
CELL_88664,Stem Cell,119.21,16,84.22
CELL_36337,Leukocyte,18.4,40,82.49
CELL_12082,Neuron,90.81,49,88.05
CELL_62369,Epithelial,65.05,34,96.82
CELL_89263,Epithelial,92.61,16,86.3
CELL_63306,Fibroblast,16.82,20,60.28
CELL_61420,Fibroblast,8.06,50,74.78
CELL_38026,Erythrocyte,66.26,7,67.98
CELL_92587,Leukocyte,100.59,16,96.38
CELL_37043,Myocyte,9.74,5,71.12
CELL_63665,Stem Cell,9.42,48,69.09
CELL_12190,Leukocyte,70.06,24,93.51
CELL_61475,Erythrocyte,26.54,38,51.81
CELL_47728,Fibroblast,13.39,36,52.04
CELL_90483,Leukocyte,79.39,43,63.49
CELL_98591,Myocyte,43.2,48,87.12
CELL_52377,Neuron,84.41,15,74.83
CELL_11215,Myocyte,117.82,47,60.9
CELL_84377,Leukocyte,45.27,35,56.54
CELL_87178,Stem Cell,80.21,12,79.14
CELL_90565,Myocyte,25.02,37,79.62
CELL_21482,Neuron,108.14,22,75.33
CELL_66589,Epithelial,62.38,29,84.65
CELL_36830,Erythrocyte,73.85,9,63.5
CELL_17087,Leukocyte,110.16,21,52.18
CELL_83445,Fibroblast,110.55,13,91.91
CELL_52573,Stem Cell,14.69,10,90.65
CELL_96526,Stem Cell,38.39,8,55.93
CELL_26020,Leukocyte,112.51,44,67.67
CELL_12062,Leukocyte,70.79,24,90.16
CELL_47215,Fibroblast,69.1,40,78.33
CELL_84384,Myocyte,5.53,48,63.24
CELL_28102,Leukocyte,12.01,13,70.34
CELL_62005,Erythrocyte,57.29,23,80.77
CELL_39641,Stem Cell,112.38,11,51.53
CELL_53271,Leukocyte,53.09,45,84.39
CELL_62691,Myocyte,82.44,13,99.0
CELL_45756,Fibroblast,58.14,16,53.93
CELL_23235,Erythrocyte,93.99,8,57.29
CELL_81037,Leukocyte,67.18,6,85.95
CELL_83343,Epithelial,31.39,17,90.85
CELL_36185,Leukocyte,95.28,28,98.91
CELL_10111,Stem Cell,33.02,44,62.43
CELL_30806,Stem Cell,87.01,47,66.3
CELL_96517,Neuron,114.46,18,68.04
CELL_57976,Epithelial,113.89,20,98.88
CELL_77263,Erythrocyte,43.17,29,62.5
CELL_48740,Fibroblast,13.24,24,70.23
CELL_44283,Leukocyte,102.19,7,76.9
CELL_88086,Erythrocyte,12.43,24,68.03
CELL_11236,Fibroblast,83.71,47,99.69
CELL_89031,Neuron,28.53,48,66.87
CELL_49317,Epithelial,76.0,23,58.26
CELL_70897,Myocyte,74.24,18,89.82
CELL_52031,Myocyte,6.58,49,84.84
CELL_73073,Neuron,93.55,42,98.75
CELL_69646,Fibroblast,57.49,47,70.74
CELL_53472,Erythrocyte,82.76,22,65.55
CELL_46425,Fibroblast,10.78,9,57.3
CELL_56833,Neuron,60.45,36,89.28
CELL_49284,Stem Cell,52.87,30,73.17
CELL_80723,Leukocyte,36.22,8,98.44
CELL_16650,Myocyte,80.21,30,57.53
CELL_84896,Erythrocyte,108.44,13,72.23
CELL_80413,Erythrocyte,22.94,39,58.04
CELL_54995,Neuron,81.49,33,74.89
CELL_31064,Erythrocyte,91.37,42,84.42
CELL_28687,Stem Cell,93.48,48,55.11
CELL_45050,Leukocyte,82.9,40,65.85
CELL_60592,Myocyte,115.46,40,82.36
CELL_69352,Neuron,19.66,49,99.95
CELL_79874,Myocyte,78.83,50,93.8
CELL_59060,Fibroblast,98.35,25,52.71
CELL_84406,Epithelial,71.27,38,98.83
CELL_59614,Stem Cell,10.81,23,57.23
CELL_64785,Epithelial,43.73,47,93.73
CELL_40442,Neuron,14.85,7,54.69
CELL_80106,Leukocyte,55.01,23,76.91
CELL_81041,Stem Cell,114.67,10,97.55
CELL_78873,Myocyte,103.14,41,82.68
CELL_12354,Fibroblast,40.7,17,81.17
CELL_29200,Epithelial,15.93,45,92.64
CELL_58031,Myocyte,40.42,21,56.25
CELL_52850,Leukocyte,116.77,23,83.01
CELL_30264,Stem Cell,78.44,33,95.87
CELL_28321,Myocyte,25.34,38,63.82
CELL_67974,Epithelial,35.33,15,61.77
CELL_38186,Fibroblast,78.97,47,94.2
CELL_95356,Myocyte,33.41,24,97.53
CELL_82223,Neuron,19.17,11,50.54
CELL_72234,Erythrocyte,45.65,44,97.1
CELL_85014,Neuron,22.92,28,76.12
CELL_15722,Neuron,94.09,44,96.8
CELL_85411,Myocyte,57.23,38,74.33
CELL_98408,Neuron,107.95,20,61.66
CELL_96927,Stem Cell,98.0,29,57.13
CELL_72550,Leukocyte,101.64,29,58.58
CELL_41129,Stem Cell,24.59,48,67.05
CELL_16142,Myocyte,18.61,11,58.25
CELL_18966,Fibroblast,52.44,30,95.05
CELL_20759,Neuron,90.28,42,73.45
CELL_39283,Fibroblast,112.62,45,76.92
CELL_13915,Epithelial,117.12,34,63.6
CELL_83197,Leukocyte,18.51,15,51.26
CELL_34265,Leukocyte,80.23,7,83.59
CELL_19419,Myocyte,102.81,26,90.65
CELL_64995,Leukocyte,85.49,18,94.41
CELL_38737,Neuron,74.36,32,66.64
CELL_78568,Epithelial,58.48,13,78.68
CELL_40053,Stem Cell,99.5,22,60.91
CELL_55747,Leukocyte,79.01,39,96.71
CELL_71673,Leukocyte,24.78,40,65.17
CELL_35964,Neuron,33.94,9,70.77
CELL_51608,Neuron,38.3,35,59.93
CELL_32338,Neuron,32.4,49,64.43
CELL_20888,Fibroblast,56.58,24,59.61
CELL_57180,Fibroblast,37.72,21,51.36
CELL_47621,Neuron,102.38,33,96.2
CELL_50680,Stem Cell,60.19,8,88.32
CELL_66999,Neuron,82.78,35,98.07
CELL_38162,Fibroblast,50.6,35,50.05
CELL_20467,Stem Cell,111.71,44,75.55
CELL_70977,Neuron,84.6,27,70.95
CELL_11451,Leukocyte,75.18,13,89.43
CELL_56869,Epithelial,84.68,10,89.29
CELL_86844,Stem Cell,77.84,14,86.29
CELL_31595,Myocyte,75.41,38,86.58
CELL_74365,Neuron,24.54,47,66.05
CELL_18744,Epithelial,59.54,24,52.09
CELL_71663,Fibroblast,74.94,27,73.58
CELL_26208,Stem Cell,86.98,6,84.54
CELL_69725,Myocyte,71.13,45,91.46
CELL_57159,Myocyte,108.14,23,66.61
CELL_75481,Epithelial,25.53,32,82.0
CELL_38249,Leukocyte,63.86,40,99.09
CELL_98476,Leukocyte,43.07,49,64.8
CELL_31488,Epithelial,83.04,45,59.8
CELL_17062,Erythrocyte,58.09,5,96.04
CELL_50487,Erythrocyte,111.58,42,76.32
CELL_60894,Erythrocyte,83.18,30,96.27
CELL_86176,Epithelial,27.6,21,82.05
CELL_18407,Erythrocyte,66.81,26,63.8
CELL_85084,Epithelial,36.22,10,98.49
CELL_55589,Neuron,63.68,29,94.95
CELL_82763,Fibroblast,55.44,13,72.23
CELL_41497,Epithelial,74.09,42,62.57
CELL_82852,Fibroblast,112.93,20,85.95
CELL_72766,Myocyte,41.57,36,64.8
CELL_32936,Epithelial,69.41,35,50.67
CELL_46341,Neuron,29.05,16,66.34
CELL_24409,Fibroblast,29.28,37,58.22
CELL_27828,Fibroblast,106.57,41,75.98
CELL_12820,Erythrocyte,16.18,6,61.59
CELL_48230,Neuron,6.95,25,99.13
CELL_15739,Stem Cell,29.77,8,98.81
CELL_15730,Fibroblast,102.47,38,91.85
CELL_49550,Epithelial,106.36,19,93.82
CELL_54530,Epithelial,104.62,21,84.87
CELL_28746,Fibroblast,37.41,8,69.06
CELL_12656,Neuron,11.84,24,71.76
CELL_47782,Stem Cell,34.64,28,96.17
CELL_16716,Fibroblast,43.98,9,54.06
CELL_55453,Epithelial,63.41,11,62.98
CELL_86829,Leukocyte,37.72,7,66.17
CELL_97212,Myocyte,53.02,48,76.71
CELL_78488,Erythrocyte,103.77,15,50.14
CELL_49284,Epithelial,112.22,36,50.32
CELL_81141,Stem Cell,36.52,29,89.86
CELL_67655,Epithelial,64.18,7,56.2
CELL_80937,Epithelial,54.91,35,95.57
CELL_58728,Erythrocyte,36.04,20,71.93
CELL_86798,Fibroblast,54.25,47,77.26
CELL_31450,Epithelial,61.86,43,59.45
CELL_24763,Stem Cell,48.93,50,67.26
CELL_31062,Epithelial,75.22,45,78.16
CELL_93548,Leukocyte,41.79,30,77.94
CELL_44353,Erythrocyte,15.6,23,93.36
CELL_46512,Stem Cell,19.56,20,73.06
CELL_41022,Myocyte,116.93,15,58.5
CELL_84053,Leukocyte,33.93,35,62.31
CELL_14453,Leukocyte,65.99,29,73.29
CELL_90724,Stem Cell,91.13,16,69.09
CELL_16144,Stem Cell,34.8,28,76.18
CELL_89845,Leukocyte,44.42,26,95.67
