cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_43202,Fibroblast,99.87,10,81.07
CELL_40945,Neuron,53.58,40,64.93
CELL_72913,Erythrocyte,5.49,46,59.96
CELL_79189,Stem Cell,103.5,6,82.65
CELL_13560,Myocyte,13.4,45,71.44
CELL_82498,Leukocyte,71.11,13,64.75
CELL_49790,Erythrocyte,26.35,36,51.58
CELL_82692,Stem Cell,42.49,44,65.8
CELL_73207,Neuron,57.14,22,87.39
CELL_69664,Myocyte,115.61,28,82.07
CELL_45589,Myocyte,77.16,5,57.25
CELL_61389,Erythrocyte,8.03,39,88.52
CELL_67287,Myocyte,35.07,11,72.14
CELL_50499,Stem Cell,42.02,13,61.38
CELL_33233,Fibroblast,118.13,39,89.09
CELL_17688,Epithelial,16.6,15,83.34
CELL_56195,Erythrocyte,101.45,46,94.89
CELL_47937,Leukocyte,58.1,42,98.74
CELL_55568,Erythrocyte,48.46,50,78.24
CELL_55148,Epithelial,30.82,25,78.0
CELL_28308,Erythrocyte,43.82,25,85.28
CELL_10039,Leukocyte,30.1,5,56.97
CELL_23502,Epithelial,77.28,46,66.88
CELL_34203,Fibroblast,8.54,38,88.9
CELL_32605,Stem Cell,116.56,50,83.38
CELL_41879,Stem Cell,101.23,15,76.76
CELL_51662,Epithelial,60.19,14,85.79
CELL_62178,Myocyte,55.19,18,66.17
CELL_26674,Epithelial,110.51,46,78.28
CELL_68675,Leukocyte,66.38,31,59.61
CELL_76550,Epithelial,57.75,8,83.28
CELL_78284,Leukocyte,102.34,8,82.39
CELL_84686,Epithelial,20.29,6,71.09
CELL_55258,Myocyte,100.65,10,98.86
CELL_13160,Stem Cell,85.46,37,76.88
CELL_58297,Fibroblast,107.75,49,51.1
CELL_46521,Neuron,40.9,33,83.0
CELL_31893,Erythrocyte,68.81,41,74.08
CELL_35855,Stem Cell,81.48,14,65.63
CELL_27414,Fibroblast,19.18,23,77.2
CELL_29502,Neuron,35.44,8,72.48
CELL_97510,Leukocyte,104.39,13,97.97
CELL_10569,Erythrocyte,99.2,5,73.76
CELL_79682,Fibroblast,14.4,37,73.83
CELL_29953,Stem Cell,33.25,6,91.54
CELL_64178,Neuron,62.5,15,60.41
CELL_83017,Epithelial,15.5,6,75.5
CELL_41846,Fibroblast,75.48,35,54.54
CELL_70995,Erythrocyte,46.35,22,52.07
CELL_53919,Erythrocyte,40.16,29,67.55
CELL_66615,Myocyte,63.19,11,55.38
CELL_92960,Erythrocyte,65.41,8,90.09
CELL_77542,Stem Cell,53.22,41,57.38
CELL_47342,Erythrocyte,32.43,19,66.68
CELL_97019,Myocyte,27.7,27,98.31
CELL_91237,Stem Cell,73.96,32,59.61
CELL_79830,Stem Cell,39.6,35,97.92
CELL_65623,Fibroblast,14.87,29,84.81
CELL_66596,Erythrocyte,70.87,7,99.17
CELL_89033,Epithelial,6.9,35,66.44
CELL_25414,Epithelial,33.1,6,81.51
CELL_47035,Fibroblast,80.61,36,58.09
CELL_63924,Myocyte,12.4,23,60.25
CELL_36672,Stem Cell,68.11,30,57.25
CELL_37312,Epithelial,79.34,24,93.08
CELL_80547,Stem Cell,100.23,14,82.69
CELL_15757,Epithelial,71.82,34,96.64
CELL_29886,Stem Cell,72.9,17,99.12
CELL_28330,Neuron,82.17,30,65.05
CELL_92697,Fibroblast,94.36,6,99.41
CELL_16156,Stem Cell,21.73,19,82.11
CELL_54376,Epithelial,42.21,16,88.21
CELL_13228,Leukocyte,10.43,11,91.19
CELL_46306,Epithelial,75.06,12,93.25
CELL_13661,Neuron,112.17,36,84.18
CELL_33099,Neuron,56.34,49,99.7
CELL_61496,Fibroblast,47.87,17,98.54
CELL_26276,Myocyte,72.17,47,86.06
CELL_87160,Epithelial,48.56,19,53.08
CELL_35893,Neuron,84.29,22,96.51
CELL_91679,Fibroblast,62.66,44,94.19
CELL_56297,Epithelial,67.13,49,67.97
CELL_43449,Myocyte,18.02,35,52.22
CELL_31942,Leukocyte,46.96,49,87.43
CELL_55928,Neuron,14.67,11,83.16
CELL_41575,Leukocyte,7.43,6,85.07
CELL_37021,Myocyte,23.68,22,53.04
CELL_53604,Erythrocyte,16.14,38,95.79
CELL_33307,Leukocyte,77.29,24,86.19
CELL_15430,Myocyte,88.94,18,65.77
CELL_62437,Fibroblast,81.38,11,53.48
CELL_86975,Fibroblast,50.75,23,79.57
CELL_34188,Stem Cell,23.65,49,78.68
CELL_82280,Leukocyte,90.88,11,68.78
CELL_53370,Neuron,97.78,39,62.12
CELL_14324,Myocyte,80.7,17,95.88
CELL_89809,Myocyte,65.14,48,85.37
CELL_48233,Erythrocyte,99.21,46,99.86
CELL_82346,Neuron,97.54,44,69.32
CELL_37567,Stem Cell,80.8,31,62.8
CELL_81503,Stem Cell,11.14,35,94.16
CELL_43742,Epithelial,90.29,42,96.85
CELL_28104,Fibroblast,39.46,36,78.15
CELL_41212,Erythrocyte,94.85,35,81.92
CELL_28455,Stem Cell,23.41,47,66.34
CELL_92964,Myocyte,93.7,45,63.84
CELL_11685,Epithelial,15.92,11,91.09
CELL_51257,Neuron,87.87,17,80.75
CELL_73985,Fibroblast,77.52,21,71.04
CELL_10625,Stem Cell,104.32,45,58.56
CELL_13876,Leukocyte,15.12,27,71.66
CELL_99286,Leukocyte,57.45,8,68.76
CELL_51829,Leukocyte,16.58,15,56.97
CELL_62969,Fibroblast,47.13,13,71.25
CELL_18049,Stem Cell,54.76,21,81.84
CELL_36084,Fibroblast,62.88,15,77.38
CELL_95085,Fibroblast,108.2,20,61.0
CELL_31572,Neuron,81.07,11,88.42
CELL_57629,Neuron,32.82,44,53.36
CELL_22817,Fibroblast,80.29,41,58.81
CELL_47800,Erythrocyte,87.08,18,94.91
CELL_24542,Neuron,45.34,24,59.36
CELL_52703,Leukocyte,46.34,41,65.86
CELL_21817,Erythrocyte,97.07,32,93.77
CELL_30879,Fibroblast,52.24,15,97.23
CELL_58842,Stem Cell,39.66,29,96.48
CELL_48780,Erythrocyte,93.5,15,58.19
CELL_75010,Neuron,11.68,17,85.69
CELL_37632,Neuron,83.85,42,60.51
CELL_21092,Neuron,72.48,10,72.67
CELL_39320,Erythrocyte,32.78,30,92.98
CELL_56833,Leukocyte,79.3,49,94.5
CELL_38853,Leukocyte,98.17,33,55.96
CELL_93474,Myocyte,37.81,14,63.65
CELL_21735,Stem Cell,114.07,16,54.03
CELL_91813,Erythrocyte,115.3,33,61.98
CELL_81693,Epithelial,81.33,25,55.45
CELL_97787,Neuron,97.8,26,79.22
CELL_54384,Myocyte,71.91,44,85.54
CELL_98616,Erythrocyte,52.66,41,67.51
CELL_55316,Erythrocyte,10.55,26,93.56
CELL_37940,Leukocyte,78.77,49,92.05
CELL_36425,Leukocyte,108.34,37,98.99
CELL_78818,Erythrocyte,21.37,24,76.12
CELL_75214,Myocyte,82.02,13,68.3
CELL_34820,Neuron,102.13,37,61.68
CELL_18206,Leukocyte,102.77,6,85.4
CELL_18147,Fibroblast,50.21,19,90.35
CELL_73907,Neuron,51.68,7,97.24
CELL_89128,Leukocyte,66.52,30,79.09
CELL_24922,Neuron,61.09,14,59.41
CELL_60773,Epithelial,13.26,9,77.11
CELL_45121,Fibroblast,14.17,7,75.69
CELL_99842,Erythrocyte,24.38,7,74.31
CELL_16725,Stem Cell,43.97,35,60.18
CELL_61670,Leukocyte,37.94,18,63.44
CELL_52097,Neuron,66.13,43,78.68
CELL_24239,Erythrocyte,101.41,17,73.13
CELL_98604,Neuron,54.4,27,69.92
CELL_60994,Fibroblast,95.06,29,70.08
CELL_89288,Leukocyte,90.27,40,94.1
CELL_17443,Epithelial,29.21,7,62.21
CELL_13965,Stem Cell,53.66,31,94.97
CELL_78060,Leukocyte,48.21,25,85.3
CELL_17702,Leukocyte,57.59,36,80.31
CELL_56387,Neuron,72.86,48,98.48
CELL_60593,Myocyte,78.58,33,56.02
CELL_11724,Myocyte,79.1,15,81.13
CELL_14533,Erythrocyte,65.93,25,89.04
CELL_51922,Leukocyte,61.59,13,74.3
CELL_16373,Stem Cell,23.19,36,69.21
CELL_45426,Epithelial,70.65,39,83.58
CELL_51244,Fibroblast,6.42,43,95.13
CELL_25548,Erythrocyte,92.19,15,82.79
CELL_61393,Fibroblast,25.08,36,84.16
CELL_21570,Stem Cell,42.89,30,72.03
CELL_19648,Myocyte,98.23,20,66.4
CELL_82595,Stem Cell,68.08,6,78.41
CELL_55338,Erythrocyte,44.43,24,90.17
CELL_62476,Fibroblast,117.32,50,98.57
CELL_18624,Neuron,36.98,5,71.45
CELL_86330,Erythrocyte,33.57,20,58.79
CELL_27493,Myocyte,63.61,43,86.44
CELL_47093,Leukocyte,112.39,11,73.79
CELL_23438,Neuron,92.6,12,72.29
CELL_67994,Stem Cell,17.65,31,93.73
CELL_23186,Fibroblast,8.28,36,76.6
CELL_53568,Myocyte,44.11,11,76.64
CELL_47924,Stem Cell,55.48,50,63.51
CELL_86647,Stem Cell,57.1,41,77.43
CELL_26424,Epithelial,78.77,24,78.61
CELL_17260,Myocyte,119.79,33,99.53
CELL_19133,Stem Cell,44.09,21,57.38
CELL_46170,Fibroblast,80.42,50,77.04
CELL_45916,Neuron,21.22,42,99.85
CELL_49089,Fibroblast,40.4,17,93.8
CELL_65910,Epithelial,37.65,35,91.49
CELL_83164,Fibroblast,51.54,6,77.48
CELL_30711,Myocyte,77.32,43,97.0
CELL_11570,Stem Cell,102.06,47,61.91
CELL_32063,Erythrocyte,61.59,36,80.28
CELL_98838,Epithelial,109.01,48,81.21
CELL_23184,Epithelial,60.28,7,98.18
CELL_88016,Epithelial,109.26,45,64.27
CELL_65257,Myocyte,50.41,21,72.8
CELL_46022,Myocyte,67.97,31,57.73
CELL_14522,Erythrocyte,72.04,49,66.86
CELL_61355,Fibroblast,19.23,26,94.03
CELL_64103,Neuron,74.74,37,70.86
CELL_17374,Myocyte,68.41,5,55.25
CELL_37699,Erythrocyte,47.64,33,66.2
CELL_25943,Leukocyte,58.27,21,63.7
CELL_49231,Fibroblast,29.51,13,66.23
CELL_85934,Myocyte,11.04,23,87.43
CELL_17518,Stem Cell,13.99,34,78.04
CELL_51948,Erythrocyte,67.01,8,71.64
CELL_48070,Fibroblast,102.74,43,93.32
CELL_79438,Epithelial,104.59,19,59.77
CELL_16107,Myocyte,101.38,41,71.45
CELL_58279,Myocyte,88.87,48,72.81
CELL_88952,Epithelial,33.65,41,80.07
CELL_14370,Stem Cell,87.85,15,91.29
CELL_53221,Stem Cell,66.63,19,94.04
CELL_57468,Myocyte,6.86,6,58.22
CELL_56346,Fibroblast,67.98,47,85.58
CELL_22540,Epithelial,66.29,31,50.2
CELL_38736,Leukocyte,55.29,13,93.71
CELL_43273,Epithelial,19.19,34,66.7
CELL_51346,Leukocyte,46.73,37,54.28
CELL_74338,Fibroblast,70.84,31,59.1
CELL_56353,Erythrocyte,28.5,49,96.99
CELL_84679,Erythrocyte,116.81,13,80.11
CELL_15475,Epithelial,77.58,50,99.45
CELL_43698,Stem Cell,100.15,15,92.03
CELL_43223,Myocyte,13.13,42,81.18
CELL_53632,Fibroblast,100.84,27,95.08
CELL_81958,Leukocyte,109.95,10,98.29
CELL_19607,Erythrocyte,71.22,11,76.32
CELL_38187,Neuron,50.33,43,78.28
CELL_19974,Myocyte,11.25,13,64.66
CELL_37219,Neuron,101.83,50,54.56
CELL_21153,Epithelial,34.76,13,99.77
CELL_75690,Myocyte,106.89,38,79.28
CELL_82836,Leukocyte,24.31,8,81.25
CELL_10877,Leukocyte,59.71,43,93.34
CELL_10494,Neuron,65.08,24,73.21
CELL_87516,Stem Cell,5.87,10,66.17
CELL_69259,Fibroblast,16.86,34,79.76
CELL_78823,Fibroblast,113.74,15,60.72
CELL_73086,Erythrocyte,102.05,27,81.22
CELL_60121,Leukocyte,79.42,21,72.18
CELL_39527,Leukocyte,54.42,24,94.57
CELL_67340,Epithelial,36.49,47,54.67
CELL_67934,Myocyte,89.31,34,77.25
CELL_55333,Myocyte,50.12,49,65.88
CELL_41055,Myocyte,55.22,15,75.84
CELL_43938,Stem Cell,14.17,34,56.5
CELL_52093,Leukocyte,13.75,50,66.16
CELL_43253,Leukocyte,47.64,47,99.81
CELL_32170,Myocyte,35.32,34,64.09
CELL_26516,Stem Cell,6.29,37,50.49
CELL_24033,Stem Cell,69.76,11,57.86
CELL_30766,Leukocyte,49.89,13,62.26
CELL_79643,Stem Cell,81.75,7,62.31
CELL_84199,Myocyte,47.17,43,60.57
CELL_46688,Neuron,22.82,16,75.98
CELL_26439,Fibroblast,96.68,35,98.65
CELL_53495,Myocyte,114.66,39,90.03
CELL_33293,Neuron,74.81,20,94.52
CELL_21547,Epithelial,29.34,32,64.86
CELL_43029,Leukocyte,111.01,49,74.13
CELL_40902,Fibroblast,54.46,20,86.31
CELL_97484,Erythrocyte,21.02,20,78.4
CELL_35691,Leukocyte,59.85,47,85.85
CELL_83342,Stem Cell,32.96,26,84.65
CELL_32242,Epithelial,66.59,6,79.22
CELL_19585,Erythrocyte,69.96,22,71.77
CELL_64248,Stem Cell,8.78,30,62.72
CELL_64404,Stem Cell,35.33,30,50.01
CELL_36181,Epithelial,97.0,48,81.32
CELL_19298,Myocyte,45.67,15,69.82
CELL_30490,Stem Cell,75.44,38,81.23
CELL_38408,Neuron,89.05,23,50.79
CELL_92005,Stem Cell,67.48,10,89.01
CELL_96340,Epithelial,36.63,34,96.32
CELL_66386,Neuron,92.79,7,95.5
CELL_16791,Erythrocyte,64.28,33,62.24
CELL_43606,Leukocyte,71.82,47,68.43
CELL_27379,Myocyte,116.17,42,72.82
CELL_38010,Myocyte,61.25,38,83.41
CELL_34839,Epithelial,47.25,24,60.89
CELL_83464,Leukocyte,114.63,41,53.66
CELL_23477,Myocyte,72.98,22,98.05
CELL_16233,Fibroblast,117.45,9,94.66
CELL_11168,Epithelial,6.53,33,81.6
CELL_46667,Neuron,73.19,33,72.67
CELL_13966,Epithelial,79.17,15,99.06
CELL_45789,Fibroblast,117.74,13,75.51
CELL_59151,Stem Cell,5.4,8,77.63
CELL_24462,Epithelial,57.46,33,72.34
CELL_37034,Fibroblast,36.53,49,69.48
CELL_22342,Erythrocyte,30.52,21,93.31
CELL_14439,Leukocyte,55.22,34,54.91
CELL_74241,Stem Cell,22.47,45,92.74
CELL_58625,Neuron,19.69,18,70.45
CELL_90952,Neuron,75.82,41,53.83
CELL_42262,Leukocyte,91.56,11,76.62
CELL_39847,Fibroblast,39.22,11,73.63
CELL_91834,Stem Cell,17.27,18,77.82
CELL_23123,Stem Cell,98.14,13,69.77
CELL_58221,Fibroblast,43.29,24,94.22
CELL_91187,Epithelial,119.04,39,89.02
CELL_68785,Stem Cell,112.8,35,81.73
CELL_28957,Stem Cell,9.51,27,50.96
CELL_74887,Leukocyte,31.21,15,95.78
CELL_13068,Leukocyte,52.23,30,54.07
CELL_63385,Neuron,90.02,25,60.86
CELL_21870,Stem Cell,106.6,27,50.27
CELL_97716,Neuron,98.31,31,97.5
CELL_76629,Myocyte,86.9,42,61.63
CELL_64111,Stem Cell,54.32,23,93.15
CELL_10235,Fibroblast,91.44,17,54.62
CELL_31192,Neuron,95.27,20,70.87
CELL_23053,Neuron,59.06,11,90.0
CELL_24865,Myocyte,16.81,50,73.1
CELL_85488,Leukocyte,12.97,18,80.78
CELL_31349,Fibroblast,90.17,49,53.51
CELL_97901,Epithelial,72.59,36,94.12
CELL_87351,Erythrocyte,7.66,24,63.78
CELL_44050,Epithelial,46.08,15,76.81
CELL_46351,Myocyte,32.26,50,88.74
CELL_11616,Neuron,58.84,18,93.26
CELL_95328,Stem Cell,97.74,27,51.46
CELL_87879,Erythrocyte,114.66,17,70.08
CELL_36739,Fibroblast,11.3,33,54.6
CELL_97817,Stem Cell,18.76,6,72.37
CELL_58280,Fibroblast,60.2,12,87.41
CELL_13780,Epithelial,49.81,25,70.64
CELL_18595,Myocyte,49.08,50,72.29
CELL_94488,Myocyte,115.52,30,77.22
CELL_55760,Epithelial,77.43,41,57.5
CELL_39964,Leukocyte,12.82,28,89.5
CELL_13659,Myocyte,49.96,7,63.25
CELL_47748,Leukocyte,82.03,42,69.23
CELL_17092,Myocyte,74.0,13,85.46
CELL_11580,Stem Cell,14.42,42,61.88
CELL_79270,Erythrocyte,109.81,10,90.69
CELL_20661,Myocyte,40.93,38,64.35
CELL_16703,Myocyte,15.54,45,54.86
CELL_73303,Neuron,101.88,10,82.61
CELL_52872,Erythrocyte,40.46,32,93.13
CELL_23483,Myocyte,96.97,25,83.76
CELL_96472,Stem Cell,91.25,31,69.4
CELL_46227,Erythrocyte,107.58,16,97.76
CELL_32073,Fibroblast,25.91,44,86.09
CELL_69863,Fibroblast,72.54,28,95.48
CELL_88832,Myocyte,91.42,23,50.72
CELL_31517,Erythrocyte,55.26,38,55.42
CELL_57357,Myocyte,113.84,32,76.13
CELL_69612,Epithelial,49.59,46,52.64
CELL_95223,Leukocyte,85.82,8,70.33
CELL_53944,Myocyte,52.81,8,78.22
CELL_52524,Erythrocyte,47.43,30,58.72
CELL_98923,Neuron,103.34,47,50.06
CELL_38162,Myocyte,15.85,10,86.87
CELL_61548,Fibroblast,73.75,30,75.82
CELL_71240,Epithelial,111.53,20,98.51
CELL_28657,Stem Cell,8.88,23,56.98
CELL_20045,Epithelial,58.83,34,67.47
CELL_20508,Fibroblast,32.59,9,60.22
CELL_94030,Fibroblast,30.1,38,90.74
CELL_82266,Neuron,21.23,35,95.96
CELL_75189,Leukocyte,82.46,47,94.06
CELL_69406,Stem Cell,21.83,13,72.35
CELL_58045,Stem Cell,31.79,22,85.43
CELL_74837,Erythrocyte,12.39,40,60.64
CELL_41806,Myocyte,47.04,18,98.61
CELL_29774,Epithelial,67.13,41,61.91
CELL_92574,Fibroblast,58.71,8,83.3
CELL_31758,Myocyte,91.3,17,54.9
CELL_63516,Epithelial,102.69,8,95.67
CELL_62618,Leukocyte,60.97,33,92.91
CELL_23914,Fibroblast,46.3,17,67.45
CELL_39265,Leukocyte,46.97,26,74.62
CELL_72679,Fibroblast,25.05,21,53.08
CELL_62166,Epithelial,11.68,21,74.84
CELL_98745,Myocyte,44.67,21,72.97
CELL_61315,Neuron,9.04,22,77.97
CELL_58479,Leukocyte,47.13,37,52.63
CELL_56274,Stem Cell,21.15,22,77.86
CELL_60962,Erythrocyte,41.76,5,90.7
CELL_60575,Epithelial,22.64,15,54.27
CELL_18118,Erythrocyte,46.81,35,90.48
CELL_86216,Leukocyte,31.1,45,76.89
CELL_93204,Fibroblast,51.26,33,91.21
CELL_69642,Stem Cell,61.84,6,95.55
CELL_14244,Erythrocyte,66.63,16,88.21
CELL_93772,Neuron,20.46,50,91.71
CELL_73955,Myocyte,53.9,27,68.62
CELL_29985,Fibroblast,84.37,36,76.48
CELL_61856,Fibroblast,23.33,37,76.46
CELL_20730,Stem Cell,12.49,24,72.44
CELL_93653,Leukocyte,82.74,6,67.29
CELL_16469,Erythrocyte,5.04,22,86.77
CELL_48029,Erythrocyte,69.56,33,91.77
CELL_79692,Neuron,63.73,10,85.38
CELL_32190,Neuron,38.08,7,56.73
CELL_89272,Myocyte,40.99,10,53.2
CELL_72590,Leukocyte,39.74,21,67.93
CELL_76205,Fibroblast,96.45,49,70.55
CELL_56599,Myocyte,69.39,24,68.39
CELL_33982,Epithelial,115.39,9,58.15
CELL_31089,Myocyte,13.81,28,88.98
CELL_13811,Fibroblast,110.11,26,53.26
CELL_91034,Fibroblast,76.88,44,58.39
CELL_63268,Fibroblast,104.39,30,65.89
CELL_19578,Neuron,71.38,32,90.87
CELL_27803,Stem Cell,34.43,47,70.98
CELL_66756,Stem Cell,104.21,41,84.61
CELL_73466,Epithelial,70.96,8,60.24
CELL_96764,Stem Cell,37.22,17,66.55
CELL_74557,Epithelial,110.93,39,91.17
CELL_85734,Erythrocyte,101.75,41,90.79
CELL_39820,Neuron,96.31,8,72.98
CELL_85781,Stem Cell,50.94,8,95.87
CELL_21826,Fibroblast,34.04,21,81.85
CELL_36802,Erythrocyte,55.11,33,85.45
CELL_74286,Stem Cell,46.93,47,89.5
CELL_54211,Erythrocyte,9.53,32,98.15
CELL_17456,Myocyte,15.04,12,83.22
CELL_97864,Stem Cell,70.78,29,91.85
CELL_29272,Neuron,52.97,6,69.76
CELL_97357,Myocyte,45.22,18,51.46
CELL_40062,Erythrocyte,59.78,15,67.67
CELL_27580,Neuron,50.99,31,70.66
CELL_57882,Fibroblast,93.95,21,57.67
CELL_90965,Fibroblast,105.64,22,82.55
CELL_20070,Fibroblast,50.23,24,93.99
CELL_54182,Fibroblast,13.34,46,74.4
CELL_73541,Stem Cell,36.65,37,99.17
CELL_32493,Erythrocyte,56.04,49,68.63
CELL_28592,Neuron,12.15,27,59.69
CELL_79733,Erythrocyte,94.01,16,63.38
CELL_28433,Erythrocyte,66.32,14,79.79
CELL_14516,Erythrocyte,8.63,39,76.61
CELL_40428,Leukocyte,5.5,10,93.87
CELL_27297,Neuron,98.14,18,87.09
CELL_73250,Neuron,61.68,9,66.87
CELL_86555,Fibroblast,48.63,45,83.26
CELL_63498,Stem Cell,115.54,30,90.37
CELL_20087,Leukocyte,45.02,45,66.56
CELL_82506,Neuron,73.35,28,99.01
CELL_21839,Stem Cell,62.42,49,50.55
CELL_87347,Leukocyte,50.8,22,54.19
CELL_74582,Leukocyte,63.3,28,71.6
CELL_11434,Neuron,81.74,43,82.4
CELL_16036,Epithelial,91.67,31,73.24
CELL_97180,Myocyte,85.07,35,98.92
CELL_80910,Epithelial,59.71,21,89.14
CELL_35759,Fibroblast,67.54,42,79.46
CELL_24024,Stem Cell,8.94,44,91.35
CELL_96003,Neuron,36.11,46,63.68
CELL_16268,Fibroblast,60.07,47,93.84
CELL_93086,Stem Cell,36.08,20,91.4
CELL_70276,Fibroblast,49.14,41,64.39
CELL_85588,Myocyte,112.53,43,57.28
CELL_59275,Leukocyte,14.99,46,58.0
