cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_23005,Neuron,90.86,45,91.61
CELL_52047,Leukocyte,13.83,31,94.29
CELL_55388,Stem Cell,63.29,11,54.36
CELL_39307,Leukocyte,94.26,17,86.9
CELL_13153,Erythrocyte,117.92,28,72.97
CELL_20883,Myocyte,95.19,23,71.6
CELL_51396,Leukocyte,82.96,21,92.13
CELL_71365,Erythrocyte,32.99,15,64.72
CELL_34872,Erythrocyte,80.0,22,84.0
CELL_83946,Leukocyte,77.41,19,83.41
CELL_37906,Epithelial,70.62,31,52.9
CELL_47925,Myocyte,32.54,42,78.28
CELL_95993,Myocyte,37.69,9,76.13
CELL_89012,Neuron,40.19,21,78.99
CELL_56998,Stem Cell,62.43,20,88.44
CELL_98847,Neuron,62.86,8,93.22
CELL_10258,Epithelial,112.71,46,95.49
CELL_69743,Stem Cell,58.83,20,69.91
CELL_13754,Epithelial,92.14,9,64.8
CELL_69729,Neuron,10.78,46,75.14
CELL_93645,Neuron,68.77,6,88.69
CELL_68844,Stem Cell,110.87,17,86.43
CELL_38602,Leukocyte,116.25,12,96.34
CELL_47997,Fibroblast,10.89,24,76.06
CELL_29565,Neuron,78.12,28,59.17
CELL_82423,Leukocyte,119.18,12,60.0
CELL_96438,Fibroblast,76.96,30,66.45
CELL_63458,Erythrocyte,109.0,33,84.91
CELL_50602,Stem Cell,48.44,17,96.46
CELL_55138,Fibroblast,52.08,7,95.7
CELL_60258,Leukocyte,112.37,18,90.04
CELL_77647,Fibroblast,85.94,22,93.87
CELL_30033,Myocyte,89.93,7,78.18
CELL_56882,Stem Cell,17.17,19,97.03
CELL_67701,Erythrocyte,5.86,49,66.11
CELL_18883,Myocyte,115.17,42,77.04
CELL_22864,Erythrocyte,64.12,8,77.54
CELL_11900,Leukocyte,37.1,38,63.49
CELL_79688,Neuron,49.96,32,94.58
CELL_98271,Myocyte,45.06,12,70.91
CELL_35858,Leukocyte,38.01,40,82.47
CELL_31944,Erythrocyte,66.83,25,98.36
CELL_29565,Neuron,15.16,5,63.54
CELL_12080,Leukocyte,79.23,14,62.29
CELL_13982,Stem Cell,106.69,36,76.6
CELL_46137,Erythrocyte,61.97,45,65.03
CELL_41467,Epithelial,119.55,9,90.35
CELL_96517,Erythrocyte,42.07,30,85.95
CELL_91799,Epithelial,7.88,20,76.38
CELL_64793,Leukocyte,63.92,36,87.4
CELL_41953,Leukocyte,93.94,17,58.43
CELL_63679,Epithelial,92.83,37,69.29
CELL_61904,Epithelial,89.39,41,64.36
CELL_44752,Myocyte,15.76,30,84.58
CELL_40673,Leukocyte,52.09,8,85.33
CELL_53220,Epithelial,57.84,7,96.9
CELL_89796,Fibroblast,10.64,8,53.32
