cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_37763,Stem Cell,87.13,48,87.06
CELL_18625,Fibroblast,65.23,37,92.72
CELL_56770,Epithelial,111.39,50,89.35
CELL_42696,Epithelial,79.22,14,66.4
CELL_22803,Myocyte,16.65,40,73.9
CELL_48990,Epithelial,82.98,34,93.14
CELL_30114,Fibroblast,17.66,48,64.72
CELL_32848,Myocyte,73.22,38,54.09
CELL_18834,Neuron,83.86,30,82.81
CELL_64147,Epithelial,74.42,22,69.33
CELL_28741,Erythrocyte,5.46,7,96.11
CELL_98636,Neuron,34.55,30,83.06
CELL_87352,Epithelial,116.31,47,65.95
CELL_27967,Myocyte,5.8,11,55.13
CELL_10303,Leukocyte,34.41,35,73.9
CELL_97229,Neuron,55.48,13,90.7
CELL_64804,Fibroblast,110.93,32,67.5
CELL_45353,Erythrocyte,56.22,37,76.17
CELL_72152,Epithelial,15.43,10,67.85
CELL_23017,Epithelial,88.86,36,88.94
CELL_28197,Epithelial,49.48,15,63.27
CELL_54718,Epithelial,62.69,11,96.87
CELL_91670,Leukocyte,16.23,48,55.47
CELL_59162,Stem Cell,73.18,18,52.19
CELL_70876,Leukocyte,6.25,27,94.37
CELL_21282,Erythrocyte,74.34,41,99.35
CELL_44254,Fibroblast,8.64,28,93.96
CELL_64941,Neuron,112.03,31,97.2
CELL_55433,Myocyte,94.87,12,73.35
CELL_25097,Erythrocyte,59.42,23,93.21
CELL_31391,Leukocyte,62.5,10,63.52
CELL_16582,Epithelial,106.81,20,54.95
CELL_87095,Fibroblast,116.28,46,98.19
CELL_63283,Epithelial,37.03,33,80.19
CELL_36861,Myocyte,71.88,38,98.09
CELL_24472,Leukocyte,57.18,8,79.84
CELL_65373,Leukocyte,72.11,36,86.88
CELL_58758,Fibroblast,90.39,43,77.19
CELL_55449,Epithelial,68.36,33,83.21
CELL_16718,Neuron,26.72,22,96.57
CELL_85199,Stem Cell,69.06,29,50.2
CELL_78037,Myocyte,88.46,24,56.63
CELL_71445,Stem Cell,41.06,19,70.57
CELL_56786,Fibroblast,27.23,48,71.86
CELL_98888,Neuron,119.83,22,79.07
CELL_91894,Stem Cell,27.77,29,69.39
CELL_33060,Stem Cell,69.48,24,86.03
CELL_89435,Myocyte,86.91,31,89.66
CELL_68043,Myocyte,74.55,41,69.18
CELL_63214,Leukocyte,92.67,14,75.63
CELL_93350,Leukocyte,118.23,47,56.91
CELL_92575,Leukocyte,99.83,41,62.52
CELL_45048,Myocyte,30.65,13,72.27
CELL_95341,Neuron,61.81,50,94.21
CELL_51265,Stem Cell,106.68,30,82.36
CELL_19158,Leukocyte,11.25,15,52.76
CELL_48638,Fibroblast,84.87,46,50.44
CELL_77716,Epithelial,67.62,5,83.26
CELL_16113,Myocyte,92.87,8,99.63
CELL_69055,Leukocyte,64.29,43,79.48
CELL_56116,Myocyte,59.04,13,62.18
CELL_70091,Epithelial,13.24,13,93.53
CELL_27868,Epithelial,31.35,47,86.33
CELL_29622,Fibroblast,33.6,48,98.35
CELL_16662,Neuron,102.02,40,97.89
CELL_21203,Leukocyte,24.11,22,84.36
CELL_36082,Epithelial,97.78,45,72.17
CELL_54396,Stem Cell,11.87,35,57.48
CELL_75799,Neuron,45.26,31,72.71
CELL_46753,Myocyte,47.31,36,99.64
CELL_32530,Epithelial,39.21,34,65.49
CELL_27888,Leukocyte,80.52,25,58.24
CELL_43205,Epithelial,17.82,46,93.6
CELL_38692,Myocyte,60.46,21,53.24
CELL_62155,Leukocyte,47.59,49,69.39
CELL_25765,Epithelial,50.94,31,53.49
CELL_71747,Erythrocyte,68.34,24,62.79
CELL_26104,Epithelial,8.82,28,92.36
CELL_84612,Epithelial,66.94,28,63.0
CELL_89540,Leukocyte,20.55,16,65.22
CELL_33864,Leukocyte,77.5,37,86.18
CELL_36266,Myocyte,5.38,12,74.62
CELL_62713,Leukocyte,42.13,49,97.71
CELL_89409,Myocyte,11.81,19,50.89
CELL_74302,Leukocyte,48.3,38,96.28
CELL_16250,Erythrocyte,103.14,34,85.94
CELL_41394,Myocyte,113.11,36,85.51
CELL_29347,Erythrocyte,64.54,39,54.56
CELL_64585,Erythrocyte,54.13,15,89.74
CELL_65352,Epithelial,40.19,11,83.87
CELL_59621,Stem Cell,49.21,9,50.04
CELL_48182,Erythrocyte,56.4,38,75.08
CELL_21131,Fibroblast,102.09,30,88.42
CELL_95102,Leukocyte,103.89,26,54.12
CELL_33534,Epithelial,119.53,20,93.07
CELL_76148,Epithelial,60.68,12,60.82
CELL_20881,Stem Cell,77.49,8,84.95
CELL_64994,Myocyte,8.46,29,96.82
CELL_30823,Myocyte,103.51,5,50.88
CELL_46689,Leukocyte,114.44,39,84.77
CELL_52729,Leukocyte,88.63,30,63.13
CELL_80796,Erythrocyte,104.93,45,97.68
CELL_39509,Myocyte,107.77,8,85.01
CELL_51507,Leukocyte,18.61,5,70.29
CELL_25937,Fibroblast,33.84,40,67.61
CELL_32199,Erythrocyte,5.96,31,88.61
CELL_19411,Stem Cell,40.83,20,97.36
CELL_75516,Neuron,71.9,40,51.24
CELL_12817,Neuron,107.59,34,64.53
CELL_76600,Epithelial,51.78,26,57.11
CELL_86199,Leukocyte,101.3,49,88.03
CELL_52732,Erythrocyte,86.62,5,77.51
CELL_24794,Neuron,49.01,26,65.26
CELL_85254,Neuron,57.87,15,87.93
CELL_56648,Fibroblast,36.66,20,67.27
CELL_44735,Myocyte,15.02,30,67.58
CELL_34457,Leukocyte,89.87,36,98.65
CELL_43227,Stem Cell,96.51,34,72.19
CELL_26982,Erythrocyte,99.83,42,95.08
CELL_12545,Leukocyte,53.41,16,97.45
CELL_97900,Fibroblast,87.32,45,50.49
CELL_92067,Fibroblast,99.79,19,99.41
CELL_47968,Fibroblast,33.84,42,77.71
CELL_96317,Fibroblast,92.17,40,80.48
CELL_23763,Myocyte,119.11,37,87.59
CELL_73213,Erythrocyte,59.28,10,56.13
CELL_89895,Myocyte,111.93,15,65.73
CELL_36363,Fibroblast,102.13,7,99.98
CELL_96740,Neuron,110.2,12,67.13
CELL_26074,Myocyte,90.98,17,63.42
CELL_19586,Erythrocyte,47.32,5,55.41
CELL_63529,Stem Cell,25.42,31,92.73
CELL_70054,Leukocyte,59.04,44,99.55
CELL_16110,Neuron,32.65,13,65.51
CELL_70730,Neuron,110.6,27,86.72
CELL_80270,Leukocyte,85.5,35,69.39
CELL_85277,Epithelial,13.98,39,54.8
CELL_55948,Leukocyte,80.33,26,97.29
CELL_96038,Neuron,61.86,37,62.7
CELL_10564,Fibroblast,17.56,29,85.68
CELL_77027,Epithelial,106.24,34,79.34
CELL_94075,Leukocyte,114.36,39,64.07
CELL_41531,Neuron,117.69,5,56.84
CELL_90129,Fibroblast,32.42,9,63.8
CELL_98121,Stem Cell,14.38,12,99.68
CELL_67836,Epithelial,61.8,50,67.68
CELL_54305,Leukocyte,105.65,50,85.07
CELL_21318,Neuron,64.85,48,93.96
CELL_90455,Erythrocyte,106.64,15,69.07
CELL_76796,Epithelial,48.04,18,99.35
CELL_46413,Fibroblast,53.04,42,85.85
CELL_94737,Myocyte,73.22,21,98.13
CELL_73317,Neuron,110.99,31,58.42
CELL_36353,Myocyte,119.43,43,71.81
CELL_99278,Fibroblast,110.71,41,76.65
CELL_51300,Stem Cell,58.96,9,50.32
CELL_98615,Fibroblast,41.56,24,64.4
CELL_60872,Erythrocyte,44.93,16,78.08
CELL_22653,Erythrocyte,93.34,20,62.74
CELL_52876,Erythrocyte,46.55,30,79.62
CELL_94318,Erythrocyte,87.12,36,55.69
CELL_42928,Erythrocyte,53.41,13,65.67
CELL_60810,Leukocyte,112.75,6,82.72
CELL_88889,Leukocyte,116.58,8,50.62
CELL_82620,Neuron,87.95,49,97.23
CELL_37134,Fibroblast,74.94,40,53.25
CELL_36895,Erythrocyte,99.27,17,64.94
CELL_51883,Stem Cell,6.0,15,67.11
CELL_68643,Neuron,13.52,9,62.91
CELL_99194,Stem Cell,90.51,50,96.59
CELL_56781,Myocyte,19.2,20,72.92
CELL_15750,Leukocyte,44.51,46,78.99
CELL_92198,Neuron,81.16,44,93.37
CELL_54050,Neuron,55.79,13,76.48
CELL_39453,Leukocyte,61.7,34,74.85
CELL_93423,Myocyte,57.91,16,81.96
CELL_39772,Myocyte,89.84,34,59.79
CELL_14270,Myocyte,104.48,12,89.97
CELL_71159,Myocyte,7.07,10,74.18
CELL_69096,Stem Cell,26.01,32,50.44
CELL_90514,Erythrocyte,35.57,5,70.09
CELL_24654,Erythrocyte,104.61,37,73.17
CELL_28939,Myocyte,34.54,36,97.72
CELL_42064,Epithelial,80.46,21,96.69
CELL_37290,Myocyte,65.72,17,78.63
CELL_16865,Leukocyte,64.37,41,50.22
CELL_83778,Leukocyte,62.16,28,83.82
CELL_97431,Myocyte,57.91,42,62.49
CELL_61245,Epithelial,58.37,9,51.5
CELL_38766,Epithelial,117.29,10,86.79
CELL_38230,Stem Cell,96.99,20,82.39
CELL_27002,Neuron,108.21,36,54.13
CELL_15301,Epithelial,85.3,14,54.81
CELL_53123,Leukocyte,110.16,20,95.18
CELL_87038,Myocyte,109.64,6,52.15
CELL_84608,Erythrocyte,94.51,13,51.43
CELL_19053,Epithelial,26.31,19,61.28
CELL_59267,Leukocyte,48.97,16,69.84
CELL_33208,Erythrocyte,24.69,9,83.02
CELL_37090,Stem Cell,31.56,17,69.74
CELL_45042,Fibroblast,50.77,19,55.58
CELL_50042,Neuron,49.45,20,55.69
CELL_89622,Fibroblast,55.37,26,54.25
CELL_24822,Erythrocyte,67.11,40,83.68
CELL_11966,Erythrocyte,38.63,35,76.04
CELL_16264,Myocyte,106.68,30,87.55
CELL_79489,Fibroblast,6.24,24,91.44
CELL_12663,Leukocyte,75.32,36,85.82
CELL_50256,Erythrocyte,61.44,23,65.51
CELL_30667,Stem Cell,61.65,29,66.27
CELL_68005,Fibroblast,17.06,13,64.97
CELL_97356,Erythrocyte,82.64,17,99.89
CELL_15648,Neuron,44.27,49,61.67
CELL_64639,Stem Cell,33.97,20,66.27
CELL_26207,Erythrocyte,68.01,36,61.48
CELL_42910,Myocyte,58.54,19,75.4
CELL_15333,Erythrocyte,90.66,13,80.57
CELL_59146,Myocyte,53.54,47,50.95
CELL_17228,Leukocyte,50.11,20,78.34
CELL_82750,Myocyte,34.13,21,60.13
CELL_61407,Leukocyte,63.78,33,99.56
CELL_13982,Neuron,24.8,20,73.17
CELL_72013,Stem Cell,109.43,10,99.64
CELL_11136,Myocyte,73.59,13,94.11
CELL_89168,Fibroblast,111.03,10,63.21
CELL_70729,Stem Cell,31.25,11,91.45
CELL_14784,Leukocyte,82.68,9,92.09
CELL_14108,Epithelial,23.45,46,56.24
CELL_14326,Neuron,70.19,14,94.14
CELL_90818,Stem Cell,113.08,22,69.45
CELL_78342,Epithelial,43.92,9,89.94
CELL_82421,Erythrocyte,18.35,23,96.88
CELL_99035,Erythrocyte,24.38,24,98.94
CELL_41217,Neuron,73.26,13,92.64
CELL_10232,Epithelial,81.47,50,90.13
CELL_85142,Neuron,9.97,13,64.76
CELL_17467,Epithelial,65.97,30,53.23
CELL_71710,Neuron,72.27,35,93.66
CELL_43883,Leukocyte,17.89,11,59.66
CELL_90412,Neuron,55.88,12,59.87
CELL_18618,Myocyte,66.43,47,52.49
CELL_16689,Erythrocyte,25.51,28,58.12
CELL_75598,Stem Cell,38.85,14,86.09
CELL_89655,Neuron,80.19,34,72.53
CELL_87353,Myocyte,30.2,31,53.79
CELL_36258,Leukocyte,69.16,45,91.05
CELL_81841,Neuron,68.26,10,91.67
CELL_47836,Leukocyte,75.18,48,86.58
CELL_57130,Fibroblast,92.38,19,56.32
CELL_85404,Erythrocyte,119.31,15,99.0
CELL_31683,Erythrocyte,49.96,50,75.62
CELL_89973,Fibroblast,44.66,31,77.42
CELL_79668,Myocyte,100.08,18,68.7
CELL_66270,Fibroblast,71.4,17,67.05
CELL_16664,Neuron,44.08,29,62.16
CELL_74243,Myocyte,56.58,18,72.16
CELL_35679,Fibroblast,108.03,10,95.98
CELL_45509,Fibroblast,38.89,40,60.83
CELL_39784,Epithelial,49.17,8,83.31
CELL_98413,Stem Cell,59.91,28,60.04
CELL_51017,Myocyte,89.76,10,95.21
CELL_21261,Erythrocyte,10.76,36,70.59
CELL_93887,Fibroblast,21.07,35,63.39
CELL_31082,Fibroblast,100.76,48,97.82
CELL_56449,Stem Cell,66.2,22,79.84
CELL_16808,Epithelial,14.11,5,90.16
CELL_54367,Leukocyte,35.92,47,98.75
CELL_48059,Fibroblast,30.06,26,92.03
CELL_89147,Epithelial,25.61,39,83.12
CELL_25112,Myocyte,34.38,8,97.93
CELL_51500,Erythrocyte,47.1,5,62.27
CELL_29910,Stem Cell,26.1,17,86.25
CELL_97855,Epithelial,76.15,10,62.23
CELL_16007,Stem Cell,112.83,18,99.24
CELL_85727,Fibroblast,111.48,21,97.8
CELL_46952,Leukocyte,46.95,48,93.18
CELL_20564,Erythrocyte,73.75,7,62.76
CELL_25052,Stem Cell,37.09,30,72.18
CELL_74608,Leukocyte,62.27,19,75.42
CELL_87831,Erythrocyte,40.33,5,85.54
CELL_68839,Myocyte,110.31,39,72.92
CELL_83666,Fibroblast,94.95,22,73.75
CELL_10384,Myocyte,51.71,33,64.05
CELL_71770,Erythrocyte,107.65,48,87.52
CELL_66912,Epithelial,20.24,12,63.95
CELL_26289,Neuron,79.1,37,94.01
CELL_26223,Epithelial,68.41,18,58.32
CELL_19660,Myocyte,82.8,8,60.02
CELL_99751,Neuron,64.63,42,52.4
CELL_86489,Fibroblast,97.7,40,67.02
CELL_51079,Leukocyte,69.36,47,85.43
CELL_25344,Neuron,63.54,12,70.63
CELL_67753,Fibroblast,108.59,21,78.53
CELL_40966,Stem Cell,26.84,36,79.95
CELL_39895,Stem Cell,65.39,39,88.55
CELL_11495,Leukocyte,30.19,18,53.27
CELL_64342,Stem Cell,74.52,49,58.17
CELL_76357,Stem Cell,96.59,20,94.46
CELL_91372,Erythrocyte,65.62,28,99.13
CELL_36175,Leukocyte,48.69,38,52.25
CELL_26192,Neuron,62.62,43,95.95
CELL_10743,Neuron,66.82,45,60.53
CELL_31383,Neuron,85.36,31,69.23
CELL_49595,Myocyte,61.28,25,65.85
CELL_71456,Erythrocyte,91.45,10,60.96
CELL_76211,Leukocyte,88.32,26,79.36
CELL_56819,Stem Cell,115.77,40,64.06
CELL_94742,Fibroblast,54.03,31,80.63
CELL_30463,Stem Cell,109.81,17,68.46
CELL_85388,Leukocyte,61.56,41,78.78
CELL_19524,Epithelial,73.42,14,83.06
CELL_54442,Myocyte,39.55,28,83.42
CELL_98222,Leukocyte,89.52,33,79.0
CELL_38451,Epithelial,99.12,44,88.43
CELL_29282,Myocyte,33.27,19,70.7
CELL_59874,Myocyte,101.01,23,59.51
CELL_34959,Fibroblast,29.46,24,95.97
CELL_90192,Leukocyte,51.84,11,78.21
CELL_91417,Epithelial,101.52,25,62.12
CELL_41023,Neuron,74.06,6,74.61
CELL_53419,Stem Cell,20.16,16,58.96
CELL_84975,Neuron,44.71,41,97.21
CELL_67638,Leukocyte,7.89,41,81.27
CELL_41803,Leukocyte,7.39,22,89.22
CELL_34975,Neuron,90.17,25,56.15
CELL_27270,Erythrocyte,49.56,45,65.29
CELL_80932,Neuron,61.18,49,96.62
CELL_21428,Fibroblast,42.5,11,85.62
CELL_20949,Epithelial,113.55,14,70.96
CELL_82785,Myocyte,79.18,33,56.37
CELL_41420,Stem Cell,61.05,11,80.77
CELL_54910,Leukocyte,71.38,50,75.77
CELL_23022,Neuron,65.46,44,86.93
CELL_52364,Leukocyte,119.74,9,81.77
CELL_27555,Erythrocyte,72.02,31,72.96
CELL_17594,Epithelial,75.48,34,88.27
CELL_72483,Fibroblast,30.32,16,55.33
CELL_77986,Fibroblast,37.4,36,59.08
CELL_95072,Stem Cell,55.23,14,65.97
CELL_93644,Leukocyte,60.88,5,90.92
CELL_46269,Stem Cell,115.25,42,72.8
CELL_60889,Epithelial,73.54,36,61.49
CELL_88970,Neuron,94.51,13,91.46
CELL_78580,Fibroblast,111.33,49,70.9
CELL_85928,Myocyte,79.68,23,92.1
CELL_73772,Myocyte,68.19,14,95.64
CELL_25178,Epithelial,17.23,18,51.64
CELL_56586,Stem Cell,101.1,8,64.52
CELL_30543,Myocyte,41.87,39,59.97
CELL_19934,Neuron,41.05,49,92.14
CELL_51817,Myocyte,81.13,14,96.74
CELL_47535,Neuron,117.3,28,52.15
CELL_64087,Neuron,66.98,23,51.4
CELL_70557,Leukocyte,11.45,47,86.06
CELL_25363,Fibroblast,47.34,8,79.63
CELL_35652,Erythrocyte,28.7,34,65.76
CELL_76112,Leukocyte,7.88,49,79.08
CELL_27411,Neuron,85.46,28,84.0
CELL_80921,Leukocyte,72.14,5,79.5
CELL_39862,Leukocyte,86.65,14,64.95
CELL_38435,Neuron,60.38,47,95.2
CELL_84015,Stem Cell,78.75,23,64.78
CELL_77749,Stem Cell,55.55,23,62.45
CELL_53111,Epithelial,114.52,7,70.08
CELL_16885,Neuron,91.65,20,81.03
CELL_76244,Erythrocyte,31.78,43,79.47
CELL_38804,Myocyte,29.47,7,60.68
CELL_63722,Leukocyte,71.91,7,92.0
CELL_40628,Stem Cell,44.17,13,89.3
CELL_59316,Neuron,101.19,34,84.67
CELL_38875,Neuron,104.47,30,79.96
CELL_84443,Leukocyte,46.64,10,82.13
CELL_66364,Epithelial,29.44,25,51.89
CELL_88651,Stem Cell,84.22,7,59.21
CELL_62576,Erythrocyte,8.37,46,72.28
CELL_13411,Fibroblast,46.72,40,93.83
CELL_34873,Myocyte,54.48,15,94.62
CELL_32963,Neuron,21.69,13,98.04
CELL_80272,Fibroblast,13.83,6,57.62
CELL_13443,Myocyte,49.93,49,99.17
CELL_32866,Erythrocyte,52.9,24,50.03
CELL_62020,Leukocyte,42.81,29,74.98
CELL_34052,Stem Cell,102.81,20,67.09
CELL_20120,Neuron,95.93,20,95.69
CELL_23812,Leukocyte,69.43,46,94.42
CELL_93930,Neuron,95.04,20,77.18
CELL_63890,Myocyte,104.45,48,57.26
CELL_41919,Neuron,50.09,30,68.58
CELL_69926,Stem Cell,17.25,26,78.51
CELL_83586,Neuron,37.99,10,75.45
CELL_27660,Fibroblast,28.49,23,91.43
CELL_41649,Erythrocyte,48.07,19,76.99
CELL_24629,Erythrocyte,87.26,16,89.61
CELL_87797,Neuron,75.2,23,86.3
CELL_96273,Leukocyte,55.29,5,59.66
CELL_85827,Epithelial,75.53,50,89.9
CELL_84898,Neuron,14.98,23,72.14
CELL_40440,Erythrocyte,18.27,12,88.32
CELL_75257,Epithelial,110.65,39,69.7
CELL_46457,Epithelial,113.16,48,57.78
CELL_37540,Erythrocyte,49.39,20,76.5
CELL_29111,Leukocyte,7.11,31,98.4
CELL_23275,Fibroblast,70.01,36,76.8
CELL_44141,Myocyte,90.62,39,71.59
CELL_20781,Leukocyte,75.87,32,56.52
CELL_84046,Fibroblast,67.78,8,56.98
CELL_47500,Epithelial,15.89,12,61.56
CELL_76795,Epithelial,85.81,36,61.88
CELL_12439,Myocyte,91.14,30,79.92
CELL_91858,Fibroblast,90.87,7,75.07
CELL_51877,Erythrocyte,65.68,31,86.14
CELL_57844,Fibroblast,81.41,20,89.66
CELL_56946,Leukocyte,85.92,50,56.18
CELL_50815,Myocyte,16.56,12,99.17
CELL_15558,Neuron,79.82,37,91.81
CELL_54852,Leukocyte,29.48,45,68.54
CELL_60538,Fibroblast,107.09,48,78.42
CELL_39344,Epithelial,34.0,16,93.62
CELL_34597,Stem Cell,62.8,11,87.87
CELL_37328,Stem Cell,44.13,43,78.37
CELL_34002,Neuron,45.79,35,61.95
CELL_92878,Fibroblast,27.59,49,56.55
CELL_39401,Erythrocyte,34.65,47,55.34
CELL_28613,Leukocyte,70.67,40,87.04
CELL_62687,Erythrocyte,14.89,44,78.26
CELL_41384,Epithelial,45.38,26,88.44
CELL_36940,Fibroblast,47.91,50,79.75
CELL_93485,Neuron,111.96,15,50.77
CELL_65218,Fibroblast,81.74,21,76.77
CELL_82422,Epithelial,100.23,50,65.61
CELL_59588,Leukocyte,72.69,38,79.37
CELL_60954,Fibroblast,68.99,36,67.65
CELL_71134,Fibroblast,65.35,35,87.03
CELL_68514,Fibroblast,29.93,33,69.84
CELL_22418,Erythrocyte,78.63,43,93.73
CELL_67812,Stem Cell,36.96,33,93.79
