cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_82136,Neuron,16.66,42,71.04
CELL_41625,Myocyte,64.74,20,85.39
CELL_89645,Epithelial,61.4,6,80.91
CELL_47917,Fibroblast,98.43,39,87.01
CELL_73827,Neuron,115.25,48,83.63
CELL_73910,Leukocyte,81.77,16,53.97
CELL_97927,Neuron,108.83,24,78.03
CELL_72185,Myocyte,99.35,5,74.81
CELL_23198,Stem Cell,56.85,21,75.63
CELL_67651,Stem Cell,82.23,32,69.59
CELL_97601,Neuron,109.42,33,80.58
CELL_79558,Neuron,5.19,16,78.87
CELL_17522,Epithelial,39.66,8,52.59
CELL_98131,Myocyte,21.68,39,65.97
CELL_97775,Stem Cell,101.41,50,53.62
CELL_72621,Erythrocyte,109.57,33,65.77
CELL_10685,Epithelial,31.41,23,64.5
CELL_94757,Stem Cell,23.51,12,60.39
CELL_68983,Stem Cell,24.32,29,71.68
CELL_23800,Neuron,33.2,38,87.97
CELL_44379,Myocyte,45.23,7,71.39
CELL_77050,Fibroblast,113.94,13,80.02
CELL_11347,Fibroblast,55.54,6,65.98
CELL_43495,Neuron,30.55,23,93.55
CELL_81543,Myocyte,55.08,33,69.63
CELL_68310,Leukocyte,7.56,39,50.09
CELL_32982,Fibroblast,108.8,14,66.45
CELL_36438,Epithelial,110.44,13,98.83
CELL_76835,Epithelial,113.76,28,95.46
CELL_87167,Epithelial,80.35,47,75.12
CELL_58496,Leukocyte,29.42,12,74.98
CELL_36157,Stem Cell,50.38,35,74.22
CELL_70035,Stem Cell,55.02,12,53.01
CELL_30968,Neuron,37.19,11,52.24
CELL_26748,Stem Cell,87.45,10,53.27
CELL_81687,Stem Cell,103.32,40,77.36
CELL_63882,Erythrocyte,97.53,15,76.39
CELL_99939,Stem Cell,12.83,25,93.25
CELL_91205,Neuron,119.68,24,97.64
CELL_81246,Stem Cell,31.22,24,76.78
CELL_81403,Epithelial,30.93,17,84.19
CELL_68904,Neuron,56.49,33,71.81
CELL_32989,Fibroblast,40.2,10,50.75
CELL_17368,Erythrocyte,20.35,10,67.78
CELL_31100,Leukocyte,41.19,22,56.99
CELL_42276,Leukocyte,37.55,15,62.05
CELL_83102,Neuron,72.58,24,50.0
CELL_90513,Leukocyte,36.04,25,62.72
CELL_54325,Epithelial,13.49,25,65.38
CELL_51112,Epithelial,19.93,8,84.1
CELL_19701,Erythrocyte,32.67,22,78.01
CELL_88947,Fibroblast,117.73,11,68.35
CELL_22137,Epithelial,116.53,42,98.05
CELL_60828,Myocyte,113.8,16,67.33
CELL_45710,Stem Cell,27.75,41,66.19
CELL_60920,Fibroblast,78.2,35,50.94
CELL_43504,Leukocyte,46.03,34,99.56
CELL_44488,Leukocyte,100.44,46,92.49
CELL_97478,Myocyte,98.63,5,87.63
CELL_54479,Fibroblast,43.83,50,50.19
CELL_31144,Leukocyte,98.9,46,98.14
CELL_18691,Neuron,48.39,12,65.18
CELL_12288,Leukocyte,109.38,22,95.36
CELL_68842,Erythrocyte,77.61,16,90.85
CELL_56927,Stem Cell,28.26,24,94.12
CELL_59165,Erythrocyte,62.94,17,94.71
CELL_27338,Neuron,47.02,8,91.84
CELL_12760,Myocyte,105.35,27,61.45
CELL_18557,Fibroblast,116.59,8,69.07
CELL_66777,Erythrocyte,103.61,44,94.75
CELL_31069,Erythrocyte,57.34,9,63.37
CELL_61204,Epithelial,109.75,17,59.72
CELL_49920,Epithelial,13.02,36,57.95
CELL_83921,Erythrocyte,59.92,39,77.71
CELL_79795,Epithelial,9.73,33,70.2
CELL_86781,Neuron,92.54,36,83.25
CELL_43425,Neuron,10.95,43,56.63
CELL_89722,Fibroblast,66.74,23,54.54
CELL_85055,Fibroblast,63.5,16,91.03
CELL_71791,Epithelial,17.18,47,67.62
CELL_40789,Fibroblast,26.34,41,54.1
CELL_85882,Leukocyte,62.07,11,86.43
CELL_53608,Epithelial,37.35,28,63.62
CELL_86778,Fibroblast,97.44,17,65.97
CELL_78278,Leukocyte,93.98,11,98.31
CELL_78542,Leukocyte,90.64,7,84.05
CELL_46920,Epithelial,56.59,27,65.82
CELL_30499,Epithelial,19.17,22,97.91
CELL_24999,Fibroblast,49.69,36,61.66
CELL_67570,Erythrocyte,50.48,44,64.45
CELL_94308,Fibroblast,99.49,14,97.93
CELL_50910,Fibroblast,51.62,29,85.77
CELL_14210,Neuron,28.36,48,73.89
CELL_56925,Stem Cell,62.02,20,56.9
CELL_13142,Leukocyte,118.01,27,67.92
CELL_92577,Erythrocyte,40.98,32,72.0
CELL_42502,Erythrocyte,14.68,14,89.4
CELL_41867,Neuron,39.06,12,63.35
CELL_60589,Epithelial,74.38,10,72.28
CELL_94310,Epithelial,33.7,45,91.19
CELL_42723,Fibroblast,117.86,8,50.01
CELL_40741,Leukocyte,72.46,12,79.41
CELL_43892,Fibroblast,54.9,21,73.97
CELL_34454,Epithelial,21.82,17,68.86
CELL_48632,Fibroblast,42.52,26,58.93
CELL_36110,Epithelial,97.82,13,90.56
CELL_68410,Myocyte,109.46,22,65.14
CELL_71420,Erythrocyte,34.28,6,57.16
CELL_15474,Myocyte,73.66,38,80.64
CELL_23632,Stem Cell,106.78,34,86.65
CELL_72977,Neuron,35.72,19,91.68
CELL_52394,Neuron,87.17,49,78.8
CELL_21643,Neuron,71.44,16,62.91
CELL_13381,Leukocyte,83.23,6,92.94
CELL_34663,Stem Cell,106.03,30,54.0
CELL_33096,Neuron,107.74,22,62.28
CELL_62808,Erythrocyte,59.51,50,94.5
CELL_77138,Epithelial,116.87,39,73.04
CELL_25048,Leukocyte,79.43,26,62.98
CELL_61281,Neuron,5.85,22,88.48
CELL_49130,Myocyte,64.84,21,93.56
CELL_89190,Epithelial,81.68,30,95.68
CELL_26616,Fibroblast,77.5,23,96.43
CELL_67645,Erythrocyte,53.95,35,82.71
CELL_32231,Erythrocyte,101.59,36,99.78
CELL_26647,Erythrocyte,94.2,9,99.8
CELL_18720,Epithelial,86.81,11,79.7
CELL_93033,Epithelial,115.43,9,69.76
CELL_19140,Fibroblast,21.27,18,86.95
CELL_15987,Neuron,108.93,14,59.46
CELL_61425,Leukocyte,15.83,42,99.04
CELL_79375,Erythrocyte,14.39,41,61.54
CELL_75899,Epithelial,12.16,41,51.71
CELL_95023,Leukocyte,57.07,28,65.26
CELL_31705,Leukocyte,68.2,33,61.13
CELL_63958,Erythrocyte,109.65,37,86.63
CELL_51267,Stem Cell,83.17,32,77.5
CELL_47037,Leukocyte,41.07,37,70.82
CELL_33789,Leukocyte,16.19,5,66.81
CELL_75565,Epithelial,47.2,34,55.09
CELL_28921,Fibroblast,43.6,23,65.76
CELL_89396,Fibroblast,94.93,29,95.92
CELL_94014,Myocyte,17.67,9,84.97
CELL_14881,Myocyte,74.58,38,92.34
CELL_45376,Neuron,13.07,46,84.44
CELL_27110,Leukocyte,99.58,13,65.03
CELL_19289,Epithelial,34.7,20,89.81
CELL_37485,Epithelial,82.9,34,50.11
CELL_22494,Neuron,9.23,36,74.18
CELL_85991,Fibroblast,7.24,43,81.89
CELL_29923,Neuron,48.58,46,80.46
CELL_91802,Fibroblast,82.68,46,63.08
CELL_78562,Fibroblast,10.34,49,78.43
CELL_12401,Leukocyte,27.13,22,94.68
CELL_86620,Epithelial,91.41,43,51.29
CELL_73810,Fibroblast,70.8,10,78.05
CELL_20184,Leukocyte,93.18,20,91.01
CELL_97174,Leukocyte,75.17,18,95.38
CELL_60932,Neuron,7.34,17,51.02
CELL_93395,Erythrocyte,27.95,15,85.89
CELL_57177,Epithelial,8.21,41,90.84
CELL_10304,Fibroblast,51.66,18,88.67
CELL_68061,Fibroblast,59.97,8,82.14
CELL_22092,Fibroblast,79.55,21,74.25
CELL_56921,Myocyte,100.79,29,57.84
CELL_25513,Epithelial,88.03,43,80.5
CELL_59975,Epithelial,63.52,37,87.62
CELL_12753,Myocyte,39.35,45,98.11
CELL_53932,Erythrocyte,5.62,10,64.13
CELL_77770,Erythrocyte,67.55,33,89.1
CELL_45230,Neuron,88.63,20,64.65
CELL_60128,Fibroblast,116.39,27,81.93
CELL_23552,Neuron,5.84,28,50.23
CELL_84815,Fibroblast,66.24,31,56.63
CELL_74285,Epithelial,19.25,47,66.92
CELL_59715,Erythrocyte,103.52,21,75.53
CELL_55313,Fibroblast,98.91,32,58.79
CELL_24356,Leukocyte,41.81,22,88.54
CELL_28531,Epithelial,19.05,38,71.92
CELL_20995,Fibroblast,35.62,6,96.45
CELL_61446,Neuron,114.95,8,79.26
CELL_32121,Epithelial,119.46,14,68.8
CELL_83038,Fibroblast,85.04,13,81.82
CELL_26236,Neuron,10.96,50,90.35
CELL_80848,Epithelial,29.17,9,59.16
CELL_48515,Stem Cell,27.72,26,92.49
CELL_67111,Fibroblast,67.98,36,53.08
CELL_48877,Fibroblast,68.46,13,91.43
CELL_41161,Erythrocyte,74.97,11,82.23
CELL_63974,Myocyte,96.5,50,64.92
CELL_33510,Erythrocyte,89.89,13,54.4
CELL_32954,Leukocyte,92.91,50,91.16
CELL_27542,Neuron,56.3,16,74.38
CELL_66474,Fibroblast,95.03,44,74.18
CELL_95009,Neuron,97.8,10,51.19
CELL_70346,Epithelial,13.05,17,65.86
CELL_30193,Leukocyte,89.99,41,73.84
CELL_55385,Epithelial,64.06,7,79.11
CELL_20949,Fibroblast,49.31,29,79.7
CELL_41451,Erythrocyte,22.74,30,74.55
CELL_41897,Epithelial,23.56,8,67.15
CELL_50086,Epithelial,74.87,12,52.6
CELL_97133,Erythrocyte,17.4,35,86.56
CELL_58396,Erythrocyte,71.1,44,72.2
CELL_12884,Stem Cell,115.97,17,98.68
CELL_65517,Epithelial,54.53,29,69.9
CELL_30266,Stem Cell,66.03,48,79.94
CELL_21018,Stem Cell,88.22,35,91.11
CELL_51224,Erythrocyte,29.41,17,54.95
CELL_48177,Myocyte,70.61,18,70.61
CELL_12580,Epithelial,99.93,26,83.52
CELL_67602,Myocyte,24.8,15,86.02
CELL_69461,Fibroblast,119.9,31,81.41
CELL_20816,Erythrocyte,84.69,14,88.21
CELL_99812,Leukocyte,98.33,15,67.6
CELL_75607,Fibroblast,56.54,15,84.73
CELL_17565,Fibroblast,43.28,39,89.4
CELL_41733,Neuron,85.84,9,77.15
CELL_27722,Epithelial,66.6,45,69.48
CELL_67550,Neuron,34.9,31,70.85
CELL_80193,Myocyte,93.47,16,99.68
CELL_62828,Fibroblast,38.05,25,79.57
CELL_76698,Neuron,89.08,35,96.56
CELL_27421,Erythrocyte,81.78,11,56.44
CELL_46916,Neuron,42.56,43,80.3
CELL_88956,Myocyte,76.86,36,77.59
CELL_10333,Myocyte,27.62,41,72.57
CELL_33426,Erythrocyte,23.68,34,50.58
CELL_13373,Leukocyte,20.06,49,84.97
CELL_49914,Fibroblast,101.19,49,74.08
CELL_21619,Fibroblast,43.92,43,54.98
CELL_55135,Leukocyte,43.74,35,74.04
CELL_81652,Stem Cell,61.39,9,76.63
CELL_46166,Stem Cell,6.95,17,61.73
CELL_67233,Leukocyte,37.36,15,55.95
CELL_23625,Fibroblast,103.61,26,69.66
CELL_98684,Myocyte,20.69,20,84.91
CELL_39659,Neuron,115.63,20,82.72
CELL_29042,Neuron,29.98,21,63.58
CELL_83096,Epithelial,94.48,32,60.81
CELL_92361,Erythrocyte,106.48,13,81.83
CELL_83623,Neuron,85.56,12,76.16
CELL_41078,Erythrocyte,119.87,39,54.35
CELL_12488,Epithelial,73.99,36,77.69
CELL_45952,Leukocyte,80.01,11,73.41
CELL_12143,Fibroblast,47.07,12,88.84
CELL_82812,Epithelial,22.67,5,89.24
