cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_51514,Neuron,30.2,44,85.75
CELL_87178,Erythrocyte,57.86,40,83.7
CELL_28171,Myocyte,13.52,8,92.44
CELL_98932,Fibroblast,55.97,5,81.52
CELL_27052,Erythrocyte,94.66,7,97.65
CELL_96300,Erythrocyte,75.11,22,88.37
CELL_49188,Myocyte,89.15,36,72.99
CELL_74633,Leukocyte,69.3,23,89.17
CELL_37775,Stem Cell,61.48,22,71.62
CELL_30719,Fibroblast,106.76,11,66.74
CELL_42848,Erythrocyte,99.23,47,69.19
CELL_78179,Myocyte,50.6,20,61.06
CELL_51703,Myocyte,31.22,50,63.33
CELL_37901,Neuron,76.12,21,83.54
CELL_30801,Neuron,47.93,43,88.86
CELL_95640,Neuron,109.18,49,57.53
CELL_11759,Fibroblast,86.87,31,90.71
CELL_74551,Myocyte,31.06,18,73.39
CELL_42011,Fibroblast,85.64,14,88.02
CELL_66121,Leukocyte,22.31,47,82.57
CELL_58416,Leukocyte,52.01,47,77.79
CELL_72197,Epithelial,59.07,39,52.72
CELL_67927,Neuron,117.77,24,63.98
CELL_52670,Stem Cell,29.35,8,54.24
CELL_32495,Fibroblast,68.45,49,78.51
CELL_55679,Neuron,31.22,37,52.45
CELL_71089,Stem Cell,8.79,39,58.03
CELL_41677,Neuron,25.74,17,90.47
CELL_85981,Myocyte,26.12,5,69.02
CELL_44929,Fibroblast,91.57,38,50.07
CELL_52323,Epithelial,68.34,47,82.34
CELL_47095,Fibroblast,63.84,33,94.04
CELL_22945,Stem Cell,34.35,6,81.15
CELL_80742,Erythrocyte,70.63,28,63.53
CELL_14465,Stem Cell,50.12,41,96.83
CELL_64200,Epithelial,13.12,42,51.01
CELL_73631,Erythrocyte,92.65,30,61.46
CELL_16224,Stem Cell,64.16,14,69.37
CELL_73762,Stem Cell,36.54,47,53.52
CELL_12057,Stem Cell,80.3,41,87.92
CELL_30270,Leukocyte,61.75,30,67.59
CELL_74799,Erythrocyte,20.45,50,99.99
CELL_53633,Epithelial,72.19,50,95.03
CELL_56422,Stem Cell,26.19,19,99.38
CELL_27728,Myocyte,98.3,31,73.88
CELL_48532,Myocyte,112.21,19,80.0
CELL_65911,Myocyte,78.27,14,83.4
CELL_94207,Erythrocyte,92.19,39,77.61
CELL_11036,Stem Cell,71.39,44,86.61
CELL_93862,Epithelial,8.33,46,78.2
CELL_49839,Erythrocyte,112.59,38,68.3
CELL_13699,Myocyte,12.75,15,67.03
CELL_97606,Myocyte,81.57,28,76.01
CELL_79984,Fibroblast,37.29,5,69.03
CELL_11971,Fibroblast,41.16,43,58.16
CELL_33615,Stem Cell,102.79,28,79.06
CELL_39622,Fibroblast,64.94,39,61.9
CELL_49319,Epithelial,100.65,45,78.67
CELL_92236,Leukocyte,46.54,15,76.23
CELL_15483,Leukocyte,95.71,17,94.38
CELL_90429,Leukocyte,112.27,20,57.48
CELL_58229,Stem Cell,24.64,43,78.82
CELL_72537,Erythrocyte,6.96,30,65.79
CELL_19621,Leukocyte,21.94,25,80.46
CELL_30117,Erythrocyte,94.66,24,93.98
CELL_95554,Myocyte,73.43,45,99.03
CELL_11959,Stem Cell,91.53,20,87.25
CELL_44202,Myocyte,83.16,8,67.56
CELL_17036,Epithelial,60.46,45,77.67
CELL_97844,Fibroblast,77.08,36,60.42
CELL_18400,Myocyte,34.91,7,93.62
CELL_12726,Neuron,48.61,50,87.91
CELL_16032,Myocyte,72.27,31,68.21
CELL_61821,Leukocyte,70.56,10,87.6
CELL_62512,Leukocyte,36.64,8,64.14
CELL_30383,Leukocyte,52.06,50,70.74
CELL_77382,Leukocyte,47.66,37,54.34
CELL_65508,Myocyte,32.4,15,62.06
CELL_72228,Leukocyte,76.37,50,58.2
CELL_12817,Neuron,85.93,42,98.13
CELL_85692,Stem Cell,55.0,7,98.97
CELL_61182,Neuron,82.01,41,75.8
CELL_83390,Epithelial,96.55,27,54.7
CELL_75699,Neuron,9.91,43,53.57
CELL_47849,Epithelial,19.74,7,77.39
CELL_12138,Fibroblast,49.47,26,81.89
CELL_17402,Erythrocyte,64.62,42,67.65
CELL_87850,Stem Cell,35.97,24,55.49
CELL_81305,Erythrocyte,29.25,37,86.73
CELL_67245,Fibroblast,81.8,41,93.51
CELL_23887,Myocyte,52.28,19,89.13
CELL_78626,Neuron,58.59,47,74.93
CELL_61499,Stem Cell,24.82,37,77.57
CELL_34202,Stem Cell,92.06,6,93.23
CELL_68802,Epithelial,47.5,19,85.76
CELL_92098,Stem Cell,33.98,7,96.53
CELL_70640,Leukocyte,50.13,46,56.63
CELL_61880,Leukocyte,5.38,25,58.14
CELL_74663,Stem Cell,100.46,45,63.49
CELL_38532,Erythrocyte,86.26,50,93.68
CELL_73672,Fibroblast,81.19,5,79.56
CELL_52820,Epithelial,11.97,13,77.93
CELL_90027,Fibroblast,86.3,20,92.06
CELL_65803,Leukocyte,61.03,7,73.49
CELL_60348,Leukocyte,16.84,28,91.91
CELL_62366,Fibroblast,93.82,41,61.7
CELL_40437,Epithelial,106.81,22,85.49
CELL_40864,Stem Cell,103.29,24,82.35
CELL_78547,Stem Cell,60.88,6,57.49
CELL_43102,Fibroblast,75.56,7,90.26
CELL_77594,Erythrocyte,39.53,12,98.25
CELL_93997,Erythrocyte,33.27,10,92.82
CELL_69936,Leukocyte,22.26,29,59.15
CELL_45167,Myocyte,24.82,10,83.71
CELL_37582,Epithelial,53.57,34,64.93
CELL_40217,Leukocyte,23.74,49,63.97
CELL_44720,Epithelial,105.95,10,69.87
CELL_27627,Fibroblast,11.21,11,64.09
CELL_31056,Epithelial,115.3,41,63.46
CELL_82408,Leukocyte,65.23,21,55.28
CELL_93944,Fibroblast,44.12,31,95.29
CELL_58251,Neuron,47.04,18,81.55
CELL_54582,Stem Cell,67.49,49,64.66
CELL_48887,Myocyte,119.93,47,98.82
CELL_96628,Myocyte,45.03,41,61.16
CELL_40026,Erythrocyte,119.81,34,56.25
CELL_72731,Erythrocyte,12.03,25,70.46
CELL_52797,Stem Cell,118.18,30,82.4
CELL_55851,Myocyte,76.35,17,68.54
CELL_37892,Neuron,119.45,17,59.59
CELL_34166,Myocyte,20.27,34,93.26
CELL_32351,Erythrocyte,29.87,9,68.03
CELL_17186,Myocyte,69.0,37,78.05
CELL_16751,Leukocyte,22.81,13,62.6
CELL_21436,Neuron,8.94,25,98.73
CELL_23422,Myocyte,22.46,36,65.72
CELL_72469,Neuron,49.62,7,84.61
CELL_50762,Neuron,67.42,42,54.1
CELL_55503,Myocyte,55.14,30,75.52
CELL_98510,Fibroblast,11.39,34,70.24
CELL_58585,Fibroblast,104.95,20,53.74
CELL_56856,Erythrocyte,57.01,35,61.9
CELL_42722,Neuron,37.8,17,71.91
CELL_91307,Fibroblast,96.91,17,97.01
CELL_82852,Epithelial,7.62,32,53.31
CELL_80744,Leukocyte,37.72,44,51.8
CELL_67697,Erythrocyte,82.21,33,89.77
CELL_42474,Neuron,50.29,22,96.95
CELL_24533,Erythrocyte,34.75,46,95.02
CELL_41987,Epithelial,79.71,9,58.0
CELL_35305,Fibroblast,98.74,28,64.5
CELL_54605,Neuron,13.91,37,99.06
CELL_24119,Fibroblast,118.02,5,94.48
CELL_32250,Myocyte,87.42,16,84.79
CELL_36104,Myocyte,76.34,15,51.46
CELL_14346,Myocyte,16.88,34,67.7
CELL_40002,Stem Cell,86.77,49,92.95
CELL_31879,Myocyte,110.71,16,55.5
CELL_60790,Epithelial,99.98,15,60.19
CELL_54652,Neuron,26.58,10,57.14
CELL_32768,Leukocyte,94.19,17,50.04
CELL_15603,Erythrocyte,46.94,25,94.25
CELL_82233,Leukocyte,49.01,39,97.28
CELL_65845,Leukocyte,68.42,31,60.17
CELL_59588,Myocyte,43.13,40,66.54
CELL_38083,Leukocyte,23.84,18,84.72
CELL_32306,Fibroblast,77.45,17,92.42
CELL_26598,Myocyte,16.67,19,77.51
CELL_79738,Myocyte,105.15,39,93.37
CELL_98898,Fibroblast,32.99,19,92.93
CELL_81047,Neuron,52.2,35,51.34
CELL_33188,Neuron,57.92,49,75.1
CELL_85096,Erythrocyte,84.38,9,78.01
CELL_85558,Myocyte,27.25,42,68.63
CELL_87227,Erythrocyte,28.29,13,69.77
CELL_64773,Fibroblast,18.36,8,58.56
CELL_78731,Myocyte,24.28,35,73.35
CELL_58346,Neuron,106.9,40,52.49
CELL_12673,Erythrocyte,5.55,22,70.53
CELL_34580,Leukocyte,28.23,9,60.05
CELL_60409,Myocyte,12.12,50,89.03
CELL_90752,Epithelial,112.59,36,57.72
CELL_52211,Erythrocyte,52.26,17,51.51
CELL_39711,Myocyte,45.4,24,70.42
CELL_73971,Fibroblast,79.04,25,86.44
CELL_41390,Neuron,22.79,42,73.11
CELL_67922,Erythrocyte,59.6,13,80.41
CELL_66792,Erythrocyte,51.66,13,60.11
CELL_80889,Fibroblast,49.6,7,97.65
CELL_54240,Epithelial,48.69,32,89.55
CELL_69778,Fibroblast,52.42,21,63.27
CELL_33738,Erythrocyte,80.66,13,80.65
CELL_18753,Erythrocyte,119.46,14,90.09
CELL_49239,Epithelial,39.01,31,77.47
CELL_16925,Epithelial,83.38,46,55.78
CELL_15485,Stem Cell,95.62,12,62.58
CELL_43648,Epithelial,9.14,31,66.57
CELL_17851,Stem Cell,74.77,43,94.8
CELL_16698,Epithelial,108.95,24,83.48
CELL_63324,Leukocyte,78.65,17,77.65
CELL_75525,Leukocyte,98.81,25,74.32
CELL_95210,Epithelial,77.98,5,51.0
CELL_59030,Epithelial,80.27,49,70.46
CELL_22357,Leukocyte,76.87,42,66.12
CELL_13218,Myocyte,35.65,23,87.32
CELL_77468,Epithelial,19.06,31,56.35
CELL_47066,Epithelial,118.22,35,60.96
CELL_61999,Epithelial,118.93,46,56.86
CELL_33382,Leukocyte,53.71,25,79.29
CELL_64565,Epithelial,74.78,30,50.88
CELL_56712,Stem Cell,75.39,8,63.82
CELL_12351,Fibroblast,105.79,26,58.73
CELL_64286,Fibroblast,74.24,25,64.11
CELL_87299,Myocyte,74.61,18,64.93
CELL_30346,Leukocyte,108.26,7,82.08
CELL_74678,Fibroblast,65.48,41,63.96
CELL_71819,Fibroblast,48.59,36,50.98
CELL_24283,Epithelial,50.69,5,66.94
CELL_34345,Erythrocyte,57.87,42,57.56
CELL_91074,Neuron,112.2,32,68.88
CELL_52642,Erythrocyte,30.71,42,90.54
CELL_14596,Epithelial,82.14,28,90.28
CELL_59059,Myocyte,71.82,13,70.46
CELL_62009,Epithelial,114.91,38,66.98
CELL_58094,Neuron,83.88,15,51.01
CELL_49099,Fibroblast,63.9,22,68.22
CELL_53966,Neuron,47.41,23,71.6
CELL_83031,Epithelial,115.91,36,78.29
CELL_63508,Myocyte,16.66,49,50.3
CELL_47125,Fibroblast,71.5,32,50.1
CELL_90623,Stem Cell,106.36,13,95.91
CELL_27917,Stem Cell,89.54,45,60.74
CELL_73144,Stem Cell,64.19,26,75.6
CELL_35621,Fibroblast,55.73,9,50.02
CELL_35805,Epithelial,52.89,22,77.24
CELL_28149,Neuron,33.22,42,68.57
CELL_85167,Erythrocyte,11.7,45,57.59
CELL_85749,Myocyte,14.99,8,56.99
CELL_88970,Stem Cell,67.28,44,65.15
CELL_79411,Erythrocyte,29.19,16,90.75
CELL_66009,Erythrocyte,118.33,29,63.65
CELL_54386,Stem Cell,7.79,5,95.23
CELL_22869,Myocyte,104.03,30,85.38
CELL_54357,Stem Cell,14.3,22,52.21
CELL_99069,Fibroblast,115.99,49,76.21
CELL_17597,Myocyte,31.49,33,68.31
CELL_79401,Leukocyte,60.8,20,92.48
CELL_56235,Stem Cell,114.04,24,81.83
CELL_65124,Neuron,84.44,14,76.07
CELL_25274,Fibroblast,93.77,49,78.01
CELL_93992,Epithelial,117.88,42,66.74
CELL_11024,Fibroblast,71.23,13,95.88
CELL_83222,Epithelial,13.39,49,83.0
CELL_81017,Leukocyte,7.86,34,92.22
CELL_55206,Fibroblast,38.52,40,95.35
CELL_61765,Epithelial,32.4,21,63.87
CELL_38924,Erythrocyte,8.42,5,97.65
CELL_83491,Leukocyte,118.95,25,59.93
CELL_31000,Myocyte,70.58,33,52.79
CELL_77243,Erythrocyte,55.14,22,60.59
CELL_84563,Myocyte,61.77,47,63.71
CELL_93618,Erythrocyte,39.7,19,96.27
CELL_73452,Erythrocyte,49.05,29,54.56
CELL_55759,Epithelial,30.67,11,68.6
CELL_99963,Stem Cell,59.9,6,64.63
CELL_16879,Epithelial,60.87,35,94.93
CELL_97467,Fibroblast,48.8,47,58.9
CELL_74434,Neuron,26.67,17,63.9
CELL_73938,Fibroblast,24.93,28,96.19
CELL_52896,Leukocyte,13.09,26,67.16
CELL_78556,Myocyte,84.6,43,88.66
CELL_81515,Leukocyte,107.82,40,69.05
CELL_95188,Stem Cell,108.18,22,90.14
CELL_82643,Stem Cell,105.39,36,50.11
CELL_61829,Epithelial,69.72,29,96.63
CELL_98851,Leukocyte,19.39,10,84.02
CELL_87296,Leukocyte,112.47,7,87.85
CELL_59166,Leukocyte,108.25,36,90.42
CELL_94504,Myocyte,12.48,8,77.35
CELL_76573,Leukocyte,57.1,19,85.13
CELL_30395,Leukocyte,99.98,13,69.17
CELL_57244,Myocyte,84.27,17,77.02
CELL_99898,Neuron,53.56,40,93.58
CELL_57599,Epithelial,38.57,50,76.47
CELL_47159,Epithelial,10.48,49,57.91
CELL_13009,Neuron,96.2,25,90.63
CELL_61775,Fibroblast,24.12,39,96.07
CELL_66731,Stem Cell,48.76,43,54.89
CELL_16806,Stem Cell,23.64,27,82.67
CELL_27077,Leukocyte,22.15,31,96.69
CELL_97720,Erythrocyte,14.57,23,61.53
CELL_54556,Fibroblast,37.16,22,77.13
CELL_35561,Fibroblast,46.23,43,89.7
CELL_76196,Myocyte,99.75,8,57.38
CELL_15671,Stem Cell,37.27,22,96.93
CELL_95258,Stem Cell,74.53,9,93.86
CELL_54250,Epithelial,21.96,19,57.28
CELL_93085,Myocyte,98.82,47,90.8
CELL_17649,Stem Cell,5.53,46,80.02
CELL_75753,Stem Cell,52.71,6,67.84
CELL_35201,Stem Cell,99.63,25,74.78
CELL_66308,Fibroblast,83.21,34,95.9
CELL_67634,Myocyte,90.22,33,83.23
CELL_36620,Myocyte,96.64,22,79.82
CELL_38770,Leukocyte,94.58,24,68.85
CELL_42557,Myocyte,98.5,6,96.29
CELL_62381,Leukocyte,52.77,35,67.79
CELL_37102,Fibroblast,40.45,33,91.92
CELL_14982,Myocyte,40.4,49,58.41
CELL_73522,Neuron,29.22,47,61.31
CELL_81411,Stem Cell,11.93,40,61.8
CELL_68904,Neuron,17.02,21,89.88
CELL_54605,Neuron,71.25,46,79.35
CELL_69019,Epithelial,75.89,21,59.9
CELL_28199,Fibroblast,29.93,15,69.05
CELL_66360,Neuron,84.59,5,87.47
CELL_56663,Myocyte,46.56,7,60.79
CELL_48003,Myocyte,21.66,42,51.55
CELL_30769,Neuron,117.75,17,94.41
CELL_72390,Epithelial,21.15,17,99.65
CELL_25326,Stem Cell,82.64,19,72.15
CELL_16472,Myocyte,61.38,45,60.55
CELL_33318,Epithelial,47.86,37,68.69
CELL_34412,Epithelial,16.64,15,83.05
CELL_94563,Myocyte,75.21,45,68.51
CELL_93611,Myocyte,103.28,6,80.51
CELL_97655,Epithelial,27.07,23,79.13
CELL_42390,Epithelial,24.7,7,98.19
CELL_50953,Myocyte,83.46,45,56.64
CELL_40917,Myocyte,24.92,34,88.83
CELL_93042,Erythrocyte,119.37,38,97.02
CELL_27284,Fibroblast,16.08,33,63.98
CELL_49148,Myocyte,80.21,38,72.37
CELL_28128,Erythrocyte,11.93,50,84.83
CELL_22869,Leukocyte,57.49,46,91.88
CELL_92970,Myocyte,19.87,32,88.08
CELL_47910,Erythrocyte,42.45,32,68.91
CELL_12510,Neuron,50.86,49,90.76
CELL_78138,Epithelial,40.13,42,63.12
CELL_22388,Leukocyte,57.21,42,75.98
CELL_95160,Erythrocyte,34.37,49,96.31
CELL_38709,Stem Cell,110.76,36,63.55
CELL_72600,Stem Cell,12.97,30,67.68
CELL_41223,Myocyte,111.79,23,76.37
CELL_56155,Erythrocyte,47.69,10,59.09
CELL_76642,Myocyte,20.47,11,97.03
CELL_74218,Myocyte,36.42,48,92.36
CELL_29441,Myocyte,113.06,47,81.28
CELL_46431,Leukocyte,83.56,42,84.8
CELL_49741,Stem Cell,19.64,14,79.32
CELL_63237,Stem Cell,69.06,34,91.58
CELL_87982,Epithelial,119.71,43,85.97
CELL_76939,Leukocyte,10.43,20,56.91
CELL_40177,Erythrocyte,47.48,12,56.13
CELL_66952,Erythrocyte,8.85,20,69.3
CELL_96217,Leukocyte,68.38,27,77.87
CELL_36855,Leukocyte,17.66,50,64.61
CELL_73268,Fibroblast,20.3,17,70.66
CELL_47485,Epithelial,97.11,49,77.23
CELL_58953,Myocyte,68.08,50,99.1
CELL_97292,Myocyte,39.96,14,72.56
CELL_98222,Leukocyte,62.31,49,68.41
CELL_10877,Neuron,27.98,14,61.5
CELL_47077,Epithelial,45.89,29,56.55
CELL_23037,Stem Cell,62.38,9,55.81
CELL_95808,Stem Cell,93.29,39,79.63
CELL_33997,Epithelial,27.28,26,54.67
CELL_55448,Erythrocyte,116.07,26,61.37
CELL_33008,Neuron,53.78,23,79.45
CELL_58480,Leukocyte,42.21,21,52.89
CELL_73055,Myocyte,51.4,22,68.61
CELL_79996,Leukocyte,60.4,34,80.68
CELL_63078,Stem Cell,61.31,15,52.19
CELL_65615,Stem Cell,5.74,39,96.94
CELL_73779,Stem Cell,54.56,26,87.3
CELL_25826,Fibroblast,76.09,9,70.58
CELL_50653,Leukocyte,87.57,40,97.38
CELL_93366,Erythrocyte,108.72,30,69.26
CELL_77324,Erythrocyte,114.22,31,79.25
CELL_63795,Leukocyte,92.54,6,66.49
CELL_48080,Neuron,116.25,34,53.06
CELL_61534,Stem Cell,7.66,27,93.79
CELL_24367,Stem Cell,117.69,9,97.07
CELL_65236,Myocyte,40.94,43,52.98
CELL_18678,Neuron,19.17,50,84.47
CELL_66050,Leukocyte,51.93,10,61.07
CELL_75157,Myocyte,110.5,29,54.85
CELL_89737,Myocyte,19.13,30,78.89
CELL_55024,Neuron,57.71,39,96.08
CELL_44785,Leukocyte,83.82,33,71.36
CELL_35266,Stem Cell,30.03,14,83.99
CELL_99024,Leukocyte,45.71,28,58.12
CELL_55128,Stem Cell,61.62,38,67.58
CELL_48455,Myocyte,48.45,7,90.07
CELL_14914,Erythrocyte,111.37,19,53.9
CELL_74202,Stem Cell,30.41,39,98.62
CELL_55897,Neuron,40.28,35,53.64
CELL_27100,Myocyte,35.03,44,92.35
CELL_16847,Fibroblast,67.42,50,97.31
CELL_82921,Epithelial,10.36,28,99.08
CELL_55461,Neuron,62.17,12,56.26
CELL_82426,Neuron,110.84,21,85.42
CELL_26781,Stem Cell,57.66,46,59.51
CELL_75204,Epithelial,88.86,8,53.98
CELL_97595,Myocyte,60.42,6,86.99
CELL_26046,Neuron,116.0,11,56.22
CELL_28945,Erythrocyte,33.76,7,66.49
CELL_53420,Stem Cell,69.91,48,88.09
CELL_70963,Leukocyte,81.73,50,79.24
CELL_91610,Erythrocyte,56.56,32,63.1
CELL_50605,Erythrocyte,119.74,9,90.27
CELL_68064,Leukocyte,101.89,6,63.37
CELL_43241,Erythrocyte,42.49,46,70.15
CELL_99865,Fibroblast,45.66,35,78.91
CELL_59298,Fibroblast,104.96,41,79.33
CELL_28206,Erythrocyte,40.98,44,79.3
CELL_23922,Erythrocyte,33.01,31,93.43
CELL_23647,Epithelial,72.36,27,89.34
CELL_83173,Neuron,52.28,24,69.45
CELL_50068,Stem Cell,68.7,43,73.71
CELL_72082,Neuron,60.81,27,89.75
CELL_11204,Fibroblast,84.24,44,61.25
CELL_41821,Fibroblast,85.16,38,84.3
CELL_40316,Stem Cell,39.73,16,86.3
CELL_96927,Epithelial,76.64,28,91.45
CELL_11293,Neuron,18.09,40,75.66
CELL_47196,Leukocyte,78.89,6,71.09
CELL_49396,Neuron,72.02,11,78.2
CELL_69534,Myocyte,41.18,11,84.61
CELL_10090,Stem Cell,116.56,41,62.51
CELL_81109,Fibroblast,78.62,14,81.31
CELL_54032,Erythrocyte,65.61,18,88.32
CELL_36329,Leukocyte,46.46,42,87.87
CELL_41274,Neuron,57.76,12,93.17
CELL_46030,Fibroblast,73.99,6,84.11
CELL_22926,Fibroblast,23.68,19,84.52
CELL_28139,Fibroblast,119.63,20,82.13
CELL_12062,Epithelial,16.12,38,64.14
CELL_40520,Fibroblast,29.8,20,75.59
CELL_93432,Neuron,94.65,5,66.53
CELL_79336,Erythrocyte,88.65,16,61.58
CELL_68667,Stem Cell,113.37,13,79.53
CELL_51971,Erythrocyte,81.26,39,80.58
CELL_51002,Fibroblast,45.81,29,66.4
CELL_60715,Stem Cell,89.24,45,70.66
CELL_78351,Epithelial,9.54,21,70.5
CELL_68307,Myocyte,53.82,27,55.62
CELL_26682,Myocyte,116.68,46,70.94
CELL_14337,Neuron,94.85,19,68.15
CELL_43585,Erythrocyte,24.72,49,68.78
CELL_28806,Neuron,10.73,6,55.72
CELL_88686,Epithelial,74.55,19,81.08
CELL_60103,Neuron,16.49,34,92.1
CELL_70426,Myocyte,102.25,20,62.07
CELL_56766,Erythrocyte,67.31,7,67.99
CELL_70038,Neuron,75.71,5,85.32
CELL_25843,Erythrocyte,69.63,29,85.57
CELL_82904,Leukocyte,46.83,39,72.69
CELL_80192,Myocyte,59.09,38,52.52
CELL_12713,Leukocyte,117.98,22,77.38
CELL_95831,Myocyte,57.44,34,85.16
CELL_26367,Leukocyte,17.56,45,67.16
CELL_65651,Myocyte,61.7,41,88.08
CELL_84235,Myocyte,31.13,36,76.96
CELL_90452,Neuron,25.04,16,54.64
CELL_34987,Epithelial,83.9,18,89.24
CELL_80864,Leukocyte,60.21,34,57.86
CELL_99999,Myocyte,36.26,29,76.15
CELL_38434,Fibroblast,10.99,36,73.74
CELL_73558,Leukocyte,100.19,20,62.05
CELL_19897,Epithelial,76.33,6,82.22
CELL_28614,Epithelial,54.77,42,97.51
CELL_20948,Neuron,46.25,34,79.03
CELL_39623,Leukocyte,35.47,41,93.88
CELL_41218,Stem Cell,76.15,22,65.13
CELL_78048,Erythrocyte,60.67,42,85.43
CELL_12504,Fibroblast,72.2,28,61.64
CELL_72500,Stem Cell,20.61,45,51.86
CELL_89200,Fibroblast,14.93,38,65.1
CELL_93060,Myocyte,71.09,37,99.67
CELL_40698,Myocyte,11.15,18,85.14
CELL_23629,Fibroblast,14.65,41,65.08
CELL_84746,Leukocyte,27.86,47,78.45
CELL_58090,Leukocyte,99.41,7,55.34
CELL_57304,Leukocyte,44.84,17,82.48
CELL_58343,Leukocyte,76.93,49,58.71
CELL_74316,Leukocyte,33.83,41,69.05
CELL_51921,Myocyte,61.5,44,59.11
CELL_82941,Myocyte,27.03,31,50.86
CELL_98248,Epithelial,58.87,38,70.53
CELL_65323,Fibroblast,31.99,49,52.4
CELL_65475,Stem Cell,68.3,36,86.71
CELL_11617,Neuron,12.62,6,68.83
