cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_21701,Leukocyte,112.98,37,81.46
CELL_70111,Stem Cell,115.23,50,58.14
CELL_35272,Neuron,58.82,25,60.77
CELL_38822,Fibroblast,31.44,34,63.99
CELL_71641,Leukocyte,81.05,28,72.28
CELL_35651,Epithelial,58.2,20,73.0
CELL_13502,Fibroblast,102.38,23,66.8
CELL_27396,Stem Cell,108.85,25,69.24
CELL_70216,Erythrocyte,103.75,24,88.84
CELL_40210,Fibroblast,11.25,46,62.17
CELL_35039,Leukocyte,51.01,28,52.24
CELL_51445,Leukocyte,53.25,20,63.29
CELL_37186,Fibroblast,47.27,28,87.65
CELL_79401,Epithelial,37.02,23,92.49
CELL_63306,Myocyte,106.44,39,52.68
CELL_84081,Epithelial,116.29,39,69.5
CELL_56283,Erythrocyte,103.93,25,54.99
CELL_96056,Neuron,29.98,45,87.98
CELL_77220,Epithelial,50.2,9,62.77
CELL_14692,Leukocyte,78.72,5,50.63
CELL_94340,Fibroblast,51.66,33,72.57
CELL_80466,Neuron,102.87,41,91.6
CELL_72953,Stem Cell,50.76,21,53.05
CELL_74098,Fibroblast,49.92,50,70.47
CELL_75830,Epithelial,12.81,49,86.55
CELL_53560,Myocyte,55.74,23,67.06
CELL_99989,Myocyte,72.1,44,71.89
CELL_44127,Epithelial,69.06,6,79.08
CELL_88910,Neuron,75.81,50,75.7
CELL_35759,Fibroblast,67.76,10,77.07
CELL_74228,Stem Cell,108.09,38,95.1
CELL_82373,Fibroblast,21.5,25,86.0
CELL_87421,Stem Cell,36.15,43,65.63
CELL_69405,Myocyte,91.22,44,63.22
CELL_21265,Myocyte,93.39,35,54.1
CELL_80779,Stem Cell,25.02,14,91.43
CELL_83216,Neuron,9.09,15,97.72
CELL_42624,Erythrocyte,115.48,16,63.6
CELL_24108,Stem Cell,72.24,40,94.39
CELL_73942,Fibroblast,67.56,14,51.14
CELL_32826,Fibroblast,47.9,29,77.69
CELL_82189,Erythrocyte,115.77,28,60.15
CELL_83852,Leukocyte,74.47,50,90.81
CELL_62779,Stem Cell,19.92,12,53.52
CELL_54213,Epithelial,83.27,47,68.6
CELL_49250,Neuron,43.49,44,88.24
CELL_20588,Epithelial,80.63,34,67.55
CELL_76418,Epithelial,25.37,13,89.15
CELL_50649,Stem Cell,19.55,39,66.08
CELL_50829,Neuron,67.84,50,78.16
CELL_80668,Epithelial,18.28,27,69.55
CELL_67111,Leukocyte,89.24,12,50.75
CELL_25623,Erythrocyte,63.7,25,91.54
CELL_77114,Erythrocyte,40.66,21,51.87
CELL_64713,Erythrocyte,70.68,18,61.2
CELL_26203,Epithelial,37.2,19,50.7
CELL_44858,Myocyte,72.06,24,65.38
CELL_89009,Epithelial,10.23,6,86.7
CELL_79383,Stem Cell,51.96,22,65.75
CELL_75052,Leukocyte,45.7,42,90.24
CELL_71245,Erythrocyte,23.9,40,65.61
CELL_56221,Fibroblast,96.2,16,97.42
CELL_59786,Neuron,102.12,25,76.56
CELL_73810,Neuron,47.31,31,94.34
CELL_63185,Leukocyte,39.37,22,50.48
CELL_18179,Stem Cell,56.7,40,66.99
CELL_40707,Myocyte,60.69,17,62.38
CELL_37999,Myocyte,77.96,44,87.58
CELL_67261,Fibroblast,78.4,31,68.81
CELL_61969,Neuron,84.73,15,71.88
CELL_99167,Leukocyte,47.47,14,79.65
CELL_14641,Epithelial,82.17,37,68.18
CELL_46710,Fibroblast,81.94,5,89.83
CELL_79091,Epithelial,54.9,40,81.68
CELL_87896,Epithelial,104.75,29,53.47
CELL_49997,Neuron,8.92,40,68.85
CELL_91004,Leukocyte,89.01,8,78.58
CELL_50273,Myocyte,35.35,7,83.48
CELL_60698,Erythrocyte,19.46,43,63.77
CELL_62554,Neuron,43.02,36,79.51
CELL_91752,Leukocyte,16.89,10,98.18
CELL_81936,Neuron,71.85,35,84.87
CELL_32822,Leukocyte,25.72,22,75.37
CELL_38670,Myocyte,93.5,8,56.46
CELL_94089,Stem Cell,72.54,7,94.2
CELL_28597,Myocyte,72.13,25,73.91
CELL_44546,Myocyte,56.5,45,77.34
CELL_89864,Fibroblast,29.94,35,74.8
CELL_76281,Erythrocyte,8.67,43,75.57
CELL_80712,Erythrocyte,28.5,6,66.71
CELL_59361,Stem Cell,18.36,44,51.14
CELL_87900,Leukocyte,15.4,50,53.81
CELL_68805,Stem Cell,49.39,32,55.68
CELL_42053,Neuron,113.95,49,79.85
CELL_43547,Fibroblast,59.66,37,95.65
CELL_18944,Myocyte,79.37,15,67.07
CELL_21713,Myocyte,93.56,10,82.32
CELL_89352,Myocyte,88.75,49,56.54
CELL_84249,Stem Cell,110.16,20,87.95
CELL_12629,Fibroblast,74.36,45,74.68
CELL_73328,Erythrocyte,103.11,20,53.54
CELL_41633,Epithelial,40.16,15,93.44
CELL_18501,Stem Cell,56.26,34,67.79
CELL_40297,Neuron,92.75,31,52.98
CELL_89950,Erythrocyte,70.75,16,94.82
CELL_23743,Stem Cell,46.4,49,77.43
CELL_32206,Erythrocyte,32.93,47,69.03
CELL_66333,Stem Cell,21.82,28,94.37
CELL_13220,Stem Cell,99.19,48,99.78
CELL_72854,Neuron,78.53,10,50.29
CELL_33761,Stem Cell,62.69,22,72.35
CELL_76718,Neuron,72.85,7,88.31
CELL_54582,Neuron,104.83,25,92.8
CELL_53083,Epithelial,56.12,30,56.72
CELL_20339,Myocyte,63.55,21,93.25
CELL_51023,Leukocyte,63.47,49,95.2
CELL_10628,Fibroblast,31.72,24,67.47
CELL_47328,Erythrocyte,70.64,40,87.57
CELL_59040,Myocyte,96.01,13,83.76
CELL_52446,Neuron,87.33,39,86.86
CELL_34305,Fibroblast,13.13,12,72.83
CELL_22695,Neuron,83.56,11,81.39
CELL_37300,Erythrocyte,71.39,46,87.32
CELL_74819,Stem Cell,71.87,45,86.32
CELL_62448,Erythrocyte,93.64,23,95.4
CELL_30841,Stem Cell,71.95,7,95.91
CELL_27747,Leukocyte,56.07,17,52.61
CELL_78957,Neuron,16.64,32,65.92
CELL_57123,Neuron,36.93,8,61.49
CELL_98626,Fibroblast,115.46,48,73.29
CELL_25438,Stem Cell,68.22,38,53.63
CELL_33991,Erythrocyte,111.92,40,82.47
CELL_76722,Neuron,64.62,45,67.28
CELL_44184,Erythrocyte,96.02,43,61.04
CELL_99495,Epithelial,27.34,26,93.9
CELL_23687,Epithelial,59.71,39,80.33
CELL_21853,Leukocyte,56.5,8,56.5
CELL_38652,Erythrocyte,15.29,10,65.03
CELL_51919,Fibroblast,42.61,33,85.46
CELL_64553,Leukocyte,29.27,14,89.45
CELL_40096,Fibroblast,55.71,17,98.7
CELL_11016,Erythrocyte,112.16,18,87.33
CELL_45806,Erythrocyte,118.97,7,50.04
CELL_77313,Leukocyte,16.29,45,59.17
CELL_64724,Myocyte,19.48,11,71.97
CELL_50518,Fibroblast,48.44,46,96.05
CELL_64573,Erythrocyte,68.63,12,60.19
CELL_90885,Myocyte,75.07,23,81.66
CELL_84378,Erythrocyte,66.95,35,80.22
CELL_63493,Fibroblast,9.23,10,58.65
CELL_36861,Stem Cell,111.25,28,99.18
CELL_37906,Stem Cell,103.57,10,63.13
CELL_72895,Leukocyte,55.2,44,74.86
CELL_15308,Myocyte,29.55,10,85.57
CELL_31163,Stem Cell,46.43,19,56.18
CELL_95694,Stem Cell,54.62,25,60.23
CELL_36378,Leukocyte,88.43,5,92.06
CELL_27515,Myocyte,41.38,45,68.44
CELL_99129,Fibroblast,70.16,41,50.51
CELL_74402,Stem Cell,30.11,43,62.07
CELL_94260,Leukocyte,9.68,34,69.76
CELL_16507,Leukocyte,114.56,5,76.25
CELL_94624,Erythrocyte,51.65,35,78.61
CELL_14088,Fibroblast,36.28,44,93.88
CELL_20079,Erythrocyte,93.27,25,54.3
CELL_60152,Myocyte,32.47,24,99.31
CELL_49777,Myocyte,23.5,11,59.51
CELL_67413,Neuron,105.34,46,90.61
CELL_52283,Neuron,32.9,21,75.95
CELL_15683,Fibroblast,77.09,15,91.34
CELL_32744,Epithelial,38.43,34,63.16
CELL_74258,Erythrocyte,64.17,14,62.35
CELL_43190,Fibroblast,81.12,10,73.06
CELL_75375,Erythrocyte,85.45,17,71.31
CELL_86151,Epithelial,69.77,7,55.68
CELL_72987,Stem Cell,81.15,7,83.77
CELL_75681,Epithelial,54.77,29,84.26
CELL_69723,Epithelial,112.76,45,69.93
CELL_30023,Epithelial,19.49,9,55.49
CELL_70535,Stem Cell,61.12,44,69.84
CELL_69145,Leukocyte,23.96,5,96.4
CELL_84182,Erythrocyte,61.38,6,59.75
CELL_97400,Erythrocyte,86.7,22,66.05
CELL_26805,Myocyte,39.68,8,71.46
CELL_80311,Leukocyte,115.73,17,93.36
CELL_90423,Epithelial,17.67,43,54.04
CELL_48714,Myocyte,30.27,43,54.54
CELL_88462,Stem Cell,52.54,30,84.75
CELL_71744,Myocyte,36.89,20,76.46
CELL_19887,Myocyte,32.45,13,60.63
CELL_68057,Erythrocyte,115.48,25,51.97
CELL_24532,Fibroblast,118.44,17,88.71
CELL_61614,Fibroblast,113.68,43,62.01
CELL_54576,Epithelial,15.28,8,84.31
CELL_20138,Epithelial,112.03,45,59.13
CELL_99838,Myocyte,72.83,19,88.97
CELL_15362,Erythrocyte,93.26,16,61.83
CELL_83674,Neuron,37.41,19,93.19
CELL_91938,Fibroblast,118.62,31,52.32
CELL_20827,Epithelial,103.66,25,93.22
CELL_24867,Erythrocyte,20.62,46,67.08
CELL_55379,Neuron,73.49,37,84.16
CELL_33133,Epithelial,108.81,22,64.25
CELL_45933,Epithelial,23.68,39,54.85
CELL_62561,Leukocyte,119.75,17,96.17
CELL_70572,Stem Cell,54.64,46,95.83
CELL_36199,Leukocyte,55.35,39,56.59
CELL_23904,Erythrocyte,71.87,25,64.03
CELL_42033,Epithelial,28.53,45,79.95
CELL_69851,Neuron,93.29,48,72.54
CELL_41418,Neuron,55.51,50,98.19
CELL_62110,Leukocyte,46.61,45,67.16
CELL_87863,Epithelial,68.34,17,93.97
CELL_40679,Stem Cell,107.56,33,73.91
CELL_84602,Neuron,21.29,17,62.9
CELL_75652,Neuron,109.6,22,55.44
CELL_72405,Stem Cell,10.35,38,53.05
CELL_82501,Myocyte,104.63,35,58.01
CELL_43644,Epithelial,111.94,27,77.33
CELL_97948,Myocyte,61.72,30,97.46
CELL_72698,Erythrocyte,21.84,20,69.72
CELL_67160,Neuron,7.77,50,73.76
CELL_40762,Neuron,30.95,37,95.2
CELL_51603,Stem Cell,71.71,31,57.3
CELL_73178,Erythrocyte,52.21,50,66.57
CELL_62060,Epithelial,47.25,31,84.7
CELL_97021,Neuron,15.02,50,66.64
CELL_55234,Fibroblast,95.82,39,60.36
CELL_73104,Fibroblast,56.31,39,57.07
CELL_77005,Fibroblast,76.01,20,97.17
CELL_55944,Leukocyte,26.93,19,76.79
CELL_64756,Stem Cell,36.78,29,80.09
CELL_42622,Stem Cell,21.06,36,69.97
CELL_22756,Epithelial,92.5,34,74.38
CELL_33168,Epithelial,11.8,5,57.24
CELL_97496,Neuron,82.65,11,79.12
CELL_39867,Neuron,107.61,10,89.48
CELL_67567,Fibroblast,43.22,22,67.98
CELL_41126,Neuron,44.13,18,75.39
CELL_99573,Leukocyte,99.41,31,50.36
CELL_29182,Erythrocyte,63.71,37,82.99
CELL_18771,Stem Cell,64.2,6,67.11
CELL_23633,Stem Cell,27.86,5,64.55
CELL_96546,Neuron,42.55,42,71.34
CELL_78350,Epithelial,74.09,50,94.17
CELL_48754,Neuron,37.46,17,57.34
CELL_76245,Erythrocyte,94.4,29,94.14
CELL_68950,Erythrocyte,117.92,31,85.56
CELL_59394,Leukocyte,79.5,14,69.26
CELL_60858,Myocyte,60.5,10,97.87
CELL_91945,Stem Cell,36.77,14,81.38
CELL_21675,Neuron,111.98,18,94.07
CELL_65956,Stem Cell,84.85,46,64.32
CELL_77887,Myocyte,23.43,28,61.22
CELL_62381,Stem Cell,81.17,17,51.66
CELL_38175,Fibroblast,44.19,7,87.57
CELL_70770,Epithelial,39.41,13,51.3
CELL_59667,Stem Cell,67.05,22,60.95
CELL_33309,Stem Cell,73.47,11,76.79
CELL_45572,Stem Cell,60.26,21,80.22
CELL_39886,Epithelial,86.28,44,67.33
CELL_60081,Myocyte,29.62,26,57.2
CELL_82745,Leukocyte,117.79,17,65.91
CELL_85553,Leukocyte,11.79,26,78.95
CELL_28649,Neuron,85.7,34,84.32
CELL_59965,Erythrocyte,69.41,18,57.58
CELL_13164,Myocyte,92.53,28,71.86
CELL_83571,Leukocyte,106.49,37,91.95
CELL_12717,Neuron,106.87,46,55.54
CELL_43132,Stem Cell,81.99,6,85.17
CELL_48305,Fibroblast,97.33,30,76.89
CELL_66945,Neuron,34.39,12,77.5
CELL_85699,Leukocyte,69.21,18,60.98
CELL_56005,Epithelial,78.26,10,75.0
CELL_32852,Neuron,65.08,5,83.3
CELL_65928,Myocyte,68.27,16,83.23
CELL_42975,Neuron,118.9,18,96.45
CELL_71807,Leukocyte,27.56,43,82.88
CELL_62682,Stem Cell,49.23,41,78.06
CELL_16574,Myocyte,28.57,16,64.84
CELL_90896,Leukocyte,61.37,9,94.24
CELL_34690,Myocyte,27.88,16,80.6
CELL_78253,Neuron,46.8,43,85.82
CELL_65936,Fibroblast,11.72,37,52.82
CELL_94993,Myocyte,38.72,28,94.03
CELL_76243,Fibroblast,17.51,31,91.61
CELL_64078,Fibroblast,55.87,26,88.15
CELL_11145,Leukocyte,86.18,19,78.86
CELL_95875,Epithelial,112.6,23,56.31
CELL_71931,Epithelial,93.92,22,68.34
CELL_69852,Erythrocyte,56.52,18,58.34
CELL_11452,Myocyte,118.48,14,91.25
CELL_48810,Myocyte,55.55,18,57.99
CELL_93704,Myocyte,98.63,6,67.79
CELL_26653,Neuron,45.72,44,88.56
CELL_41342,Epithelial,74.77,20,71.72
CELL_77052,Epithelial,20.99,33,84.36
CELL_25326,Myocyte,107.77,25,76.12
CELL_97878,Myocyte,109.49,24,71.95
CELL_18518,Epithelial,90.7,6,90.73
CELL_81427,Leukocyte,95.47,37,78.42
CELL_90680,Stem Cell,79.17,40,93.83
CELL_25222,Leukocyte,108.2,6,97.54
CELL_66157,Erythrocyte,117.84,37,65.85
CELL_72020,Myocyte,13.64,9,73.44
CELL_10778,Stem Cell,6.46,37,98.81
CELL_92255,Epithelial,8.54,35,77.35
CELL_21259,Erythrocyte,25.99,31,85.12
CELL_92826,Epithelial,32.26,35,84.01
CELL_89394,Myocyte,89.89,31,95.11
CELL_23199,Myocyte,110.94,26,89.6
CELL_19852,Myocyte,36.43,30,83.75
CELL_95052,Fibroblast,100.1,14,61.27
CELL_98375,Fibroblast,104.91,11,92.02
CELL_25510,Leukocyte,90.52,26,95.49
CELL_62116,Epithelial,27.45,7,65.34
CELL_29195,Fibroblast,16.84,34,59.97
CELL_85449,Epithelial,82.61,43,97.75
CELL_88458,Erythrocyte,48.4,39,67.53
CELL_32381,Neuron,19.23,42,79.35
CELL_87160,Stem Cell,62.9,39,91.18
CELL_11721,Epithelial,28.45,21,87.92
CELL_26239,Myocyte,20.63,16,65.53
CELL_86812,Erythrocyte,93.14,10,80.2
CELL_93111,Fibroblast,33.75,45,54.11
CELL_49278,Erythrocyte,20.62,33,68.11
CELL_31973,Epithelial,8.79,48,54.37
CELL_16777,Stem Cell,33.68,26,76.66
CELL_69869,Epithelial,94.56,43,74.31
CELL_46775,Neuron,19.39,34,73.53
CELL_70768,Myocyte,42.95,29,92.63
CELL_64631,Erythrocyte,72.46,16,99.59
CELL_34491,Epithelial,10.16,44,73.47
CELL_42954,Leukocyte,110.53,22,93.11
CELL_90463,Fibroblast,113.26,28,86.69
CELL_54402,Erythrocyte,81.36,43,82.62
CELL_14468,Erythrocyte,71.93,32,82.19
CELL_94329,Neuron,7.51,46,64.57
CELL_41997,Erythrocyte,50.89,34,87.06
CELL_39179,Myocyte,98.57,33,72.04
CELL_34321,Epithelial,69.24,39,66.51
CELL_54282,Leukocyte,23.6,16,84.85
CELL_80107,Leukocyte,71.32,32,66.53
CELL_97919,Leukocyte,17.64,17,76.11
CELL_38481,Neuron,32.9,24,81.6
CELL_45964,Erythrocyte,82.43,20,80.2
CELL_12419,Stem Cell,98.8,39,84.52
CELL_16112,Myocyte,95.92,15,92.99
CELL_11533,Stem Cell,72.18,40,89.89
CELL_38933,Myocyte,73.68,30,64.18
CELL_59321,Epithelial,114.87,49,78.92
CELL_17246,Erythrocyte,11.4,28,80.86
CELL_40096,Neuron,102.7,17,88.04
CELL_80825,Stem Cell,49.54,21,62.31
CELL_58301,Myocyte,102.01,30,61.9
CELL_61584,Fibroblast,118.64,40,52.63
CELL_84905,Fibroblast,20.21,43,57.88
CELL_89358,Stem Cell,74.11,6,78.38
CELL_46109,Erythrocyte,15.81,49,94.61
CELL_53773,Leukocyte,53.66,5,69.73
CELL_85650,Myocyte,39.04,12,89.97
CELL_47884,Myocyte,75.95,34,57.95
CELL_73774,Myocyte,76.04,50,65.38
CELL_69922,Stem Cell,11.88,30,70.54
CELL_43725,Myocyte,58.02,29,87.54
CELL_64811,Erythrocyte,12.1,5,90.52
CELL_43808,Stem Cell,90.15,9,61.63
CELL_34070,Fibroblast,23.0,30,94.55
CELL_65517,Fibroblast,90.61,37,83.33
CELL_89036,Epithelial,39.81,32,79.38
CELL_68613,Neuron,90.88,9,81.8
CELL_59033,Myocyte,24.31,36,72.05
CELL_99634,Fibroblast,78.85,8,83.3
CELL_84129,Erythrocyte,11.99,26,66.38
CELL_79786,Erythrocyte,70.83,14,75.24
CELL_43437,Stem Cell,14.38,27,85.76
CELL_28987,Neuron,79.08,30,65.99
CELL_62127,Leukocyte,56.72,17,93.91
CELL_17946,Erythrocyte,114.93,36,53.24
CELL_23020,Neuron,38.94,48,82.61
CELL_65050,Fibroblast,84.66,45,71.79
CELL_86273,Erythrocyte,53.43,40,82.93
CELL_42554,Stem Cell,51.31,23,80.73
CELL_48638,Leukocyte,51.01,17,97.0
CELL_99097,Fibroblast,89.66,16,54.86
CELL_85561,Stem Cell,97.81,12,69.45
CELL_90651,Stem Cell,41.74,23,99.14
CELL_72744,Myocyte,109.53,36,87.26
CELL_46380,Myocyte,19.71,14,92.31
CELL_31145,Epithelial,109.19,7,80.64
CELL_49958,Myocyte,35.8,39,95.04
CELL_43595,Leukocyte,79.93,41,93.56
CELL_94227,Fibroblast,102.2,34,50.81
CELL_22332,Myocyte,34.08,32,54.81
CELL_63890,Leukocyte,7.22,33,66.77
CELL_59647,Leukocyte,45.38,12,72.95
CELL_72990,Fibroblast,27.45,50,90.28
CELL_75212,Stem Cell,84.27,31,98.55
CELL_25697,Fibroblast,112.51,5,58.21
CELL_10775,Erythrocyte,117.99,37,50.86
CELL_24213,Myocyte,95.86,10,86.55
CELL_18266,Neuron,114.34,21,61.37
CELL_25280,Fibroblast,35.05,35,75.18
CELL_90333,Fibroblast,88.5,38,53.71
CELL_22512,Myocyte,102.16,42,57.41
CELL_27730,Fibroblast,84.41,44,54.62
CELL_72020,Leukocyte,100.72,30,73.81
CELL_95827,Neuron,80.56,49,50.71
CELL_98581,Erythrocyte,64.85,11,62.78
CELL_24511,Fibroblast,98.73,39,55.22
CELL_29910,Stem Cell,116.47,44,76.11
CELL_27734,Myocyte,65.44,13,91.74
CELL_36610,Fibroblast,19.19,49,56.36
CELL_24180,Myocyte,13.31,28,61.94
CELL_28767,Epithelial,57.14,33,62.6
CELL_11678,Myocyte,69.06,14,61.14
CELL_21169,Leukocyte,101.5,47,61.08
CELL_36525,Neuron,71.88,17,74.83
CELL_81311,Erythrocyte,65.02,11,55.59
CELL_68172,Neuron,75.64,11,64.0
CELL_67047,Erythrocyte,46.35,10,65.39
CELL_79482,Myocyte,113.57,13,93.66
CELL_91157,Stem Cell,9.43,18,68.12
CELL_72694,Myocyte,67.13,46,83.81
CELL_70367,Fibroblast,44.01,6,88.83
CELL_71871,Neuron,7.87,35,98.77
CELL_28132,Fibroblast,26.24,40,77.51
CELL_37550,Epithelial,28.75,48,65.49
CELL_30136,Leukocyte,104.09,49,58.05
CELL_17247,Leukocyte,63.36,5,73.44
CELL_89143,Erythrocyte,45.02,17,56.16
CELL_17622,Neuron,35.07,14,75.71
CELL_96351,Myocyte,83.52,40,64.56
CELL_69208,Erythrocyte,77.52,40,98.47
CELL_98380,Erythrocyte,29.6,13,97.35
CELL_99270,Neuron,9.86,24,83.72
CELL_31140,Epithelial,80.12,50,81.09
CELL_77841,Stem Cell,87.48,40,97.62
CELL_28846,Neuron,118.3,11,56.56
CELL_91753,Erythrocyte,67.01,45,71.89
CELL_65010,Leukocyte,94.86,30,95.37
CELL_44138,Neuron,14.94,49,91.82
CELL_19280,Leukocyte,6.69,5,67.27
CELL_27425,Leukocyte,11.3,5,95.17
CELL_99376,Stem Cell,119.86,34,87.59
CELL_61074,Fibroblast,86.04,5,61.71
CELL_81803,Neuron,50.86,44,93.35
CELL_82332,Stem Cell,51.34,13,57.52
CELL_11463,Leukocyte,100.14,7,88.19
CELL_33540,Stem Cell,18.42,19,89.44
CELL_45623,Erythrocyte,39.58,34,75.44
CELL_44165,Fibroblast,89.41,20,97.66
CELL_54868,Fibroblast,101.91,33,89.91
CELL_42372,Epithelial,108.94,18,69.92
CELL_56933,Erythrocyte,34.97,12,96.26
CELL_61703,Stem Cell,14.45,42,87.21
CELL_93107,Erythrocyte,54.28,33,51.89
CELL_32004,Myocyte,117.06,19,57.99
CELL_87062,Erythrocyte,34.93,45,52.91
CELL_97385,Stem Cell,21.3,6,73.7
CELL_15979,Myocyte,93.03,16,79.4
CELL_68461,Myocyte,34.46,31,62.02
CELL_73087,Stem Cell,66.03,41,90.27
CELL_16192,Stem Cell,71.21,34,92.54
CELL_68973,Fibroblast,27.78,14,95.43
CELL_17947,Stem Cell,80.74,26,87.24
CELL_88222,Neuron,7.81,47,57.99
CELL_34262,Erythrocyte,106.9,44,89.3
CELL_27549,Fibroblast,43.59,50,87.09
CELL_63845,Erythrocyte,59.85,43,54.39
CELL_30783,Erythrocyte,76.48,43,79.95
CELL_69463,Epithelial,22.63,24,63.74
CELL_87292,Leukocyte,110.77,16,68.49
CELL_10684,Erythrocyte,55.49,48,75.49
CELL_30310,Stem Cell,71.4,33,53.34
CELL_65557,Erythrocyte,15.49,16,98.45
CELL_99376,Stem Cell,25.83,28,55.93
CELL_32578,Leukocyte,27.71,37,51.42
CELL_97013,Neuron,18.88,14,65.87
CELL_85523,Neuron,80.62,24,96.73
CELL_93408,Epithelial,58.76,5,54.97
CELL_27963,Myocyte,12.28,39,56.94
CELL_54914,Epithelial,27.88,40,57.93
CELL_62882,Epithelial,82.84,33,56.39
CELL_31745,Epithelial,18.78,19,82.67
CELL_57757,Neuron,111.98,26,89.0
CELL_11765,Neuron,25.99,29,50.07
CELL_46160,Epithelial,86.73,48,85.01
CELL_10679,Leukocyte,15.37,13,56.05
CELL_69356,Leukocyte,67.12,6,96.5
CELL_99309,Stem Cell,103.57,28,58.35
CELL_70822,Stem Cell,10.26,50,61.18
CELL_64399,Myocyte,26.68,17,71.46
CELL_74511,Leukocyte,85.9,20,97.95
CELL_98847,Neuron,97.26,18,79.41
CELL_29841,Stem Cell,76.52,33,73.42
CELL_86486,Myocyte,91.22,31,71.63
CELL_95485,Fibroblast,26.49,21,78.65
CELL_89217,Erythrocyte,92.84,17,61.59
CELL_67607,Stem Cell,9.82,9,65.99
CELL_70987,Epithelial,114.78,17,73.86
CELL_36591,Stem Cell,80.78,41,93.3
CELL_13560,Stem Cell,109.53,44,96.34
CELL_14039,Fibroblast,66.41,40,60.69
CELL_54385,Leukocyte,13.16,20,78.07
CELL_27431,Myocyte,19.51,46,83.01
CELL_23420,Leukocyte,23.81,37,75.85
CELL_24401,Leukocyte,84.74,16,98.14
CELL_19897,Leukocyte,77.57,26,95.88
CELL_22755,Neuron,73.44,9,52.13
CELL_34982,Leukocyte,98.56,13,82.45
CELL_37747,Epithelial,40.47,39,68.3
CELL_59876,Erythrocyte,54.4,31,84.63
CELL_51019,Leukocyte,115.56,17,53.18
CELL_35782,Fibroblast,29.15,41,50.47
CELL_62669,Myocyte,64.66,29,64.39
CELL_17512,Leukocyte,102.72,18,56.58
CELL_27973,Fibroblast,35.53,20,79.26
CELL_54726,Stem Cell,40.3,34,89.83
CELL_74093,Fibroblast,8.13,11,92.15
CELL_93303,Fibroblast,94.31,49,54.51
CELL_35552,Myocyte,44.24,36,69.03
CELL_90599,Epithelial,90.44,20,55.5
CELL_58570,Epithelial,9.52,38,71.41
CELL_87136,Erythrocyte,84.92,49,98.85
