cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_61566,Neuron,24.39,23,80.24
CELL_27437,Neuron,80.0,34,71.91
CELL_56967,Fibroblast,33.25,25,72.58
CELL_58969,Erythrocyte,64.98,40,83.29
CELL_72146,Myocyte,110.36,31,57.65
CELL_64140,Fibroblast,78.32,48,87.19
CELL_39961,Stem Cell,107.1,42,99.13
CELL_71258,Erythrocyte,82.84,48,74.19
CELL_36244,Stem Cell,82.31,7,61.17
CELL_51663,Stem Cell,109.6,37,86.92
CELL_45801,Fibroblast,9.1,50,58.21
CELL_58615,Epithelial,72.8,34,81.44
CELL_57900,Neuron,45.46,27,59.88
CELL_97384,Fibroblast,66.21,35,84.97
CELL_19957,Stem Cell,48.04,39,59.72
CELL_28354,Epithelial,22.37,45,95.63
CELL_66358,Epithelial,19.06,26,62.27
CELL_39144,Neuron,15.73,20,85.43
CELL_81275,Leukocyte,90.38,32,52.49
CELL_94174,Neuron,96.0,40,78.06
CELL_34956,Neuron,100.06,18,63.88
CELL_59618,Myocyte,72.48,33,56.29
CELL_25010,Myocyte,106.55,19,89.69
CELL_45550,Fibroblast,66.08,47,96.13
CELL_60759,Erythrocyte,109.46,10,59.22
CELL_41472,Leukocyte,50.73,44,99.16
CELL_13671,Neuron,33.13,50,64.76
CELL_24495,Myocyte,101.76,36,60.79
CELL_17308,Neuron,38.13,30,56.92
CELL_63841,Epithelial,14.92,17,85.23
CELL_74487,Stem Cell,60.45,5,62.51
CELL_17787,Erythrocyte,117.07,22,58.05
CELL_83404,Stem Cell,51.34,42,92.7
CELL_80043,Fibroblast,22.93,32,58.88
CELL_16784,Epithelial,65.35,34,85.48
CELL_99044,Myocyte,58.72,38,89.2
CELL_72683,Neuron,104.66,32,78.34
CELL_73803,Leukocyte,75.97,30,78.86
CELL_85130,Erythrocyte,48.14,35,70.98
CELL_96388,Fibroblast,111.71,47,71.36
CELL_77346,Neuron,27.86,30,71.95
CELL_99269,Neuron,97.84,22,60.93
CELL_46150,Epithelial,43.81,39,73.61
CELL_49014,Fibroblast,66.85,45,89.55
CELL_34144,Leukocyte,86.82,7,55.82
CELL_24213,Fibroblast,47.73,7,88.59
CELL_40576,Stem Cell,90.55,31,92.21
CELL_18616,Erythrocyte,7.67,23,97.67
CELL_87086,Epithelial,60.13,13,65.04
CELL_61024,Erythrocyte,117.65,48,88.47
CELL_68906,Epithelial,61.92,33,82.24
CELL_17784,Stem Cell,108.82,27,93.83
CELL_82539,Myocyte,92.1,44,88.1
CELL_35204,Myocyte,20.67,45,51.12
CELL_72290,Stem Cell,57.04,48,99.1
CELL_16099,Myocyte,107.71,8,72.6
CELL_38625,Myocyte,19.35,31,84.6
CELL_99324,Myocyte,63.18,24,76.86
CELL_36246,Fibroblast,70.17,37,56.26
CELL_72271,Myocyte,8.91,17,50.29
CELL_80977,Fibroblast,93.89,11,69.28
CELL_28875,Erythrocyte,96.38,40,62.84
CELL_19031,Erythrocyte,51.84,37,99.74
CELL_39788,Neuron,39.17,18,52.28
CELL_22510,Fibroblast,9.48,31,85.91
CELL_57266,Neuron,71.04,31,53.02
CELL_20713,Fibroblast,102.49,36,54.42
CELL_84919,Erythrocyte,57.61,46,82.13
CELL_89941,Epithelial,99.89,6,76.63
CELL_71946,Stem Cell,33.76,6,80.99
CELL_78462,Epithelial,68.89,47,50.79
CELL_44906,Myocyte,51.91,50,74.82
CELL_57790,Fibroblast,27.71,5,84.73
CELL_99181,Leukocyte,63.81,42,83.35
CELL_38082,Epithelial,108.59,32,78.49
CELL_50114,Leukocyte,5.28,25,89.86
CELL_10121,Neuron,108.63,16,89.89
CELL_65111,Erythrocyte,90.9,37,59.43
CELL_48803,Epithelial,94.33,11,63.29
CELL_33242,Stem Cell,22.24,43,93.15
CELL_49755,Epithelial,60.88,12,83.14
CELL_64248,Neuron,38.72,12,98.9
CELL_23127,Epithelial,106.93,40,87.22
CELL_69206,Neuron,102.18,28,81.29
CELL_81437,Fibroblast,14.89,18,52.59
CELL_63600,Stem Cell,86.34,9,83.33
CELL_93817,Leukocyte,21.41,33,80.13
CELL_25808,Stem Cell,76.48,31,78.22
CELL_90337,Fibroblast,119.71,42,67.4
CELL_67482,Fibroblast,99.25,12,89.82
CELL_24204,Epithelial,7.15,5,54.83
CELL_15266,Myocyte,86.23,31,94.38
CELL_69574,Stem Cell,5.79,30,50.83
CELL_20718,Stem Cell,16.96,50,90.44
CELL_73255,Epithelial,37.4,37,78.6
CELL_93625,Myocyte,7.93,26,96.28
CELL_18286,Erythrocyte,50.08,40,51.92
CELL_27077,Leukocyte,102.31,14,69.34
CELL_12365,Leukocyte,90.77,39,54.46
CELL_22889,Fibroblast,16.77,22,51.15
CELL_36615,Stem Cell,42.77,32,77.94
CELL_39709,Epithelial,68.76,49,67.68
CELL_46763,Fibroblast,112.09,18,96.81
CELL_41350,Stem Cell,100.37,32,53.31
CELL_96970,Epithelial,22.52,35,68.88
CELL_17347,Epithelial,22.09,30,62.17
CELL_43122,Neuron,93.44,5,60.15
CELL_23595,Stem Cell,99.39,32,55.21
CELL_71479,Myocyte,63.12,24,66.38
CELL_39062,Stem Cell,38.02,19,88.7
CELL_50498,Neuron,63.91,42,67.15
CELL_48651,Epithelial,12.67,29,64.86
CELL_41881,Epithelial,88.66,7,67.14
CELL_18183,Erythrocyte,90.56,46,51.24
CELL_99531,Erythrocyte,37.77,21,92.32
CELL_23811,Stem Cell,70.0,33,78.7
CELL_69025,Neuron,46.14,25,67.59
CELL_53129,Epithelial,69.06,8,75.64
CELL_63848,Neuron,53.51,40,72.47
CELL_99452,Stem Cell,64.44,49,66.46
CELL_90637,Myocyte,99.47,22,64.67
CELL_26430,Myocyte,97.21,32,75.43
CELL_94861,Stem Cell,9.08,50,66.98
CELL_46925,Myocyte,81.55,50,72.79
CELL_37319,Erythrocyte,14.67,33,82.68
CELL_55527,Fibroblast,66.31,36,74.94
CELL_23151,Leukocyte,70.75,38,89.72
CELL_26555,Erythrocyte,105.6,25,60.73
CELL_88206,Leukocyte,11.87,16,83.57
CELL_95166,Erythrocyte,8.81,5,57.46
CELL_36087,Leukocyte,33.27,19,99.04
CELL_33243,Myocyte,5.82,36,56.74
CELL_77577,Neuron,77.41,40,80.56
CELL_90204,Neuron,105.6,18,87.17
CELL_25822,Myocyte,87.99,23,86.94
CELL_71665,Erythrocyte,19.29,41,89.31
CELL_13961,Epithelial,35.49,38,91.67
CELL_33398,Stem Cell,88.85,44,80.26
CELL_79372,Fibroblast,65.69,20,73.63
CELL_58025,Fibroblast,15.81,39,85.87
CELL_21267,Erythrocyte,52.38,32,76.68
CELL_20352,Stem Cell,34.29,10,81.25
CELL_70284,Epithelial,90.44,34,57.71
CELL_27838,Fibroblast,99.89,16,68.04
CELL_64217,Erythrocyte,49.53,24,70.15
CELL_97299,Fibroblast,14.27,24,93.39
CELL_46145,Epithelial,110.68,21,78.89
CELL_98242,Neuron,85.34,18,90.44
CELL_14873,Stem Cell,76.03,20,85.85
CELL_77682,Erythrocyte,98.64,47,96.73
CELL_10867,Neuron,45.19,9,81.34
CELL_22375,Epithelial,30.86,19,60.01
CELL_97076,Stem Cell,96.14,22,78.0
CELL_65409,Erythrocyte,43.65,9,95.52
CELL_99536,Myocyte,106.07,17,54.67
CELL_14274,Myocyte,65.76,27,75.97
CELL_75830,Fibroblast,55.41,39,70.62
CELL_67329,Stem Cell,111.15,17,75.35
CELL_49419,Leukocyte,93.67,49,93.99
CELL_17131,Erythrocyte,100.48,21,99.41
CELL_28220,Stem Cell,112.72,49,55.3
CELL_79287,Stem Cell,8.14,39,55.24
CELL_40460,Leukocyte,56.65,6,81.7
CELL_62343,Erythrocyte,36.88,20,84.57
CELL_19994,Neuron,29.21,11,99.13
CELL_50835,Myocyte,51.08,35,93.09
CELL_36688,Stem Cell,90.01,7,90.55
CELL_16126,Fibroblast,35.68,41,61.12
CELL_82444,Erythrocyte,119.23,34,91.09
CELL_37475,Leukocyte,49.72,19,64.02
CELL_28690,Erythrocyte,13.48,15,55.13
CELL_11740,Fibroblast,69.58,25,95.8
CELL_79150,Fibroblast,59.19,36,77.06
CELL_39901,Fibroblast,57.88,49,91.06
CELL_74753,Fibroblast,98.25,45,53.3
CELL_47894,Fibroblast,56.69,39,57.17
CELL_79692,Fibroblast,21.23,33,96.31
CELL_40074,Leukocyte,112.53,39,58.13
CELL_96754,Erythrocyte,114.01,9,67.47
CELL_73086,Myocyte,79.32,45,83.69
CELL_25241,Leukocyte,23.22,25,94.52
CELL_31046,Myocyte,91.39,29,82.45
CELL_33498,Fibroblast,76.02,5,67.99
CELL_83582,Neuron,62.45,32,90.15
CELL_88219,Stem Cell,52.54,19,53.73
CELL_29969,Fibroblast,9.72,22,71.2
CELL_80104,Stem Cell,75.07,18,74.66
CELL_37620,Stem Cell,44.02,5,98.21
CELL_21404,Epithelial,68.68,18,59.42
CELL_52901,Erythrocyte,105.24,47,94.25
CELL_33901,Leukocyte,67.87,31,66.82
CELL_30520,Epithelial,67.07,22,50.42
CELL_29834,Fibroblast,111.47,20,51.87
CELL_65165,Neuron,14.98,32,60.77
CELL_64435,Stem Cell,76.37,39,96.62
CELL_85201,Leukocyte,47.52,39,79.98
CELL_46174,Stem Cell,39.64,23,56.04
CELL_27462,Epithelial,101.4,38,93.93
CELL_58684,Leukocyte,96.4,36,61.48
CELL_76164,Stem Cell,80.88,8,78.98
CELL_31965,Epithelial,43.3,6,75.29
CELL_64484,Erythrocyte,12.98,46,76.51
CELL_22976,Erythrocyte,38.24,48,65.93
CELL_77743,Epithelial,44.01,5,89.17
CELL_62605,Erythrocyte,86.0,34,50.25
CELL_11263,Erythrocyte,89.42,35,95.48
CELL_49333,Fibroblast,21.53,33,96.17
CELL_79972,Myocyte,104.91,32,99.82
CELL_64676,Epithelial,25.96,48,71.0
CELL_85071,Myocyte,98.27,15,87.67
CELL_15053,Epithelial,7.33,32,98.31
CELL_56728,Neuron,66.22,27,79.27
CELL_95764,Neuron,48.72,10,82.99
CELL_20453,Myocyte,41.24,12,93.84
CELL_23365,Myocyte,104.59,40,77.5
CELL_39468,Stem Cell,99.76,42,52.13
CELL_66777,Myocyte,108.56,38,91.66
CELL_11322,Myocyte,64.85,18,56.92
CELL_28865,Myocyte,100.47,35,62.89
CELL_75550,Stem Cell,14.86,41,66.0
CELL_69066,Stem Cell,71.3,26,98.04
CELL_93774,Leukocyte,45.15,29,78.5
CELL_31780,Neuron,113.79,29,95.52
CELL_34517,Erythrocyte,90.42,8,93.45
CELL_34251,Erythrocyte,88.91,5,89.0
CELL_52241,Leukocyte,118.12,30,93.79
CELL_95886,Leukocyte,27.87,33,68.3
CELL_49197,Leukocyte,97.08,26,64.64
CELL_20761,Neuron,6.85,15,66.18
CELL_92826,Neuron,70.58,20,56.12
CELL_48047,Fibroblast,75.88,30,93.9
CELL_68780,Neuron,8.99,25,76.9
CELL_28805,Erythrocyte,77.58,8,84.77
CELL_96241,Epithelial,55.34,25,80.36
CELL_98499,Epithelial,82.68,31,97.04
CELL_74843,Leukocyte,72.55,9,75.82
CELL_94277,Myocyte,104.03,20,89.05
CELL_62769,Leukocyte,25.22,26,92.19
CELL_60221,Leukocyte,59.33,30,99.88
CELL_99617,Neuron,51.78,42,63.78
CELL_22185,Neuron,86.13,11,70.77
CELL_49141,Epithelial,78.59,34,62.29
CELL_35533,Erythrocyte,14.03,49,96.98
CELL_29915,Stem Cell,96.51,48,55.27
CELL_60269,Erythrocyte,13.77,23,85.15
CELL_75294,Epithelial,42.09,33,72.71
CELL_74711,Neuron,67.74,7,86.3
CELL_24449,Neuron,83.98,33,86.23
CELL_42167,Neuron,26.89,18,83.06
CELL_78847,Stem Cell,97.27,38,82.93
CELL_32969,Stem Cell,28.06,19,95.11
CELL_94942,Neuron,57.9,20,55.96
CELL_12757,Erythrocyte,65.68,19,90.62
CELL_44625,Stem Cell,68.78,25,79.46
CELL_91693,Fibroblast,64.19,45,82.57
CELL_51699,Fibroblast,95.41,16,78.15
CELL_11373,Stem Cell,99.73,27,69.15
CELL_63439,Neuron,115.51,32,88.12
CELL_77056,Stem Cell,51.94,41,51.81
CELL_62273,Erythrocyte,117.99,34,79.07
CELL_43122,Myocyte,25.66,36,61.6
CELL_42635,Neuron,43.89,32,94.18
CELL_44989,Stem Cell,6.93,6,66.85
CELL_79889,Neuron,41.8,18,73.58
CELL_85222,Epithelial,32.6,47,80.21
CELL_57010,Myocyte,79.65,37,63.47
CELL_61551,Erythrocyte,15.31,26,52.2
CELL_23049,Neuron,110.9,12,87.13
CELL_10828,Fibroblast,83.93,40,60.55
CELL_55160,Erythrocyte,83.72,22,78.77
CELL_78477,Epithelial,115.68,6,86.02
CELL_65031,Stem Cell,75.18,28,68.63
CELL_96984,Myocyte,106.39,42,79.03
CELL_27342,Stem Cell,15.31,32,94.35
CELL_50979,Myocyte,82.2,35,71.03
CELL_19563,Erythrocyte,77.54,24,96.45
CELL_45397,Erythrocyte,116.57,11,50.64
CELL_44991,Neuron,78.62,19,67.92
CELL_37900,Myocyte,63.89,6,63.9
CELL_21305,Stem Cell,84.87,13,91.59
CELL_24863,Leukocyte,29.97,46,70.86
CELL_41303,Neuron,117.32,46,51.48
CELL_18858,Fibroblast,9.71,9,52.05
CELL_27059,Leukocyte,10.56,25,71.51
CELL_67748,Stem Cell,8.72,14,66.92
CELL_86294,Leukocyte,118.84,20,67.35
CELL_63948,Erythrocyte,51.59,38,69.63
CELL_45448,Leukocyte,50.29,17,75.16
CELL_52061,Leukocyte,29.65,23,81.04
CELL_92424,Epithelial,78.89,29,67.7
CELL_78846,Myocyte,50.62,15,93.06
CELL_83156,Erythrocyte,116.92,46,58.43
CELL_56047,Stem Cell,90.21,50,82.31
CELL_57518,Fibroblast,108.61,13,61.38
CELL_36232,Erythrocyte,29.64,11,71.42
CELL_57382,Leukocyte,107.3,24,92.43
CELL_64525,Stem Cell,13.04,26,53.63
CELL_98370,Epithelial,83.76,26,57.56
CELL_69156,Fibroblast,9.07,49,60.64
CELL_49402,Epithelial,68.52,6,76.5
CELL_83770,Leukocyte,113.87,10,72.4
CELL_95991,Epithelial,88.81,16,64.36
CELL_76928,Stem Cell,17.55,5,83.6
CELL_98094,Fibroblast,61.96,45,50.12
CELL_26339,Erythrocyte,38.63,14,82.35
CELL_81887,Leukocyte,113.83,46,99.59
CELL_19289,Fibroblast,15.93,25,53.16
CELL_63891,Leukocyte,69.82,33,99.26
CELL_80352,Fibroblast,66.0,35,60.65
CELL_32598,Fibroblast,9.16,23,87.66
CELL_10192,Erythrocyte,26.64,29,69.8
CELL_78693,Leukocyte,10.47,23,53.69
CELL_31516,Myocyte,40.12,13,59.48
CELL_18707,Fibroblast,76.76,8,92.57
CELL_37690,Myocyte,118.91,11,98.28
CELL_26638,Stem Cell,32.51,44,99.96
CELL_44878,Fibroblast,78.2,42,70.34
CELL_55820,Epithelial,8.72,37,51.24
CELL_38872,Stem Cell,49.26,42,58.0
CELL_51774,Stem Cell,101.04,22,77.11
CELL_58444,Erythrocyte,68.99,22,60.0
CELL_85974,Fibroblast,66.92,6,98.66
CELL_17010,Epithelial,36.58,16,94.29
CELL_75817,Fibroblast,94.31,42,59.31
CELL_51583,Fibroblast,25.57,24,88.2
CELL_64841,Fibroblast,44.39,45,70.66
CELL_83392,Epithelial,80.73,32,75.5
CELL_21380,Fibroblast,45.09,9,50.63
CELL_32481,Erythrocyte,99.23,48,93.18
CELL_57776,Epithelial,70.28,28,78.41
CELL_35837,Neuron,96.54,14,69.03
CELL_96964,Erythrocyte,16.07,36,69.56
CELL_67220,Leukocyte,91.81,15,96.98
CELL_77293,Leukocyte,93.17,49,53.33
CELL_26108,Erythrocyte,71.77,35,73.9
CELL_77927,Leukocyte,108.46,17,90.35
CELL_50161,Stem Cell,13.82,22,83.37
CELL_89062,Stem Cell,106.26,5,62.07
CELL_18938,Leukocyte,56.57,12,80.66
CELL_75575,Leukocyte,22.16,26,78.66
CELL_45497,Epithelial,78.34,5,77.53
CELL_92737,Erythrocyte,112.04,20,95.08
CELL_20337,Stem Cell,64.91,7,79.27
CELL_80683,Stem Cell,9.54,33,63.82
CELL_73550,Neuron,23.65,15,86.39
CELL_65236,Fibroblast,53.92,6,63.42
CELL_81968,Neuron,113.37,28,78.97
CELL_19935,Stem Cell,26.56,7,78.46
CELL_39565,Epithelial,85.82,23,85.48
CELL_12910,Erythrocyte,117.15,37,78.27
CELL_40571,Epithelial,35.45,14,94.06
CELL_76444,Fibroblast,98.88,37,53.61
CELL_90596,Myocyte,89.79,20,81.29
CELL_36814,Stem Cell,114.6,7,90.5
CELL_67998,Neuron,39.69,50,54.84
CELL_90624,Leukocyte,61.45,23,96.92
CELL_91495,Neuron,69.95,24,55.79
CELL_64921,Erythrocyte,115.77,21,73.87
CELL_64875,Epithelial,24.56,17,57.96
CELL_54346,Myocyte,74.65,18,89.43
CELL_42772,Neuron,113.32,46,69.4
CELL_80835,Erythrocyte,92.01,21,79.92
CELL_37458,Leukocyte,46.69,15,94.67
CELL_62964,Epithelial,31.62,18,97.27
CELL_67341,Stem Cell,47.7,31,58.19
CELL_18348,Stem Cell,80.54,10,86.3
CELL_44777,Myocyte,66.13,7,90.08
CELL_95101,Leukocyte,6.32,31,54.66
CELL_43592,Myocyte,33.43,20,52.69
CELL_23558,Epithelial,111.22,15,92.54
CELL_42770,Myocyte,12.8,7,84.03
CELL_14560,Stem Cell,34.94,38,85.79
CELL_95673,Epithelial,59.76,31,98.18
CELL_81599,Erythrocyte,58.3,38,72.27
CELL_29491,Stem Cell,87.18,49,62.27
CELL_45440,Erythrocyte,95.98,22,67.52
CELL_82539,Erythrocyte,39.2,26,89.51
CELL_31626,Erythrocyte,105.24,17,73.87
CELL_33589,Neuron,76.12,47,85.72
CELL_31940,Myocyte,45.95,32,82.01
CELL_41889,Fibroblast,54.58,43,77.03
CELL_27526,Erythrocyte,56.93,41,94.64
CELL_39928,Epithelial,98.21,28,76.6
CELL_67079,Leukocyte,48.6,21,77.5
CELL_29411,Epithelial,92.85,47,64.75
CELL_34514,Myocyte,10.0,43,99.75
CELL_27938,Myocyte,26.73,24,96.88
CELL_26473,Epithelial,29.63,7,96.41
CELL_46869,Erythrocyte,66.82,44,90.21
CELL_64666,Myocyte,7.03,19,91.12
CELL_80240,Erythrocyte,5.88,26,55.08
CELL_88303,Erythrocyte,19.18,37,76.98
CELL_87719,Leukocyte,40.45,17,59.91
CELL_32038,Neuron,96.0,22,88.58
CELL_70088,Stem Cell,9.23,39,68.12
CELL_79297,Neuron,115.87,6,69.49
CELL_23011,Leukocyte,36.99,18,54.81
CELL_13976,Erythrocyte,77.25,11,53.87
CELL_71365,Fibroblast,50.8,50,50.66
CELL_45046,Stem Cell,60.18,25,57.42
CELL_96910,Fibroblast,68.34,29,55.42
CELL_10223,Stem Cell,53.37,36,56.47
CELL_30433,Epithelial,116.72,38,84.58
CELL_95236,Fibroblast,22.69,33,73.33
CELL_58496,Stem Cell,91.81,43,65.04
CELL_52649,Neuron,43.34,27,69.11
CELL_61017,Myocyte,106.39,28,93.47
CELL_54257,Epithelial,27.54,50,89.94
CELL_23255,Myocyte,13.67,19,59.15
CELL_15466,Leukocyte,59.89,13,94.73
CELL_25246,Stem Cell,75.89,41,62.41
CELL_78450,Leukocyte,77.07,48,76.87
CELL_21493,Leukocyte,44.8,8,68.26
CELL_19653,Epithelial,110.34,15,69.99
CELL_68159,Myocyte,28.56,38,73.26
CELL_99527,Leukocyte,17.72,49,97.97
CELL_85683,Fibroblast,33.21,31,81.29
CELL_53462,Neuron,96.26,43,60.1
CELL_70664,Leukocyte,116.39,10,57.66
CELL_42108,Erythrocyte,37.83,50,75.66
CELL_18490,Neuron,22.96,44,70.69
CELL_14770,Epithelial,87.77,38,68.4
CELL_33433,Epithelial,105.63,31,68.59
CELL_44787,Epithelial,119.22,37,54.66
CELL_29545,Stem Cell,100.57,49,63.47
CELL_56579,Fibroblast,100.08,19,91.07
CELL_19721,Stem Cell,54.79,19,87.72
CELL_78333,Stem Cell,83.82,15,66.12
CELL_39833,Fibroblast,31.45,24,76.96
CELL_70006,Neuron,38.7,34,97.86
CELL_89694,Stem Cell,61.63,12,75.66
CELL_95494,Stem Cell,30.25,22,51.99
CELL_61734,Myocyte,117.48,39,61.96
CELL_44884,Stem Cell,62.06,20,55.67
CELL_85672,Stem Cell,19.34,37,64.11
CELL_61821,Myocyte,93.98,48,85.84
CELL_96795,Erythrocyte,115.31,20,76.0
CELL_73657,Fibroblast,106.47,16,64.06
CELL_95799,Leukocyte,92.13,24,93.06
CELL_14460,Leukocyte,79.95,5,55.94
CELL_93379,Epithelial,111.76,21,63.27
CELL_58427,Neuron,94.61,19,67.74
CELL_42783,Leukocyte,67.43,27,96.3
CELL_17208,Neuron,79.86,34,73.66
CELL_21042,Neuron,112.36,29,53.03
CELL_75332,Erythrocyte,118.77,29,64.15
CELL_29038,Leukocyte,33.47,20,52.44
CELL_74577,Erythrocyte,110.62,8,93.62
CELL_74140,Stem Cell,103.34,39,69.05
CELL_82314,Neuron,18.82,30,63.92
CELL_63515,Neuron,25.73,24,74.21
CELL_41604,Myocyte,52.19,32,78.41
CELL_90771,Neuron,41.1,29,72.89
CELL_25995,Erythrocyte,36.8,28,62.48
CELL_17750,Epithelial,25.99,50,88.8
CELL_29645,Myocyte,8.47,16,65.46
CELL_83276,Erythrocyte,39.77,11,94.21
CELL_93767,Stem Cell,89.95,27,77.63
