cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_11415,Fibroblast,7.33,38,79.92
CELL_86600,Erythrocyte,56.25,15,50.86
CELL_20245,Leukocyte,60.26,37,91.08
CELL_52306,Erythrocyte,86.78,39,86.64
CELL_74029,Neuron,44.49,19,77.96
CELL_34809,Neuron,86.08,42,95.71
CELL_14933,Stem Cell,63.97,47,69.74
CELL_45915,Neuron,12.79,20,91.61
CELL_60141,Stem Cell,112.33,5,94.97
CELL_58985,Leukocyte,8.11,31,63.67
CELL_16252,Stem Cell,24.53,35,64.19
CELL_26292,Neuron,22.69,47,65.92
CELL_87778,Neuron,18.65,48,59.15
CELL_54847,Neuron,63.9,34,75.07
CELL_63570,Epithelial,16.97,20,89.1
CELL_31091,Myocyte,12.63,50,89.38
CELL_65667,Neuron,52.13,30,87.98
CELL_98456,Myocyte,106.74,42,95.1
CELL_25752,Myocyte,90.06,8,50.94
CELL_41514,Fibroblast,10.3,24,89.3
CELL_41865,Stem Cell,40.78,43,69.91
CELL_86696,Stem Cell,32.89,41,65.09
CELL_86172,Leukocyte,66.44,42,56.38
CELL_84584,Epithelial,103.89,48,89.0
CELL_62783,Myocyte,85.9,10,78.93
CELL_90867,Myocyte,43.28,23,99.35
CELL_38755,Stem Cell,65.09,28,61.16
CELL_79096,Epithelial,25.1,16,69.32
CELL_47273,Stem Cell,34.46,28,98.47
CELL_45805,Leukocyte,108.65,50,82.47
CELL_56488,Erythrocyte,54.89,17,57.69
CELL_33681,Leukocyte,42.17,27,95.08
CELL_82871,Epithelial,92.95,14,69.65
CELL_77367,Fibroblast,76.83,40,69.46
CELL_41267,Leukocyte,10.69,13,62.02
CELL_47024,Neuron,25.15,47,55.82
CELL_27283,Leukocyte,69.93,44,69.83
CELL_21239,Epithelial,90.22,6,90.16
CELL_57246,Leukocyte,52.69,28,93.53
CELL_14598,Fibroblast,50.18,39,93.17
CELL_67408,Fibroblast,11.22,25,62.25
CELL_90320,Leukocyte,49.46,24,77.29
CELL_98760,Neuron,65.62,15,94.11
CELL_97560,Neuron,105.97,37,99.86
CELL_86120,Myocyte,50.43,33,54.24
CELL_11913,Fibroblast,77.52,35,82.0
CELL_27441,Leukocyte,40.73,18,60.99
CELL_31890,Epithelial,72.39,20,65.64
CELL_71162,Myocyte,93.23,9,94.32
CELL_24397,Epithelial,85.31,19,81.52
CELL_63900,Leukocyte,53.87,48,59.56
CELL_22739,Myocyte,112.0,23,56.4
CELL_16063,Fibroblast,46.78,32,80.25
CELL_42035,Erythrocyte,42.75,27,79.05
CELL_68596,Fibroblast,84.49,29,52.38
CELL_42366,Fibroblast,72.05,11,58.98
CELL_98510,Stem Cell,95.98,33,51.83
CELL_58877,Fibroblast,70.78,11,75.39
CELL_65661,Myocyte,63.06,10,70.67
CELL_83984,Neuron,88.25,19,81.2
CELL_89534,Leukocyte,14.38,47,71.65
CELL_94710,Erythrocyte,72.26,15,72.37
CELL_88386,Erythrocyte,118.82,31,90.15
CELL_41492,Myocyte,11.46,28,59.88
CELL_15791,Fibroblast,85.52,11,63.15
CELL_28901,Fibroblast,111.15,32,93.24
CELL_28955,Fibroblast,90.73,44,85.61
CELL_46990,Fibroblast,40.54,16,51.47
CELL_12881,Neuron,36.75,38,57.68
CELL_78893,Myocyte,55.82,10,93.85
CELL_84355,Stem Cell,9.81,17,79.26
CELL_17017,Neuron,37.14,21,62.24
CELL_40211,Erythrocyte,17.38,44,83.73
CELL_90522,Myocyte,74.2,22,75.92
CELL_15728,Myocyte,11.95,31,63.38
CELL_36393,Neuron,21.42,43,57.68
CELL_82799,Leukocyte,20.12,6,76.73
CELL_55404,Leukocyte,97.77,22,84.43
CELL_68987,Leukocyte,57.05,29,87.4
CELL_44025,Erythrocyte,101.34,10,77.46
CELL_21791,Myocyte,106.55,32,73.26
CELL_48785,Stem Cell,40.83,27,82.29
CELL_21886,Neuron,115.88,42,89.58
CELL_25692,Erythrocyte,62.15,39,54.55
CELL_26178,Neuron,14.45,47,56.69
CELL_61293,Fibroblast,78.79,12,52.16
CELL_69306,Leukocyte,9.86,47,95.25
CELL_62457,Epithelial,24.21,19,72.17
CELL_65026,Leukocyte,78.3,28,52.99
CELL_35448,Erythrocyte,104.34,19,61.25
CELL_14390,Neuron,47.13,20,90.09
CELL_93164,Erythrocyte,11.21,19,56.02
CELL_78760,Stem Cell,30.52,11,88.9
CELL_43842,Fibroblast,26.8,46,89.66
CELL_25432,Erythrocyte,72.69,20,89.78
CELL_47899,Fibroblast,114.38,34,56.72
CELL_32596,Erythrocyte,119.77,10,68.64
CELL_95935,Fibroblast,33.12,43,90.21
CELL_84700,Neuron,95.86,33,69.7
CELL_13058,Neuron,87.76,44,75.71
CELL_17366,Fibroblast,41.43,5,57.02
CELL_69862,Fibroblast,78.15,50,82.61
CELL_35916,Leukocyte,56.22,34,70.62
CELL_80148,Neuron,52.01,16,56.34
CELL_82482,Stem Cell,82.7,47,55.02
CELL_10873,Fibroblast,66.69,20,74.94
CELL_72778,Neuron,45.38,46,95.3
CELL_25039,Fibroblast,5.02,37,95.83
CELL_13380,Erythrocyte,97.51,42,66.91
CELL_81718,Fibroblast,75.62,16,72.13
CELL_89627,Leukocyte,97.8,38,65.19
CELL_34040,Stem Cell,40.46,45,53.71
CELL_75675,Stem Cell,81.23,45,56.4
CELL_42800,Stem Cell,50.43,32,77.37
CELL_87695,Stem Cell,42.82,28,76.35
CELL_92168,Fibroblast,94.76,10,64.95
CELL_80258,Fibroblast,75.85,36,88.25
CELL_48014,Neuron,5.98,13,98.11
CELL_22460,Myocyte,116.67,27,94.9
CELL_26216,Myocyte,96.82,20,66.77
CELL_39671,Fibroblast,46.14,31,60.04
CELL_89888,Stem Cell,69.03,37,54.47
CELL_18009,Fibroblast,49.69,14,86.3
CELL_22524,Myocyte,59.93,24,68.16
CELL_58123,Epithelial,39.37,39,60.11
CELL_80567,Myocyte,26.18,37,54.31
CELL_21056,Leukocyte,81.38,16,81.85
CELL_81854,Stem Cell,106.06,34,94.28
CELL_34231,Erythrocyte,34.06,45,88.26
CELL_17689,Myocyte,88.35,10,78.28
CELL_44327,Neuron,22.8,28,56.72
CELL_27407,Fibroblast,40.44,11,60.83
CELL_52686,Erythrocyte,99.73,35,76.52
CELL_60384,Epithelial,97.11,36,94.67
CELL_58024,Stem Cell,103.49,8,69.92
CELL_29662,Leukocyte,58.91,11,70.17
CELL_87766,Myocyte,24.47,29,59.44
CELL_43227,Erythrocyte,30.24,12,66.94
CELL_46949,Stem Cell,64.26,44,76.17
CELL_42645,Myocyte,94.51,24,97.21
CELL_44302,Neuron,111.48,45,56.36
CELL_59819,Erythrocyte,44.55,49,83.06
CELL_99870,Myocyte,56.21,41,55.25
CELL_88798,Erythrocyte,73.6,11,50.32
CELL_39060,Fibroblast,83.77,24,79.12
CELL_46770,Neuron,59.08,26,65.88
CELL_64513,Neuron,16.03,9,57.3
CELL_73451,Erythrocyte,54.66,24,92.25
CELL_43145,Neuron,66.35,32,83.5
CELL_61630,Erythrocyte,114.52,18,64.15
CELL_47402,Epithelial,95.71,35,80.06
CELL_46975,Neuron,81.99,30,70.98
CELL_16269,Epithelial,9.85,16,50.78
CELL_87404,Leukocyte,30.37,29,92.57
CELL_48752,Erythrocyte,35.99,15,92.93
CELL_10485,Myocyte,71.29,35,87.17
CELL_90155,Epithelial,107.09,23,96.68
CELL_19172,Leukocyte,90.41,19,51.55
CELL_23591,Erythrocyte,106.18,35,74.75
CELL_33100,Epithelial,70.89,9,79.97
CELL_51607,Erythrocyte,101.75,10,67.72
CELL_18020,Myocyte,106.72,45,56.06
CELL_37221,Neuron,97.21,46,96.16
CELL_29916,Stem Cell,22.19,10,90.89
CELL_34187,Neuron,99.01,13,53.27
CELL_60361,Leukocyte,104.64,15,72.23
CELL_91107,Fibroblast,20.01,33,61.22
CELL_26754,Epithelial,33.33,48,57.64
CELL_73368,Neuron,16.98,32,74.37
CELL_62469,Fibroblast,72.22,49,97.5
CELL_19769,Epithelial,28.28,44,64.53
CELL_90324,Stem Cell,30.07,49,59.84
CELL_33025,Stem Cell,21.93,5,95.05
CELL_25394,Stem Cell,59.69,5,71.02
CELL_59387,Fibroblast,74.4,12,80.68
CELL_82179,Erythrocyte,26.62,35,70.1
CELL_66304,Leukocyte,39.12,47,79.77
CELL_23514,Erythrocyte,72.84,38,50.51
CELL_37027,Neuron,42.09,33,93.36
CELL_14076,Erythrocyte,34.0,41,87.46
CELL_83884,Fibroblast,93.3,22,77.79
CELL_28279,Neuron,38.11,20,69.31
CELL_83675,Epithelial,70.11,41,57.65
CELL_54848,Stem Cell,34.59,41,97.96
CELL_51310,Epithelial,106.61,9,65.44
CELL_35321,Leukocyte,26.56,42,76.54
CELL_38157,Leukocyte,67.07,14,65.51
CELL_57856,Epithelial,91.85,19,50.21
CELL_44004,Stem Cell,107.46,41,86.3
CELL_64695,Leukocyte,43.41,31,73.08
CELL_23367,Myocyte,87.99,6,67.14
CELL_16944,Myocyte,41.24,26,86.37
CELL_90925,Erythrocyte,20.56,43,93.27
CELL_97274,Stem Cell,27.54,23,86.85
CELL_88496,Leukocyte,108.67,5,64.05
CELL_84800,Leukocyte,51.45,25,94.01
CELL_37190,Stem Cell,10.78,13,78.98
CELL_99569,Epithelial,18.58,48,56.96
CELL_59926,Epithelial,35.81,15,87.3
CELL_57298,Leukocyte,96.21,10,60.26
CELL_74934,Neuron,56.61,11,71.92
CELL_25254,Stem Cell,35.91,43,67.18
CELL_64129,Fibroblast,79.7,10,67.95
CELL_47134,Leukocyte,110.38,30,74.53
CELL_64500,Myocyte,104.32,39,62.59
CELL_20525,Stem Cell,102.21,43,81.5
CELL_60707,Fibroblast,76.05,6,80.46
CELL_58680,Myocyte,106.26,34,59.15
CELL_13872,Myocyte,17.19,14,85.63
CELL_45744,Myocyte,10.92,43,83.12
CELL_40458,Erythrocyte,58.9,22,95.42
CELL_85177,Stem Cell,38.33,32,78.13
CELL_78633,Epithelial,94.96,16,74.97
CELL_35406,Stem Cell,119.86,36,57.86
CELL_57489,Erythrocyte,108.98,44,54.89
CELL_23013,Epithelial,28.75,39,55.14
CELL_51291,Neuron,108.02,44,75.86
CELL_53809,Myocyte,77.86,19,82.84
CELL_83496,Erythrocyte,15.57,41,88.05
CELL_22373,Stem Cell,65.77,20,72.6
CELL_51819,Epithelial,58.21,36,79.1
CELL_56452,Stem Cell,9.55,16,58.87
CELL_52790,Myocyte,72.1,22,83.56
CELL_36475,Neuron,86.45,12,79.04
CELL_68820,Epithelial,96.77,24,82.36
CELL_52917,Neuron,9.38,20,69.96
CELL_86624,Leukocyte,97.62,44,91.21
CELL_84923,Stem Cell,31.21,25,61.97
CELL_91053,Leukocyte,105.33,36,84.7
CELL_30673,Stem Cell,76.08,36,66.31
CELL_51617,Fibroblast,61.78,21,88.81
CELL_84984,Neuron,54.13,12,71.61
CELL_33738,Neuron,14.09,10,61.89
CELL_81639,Myocyte,48.79,38,99.76
CELL_51425,Epithelial,82.39,13,92.11
CELL_80944,Stem Cell,71.49,12,68.87
CELL_91077,Neuron,80.22,32,58.37
CELL_16243,Myocyte,7.57,32,51.83
CELL_72425,Erythrocyte,88.76,29,95.44
CELL_76475,Leukocyte,74.27,35,64.9
CELL_94866,Myocyte,30.44,7,92.19
CELL_53592,Neuron,44.25,50,72.0
CELL_67804,Neuron,110.68,33,88.63
CELL_24173,Erythrocyte,23.39,18,87.74
CELL_22448,Erythrocyte,29.41,39,91.66
CELL_42642,Fibroblast,70.13,42,61.22
CELL_37658,Neuron,35.86,17,58.73
CELL_47994,Leukocyte,108.43,7,72.24
CELL_18804,Erythrocyte,99.04,21,72.92
CELL_68652,Leukocyte,7.47,38,93.59
CELL_95841,Stem Cell,71.33,33,53.71
CELL_21827,Epithelial,87.34,12,52.69
CELL_66437,Neuron,66.32,14,50.83
CELL_55820,Epithelial,46.38,16,75.88
CELL_43626,Epithelial,41.97,5,53.02
CELL_22119,Neuron,9.93,48,80.87
CELL_27865,Leukocyte,113.17,49,95.3
CELL_72886,Epithelial,60.03,46,91.59
CELL_66000,Leukocyte,39.83,8,63.56
CELL_36376,Fibroblast,7.34,25,76.71
CELL_42423,Fibroblast,14.92,46,56.94
CELL_53045,Myocyte,100.16,47,54.76
CELL_19040,Neuron,70.02,13,76.84
CELL_90744,Epithelial,59.72,30,60.12
CELL_17496,Neuron,72.08,41,73.88
CELL_93617,Stem Cell,7.34,45,58.99
CELL_10382,Leukocyte,41.15,18,85.95
CELL_49287,Fibroblast,51.23,31,75.22
CELL_24302,Neuron,49.95,48,74.05
CELL_29742,Myocyte,12.5,46,66.0
CELL_21540,Fibroblast,94.61,18,73.1
CELL_35199,Epithelial,52.2,23,59.1
CELL_64190,Myocyte,30.36,20,74.07
CELL_72884,Fibroblast,116.05,45,73.04
CELL_10090,Neuron,27.82,36,66.66
CELL_19198,Epithelial,103.82,16,61.21
CELL_38732,Erythrocyte,71.0,20,72.73
CELL_81308,Fibroblast,19.69,30,95.18
CELL_78458,Epithelial,65.63,7,66.32
CELL_97472,Leukocyte,35.05,45,53.21
CELL_54134,Epithelial,93.92,39,74.09
CELL_25464,Fibroblast,28.85,29,59.59
CELL_76438,Myocyte,60.04,18,73.5
CELL_12297,Leukocyte,111.55,8,50.43
CELL_89467,Neuron,18.25,23,88.09
CELL_86037,Myocyte,41.33,43,88.81
CELL_57262,Erythrocyte,104.27,37,78.14
CELL_21535,Erythrocyte,117.35,34,97.61
CELL_33663,Leukocyte,105.26,17,53.29
CELL_10343,Epithelial,83.13,43,95.1
CELL_17353,Epithelial,90.52,47,58.91
CELL_44531,Leukocyte,36.26,45,67.83
CELL_26913,Myocyte,58.49,35,70.92
CELL_18016,Fibroblast,29.31,24,63.78
CELL_95407,Leukocyte,113.66,29,78.88
CELL_53298,Neuron,104.24,22,63.39
CELL_67965,Fibroblast,7.48,49,63.35
CELL_20436,Stem Cell,16.34,45,96.26
CELL_98657,Fibroblast,62.49,11,93.78
CELL_83535,Myocyte,56.23,36,86.44
CELL_75582,Stem Cell,87.12,23,50.85
CELL_11095,Leukocyte,5.89,46,57.67
CELL_52337,Erythrocyte,95.23,15,70.59
CELL_38235,Leukocyte,109.93,27,78.63
CELL_98166,Neuron,20.58,32,93.17
CELL_78870,Leukocyte,49.37,26,52.45
CELL_91522,Neuron,118.36,14,97.32
CELL_91060,Leukocyte,97.76,36,51.82
CELL_42448,Erythrocyte,117.1,15,93.25
CELL_78471,Erythrocyte,10.1,26,97.75
CELL_36684,Fibroblast,91.04,10,65.51
CELL_81078,Erythrocyte,35.79,30,79.64
CELL_79742,Leukocyte,8.93,43,97.77
CELL_36582,Myocyte,106.32,15,54.92
CELL_43777,Fibroblast,62.48,11,89.28
CELL_19199,Epithelial,81.78,50,80.49
CELL_53302,Stem Cell,61.44,13,89.88
CELL_17669,Neuron,48.32,14,63.44
CELL_26459,Myocyte,63.51,41,81.3
CELL_64438,Myocyte,96.13,43,58.22
CELL_75781,Myocyte,74.85,50,85.03
CELL_22000,Erythrocyte,46.69,21,62.4
CELL_79346,Epithelial,17.07,12,71.78
CELL_52828,Myocyte,96.32,29,68.63
CELL_47692,Stem Cell,65.96,45,73.3
CELL_77848,Fibroblast,22.46,50,83.9
CELL_86666,Epithelial,61.01,50,64.06
CELL_75579,Epithelial,114.13,43,71.34
CELL_85329,Fibroblast,65.79,41,90.32
CELL_30821,Leukocyte,24.77,42,79.44
CELL_78853,Stem Cell,98.27,6,76.5
CELL_97293,Fibroblast,119.3,30,64.81
CELL_81501,Neuron,81.87,35,90.06
CELL_36575,Leukocyte,43.08,29,53.95
CELL_86774,Epithelial,63.18,43,67.81
CELL_65289,Erythrocyte,78.7,27,92.35
CELL_63179,Myocyte,30.24,23,82.64
CELL_55645,Leukocyte,50.45,32,55.8
CELL_75489,Neuron,5.42,29,58.99
CELL_26286,Epithelial,54.82,17,91.15
CELL_20750,Erythrocyte,117.27,41,77.77
CELL_60643,Myocyte,88.44,19,78.31
CELL_98655,Stem Cell,101.98,23,65.5
CELL_56075,Epithelial,42.21,30,56.39
CELL_78468,Leukocyte,66.75,29,51.1
CELL_55910,Fibroblast,63.43,9,99.52
CELL_63379,Fibroblast,67.73,47,84.86
CELL_81371,Myocyte,33.75,13,88.39
CELL_66057,Neuron,106.17,9,79.91
CELL_81441,Myocyte,47.42,40,57.6
CELL_43975,Erythrocyte,42.06,12,98.16
CELL_38865,Fibroblast,9.31,20,56.98
CELL_31206,Myocyte,10.31,5,63.31
CELL_50808,Leukocyte,11.21,16,68.06
CELL_18029,Fibroblast,25.12,16,73.21
CELL_75808,Neuron,113.2,43,51.83
CELL_26128,Stem Cell,31.29,35,91.08
CELL_18321,Stem Cell,83.12,38,52.07
CELL_72514,Erythrocyte,31.88,45,96.71
CELL_26823,Leukocyte,33.44,21,92.81
CELL_28743,Stem Cell,84.71,25,53.4
CELL_29271,Epithelial,38.62,27,54.35
CELL_96258,Leukocyte,82.45,39,91.14
CELL_90787,Leukocyte,117.39,26,86.07
CELL_38318,Erythrocyte,54.22,5,55.02
CELL_71748,Erythrocyte,49.62,23,65.62
CELL_15449,Neuron,73.0,22,89.63
CELL_43089,Leukocyte,63.92,31,55.35
CELL_21820,Fibroblast,59.32,28,75.14
CELL_58298,Fibroblast,34.98,11,75.32
CELL_40585,Stem Cell,103.6,22,77.37
CELL_35601,Leukocyte,13.36,30,58.06
CELL_76858,Stem Cell,17.06,11,78.46
CELL_16792,Neuron,38.31,19,62.58
CELL_24297,Myocyte,66.15,40,54.06
CELL_65156,Leukocyte,79.89,24,96.45
CELL_56301,Myocyte,115.79,39,98.15
CELL_12390,Fibroblast,56.07,47,76.54
CELL_52396,Fibroblast,71.45,5,90.9
CELL_40980,Stem Cell,55.39,5,58.95
CELL_52527,Erythrocyte,111.41,39,59.29
CELL_14437,Leukocyte,49.75,28,77.63
CELL_16341,Myocyte,40.55,21,69.07
CELL_15346,Myocyte,77.25,45,66.48
CELL_95429,Neuron,32.36,24,69.03
CELL_65148,Fibroblast,65.35,29,69.41
CELL_49202,Fibroblast,72.65,9,66.32
CELL_92675,Fibroblast,95.93,11,58.33
CELL_10098,Myocyte,62.02,28,58.29
CELL_14303,Epithelial,71.33,33,92.71
CELL_93561,Epithelial,25.24,43,70.68
CELL_31702,Myocyte,51.83,17,65.21
CELL_49684,Stem Cell,9.2,42,86.53
CELL_37009,Erythrocyte,18.17,11,61.14
CELL_74452,Stem Cell,77.6,26,50.28
CELL_77763,Stem Cell,90.34,29,67.16
CELL_18546,Stem Cell,88.26,5,64.38
CELL_13272,Erythrocyte,8.08,18,55.99
CELL_31023,Epithelial,8.39,26,94.93
CELL_77695,Erythrocyte,76.27,36,99.68
CELL_31822,Leukocyte,96.97,37,55.91
CELL_86022,Myocyte,33.95,20,71.26
CELL_19553,Leukocyte,102.27,49,92.66
CELL_82733,Fibroblast,15.92,10,68.24
CELL_94619,Epithelial,59.05,34,58.62
CELL_56799,Leukocyte,65.35,34,86.74
CELL_77820,Myocyte,48.99,42,66.07
CELL_77712,Epithelial,16.23,31,57.53
CELL_62510,Epithelial,6.97,40,70.0
CELL_96765,Epithelial,77.71,6,96.09
CELL_13488,Stem Cell,9.74,46,93.18
CELL_29059,Stem Cell,88.44,29,84.95
CELL_99712,Epithelial,40.45,46,85.87
CELL_65542,Fibroblast,104.57,14,92.3
CELL_79468,Leukocyte,72.15,36,93.94
CELL_29957,Erythrocyte,70.6,24,55.61
CELL_42760,Stem Cell,27.74,13,97.71
CELL_14853,Epithelial,111.33,5,57.99
CELL_17744,Fibroblast,85.19,22,61.63
CELL_16851,Stem Cell,102.24,47,77.02
CELL_27249,Epithelial,109.18,47,74.55
CELL_69101,Myocyte,37.37,14,50.86
CELL_92966,Stem Cell,57.61,17,80.89
CELL_95852,Stem Cell,34.54,31,91.71
CELL_10691,Epithelial,94.72,16,98.09
CELL_74583,Epithelial,9.07,42,67.15
CELL_37879,Leukocyte,15.25,20,87.04
CELL_68802,Leukocyte,99.43,19,80.39
CELL_18188,Epithelial,74.21,28,52.35
CELL_99090,Leukocyte,94.01,21,72.81
CELL_95191,Erythrocyte,58.89,20,88.2
CELL_15877,Erythrocyte,20.66,10,97.92
CELL_51722,Neuron,14.35,33,67.3
CELL_24891,Fibroblast,15.93,19,63.45
CELL_72972,Epithelial,53.08,22,65.93
CELL_27794,Myocyte,24.23,9,87.44
CELL_65198,Epithelial,43.08,42,63.59
CELL_69445,Stem Cell,103.15,13,67.5
CELL_44410,Neuron,79.84,29,73.64
CELL_29754,Neuron,69.81,40,94.79
CELL_21314,Leukocyte,91.34,35,62.3
CELL_56874,Stem Cell,92.63,12,95.72
CELL_84859,Fibroblast,96.14,44,67.43
CELL_11820,Erythrocyte,26.97,17,95.11
CELL_15235,Leukocyte,29.54,41,64.98
CELL_41413,Erythrocyte,86.81,24,75.75
CELL_51630,Myocyte,16.27,15,61.28
CELL_90871,Leukocyte,93.03,38,59.1
CELL_24191,Leukocyte,12.22,35,82.16
CELL_39833,Neuron,112.46,30,99.93
CELL_32804,Stem Cell,14.98,31,61.39
CELL_58248,Leukocyte,19.78,10,75.39
CELL_53164,Leukocyte,71.24,44,69.96
CELL_70057,Epithelial,59.32,28,72.18
CELL_49757,Leukocyte,54.93,39,65.47
CELL_69619,Erythrocyte,119.46,15,84.45
CELL_38292,Neuron,70.07,45,80.93
CELL_65226,Neuron,115.15,15,98.73
CELL_26738,Fibroblast,27.58,32,83.15
CELL_58643,Leukocyte,30.05,27,79.72
CELL_23862,Fibroblast,23.16,46,88.09
CELL_53175,Leukocyte,94.33,28,99.17
CELL_87121,Leukocyte,16.17,50,80.58
CELL_52557,Fibroblast,110.53,15,82.1
CELL_54658,Erythrocyte,63.94,49,77.14
CELL_49512,Stem Cell,39.81,39,60.11
CELL_38766,Fibroblast,35.93,47,64.58
CELL_36598,Stem Cell,26.66,48,81.35
CELL_22249,Epithelial,101.29,9,87.92
CELL_30669,Neuron,41.53,11,53.47
CELL_10427,Fibroblast,30.83,35,89.31
CELL_96185,Neuron,102.62,24,61.84
CELL_26274,Leukocyte,48.17,38,73.08
CELL_47381,Fibroblast,15.11,38,70.55
CELL_37615,Erythrocyte,26.41,44,82.27
CELL_26851,Leukocyte,31.39,28,67.21
CELL_45143,Leukocyte,23.08,41,93.1
CELL_93832,Stem Cell,63.0,33,85.27
CELL_11346,Erythrocyte,104.52,24,59.23
CELL_30890,Stem Cell,88.62,17,84.77
CELL_52245,Stem Cell,39.45,23,93.8
CELL_37023,Erythrocyte,48.81,29,94.22
