cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_39135,Myocyte,52.19,40,94.89
CELL_15025,Myocyte,90.16,36,73.1
CELL_41430,Epithelial,81.52,17,64.73
CELL_35693,Myocyte,111.44,12,75.79
CELL_27645,Epithelial,96.91,40,98.02
CELL_43407,Myocyte,85.07,10,50.52
CELL_73598,Fibroblast,59.5,19,69.47
CELL_20024,Stem Cell,7.81,17,81.45
CELL_83076,Myocyte,58.11,6,84.87
CELL_33885,Epithelial,46.54,46,83.52
CELL_54674,Stem Cell,38.31,42,60.23
CELL_74098,Myocyte,74.84,36,56.06
CELL_33808,Fibroblast,103.23,42,90.61
CELL_52562,Leukocyte,91.09,26,95.64
CELL_59163,Leukocyte,7.91,12,78.65
CELL_80927,Stem Cell,115.67,26,97.18
CELL_97619,Erythrocyte,63.45,20,54.29
CELL_83929,Myocyte,21.51,14,59.63
CELL_95627,Leukocyte,67.07,8,51.88
CELL_83886,Fibroblast,5.47,30,87.2
CELL_78607,Stem Cell,96.24,27,96.73
CELL_28452,Stem Cell,17.27,13,73.42
CELL_28393,Stem Cell,73.78,47,71.49
CELL_89919,Myocyte,26.05,13,88.65
CELL_53464,Erythrocyte,87.23,30,77.95
CELL_65758,Myocyte,29.63,18,72.49
CELL_82530,Epithelial,23.39,25,93.63
CELL_28339,Leukocyte,48.28,36,57.79
CELL_78573,Leukocyte,73.8,37,61.25
CELL_48489,Epithelial,48.08,20,63.29
CELL_23538,Neuron,9.07,50,88.62
CELL_31841,Stem Cell,41.62,20,88.53
CELL_33734,Erythrocyte,68.25,24,88.83
CELL_45513,Fibroblast,104.64,23,66.82
CELL_32474,Fibroblast,98.28,48,89.85
CELL_51525,Leukocyte,80.54,48,51.44
CELL_38089,Stem Cell,61.84,22,81.65
CELL_82355,Fibroblast,70.58,13,84.57
CELL_48755,Erythrocyte,34.26,14,81.06
CELL_56520,Myocyte,78.55,49,88.07
CELL_11218,Fibroblast,114.7,28,53.78
CELL_48454,Myocyte,102.9,19,81.24
CELL_65878,Neuron,90.81,7,82.89
CELL_61292,Erythrocyte,23.68,10,58.84
CELL_28877,Neuron,66.22,45,61.83
CELL_66599,Epithelial,84.9,19,68.74
CELL_43729,Myocyte,29.74,31,94.22
CELL_26281,Leukocyte,105.58,5,53.86
CELL_37595,Neuron,73.97,39,85.22
CELL_92496,Epithelial,74.68,37,72.27
CELL_44247,Leukocyte,113.79,18,95.46
CELL_66325,Epithelial,49.58,44,98.83
CELL_91971,Epithelial,61.51,50,79.54
CELL_60147,Leukocyte,23.26,30,85.75
CELL_14208,Fibroblast,8.33,27,67.05
CELL_54170,Erythrocyte,32.88,45,98.94
CELL_11554,Stem Cell,105.34,17,52.22
CELL_18558,Stem Cell,95.88,38,76.06
CELL_68514,Myocyte,56.56,42,51.16
CELL_17335,Fibroblast,113.05,36,97.33
CELL_76778,Erythrocyte,27.36,28,63.24
CELL_17963,Erythrocyte,84.0,41,78.66
CELL_48836,Fibroblast,31.46,25,86.39
CELL_11063,Stem Cell,16.4,40,94.23
CELL_85452,Neuron,8.07,29,88.81
CELL_29245,Erythrocyte,113.35,26,53.09
CELL_43688,Leukocyte,73.44,9,70.19
CELL_62855,Neuron,16.5,7,99.68
CELL_45919,Myocyte,119.02,44,80.74
CELL_50649,Stem Cell,33.58,50,65.99
CELL_86984,Stem Cell,59.84,44,79.24
CELL_18911,Erythrocyte,39.01,5,92.23
CELL_44245,Erythrocyte,74.68,16,86.6
CELL_13237,Leukocyte,23.28,46,73.71
CELL_43721,Stem Cell,85.54,5,92.18
CELL_67762,Stem Cell,89.28,10,76.24
CELL_16884,Stem Cell,74.18,16,69.27
CELL_81449,Fibroblast,38.02,42,51.63
CELL_87037,Fibroblast,71.08,20,57.54
CELL_51979,Myocyte,30.66,8,98.64
CELL_67759,Myocyte,116.41,25,73.71
CELL_35285,Fibroblast,82.32,43,97.21
CELL_99026,Fibroblast,86.51,18,51.3
CELL_22257,Erythrocyte,89.09,11,90.12
CELL_39577,Stem Cell,48.7,24,61.92
CELL_88956,Fibroblast,104.6,23,58.37
CELL_47961,Leukocyte,15.76,38,72.94
CELL_59019,Erythrocyte,65.41,15,93.71
CELL_97918,Leukocyte,78.16,15,90.42
CELL_18915,Leukocyte,65.16,7,92.83
CELL_49929,Fibroblast,116.43,44,82.92
CELL_85493,Fibroblast,84.81,16,97.04
CELL_41550,Neuron,24.78,23,59.15
CELL_63207,Leukocyte,36.72,7,93.37
CELL_21674,Epithelial,92.27,24,54.57
CELL_33293,Fibroblast,116.85,9,75.54
CELL_90501,Epithelial,13.71,47,66.06
CELL_42341,Leukocyte,89.53,16,95.13
CELL_21014,Leukocyte,18.66,38,66.57
CELL_50503,Fibroblast,80.93,7,85.33
CELL_82099,Erythrocyte,111.35,28,72.74
CELL_70359,Myocyte,42.63,31,50.64
CELL_10612,Neuron,15.13,35,97.25
CELL_71152,Myocyte,39.39,44,52.78
CELL_99761,Epithelial,116.87,21,86.54
CELL_88005,Neuron,33.03,34,87.31
CELL_66202,Myocyte,26.25,41,77.11
CELL_63515,Myocyte,10.91,20,72.59
CELL_11000,Epithelial,93.66,49,77.59
CELL_45806,Fibroblast,116.66,30,77.24
CELL_67611,Neuron,109.03,25,72.6
CELL_14720,Neuron,99.85,23,87.93
CELL_54960,Myocyte,40.58,11,57.81
CELL_28481,Myocyte,106.18,45,71.79
CELL_93963,Myocyte,76.05,11,68.06
CELL_55892,Neuron,116.65,20,83.62
CELL_78022,Stem Cell,11.52,43,75.3
CELL_29733,Neuron,25.15,22,70.52
CELL_21573,Fibroblast,74.01,35,72.25
CELL_33581,Myocyte,15.18,36,75.92
CELL_30901,Epithelial,47.35,15,99.88
CELL_15707,Leukocyte,55.64,7,67.29
CELL_79024,Stem Cell,27.51,17,74.74
CELL_38108,Fibroblast,33.56,47,52.16
CELL_60814,Epithelial,81.33,16,59.89
CELL_32676,Stem Cell,95.44,10,73.8
CELL_27081,Epithelial,15.53,26,53.89
CELL_51269,Erythrocyte,114.36,39,63.85
CELL_79540,Epithelial,72.87,26,84.97
CELL_22593,Neuron,72.38,29,77.94
CELL_42953,Leukocyte,98.31,19,88.61
CELL_88630,Erythrocyte,16.31,30,92.37
CELL_45082,Leukocyte,31.67,25,97.4
CELL_87951,Erythrocyte,98.24,35,84.48
CELL_93000,Leukocyte,32.05,36,64.04
CELL_49406,Myocyte,69.57,7,79.2
CELL_80343,Erythrocyte,75.14,26,50.62
CELL_79773,Neuron,21.54,16,50.32
CELL_88093,Fibroblast,18.54,6,76.64
CELL_44564,Epithelial,113.85,44,54.31
CELL_81545,Neuron,88.23,39,99.18
CELL_10780,Fibroblast,21.19,18,63.28
CELL_10813,Fibroblast,72.93,35,64.43
CELL_68928,Leukocyte,97.09,40,79.64
CELL_59980,Leukocyte,8.57,39,65.39
CELL_81072,Myocyte,22.58,27,76.55
CELL_25415,Myocyte,112.81,20,71.67
CELL_32741,Myocyte,66.49,12,85.5
CELL_97511,Myocyte,30.88,12,85.46
CELL_60389,Neuron,44.93,27,92.14
CELL_10888,Epithelial,115.89,38,62.25
CELL_61519,Leukocyte,31.76,46,64.09
CELL_21091,Fibroblast,41.62,6,88.04
CELL_74101,Myocyte,116.68,11,81.64
CELL_38553,Epithelial,62.45,28,68.28
CELL_98594,Erythrocyte,85.17,25,66.44
CELL_37419,Myocyte,86.85,43,75.14
CELL_17659,Leukocyte,53.96,13,97.28
CELL_88843,Epithelial,96.44,18,63.11
CELL_99658,Neuron,36.0,15,77.22
CELL_44550,Myocyte,27.45,18,68.49
CELL_58067,Stem Cell,57.57,20,82.6
CELL_99416,Neuron,102.09,21,65.85
CELL_71708,Erythrocyte,53.36,31,75.41
CELL_33410,Erythrocyte,13.28,29,78.49
CELL_55812,Fibroblast,21.24,6,74.68
CELL_62885,Neuron,23.88,27,86.85
CELL_48523,Myocyte,19.29,24,95.87
CELL_95187,Neuron,108.35,16,98.23
CELL_23094,Leukocyte,117.61,19,78.27
CELL_40133,Neuron,44.63,5,90.58
CELL_17641,Fibroblast,30.78,29,83.65
CELL_41923,Stem Cell,25.41,13,87.41
CELL_77886,Stem Cell,112.33,47,84.15
CELL_81026,Stem Cell,99.86,34,67.2
CELL_10875,Leukocyte,57.93,12,84.74
CELL_29633,Epithelial,101.25,16,53.33
CELL_14247,Epithelial,82.95,35,86.9
CELL_40814,Erythrocyte,41.73,41,83.72
CELL_90271,Fibroblast,29.43,29,50.81
CELL_67418,Stem Cell,40.05,33,81.2
CELL_11142,Erythrocyte,112.18,18,63.03
CELL_78887,Erythrocyte,66.44,9,94.93
CELL_30313,Stem Cell,67.54,10,81.43
CELL_88006,Myocyte,92.93,24,91.95
CELL_38645,Leukocyte,80.72,29,62.16
CELL_16322,Stem Cell,22.76,44,53.67
CELL_83542,Myocyte,12.04,17,56.24
CELL_66653,Leukocyte,101.19,48,81.57
CELL_97769,Stem Cell,69.87,13,73.11
CELL_37705,Erythrocyte,9.68,5,88.07
CELL_86451,Erythrocyte,45.64,36,80.49
CELL_70650,Epithelial,48.65,22,85.86
CELL_48577,Fibroblast,100.7,16,71.21
CELL_13932,Stem Cell,23.19,44,57.89
CELL_72552,Neuron,74.41,16,65.55
CELL_52833,Epithelial,22.23,17,87.63
CELL_51321,Epithelial,21.41,7,77.96
CELL_39802,Leukocyte,116.41,45,91.23
CELL_95535,Epithelial,25.32,22,96.62
CELL_70591,Epithelial,77.01,19,91.93
CELL_65131,Erythrocyte,85.75,36,50.51
CELL_68851,Stem Cell,39.31,33,82.62
CELL_26653,Epithelial,108.26,46,74.56
CELL_58726,Leukocyte,60.4,11,53.15
CELL_51400,Epithelial,64.7,8,93.18
CELL_46114,Leukocyte,114.91,43,87.46
CELL_11501,Neuron,85.99,38,52.17
CELL_88833,Fibroblast,90.6,49,58.25
CELL_18440,Stem Cell,99.82,39,77.38
CELL_76379,Stem Cell,47.35,21,56.2
CELL_29942,Erythrocyte,82.16,26,50.46
CELL_78777,Epithelial,7.94,8,84.2
CELL_21229,Fibroblast,76.08,40,87.47
CELL_16960,Fibroblast,75.69,13,93.28
CELL_46922,Stem Cell,46.48,20,57.84
CELL_76014,Epithelial,7.7,20,63.58
CELL_38059,Fibroblast,87.13,35,59.73
CELL_55927,Fibroblast,82.16,35,85.08
CELL_32205,Epithelial,86.84,25,74.89
CELL_72061,Myocyte,88.64,19,77.94
CELL_93053,Fibroblast,45.57,25,85.8
CELL_18081,Leukocyte,68.25,25,88.34
CELL_51672,Myocyte,44.7,38,54.55
CELL_96062,Epithelial,16.71,28,62.93
CELL_74654,Neuron,19.38,48,65.81
CELL_63198,Stem Cell,18.59,15,62.64
CELL_77141,Stem Cell,14.71,31,81.23
CELL_27394,Leukocyte,5.36,6,87.74
CELL_43118,Erythrocyte,21.05,41,56.49
CELL_72648,Stem Cell,35.4,43,90.57
CELL_82212,Myocyte,69.83,43,93.58
CELL_37056,Erythrocyte,42.75,34,70.81
CELL_79171,Stem Cell,114.07,48,70.81
CELL_97605,Erythrocyte,46.3,35,90.88
CELL_37967,Leukocyte,32.42,32,73.44
CELL_62017,Erythrocyte,83.22,41,68.63
CELL_93275,Neuron,28.23,14,78.89
CELL_10857,Myocyte,70.83,21,69.8
CELL_26044,Erythrocyte,82.34,22,55.38
CELL_93384,Neuron,49.97,10,84.33
CELL_46909,Fibroblast,72.24,10,63.97
CELL_49525,Neuron,108.34,46,86.69
CELL_32596,Neuron,77.98,5,61.31
CELL_82027,Fibroblast,18.61,20,51.48
CELL_98484,Stem Cell,97.35,32,69.08
CELL_82318,Myocyte,103.83,5,52.0
CELL_13319,Epithelial,72.82,30,65.71
CELL_14427,Myocyte,62.05,31,90.11
CELL_57185,Epithelial,36.97,48,77.99
CELL_34229,Neuron,97.6,25,52.6
CELL_67658,Neuron,6.36,27,94.64
CELL_82865,Stem Cell,6.08,49,98.78
CELL_31602,Neuron,118.79,32,99.19
CELL_48675,Stem Cell,90.94,25,96.24
CELL_28184,Leukocyte,66.58,13,64.66
CELL_57359,Stem Cell,107.72,47,87.0
CELL_38772,Stem Cell,85.75,26,95.0
CELL_36332,Erythrocyte,104.3,36,84.42
CELL_53708,Epithelial,70.05,24,99.14
CELL_93607,Epithelial,51.94,28,72.41
CELL_47132,Fibroblast,88.66,18,89.14
CELL_88021,Erythrocyte,50.32,38,56.59
CELL_86500,Leukocyte,66.79,41,76.43
CELL_81601,Neuron,27.05,14,95.18
CELL_81600,Myocyte,118.28,38,97.26
CELL_86183,Neuron,13.25,38,94.19
CELL_64923,Erythrocyte,87.23,35,52.39
CELL_36836,Epithelial,24.67,33,96.93
CELL_64063,Stem Cell,21.53,49,77.17
CELL_31406,Stem Cell,57.84,45,97.67
CELL_58587,Epithelial,78.62,20,89.01
CELL_45263,Stem Cell,76.49,39,58.89
CELL_10734,Epithelial,65.96,49,92.68
CELL_45706,Neuron,103.86,33,73.4
CELL_96822,Fibroblast,82.53,13,63.63
CELL_54403,Fibroblast,107.45,35,68.72
CELL_25758,Epithelial,118.13,42,78.92
CELL_23498,Erythrocyte,40.03,30,88.01
CELL_94282,Leukocyte,109.88,44,69.52
CELL_37912,Leukocyte,51.58,28,59.66
CELL_61446,Myocyte,78.44,47,93.83
CELL_41034,Epithelial,118.18,28,56.23
CELL_45701,Leukocyte,97.68,29,65.87
CELL_58980,Neuron,111.64,34,90.82
CELL_65538,Erythrocyte,57.59,18,56.23
CELL_92708,Stem Cell,108.63,19,83.45
CELL_68882,Epithelial,38.36,31,60.49
CELL_86859,Fibroblast,52.35,15,50.51
CELL_80344,Fibroblast,75.91,34,91.73
CELL_83032,Fibroblast,69.93,6,97.12
CELL_23986,Fibroblast,98.85,39,70.42
CELL_41374,Neuron,21.75,32,94.22
CELL_58970,Leukocyte,12.59,21,85.07
CELL_54892,Leukocyte,29.65,45,88.09
CELL_54703,Stem Cell,31.77,31,96.89
CELL_70499,Stem Cell,102.95,13,53.95
CELL_66046,Epithelial,55.26,15,68.06
CELL_45058,Myocyte,54.77,34,54.54
CELL_80150,Erythrocyte,91.26,45,52.27
CELL_72155,Fibroblast,95.74,34,51.53
CELL_37980,Stem Cell,88.98,48,58.07
CELL_39588,Myocyte,28.43,20,88.5
CELL_92592,Erythrocyte,41.21,25,85.17
CELL_98426,Erythrocyte,105.8,10,89.53
CELL_74745,Epithelial,98.63,11,61.48
CELL_39997,Fibroblast,82.32,47,67.36
CELL_72982,Erythrocyte,65.43,29,88.42
CELL_84089,Stem Cell,28.69,5,89.01
CELL_86498,Stem Cell,104.33,32,60.41
CELL_89631,Myocyte,5.36,21,57.44
CELL_62366,Leukocyte,39.03,13,85.61
CELL_15188,Leukocyte,106.23,37,72.38
CELL_96774,Stem Cell,95.66,35,67.13
CELL_12613,Epithelial,61.57,28,59.21
CELL_23200,Neuron,83.01,5,54.47
CELL_55954,Epithelial,82.44,37,87.23
CELL_95097,Leukocyte,106.91,24,96.52
CELL_42661,Stem Cell,16.58,41,58.21
CELL_17685,Leukocyte,103.49,18,52.52
CELL_19848,Neuron,25.34,22,79.14
CELL_73734,Epithelial,108.67,33,63.38
CELL_55869,Stem Cell,103.91,26,53.53
CELL_68590,Erythrocyte,35.37,39,64.06
CELL_91970,Myocyte,15.82,38,90.6
CELL_79483,Myocyte,113.66,18,96.65
CELL_90352,Epithelial,91.68,42,98.32
CELL_54273,Neuron,97.5,6,92.49
CELL_11401,Erythrocyte,29.7,20,62.94
CELL_59197,Neuron,63.53,25,79.5
CELL_36224,Myocyte,28.18,11,77.93
CELL_31938,Epithelial,105.42,11,80.56
CELL_41304,Stem Cell,93.86,33,68.31
CELL_17231,Epithelial,38.55,30,80.85
CELL_18869,Myocyte,34.34,47,71.76
CELL_80167,Fibroblast,114.45,49,64.57
CELL_16324,Fibroblast,51.25,15,98.88
CELL_89572,Fibroblast,44.27,42,95.51
CELL_22423,Fibroblast,28.23,31,76.64
CELL_22700,Myocyte,97.44,46,89.54
CELL_48353,Myocyte,65.69,42,86.77
CELL_20481,Leukocyte,63.3,49,64.13
CELL_51856,Stem Cell,97.2,28,79.56
CELL_26943,Fibroblast,96.57,9,56.16
CELL_82750,Neuron,63.68,11,81.8
CELL_88468,Stem Cell,119.62,7,81.41
CELL_25484,Stem Cell,88.55,35,79.46
CELL_88987,Neuron,45.86,17,64.19
CELL_36557,Neuron,45.75,20,73.41
CELL_39088,Neuron,84.94,50,83.36
CELL_71141,Myocyte,116.07,32,50.04
CELL_30677,Neuron,64.53,11,93.32
CELL_79590,Stem Cell,52.42,46,65.99
CELL_42477,Fibroblast,86.83,49,75.38
CELL_10555,Epithelial,105.24,44,62.14
CELL_26091,Neuron,94.96,29,84.64
CELL_50810,Neuron,39.79,42,69.49
CELL_20592,Leukocyte,54.37,34,76.92
CELL_14605,Erythrocyte,66.13,24,69.15
CELL_15630,Leukocyte,55.48,17,86.2
CELL_76912,Leukocyte,7.2,24,83.56
CELL_75428,Leukocyte,67.08,5,75.97
CELL_45354,Myocyte,32.54,5,55.32
CELL_17081,Stem Cell,103.46,38,54.43
CELL_45213,Neuron,68.78,5,97.42
CELL_32716,Fibroblast,84.38,22,74.11
CELL_13779,Leukocyte,64.82,16,89.78
CELL_66579,Stem Cell,47.69,20,77.99
CELL_74268,Stem Cell,19.36,27,59.0
CELL_66748,Erythrocyte,74.75,49,62.1
CELL_74275,Leukocyte,11.94,39,60.71
CELL_68511,Erythrocyte,14.5,21,83.77
CELL_53917,Leukocyte,39.65,44,56.38
CELL_95869,Leukocyte,104.42,15,94.83
CELL_77456,Myocyte,62.71,16,83.42
CELL_71543,Stem Cell,20.96,7,75.38
CELL_20244,Myocyte,40.42,5,50.46
CELL_11075,Stem Cell,97.25,31,88.82
CELL_18534,Myocyte,103.42,13,50.59
CELL_45837,Neuron,113.98,43,82.17
CELL_30262,Neuron,65.81,40,67.77
CELL_49115,Erythrocyte,35.84,26,67.16
CELL_11485,Stem Cell,33.29,8,97.95
CELL_20590,Fibroblast,21.87,29,77.05
CELL_25643,Leukocyte,87.36,35,63.52
CELL_65392,Leukocyte,102.2,16,76.45
CELL_68224,Myocyte,66.63,6,98.75
CELL_22088,Myocyte,40.48,44,60.06
CELL_78797,Erythrocyte,64.35,5,62.1
CELL_18416,Neuron,92.67,50,77.42
CELL_72439,Stem Cell,7.26,34,63.37
CELL_97102,Leukocyte,75.79,35,94.16
CELL_12110,Stem Cell,109.97,17,91.3
CELL_91488,Myocyte,39.95,40,89.26
CELL_64386,Erythrocyte,16.65,15,53.68
CELL_29121,Stem Cell,95.4,40,61.58
CELL_28965,Stem Cell,118.28,7,63.71
CELL_78825,Myocyte,26.02,45,89.29
CELL_12501,Leukocyte,89.9,20,87.33
CELL_16829,Leukocyte,30.65,11,53.92
CELL_51524,Erythrocyte,35.43,50,82.81
CELL_89059,Stem Cell,87.15,14,96.87
CELL_83860,Stem Cell,84.6,12,79.51
CELL_60875,Erythrocyte,36.33,42,52.05
CELL_11768,Leukocyte,112.68,26,72.14
CELL_78178,Myocyte,21.63,39,52.33
CELL_37946,Leukocyte,57.16,45,66.43
CELL_78359,Myocyte,80.98,27,96.98
CELL_14859,Erythrocyte,116.09,9,89.35
CELL_95664,Leukocyte,68.38,11,79.0
CELL_12488,Fibroblast,116.24,29,65.83
CELL_60447,Erythrocyte,37.16,21,76.93
CELL_80817,Epithelial,28.74,45,91.88
CELL_10176,Stem Cell,106.24,42,71.89
CELL_40493,Epithelial,119.04,20,60.38
CELL_29658,Stem Cell,14.1,19,99.21
CELL_26066,Neuron,83.95,18,73.28
CELL_49028,Myocyte,40.95,12,76.05
CELL_97469,Stem Cell,106.94,13,85.52
CELL_86527,Leukocyte,19.2,36,88.76
CELL_19989,Myocyte,90.08,12,74.94
CELL_46393,Erythrocyte,78.31,48,69.96
CELL_81355,Erythrocyte,47.77,38,86.71
CELL_90772,Erythrocyte,50.1,11,74.83
CELL_95385,Fibroblast,47.61,43,57.61
CELL_73205,Fibroblast,56.59,29,74.16
CELL_67677,Leukocyte,27.03,16,90.78
CELL_79589,Leukocyte,21.38,27,51.94
CELL_48364,Stem Cell,33.32,46,63.79
CELL_25754,Leukocyte,90.0,39,76.04
CELL_75474,Myocyte,53.2,8,80.91
CELL_93892,Myocyte,27.56,24,79.51
CELL_89671,Fibroblast,104.38,32,78.09
CELL_99012,Stem Cell,87.98,15,87.26
CELL_19649,Myocyte,19.43,35,82.55
CELL_56124,Fibroblast,17.41,6,74.82
CELL_57597,Leukocyte,32.73,25,67.92
CELL_58596,Erythrocyte,51.17,45,70.84
CELL_24683,Neuron,27.74,17,51.77
CELL_50443,Epithelial,80.57,28,99.24
CELL_78876,Neuron,64.77,27,62.61
CELL_45421,Epithelial,101.95,49,82.8
CELL_51298,Myocyte,24.4,15,77.25
CELL_24728,Fibroblast,90.26,11,94.26
CELL_98965,Epithelial,30.55,32,61.42
CELL_73228,Fibroblast,10.26,31,68.51
CELL_69348,Leukocyte,74.87,30,86.52
CELL_30851,Stem Cell,107.72,13,99.75
CELL_60069,Neuron,118.97,6,58.65
CELL_53235,Fibroblast,65.62,48,66.99
CELL_27125,Stem Cell,50.63,18,64.84
CELL_67180,Epithelial,110.62,30,53.17
CELL_76716,Neuron,66.7,48,89.59
CELL_64845,Epithelial,68.16,36,69.07
CELL_18220,Epithelial,64.14,8,96.85
CELL_43248,Neuron,110.09,35,99.25
CELL_42998,Myocyte,89.86,50,92.52
CELL_57328,Epithelial,96.23,45,62.27
CELL_43554,Epithelial,80.77,47,50.77
CELL_48231,Fibroblast,116.51,10,50.99
CELL_80349,Erythrocyte,24.91,11,61.04
CELL_98759,Erythrocyte,31.3,46,87.95
CELL_76361,Erythrocyte,9.09,50,64.09
CELL_91705,Neuron,57.65,37,82.54
CELL_74627,Myocyte,12.94,38,92.29
CELL_72234,Stem Cell,111.03,43,83.24
CELL_23236,Epithelial,106.12,48,84.53
CELL_75474,Epithelial,110.37,41,73.16
CELL_97574,Myocyte,9.41,40,74.12
CELL_26556,Myocyte,109.8,19,91.43
CELL_42682,Myocyte,84.73,5,94.43
CELL_63039,Erythrocyte,114.23,11,89.3
CELL_75596,Stem Cell,114.84,27,87.0
CELL_18785,Erythrocyte,73.4,10,68.25
CELL_70777,Epithelial,12.12,20,79.71
CELL_92438,Myocyte,58.59,12,52.62
CELL_51705,Fibroblast,5.43,33,83.6
CELL_92783,Stem Cell,76.49,7,66.89
CELL_60439,Leukocyte,68.72,47,73.6
CELL_38553,Erythrocyte,114.21,19,81.55
CELL_43176,Erythrocyte,30.76,43,62.48
CELL_11124,Fibroblast,84.46,10,86.98
CELL_21954,Leukocyte,31.96,38,74.14
CELL_63348,Neuron,21.27,7,97.8
CELL_66623,Myocyte,68.21,18,69.12
CELL_87749,Epithelial,46.87,38,84.43
CELL_67400,Myocyte,116.59,40,68.85
CELL_83197,Stem Cell,45.04,15,91.85
CELL_85869,Erythrocyte,19.53,24,97.78
CELL_44672,Leukocyte,49.95,8,58.52
CELL_61517,Neuron,75.61,34,99.43
CELL_53485,Epithelial,51.17,9,51.02
CELL_70944,Epithelial,95.38,42,77.57
CELL_64232,Leukocyte,42.31,39,99.4
CELL_59727,Fibroblast,45.75,46,78.42
CELL_21953,Erythrocyte,82.09,12,84.96
CELL_76874,Leukocyte,42.11,23,62.96
CELL_33740,Stem Cell,22.1,36,98.78
CELL_93531,Myocyte,82.52,13,97.68
CELL_24645,Stem Cell,89.3,25,51.95
CELL_43528,Erythrocyte,52.06,39,70.48
CELL_72202,Erythrocyte,60.71,15,51.97
CELL_50618,Epithelial,43.72,50,78.97
CELL_30056,Fibroblast,31.28,29,98.51
