cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_54423,Epithelial,27.06,43,65.65
CELL_88504,Stem Cell,111.53,14,96.6
CELL_58170,Myocyte,38.11,11,83.29
CELL_59663,Stem Cell,34.61,48,99.84
CELL_35071,Neuron,43.13,12,55.26
CELL_60499,Neuron,90.94,10,67.23
CELL_55758,Stem Cell,97.62,43,71.02
CELL_89279,Fibroblast,19.79,40,66.34
CELL_45653,Myocyte,14.38,40,71.27
CELL_86314,Leukocyte,77.15,35,96.07
CELL_96792,Neuron,118.11,29,72.22
CELL_98495,Fibroblast,10.78,13,98.39
CELL_49175,Neuron,93.32,46,73.11
CELL_12650,Leukocyte,118.59,29,86.67
CELL_41171,Stem Cell,116.48,50,67.0
CELL_25423,Neuron,61.55,13,93.25
CELL_10855,Neuron,76.52,7,79.41
CELL_98317,Neuron,50.42,13,53.17
CELL_60426,Stem Cell,86.46,30,89.64
CELL_64318,Neuron,77.9,28,68.76
CELL_89084,Stem Cell,13.48,20,96.73
CELL_86952,Myocyte,67.09,15,62.37
CELL_80941,Neuron,101.88,26,71.24
CELL_32093,Neuron,108.81,45,60.44
CELL_21938,Fibroblast,82.76,16,61.22
CELL_62330,Fibroblast,30.31,33,87.43
CELL_77615,Neuron,107.11,24,76.17
CELL_96877,Fibroblast,64.87,22,98.25
CELL_43688,Epithelial,59.88,47,50.16
CELL_19206,Neuron,105.33,27,80.3
CELL_37683,Erythrocyte,118.91,20,67.55
CELL_82211,Myocyte,13.9,18,51.27
CELL_62408,Stem Cell,54.21,36,99.84
CELL_64910,Stem Cell,14.74,15,86.82
CELL_37708,Erythrocyte,95.03,27,74.24
CELL_66988,Fibroblast,116.42,42,82.76
CELL_92581,Erythrocyte,82.55,36,92.73
CELL_85560,Erythrocyte,25.15,6,59.73
CELL_55930,Leukocyte,60.43,33,88.23
CELL_32437,Neuron,100.34,31,75.93
CELL_79072,Fibroblast,53.94,18,76.45
CELL_98146,Neuron,91.55,7,59.79
CELL_38254,Epithelial,71.67,7,79.96
CELL_43718,Stem Cell,58.74,6,61.51
CELL_98099,Fibroblast,46.2,41,71.0
CELL_18324,Myocyte,84.78,7,64.26
CELL_98069,Myocyte,71.35,45,99.72
CELL_53400,Fibroblast,27.41,49,93.14
CELL_67448,Neuron,68.5,24,78.14
CELL_42416,Myocyte,97.38,29,67.14
CELL_98966,Fibroblast,23.02,15,84.28
CELL_28992,Epithelial,47.41,8,81.73
CELL_23794,Neuron,113.81,31,76.18
CELL_65826,Stem Cell,20.77,31,79.82
CELL_18421,Myocyte,64.47,45,79.47
CELL_72425,Leukocyte,100.72,20,79.76
CELL_20600,Erythrocyte,61.05,18,100.0
CELL_75148,Stem Cell,41.77,25,85.05
CELL_93988,Epithelial,29.35,40,54.36
CELL_92192,Neuron,48.66,5,87.48
CELL_47595,Fibroblast,87.17,42,69.1
CELL_63673,Leukocyte,78.53,37,58.03
CELL_20129,Fibroblast,8.55,45,92.18
CELL_35018,Erythrocyte,97.68,46,87.69
CELL_97085,Myocyte,28.69,5,97.77
CELL_18190,Myocyte,16.4,36,95.32
CELL_27086,Fibroblast,26.61,40,70.37
CELL_13746,Erythrocyte,62.61,13,61.89
CELL_52903,Stem Cell,93.99,29,73.12
CELL_61214,Myocyte,8.53,26,57.66
CELL_55258,Erythrocyte,68.07,13,69.35
CELL_78462,Leukocyte,19.79,11,57.86
CELL_36791,Epithelial,7.54,22,95.94
CELL_97216,Leukocyte,82.27,25,86.77
CELL_13553,Fibroblast,22.14,29,78.47
CELL_85892,Epithelial,15.24,44,52.42
CELL_37311,Neuron,45.95,38,73.16
CELL_54208,Stem Cell,100.23,49,80.13
CELL_45098,Myocyte,20.97,35,95.86
CELL_88763,Fibroblast,57.1,48,87.69
CELL_30348,Leukocyte,100.49,45,69.37
CELL_97672,Fibroblast,28.58,47,56.44
CELL_17152,Leukocyte,50.14,12,82.54
CELL_36944,Neuron,5.29,19,75.35
CELL_45130,Leukocyte,93.89,34,78.54
CELL_44125,Stem Cell,41.02,47,82.82
CELL_45258,Erythrocyte,103.85,17,95.03
CELL_75306,Fibroblast,118.64,34,68.84
CELL_75498,Epithelial,35.03,47,87.08
CELL_74581,Myocyte,15.96,6,59.2
CELL_51022,Leukocyte,41.27,34,81.37
CELL_44388,Myocyte,10.03,50,98.75
CELL_42206,Neuron,29.13,24,51.55
CELL_68147,Stem Cell,63.56,28,74.0
CELL_33815,Neuron,116.1,9,84.74
CELL_98707,Stem Cell,21.89,42,59.52
CELL_79596,Erythrocyte,80.18,32,74.62
CELL_83977,Erythrocyte,65.03,40,61.02
CELL_27452,Myocyte,41.72,9,78.92
CELL_96474,Erythrocyte,81.1,34,68.1
CELL_90680,Epithelial,39.96,25,59.31
CELL_27135,Stem Cell,46.44,13,70.84
CELL_45793,Neuron,11.83,37,86.64
CELL_93504,Epithelial,95.05,41,99.75
CELL_28811,Leukocyte,35.98,28,78.42
CELL_82312,Leukocyte,12.94,31,53.41
CELL_81533,Erythrocyte,53.44,35,57.57
CELL_61492,Fibroblast,115.95,9,99.96
CELL_13372,Stem Cell,75.55,40,72.67
CELL_56369,Erythrocyte,97.91,38,87.23
CELL_17333,Epithelial,116.16,34,53.05
CELL_88908,Neuron,61.72,31,66.33
CELL_88597,Epithelial,30.31,26,64.31
CELL_17105,Erythrocyte,105.51,37,85.62
CELL_95161,Leukocyte,75.16,39,53.46
CELL_59087,Myocyte,60.31,10,77.28
CELL_69968,Myocyte,74.33,24,80.85
CELL_77775,Stem Cell,73.73,11,79.96
CELL_51576,Leukocyte,86.71,15,96.99
CELL_56138,Fibroblast,64.68,24,85.09
CELL_56054,Myocyte,43.53,14,74.99
CELL_10584,Myocyte,88.24,11,96.21
CELL_69818,Neuron,26.33,19,74.87
CELL_91182,Fibroblast,29.92,38,51.36
CELL_52243,Leukocyte,80.47,6,82.6
CELL_87807,Neuron,74.41,9,88.25
CELL_76504,Fibroblast,39.97,17,81.46
CELL_33719,Fibroblast,37.51,32,62.86
CELL_61468,Stem Cell,44.79,32,74.09
CELL_32348,Leukocyte,47.66,44,98.66
CELL_43462,Erythrocyte,77.41,34,91.91
CELL_83782,Erythrocyte,49.29,44,90.66
CELL_43497,Stem Cell,113.98,37,67.0
CELL_57359,Epithelial,111.31,15,83.51
CELL_58661,Epithelial,33.4,45,90.55
CELL_93390,Epithelial,56.43,30,69.55
CELL_77331,Fibroblast,65.8,45,89.42
CELL_29673,Myocyte,77.79,46,60.43
CELL_22370,Stem Cell,97.84,40,77.83
CELL_90942,Neuron,8.37,11,57.92
CELL_93149,Epithelial,78.06,50,62.12
CELL_53092,Epithelial,93.54,38,82.11
CELL_59505,Stem Cell,55.75,45,96.65
CELL_12865,Erythrocyte,98.97,10,54.82
CELL_62161,Epithelial,44.59,24,73.93
CELL_48212,Erythrocyte,97.43,8,77.29
CELL_28928,Fibroblast,73.81,18,57.39
CELL_29291,Erythrocyte,33.09,42,54.4
CELL_22925,Epithelial,60.37,25,90.25
CELL_79040,Leukocyte,102.89,43,89.88
CELL_15948,Myocyte,110.07,37,89.74
CELL_40108,Fibroblast,49.95,40,63.97
CELL_79238,Epithelial,79.17,29,67.09
CELL_14001,Epithelial,21.67,29,50.44
CELL_48657,Stem Cell,92.58,39,96.12
CELL_85795,Stem Cell,27.68,46,82.98
CELL_98163,Fibroblast,46.94,46,79.7
CELL_97822,Leukocyte,26.39,10,92.52
CELL_60870,Erythrocyte,79.02,33,80.38
CELL_55827,Myocyte,42.01,10,65.68
CELL_52729,Stem Cell,50.26,40,64.11
CELL_44924,Epithelial,50.16,34,72.19
CELL_79746,Neuron,72.74,36,53.32
CELL_43990,Stem Cell,100.53,21,85.99
CELL_31925,Stem Cell,96.74,15,90.19
CELL_24714,Leukocyte,119.35,9,80.78
CELL_62663,Leukocyte,21.5,46,69.35
CELL_34590,Erythrocyte,38.64,38,84.78
CELL_67337,Erythrocyte,36.36,13,54.65
CELL_71163,Erythrocyte,65.91,29,74.97
CELL_37076,Neuron,22.58,20,50.39
CELL_10579,Neuron,60.89,9,52.08
CELL_97662,Erythrocyte,33.76,48,72.13
CELL_27739,Myocyte,6.34,37,98.45
CELL_90760,Erythrocyte,58.52,43,72.36
CELL_98307,Neuron,61.54,45,80.57
CELL_36570,Leukocyte,104.67,42,88.52
CELL_57860,Stem Cell,38.74,30,98.2
CELL_97707,Stem Cell,44.08,14,75.56
CELL_27576,Erythrocyte,7.83,50,53.35
CELL_23661,Stem Cell,119.55,29,74.36
CELL_50301,Leukocyte,92.79,8,69.74
CELL_90129,Fibroblast,58.81,31,66.91
CELL_76897,Epithelial,91.59,37,94.99
CELL_29993,Erythrocyte,16.18,49,88.32
CELL_14043,Myocyte,78.61,10,53.82
CELL_33703,Myocyte,13.18,45,98.75
CELL_66756,Erythrocyte,7.58,25,78.0
CELL_73940,Erythrocyte,87.47,48,57.92
CELL_63338,Fibroblast,104.88,40,86.62
CELL_80318,Leukocyte,105.82,42,64.43
CELL_85606,Neuron,112.2,35,55.39
CELL_64232,Fibroblast,101.22,11,88.85
CELL_21296,Stem Cell,94.18,32,97.82
CELL_98209,Myocyte,38.93,38,71.22
CELL_81959,Epithelial,37.18,27,70.03
CELL_27366,Fibroblast,118.38,10,95.3
CELL_97553,Leukocyte,96.7,14,67.57
CELL_19669,Leukocyte,100.78,6,78.26
CELL_87815,Erythrocyte,113.76,32,54.82
CELL_86013,Stem Cell,28.73,10,67.88
CELL_59201,Myocyte,34.61,11,63.68
CELL_36631,Myocyte,117.87,20,90.59
CELL_71636,Fibroblast,30.08,38,81.61
CELL_32757,Myocyte,47.56,42,76.64
CELL_51006,Epithelial,89.49,24,60.21
CELL_10365,Leukocyte,17.12,41,97.65
CELL_32551,Stem Cell,108.91,31,68.17
CELL_71520,Fibroblast,48.17,24,82.16
CELL_83688,Epithelial,67.59,10,85.25
CELL_19046,Epithelial,37.15,25,79.9
CELL_50260,Epithelial,13.98,20,66.09
CELL_85687,Epithelial,21.21,33,61.72
CELL_34604,Epithelial,52.55,44,80.21
CELL_95873,Fibroblast,86.21,28,60.07
CELL_83683,Myocyte,38.33,48,83.64
CELL_34732,Erythrocyte,20.85,13,55.42
CELL_45634,Erythrocyte,87.42,31,79.41
CELL_21502,Neuron,68.39,26,66.78
CELL_83259,Epithelial,101.28,29,79.57
CELL_55387,Erythrocyte,32.65,5,91.1
CELL_50913,Leukocyte,119.74,27,91.22
CELL_56074,Erythrocyte,100.82,5,74.61
CELL_17584,Stem Cell,96.19,23,92.12
CELL_69531,Epithelial,89.61,32,55.75
CELL_25905,Fibroblast,114.37,7,56.02
CELL_31662,Fibroblast,102.26,45,98.71
CELL_96283,Neuron,83.35,13,61.49
CELL_96247,Erythrocyte,46.39,20,88.44
CELL_85106,Leukocyte,74.92,13,88.68
CELL_83870,Leukocyte,41.46,33,58.87
CELL_11927,Leukocyte,59.87,23,83.97
CELL_61649,Epithelial,7.99,30,67.11
CELL_16147,Stem Cell,14.39,29,80.79
CELL_64703,Epithelial,118.6,46,64.54
CELL_46232,Neuron,14.13,45,86.17
CELL_53097,Stem Cell,35.31,23,76.28
CELL_25703,Epithelial,59.95,26,80.99
CELL_39854,Epithelial,43.47,24,56.52
CELL_45134,Fibroblast,58.27,12,93.42
CELL_41967,Neuron,75.06,34,57.81
CELL_61130,Erythrocyte,99.39,42,99.12
CELL_75582,Fibroblast,70.44,47,77.92
CELL_78027,Leukocyte,119.59,12,90.89
CELL_45441,Fibroblast,50.49,33,78.11
CELL_42953,Myocyte,90.76,18,76.24
CELL_18176,Fibroblast,90.71,20,81.2
CELL_26577,Erythrocyte,57.25,44,72.11
CELL_37359,Myocyte,67.85,25,68.41
CELL_84954,Neuron,118.49,11,81.78
CELL_64882,Neuron,16.21,25,97.1
CELL_65910,Epithelial,52.56,23,94.55
CELL_92617,Neuron,62.43,44,56.72
CELL_67499,Fibroblast,75.71,19,93.41
CELL_44629,Stem Cell,48.94,37,67.56
CELL_99753,Leukocyte,16.12,43,68.22
CELL_72539,Stem Cell,39.86,24,99.86
CELL_90523,Leukocyte,113.65,27,99.63
CELL_88561,Stem Cell,5.66,37,85.37
CELL_47041,Fibroblast,97.22,10,80.97
CELL_58639,Fibroblast,95.41,18,56.91
CELL_61231,Erythrocyte,74.95,21,98.16
CELL_40930,Erythrocyte,63.21,34,93.42
CELL_59894,Erythrocyte,83.79,29,88.95
CELL_44846,Fibroblast,108.01,9,88.38
CELL_89543,Epithelial,52.39,39,91.44
CELL_83491,Fibroblast,90.12,35,63.74
CELL_13755,Fibroblast,39.88,39,88.46
CELL_98404,Neuron,67.85,18,78.38
CELL_99427,Erythrocyte,70.44,43,89.42
CELL_17134,Neuron,29.75,20,70.35
CELL_26555,Epithelial,79.93,8,78.06
CELL_99320,Erythrocyte,17.56,5,74.93
CELL_65948,Erythrocyte,37.75,10,75.19
CELL_74796,Erythrocyte,39.46,47,96.34
CELL_19812,Fibroblast,33.13,6,50.45
CELL_72037,Neuron,87.29,21,66.96
CELL_30350,Epithelial,54.29,14,89.15
CELL_73267,Leukocyte,6.56,23,64.3
CELL_85082,Stem Cell,85.99,36,68.02
CELL_39581,Neuron,55.8,13,91.16
CELL_29268,Fibroblast,37.81,41,80.54
CELL_74193,Neuron,71.29,30,72.41
CELL_95143,Fibroblast,64.13,13,69.48
CELL_78493,Neuron,113.93,16,73.52
CELL_86555,Fibroblast,34.55,43,97.69
CELL_70365,Stem Cell,29.98,18,86.5
CELL_77105,Myocyte,91.88,42,54.13
CELL_53591,Myocyte,61.0,39,75.61
CELL_70502,Erythrocyte,33.03,18,71.17
CELL_88755,Leukocyte,101.61,38,75.06
CELL_25687,Stem Cell,34.83,9,84.0
CELL_28575,Fibroblast,63.71,40,77.66
CELL_78823,Erythrocyte,15.46,30,74.26
CELL_43252,Stem Cell,57.93,31,65.27
CELL_64920,Leukocyte,34.37,6,92.67
CELL_24233,Stem Cell,24.15,11,50.54
CELL_32271,Neuron,96.14,17,73.69
CELL_44844,Neuron,24.03,21,50.48
CELL_88382,Leukocyte,80.27,16,50.09
CELL_95769,Stem Cell,23.22,20,75.31
CELL_63073,Epithelial,32.43,26,92.64
CELL_13318,Myocyte,105.54,50,88.11
CELL_66163,Erythrocyte,73.13,34,68.55
CELL_75194,Neuron,42.24,23,54.62
CELL_18163,Leukocyte,86.42,10,69.85
CELL_69675,Epithelial,116.89,50,66.73
CELL_20453,Erythrocyte,99.39,15,60.52
CELL_58321,Epithelial,98.84,42,93.08
CELL_35231,Epithelial,51.44,31,72.46
CELL_26530,Epithelial,34.31,38,90.3
CELL_98922,Myocyte,31.56,20,67.11
CELL_18559,Myocyte,51.69,35,64.95
CELL_11638,Erythrocyte,69.88,10,66.48
CELL_78132,Neuron,49.93,11,81.91
CELL_43648,Erythrocyte,69.73,24,81.55
CELL_43784,Fibroblast,105.87,21,95.89
CELL_71818,Fibroblast,105.83,23,50.79
CELL_61015,Erythrocyte,89.69,38,86.69
CELL_93224,Leukocyte,114.64,28,59.39
CELL_29438,Stem Cell,64.55,25,85.56
CELL_59580,Epithelial,39.59,5,96.15
CELL_15714,Epithelial,50.34,23,91.67
CELL_81457,Erythrocyte,67.07,44,75.78
CELL_31102,Leukocyte,45.42,28,71.62
CELL_32132,Erythrocyte,54.67,32,66.53
CELL_57403,Stem Cell,10.01,32,64.39
CELL_20283,Epithelial,112.93,44,98.33
CELL_11841,Epithelial,83.4,20,74.39
CELL_85965,Erythrocyte,23.74,31,68.89
CELL_30230,Leukocyte,90.93,7,59.97
CELL_50124,Epithelial,117.35,12,59.59
CELL_25643,Leukocyte,22.81,35,81.1
CELL_83616,Myocyte,118.25,46,84.55
CELL_20299,Myocyte,115.82,14,83.64
CELL_43739,Epithelial,31.36,19,82.06
CELL_74883,Myocyte,86.74,41,73.23
CELL_66685,Leukocyte,18.02,49,75.77
CELL_16899,Erythrocyte,95.92,31,65.34
CELL_82769,Leukocyte,7.8,22,59.0
CELL_56920,Myocyte,10.78,38,74.95
CELL_29792,Neuron,108.64,41,51.65
CELL_60028,Myocyte,35.24,49,78.76
CELL_32307,Leukocyte,28.18,18,64.07
CELL_88123,Myocyte,10.1,16,79.28
CELL_12127,Stem Cell,94.33,27,71.89
CELL_50248,Myocyte,80.06,50,51.11
CELL_90176,Erythrocyte,53.95,38,51.42
CELL_24582,Stem Cell,5.08,12,84.46
CELL_19459,Epithelial,61.91,30,93.2
CELL_43190,Epithelial,78.41,46,61.12
CELL_45912,Fibroblast,81.49,44,92.91
CELL_81222,Erythrocyte,25.08,48,86.1
CELL_24197,Fibroblast,10.72,6,84.14
CELL_88793,Erythrocyte,67.72,5,76.48
CELL_44699,Epithelial,14.07,6,80.31
CELL_93302,Stem Cell,22.59,23,59.87
CELL_87712,Stem Cell,44.7,26,82.25
CELL_37479,Fibroblast,43.59,18,52.09
CELL_51196,Stem Cell,71.6,34,50.73
CELL_85429,Epithelial,105.23,47,59.35
CELL_73754,Stem Cell,27.99,20,61.18
CELL_51040,Epithelial,17.91,17,53.29
CELL_28913,Neuron,11.26,15,97.36
CELL_31027,Epithelial,73.17,6,80.37
CELL_68154,Neuron,50.46,20,56.99
CELL_70186,Leukocyte,115.95,44,99.61
CELL_67027,Erythrocyte,97.33,49,56.16
CELL_15550,Neuron,25.27,27,51.96
CELL_53400,Epithelial,48.9,11,78.12
CELL_14634,Fibroblast,68.51,28,57.23
CELL_45539,Stem Cell,102.58,39,74.6
CELL_10578,Fibroblast,87.93,31,54.73
CELL_76460,Neuron,100.64,50,82.3
CELL_69910,Myocyte,113.95,12,60.65
CELL_48605,Erythrocyte,33.99,12,56.1
CELL_55028,Stem Cell,93.44,42,91.51
CELL_60943,Stem Cell,56.49,38,52.94
CELL_31374,Neuron,31.82,31,89.54
CELL_33807,Erythrocyte,33.71,40,53.22
CELL_74385,Fibroblast,72.66,14,53.82
CELL_14156,Stem Cell,65.95,34,85.85
CELL_85562,Myocyte,44.71,32,89.64
CELL_74031,Neuron,60.64,6,69.72
CELL_24826,Epithelial,56.79,33,75.02
CELL_64379,Myocyte,94.68,19,95.29
CELL_12809,Stem Cell,85.8,35,77.31
CELL_72367,Epithelial,36.93,50,85.14
CELL_93153,Neuron,91.57,27,80.43
CELL_23841,Leukocyte,97.35,8,97.35
CELL_82093,Leukocyte,86.8,39,83.23
CELL_63030,Erythrocyte,89.3,50,64.05
CELL_84823,Neuron,43.66,46,67.04
CELL_60441,Stem Cell,99.96,25,93.33
CELL_28619,Epithelial,94.63,17,78.31
CELL_37541,Fibroblast,17.68,22,93.24
CELL_85734,Erythrocyte,44.86,28,50.82
CELL_84263,Fibroblast,10.22,33,67.67
CELL_65662,Fibroblast,81.47,46,62.65
CELL_68283,Neuron,78.67,16,56.92
CELL_43317,Leukocyte,38.37,33,60.33
CELL_98201,Epithelial,82.33,40,79.76
CELL_51615,Erythrocyte,66.91,48,74.36
CELL_97048,Erythrocyte,78.39,42,61.78
CELL_59265,Fibroblast,34.16,15,72.3
CELL_44523,Myocyte,106.74,39,60.57
CELL_30648,Neuron,40.02,35,58.24
CELL_39019,Fibroblast,56.25,43,79.64
CELL_34865,Fibroblast,10.98,20,98.49
CELL_81009,Fibroblast,7.37,10,96.05
CELL_17163,Neuron,21.84,26,86.09
CELL_55312,Leukocyte,14.07,6,61.4
CELL_40018,Erythrocyte,107.43,19,68.06
CELL_25210,Neuron,23.48,11,71.55
CELL_59944,Neuron,15.14,36,89.08
CELL_33156,Erythrocyte,73.23,6,65.23
CELL_59562,Fibroblast,81.52,9,94.66
CELL_31824,Epithelial,114.62,37,68.47
CELL_64718,Myocyte,63.86,12,61.31
CELL_35373,Epithelial,41.2,41,97.19
CELL_55201,Myocyte,96.81,50,98.79
CELL_91902,Epithelial,87.2,32,90.4
CELL_55857,Myocyte,58.85,35,58.98
CELL_27822,Myocyte,71.32,14,72.99
CELL_30935,Erythrocyte,22.97,47,89.32
CELL_87267,Stem Cell,70.22,28,97.42
CELL_16076,Neuron,46.37,17,69.81
CELL_80542,Myocyte,114.06,30,86.78
CELL_72454,Leukocyte,38.19,26,65.58
CELL_60500,Myocyte,86.96,43,94.3
CELL_36215,Stem Cell,84.97,49,97.16
CELL_24771,Fibroblast,104.12,35,98.85
CELL_66391,Fibroblast,73.68,40,93.63
CELL_29511,Leukocyte,48.33,37,65.71
CELL_89975,Stem Cell,33.82,18,96.3
CELL_91429,Fibroblast,20.71,16,67.88
CELL_64766,Epithelial,79.67,18,88.19
CELL_86339,Neuron,10.48,40,77.4
CELL_50823,Stem Cell,79.52,35,58.12
CELL_20693,Fibroblast,81.31,10,79.2
CELL_47532,Erythrocyte,69.38,34,66.04
CELL_81244,Leukocyte,112.02,50,61.19
CELL_43122,Leukocyte,116.65,32,58.88
CELL_65296,Erythrocyte,44.41,39,52.63
CELL_93639,Fibroblast,94.42,30,60.93
CELL_24288,Leukocyte,118.71,14,83.06
CELL_11579,Leukocyte,67.42,10,78.28
CELL_14877,Erythrocyte,19.56,27,68.86
CELL_50269,Erythrocyte,20.76,50,81.71
CELL_35568,Stem Cell,61.85,12,65.39
CELL_24185,Fibroblast,88.11,25,82.97
CELL_77841,Leukocyte,17.52,45,78.63
CELL_65536,Neuron,108.79,42,68.35
CELL_52246,Stem Cell,56.95,42,84.78
CELL_23015,Fibroblast,104.82,19,81.52
CELL_31916,Myocyte,111.89,23,54.87
CELL_70248,Erythrocyte,65.48,40,52.4
CELL_88041,Myocyte,9.88,23,62.42
CELL_70593,Neuron,62.37,40,82.27
CELL_28180,Stem Cell,114.82,31,56.59
CELL_84209,Fibroblast,91.54,40,85.27
CELL_63891,Fibroblast,79.88,19,87.64
CELL_44154,Erythrocyte,70.26,48,66.19
CELL_75450,Fibroblast,31.98,17,91.95
CELL_28596,Stem Cell,36.87,13,93.93
CELL_12184,Neuron,64.06,17,61.06
CELL_38494,Neuron,22.56,41,78.82
CELL_98438,Neuron,87.75,22,85.92
CELL_14364,Leukocyte,84.18,38,85.66
CELL_42223,Fibroblast,45.9,29,92.57
CELL_83386,Neuron,69.81,35,72.52
CELL_97884,Stem Cell,111.32,42,82.79
CELL_69633,Neuron,43.51,5,89.39
CELL_46469,Leukocyte,28.88,35,51.67
CELL_49055,Myocyte,36.39,41,79.59
CELL_61020,Myocyte,6.19,18,68.08
CELL_29137,Leukocyte,68.73,47,88.35
CELL_80458,Myocyte,47.03,19,86.51
CELL_80127,Stem Cell,51.47,14,92.86
CELL_58964,Neuron,109.31,34,53.62
CELL_37372,Epithelial,62.57,49,69.06
CELL_74934,Leukocyte,48.35,26,93.27
CELL_55981,Leukocyte,53.52,10,56.45
CELL_43035,Myocyte,86.18,11,55.23
CELL_40306,Myocyte,7.5,48,58.37
CELL_30729,Erythrocyte,83.22,47,61.37
CELL_41376,Fibroblast,113.18,17,92.05
CELL_53012,Neuron,44.64,46,56.02
CELL_86339,Neuron,73.7,19,84.99
CELL_90327,Neuron,114.73,35,92.67
CELL_86515,Fibroblast,36.1,5,60.66
CELL_71711,Stem Cell,19.64,42,95.06
CELL_80618,Leukocyte,57.47,21,72.73
CELL_20122,Epithelial,91.43,5,84.06
CELL_87713,Neuron,76.93,15,59.24
CELL_79548,Fibroblast,29.46,17,86.47
CELL_41058,Fibroblast,85.42,25,90.82
CELL_77562,Erythrocyte,66.76,31,61.66
CELL_43498,Neuron,77.65,14,59.25
CELL_74262,Leukocyte,79.46,24,62.73
CELL_52331,Leukocyte,90.93,10,70.43
CELL_44706,Erythrocyte,112.94,34,62.61
CELL_30562,Myocyte,25.88,45,86.69
CELL_80968,Neuron,104.79,14,94.88
CELL_77093,Epithelial,15.45,29,81.02
CELL_24730,Neuron,91.82,22,77.97
CELL_82076,Neuron,77.99,39,51.79
CELL_79239,Neuron,56.32,14,52.55
CELL_39609,Neuron,36.5,35,72.43
CELL_54383,Neuron,5.56,11,83.75
CELL_45796,Epithelial,51.12,8,93.31
CELL_18565,Erythrocyte,107.43,29,95.13
CELL_54756,Stem Cell,35.11,8,98.02
CELL_29904,Neuron,46.7,33,80.27
CELL_88613,Leukocyte,47.36,7,68.93
