cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_94055,Leukocyte,111.17,31,73.13
CELL_26329,Myocyte,81.9,23,66.87
CELL_69581,Fibroblast,20.56,40,79.02
CELL_38658,Fibroblast,71.95,21,82.69
CELL_76995,Erythrocyte,93.04,30,66.53
CELL_57476,Neuron,64.99,39,96.29
CELL_53197,Neuron,105.9,8,51.27
CELL_35060,Stem Cell,25.72,29,96.48
CELL_39900,Leukocyte,96.98,25,62.49
CELL_60746,Stem Cell,17.12,15,69.49
CELL_40325,Erythrocyte,50.24,9,61.68
CELL_76971,Epithelial,107.26,30,81.18
CELL_78269,Myocyte,43.28,5,79.85
CELL_95174,Neuron,67.73,33,73.15
CELL_46255,Stem Cell,108.2,32,96.34
CELL_69455,Fibroblast,103.74,6,95.41
CELL_93359,Epithelial,117.57,30,86.48
CELL_48640,Myocyte,62.14,17,73.85
CELL_37958,Neuron,87.63,27,92.98
CELL_37726,Fibroblast,112.48,36,86.84
CELL_33544,Myocyte,64.72,44,77.01
CELL_93414,Stem Cell,86.12,23,77.87
CELL_74109,Epithelial,54.82,43,62.95
CELL_61283,Leukocyte,96.02,42,87.4
CELL_66432,Epithelial,92.52,33,66.17
CELL_92842,Fibroblast,25.7,42,52.66
CELL_55717,Leukocyte,84.67,20,57.72
CELL_18704,Stem Cell,5.81,42,54.72
CELL_60017,Leukocyte,49.6,6,56.07
CELL_50557,Leukocyte,95.39,50,94.02
CELL_41221,Leukocyte,43.07,38,98.22
CELL_11398,Leukocyte,49.85,13,75.28
CELL_68089,Leukocyte,61.57,34,59.96
CELL_96284,Leukocyte,101.02,12,99.71
CELL_49494,Stem Cell,53.34,34,67.51
CELL_33497,Myocyte,95.48,9,51.33
CELL_89205,Fibroblast,33.73,47,67.39
CELL_15629,Neuron,60.75,8,95.99
CELL_54465,Stem Cell,74.11,41,75.71
CELL_25203,Leukocyte,78.29,9,73.6
CELL_75764,Erythrocyte,69.73,40,61.57
CELL_65386,Myocyte,111.47,37,80.46
CELL_44697,Fibroblast,70.09,35,85.07
CELL_92415,Leukocyte,91.77,11,89.88
CELL_31867,Neuron,61.4,21,71.2
CELL_68909,Neuron,48.82,36,59.22
CELL_40858,Myocyte,25.22,17,56.36
CELL_63572,Neuron,99.03,27,67.8
CELL_71946,Erythrocyte,5.25,16,56.16
CELL_35554,Stem Cell,76.26,40,51.22
CELL_49673,Neuron,58.03,10,57.93
CELL_70976,Epithelial,18.77,13,53.95
CELL_42722,Epithelial,83.81,24,99.1
CELL_47309,Fibroblast,88.28,15,67.06
CELL_95530,Neuron,35.48,8,67.9
CELL_15156,Erythrocyte,62.16,19,51.85
CELL_13717,Myocyte,45.46,19,91.43
CELL_17094,Erythrocyte,71.43,48,89.97
CELL_64317,Stem Cell,104.55,18,89.45
CELL_56334,Neuron,105.78,13,78.02
CELL_89729,Epithelial,106.19,18,86.05
CELL_74046,Neuron,32.91,40,91.2
CELL_81606,Myocyte,24.77,23,98.5
CELL_36944,Erythrocyte,49.86,36,65.93
CELL_96755,Fibroblast,107.89,39,91.98
CELL_22842,Epithelial,86.58,22,77.44
CELL_45065,Erythrocyte,69.27,20,80.02
CELL_33223,Myocyte,38.27,47,73.84
CELL_38633,Stem Cell,97.89,15,95.76
CELL_94957,Stem Cell,107.39,9,63.53
CELL_21221,Myocyte,70.22,19,94.81
CELL_25399,Epithelial,106.44,17,87.7
CELL_14600,Erythrocyte,18.89,22,81.72
CELL_26719,Erythrocyte,99.93,44,58.15
CELL_21005,Neuron,41.41,21,94.16
CELL_31369,Epithelial,52.97,24,80.56
CELL_74669,Fibroblast,18.83,6,70.02
CELL_62315,Fibroblast,66.19,35,55.26
CELL_80597,Epithelial,6.53,9,69.86
CELL_73155,Neuron,17.11,35,74.02
CELL_79133,Neuron,53.75,25,75.08
CELL_24747,Epithelial,7.43,18,91.92
CELL_52786,Neuron,74.39,26,58.34
CELL_26806,Myocyte,13.21,22,57.87
CELL_33580,Fibroblast,24.36,28,95.34
CELL_97860,Neuron,118.63,9,82.36
CELL_61169,Stem Cell,98.91,12,67.84
CELL_11045,Leukocyte,79.21,28,59.47
CELL_13122,Epithelial,114.19,49,68.77
CELL_57439,Myocyte,98.33,6,59.97
CELL_34430,Epithelial,48.34,26,95.22
CELL_47368,Erythrocyte,47.8,43,86.43
CELL_26000,Fibroblast,9.83,50,87.98
CELL_96913,Erythrocyte,21.08,46,83.46
CELL_48038,Myocyte,111.71,33,63.82
CELL_28496,Erythrocyte,12.49,50,89.78
CELL_56995,Neuron,96.07,31,81.07
CELL_61942,Myocyte,63.53,40,65.98
CELL_24507,Fibroblast,74.05,14,55.59
CELL_33343,Fibroblast,100.8,8,78.53
CELL_84699,Neuron,109.07,28,52.89
CELL_83914,Epithelial,39.08,20,56.86
CELL_89927,Epithelial,99.86,26,93.33
CELL_97227,Myocyte,108.94,39,70.99
CELL_35115,Erythrocyte,56.69,20,60.72
CELL_58751,Fibroblast,21.23,50,60.25
CELL_45382,Neuron,80.76,25,70.72
CELL_10208,Fibroblast,117.05,41,68.84
CELL_44710,Stem Cell,77.76,19,91.45
CELL_59832,Leukocyte,5.04,12,50.57
CELL_61741,Erythrocyte,69.83,37,89.73
CELL_97856,Fibroblast,21.14,48,97.09
CELL_64636,Neuron,43.92,25,90.21
CELL_23574,Erythrocyte,74.69,6,63.0
CELL_55173,Erythrocyte,82.84,25,80.87
CELL_27048,Fibroblast,47.62,47,61.63
CELL_52729,Neuron,48.57,22,73.45
CELL_96494,Fibroblast,10.3,29,67.28
CELL_14972,Myocyte,98.99,7,70.67
CELL_65417,Neuron,87.88,32,81.37
CELL_27467,Neuron,82.19,23,89.8
CELL_67224,Neuron,40.86,49,50.29
CELL_68122,Fibroblast,44.82,38,77.62
CELL_85258,Fibroblast,86.57,17,59.5
CELL_44452,Stem Cell,97.08,36,75.04
CELL_32522,Neuron,66.27,36,93.25
CELL_86246,Myocyte,60.83,47,97.53
CELL_96866,Neuron,74.68,24,86.26
CELL_80027,Fibroblast,55.42,24,67.3
CELL_62376,Myocyte,69.57,42,67.36
CELL_27187,Epithelial,10.01,28,50.72
CELL_12389,Erythrocyte,64.95,43,64.12
CELL_73262,Epithelial,35.93,6,83.08
CELL_51385,Neuron,75.5,29,56.9
CELL_88766,Neuron,33.9,49,77.96
CELL_38012,Leukocyte,94.31,6,61.32
CELL_42575,Epithelial,102.65,7,58.98
CELL_13981,Erythrocyte,117.68,41,93.46
CELL_10794,Erythrocyte,9.64,33,66.92
CELL_40128,Stem Cell,93.68,24,99.64
CELL_47443,Stem Cell,8.65,50,53.2
CELL_24298,Fibroblast,99.61,12,66.73
CELL_16405,Stem Cell,9.69,41,53.84
CELL_41218,Stem Cell,33.43,28,64.73
CELL_41411,Myocyte,107.89,25,54.21
CELL_90179,Epithelial,115.21,49,96.4
CELL_79826,Stem Cell,32.69,48,56.18
CELL_32500,Epithelial,115.28,48,61.24
CELL_11647,Neuron,5.39,36,58.18
CELL_15290,Erythrocyte,105.12,41,76.84
CELL_12224,Erythrocyte,21.02,42,94.28
CELL_19096,Myocyte,27.83,15,78.68
CELL_51928,Epithelial,88.92,34,94.08
CELL_84021,Myocyte,55.54,31,54.01
CELL_62282,Erythrocyte,108.11,11,91.99
CELL_25697,Erythrocyte,74.91,38,97.27
CELL_67108,Epithelial,89.44,9,96.5
CELL_93966,Stem Cell,58.87,48,91.19
CELL_97200,Neuron,83.29,30,65.68
CELL_47021,Myocyte,12.01,26,63.48
CELL_70363,Epithelial,21.35,38,76.2
CELL_87751,Erythrocyte,24.17,46,63.92
CELL_25136,Fibroblast,56.61,35,84.5
CELL_68963,Fibroblast,57.44,5,93.77
CELL_13267,Neuron,83.6,13,73.92
CELL_49351,Epithelial,19.36,36,99.62
CELL_94059,Fibroblast,100.2,50,68.45
CELL_18930,Erythrocyte,8.86,23,51.75
CELL_21321,Neuron,83.32,48,58.76
CELL_20839,Stem Cell,24.65,9,58.08
CELL_98650,Neuron,92.49,41,53.44
CELL_80857,Fibroblast,72.49,31,95.18
CELL_81702,Fibroblast,24.97,50,85.1
CELL_15222,Myocyte,39.35,31,76.55
CELL_42768,Myocyte,88.08,22,89.79
CELL_39280,Leukocyte,60.2,46,58.34
CELL_10319,Stem Cell,32.14,30,96.36
CELL_73729,Stem Cell,9.6,11,65.39
CELL_96344,Erythrocyte,68.37,45,51.19
CELL_67064,Neuron,69.89,25,99.59
CELL_57882,Fibroblast,46.55,45,84.64
CELL_70125,Neuron,33.26,29,82.18
CELL_37153,Epithelial,80.78,7,71.87
CELL_86289,Stem Cell,55.08,24,57.02
CELL_21514,Erythrocyte,77.88,8,93.6
CELL_26805,Leukocyte,49.06,46,51.83
CELL_81192,Fibroblast,6.31,35,79.24
CELL_98300,Stem Cell,7.64,11,97.59
CELL_72568,Neuron,17.09,39,65.49
CELL_88264,Myocyte,53.22,39,86.18
CELL_19427,Myocyte,89.29,19,66.32
CELL_11166,Epithelial,106.72,21,89.37
CELL_20468,Stem Cell,35.92,27,90.99
CELL_67439,Myocyte,118.61,28,69.69
CELL_95791,Myocyte,32.64,48,89.72
CELL_62523,Stem Cell,105.46,43,55.64
CELL_42146,Leukocyte,67.78,48,68.26
CELL_30035,Leukocyte,65.29,34,92.56
CELL_24317,Myocyte,89.11,9,96.71
CELL_84039,Fibroblast,82.26,20,59.73
CELL_92986,Fibroblast,116.44,24,92.41
CELL_70065,Erythrocyte,44.3,49,96.49
CELL_59259,Erythrocyte,13.5,27,56.4
CELL_10261,Stem Cell,42.59,36,61.0
CELL_65879,Neuron,28.63,12,51.13
CELL_93393,Myocyte,114.09,6,60.71
CELL_18631,Epithelial,5.92,29,67.73
CELL_12138,Stem Cell,108.51,36,50.83
CELL_65542,Leukocyte,40.46,48,67.82
CELL_42698,Fibroblast,49.18,34,75.43
CELL_46302,Leukocyte,42.82,44,56.3
CELL_44695,Epithelial,64.89,5,87.39
CELL_49757,Leukocyte,36.45,21,74.86
CELL_84076,Stem Cell,96.77,25,71.36
CELL_90860,Myocyte,107.93,35,64.93
CELL_44715,Neuron,29.97,19,85.62
CELL_37479,Stem Cell,29.13,16,84.36
CELL_50935,Erythrocyte,66.21,7,96.88
CELL_25638,Epithelial,77.39,42,81.94
CELL_10033,Fibroblast,80.39,37,63.47
CELL_38022,Neuron,13.77,10,65.79
CELL_54549,Myocyte,62.39,12,59.46
CELL_74685,Myocyte,56.59,40,99.48
CELL_66747,Neuron,51.17,11,80.88
CELL_40960,Neuron,14.64,24,92.54
CELL_88133,Myocyte,45.39,28,62.3
CELL_65359,Fibroblast,48.39,7,51.49
CELL_38876,Myocyte,114.24,25,78.35
CELL_28213,Leukocyte,109.46,22,66.53
CELL_37306,Neuron,95.49,18,66.81
CELL_71685,Epithelial,7.35,31,76.4
CELL_40730,Myocyte,9.64,46,55.62
CELL_95431,Stem Cell,78.2,36,92.99
CELL_71808,Erythrocyte,18.52,28,92.58
CELL_64923,Myocyte,42.79,31,87.18
CELL_57322,Leukocyte,37.98,30,68.14
CELL_38216,Epithelial,76.81,47,67.22
CELL_72913,Stem Cell,61.68,23,96.21
CELL_97806,Epithelial,74.37,45,89.07
CELL_77713,Fibroblast,114.98,44,88.74
CELL_42359,Leukocyte,75.49,46,76.82
CELL_49981,Neuron,116.87,31,75.59
CELL_36674,Myocyte,73.88,17,80.77
CELL_94196,Leukocyte,39.74,12,98.24
CELL_36455,Leukocyte,93.37,43,59.87
CELL_56444,Leukocyte,55.87,25,57.18
CELL_66441,Epithelial,68.93,10,89.77
CELL_63728,Leukocyte,87.98,45,68.66
CELL_79028,Fibroblast,12.52,12,71.63
CELL_52667,Epithelial,113.88,20,66.38
CELL_45308,Myocyte,26.73,9,75.07
CELL_53307,Myocyte,100.95,40,74.79
CELL_11873,Myocyte,82.89,45,90.71
CELL_18887,Stem Cell,68.72,47,69.14
CELL_90977,Fibroblast,24.59,19,84.09
CELL_89498,Epithelial,109.32,14,94.72
CELL_25114,Leukocyte,45.52,10,93.09
CELL_50839,Stem Cell,82.38,50,68.96
CELL_99673,Leukocyte,114.45,6,62.44
CELL_41623,Stem Cell,14.69,35,95.97
CELL_56611,Epithelial,8.29,37,83.56
CELL_23504,Fibroblast,21.12,25,59.63
CELL_38511,Myocyte,60.36,25,60.52
CELL_37011,Epithelial,93.93,34,76.17
CELL_96329,Myocyte,40.47,20,68.33
CELL_55943,Myocyte,89.92,6,62.07
CELL_16970,Erythrocyte,37.59,50,88.72
CELL_34191,Fibroblast,54.99,7,85.79
CELL_79943,Myocyte,13.28,39,99.23
CELL_73937,Leukocyte,53.62,28,53.7
CELL_52329,Leukocyte,35.64,15,92.94
CELL_92260,Erythrocyte,110.01,40,89.67
CELL_66629,Neuron,12.42,33,64.14
CELL_30878,Erythrocyte,27.09,38,69.64
CELL_84608,Epithelial,119.5,47,61.33
CELL_45061,Neuron,46.04,50,84.58
CELL_24953,Neuron,9.76,11,93.56
CELL_37809,Neuron,39.43,12,66.84
CELL_92655,Stem Cell,71.81,48,89.78
CELL_61685,Epithelial,102.24,37,57.62
CELL_63815,Neuron,71.92,13,86.99
CELL_78509,Myocyte,75.5,44,67.74
CELL_28202,Neuron,102.27,31,82.11
CELL_19078,Stem Cell,94.28,31,61.88
CELL_15238,Erythrocyte,53.98,43,58.69
CELL_62320,Fibroblast,91.02,9,93.85
CELL_70287,Stem Cell,95.4,38,71.26
CELL_63368,Myocyte,49.99,18,98.7
CELL_45056,Leukocyte,32.85,7,93.01
CELL_87323,Epithelial,115.6,24,53.28
CELL_17466,Neuron,109.58,14,56.07
CELL_75041,Neuron,52.7,39,65.04
CELL_41383,Myocyte,52.48,18,89.36
CELL_71767,Fibroblast,11.86,20,76.99
CELL_11703,Leukocyte,80.56,38,84.98
CELL_28886,Erythrocyte,81.31,6,64.19
CELL_82952,Leukocyte,28.21,38,93.9
CELL_57064,Stem Cell,109.29,9,84.3
CELL_44293,Leukocyte,11.43,15,81.56
CELL_41229,Stem Cell,111.18,30,57.96
CELL_90232,Leukocyte,87.72,46,99.81
CELL_87722,Erythrocyte,71.13,23,88.84
CELL_49534,Fibroblast,79.96,12,88.61
CELL_46009,Leukocyte,27.38,22,95.91
CELL_26269,Epithelial,81.83,28,75.85
CELL_63924,Erythrocyte,38.9,34,64.79
CELL_46372,Neuron,74.59,46,50.92
CELL_72549,Myocyte,28.82,39,79.93
CELL_27983,Leukocyte,90.13,18,57.54
CELL_26855,Myocyte,28.94,28,75.75
CELL_84342,Fibroblast,78.92,20,76.23
CELL_55184,Myocyte,22.83,47,69.04
CELL_17110,Stem Cell,28.26,29,85.79
CELL_33028,Neuron,80.52,26,70.62
CELL_90466,Myocyte,77.48,24,65.91
CELL_47387,Stem Cell,78.95,25,61.32
CELL_44904,Epithelial,37.88,39,74.06
CELL_45602,Myocyte,55.94,31,97.89
CELL_99409,Neuron,65.01,13,80.26
CELL_62235,Neuron,5.13,50,68.84
CELL_39540,Leukocyte,17.61,17,67.84
CELL_96518,Myocyte,9.52,19,95.99
CELL_87759,Leukocyte,39.15,48,58.81
CELL_60418,Stem Cell,84.66,14,74.59
CELL_74142,Epithelial,25.92,45,97.88
CELL_54563,Stem Cell,98.68,42,52.52
CELL_98201,Leukocyte,93.6,29,58.39
CELL_20467,Erythrocyte,50.63,14,85.64
CELL_87976,Stem Cell,100.01,9,79.1
CELL_44723,Leukocyte,71.65,20,61.8
CELL_46247,Leukocyte,21.41,16,68.07
CELL_21031,Erythrocyte,33.53,18,67.25
CELL_50392,Leukocyte,7.15,12,50.78
CELL_37839,Epithelial,114.61,35,76.75
CELL_63600,Erythrocyte,94.98,38,59.72
CELL_59467,Leukocyte,66.92,34,83.65
CELL_45956,Leukocyte,79.95,14,57.51
CELL_60952,Fibroblast,91.05,50,97.16
CELL_99418,Stem Cell,81.63,11,71.32
CELL_27393,Leukocyte,38.42,25,62.43
CELL_81296,Myocyte,12.3,44,93.14
CELL_84229,Leukocyte,114.46,26,58.27
CELL_16985,Leukocyte,103.7,21,87.94
CELL_76447,Fibroblast,107.7,43,50.06
CELL_89255,Epithelial,87.34,41,61.14
CELL_21005,Epithelial,63.24,23,56.72
CELL_15405,Erythrocyte,8.09,12,95.92
CELL_46316,Leukocyte,93.21,30,52.98
CELL_57830,Fibroblast,25.97,41,61.48
CELL_58490,Erythrocyte,13.73,24,97.69
CELL_84184,Epithelial,102.37,8,78.98
CELL_49239,Stem Cell,21.79,29,95.12
CELL_98316,Stem Cell,92.33,18,78.92
CELL_24253,Erythrocyte,52.85,31,88.12
CELL_93203,Erythrocyte,6.23,7,77.7
CELL_73164,Neuron,68.59,8,77.1
CELL_19310,Epithelial,47.69,27,51.7
CELL_23796,Neuron,85.73,10,73.02
CELL_69318,Myocyte,9.08,12,95.11
CELL_30535,Erythrocyte,105.39,41,75.34
CELL_82897,Erythrocyte,104.17,29,57.59
CELL_29326,Stem Cell,15.77,14,75.84
CELL_60195,Fibroblast,53.6,10,89.01
CELL_22720,Stem Cell,112.64,31,89.79
CELL_55149,Erythrocyte,106.41,35,82.52
CELL_37494,Erythrocyte,19.83,33,92.07
CELL_63565,Myocyte,5.17,37,61.15
CELL_68423,Neuron,96.65,33,55.7
CELL_31708,Epithelial,14.55,7,78.35
CELL_65061,Leukocyte,72.69,36,56.23
CELL_41035,Fibroblast,56.92,8,52.3
CELL_10933,Leukocyte,53.21,13,59.53
CELL_11537,Leukocyte,69.11,16,78.48
CELL_11466,Erythrocyte,59.14,36,82.84
CELL_87015,Erythrocyte,90.95,44,97.61
CELL_69975,Myocyte,48.63,37,53.99
CELL_15929,Epithelial,45.72,13,87.89
CELL_76626,Neuron,36.58,50,55.31
CELL_82558,Myocyte,116.19,16,61.91
CELL_74500,Fibroblast,27.1,16,82.01
CELL_31088,Leukocyte,54.98,35,85.41
CELL_81113,Fibroblast,96.22,34,76.48
CELL_33108,Epithelial,20.67,9,63.88
CELL_82920,Stem Cell,45.25,6,81.43
CELL_18733,Fibroblast,56.39,25,85.24
CELL_62784,Stem Cell,51.39,13,77.0
CELL_77246,Stem Cell,78.46,16,54.59
CELL_47222,Erythrocyte,64.93,46,57.87
CELL_93098,Myocyte,86.14,45,56.2
CELL_38029,Fibroblast,91.57,48,95.14
CELL_81405,Erythrocyte,113.95,14,81.96
CELL_62709,Myocyte,48.44,41,76.53
CELL_93378,Fibroblast,68.49,38,74.48
CELL_82750,Myocyte,86.55,12,88.48
CELL_84074,Neuron,17.25,31,63.71
CELL_62894,Epithelial,98.41,8,57.67
CELL_46251,Epithelial,52.59,13,91.17
CELL_63443,Myocyte,71.89,6,90.87
CELL_61274,Fibroblast,6.51,31,73.22
CELL_82362,Epithelial,68.33,6,93.09
CELL_39653,Myocyte,87.13,11,94.03
CELL_89060,Stem Cell,67.88,41,56.79
CELL_58904,Myocyte,104.27,28,57.71
CELL_24453,Leukocyte,15.52,12,54.15
CELL_26098,Neuron,20.43,7,63.43
CELL_62742,Stem Cell,74.18,36,75.88
CELL_87107,Erythrocyte,71.42,5,51.82
CELL_69301,Neuron,43.74,9,83.84
CELL_39915,Epithelial,110.97,37,99.15
CELL_47205,Fibroblast,6.47,42,61.52
CELL_49756,Epithelial,39.99,43,65.99
CELL_90070,Neuron,71.2,44,99.18
CELL_32772,Leukocyte,44.24,47,79.51
CELL_48330,Neuron,38.34,22,53.51
CELL_31049,Erythrocyte,78.93,33,54.05
CELL_28333,Fibroblast,79.68,12,60.53
CELL_35676,Neuron,18.13,17,87.83
CELL_48139,Fibroblast,50.02,49,76.55
CELL_28022,Stem Cell,32.58,10,62.01
CELL_17912,Epithelial,60.13,32,91.97
CELL_46308,Leukocyte,67.43,25,64.96
CELL_22673,Leukocyte,111.95,23,53.5
CELL_25646,Epithelial,16.43,35,76.99
CELL_76227,Neuron,81.67,41,89.69
CELL_42062,Epithelial,101.86,14,79.72
CELL_15159,Leukocyte,107.56,50,69.63
CELL_40049,Myocyte,80.0,29,81.09
CELL_77192,Stem Cell,115.44,43,94.56
CELL_95217,Leukocyte,75.62,11,56.18
CELL_55180,Myocyte,112.97,10,95.34
CELL_11036,Fibroblast,108.57,38,59.79
CELL_43740,Epithelial,12.19,26,67.19
CELL_88760,Myocyte,63.0,16,64.31
CELL_30098,Epithelial,119.65,24,97.71
CELL_32748,Epithelial,94.31,9,98.54
CELL_50675,Myocyte,11.75,20,53.72
CELL_29898,Epithelial,50.42,16,50.59
CELL_94906,Fibroblast,24.85,33,58.68
CELL_72156,Myocyte,102.39,16,52.44
CELL_49518,Leukocyte,20.92,43,53.88
CELL_22475,Erythrocyte,118.21,50,57.8
CELL_64132,Neuron,49.59,29,76.63
CELL_31113,Fibroblast,72.14,5,95.11
CELL_22033,Erythrocyte,29.8,18,65.48
CELL_47387,Myocyte,19.39,36,89.99
CELL_15083,Erythrocyte,50.2,22,90.4
CELL_21860,Fibroblast,19.86,33,59.66
CELL_93614,Neuron,111.11,49,68.32
CELL_35111,Stem Cell,61.98,7,81.56
CELL_18324,Fibroblast,86.09,30,62.01
CELL_13864,Stem Cell,9.98,29,99.72
CELL_90481,Myocyte,105.16,8,73.99
CELL_66474,Stem Cell,43.98,32,98.14
CELL_33397,Fibroblast,45.68,36,54.71
CELL_69548,Erythrocyte,84.32,13,58.66
CELL_50206,Myocyte,32.37,39,89.93
CELL_39500,Erythrocyte,77.28,23,85.26
CELL_51428,Leukocyte,104.89,16,62.54
CELL_19507,Leukocyte,52.96,32,96.27
CELL_42905,Erythrocyte,42.5,8,56.11
CELL_22328,Neuron,42.24,29,95.83
CELL_15942,Epithelial,114.34,29,58.26
CELL_94761,Stem Cell,54.15,23,91.77
CELL_69952,Epithelial,108.51,29,57.3
CELL_19945,Fibroblast,16.18,17,86.85
CELL_56478,Erythrocyte,105.06,5,50.9
CELL_37374,Myocyte,13.16,27,59.41
CELL_92475,Fibroblast,61.73,6,64.01
CELL_48492,Stem Cell,97.88,16,97.49
CELL_32332,Stem Cell,86.41,49,77.63
CELL_24316,Stem Cell,48.7,45,85.28
CELL_60726,Leukocyte,54.97,48,50.72
CELL_18716,Stem Cell,70.38,36,77.7
CELL_34024,Stem Cell,62.04,34,87.3
CELL_78578,Neuron,36.57,22,57.72
CELL_35581,Stem Cell,110.6,48,95.67
CELL_66656,Stem Cell,109.88,24,80.78
