cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_11124,Fibroblast,74.16,18,59.2
CELL_23185,Erythrocyte,22.97,42,59.96
CELL_94284,Stem Cell,41.49,34,71.5
CELL_33202,Fibroblast,54.03,34,88.26
CELL_97508,Myocyte,115.31,26,95.87
CELL_45642,Leukocyte,20.73,49,60.58
CELL_20141,Myocyte,78.6,44,67.11
CELL_22948,Erythrocyte,80.63,7,74.21
CELL_34894,Myocyte,52.97,47,67.21
CELL_38273,Myocyte,78.25,36,64.65
CELL_14142,Fibroblast,79.3,19,52.68
CELL_45080,Myocyte,93.71,36,79.16
CELL_89183,Erythrocyte,21.54,25,89.87
CELL_11356,Myocyte,97.52,9,91.76
CELL_66343,Fibroblast,109.07,16,60.41
CELL_14216,Leukocyte,67.96,29,64.76
CELL_16122,Fibroblast,78.68,15,63.78
CELL_56784,Stem Cell,116.58,7,80.86
CELL_74734,Erythrocyte,97.92,14,62.94
CELL_91808,Erythrocyte,87.06,40,77.67
CELL_22337,Erythrocyte,91.99,41,92.18
CELL_63123,Stem Cell,5.13,33,96.69
CELL_94552,Neuron,60.99,49,76.84
CELL_74287,Epithelial,67.8,8,99.41
CELL_26740,Neuron,78.3,24,90.67
CELL_19382,Stem Cell,27.35,15,61.32
CELL_72679,Stem Cell,96.12,50,62.5
CELL_52910,Stem Cell,20.92,34,96.97
CELL_65410,Neuron,30.02,16,98.86
CELL_67575,Neuron,74.46,31,73.8
CELL_55048,Leukocyte,112.99,26,82.45
CELL_59369,Fibroblast,72.57,11,62.51
CELL_24424,Leukocyte,97.03,19,70.32
CELL_74119,Neuron,118.74,28,87.05
CELL_31185,Myocyte,16.16,32,60.82
CELL_68846,Erythrocyte,102.18,17,55.41
CELL_17341,Leukocyte,93.37,43,80.55
CELL_43554,Stem Cell,109.75,33,63.4
CELL_85290,Epithelial,66.56,44,64.49
CELL_52408,Leukocyte,17.49,39,92.24
CELL_67746,Leukocyte,51.81,11,87.57
CELL_74345,Epithelial,40.99,23,54.64
CELL_81245,Neuron,104.96,33,83.68
CELL_80241,Leukocyte,57.61,11,97.67
CELL_85698,Stem Cell,50.07,13,55.61
CELL_10103,Epithelial,61.91,10,56.32
CELL_66313,Epithelial,38.75,35,98.84
CELL_84571,Erythrocyte,82.31,47,69.1
CELL_91257,Neuron,18.63,33,91.17
CELL_23692,Stem Cell,23.65,8,99.55
CELL_80027,Leukocyte,77.55,21,54.35
CELL_53480,Leukocyte,36.69,30,88.2
CELL_83077,Fibroblast,68.13,21,60.02
CELL_78641,Stem Cell,22.42,15,79.47
CELL_36336,Erythrocyte,88.44,46,77.76
CELL_63798,Stem Cell,24.88,28,60.77
CELL_73388,Neuron,66.69,9,77.12
CELL_72379,Stem Cell,108.08,36,68.62
CELL_38311,Myocyte,9.25,18,54.47
CELL_67015,Erythrocyte,88.92,38,94.2
CELL_37024,Stem Cell,27.77,23,50.73
CELL_31308,Neuron,45.26,46,68.78
CELL_11626,Myocyte,84.86,27,94.92
CELL_43902,Leukocyte,33.08,26,69.76
CELL_98439,Erythrocyte,87.45,20,82.0
CELL_82488,Neuron,77.84,36,95.1
CELL_94380,Erythrocyte,78.99,10,58.0
CELL_65443,Erythrocyte,8.73,47,83.6
CELL_73176,Leukocyte,48.82,49,63.66
CELL_57860,Erythrocyte,96.13,12,60.19
CELL_81505,Erythrocyte,31.66,14,94.58
CELL_62245,Erythrocyte,49.08,13,78.04
CELL_53882,Neuron,80.52,49,99.55
CELL_98914,Fibroblast,100.2,38,51.82
CELL_29442,Epithelial,6.77,23,72.92
CELL_41557,Epithelial,67.01,45,82.15
CELL_53002,Erythrocyte,113.91,24,72.27
CELL_91496,Leukocyte,118.77,41,71.74
CELL_32704,Leukocyte,60.81,16,60.82
CELL_41997,Epithelial,87.78,6,68.56
CELL_96067,Epithelial,63.36,43,54.9
CELL_42450,Epithelial,91.48,23,95.24
CELL_30487,Myocyte,50.32,37,57.5
CELL_72829,Erythrocyte,118.1,18,75.19
CELL_46172,Leukocyte,80.72,26,78.44
CELL_14082,Stem Cell,16.77,9,52.41
CELL_84592,Neuron,110.35,13,67.83
CELL_67249,Myocyte,75.52,47,67.82
CELL_39692,Neuron,15.01,10,52.76
CELL_48085,Erythrocyte,113.16,43,97.6
CELL_44499,Leukocyte,89.7,40,69.02
CELL_42110,Myocyte,31.47,47,61.47
CELL_12248,Neuron,103.33,45,66.24
CELL_98776,Erythrocyte,24.92,50,72.11
CELL_75525,Myocyte,109.43,33,67.21
CELL_30111,Erythrocyte,95.63,26,92.05
CELL_11542,Erythrocyte,47.36,29,59.42
CELL_30363,Fibroblast,42.69,9,50.8
CELL_51546,Erythrocyte,58.7,43,66.83
CELL_42695,Fibroblast,58.97,44,77.66
CELL_89360,Fibroblast,87.83,22,95.05
CELL_74649,Leukocyte,22.74,25,57.35
CELL_98959,Fibroblast,13.22,48,68.01
CELL_61799,Erythrocyte,105.21,47,90.15
CELL_58782,Epithelial,43.14,11,65.2
CELL_62815,Leukocyte,109.93,16,88.22
CELL_79965,Stem Cell,55.35,9,79.81
CELL_26808,Erythrocyte,96.2,37,84.16
CELL_48200,Stem Cell,41.88,12,81.81
CELL_38751,Stem Cell,19.46,46,96.9
CELL_36395,Neuron,72.48,45,65.69
CELL_98124,Myocyte,98.71,6,57.99
CELL_17457,Erythrocyte,6.39,46,73.1
CELL_99096,Myocyte,38.91,13,71.36
CELL_12429,Erythrocyte,83.17,40,95.93
CELL_20808,Neuron,110.61,43,80.26
CELL_45155,Myocyte,87.8,24,53.33
CELL_73908,Erythrocyte,9.6,32,80.76
CELL_83986,Erythrocyte,21.27,10,62.09
CELL_25306,Myocyte,34.06,18,72.04
CELL_43953,Leukocyte,97.05,5,84.8
CELL_13096,Leukocyte,11.28,27,95.19
CELL_18751,Fibroblast,77.73,21,95.71
CELL_27513,Erythrocyte,21.5,18,82.85
CELL_89860,Myocyte,41.61,16,58.6
CELL_81974,Stem Cell,32.4,32,56.77
CELL_82327,Leukocyte,31.11,25,63.62
CELL_69698,Neuron,56.46,44,79.48
CELL_71476,Myocyte,39.2,41,89.37
CELL_84992,Myocyte,112.56,44,58.25
CELL_57994,Erythrocyte,68.46,44,65.01
CELL_12420,Epithelial,6.91,23,67.76
CELL_23442,Epithelial,26.45,27,57.12
CELL_87127,Leukocyte,46.55,12,83.11
CELL_87589,Epithelial,35.59,38,99.01
CELL_30145,Fibroblast,108.62,24,66.07
CELL_84229,Leukocyte,76.43,17,53.2
CELL_20889,Myocyte,26.8,41,97.91
CELL_69835,Erythrocyte,35.65,33,68.13
CELL_41421,Epithelial,47.04,14,60.03
CELL_79460,Stem Cell,64.91,28,86.59
CELL_31608,Stem Cell,25.9,13,76.68
CELL_26244,Erythrocyte,92.87,7,98.76
CELL_78231,Leukocyte,25.33,44,77.3
CELL_39788,Myocyte,96.06,43,91.09
CELL_48736,Myocyte,21.06,33,53.45
CELL_96883,Neuron,32.71,27,99.67
CELL_46243,Epithelial,85.18,34,65.0
CELL_95336,Leukocyte,65.91,7,94.63
CELL_21435,Fibroblast,71.39,29,77.53
CELL_76332,Epithelial,64.46,39,55.2
CELL_24045,Neuron,93.96,18,68.02
CELL_22954,Neuron,74.66,26,72.93
CELL_37974,Neuron,98.44,27,86.0
CELL_32889,Fibroblast,13.55,31,88.16
CELL_93373,Stem Cell,106.48,10,74.46
CELL_59910,Leukocyte,57.69,36,90.6
CELL_91263,Epithelial,28.89,38,93.25
CELL_32508,Neuron,15.94,30,88.44
CELL_76645,Myocyte,92.85,40,55.81
CELL_47305,Stem Cell,104.21,40,74.73
CELL_54238,Erythrocyte,82.35,7,69.94
CELL_95752,Erythrocyte,107.38,23,71.52
CELL_51794,Stem Cell,104.36,37,62.8
CELL_35137,Neuron,70.57,40,92.08
CELL_11260,Fibroblast,44.49,40,65.35
CELL_75843,Epithelial,71.66,32,66.42
CELL_88378,Epithelial,95.77,7,57.57
CELL_84525,Erythrocyte,76.05,7,50.32
CELL_37341,Erythrocyte,100.66,30,82.48
CELL_27146,Epithelial,68.21,18,69.67
CELL_26570,Stem Cell,74.78,14,73.76
CELL_59878,Myocyte,80.8,18,52.01
CELL_11373,Stem Cell,34.77,12,94.44
CELL_69411,Myocyte,100.22,19,96.99
CELL_48166,Neuron,113.35,44,81.63
CELL_49901,Epithelial,63.16,43,73.08
CELL_30982,Leukocyte,50.56,8,58.95
CELL_45391,Neuron,107.98,44,87.18
CELL_52457,Fibroblast,46.44,11,99.94
CELL_59865,Leukocyte,13.81,6,60.87
CELL_85546,Myocyte,39.74,11,63.84
CELL_41385,Stem Cell,11.98,22,98.87
CELL_15069,Myocyte,116.12,9,86.14
CELL_12248,Fibroblast,102.8,42,77.56
CELL_52897,Myocyte,78.81,22,97.23
CELL_74283,Epithelial,67.04,38,86.24
CELL_61444,Myocyte,44.17,44,61.61
CELL_36427,Fibroblast,62.11,42,76.1
CELL_99843,Epithelial,76.08,15,77.45
CELL_33727,Neuron,57.39,9,59.6
CELL_32478,Epithelial,5.44,8,68.93
CELL_56724,Erythrocyte,83.87,27,82.91
CELL_61553,Leukocyte,97.8,38,96.92
CELL_58693,Epithelial,84.91,42,79.47
CELL_51735,Erythrocyte,5.83,42,65.55
CELL_23853,Epithelial,110.21,30,64.09
CELL_84609,Myocyte,102.5,10,60.05
CELL_43720,Neuron,30.2,14,61.86
CELL_68954,Leukocyte,74.71,27,58.45
CELL_88226,Epithelial,17.92,35,50.6
CELL_80121,Leukocyte,47.63,44,99.99
CELL_38203,Fibroblast,81.54,20,83.99
CELL_64254,Neuron,99.68,17,59.33
CELL_72664,Myocyte,51.58,47,60.01
CELL_99028,Leukocyte,32.46,6,83.58
CELL_28614,Leukocyte,14.8,19,62.14
CELL_62970,Stem Cell,55.84,27,98.56
CELL_48482,Myocyte,52.1,29,67.07
CELL_70017,Fibroblast,45.57,41,99.02
CELL_16599,Stem Cell,86.61,46,90.94
CELL_60134,Stem Cell,84.08,13,72.25
CELL_76479,Erythrocyte,22.51,46,99.99
CELL_74931,Myocyte,50.83,44,51.05
CELL_22727,Leukocyte,112.82,47,55.37
CELL_53765,Stem Cell,31.26,12,83.98
CELL_82560,Fibroblast,22.28,45,92.06
CELL_10129,Epithelial,18.96,33,67.85
CELL_82844,Leukocyte,83.01,47,82.57
CELL_60521,Leukocyte,15.84,17,79.75
CELL_35069,Leukocyte,44.03,37,52.34
CELL_20993,Erythrocyte,77.83,44,64.57
CELL_70894,Epithelial,25.04,34,53.16
CELL_42201,Stem Cell,93.32,8,69.37
CELL_72203,Epithelial,66.51,44,88.51
CELL_16929,Erythrocyte,63.98,19,96.06
CELL_16483,Stem Cell,113.32,13,55.15
CELL_57858,Neuron,29.74,36,50.41
CELL_21901,Erythrocyte,92.85,22,51.75
CELL_86888,Fibroblast,31.99,5,60.7
CELL_96081,Stem Cell,85.62,30,61.08
CELL_49801,Fibroblast,24.21,19,64.92
CELL_23740,Fibroblast,109.11,45,85.84
CELL_94486,Erythrocyte,26.81,5,77.26
CELL_45468,Neuron,42.15,26,59.12
CELL_28603,Epithelial,117.23,24,86.17
CELL_30953,Leukocyte,47.83,36,99.88
CELL_33822,Neuron,41.2,23,66.52
CELL_32100,Fibroblast,41.42,32,50.1
CELL_79947,Epithelial,83.38,22,73.47
CELL_83879,Leukocyte,51.6,24,92.34
CELL_53420,Neuron,28.89,29,84.07
CELL_87425,Neuron,9.05,31,82.0
CELL_78664,Epithelial,27.28,37,71.81
CELL_21765,Epithelial,52.25,38,64.93
CELL_71759,Stem Cell,72.75,48,99.27
CELL_27479,Leukocyte,57.42,50,96.91
CELL_36966,Stem Cell,76.52,20,89.7
CELL_61949,Leukocyte,91.82,41,85.01
CELL_62793,Stem Cell,11.67,42,58.51
CELL_89901,Fibroblast,62.83,27,88.79
CELL_79898,Myocyte,105.47,12,84.83
CELL_69737,Leukocyte,112.88,38,77.22
CELL_82597,Neuron,10.71,15,63.5
CELL_74481,Erythrocyte,42.46,10,65.09
CELL_22281,Erythrocyte,78.74,9,76.09
CELL_75894,Stem Cell,67.66,47,99.28
CELL_62417,Leukocyte,7.76,31,59.19
CELL_64921,Epithelial,36.55,16,96.04
CELL_44906,Fibroblast,70.33,13,84.32
CELL_20292,Stem Cell,12.83,31,72.31
CELL_34057,Leukocyte,63.49,42,60.22
CELL_84321,Neuron,92.58,16,71.96
CELL_91490,Neuron,18.11,48,75.22
CELL_73970,Myocyte,99.07,38,83.94
CELL_31953,Leukocyte,112.18,38,85.99
CELL_56559,Erythrocyte,75.6,15,50.0
CELL_17584,Stem Cell,21.77,13,69.09
CELL_24803,Epithelial,30.81,42,98.77
CELL_91180,Neuron,29.45,9,55.08
CELL_21619,Epithelial,16.45,8,53.16
CELL_11443,Erythrocyte,40.13,17,97.48
CELL_62581,Epithelial,31.63,15,68.48
CELL_30036,Epithelial,34.59,43,83.7
CELL_19769,Erythrocyte,41.26,34,96.98
CELL_16739,Myocyte,90.21,23,76.89
CELL_24979,Neuron,110.87,27,77.33
CELL_15709,Stem Cell,99.01,5,93.46
CELL_47048,Myocyte,84.93,12,76.25
CELL_37715,Myocyte,88.95,21,51.73
CELL_30477,Fibroblast,117.21,12,92.46
CELL_24810,Erythrocyte,81.43,28,70.05
CELL_31375,Fibroblast,73.67,17,62.57
CELL_45593,Stem Cell,88.44,31,63.46
CELL_20020,Erythrocyte,16.56,24,79.59
CELL_66007,Myocyte,29.0,29,96.59
CELL_44550,Leukocyte,104.21,47,63.47
CELL_71513,Myocyte,25.3,33,70.82
CELL_70377,Myocyte,79.89,27,54.69
CELL_57906,Fibroblast,100.88,44,61.34
CELL_59792,Myocyte,30.97,27,77.34
CELL_78571,Leukocyte,17.1,46,58.61
CELL_74195,Erythrocyte,116.88,36,97.26
CELL_71598,Erythrocyte,18.27,17,54.57
CELL_73090,Fibroblast,59.46,18,52.12
CELL_94123,Leukocyte,55.77,5,74.18
CELL_68932,Neuron,13.7,7,85.2
CELL_62848,Neuron,21.75,30,93.82
CELL_42581,Erythrocyte,46.58,47,67.37
CELL_91719,Erythrocyte,39.26,27,88.8
CELL_21411,Stem Cell,21.56,9,59.66
CELL_42273,Leukocyte,33.45,42,86.36
CELL_14444,Epithelial,89.91,24,94.64
CELL_58658,Fibroblast,29.48,17,70.35
CELL_90662,Stem Cell,13.03,45,82.74
CELL_44945,Myocyte,12.47,6,81.1
CELL_71132,Stem Cell,65.89,26,50.17
CELL_61596,Fibroblast,51.45,46,69.49
CELL_60108,Stem Cell,103.09,35,83.54
CELL_41067,Stem Cell,42.19,13,94.05
CELL_96863,Leukocyte,51.08,18,65.53
CELL_42335,Erythrocyte,55.07,9,64.47
CELL_80520,Leukocyte,104.38,49,98.27
CELL_62808,Fibroblast,51.42,9,50.61
CELL_25772,Epithelial,12.45,15,98.58
CELL_58732,Fibroblast,59.24,26,55.82
CELL_95379,Neuron,36.75,41,53.21
CELL_79687,Erythrocyte,101.55,19,86.1
CELL_90572,Stem Cell,31.84,13,96.57
CELL_94811,Myocyte,56.54,50,96.91
CELL_14356,Neuron,98.45,27,79.37
CELL_15301,Erythrocyte,85.63,33,99.01
CELL_67050,Fibroblast,35.24,16,78.82
CELL_25490,Epithelial,16.73,25,83.11
CELL_34038,Stem Cell,103.45,33,74.64
CELL_15699,Epithelial,35.23,16,90.24
CELL_13552,Fibroblast,97.78,29,76.67
CELL_67792,Neuron,5.15,17,72.77
CELL_26375,Stem Cell,105.99,30,76.55
CELL_23383,Erythrocyte,38.91,45,62.47
CELL_73529,Leukocyte,110.24,10,79.08
CELL_78561,Erythrocyte,106.02,44,61.35
CELL_61253,Stem Cell,9.55,21,51.65
CELL_41630,Fibroblast,10.72,28,51.82
CELL_62251,Leukocyte,104.94,46,52.46
CELL_55850,Erythrocyte,55.17,28,53.49
CELL_93170,Myocyte,34.19,14,67.6
CELL_82235,Fibroblast,107.69,15,72.09
CELL_97901,Stem Cell,69.87,39,71.57
CELL_30697,Leukocyte,108.9,8,55.3
CELL_29286,Erythrocyte,105.95,36,51.71
CELL_50968,Neuron,85.75,5,83.22
CELL_19232,Erythrocyte,47.69,20,93.93
CELL_37032,Neuron,11.03,7,87.29
CELL_89284,Neuron,101.54,44,86.36
CELL_63032,Neuron,34.82,44,93.88
CELL_78263,Fibroblast,62.88,30,91.99
CELL_84397,Stem Cell,23.38,12,64.95
CELL_23385,Fibroblast,15.62,39,94.03
CELL_12993,Neuron,60.35,10,51.42
CELL_40070,Myocyte,96.2,18,79.48
CELL_17750,Leukocyte,79.84,5,80.3
CELL_32120,Fibroblast,45.9,38,89.13
CELL_21793,Fibroblast,31.36,31,83.24
CELL_42129,Epithelial,82.03,47,64.68
CELL_34761,Myocyte,84.09,48,84.9
CELL_15255,Myocyte,103.49,45,63.06
CELL_75480,Leukocyte,47.38,27,52.74
CELL_95147,Myocyte,111.08,18,62.0
CELL_34638,Epithelial,6.68,42,89.22
CELL_74783,Stem Cell,38.35,12,85.59
CELL_82677,Epithelial,116.7,48,88.75
CELL_41566,Neuron,90.37,42,83.15
CELL_76988,Myocyte,7.59,49,92.06
CELL_39250,Epithelial,37.55,38,73.2
CELL_76732,Epithelial,7.1,19,89.39
CELL_24745,Leukocyte,58.64,33,80.66
CELL_74354,Stem Cell,109.8,37,63.07
CELL_95365,Neuron,97.74,12,62.31
CELL_19517,Leukocyte,14.55,41,88.47
CELL_30833,Fibroblast,79.51,13,58.24
CELL_12742,Neuron,18.76,36,65.56
CELL_22491,Epithelial,64.11,43,80.2
CELL_56798,Stem Cell,108.65,39,77.49
CELL_56833,Stem Cell,114.05,43,88.68
CELL_68282,Erythrocyte,75.81,39,76.19
CELL_58062,Myocyte,96.16,40,69.67
CELL_28002,Leukocyte,117.64,21,72.34
CELL_74850,Leukocyte,20.44,17,81.32
CELL_35488,Fibroblast,112.33,14,70.48
CELL_22675,Leukocyte,23.64,31,68.31
CELL_61601,Neuron,7.96,19,87.19
CELL_70747,Epithelial,84.63,18,93.3
CELL_77207,Stem Cell,72.69,12,80.4
CELL_79276,Leukocyte,115.6,10,56.05
CELL_66323,Neuron,92.16,39,59.62
CELL_34635,Fibroblast,88.48,17,99.38
CELL_78950,Epithelial,107.76,36,79.2
CELL_46279,Myocyte,31.24,37,98.18
CELL_34642,Erythrocyte,9.15,13,54.48
CELL_27979,Neuron,114.46,19,74.42
CELL_77896,Leukocyte,16.43,50,74.86
CELL_52736,Myocyte,76.49,23,73.49
CELL_97868,Myocyte,43.02,31,93.36
CELL_98870,Epithelial,59.43,47,66.78
CELL_67731,Erythrocyte,83.1,13,73.16
CELL_88532,Myocyte,7.74,18,57.02
CELL_83558,Stem Cell,44.95,25,73.12
CELL_79083,Myocyte,18.84,5,70.18
CELL_55008,Stem Cell,24.38,26,58.54
CELL_14215,Epithelial,101.46,22,89.37
