cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_25275,Erythrocyte,22.12,15,92.51
CELL_44196,Stem Cell,69.33,26,59.16
CELL_20416,Stem Cell,29.75,19,52.53
CELL_75681,Epithelial,6.49,21,64.7
CELL_32782,Fibroblast,38.49,36,58.93
CELL_94957,Epithelial,45.2,7,72.42
CELL_31913,Leukocyte,109.12,20,82.3
CELL_72845,Epithelial,34.43,30,89.08
CELL_91253,Stem Cell,74.28,36,75.87
CELL_52617,Stem Cell,62.32,16,65.98
CELL_50578,Leukocyte,52.36,5,77.43
CELL_45631,Erythrocyte,113.54,44,92.69
CELL_18797,Fibroblast,75.05,6,89.45
CELL_48356,Fibroblast,43.3,49,79.19
CELL_64927,Epithelial,62.32,38,66.99
CELL_92215,Leukocyte,83.61,26,52.59
CELL_57936,Epithelial,19.93,28,58.45
CELL_36118,Fibroblast,10.7,48,71.33
CELL_99607,Myocyte,57.24,29,51.35
CELL_62003,Erythrocyte,15.53,23,89.67
CELL_12441,Myocyte,15.65,50,52.73
CELL_94789,Leukocyte,40.1,17,71.97
CELL_41738,Fibroblast,78.23,31,71.06
CELL_68213,Epithelial,103.56,15,89.11
CELL_75504,Stem Cell,59.92,6,81.4
CELL_80863,Epithelial,67.95,14,86.86
CELL_53859,Neuron,92.79,42,71.12
CELL_27342,Myocyte,55.68,23,93.7
CELL_29805,Epithelial,59.73,19,69.97
CELL_73943,Neuron,93.82,34,54.8
CELL_26627,Leukocyte,48.88,11,81.62
CELL_82690,Leukocyte,29.25,37,52.81
CELL_50528,Myocyte,5.61,45,56.58
CELL_71540,Myocyte,91.76,8,83.47
CELL_16869,Leukocyte,112.34,36,60.63
CELL_97281,Neuron,6.47,43,86.18
CELL_70034,Stem Cell,49.21,44,68.11
CELL_20986,Neuron,77.74,10,57.69
CELL_57022,Fibroblast,107.07,13,83.06
CELL_93487,Leukocyte,33.84,50,90.9
CELL_61074,Leukocyte,92.61,21,80.19
CELL_90906,Neuron,58.23,42,95.38
CELL_29900,Neuron,93.49,26,57.89
CELL_49357,Epithelial,21.96,5,88.49
CELL_73358,Erythrocyte,108.86,19,75.71
CELL_60372,Neuron,112.69,21,80.08
CELL_95022,Neuron,26.95,22,66.77
CELL_58067,Leukocyte,118.84,21,96.28
CELL_97738,Neuron,114.45,18,94.58
CELL_98939,Erythrocyte,40.99,26,56.34
CELL_69854,Neuron,101.29,22,62.68
CELL_60177,Stem Cell,118.29,14,96.84
CELL_14694,Erythrocyte,33.21,42,81.02
CELL_59537,Erythrocyte,82.08,16,68.27
CELL_90878,Epithelial,19.58,50,94.85
CELL_86360,Fibroblast,35.73,30,70.89
CELL_74215,Stem Cell,46.82,25,94.37
CELL_50955,Epithelial,90.89,40,91.18
CELL_89070,Stem Cell,95.69,50,65.43
CELL_59322,Erythrocyte,33.28,21,76.16
CELL_77514,Leukocyte,32.35,34,87.22
CELL_28692,Fibroblast,40.97,34,50.0
CELL_33825,Stem Cell,52.04,28,50.34
CELL_42484,Leukocyte,27.87,24,98.14
CELL_19667,Fibroblast,73.64,8,67.44
CELL_95915,Leukocyte,46.74,30,97.56
CELL_84755,Erythrocyte,26.38,35,55.57
CELL_65499,Myocyte,73.53,36,78.12
CELL_52487,Fibroblast,42.52,9,77.53
CELL_86609,Myocyte,18.82,49,99.11
CELL_43958,Neuron,93.53,44,93.8
CELL_84215,Epithelial,105.81,46,71.32
CELL_47989,Stem Cell,36.67,15,86.13
CELL_62378,Fibroblast,116.77,24,98.61
CELL_78930,Leukocyte,91.63,11,64.78
CELL_32549,Stem Cell,78.13,33,54.49
CELL_71901,Leukocyte,116.78,7,51.79
CELL_30041,Myocyte,79.65,30,88.22
CELL_29310,Neuron,47.84,24,76.97
CELL_37398,Epithelial,89.63,13,50.19
CELL_78792,Leukocyte,95.46,10,90.58
CELL_43434,Neuron,9.67,44,60.03
CELL_79339,Myocyte,12.17,41,52.53
CELL_59426,Epithelial,114.73,29,72.73
CELL_11131,Myocyte,105.89,36,95.59
CELL_42986,Epithelial,6.77,36,51.32
CELL_43752,Neuron,42.97,16,73.53
CELL_44304,Leukocyte,27.82,41,64.84
CELL_66191,Leukocyte,55.88,46,58.77
CELL_19612,Neuron,22.75,41,54.59
CELL_86506,Myocyte,20.48,18,65.19
CELL_30217,Neuron,49.85,31,84.13
CELL_12263,Leukocyte,14.46,28,75.35
CELL_79397,Fibroblast,79.42,30,69.47
CELL_63480,Erythrocyte,40.49,33,69.41
CELL_30375,Epithelial,66.15,31,68.46
CELL_94183,Erythrocyte,99.32,28,83.1
CELL_42634,Neuron,91.48,7,74.6
CELL_79408,Erythrocyte,109.93,36,85.58
CELL_59337,Stem Cell,81.14,42,78.48
CELL_24533,Epithelial,56.61,14,98.47
CELL_62958,Stem Cell,73.45,44,60.56
CELL_69255,Fibroblast,51.15,27,62.86
CELL_49171,Erythrocyte,35.99,14,95.44
CELL_17739,Leukocyte,15.19,24,62.14
CELL_59328,Leukocyte,53.57,5,70.14
CELL_95820,Epithelial,99.15,42,91.14
CELL_46783,Stem Cell,91.73,36,51.72
CELL_79306,Erythrocyte,18.15,25,52.83
CELL_26529,Erythrocyte,111.4,8,76.94
CELL_21669,Stem Cell,102.01,38,63.72
CELL_48309,Fibroblast,10.48,11,54.79
CELL_45490,Epithelial,93.54,33,96.34
CELL_74413,Myocyte,66.6,5,65.07
CELL_91431,Myocyte,116.14,35,79.1
CELL_13415,Stem Cell,66.49,19,80.0
CELL_32492,Leukocyte,77.26,29,82.27
CELL_67966,Erythrocyte,39.0,22,93.4
CELL_31527,Myocyte,89.19,16,97.42
CELL_64959,Epithelial,106.54,13,58.72
CELL_53794,Epithelial,98.13,19,94.79
CELL_12899,Stem Cell,67.55,32,99.96
CELL_41479,Erythrocyte,59.76,35,88.34
CELL_13371,Myocyte,18.78,23,54.03
CELL_16726,Epithelial,13.58,6,82.87
CELL_69319,Erythrocyte,51.91,23,91.65
CELL_77310,Epithelial,58.23,6,97.02
CELL_28209,Myocyte,66.08,11,75.23
CELL_98654,Fibroblast,88.3,6,92.26
CELL_58314,Fibroblast,27.27,39,52.56
CELL_39858,Leukocyte,98.77,41,93.64
CELL_77405,Fibroblast,42.43,14,93.96
CELL_97662,Neuron,78.44,14,93.66
CELL_47295,Neuron,46.8,16,67.09
CELL_45085,Stem Cell,66.67,22,72.26
CELL_35956,Leukocyte,49.41,42,92.84
CELL_37479,Myocyte,84.54,14,83.83
CELL_99959,Myocyte,56.53,35,53.77
CELL_43361,Erythrocyte,24.76,49,55.59
CELL_68617,Leukocyte,34.5,14,71.13
CELL_76254,Epithelial,44.01,10,73.5
CELL_72034,Leukocyte,27.47,46,68.11
CELL_77575,Stem Cell,103.39,41,69.43
CELL_93546,Stem Cell,101.5,10,72.66
CELL_43250,Erythrocyte,83.84,14,73.76
CELL_25741,Fibroblast,10.5,5,94.45
CELL_39377,Leukocyte,116.8,5,53.62
CELL_46318,Leukocyte,105.6,36,69.57
CELL_63080,Fibroblast,75.18,12,71.13
CELL_77038,Neuron,25.98,15,56.88
CELL_48267,Stem Cell,8.57,45,76.67
CELL_79802,Erythrocyte,46.3,45,75.31
CELL_46839,Fibroblast,8.37,12,53.94
CELL_40847,Myocyte,94.12,17,81.54
CELL_80755,Epithelial,68.99,16,77.53
CELL_51279,Leukocyte,40.26,10,59.4
CELL_94207,Leukocyte,9.14,34,91.54
CELL_52750,Myocyte,68.07,34,50.63
CELL_63370,Myocyte,30.78,19,50.43
CELL_88625,Leukocyte,108.72,21,53.0
CELL_64946,Myocyte,107.02,32,81.18
CELL_72602,Erythrocyte,64.8,40,52.66
CELL_92365,Erythrocyte,102.92,24,77.71
CELL_69299,Epithelial,75.43,21,78.44
CELL_14772,Myocyte,7.72,39,77.95
CELL_60372,Stem Cell,12.74,28,95.06
CELL_51255,Stem Cell,15.37,46,96.4
CELL_82423,Stem Cell,62.46,9,70.52
CELL_48025,Fibroblast,99.53,8,55.55
CELL_52739,Stem Cell,96.73,12,54.76
CELL_52851,Fibroblast,37.75,10,93.83
CELL_90196,Leukocyte,5.48,48,54.6
CELL_13862,Epithelial,32.06,18,81.34
CELL_56822,Fibroblast,83.01,19,56.79
CELL_69130,Stem Cell,49.61,17,73.02
CELL_77390,Erythrocyte,44.11,16,51.3
CELL_89845,Neuron,89.23,22,57.35
CELL_92894,Stem Cell,51.65,9,97.15
CELL_44313,Erythrocyte,34.41,49,83.84
CELL_94080,Fibroblast,88.54,27,73.28
CELL_11447,Erythrocyte,24.54,50,67.25
CELL_72089,Neuron,21.74,12,93.34
CELL_38759,Neuron,100.49,43,99.63
CELL_30018,Erythrocyte,32.79,22,67.59
CELL_84686,Stem Cell,103.94,45,88.79
CELL_29420,Neuron,101.45,14,62.07
CELL_53284,Erythrocyte,19.14,47,96.61
CELL_60764,Epithelial,42.58,17,67.04
CELL_98440,Epithelial,105.97,36,68.51
CELL_71939,Myocyte,25.11,48,54.4
CELL_97275,Neuron,6.86,44,69.3
CELL_20032,Fibroblast,103.01,32,98.43
CELL_43482,Epithelial,115.32,48,66.75
CELL_38567,Stem Cell,20.26,14,52.27
CELL_19422,Epithelial,60.37,36,83.95
CELL_26981,Stem Cell,52.72,11,66.95
CELL_86766,Neuron,36.54,32,57.77
CELL_36994,Neuron,66.28,30,97.98
CELL_93119,Neuron,61.98,11,57.84
CELL_68584,Myocyte,98.32,49,83.89
CELL_63791,Leukocyte,36.34,11,66.03
CELL_88756,Stem Cell,95.56,40,81.97
CELL_90166,Neuron,106.44,40,69.75
CELL_54575,Leukocyte,111.9,7,58.92
CELL_23163,Myocyte,97.41,18,95.03
CELL_18534,Leukocyte,94.11,47,67.44
CELL_31410,Stem Cell,35.47,38,73.56
CELL_53884,Stem Cell,10.48,14,77.02
CELL_58264,Leukocyte,116.11,18,55.84
CELL_51080,Epithelial,50.87,29,52.67
CELL_60953,Stem Cell,48.51,50,77.78
CELL_99510,Erythrocyte,43.93,34,58.85
CELL_93231,Erythrocyte,83.28,5,51.41
CELL_63994,Leukocyte,81.4,43,52.47
CELL_58903,Fibroblast,94.86,20,92.61
CELL_50959,Erythrocyte,5.2,14,62.04
CELL_90286,Stem Cell,108.16,40,63.24
CELL_47140,Epithelial,78.28,33,57.97
CELL_76261,Erythrocyte,87.36,39,98.91
CELL_46121,Myocyte,50.65,41,59.89
CELL_22688,Erythrocyte,41.24,46,82.67
CELL_27980,Erythrocyte,68.56,44,81.97
CELL_96336,Fibroblast,53.17,9,84.97
CELL_86382,Epithelial,115.74,31,81.53
CELL_72339,Neuron,30.36,30,67.15
CELL_26196,Stem Cell,82.36,18,76.2
CELL_80145,Epithelial,108.92,39,51.2
CELL_40824,Neuron,10.61,43,86.98
CELL_36587,Fibroblast,27.02,45,92.01
CELL_95300,Epithelial,35.9,26,55.7
CELL_49534,Neuron,16.94,36,77.77
CELL_25233,Epithelial,88.19,32,64.78
CELL_29759,Myocyte,94.7,48,84.3
CELL_94229,Stem Cell,48.08,15,50.7
CELL_47574,Epithelial,116.56,18,71.82
CELL_70081,Fibroblast,88.52,24,60.47
CELL_79898,Erythrocyte,26.55,37,91.81
CELL_54872,Leukocyte,95.19,16,81.67
CELL_89088,Erythrocyte,22.87,42,63.49
CELL_15691,Epithelial,117.29,40,65.91
CELL_39380,Leukocyte,30.63,12,93.29
CELL_92891,Stem Cell,26.67,9,61.84
CELL_96573,Stem Cell,37.12,46,61.55
CELL_49833,Fibroblast,104.39,6,83.59
CELL_98087,Erythrocyte,60.61,22,93.43
CELL_92844,Leukocyte,96.6,29,77.59
CELL_57686,Epithelial,95.15,30,70.29
CELL_48050,Fibroblast,116.34,6,94.2
CELL_88105,Epithelial,77.08,46,87.32
CELL_56107,Epithelial,25.77,38,99.67
CELL_15288,Leukocyte,81.8,45,55.42
CELL_46186,Stem Cell,8.28,46,78.05
CELL_70331,Fibroblast,90.34,10,91.03
CELL_61400,Myocyte,114.74,11,94.37
CELL_12553,Fibroblast,67.02,18,60.45
CELL_88729,Erythrocyte,25.39,16,86.83
CELL_74073,Erythrocyte,67.94,20,67.25
CELL_59447,Fibroblast,76.27,20,55.15
CELL_67413,Fibroblast,41.14,11,66.74
CELL_75878,Epithelial,49.96,32,61.71
CELL_89429,Epithelial,43.9,28,85.73
CELL_40559,Stem Cell,76.41,23,94.39
CELL_63195,Leukocyte,111.98,18,74.95
CELL_46701,Erythrocyte,79.31,17,60.5
CELL_94290,Epithelial,95.48,33,50.85
CELL_15179,Fibroblast,71.78,32,98.46
CELL_96560,Erythrocyte,18.63,7,71.72
CELL_45371,Fibroblast,95.13,12,85.97
CELL_31757,Epithelial,110.71,37,96.99
CELL_24740,Leukocyte,98.53,9,56.24
CELL_34885,Neuron,66.57,46,52.78
CELL_34834,Neuron,108.68,48,57.21
CELL_91430,Erythrocyte,90.61,10,65.31
CELL_74621,Neuron,29.99,43,62.81
CELL_48511,Epithelial,101.49,9,90.46
CELL_71704,Stem Cell,107.11,22,88.5
CELL_83415,Leukocyte,83.86,23,55.65
CELL_39913,Leukocyte,82.89,15,82.34
CELL_91393,Epithelial,77.68,25,59.61
CELL_91923,Fibroblast,116.26,24,88.21
CELL_93834,Stem Cell,42.43,15,90.14
CELL_44371,Erythrocyte,12.39,5,96.36
CELL_98917,Stem Cell,98.67,37,72.81
CELL_97466,Fibroblast,115.2,10,96.7
CELL_43105,Erythrocyte,110.11,32,97.07
CELL_28248,Stem Cell,110.0,8,78.69
CELL_12219,Stem Cell,110.38,18,90.93
CELL_33686,Fibroblast,76.99,45,59.8
CELL_39465,Neuron,99.6,5,57.09
CELL_61082,Neuron,42.4,31,64.89
CELL_25059,Fibroblast,91.14,48,66.44
CELL_52023,Stem Cell,41.68,24,51.94
CELL_60392,Myocyte,79.13,16,88.93
CELL_38811,Erythrocyte,25.41,39,68.95
CELL_64246,Leukocyte,48.36,28,76.92
CELL_53406,Epithelial,45.29,7,80.16
CELL_94423,Stem Cell,39.51,29,51.6
CELL_27526,Stem Cell,89.82,5,73.31
CELL_25807,Epithelial,98.96,27,87.92
CELL_64647,Epithelial,48.91,19,75.29
CELL_33298,Stem Cell,100.96,49,84.17
CELL_44152,Leukocyte,51.87,45,97.23
CELL_49904,Neuron,86.48,33,62.38
CELL_84191,Myocyte,53.25,28,90.38
CELL_27604,Epithelial,113.49,24,77.4
CELL_37351,Fibroblast,7.65,5,76.27
CELL_53566,Erythrocyte,46.8,16,63.76
CELL_84335,Epithelial,40.08,38,67.07
CELL_18923,Epithelial,96.2,46,98.8
CELL_83608,Leukocyte,76.66,20,78.39
CELL_89049,Myocyte,53.28,25,52.45
CELL_20338,Stem Cell,21.39,28,56.48
CELL_11580,Neuron,17.88,10,64.05
CELL_92905,Erythrocyte,29.32,24,67.16
CELL_73052,Fibroblast,50.0,21,72.39
CELL_91994,Epithelial,53.02,27,80.47
CELL_73912,Neuron,76.11,9,96.38
CELL_52839,Stem Cell,58.76,42,62.09
CELL_63649,Erythrocyte,83.71,30,93.83
CELL_72360,Fibroblast,11.57,7,77.23
CELL_45314,Neuron,32.48,19,90.71
CELL_56534,Fibroblast,111.78,42,91.56
CELL_61685,Stem Cell,55.85,43,96.72
CELL_57847,Leukocyte,90.08,42,98.74
CELL_90658,Erythrocyte,66.4,10,89.51
CELL_84035,Leukocyte,71.9,27,73.76
CELL_83185,Stem Cell,41.41,10,82.22
CELL_48110,Stem Cell,56.63,18,84.22
CELL_67442,Stem Cell,110.61,6,96.85
CELL_38875,Epithelial,98.08,22,56.68
CELL_11922,Epithelial,75.62,18,93.77
CELL_91567,Neuron,26.4,37,96.39
CELL_91689,Erythrocyte,84.71,28,56.85
CELL_65927,Leukocyte,41.01,25,93.79
CELL_85144,Myocyte,62.61,28,68.82
CELL_27033,Leukocyte,106.45,50,72.68
CELL_77581,Neuron,37.15,23,59.29
CELL_22258,Myocyte,10.42,47,66.69
CELL_25273,Neuron,12.55,47,74.79
CELL_18487,Leukocyte,35.6,49,53.13
CELL_88776,Stem Cell,116.17,28,79.62
CELL_32921,Epithelial,26.36,44,55.28
CELL_23771,Myocyte,101.19,49,83.59
CELL_63449,Neuron,10.81,39,95.49
